dataset,group,seed,kind,sample_index,sample_id,region,raw_auc,conditional_auc,conditional_pairs
vggss,C0,12345,best,8,-5CGQGSFGyg_000060,HighAUDFP,0.5662364130434783,0.6112412177985949,854
vggss,C0,12345,best,9,-5z9IXBJefc_000227,FP,0.4163665771484375,0.7287435456110155,2905
vggss,C0,12345,best,9,-5z9IXBJefc_000227,NearFP,0.2987213134765625,0.5893954089880376,3093
vggss,C0,12345,best,9,-5z9IXBJefc_000227,FarFP,0.5749969482421875,0.958242556281772,2754
vggss,C0,12345,best,9,-5z9IXBJefc_000227,HighAUDFP,0.20026041666666666,0.6237524950099801,1002
vggss,C0,12345,best,10,-79qo5MUYBk_000207,FP,0.4837493896484375,0.5193482688391039,4419
vggss,C0,12345,best,10,-79qo5MUYBk_000207,NearFP,0.4568634033203125,0.5687321258341277,5245
vggss,C0,12345,best,10,-79qo5MUYBk_000207,FarFP,0.500244140625,0.5078165711307973,3838
vggss,C0,12345,best,10,-79qo5MUYBk_000207,HighAUDFP,0.215625,0.3054483054483054,2331
vggss,C0,12345,best,11,-7TanrCbmME_000030,FP,0.3521881103515625,0.4268901569186876,2804
vggss,C0,12345,best,11,-7TanrCbmME_000030,NearFP,0.233917236328125,0.06325184322856034,2577
vggss,C0,12345,best,11,-7TanrCbmME_000030,FarFP,0.43701171875,0.5435339308578745,3124
vggss,C0,12345,best,11,-7TanrCbmME_000030,HighAUDFP,0.19447858146067415,0.3111111111111111,450
vggss,C0,12345,best,12,-7sg--aJdrc_000049,FP,0.689056396484375,0.6726661392405063,5056
vggss,C0,12345,best,12,-7sg--aJdrc_000049,NearFP,0.5168304443359375,0.6816668721489335,8111
vggss,C0,12345,best,12,-7sg--aJdrc_000049,FarFP,0.73345947265625,0.659437559580553,4196
vggss,C0,12345,best,12,-7sg--aJdrc_000049,HighAUDFP,0.49561149691358025,0.7175080558539205,2793
vggss,C0,12345,best,13,-7tYmeOmsRg_000058,FP,0.4065704345703125,0.2869408945686901,5008
vggss,C0,12345,best,13,-7tYmeOmsRg_000058,NearFP,0.286590576171875,0.10649744792385156,7249
vggss,C0,12345,best,13,-7tYmeOmsRg_000058,FarFP,0.4701995849609375,0.3978055626435315,3919
vggss,C0,12345,best,13,-7tYmeOmsRg_000058,HighAUDFP,0.13722826086956522,0.03123585332729742,2209
vggss,C0,12345,best,14,-7tYmeOmsRg_000180,FP,0.7387847900390625,0.7823492742007303,11229
vggss,C0,12345,best,14,-7tYmeOmsRg_000180,NearFP,0.6509552001953125,0.6135775433008163,10046
vggss,C0,12345,best,14,-7tYmeOmsRg_000180,FarFP,0.82379150390625,0.9169875526103698,11167
vggss,C0,12345,best,14,-7tYmeOmsRg_000180,HighAUDFP,0.7672919984076433,0.7653642653642654,9828
vggss,C0,12345,best,15,-86gl1hp1Aw_000105,FP,0.838104248046875,0.5560323069156992,3962
vggss,C0,12345,best,15,-86gl1hp1Aw_000105,NearFP,0.78717041015625,0.5668327106683271,4818
vggss,C0,12345,best,15,-86gl1hp1Aw_000105,FarFP,0.9532623291015625,0.22511210762331837,1115
vggss,C0,12345,best,15,-86gl1hp1Aw_000105,HighAUDFP,0.6519097222222222,0.7135802469135802,405
vggss,C0,12345,best,16,-8cgbhIR_pw_000030,FP,0.658935546875,0.47085913927266954,6297
vggss,C0,12345,best,16,-8cgbhIR_pw_000030,NearFP,0.4584197998046875,0.4671497584541063,8280
vggss,C0,12345,best,16,-8cgbhIR_pw_000030,FarFP,0.8042449951171875,0.5854266140751505,4817
vggss,C0,12345,best,16,-8cgbhIR_pw_000030,HighAUDFP,0.3564189189189189,0.43940886699507387,2030
vggss,C0,12345,best,17,-A3zsFeU_OI_000030,FP,0.2628326416015625,0.264070796460177,5650
vggss,C0,12345,best,17,-A3zsFeU_OI_000030,NearFP,0.349334716796875,0.3143946615824595,5245
vggss,C0,12345,best,17,-A3zsFeU_OI_000030,FarFP,0.2017974853515625,0.3092728247275326,5597
vggss,C0,12345,best,17,-A3zsFeU_OI_000030,HighAUDFP,0.24035274621212122,0.0379746835443038,1738
vggss,C0,12345,best,18,-ANxUxvGASw_000010,FP,0.6832275390625,0.5135931128228365,4414
vggss,C0,12345,best,18,-ANxUxvGASw_000010,NearFP,0.5080795288085938,0.4747936158503027,18170
vggss,C0,12345,best,18,-ANxUxvGASw_000010,FarFP,0.828338623046875,0.46798029556650245,406
vggss,C0,12345,best,18,-ANxUxvGASw_000010,HighAUDFP,0.6365542763157894,0.5135931128228365,4414
vggss,C0,12345,best,19,-ByoSbgzr4M_000000,FP,0.7826080322265625,0.742310889443059,3609
vggss,C0,12345,best,19,-ByoSbgzr4M_000000,NearFP,0.775970458984375,0.7277824502382955,3567
vggss,C0,12345,best,19,-ByoSbgzr4M_000000,FarFP,,,0
vggss,C0,12345,best,19,-ByoSbgzr4M_000000,HighAUDFP,0.15955528846153846,0.3612040133779264,897
vggss,C0,12345,best,20,-CZ1LIc8aos_000020,FP,0.6224517822265625,0.10186710598572213,3642
vggss,C0,12345,best,20,-CZ1LIc8aos_000020,NearFP,0.527801513671875,0.16732402912621358,6592
vggss,C0,12345,best,20,-CZ1LIc8aos_000020,FarFP,0.7022552490234375,0.0,885
vggss,C0,12345,best,20,-CZ1LIc8aos_000020,HighAUDFP,0.13353587962962962,0.11285266457680251,1595
vggss,C0,12345,best,21,-Cr0WQoFQQs_000045,FP,0.507965087890625,0.5392197986577181,4768
vggss,C0,12345,best,21,-Cr0WQoFQQs_000045,NearFP,0.5265045166015625,0.5444690810544469,8118
vggss,C0,12345,best,21,-Cr0WQoFQQs_000045,FarFP,0.4077911376953125,0.19318181818181818,176
vggss,C0,12345,best,21,-Cr0WQoFQQs_000045,HighAUDFP,0.5342371323529411,0.5441787941787942,3848
vggss,C0,12345,best,22,-Cv3gOXEoxA_000040,FP,0.3071441650390625,0.26868145881152766,7842
vggss,C0,12345,best,22,-Cv3gOXEoxA_000040,NearFP,0.3576202392578125,0.4089863146421218,8257
vggss,C0,12345,best,22,-Cv3gOXEoxA_000040,FarFP,0.1938629150390625,0.06466984343090537,5876
vggss,C0,12345,best,22,-Cv3gOXEoxA_000040,HighAUDFP,0.10690369897959184,0.23095823095823095,1221
vggss,C0,12345,best,23,-D64b_8YJK4_000046,FP,0.57916259765625,0.6563710606219244,9551
vggss,C0,12345,best,23,-D64b_8YJK4_000046,NearFP,0.55401611328125,0.643108885179002,16173
vggss,C0,12345,best,23,-D64b_8YJK4_000046,FarFP,0.6703643798828125,0.7639673571876961,1593
vggss,C0,12345,best,23,-D64b_8YJK4_000046,HighAUDFP,0.5561316287878788,0.6563710606219244,9551
vggss,C0,12345,best,24,-E5o64ACjm0_000017,FP,0.7867279052734375,0.8067815874218602,5279
vggss,C0,12345,best,24,-E5o64ACjm0_000017,NearFP,0.767333984375,0.6889521100047415,8436
vggss,C0,12345,best,24,-E5o64ACjm0_000017,FarFP,0.8319091796875,0.8623067776456599,4205
vggss,C0,12345,best,24,-E5o64ACjm0_000017,HighAUDFP,0.7028620793269231,0.7223823246878002,1041
vggss,C0,12345,best,25,-FoTxwPOz3U_000000,FP,0.486236572265625,0.5155781905332535,6676
vggss,C0,12345,best,25,-FoTxwPOz3U_000000,NearFP,0.45318603515625,0.631729055258467,8415
vggss,C0,12345,best,25,-FoTxwPOz3U_000000,FarFP,0.472259521484375,0.2208994708994709,4536
vggss,C0,12345,best,25,-FoTxwPOz3U_000000,HighAUDFP,0.39435891544117646,0.5702412325157106,4933
vggss,C0,12345,best,26,-GOaBCyC5Js_000087,FP,0.967315673828125,0.9122036874451273,3417
vggss,C0,12345,best,26,-GOaBCyC5Js_000087,NearFP,0.9429931640625,0.903468815697267,5708
vggss,C0,12345,best,26,-GOaBCyC5Js_000087,FarFP,1.0,,0
vggss,C0,12345,best,26,-GOaBCyC5Js_000087,HighAUDFP,0.9156976744186046,0.9122036874451273,3417
vggss,C0,12345,best,27,-GW1J75oAKU_000304,FP,0.6644021739130435,0.6882591093117408,494
vggss,C0,12345,best,27,-GW1J75oAKU_000304,NearFP,0.6644021739130435,0.6882591093117408,494
vggss,C0,12345,best,27,-GW1J75oAKU_000304,FarFP,,,0
vggss,C0,12345,best,27,-GW1J75oAKU_000304,HighAUDFP,,,0
vggss,C0,12345,best,28,-HMEhGV38GM_000216,FP,0.7411651611328125,0.6846549192364171,8172
vggss,C0,12345,best,28,-HMEhGV38GM_000216,NearFP,0.53021240234375,0.5151986815601538,10922
vggss,C0,12345,best,28,-HMEhGV38GM_000216,FarFP,0.935760498046875,0.9205687203791469,5275
vggss,C0,12345,best,28,-HMEhGV38GM_000216,HighAUDFP,0.6451015054744526,0.6591747735659175,5962
vggss,C0,12345,best,29,-IKnJa9U66I_000150,FP,0.59613037109375,0.5645933014354066,3135
vggss,C0,12345,best,29,-IKnJa9U66I_000150,NearFP,0.47100830078125,0.46182669789227165,6405
vggss,C0,12345,best,29,-IKnJa9U66I_000150,FarFP,0.67364501953125,0.7556935817805382,966
vggss,C0,12345,best,29,-IKnJa9U66I_000150,HighAUDFP,0.577808277027027,0.5762987012987013,1848
vggss,C0,12345,best,30,-Igq1W20Gi8_000000,FP,0.709503173828125,0.4740141890777099,6061
vggss,C0,12345,best,30,-Igq1W20Gi8_000000,NearFP,0.5937347412109375,0.543560295324036,12190
vggss,C0,12345,best,30,-Igq1W20Gi8_000000,FarFP,1.0,,0
vggss,C0,12345,best,30,-Igq1W20Gi8_000000,HighAUDFP,0.5289684734513275,0.4740141890777099,6061
vggss,C0,12345,best,31,-JGpAlLrSD0_000458,FP,0.4771728515625,0.6756806475349522,5436
vggss,C0,12345,best,31,-JGpAlLrSD0_000458,NearFP,0.4648590087890625,0.6999172870140612,6045
vggss,C0,12345,best,31,-JGpAlLrSD0_000458,FarFP,,,0
vggss,C0,12345,best,31,-JGpAlLrSD0_000458,HighAUDFP,0.4219563802083333,0.741953385127636,3604
vggss,C0,12345,best,32,-JUBdOr8Hes_000030,FP,0.6850128173828125,0.5349052242256126,4326
vggss,C0,12345,best,32,-JUBdOr8Hes_000030,NearFP,0.7038116455078125,0.569212962962963,4320
vggss,C0,12345,best,32,-JUBdOr8Hes_000030,FarFP,,,0
vggss,C0,12345,best,32,-JUBdOr8Hes_000030,HighAUDFP,0.3606770833333333,0.40869565217391307,345
vggss,C0,12345,best,33,-JUhUI_KvUI_000026,FP,0.7045745849609375,0.7291126943005182,6176
vggss,C0,12345,best,33,-JUhUI_KvUI_000026,NearFP,0.59552001953125,0.590246273493195,6172
vggss,C0,12345,best,33,-JUhUI_KvUI_000026,FarFP,0.74700927734375,0.7691441441441441,6216
vggss,C0,12345,best,33,-JUhUI_KvUI_000026,HighAUDFP,0.7373547676282052,0.7465195692146047,3807
vggss,C0,12345,best,34,-K-ccLMFE5M_000259,FP,0.763153076171875,0.739011739011739,3663
vggss,C0,12345,best,34,-K-ccLMFE5M_000259,NearFP,0.7641754150390625,0.736954776558737,3737
vggss,C0,12345,best,34,-K-ccLMFE5M_000259,FarFP,,,0
vggss,C0,12345,best,34,-K-ccLMFE5M_000259,HighAUDFP,,,0
vggss,C0,12345,best,35,-K1BRF6qng8_000030,FP,0.45330810546875,0.3768448671695638,6098
vggss,C0,12345,best,35,-K1BRF6qng8_000030,NearFP,0.4182586669921875,0.33759423139954114,6102
vggss,C0,12345,best,35,-K1BRF6qng8_000030,FarFP,0.577117919921875,0.5788521624732774,6081
vggss,C0,12345,best,35,-K1BRF6qng8_000030,HighAUDFP,0.42739207474226804,0.5535508637236084,2605
vggss,C0,12345,best,36,-KBH8YmHR-0_000050,FP,0.90606689453125,0.7929859719438878,4990
vggss,C0,12345,best,36,-KBH8YmHR-0_000050,NearFP,0.830718994140625,0.7325477326968973,6704
vggss,C0,12345,best,36,-KBH8YmHR-0_000050,FarFP,0.96307373046875,0.9147602632403635,3191
vggss,C0,12345,best,36,-KBH8YmHR-0_000050,HighAUDFP,0.8240576675257731,0.7732571428571429,4375
vggss,C0,12345,best,37,-Lmibx_Iu_E_000173,FP,0.3858795166015625,0.47536732929991354,5785
vggss,C0,12345,best,37,-Lmibx_Iu_E_000173,NearFP,0.3974609375,0.4987337497889583,5923
vggss,C0,12345,best,37,-Lmibx_Iu_E_000173,FarFP,,,0
vggss,C0,12345,best,37,-Lmibx_Iu_E_000173,HighAUDFP,0.3099888392857143,0.4383116883116883,924
vggss,C0,12345,best,38,-Lv13WPa4xk_000170,FP,0.4077301025390625,0.5084166228300895,3802
vggss,C0,12345,best,38,-Lv13WPa4xk_000170,NearFP,0.3407440185546875,0.5098754830399314,4658
vggss,C0,12345,best,38,-Lv13WPa4xk_000170,FarFP,0.36792346014492755,0.2825040128410915,623
vggss,C0,12345,best,38,-Lv13WPa4xk_000170,HighAUDFP,0.49752869897959184,0.6916666666666667,1560
vggss,C0,12345,best,39,-N00SskHxS4_000529,FP,0.725799560546875,0.5549720481111299,5903
vggss,C0,12345,best,39,-N00SskHxS4_000529,NearFP,0.738433837890625,0.6606498194945848,6094
vggss,C0,12345,best,39,-N00SskHxS4_000529,FarFP,0.814788818359375,0.3948462177888612,3609
vggss,C0,12345,best,39,-N00SskHxS4_000529,HighAUDFP,0.397265625,0.5563839701770736,4292
vggss,C0,12345,best,40,-NCa3eFLULw_000221,FP,0.3278656005859375,0.3872889771598808,4028
vggss,C0,12345,best,40,-NCa3eFLULw_000221,NearFP,0.33148193359375,0.38453914767096137,4036
vggss,C0,12345,best,40,-NCa3eFLULw_000221,FarFP,,,0
vggss,C0,12345,best,40,-NCa3eFLULw_000221,HighAUDFP,,,0
vggss,C0,12345,best,41,-NwBdmVSg1w_000000,FP,0.3865509033203125,0.09183359013867488,3245
vggss,C0,12345,best,41,-NwBdmVSg1w_000000,NearFP,0.4931640625,0.2308190352865005,3089
vggss,C0,12345,best,41,-NwBdmVSg1w_000000,FarFP,0.220245361328125,0.001358695652173913,3680
vggss,C0,12345,best,41,-NwBdmVSg1w_000000,HighAUDFP,0.41953125,0.8653846153846154,104
vggss,C0,12345,best,42,-OAyRsvFGgc_000030,FP,0.5543365478515625,0.8170050014710208,3399
vggss,C0,12345,best,42,-OAyRsvFGgc_000030,NearFP,0.552581787109375,0.8146842878120412,3405
vggss,C0,12345,best,42,-OAyRsvFGgc_000030,FarFP,,,0
vggss,C0,12345,best,42,-OAyRsvFGgc_000030,HighAUDFP,,,0
vggss,C0,12345,best,43,-OVb-UG8yJw_000030,FP,0.7556915283203125,0.6530518586507572,4358
vggss,C0,12345,best,43,-OVb-UG8yJw_000030,NearFP,0.698944091796875,0.6331360946745562,4732
vggss,C0,12345,best,43,-OVb-UG8yJw_000030,FarFP,0.966217041015625,0.9362934362934363,1036
vggss,C0,12345,best,43,-OVb-UG8yJw_000030,HighAUDFP,0.5157696759259259,0.6115107913669064,834
vggss,C0,12345,best,44,-PvlrLjIAYo_000009,FP,0.441192626953125,0.8932312651087833,2482
vggss,C0,12345,best,44,-PvlrLjIAYo_000009,NearFP,0.334320068359375,0.866166353971232,3198
vggss,C0,12345,best,44,-PvlrLjIAYo_000009,FarFP,0.4766387939453125,0.931063829787234,2350
vggss,C0,12345,best,44,-PvlrLjIAYo_000009,HighAUDFP,0.24969951923076922,0.9737991266375546,687
vggss,C0,12345,best,45,-Q3MX7Tgx_E_000111,FP,0.44891357421875,0.4574926320562231,4411
vggss,C0,12345,best,45,-Q3MX7Tgx_E_000111,NearFP,0.465606689453125,0.41656710473914776,5022
vggss,C0,12345,best,45,-Q3MX7Tgx_E_000111,FarFP,0.41168064024390244,0.49830508474576274,1180
vggss,C0,12345,best,45,-Q3MX7Tgx_E_000111,HighAUDFP,0.34283685064935066,0.26823176823176825,2002
vggss,C0,12345,best,46,-RBs9pPhHY8_000030,FP,0.9264373779296875,0.9754670999187652,6155
vggss,C0,12345,best,46,-RBs9pPhHY8_000030,NearFP,0.7432708740234375,0.9199259716224553,8105
vggss,C0,12345,best,46,-RBs9pPhHY8_000030,FarFP,0.995391845703125,1.0,4474
vggss,C0,12345,best,46,-RBs9pPhHY8_000030,HighAUDFP,0.8696767769607843,0.9749134948096886,3468
vggss,C0,12345,best,47,-S-TDT5oq0Q_000290,FP,0.2735443115234375,0.3379652605459057,6045
vggss,C0,12345,best,47,-S-TDT5oq0Q_000290,NearFP,0.2212371826171875,0.27857856429285,7007
vggss,C0,12345,best,47,-S-TDT5oq0Q_000290,FarFP,,,0
vggss,C0,12345,best,47,-S-TDT5oq0Q_000290,HighAUDFP,0.1306573275862069,0.15586206896551724,2900
vggss,C0,12345,best,48,-SWaCArvQug_000021,FP,0.63922119140625,0.660461909686315,5802
vggss,C0,12345,best,48,-SWaCArvQug_000021,NearFP,0.645294189453125,0.6548387096774193,5580
vggss,C0,12345,best,48,-SWaCArvQug_000021,FarFP,0.6183319091796875,0.6588144726712856,6495
vggss,C0,12345,best,48,-SWaCArvQug_000021,HighAUDFP,,,0
vggss,C0,12345,best,49,-Vo4CAMX26U_000030,FP,0.7994232177734375,0.9864200421446968,4271
vggss,C0,12345,best,49,-Vo4CAMX26U_000030,NearFP,0.6761627197265625,0.9554253693326541,3926
vggss,C0,12345,best,49,-Vo4CAMX26U_000030,FarFP,0.9517059326171875,1.0,4601
vggss,C0,12345,best,49,-Vo4CAMX26U_000030,HighAUDFP,0.6130859375,0.9618386816999133,1153
vggss,C0,12345,best,50,-W3WpZvJX2o_000027,FP,0.566192626953125,0.5319060773480663,7240
vggss,C0,12345,best,50,-W3WpZvJX2o_000027,NearFP,0.001312255859375,0.0,7163
vggss,C0,12345,best,50,-W3WpZvJX2o_000027,FarFP,0.5417938232421875,0.5258986696858194,7066
vggss,C0,12345,best,50,-W3WpZvJX2o_000027,HighAUDFP,0.4873798076923077,0.4913414318945464,3869
vggss,C0,12345,best,51,-Wd5YV97ftU_000320,FP,0.2290496826171875,0.24686697871055413,6623
vggss,C0,12345,best,51,-Wd5YV97ftU_000320,NearFP,0.253204345703125,0.2798074199943359,7062
vggss,C0,12345,best,51,-Wd5YV97ftU_000320,FarFP,0.1434173583984375,0.10075778838057817,3563
vggss,C0,12345,best,51,-Wd5YV97ftU_000320,HighAUDFP,0.17401413690476192,0.23599137931034486,3712
vggss,C0,12345,best,52,-XwtCzUaN1I_000160,FP,0.849761962890625,0.8316354880533432,5399
vggss,C0,12345,best,52,-XwtCzUaN1I_000160,NearFP,0.85693359375,0.8395810363836824,5442
vggss,C0,12345,best,52,-XwtCzUaN1I_000160,FarFP,,,0
vggss,C0,12345,best,52,-XwtCzUaN1I_000160,HighAUDFP,0.04296875,0.08955223880597014,134
vggss,C0,12345,best,53,-Y-UegG9tLw_000282,FP,0.6093597412109375,0.4095088584884503,4459
vggss,C0,12345,best,53,-Y-UegG9tLw_000282,NearFP,0.558868408203125,0.4805729984301413,5096
vggss,C0,12345,best,53,-Y-UegG9tLw_000282,FarFP,0.6401519775390625,0.3964106624439166,3789
vggss,C0,12345,best,53,-Y-UegG9tLw_000282,HighAUDFP,0.070068359375,0.5054945054945055,546
vggss,C0,12345,best,54,-YwPSwhe2jo_000030,FP,0.40087890625,0.3284182305630027,5968
vggss,C0,12345,best,54,-YwPSwhe2jo_000030,NearFP,0.539154052734375,0.5427807486631016,6358
vggss,C0,12345,best,54,-YwPSwhe2jo_000030,FarFP,0.3965911865234375,0.2772836127266507,5846
vggss,C0,12345,best,54,-YwPSwhe2jo_000030,HighAUDFP,0.2624174288617886,0.20940070505287897,4255
vggss,C0,12345,best,55,-Z1ZSWDouUU_000030,FP,0.725677490234375,0.36,5475
vggss,C0,12345,best,55,-Z1ZSWDouUU_000030,NearFP,0.50994873046875,0.5022850372376438,11816
vggss,C0,12345,best,55,-Z1ZSWDouUU_000030,FarFP,0.863037109375,0.12764044943820224,2225
vggss,C0,12345,best,55,-Z1ZSWDouUU_000030,HighAUDFP,0.3950140449438202,0.35825892857142855,5376
vggss,C0,12345,best,56,-ZJqu_4zLMc_000030,FP,0.47705078125,0.6120894811994289,2101
vggss,C0,12345,best,56,-ZJqu_4zLMc_000030,NearFP,0.4269866943359375,0.5922374429223745,2190
vggss,C0,12345,best,56,-ZJqu_4zLMc_000030,FarFP,,,0
vggss,C0,12345,best,56,-ZJqu_4zLMc_000030,HighAUDFP,0.2544981060606061,0.5225169648365207,1621
vggss,C0,12345,best,57,-ZSgg6jFUd8_000688,FP,0.620361328125,0.636031560490941,6844
vggss,C0,12345,best,57,-ZSgg6jFUd8_000688,NearFP,0.5410003662109375,0.6922584772872681,7815
vggss,C0,12345,best,57,-ZSgg6jFUd8_000688,FarFP,0.702117919921875,0.7207845722762486,6067
vggss,C0,12345,best,57,-ZSgg6jFUd8_000688,HighAUDFP,0.5300387596899225,0.531190019193858,4168
vggss,C0,12345,best,58,-_QPd-VskKY_000030,FP,0.781341552734375,0.6236594085147872,3077
vggss,C0,12345,best,58,-_QPd-VskKY_000030,NearFP,0.6371307373046875,0.5967815049864007,4412
vggss,C0,12345,best,58,-_QPd-VskKY_000030,FarFP,0.9114532470703125,0.5892206846321922,1373
vggss,C0,12345,best,58,-_QPd-VskKY_000030,HighAUDFP,0.5502232142857143,0.5767123287671233,730
vggss,C0,12345,best,59,-_umX4zgLVY_000028,FP,0.52777099609375,0.6352756523445163,5097
vggss,C0,12345,best,59,-_umX4zgLVY_000028,NearFP,0.5179901123046875,0.6194895591647331,5172
vggss,C0,12345,best,59,-_umX4zgLVY_000028,FarFP,,,0
vggss,C0,12345,best,59,-_umX4zgLVY_000028,HighAUDFP,0.39476943597560976,0.6601272534464475,1886
vggss,C0,12345,best,60,-aK9JKAGme0_000041,FP,0.64385986328125,0.6264063534083388,6044
vggss,C0,12345,best,60,-aK9JKAGme0_000041,NearFP,0.5823516845703125,0.5887896825396826,8064
vggss,C0,12345,best,60,-aK9JKAGme0_000041,FarFP,0.909515380859375,0.7063492063492064,252
vggss,C0,12345,best,60,-aK9JKAGme0_000041,HighAUDFP,0.608839897260274,0.589781894233642,3347
vggss,C0,12345,best,61,-aK9JKAGme0_000051,FP,0.7920989990234375,0.8651275820170109,9053
vggss,C0,12345,best,61,-aK9JKAGme0_000051,NearFP,0.4105224609375,0.5249526216045484,12664
vggss,C0,12345,best,61,-aK9JKAGme0_000051,FarFP,0.879730224609375,0.9909876543209877,8100
vggss,C0,12345,best,61,-aK9JKAGme0_000051,HighAUDFP,0.8143211570945946,0.8665178571428571,8960
vggss,C0,12345,best,62,-aUJLRXkj-Y_000118,FP,0.027313232421875,0.0030092592592592593,4320
vggss,C0,12345,best,62,-aUJLRXkj-Y_000118,NearFP,0.0827178955078125,0.044719101123595506,4450
vggss,C0,12345,best,62,-aUJLRXkj-Y_000118,FarFP,0.0340423583984375,0.000869187309865276,4602
vggss,C0,12345,best,62,-aUJLRXkj-Y_000118,HighAUDFP,0.019681490384615384,0.0066815144766146995,449
vggss,C0,12345,best,63,-cA9HsnV1ao_000030,FP,0.2381439208984375,0.19501169134840218,6415
vggss,C0,12345,best,63,-cA9HsnV1ao_000030,NearFP,0.4151611328125,0.3217873744189534,6669
vggss,C0,12345,best,63,-cA9HsnV1ao_000030,FarFP,0.178863525390625,0.14562389118864577,6764
vggss,C0,12345,best,63,-cA9HsnV1ao_000030,HighAUDFP,0.09290994623655914,0.1275062656641604,3192
vggss,C0,12345,best,64,-d1KR2BSfHM_000065,FP,0.7885589599609375,0.8497750642673522,6224
vggss,C0,12345,best,64,-d1KR2BSfHM_000065,NearFP,0.7684173583984375,0.8252057299603779,6562
vggss,C0,12345,best,64,-d1KR2BSfHM_000065,FarFP,,,0
vggss,C0,12345,best,64,-d1KR2BSfHM_000065,HighAUDFP,0.5823946220930233,0.6896825396825397,1260
vggss,C0,12345,best,65,-e4wXAy1iVo_000000,FP,0.4637603759765625,0.603463055031716,5833
vggss,C0,12345,best,65,-e4wXAy1iVo_000000,NearFP,0.4356689453125,0.6106657942090626,6113
vggss,C0,12345,best,65,-e4wXAy1iVo_000000,FarFP,,,0
