sample_id,sample_index,gt_area_ratio,gt_components,AddTP,AddFP,RemoveTP,RemoveFP,aud_iou,aud_gt_response,aud_nearfp_response,aud_gap,aud_auroc,aud_coverage,aud_precision,aud_area,aud_entropy,ogl_iou,ogl_gt_response,ogl_nearfp_response,ogl_gap,ogl_auroc,ogl_coverage,ogl_precision,ogl_area,ogl_entropy,delta_iou,group,auto_taxonomy,spatial_error,audio_condition,over_diagnosis,size_bin,size_quartile,spatial_error_manual,manual_notes
Wqv0fvaXGM4_000052,3004,0.2690529336734694,1,0,0,862,11832,0.45360337552742613,0.8635728359222412,0.7247027158737183,0.13887012004852295,0.846771240234375,0.9954074025154114,0.45455467983628184,0.5891860650510204,0.9944840870244838,0.7067948069465521,0.7772923707962036,0.6155973672866821,0.16169500350952148,0.8875732421875,0.9315555691719055,0.7455095144940423,0.3361965880102041,0.9917998081473535,0.2531914314191259,A_ogl_help,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q3,,
KlTTpDOhFUg_000063,2011,0.26307397959183676,1,0,0,566,9349,0.5028652200488998,0.835043728351593,0.6821079254150391,0.15293580293655396,0.9387969970703125,0.9971969723701477,0.5035770304908375,0.5209462691326531,0.9946333506936624,0.748618292030665,0.7871023416519165,0.5848467350006104,0.20225560665130615,0.94451904296875,0.9543181657791138,0.7764423076923077,0.32334183673469385,0.990808182803235,0.24575307198176521,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q3,,
deyvkq2LZoY_000006,3651,0.10762117346938775,1,0,54,0,18778,0.17028791271167734,0.9030085206031799,0.7830944657325745,0.11991405487060547,0.885223388671875,1.0,0.17028791271167734,0.6319953762755102,0.9950792913251342,0.4158004158004158,0.8672764897346497,0.7146534323692322,0.15262305736541748,0.9036102294921875,1.0,0.4158004158004158,0.25882892219387754,0.9922826681869633,0.24551250308873848,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q1,,
Atrj65qRrBo_000200,1125,0.21338887117346939,1,0,0,886,11738,0.3707636083862281,0.7965243458747864,0.7745437026023865,0.021980643272399902,0.5748138427734375,0.9001587629318237,0.38666452699991977,0.4967713647959184,0.9919981508388063,0.6138738865118889,0.760398268699646,0.6615355610847473,0.09886270761489868,0.7058868408203125,0.8174091577529907,0.7114290359291172,0.2451769770408163,0.9885101919577925,0.24311027812566077,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
0E6KS8B6DMc_000540,126,0.17737563775510204,1,0,0,326,9032,0.3937007874015748,0.8902815580368042,0.7878561019897461,0.1024254560470581,0.8831024169921875,1.0,0.3937007874015748,0.45053411989795916,0.9929692458199267,0.6316487402386917,0.8029447793960571,0.6534314751625061,0.14951330423355103,0.8376922607421875,0.9633708000183105,0.6471920289855072,0.26403061224489793,0.9910663543207636,0.23794795283711684,A_ogl_help,GOOD,,,,large,Q2,,
YVbJ9g851Vg_000025,3143,0.23058832908163265,1,0,3,442,8974,0.46505310954350115,0.8169101476669312,0.678569495677948,0.13834065198898315,0.8641357421875,0.991443395614624,0.4669271787357024,0.48961654974489793,0.99110503599182,0.702707868748009,0.7929271459579468,0.5859818458557129,0.2069453001022339,0.9036407470703125,0.9532411694526672,0.7277946416787647,0.3020169005102041,0.9889137501660796,0.2376547592045078,A_ogl_help,OVER,,,PERSISTENT_OVER,large,Q2,,
CMCtge02AnU_000260,1267,0.28836495535714285,1,4968,591,0,54,0.10646780862374483,0.4281150698661804,0.5966501235961914,-0.168535053730011,0.2369537353515625,0.14949201047420502,0.2700374531835206,0.15963807397959184,0.9851815416445917,0.341965184865487,0.5827527046203613,0.6986995935440063,-0.11594688892364502,0.320343017578125,0.4928467869758606,0.5276359600443952,0.269351881377551,0.9862320265701808,0.23549737624174216,A_ogl_help,OVER,,,PERSISTENT_OVER,large,Q3,,
u7iDdlWkmAk_000023,4854,0.16673309948979592,1,3136,899,26,721,0.23906614785992217,0.5679552555084229,0.6976073980331421,-0.12965214252471924,0.21820068359375,0.3672005832195282,0.4065643197458973,0.15058992346938777,0.9904717668121346,0.47451642615904205,0.660040020942688,0.7096907496452332,-0.049650728702545166,0.4633331298828125,0.738943338394165,0.5700848395426042,0.21611926020408162,0.9904837501999789,0.23545027829911988,A_ogl_help,GOOD,,,,large,Q2,,
BqmRiPZgeVY_000296,1226,0.234375,1,10,0,0,8131,0.471867936712948,0.8401397466659546,0.7005003094673157,0.13963943719863892,0.9013519287109375,0.9941326379776001,0.4731857368357146,0.49240672831632654,0.9906179465212063,0.7029738660258336,0.8176282644271851,0.6238206028938293,0.1938076615333557,0.94482421875,0.9949830174446106,0.7054744965633667,0.3305564413265306,0.9868726972541231,0.23110592931288554,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
lF1C6JSDZJU_000209,4234,0.17040019132653061,1,0,0,2,10271,0.3375444137386498,0.8879739046096802,0.7695773243904114,0.1183965802192688,0.8453521728515625,1.0,0.3375444137386498,0.5048230229591837,0.9931580722916209,0.5676339730393785,0.8431720733642578,0.7085764408111572,0.13459563255310059,0.8564605712890625,0.9997661113739014,0.5677093710566514,0.30008370535714285,0.9894575845026621,0.23008955930072866,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
_pa-9nYl1QE_000037,3329,0.15084901147959184,1,0,0,64,17189,0.2243730361060058,0.9176552891731262,0.7891919612884521,0.12846332788467407,0.8891143798828125,1.0,0.2243730361060058,0.6723134566326531,0.9944917528681783,0.4536113629495316,0.850587010383606,0.673443615436554,0.177143394947052,0.862640380859375,0.9915444850921631,0.4553728535889813,0.32846380739795916,0.9907706466030756,0.22923832684352577,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
uercY3R8Tjc_000361,4878,0.13010204081632654,1,0,0,0,6818,0.3662066644227533,0.8391439914703369,0.7532873749732971,0.0858566164970398,0.7521896362304688,1.0,0.3662066644227533,0.35526945153061223,0.9930327753981308,0.5930232558139535,0.8334784507751465,0.7009602785110474,0.13251817226409912,0.8449249267578125,1.0,0.5930232558139535,0.2193877551020408,0.9885637647505084,0.22681659139120025,A_ogl_help,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
8_vWCyWokX0_000079,892,0.1194595025510204,1,0,0,0,8838,0.29415517495215193,0.913349986076355,0.7919569611549377,0.12139302492141724,0.9180450439453125,1.0,0.29415517495215193,0.40611049107142855,0.9947521272143547,0.5194557587312592,0.8868610858917236,0.7163009643554688,0.17056012153625488,0.9495849609375,1.0,0.5194557587312592,0.22997050382653061,0.9920607111724054,0.22530058377910722,A_ogl_help,OVER,local_boundary_leakage,target_dominant,CALIBRATION_RECOVERABLE,large,Q1,local_boundary_leakage,
VSxoWInFsIA_000030,2883,0.20322464923469388,1,0,0,95,11636,0.34851803682661375,0.8728184700012207,0.7318730354309082,0.1409454345703125,0.867523193359375,0.9986270666122437,0.34868511162854404,0.58203125,0.9950265996638775,0.5737686270048914,0.839266836643219,0.6541188955307007,0.1851479411125183,0.8828582763671875,0.9893105626106262,0.5773479082012247,0.34823421556122447,0.991998415178244,0.22525059017827764,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
v41-hFzfeRs_000009,4899,0.1535594706632653,1,0,0,115,13428,0.26659054736696425,0.9083197116851807,0.8284717798233032,0.07984793186187744,0.790283203125,1.0,0.26659054736696425,0.5760124362244898,0.9950738283100875,0.4905001938735944,0.8547126650810242,0.7008578777313232,0.15385478734970093,0.8324737548828125,0.9850746393203735,0.4941727977081841,0.3061025191326531,0.9901651330643532,0.22390964650663014,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
Hjyl1n_1muU_000006,1752,0.5822704081632653,1,3520,195,24,6487,0.5825944937004199,0.7374788522720337,0.6909005641937256,0.046578288078308105,0.59796142578125,0.7692018151283264,0.706009864597405,0.6343869579081632,0.9951982440721183,0.8044421039588625,0.7690759301185608,0.6019473075866699,0.16712862253189087,0.8919677734375,0.8888622522354126,0.8944033063543999,0.5786631058673469,0.9948138945296406,0.22184761025844257,A_ogl_help,GOOD,,,,very_large,Q4,,
Ta9R_TuzIUM_000153,2734,0.12755102040816327,1,0,0,10,4503,0.45973708785288414,0.8590652346611023,0.7171474695205688,0.14191776514053345,0.92230224609375,1.0,0.45973708785288414,0.27744339923469385,0.9944575649675635,0.6784880016988745,0.8395024538040161,0.6415966749191284,0.1979057788848877,0.9480438232421875,0.9984375238418579,0.6792091836734694,0.1875,0.9920199147858472,0.21875091384599032,A_ogl_help,OVER,,,CALIBRATION_RECOVERABLE,large,Q2,,
hfBuRqBEBo4_000250,3982,0.4192641900510204,1,7269,1381,110,4145,0.12099882239588909,0.46822986006736755,0.7560384273529053,-0.2878085672855377,0.072509765625,0.21490706503391266,0.21685533384497313,0.41549744897959184,0.9914773140333074,0.3375722543352601,0.5887465476989746,0.7512114644050598,-0.1624649167060852,0.2840423583984375,0.5552122592926025,0.46270253139484213,0.5030891262755102,0.9913393288468059,0.216573431939371,A_ogl_help,OVER,,,PERSISTENT_OVER,very_large,Q3,,
AznWFbIOSZw_000030,1134,0.24314413265306123,1,0,461,616,7869,0.533473260745988,0.8449872732162476,0.7309362888336182,0.1140509843826294,0.83892822265625,1.0,0.533473260745988,0.45577566964285715,0.9947432277866174,0.749240023284393,0.8064058423042297,0.6618146896362305,0.14459115266799927,0.8614501953125,0.9495081901550293,0.7803300774671607,0.29585857780612246,0.9919665182194232,0.215766762538405,A_ogl_help,GOOD,,,,large,Q2,,
g0RkIkC2meo_000030,3843,0.2029655612244898,1,449,75,345,6674,0.44722770846379883,0.8294868469238281,0.7442964315414429,0.08519041538238525,0.7285308837890625,0.9116261005401611,0.46749584571227154,0.39578683035714285,0.9895080733352709,0.6629943502824859,0.803614616394043,0.6231270432472229,0.18048757314682007,0.8397216796875,0.9218381643295288,0.7024842861418736,0.2663424744897959,0.9864931058215246,0.21576664181868704,A_ogl_help,OVER,,,PRECISION_COVERAGE_TRADEOFF,large,Q2,,
