dataset,batch,weighted_loss,parameter_group,gradient_l2
flickr,17,div_img,visual_l4_slot_branch,0.002323295234232751
flickr,17,div_img,visual_fusion,0.002825255597690323
flickr,17,div_img,audio_backbone,0.0
flickr,17,div_img,audio_slot_branch,0.0
flickr,17,div_img,shared_slots,2.9616131909895668e-05
flickr,17,div_img,image_decoder,0.0
flickr,17,div_img,audio_decoder,0.0
flickr,17,div_aud,visual_backbone,0.0
flickr,17,div_aud,visual_l3_slot_branch,0.0
flickr,17,div_aud,visual_l4_slot_branch,0.0
flickr,17,div_aud,visual_fusion,0.0
flickr,17,div_aud,audio_backbone,0.059381016351685516
flickr,17,div_aud,audio_slot_branch,0.01149100117987708
flickr,17,div_aud,shared_slots,0.00010140027257273272
flickr,17,div_aud,image_decoder,0.0
flickr,17,div_aud,audio_decoder,0.0
flickr,17,att_space,visual_backbone,0.15926220752678827
flickr,17,att_space,visual_l3_slot_branch,0.0
flickr,17,att_space,visual_l4_slot_branch,0.0056433351861374225
flickr,17,att_space,visual_fusion,0.0
flickr,17,att_space,audio_backbone,0.12112052137216722
flickr,17,att_space,audio_slot_branch,0.010611449421820573
flickr,17,att_space,shared_slots,0.00011457583573094133
flickr,17,att_space,image_decoder,0.0
flickr,17,att_space,audio_decoder,0.0
flickr,17,att_time,visual_backbone,0.002213172119319275
flickr,17,att_time,visual_l3_slot_branch,0.0
flickr,17,att_time,visual_l4_slot_branch,0.01065451878273745
flickr,17,att_time,visual_fusion,0.0
flickr,17,att_time,audio_backbone,0.6116282271582224
flickr,17,att_time,audio_slot_branch,0.008390483114475917
flickr,17,att_time,shared_slots,7.976237946755181e-05
flickr,17,att_time,image_decoder,0.0
flickr,17,att_time,audio_decoder,0.0
flickr,18,info,visual_backbone,4.994429794209374
flickr,18,info,visual_l3_slot_branch,1.4280247917288051
flickr,18,info,visual_l4_slot_branch,2.4573510301273624
flickr,18,info,visual_fusion,1.3592330691355903
flickr,18,info,audio_backbone,40.74644128135628
flickr,18,info,audio_slot_branch,9.628307316465001
flickr,18,info,shared_slots,0.07611096529585949
flickr,18,info,image_decoder,0.0
flickr,18,info,audio_decoder,0.0
flickr,18,rec_img,visual_backbone,0.009205128210673081
flickr,18,rec_img,visual_l3_slot_branch,0.017440746324293536
flickr,18,rec_img,visual_l4_slot_branch,0.02278746886968051
flickr,18,rec_img,visual_fusion,0.017461352666104612
flickr,18,rec_img,audio_backbone,0.0
flickr,18,rec_img,audio_slot_branch,0.0
flickr,18,rec_img,shared_slots,0.0002007942567920276
flickr,18,rec_img,image_decoder,0.049737611592438294
flickr,18,rec_img,audio_decoder,0.0
flickr,18,rec_aud,visual_backbone,0.0
flickr,18,rec_aud,visual_l3_slot_branch,0.0
flickr,18,rec_aud,visual_l4_slot_branch,0.0
flickr,18,rec_aud,visual_fusion,0.0
flickr,18,rec_aud,audio_backbone,0.05090097995452484
flickr,18,rec_aud,audio_slot_branch,0.025869358640571993
flickr,18,rec_aud,shared_slots,0.00014569980157425408
flickr,18,rec_aud,image_decoder,0.0
flickr,18,rec_aud,audio_decoder,0.03472221544448262
flickr,18,div_img,visual_backbone,0.001879001952300864
flickr,18,div_img,visual_l3_slot_branch,0.0025737955050240714
flickr,18,div_img,visual_l4_slot_branch,0.0025174015645871763
flickr,18,div_img,visual_fusion,0.0029230484150205584
flickr,18,div_img,audio_backbone,0.0
flickr,18,div_img,audio_slot_branch,0.0
flickr,18,div_img,shared_slots,3.0179851170752974e-05
flickr,18,div_img,image_decoder,0.0
flickr,18,div_img,audio_decoder,0.0
flickr,18,div_aud,visual_backbone,0.0
flickr,18,div_aud,visual_l3_slot_branch,0.0
flickr,18,div_aud,visual_l4_slot_branch,0.0
flickr,18,div_aud,visual_fusion,0.0
flickr,18,div_aud,audio_backbone,0.07496823641793919
flickr,18,div_aud,audio_slot_branch,0.021624219073860484
flickr,18,div_aud,shared_slots,0.0001820661319079811
flickr,18,div_aud,image_decoder,0.0
flickr,18,div_aud,audio_decoder,0.0
flickr,18,att_space,visual_backbone,0.12478607326660521
flickr,18,att_space,visual_l3_slot_branch,0.0
flickr,18,att_space,visual_l4_slot_branch,0.005559292506165375
flickr,18,att_space,visual_fusion,0.0
flickr,18,att_space,audio_backbone,0.11235594307124477
flickr,18,att_space,audio_slot_branch,0.01122564736672509
flickr,18,att_space,shared_slots,8.069969374367826e-05
flickr,18,att_space,image_decoder,0.0
flickr,18,att_space,audio_decoder,0.0
flickr,18,att_time,visual_backbone,0.006882624164489218
flickr,18,att_time,visual_l3_slot_branch,0.0
flickr,18,att_time,visual_l4_slot_branch,0.017156600840055818
flickr,18,att_time,visual_fusion,0.0
flickr,18,att_time,audio_backbone,0.6111951429406198
flickr,18,att_time,audio_slot_branch,0.013795340847328896
flickr,18,att_time,shared_slots,0.00011835303350911037
flickr,18,att_time,image_decoder,0.0
flickr,18,att_time,audio_decoder,0.0
flickr,19,info,visual_backbone,5.8317399992824415
flickr,19,info,visual_l3_slot_branch,1.4734006823087975
flickr,19,info,visual_l4_slot_branch,2.7592135447391977
flickr,19,info,visual_fusion,1.4320229583163042
flickr,19,info,audio_backbone,53.929029927127935
flickr,19,info,audio_slot_branch,9.796080064735271
flickr,19,info,shared_slots,0.07936540058953896
flickr,19,info,image_decoder,0.0
flickr,19,info,audio_decoder,0.0
flickr,19,rec_img,visual_backbone,0.013709527795896412
flickr,19,rec_img,visual_l3_slot_branch,0.01657445178769309
flickr,19,rec_img,visual_l4_slot_branch,0.021280599019523668
flickr,19,rec_img,visual_fusion,0.016867640033695223
flickr,19,rec_img,audio_backbone,0.0
flickr,19,rec_img,audio_slot_branch,0.0
flickr,19,rec_img,shared_slots,0.00019042843552372342
flickr,19,rec_img,image_decoder,0.047413506498848554
flickr,19,rec_img,audio_decoder,0.0
flickr,19,rec_aud,visual_backbone,0.0
flickr,19,rec_aud,visual_l3_slot_branch,0.0
flickr,19,rec_aud,visual_l4_slot_branch,0.0
flickr,19,rec_aud,visual_fusion,0.0
flickr,19,rec_aud,audio_backbone,0.08522437928837338
flickr,19,rec_aud,audio_slot_branch,0.02447145195969401
flickr,19,rec_aud,shared_slots,0.00015450183297615003
flickr,19,rec_aud,image_decoder,0.0
flickr,19,rec_aud,audio_decoder,0.024506466242928914
flickr,19,div_img,visual_backbone,0.0012949734001724978
flickr,19,div_img,visual_l3_slot_branch,0.0028663542849217613
flickr,19,div_img,visual_l4_slot_branch,0.00246412784071057
flickr,19,div_img,visual_fusion,0.0030417818924745794
flickr,19,div_img,audio_backbone,0.0
flickr,19,div_img,audio_slot_branch,0.0
flickr,19,div_img,shared_slots,2.9880778040887493e-05
flickr,19,div_img,image_decoder,0.0
flickr,19,div_img,audio_decoder,0.0
flickr,19,div_aud,visual_backbone,0.0
flickr,19,div_aud,visual_l3_slot_branch,0.0
flickr,19,div_aud,visual_l4_slot_branch,0.0
flickr,19,div_aud,visual_fusion,0.0
flickr,19,div_aud,audio_backbone,0.04193211137857211
flickr,19,div_aud,audio_slot_branch,0.010069391121097915
flickr,19,div_aud,shared_slots,7.954233480923146e-05
flickr,19,div_aud,image_decoder,0.0
flickr,19,div_aud,audio_decoder,0.0
flickr,19,att_space,visual_backbone,0.10602028200100355
flickr,19,att_space,visual_l3_slot_branch,0.0
flickr,19,att_space,visual_l4_slot_branch,0.0052118275110063835
flickr,19,att_space,visual_fusion,0.0
flickr,19,att_space,audio_backbone,0.07722923853380706
flickr,19,att_space,audio_slot_branch,0.010274921558965658
flickr,19,att_space,shared_slots,7.732398755281443e-05
flickr,19,att_space,image_decoder,0.0
flickr,19,att_space,audio_decoder,0.0
flickr,19,att_time,visual_backbone,0.006558332128941988
flickr,19,att_time,visual_l3_slot_branch,0.0
flickr,19,att_time,visual_l4_slot_branch,0.01651351264968917
flickr,19,att_time,visual_fusion,0.0
flickr,19,att_time,audio_backbone,0.6217858629986802
flickr,19,att_time,audio_slot_branch,0.013261001900404589
flickr,19,att_time,shared_slots,0.00011644457171340008
flickr,19,att_time,image_decoder,0.0
flickr,19,att_time,audio_decoder,0.0
