sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_IQR,IoU_OBJ,IoU_OGL,Y_IMG_BETTER,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,correction_type,S_ORIGINAL,S_KEEP_A_BLUR,S_KEEP_I_BLUR,S_REMOVE_A_BLUR,S_REMOVE_I_BLUR,S_REMOVE_A_EXTRA_BLUR,S_REMOVE_I_EXTRA_BLUR,S_KEEP_RANDOM_BLUR,S_REMOVE_RANDOM_BLUR,DROP_A_BLUR,DROP_I_BLUR,CF_A_BLUR,CF_I_BLUR,DELTA_CF_BLUR,DELTA_KEEP_BLUR,DELTA_DROP_BLUR,DROP_A_EXTRA_BLUR,DROP_I_EXTRA_BLUR,DROP_DENSITY_A_BLUR,DROP_DENSITY_I_BLUR,CF_RANDOM_BLUR,PERTURB_BLUR_KEEP_A_mean_abs,PERTURB_BLUR_KEEP_A_L1,PERTURB_BLUR_KEEP_A_L2,PERTURB_BLUR_KEEP_I_mean_abs,PERTURB_BLUR_KEEP_I_L1,PERTURB_BLUR_KEEP_I_L2,PERTURB_BLUR_REMOVE_A_mean_abs,PERTURB_BLUR_REMOVE_A_L1,PERTURB_BLUR_REMOVE_A_L2,PERTURB_BLUR_REMOVE_I_mean_abs,PERTURB_BLUR_REMOVE_I_L1,PERTURB_BLUR_REMOVE_I_L2,S_KEEP_A_MEAN,S_KEEP_I_MEAN,S_REMOVE_A_MEAN,S_REMOVE_I_MEAN,S_REMOVE_A_EXTRA_MEAN,S_REMOVE_I_EXTRA_MEAN,S_KEEP_RANDOM_MEAN,S_REMOVE_RANDOM_MEAN,DROP_A_MEAN,DROP_I_MEAN,CF_A_MEAN,CF_I_MEAN,DELTA_CF_MEAN,DELTA_KEEP_MEAN,DELTA_DROP_MEAN,DROP_A_EXTRA_MEAN,DROP_I_EXTRA_MEAN,DROP_DENSITY_A_MEAN,DROP_DENSITY_I_MEAN,CF_RANDOM_MEAN,PERTURB_MEAN_KEEP_A_mean_abs,PERTURB_MEAN_KEEP_A_L1,PERTURB_MEAN_KEEP_A_L2,PERTURB_MEAN_KEEP_I_mean_abs,PERTURB_MEAN_KEEP_I_L1,PERTURB_MEAN_KEEP_I_L2,PERTURB_MEAN_REMOVE_A_mean_abs,PERTURB_MEAN_REMOVE_A_L1,PERTURB_MEAN_REMOVE_A_L2,PERTURB_MEAN_REMOVE_I_mean_abs,PERTURB_MEAN_REMOVE_I_L1,PERTURB_MEAN_REMOVE_I_L2,A20_area_14,I20_area_14,A20_area_input,I20_area_input,A20_I20_IoU,R_A_PLUS_area,R_I_PLUS_area,AUD_EXTRA_EXTERIOR_AREA,AUD_EXTRA_EXTERIOR_FRACTION,IoU_CF_BLUR,IoU_CF_MEAN,IoU_CF_CONSENSUS
61,-aK9JKAGme0_000051,0.07847082494969819,0.07634807954492032,0.08076624385192856,0.12684645615937118,0.08943244792661953,False,False,False,False,True,False,SHRINK,0.3550337851047516,0.3786284327507019,0.3487744927406311,0.3857552707195282,0.41154012084007263,0.3557225465774536,0.3442278206348419,0.3677997887134552,0.38659051060676575,-0.03072148561477661,-0.056506335735321045,-0.007126837968826294,-0.06276562809944153,-0.055638790130615234,-0.0298539400100708,-0.025784850120544434,-0.0006887614727020264,0.010805964469909668,-2.5509684174149124e-05,0.0008312280361468976,-0.018790721893310547,0.1683557629585266,25342.2578125,96.75406646728516,0.1741444617509842,26213.619140625,100.77877807617188,0.048947833478450775,7368.01953125,56.77373123168945,0.04315915331244469,6496.6611328125,49.2772216796875,0.33703309297561646,0.3291395604610443,0.38128483295440674,0.4016041159629822,0.3352174162864685,0.33545780181884766,0.33797377347946167,0.37578457593917847,-0.02625104784965515,-0.04657033085823059,-0.04425173997879028,-0.07246455550193787,-0.028212815523147583,-0.007893532514572144,-0.02031928300857544,0.01981636881828308,0.01957598328590393,0.0007339395858623364,0.0015058448681464563,-0.0378108024597168,0.31198981404304504,46963.203125,163.36814880371094,0.3148494362831116,47393.65625,165.15560913085938,0.08140940964221954,12254.3955078125,85.6021957397461,0.07854976505041122,11823.939453125,82.10063171386719,40,40,10240,10240,0.7021276595744681,27,13,25,0.9259259259259259,0.07847082494969819,0.07847082494969819,0.07847082494969819
62,-aUJLRXkj-Y_000118,0.13887860843819394,0.14922893413989946,0.14125843675157848,0.15134173691129843,0.1917246299268771,True,False,False,False,True,False,EXPAND,0.4427391290664673,0.40648964047431946,0.4026837944984436,0.44708025455474854,0.42500239610671997,0.45282483100891113,0.44786661863327026,0.4059807062149048,0.454073429107666,-0.00434112548828125,0.017736732959747314,-0.04059061408042908,-0.022318601608276367,0.01827201247215271,-0.0038058459758758545,0.022077858448028564,-0.010085701942443848,-0.0051274895668029785,-0.001260712742805481,-0.00016023404896259308,-0.04809272289276123,0.20474086701869965,30819.234375,131.2082977294922,0.20981857180595398,31583.5703125,134.2962646484375,0.07853628695011139,11821.91015625,92.77265930175781,0.07345858216285706,11057.57421875,88.243408203125,0.3887072205543518,0.3791356682777405,0.3994632959365845,0.38004589080810547,0.4494752287864685,0.4474201202392578,0.31690970063209534,0.3849196135997772,0.04327583312988281,0.06269323825836182,-0.010756075382232666,-0.0009102225303649902,0.009845852851867676,-0.009571552276611328,0.019417405128479004,-0.006736099720001221,-0.004680991172790527,-0.0008420124650001526,-0.00014628097414970398,-0.06800991296768188,0.6779230833053589,102046.40625,346.942138671875,0.6658546924591064,100229.78125,344.7271423339844,0.17283053696155548,26015.8359375,180.18148803710938,0.18489889800548553,27832.4609375,184.38388061523438,40,40,10240,10240,0.6,8,32,8,1.0,0.14922893413989946,0.14922893413989946,0.14922893413989946
63,-cA9HsnV1ao_000030,0.34468520842967565,0.3596370545073375,0.34984489795918366,0.5149097668654635,0.43638147750105133,True,False,False,False,True,False,MIXED,0.23232150077819824,0.2867887020111084,0.2848333716392517,0.26176977157592773,0.2674855589866638,0.24052752554416656,0.26910102367401123,0.32915544509887695,0.2901768386363983,-0.029448270797729492,-0.035164058208465576,0.025018930435180664,0.01734781265258789,-0.0076711177825927734,-0.0019553303718566895,-0.005715787410736084,-0.008206024765968323,-0.03677952289581299,-0.0004827073391746072,-0.0015991096911223037,0.03897860646247864,0.25797227025032043,38832.05078125,196.94387817382812,0.2639009356498718,39724.48046875,199.0044708251953,0.09932032972574234,14950.4912109375,125.85922241210938,0.09339166432619095,14058.060546875,122.57508850097656,0.25051459670066833,0.2644376754760742,0.21304629743099213,0.21867528557777405,0.23220466077327728,0.2370506376028061,0.26849716901779175,0.25047820806503296,0.019275203347206116,0.013646215200424194,0.03746829926967621,0.04576238989830017,0.008294090628623962,0.013923078775405884,-0.005628988146781921,0.00011684000492095947,-0.004729136824607849,6.872941465938793e-06,-0.00020561464454816735,0.01801896095275879,1.1358835697174072,170982.28125,559.9247436523438,1.1286804676055908,169898.015625,555.3253784179688,0.2964893579483032,44629.953125,283.4574890136719,0.3036925792694092,45714.23828125,292.365478515625,40,40,10240,10240,0.6,17,23,17,1.0,0.34468520842967565,0.3596370545073375,0.34468520842967565
64,-d1KR2BSfHM_000065,0.6681926751592356,0.660797426563955,0.6694751551518638,0.5335902601383902,0.6809290953545232,False,False,False,True,False,False,SHRINK,0.41686487197875977,0.3903835415840149,0.3914836347103119,0.38050442934036255,0.3848154544830322,0.419272243976593,0.41686487197875977,0.36579835414886475,0.40261322259902954,0.03636044263839722,0.03204941749572754,0.009879112243652344,0.006668180227279663,-0.0032109320163726807,0.001100093126296997,-0.004311025142669678,-0.002407371997833252,0.0,-6.01842999458313e-05,0.0,-0.036814868450164795,0.21398340165615082,32210.494140625,131.26220703125,0.21358351409435272,32150.298828125,131.1236572265625,0.09184080362319946,13824.61328125,106.57167053222656,0.09224070608615875,13884.8095703125,106.7420883178711,0.3888627886772156,0.3954101502895355,0.3716925382614136,0.3684152662754059,0.4092753529548645,0.41686487197875977,0.32600343227386475,0.38581186532974243,0.04517233371734619,0.04844960570335388,0.017170250415802002,0.02699488401412964,0.009824633598327637,0.006547361612319946,0.0032772719860076904,0.007589519023895264,0.0,0.0001897379755973816,0.0,-0.059808433055877686,0.6646695733070374,100051.3828125,342.01190185546875,0.6715337634086609,101084.640625,344.48321533203125,0.1882854849100113,28342.23828125,188.61187744140625,0.18142127990722656,27308.982421875,184.05943298339844,40,40,10240,10240,0.9047619047619048,40,0,35,0.875,0.6681926751592356,0.660797426563955,0.6681926751592356
65,-e4wXAy1iVo_000000,0.5498220640569395,0.47174728278141487,0.511518771331058,0.47234665747760163,0.4933084872098933,False,False,True,False,False,False,EXPAND,0.44426119327545166,0.43119481205940247,0.4279818534851074,0.3926770091056824,0.40040719509124756,0.462776780128479,0.4145600497722626,0.34793347120285034,0.4161251187324524,0.05158418416976929,0.0438539981842041,0.03851780295372009,0.027574658393859863,-0.01094314455986023,-0.003212958574295044,-0.0077301859855651855,-0.018515586853027344,0.029701143503189087,-0.0012343724568684895,0.0011880457401275634,-0.06819164752960205,0.2713763415813446,40849.73828125,162.02508544921875,0.27319565415382385,41123.59765625,162.77005004882812,0.10338538885116577,15562.396484375,112.38953399658203,0.10156605392694473,15288.53515625,111.30789947509766,0.39804956316947937,0.4173124432563782,0.37661856412887573,0.38718917965888977,0.45691490173339844,0.4033792316913605,0.31260913610458374,0.3993281126022339,0.06764262914657593,0.05707201361656189,0.021430999040603638,0.030123263597488403,0.008692264556884766,0.019262880086898804,-0.010570615530014038,-0.012653708457946777,0.040881961584091187,-0.0008435805638631184,0.0016352784633636474,-0.08671897649765015,0.5162689685821533,77712.9375,292.2391357421875,0.5088324546813965,76593.53125,288.065185546875,0.197823628783226,29777.99609375,200.5805206298828,0.20526009798049927,30897.392578125,206.53018188476562,40,40,10240,10240,0.7777777777777778,15,25,14,0.9333333333333333,0.5498220640569395,0.47174728278141487,0.5498220640569395
66,-fAVezaAX18_000126,0.6771567397110403,0.6658395901137498,0.6840852049681446,0.493972408457968,0.6262184333279717,False,False,False,True,False,False,MIXED,0.41699182987213135,0.3762536346912384,0.4165341258049011,0.41072314977645874,0.42744892835617065,0.4107864499092102,0.4091869294643402,0.36519742012023926,0.40539300441741943,0.006268680095672607,-0.010457098484039307,-0.03446951508522034,-0.010914802551269531,0.023554712533950806,0.04028049111366272,-0.016725778579711914,0.006205379962921143,0.007804900407791138,0.0001825111753800336,0.0013008167346318562,-0.040195584297180176,0.2368098646402359,35646.515625,160.0740966796875,0.2547059953212738,38340.3828125,171.26588439941406,0.09309770166873932,14013.8115234375,110.17643737792969,0.07520157098770142,11319.9423828125,91.81807708740234,0.36748698353767395,0.4045942425727844,0.4085918068885803,0.431610107421875,0.4201763868331909,0.4105740487575531,0.3883121609687805,0.4108041822910309,0.008400022983551025,-0.014618277549743652,-0.04110482335090637,-0.027015864849090576,0.014088958501815796,0.037107259035110474,-0.023018300533294678,-0.0031845569610595703,0.006417781114578247,-9.366344003116384e-05,0.0010696301857630413,-0.022492021322250366,1.17812979221344,177341.53125,543.5975952148438,1.1596914529800415,174566.03125,537.315185546875,0.2244587540626526,33787.328125,217.6489715576172,0.24289724230766296,36562.8359375,232.7267608642578,40,40,10240,10240,0.6326530612244898,34,6,25,0.7352941176470589,0.6658395901137498,0.6658395901137498,0.6658395901137498
67,-fJsZm3YRc0_000030,0.6589139396406942,0.5377474117923176,0.615979047273293,0.35090010789936965,0.6884615384615385,False,False,False,True,False,False,SHRINK,0.4223356544971466,0.38993191719055176,0.38415074348449707,0.4125038981437683,0.41416028141975403,0.4272570312023163,0.4223356544971466,0.38103824853897095,0.44311249256134033,0.009831756353378296,0.008175373077392578,-0.022571980953216553,-0.030009537935256958,-0.007437556982040405,-0.0057811737060546875,-0.0016563832759857178,-0.004921376705169678,0.0,-0.00012303441762924195,0.0,-0.062074244022369385,0.41368937492370605,62271.8359375,248.81643676757812,0.42307284474372864,63684.3125,253.13027954101562,0.1386580914258957,20871.92578125,144.1275634765625,0.12927460670471191,19459.44921875,136.40908813476562,0.36988574266433716,0.33630287647247314,0.391539067029953,0.39922112226486206,0.4225710332393646,0.4223356544971466,0.331623375415802,0.4408150911331177,0.030796587467193604,0.023114532232284546,-0.021653324365615845,-0.06291824579238892,-0.04126492142677307,-0.033582866191864014,-0.007682055234909058,-0.00023537874221801758,0.0,-5.884468555450439e-06,0.0,-0.10919171571731567,0.975056529045105,146773.3125,475.184326171875,0.9747810363769531,146731.84375,475.2535095214844,0.21145913004875183,31830.521484375,214.35366821289062,0.2117345929145813,31871.984375,214.2002716064453,40,40,10240,10240,0.8181818181818182,40,0,6,0.15,0.6589139396406942,0.6589139396406942,0.6589139396406942
68,-fPdOa99Iwg_000030,0.400601720134733,0.31144335825186886,0.39487052846962534,0.49914866245412237,0.4370187972532427,False,False,False,False,True,False,SHRINK,0.4112151265144348,0.41661396622657776,0.40969234704971313,0.4140014052391052,0.4112749993801117,0.401655375957489,0.4112151265144348,0.3881928324699402,0.4115649163722992,-0.00278627872467041,-5.987286567687988e-05,0.002612560987472534,-0.0015826523303985596,-0.004195213317871094,-0.006921619176864624,0.0027264058589935303,0.0095597505569458,0.0,0.00023899376392364502,0.0,-0.02337208390235901,0.19343668222427368,29117.63671875,129.33306884765625,0.1845550537109375,27780.703125,123.1027603149414,0.06003834307193756,9037.4521484375,71.54244232177734,0.06891997903585434,10374.38671875,81.79898071289062,0.3921962082386017,0.3980562388896942,0.38780051469802856,0.4055170714855194,0.38752269744873047,0.4112151265144348,0.32936617732048035,0.38752490282058716,0.02341461181640625,0.005698055028915405,0.00439569354057312,-0.007460832595825195,-0.011856526136398315,0.005860030651092529,-0.017716556787490845,0.023692429065704346,0.0,0.0005923107266426087,0.0,-0.05815872550010681,0.7692984938621521,115800.96875,402.21533203125,0.7215548753738403,108614.2109375,374.6685485839844,0.23039768636226654,34681.3046875,221.53831481933594,0.27814140915870667,41868.0703125,265.4804382324219,40,40,10240,10240,0.5094339622641509,40,0,21,0.525,0.400601720134733,0.400601720134733,0.400601720134733
69,-fTfRh0_RQ4_000030,0.31374079857238457,0.32150408594776847,0.3141174171575333,0.28196538246789504,0.3997158081705151,True,False,False,False,True,False,MIXED,0.48480603098869324,0.4383586645126343,0.4360473155975342,0.39601385593414307,0.3834307789802551,0.4811705946922302,0.4799504578113556,0.35449540615081787,0.42845630645751953,0.08879217505455017,0.10137525200843811,0.04234480857849121,0.05261653661727905,0.010271728038787842,-0.0023113489151000977,0.01258307695388794,0.0036354362964630127,0.0048555731773376465,0.0001580624476723049,0.00028562195160809686,-0.07396090030670166,0.1155276745557785,17390.150390625,83.88905334472656,0.11950031667947769,17988.14453125,86.59809875488281,0.10493713617324829,15795.9775390625,117.14693450927734,0.1009645015001297,15197.984375,115.1587905883789,0.4255020022392273,0.4286254346370697,0.396220326423645,0.393618643283844,0.47183841466903687,0.47444939613342285,0.34729164838790894,0.40681737661361694,0.08858570456504822,0.09118738770484924,0.029281675815582275,0.03500679135322571,0.005725115537643433,0.0031234323978424072,0.0026016831398010254,0.012967616319656372,0.010356634855270386,0.000563809405202451,0.0006092138150159051,-0.05952572822570801,0.5314942598342896,80004.7734375,268.61676025390625,0.5248633027076721,79006.625,266.0519714355469,0.16668862104415894,25091.3046875,178.47238159179688,0.17331966757774353,26089.462890625,182.2737274169922,40,40,10240,10240,0.6666666666666666,23,17,22,0.9565217391304348,0.32150408594776847,0.32150408594776847,0.32150408594776847
70,-g-GjgEq8l4_000017,0.13142717646699825,0.15590950226244343,0.14424461636357547,0.19086460032626426,0.14447278340828243,True,False,False,False,True,False,SHRINK,0.39233672618865967,0.40731126070022583,0.4076184332370758,0.3678548336029053,0.34744465351104736,0.38945314288139343,0.3894472122192383,0.3519725501537323,0.4085843563079834,0.024481892585754395,0.044892072677612305,0.03945642709732056,0.06017377972602844,0.020717352628707886,0.0003071725368499756,0.02041018009185791,0.0028835833072662354,0.0028895139694213867,9.011197835206985e-05,0.00036118924617767334,-0.0566118061542511,0.2431679517030716,36603.5859375,161.4315948486328,0.236261785030365,35564.015625,157.49551391601562,0.08376865833997726,12609.529296875,96.13189697265625,0.09067479521036148,13649.095703125,102.45323944091797,0.34164145588874817,0.368009090423584,0.3503129482269287,0.3365202844142914,0.3898864686489105,0.38371849060058594,0.2990559935569763,0.4060576856136322,0.04202377796173096,0.055816441774368286,-0.008671492338180542,0.0314888060092926,0.040160298347473145,0.026367634534835815,0.013792663812637329,0.0024502575397491455,0.00861823558807373,7.65705481171608e-05,0.0010772794485092163,-0.10700169205665588,0.9778786897659302,147198.125,495.4687805175781,0.9620858430862427,144820.859375,490.1649169921875,0.17958621680736542,27032.75390625,175.42628479003906,0.19537901878356934,29410.013671875,189.74205017089844,40,40,10240,10240,0.5094339622641509,32,8,32,1.0,0.15590950226244343,0.15590950226244343,0.15590950226244343
71,-gCqnkIUmp0_000140,0.08954821308159137,0.13228877429591432,0.1025575316488135,0.08280399274047187,0.09227671830434539,True,False,False,False,True,False,SHRINK,0.4229985177516937,0.4256335496902466,0.4334048330783844,0.30469006299972534,0.3223384916782379,0.42484086751937866,0.4229985177516937,0.3567875027656555,0.34696266055107117,0.11830845475196838,0.10066002607345581,0.12094348669052124,0.11106634140014648,-0.009877145290374756,0.007771283388137817,-0.017648428678512573,-0.0018423497676849365,0.0,-4.605874419212341e-05,0.0,0.00982484221458435,0.2778976857662201,41831.3828125,169.83636474609375,0.2829134166240692,42586.390625,173.58798217773438,0.1318652182817459,19849.408203125,141.22174072265625,0.12684953212738037,19094.40625,136.583984375,0.436612606048584,0.4515000581741333,0.30209407210350037,0.3292143940925598,0.4252636432647705,0.4229985177516937,0.3801623582839966,0.3332427144050598,0.12090444564819336,0.09378412365913391,0.13451853394508362,0.12228566408157349,-0.012232869863510132,0.014887452125549316,-0.027120321989059448,-0.0022651255130767822,0.0,-5.6628137826919556e-05,0.0,0.04691964387893677,0.7770605683326721,116969.375,400.7537841796875,0.7712575793266296,116095.859375,395.8924560546875,0.2512601613998413,37821.69140625,242.2108154296875,0.25706321001052856,38695.2109375,250.0776824951172,40,40,10240,10240,0.7391304347826086,40,0,40,1.0,0.08954821308159137,0.08954821308159137,0.08954821308159137
72,-gSfPQqi6nI_000030,0.677500672223716,0.6438065038456349,0.6643290627107216,0.4923000320091048,0.6071465633539728,False,False,False,True,False,False,MIXED,0.4451411962509155,0.3760875463485718,0.39356935024261475,0.39152535796165466,0.3799055814743042,0.4374377727508545,0.4446690082550049,0.3799031972885132,0.4312555193901062,0.053615838289260864,0.06523561477661133,-0.015437811613082886,0.013663768768310547,0.029101580381393433,0.01748180389404297,0.011619776487350464,0.007703423500061035,0.00047218799591064453,0.0001975236794887445,0.00047218799591064453,-0.05135232210159302,0.10767251253128052,16207.728515625,82.71597290039062,0.10554716736078262,15887.8046875,81.92183685302734,0.02030251920223236,3056.09765625,24.01987075805664,0.022427862510085106,3376.021240234375,26.60262680053711,0.3653079867362976,0.38042283058166504,0.35148370265960693,0.35926878452301025,0.44639864563941956,0.44535207748413086,0.3776029348373413,0.3755202889442444,0.0936574935913086,0.08587241172790527,0.013824284076690674,0.021154046058654785,0.007329761981964111,0.015114843845367432,-0.00778508186340332,-0.0012574493885040283,-0.00021088123321533203,-3.2242292012923804e-05,-0.00021088123321533203,0.002082645893096924,0.6329005360603333,95269.25,329.2242431640625,0.6573643088340759,98951.734375,341.2831115722656,0.2619287371635437,39427.609375,229.83299255371094,0.23746491968631744,35745.12109375,211.51275634765625,40,40,10240,10240,0.7391304347826086,39,1,32,0.8205128205128205,0.6438065038456349,0.6438065038456349,0.6438065038456349
73,-hYRFCQdbLg_000030,0.4701148679343241,0.5203440538519073,0.5034453057708872,0.4917711007096482,0.5045306526971541,True,True,False,False,False,True,SHRINK,0.4353751242160797,0.3490620255470276,0.3594622313976288,0.295671671628952,0.3067532181739807,0.397283136844635,0.4353751242160797,0.2741463780403137,0.31572386622428894,0.13970345258712769,0.128621906042099,0.05339035391807556,0.05270901322364807,-0.0006813406944274902,0.010400205850601196,-0.011081546545028687,0.0380919873714447,0.0,0.0009522996842861176,0.0,-0.04157748818397522,0.28661999106407166,43144.3359375,209.67938232421875,0.2909349203109741,43793.8515625,211.32907104492188,0.10034465789794922,15104.6806640625,120.24809265136719,0.09602971374988556,14455.1611328125,117.32466125488281,0.31053420901298523,0.32117488980293274,0.30797457695007324,0.3060120642185211,0.37751632928848267,0.4353751242160797,0.2516717314720154,0.2895086705684662,0.12740054726600647,0.1293630599975586,0.0025596320629119873,0.015162825584411621,0.012603193521499634,0.01064068078994751,0.001962512731552124,0.057858794927597046,0.0,0.001446469873189926,0.0,-0.037836939096450806,1.1084790229797363,166857.125,511.0254211425781,1.102599859237671,165972.15625,509.03790283203125,0.23235289752483368,34975.6171875,224.26063537597656,0.2382318377494812,35860.5625,228.73614501953125,40,40,10240,10240,0.9047619047619048,40,0,40,1.0,0.4701148679343241,0.5203440538519073,0.4701148679343241
74,-hedbpc8T0E_000030,0.5034455530830522,0.5071262470932413,0.5069441886166881,0.19234822451317296,0.3831072104352027,True,False,False,True,False,False,MIXED,0.4092683494091034,0.3696533739566803,0.38869649171829224,0.4132247865200043,0.40477389097213745,0.40660351514816284,0.424694299697876,0.3220078945159912,0.4663407504558563,-0.003956437110900879,0.004494458436965942,-0.043571412563323975,-0.016077399253845215,0.02749401330947876,0.01904311776161194,0.008450895547866821,0.0026648342609405518,-0.015425950288772583,7.202254759298789e-05,-0.005141983429590861,-0.1443328559398651,0.2206064760684967,33207.453125,134.0358123779297,0.21801646053791046,32817.58203125,132.9248504638672,0.04371250793337822,6579.95654296875,57.31163787841797,0.04630255326628685,6969.8310546875,59.84317398071289,0.3634437620639801,0.3590831458568573,0.3601047396659851,0.3738861083984375,0.4048265218734741,0.42291587591171265,0.2520796060562134,0.36172425746917725,0.049163609743118286,0.035382241010665894,0.003339022397994995,-0.0148029625415802,-0.018141984939575195,-0.004360616207122803,-0.013781368732452393,0.0044418275356292725,-0.013647526502609253,0.0001200493928548452,-0.004549175500869751,-0.10964465141296387,0.839830756187439,126418.046875,413.3406066894531,0.8311329483985901,125108.78125,410.34674072265625,0.12764692306518555,19214.435546875,127.7126235961914,0.13634470105171204,20523.6953125,137.02757263183594,40,40,10240,10240,0.7391304347826086,37,3,33,0.8918918918918919,0.5071262470932413,0.5034455530830522,0.5034455530830522
75,-hss7xpzIVc_000030,0.08763400648217402,0.07129579428394392,0.08548397581746084,0.06467399884228806,0.08281634301237106,False,False,False,False,True,False,SHRINK,0.3841015696525574,0.4042181074619293,0.40927940607070923,0.3610904812812805,0.35259804129600525,0.3964976370334625,0.3841015696525574,0.3327079117298126,0.39194491505622864,0.023011088371276855,0.031503528356552124,0.043127626180648804,0.05668136477470398,0.013553738594055176,0.005061298608779907,0.008492439985275269,-0.012396067380905151,0.0,-0.0003099016845226288,0.0,-0.059237003326416016,0.2212299108505249,33301.296875,146.17477416992188,0.22418273985385895,33745.78125,146.3809356689453,0.06670581549406052,10041.09375,82.5954360961914,0.06375294178724289,9596.603515625,82.2294921875,0.3840347230434418,0.3811820149421692,0.3495382070541382,0.34200936555862427,0.38487473130226135,0.3841015696525574,0.32763344049453735,0.38458696007728577,0.03456336259841919,0.042092204093933105,0.03449651598930359,0.03917264938354492,0.004676133394241333,-0.002852708101272583,0.007528841495513916,-0.0007731616497039795,0.0,-1.932904124259949e-05,0.0,-0.05695351958274841,0.83329176902771,125433.75,410.8490905761719,0.8133127689361572,122426.34375,401.2658386230469,0.1948823481798172,29335.25,201.19259643554688,0.21486139297485352,32342.65625,219.68418884277344,40,40,10240,10240,0.6666666666666666,40,0,34,0.85,0.07129579428394392,0.07129579428394392,0.07129579428394392
76,-iF4a6f5PJ8_000000,0.5815184815184815,0.5771630615640599,0.5819132323986693,0.5075211209561096,0.5897454598497557,False,False,False,True,False,False,MIXED,0.4396935701370239,0.42327117919921875,0.4163459539413452,0.4257398843765259,0.4174633026123047,0.4373779892921448,0.4396935701370239,0.36279329657554626,0.4319695830345154,0.013953685760498047,0.02223026752471924,-0.002468705177307129,-0.0011173486709594727,0.0013513565063476562,-0.006925225257873535,0.008276581764221191,0.0023155808448791504,0.0,5.788952112197876e-05,0.0,-0.06917628645896912,0.3234931230545044,48694.7734375,180.39927673339844,0.3256736695766449,49023.0078125,181.5802001953125,0.08008658140897751,12055.2734375,93.84552764892578,0.07790602743625641,11727.0390625,91.53968048095703,0.3956173062324524,0.3946235179901123,0.42620956897735596,0.417186975479126,0.43050137162208557,0.4396935701370239,0.34022748470306396,0.39602115750312805,0.013484001159667969,0.02250659465789795,-0.030592262744903564,-0.022563457489013672,0.008028805255889893,-0.0009937882423400879,0.00902259349822998,0.009192198514938354,0.0,0.00022980496287345887,0.0,-0.05579367280006409,0.6079605221748352,91515.0859375,320.7490539550781,0.6073524951934814,91423.5625,320.6529235839844,0.19713203608989716,29673.892578125,199.50247192382812,0.1977400779724121,29765.419921875,199.6569061279297,40,40,10240,10240,0.8181818181818182,40,0,40,1.0,0.5771630615640599,0.5771630615640599,0.5771630615640599
77,-iF4a6f5PJ8_000060,0.6281567276325917,0.5887519374123552,0.6116940977208292,0.46052982487332206,0.6093610093610093,False,False,False,True,False,False,MIXED,0.45098549127578735,0.46165931224823,0.4641903340816498,0.42301326990127563,0.4212568700313568,0.4502350986003876,0.4632205367088318,0.4300846457481384,0.44005775451660156,0.02797222137451172,0.029728621244430542,0.038646042346954346,0.04293346405029297,0.004287421703338623,0.0025310218334198,0.0017563998699188232,0.0007503926753997803,-0.012235045433044434,2.4206215335476784e-05,-0.0013594494925604926,-0.009973108768463135,0.3326118290424347,50067.39453125,184.728759765625,0.33537670969963074,50483.5859375,186.33798217773438,0.10503093898296356,15810.09765625,115.86136627197266,0.10226608067750931,15393.9091796875,113.25514221191406,0.42535316944122314,0.4205971360206604,0.39613810181617737,0.4023534655570984,0.45514115691185,0.4521630108356476,0.36049163341522217,0.4296194612979889,0.054847389459609985,0.048632025718688965,0.029215067625045776,0.01824367046356201,-0.010971397161483765,-0.004756033420562744,-0.0062153637409210205,-0.004155665636062622,-0.0011775195598602295,-0.00013405373019556845,-0.00013083550665113662,-0.06912782788276672,0.4998179078102112,75236.59375,269.2439270019531,0.5023052096366882,75611.0,270.9103088378906,0.18298491835594177,27544.35546875,183.77957153320312,0.18049770593643188,27169.958984375,181.3141632080078,40,40,10240,10240,0.7391304347826086,31,9,23,0.7419354838709677,0.5887519374123552,0.6281567276325917,0.6281567276325917
