dataset,group,seed,kind,sample_index,sample_id,specific_audio_switch_spearman
vggss,C2,12345,best,163,0Wxl_LzqguI_000288,-0.05019132653061227
vggss,C2,12345,best,164,0XDEooC1h7s_000000,-0.39179846938775514
vggss,C2,12345,best,165,0YTieIiZNN4_000010,0.38503826530612245
vggss,C2,12345,best,166,0ZxpQ87jdgQ_000037,0.08265306122448979
vggss,C2,12345,best,167,0_9-dbUW0hU_000030,-0.6186862244897959
vggss,C2,12345,best,168,0_B2YnBAz3A_000220,0.056607142857142856
vggss,C2,12345,best,169,0apGJGFHQO4_000067,-0.44352040816326527
vggss,C2,12345,best,170,0bBJkY4_zs8_000033,-0.09974489795918368
vggss,C2,12345,best,171,0bobzCB2ObQ_000076,-0.21127551020408164
vggss,C2,12345,best,172,0eA2QcSRgh0_000063,0.15636479591836736
vggss,C2,12345,best,173,0eDN0YmnJRY_000002,0.10174744897959184
vggss,C2,12345,best,174,0g_-KI5NZ-E_000030,0.008456632653061215
vggss,C2,12345,best,175,0glBUluF4Yk_000175,0.07956632653061223
vggss,C2,12345,best,176,0hfU27A6tus_000070,0.010076530612244894
vggss,C2,12345,best,177,0hjqlmdPT6g_000050,-0.13385204081632654
vggss,C2,12345,best,178,0iX0QmnbrK4_000085,0.02266581632653064
vggss,C2,12345,best,179,0jy-sVREk4o_000030,0.03589285714285716
vggss,C2,12345,best,180,0kQkVbOikzQ_000004,-0.11673469387755102
vggss,C2,12345,best,181,0m9-5BkL4Mc_000030,-0.17589285714285713
vggss,C2,12345,best,182,0mNvPaqfwUI_000220,-0.06859693877551018
vggss,C2,12345,best,183,0n-Z2AQCRnU_000385,0.14216836734693877
vggss,C2,12345,best,184,0n56ajMNoMA_000118,-0.033341836734693875
vggss,C2,12345,best,185,0nYltlo90Zc_000147,0.17660714285714282
vggss,C2,12345,best,186,0nYltlo90Zc_000161,0.0044132653061224325
vggss,C2,12345,best,187,0nvBTp-q7tU_000112,-0.1864413265306122
vggss,C2,12345,best,188,0oTdsarJHA4_000220,-0.12877551020408162
vggss,C2,12345,best,189,0olhNr566Z0_000018,-0.14982142857142858
vggss,C2,12345,best,190,0q5kQGcOn2I_000083,0.1975765306122449
vggss,C2,12345,best,191,0q6GOUn_dhU_000066,0.15275510204081633
vggss,C2,12345,best,192,0q9FUj_2qMc_000539,0.20605867346938778
vggss,C2,12345,best,193,0sT6vnChbrc_000000,0.05809948979591837
vggss,C2,12345,best,194,0slFEpnTKkY_000115,0.2181377551020408
vggss,C2,12345,best,195,0teMcpgy9Jo_000058,-0.08508928571428571
vggss,C2,12345,best,196,0ti14lvd2Aw_000000,-0.3234438775510204
vggss,C2,12345,best,197,0w9PLY1owzk_000108,0.23607142857142854
vggss,C2,12345,best,198,0wdNFZhpdQw_000368,-0.04521683673469387
vggss,C2,12345,best,199,0welW-8hB1c_000071,-0.11075255102040815
vggss,C2,12345,best,200,0wzsE67O5tE_000230,-0.01266581632653066
vggss,C2,12345,best,201,0x9TnOQ5Nhw_000020,-0.10687500000000001
vggss,C2,12345,best,202,0xPWkrfjMu0_000178,-0.17630102040816328
vggss,C2,12345,best,203,0yxJzCQW5zI_000030,-0.02698979591836735
vggss,C2,12345,best,204,10YXuv9Go0E_000140,-0.28559948979591837
vggss,C2,12345,best,205,10aBef0Ghkc_000040,-0.2719132653061224
vggss,C2,12345,best,206,10aF24rMeu0_000030,-0.135625
vggss,C2,12345,best,207,10hGfv89L3g_000030,0.21445153061224492
vggss,C2,12345,best,208,115l3adqQ1M_000417,-0.04502551020408163
vggss,C2,12345,best,209,126AbihZt28_000009,-0.0002168367346938871
vggss,C2,12345,best,210,12T-9dLEbY8_000020,0.49244897959183676
vggss,C2,12345,best,211,130v5XJl8G0_000070,-0.032767857142857154
vggss,C2,12345,best,212,13W_9xdaOZE_000068,-0.05386479591836732
vggss,C2,12345,best,213,14jcqHjMXcI_000000,-0.26473214285714286
vggss,C2,12345,best,214,14lBeX_dOHU_000234,-0.2914540816326531
vggss,C2,12345,best,215,14tRPoQA4q0_000004,0.12218112244897963
vggss,C2,12345,best,216,15Mw2jyyHk0_000030,-0.1570918367346939
vggss,C2,12345,best,217,15pi8h_bHQE_000173,0.25590561224489794
vggss,C2,12345,best,218,169a2JSphHA_000269,0.4195025510204081
vggss,C2,12345,best,219,16CvcIXIjzQ_000332,0.19855867346938777
vggss,C2,12345,best,220,17K-oEuH1p0_000020,-0.26363520408163266
vggss,C2,12345,best,221,17WW_p1N7BQ_000030,0.13167091836734693
vggss,C2,12345,best,222,17yDXvJTdeo_000603,0.03147959183673468
vggss,C2,12345,best,223,18212B4yfLg_000080,0.04849489795918366
vggss,C2,12345,best,224,18r-Vtspi8g_000030,0.16228316326530612
vggss,C2,12345,best,225,190Zx0wVrhQ_000003,-0.0047576530612244775
vggss,C2,12345,best,226,19r6_MQei4M_000119,-0.085140306122449
vggss,C2,12345,best,227,1ACn3u5UnBw_000030,-0.11098214285714285
vggss,C2,12345,best,228,1CZ-bybGzu4_000030,-0.018954081632653053
vggss,C2,12345,best,229,1D6UsaTflJ8_000060,-0.2477295918367347
vggss,C2,12345,best,230,1ETrMAVZdY8_000030,0.18911989795918369
vggss,C2,12345,best,231,1ErGsKIlhAI_000051,0.10769132653061222
vggss,C2,12345,best,232,1F3_bvIT0ig_000000,0.15042091836734695
vggss,C2,12345,best,233,1F9zCsJyw6k_000230,0.032959183673469394
vggss,C2,12345,best,234,1FWUnWVX5Xk_000159,0.06823979591836735
vggss,C2,12345,best,235,1FnA3w94zXI_000030,-0.06968112244897959
vggss,C2,12345,best,236,1GDAnA4hAqQ_000105,0.23051020408163259
vggss,C2,12345,best,237,1HUCwslugK8_000283,-0.2010076530612245
vggss,C2,12345,best,238,1Isq_KJHriU_000016,0.08332908163265307
vggss,C2,12345,best,239,1JY4rwQZn3s_000011,0.08927295918367346
vggss,C2,12345,best,240,1JsIcP2nXMw_000108,0.21744897959183673
vggss,C2,12345,best,241,1MTKUN3uFrs_000440,0.23318877551020406
vggss,C2,12345,best,242,1MaEJRh2oGY_000034,0.24272959183673468
vggss,C2,12345,best,243,1MaEJRh2oGY_000089,0.13410714285714284
vggss,C2,12345,best,244,1OFDyTzUj24_000030,-0.02059948979591838
vggss,C2,12345,best,245,1P9yEzO1Bic_000025,-0.17205357142857142
vggss,C2,12345,best,246,1PN-bfs2EhY_000030,0.1828316326530612
vggss,C2,12345,best,247,1Qvce8w_Vds_000011,-0.0264795918367347
vggss,C2,12345,best,248,1RhYdQnZ_hw_000030,0.17677295918367344
vggss,C2,12345,best,249,1SJFTbu1abo_000042,0.0789795918367347
vggss,C2,12345,best,250,1TAOyk0Xgss_000370,-0.03418367346938775
vggss,C2,12345,best,251,1TJrceFMGrU_000114,0.48894132653061223
vggss,C2,12345,best,252,1Tg9VvRZN5k_000030,-0.29417091836734693
vggss,C2,12345,best,253,1Thl21awe2g_000020,0.3168367346938776
vggss,C2,12345,best,254,1U8Y6VifI-M_000050,0.19010204081632653
vggss,C2,12345,best,255,1UXkMZNI5o4_000373,0.10232142857142856
vggss,C2,12345,best,256,1V-_jMSJR6A_000024,0.1542857142857143
vggss,C2,12345,best,257,1VHm2PacRWc_000020,0.19335459183673473
vggss,C2,12345,best,258,1WLMVX_Y2Pk_000018,-0.20631377551020408
vggss,C2,12345,best,259,1_0T2ZIjWnw_000031,-0.058711734693877554
vggss,C2,12345,best,260,1_JeO9Pg1aQ_000020,0.1847576530612245
vggss,C2,12345,best,261,1_Q80fDGLRM_000010,-0.05399234693877551
vggss,C2,12345,best,262,1_v-Kro86Io_000010,-0.15131377551020408
vggss,C2,12345,best,263,1_xoCNmTn3Y_000012,0.21094387755102043
vggss,C2,12345,best,264,1_yyvTRVoZQ_000002,0.010229591836734685
vggss,C2,12345,best,265,1_yyvTRVoZQ_000209,0.03257653061224489
vggss,C2,12345,best,266,1aDnyPubxdY_000118,0.10035714285714284
vggss,C2,12345,best,267,1cqcTbDxsHM_000130,-0.06404336734693879
vggss,C2,12345,best,268,1cwGW0cBdRs_000030,-0.27323979591836733
vggss,C2,12345,best,269,1cxvg7qu0G0_000070,-0.2382908163265306
vggss,C2,12345,best,270,1dyFP4MGkIM_000030,-0.0022959183673469385
vggss,C2,12345,best,271,1eBzpkIY-TY_000198,0.4385076530612245
vggss,C2,12345,best,272,1f-L1M-S6RQ_000030,0.0828316326530612
vggss,C2,12345,best,273,1g3n6Zaqid8_000064,-0.12132653061224491
vggss,C2,12345,best,274,1gSwLBNvEWE_000034,-0.032015306122449
vggss,C2,12345,best,275,1gWu-9hPzFs_000022,0.20956632653061222
vggss,C2,12345,best,276,1hba9jmspEQ_000030,-0.0802295918367347
vggss,C2,12345,best,277,1hknEtsmdOc_000030,0.03968112244897958
vggss,C2,12345,best,278,1hoUEfsTmdE_000030,-0.028278061224489788
vggss,C2,12345,best,279,1hwkxJOl1PY_000020,0.3628698979591837
vggss,C2,12345,best,280,1kTMiyc5eXg_000163,0.44450255102040814
vggss,C2,12345,best,281,1kiR-BU9Fik_000071,-0.10612244897959182
vggss,C2,12345,best,282,1mkIuq3rjUg_000019,-0.10573979591836737
vggss,C2,12345,best,283,1n6JyJt4kJ4_000018,-0.09406887755102039
vggss,C2,12345,best,284,1nUqhH8bAPk_000030,0.1422576530612245
vggss,C2,12345,best,285,1oJAVJPX0YY_000020,-0.014336734693877543
vggss,C2,12345,best,286,1obzCbmFpa8_000410,-0.1117857142857143
vggss,C2,12345,best,287,1p3NSKpuJDs_000144,-0.050025510204081636
vggss,C2,12345,best,288,1p5jl5JeZx8_000117,-0.18923469387755104
vggss,C2,12345,best,289,1q8kkQhS97g_000140,-0.1767091836734694
vggss,C2,12345,best,290,1rtXsGC-q3Q_000030,-0.04025510204081634
vggss,C2,12345,best,291,1sukRxLM77w_000021,0.3622704081632653
vggss,C2,12345,best,292,1tC7bTilFWk_000030,-0.03275510204081631
vggss,C2,12345,best,293,1uCzQCdCC1U_000170,-0.1865816326530612
vggss,C2,12345,best,294,1uhuVsFGe6E_000050,0.08929846938775508
vggss,C2,12345,best,295,1veIcvGPRYw_000003,0.36198979591836733
vggss,C2,12345,best,296,1vrJPFfLMvA_000233,-0.01419642857142861
vggss,C2,12345,best,297,1vrR6Im_RDo_000030,0.19846938775510203
vggss,C2,12345,best,298,1vy-ZxTMQf4_000377,0.10891581632653059
vggss,C2,12345,best,299,1woaZGPrY9g_000002,-0.10483418367346939
vggss,C2,12345,best,300,1xS-iGBR2b8_000014,0.12469387755102042
vggss,C2,12345,best,301,1xYpHbg0fEE_000030,0.37919642857142855
vggss,C2,12345,best,302,1xyVkQJ8A54_000000,0.16543367346938775
vggss,C2,12345,best,303,1yKGjTOk7NY_000030,-0.07308673469387755
vggss,C2,12345,best,304,1yWGmdevTuM_000030,-0.011696428571428594
vggss,C2,12345,best,305,1z19uJK6SB0_000076,0.14025510204081634
vggss,C2,12345,best,306,1zQtgRqPHZU_000024,-0.18116071428571429
vggss,C2,12345,best,307,20Nlj7Cz4E0_000030,-0.04267857142857143
vggss,C2,12345,best,308,20qZLse0acs_000030,0.05145408163265305
vggss,C2,12345,best,309,21I0YiLHzvg_000038,0.040497448979591816
vggss,C2,12345,best,310,24tWz7gmngI_000030,0.20432397959183674
vggss,C2,12345,best,311,253aGgk7NSE_000010,0.3191326530612245
vggss,C2,12345,best,312,25PvbXDbZO8_000035,0.2295535714285714
vggss,C2,12345,best,313,25QsgUI0x8U_000020,-0.295625
vggss,C2,12345,best,314,26dqZUTv5os_000175,-0.16529336734693878
vggss,C2,12345,best,315,28StN9ykZ68_000094,0.21076530612244895
vggss,C2,12345,best,316,28ehZa0fzmo_000028,0.11307397959183672
vggss,C2,12345,best,317,28p0DrP3KgI_000021,0.03651785714285716
vggss,C2,12345,best,318,29MZ0dwOBOM_000112,-0.28432397959183675
vggss,C2,12345,best,319,29ZWMYIEq3g_000141,-0.02406887755102042
vggss,C2,12345,best,320,29dwfsI1XlQ_000006,-0.009923469387755096
vggss,C2,12345,best,321,2ACsPTob5cY_000118,0.11552295918367346
vggss,C2,12345,best,322,2ACsPTob5cY_000349,0.19545918367346937
vggss,C2,12345,best,323,2ASyuuVhr6M_000052,-0.040994897959183665
vggss,C2,12345,best,324,2B-xGbzOjYY_000030,-0.042168367346938775
vggss,C2,12345,best,325,2BR2Ivk_EFA_000021,0.2980484693877551
vggss,C2,12345,best,326,2Bljhdt61Y4_000038,0.10345663265306124
vggss,C2,12345,best,327,2C4aXzGI2eI_000415,0.09394132653061224
vggss,C2,12345,best,328,2EYGJpU7juM_000130,-0.1741454081632653
vggss,C2,12345,best,329,2HZcxlRs-hg_000030,0.12684948979591837
vggss,C2,12345,best,330,2IEoe3YvCJo_000020,-0.16362244897959186
vggss,C2,12345,best,331,2INpPpv4NRg_000560,0.014846938775510202
vggss,C2,12345,best,332,2ISY5z0QQfc_000101,-0.12128826530612244
vggss,C2,12345,best,333,2Jpg_KvJWL0_000030,-0.008010204081632645
vggss,C2,12345,best,334,2JpvRGz5Dq0_000001,0.25826530612244897
vggss,C2,12345,best,335,2K5Px-N6BEI_000447,0.06228316326530611
vggss,C2,12345,best,336,2KEg1a42Wx0_000288,0.1145408163265306
vggss,C2,12345,best,337,2LRhkMH48_Q_000030,0.1350127551020408
vggss,C2,12345,best,338,2M0i--pR-To_000037,-0.06625
vggss,C2,12345,best,339,2MKPKDQcgVc_000036,0.2573341836734694
vggss,C2,12345,best,340,2NESqWU89V0_000338,-0.016747448979591836
vggss,C2,12345,best,341,2Oe5kao1ycY_000310,-0.23307397959183673
vggss,C2,12345,best,342,2PHV2xNjGVU_000126,0.14290816326530614
vggss,C2,12345,best,343,2Pl5B1Tpn1U_000024,0.06038265306122448
vggss,C2,12345,best,344,2QuZzkvq_YQ_000000,0.030943877551020404
vggss,C2,12345,best,345,2REf8hLLYMw_000030,0.3384438775510204
vggss,C2,12345,best,346,2RHarmH7DEk_000024,0.04588010204081634
vggss,C2,12345,best,347,2SchRwpsT7s_000048,-0.25
vggss,C2,12345,best,348,2Ssh4YWMroo_000030,-0.03959183673469387
vggss,C2,12345,best,349,2T8OhRXZDTs_000030,-0.4281122448979592
vggss,C2,12345,best,350,2TprtMP1RDo_000030,0.0580102040816326
vggss,C2,12345,best,351,2U5f3uTl7qg_000167,0.025318877551020406
vggss,C2,12345,best,352,2UvzCdos0nc_000036,0.10109693877551021
vggss,C2,12345,best,353,2VFVe0RCn7g_000010,-0.12309948979591838
vggss,C2,12345,best,354,2Vg5WTQZqwI_000022,-0.10289540816326534
vggss,C2,12345,best,355,2VptepDtAZ4_000058,0.2923469387755102
vggss,C2,12345,best,356,2VptepDtAZ4_000071,-0.2733928571428571
vggss,C2,12345,best,357,2Vu6HtlYio4_000219,-0.005535714285714297
vggss,C2,12345,best,358,2W4dw8XuetE_000050,-0.14400510204081632
vggss,C2,12345,best,359,2Wk4Y3_dMuc_000440,0.11080357142857143
vggss,C2,12345,best,360,2YJpjSldLtg_000495,0.2897448979591837
vggss,C2,12345,best,361,2YW7WBtqzzQ_000000,0.12318877551020407
vggss,C2,12345,best,362,2YXcqoFlYFY_000160,0.10081632653061225
vggss,C2,12345,best,363,2ZNKLUHeJtg_000030,-0.12042091836734693
vggss,C2,12345,best,364,2ZZEtUCIkUw_000030,0.14821428571428574
