dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
vggss,C2,12345,best,172,0eA2QcSRgh0_000063,0.9888775510204082,0.8839795918367347,0.08626370463571532,0.02350699423653619,3.6697037387127245
vggss,C2,12345,best,173,0eDN0YmnJRY_000002,0.9936734693877551,0.7633673469387755,0.1147981440781605,0.018275472589883317,6.281541750209451
vggss,C2,12345,best,174,0g_-KI5NZ-E_000030,0.9627551020408164,0.6924489795918367,0.11844168630950601,0.042975776403028694,2.756010390568741
vggss,C2,12345,best,175,0glBUluF4Yk_000175,0.9921428571428571,0.6490816326530612,0.1385547657125138,0.01618726342807675,8.559492858576148
vggss,C2,12345,best,176,0hfU27A6tus_000070,0.9904081632653061,0.8996938775510204,0.14682901309141008,0.05306322315690035,2.7670579425086506
vggss,C2,12345,best,177,0hjqlmdPT6g_000050,0.9928571428571429,-0.39979591836734696,0.15142509794304715,0.01771299691085695,8.548812982078324
vggss,C2,12345,best,178,0iX0QmnbrK4_000085,0.986734693877551,0.8341836734693877,0.1700146831519992,0.05475132732417985,3.105215735599446
vggss,C2,12345,best,179,0jy-sVREk4o_000030,0.9298979591836735,0.19826530612244897,0.08169826508258304,0.027256205484094853,2.997418886141632
vggss,C2,12345,best,180,0kQkVbOikzQ_000004,0.9916326530612245,0.9580612244897959,0.17301739229284133,0.0610206942885613,2.8353887858872575
vggss,C2,12345,best,181,0m9-5BkL4Mc_000030,0.9921428571428571,0.6510204081632653,0.16587958421839843,0.027630205808090984,6.003559487415172
vggss,C2,12345,best,182,0mNvPaqfwUI_000220,0.9905102040816327,0.871734693877551,0.1191264470979618,0.023710288734496737,5.024251219878294
vggss,C2,12345,best,183,0n-Z2AQCRnU_000385,0.996734693877551,0.05010204081632653,0.11619274405732699,0.008508583676987662,13.655944216848004
vggss,C2,12345,best,184,0n56ajMNoMA_000118,0.9797959183673469,0.3995918367346939,0.09487146738735747,0.019582190585372753,4.844783170388675
vggss,C2,12345,best,185,0nYltlo90Zc_000147,0.9801020408163266,0.6541836734693878,0.15353019708345397,0.05896039076664522,2.603954876946106
