dataset,group,seed,kind,sample_index,sample_id,specific_audio_switch_spearman
vggss,C3,12345,best,1205,BeHNQZRpizU_000098,0.392640306122449
vggss,C3,12345,best,1206,BfQ3-G4gjlM_000030,0.2164030612244898
vggss,C3,12345,best,1207,BfbrxdAWlWs_000030,0.24900510204081633
vggss,C3,12345,best,1208,BfrgQGGlUMk_000065,0.0264030612244898
vggss,C3,12345,best,1209,Bg2XkNb5LZE_000140,0.13659438775510205
vggss,C3,12345,best,1210,Bg7_qkxGkAA_000020,0.10375000000000001
vggss,C3,12345,best,1211,Bgnaur8-fas_000160,0.12599489795918367
vggss,C3,12345,best,1212,Bho0lwcxn1g_000020,-0.0010841836734693869
vggss,C3,12345,best,1213,Bi9gmCJNqDE_000030,0.12155612244897962
vggss,C3,12345,best,1214,BiRPlINV5N4_000023,-0.02604591836734694
vggss,C3,12345,best,1215,BioGVnRl7OE_000127,0.1350765306122449
vggss,C3,12345,best,1216,BjHakHE9geo_000011,-0.21503826530612244
vggss,C3,12345,best,1217,BjYsesK0GQw_000030,0.036403061224489795
vggss,C3,12345,best,1218,BjiPjoHIpM0_000005,-0.1997066326530612
vggss,C3,12345,best,1219,Bk34jgx0Vo4_000356,0.38299744897959187
vggss,C3,12345,best,1220,Bo3Mvu8I81g_000458,-0.13698979591836735
vggss,C3,12345,best,1221,BoFlhQi81aQ_000089,0.03688775510204082
vggss,C3,12345,best,1222,Bpw53tN6h8E_000030,0.08878826530612245
vggss,C3,12345,best,1223,Bq10zG74Wc0_000040,-0.008290816326530615
vggss,C3,12345,best,1224,BqCBBcWN9bw_000023,-0.2405357142857143
vggss,C3,12345,best,1225,BqY5blRv2Lw_000090,-0.1740816326530612
vggss,C3,12345,best,1226,BqmRiPZgeVY_000296,-0.010140306122448983
vggss,C3,12345,best,1227,BrjXD7rdihs_000497,0.2955484693877551
vggss,C3,12345,best,1228,BsnjK6DypAg_000030,0.30494897959183676
vggss,C3,12345,best,1229,Bw73mqfb-0k_000045,-0.23061224489795917
vggss,C3,12345,best,1230,BwJ2YYLFwTc_000118,0.10498724489795921
vggss,C3,12345,best,1231,Bw_fNvTp6jg_000030,0.11721938775510203
vggss,C3,12345,best,1232,Bx9dAclTA04_000176,-0.08808673469387754
vggss,C3,12345,best,1233,BxnLAGsByCI_000010,-0.0387755102040816
vggss,C3,12345,best,1234,BxtN7sKDt5E_000030,-0.16840561224489797
vggss,C3,12345,best,1235,BymkWsAcLR4_000000,-0.20968112244897957
vggss,C3,12345,best,1236,BzOeIRpjUN4_000599,-0.003839285714285698
vggss,C3,12345,best,1237,BzcOUlROXVo_000110,0.052525510204081666
vggss,C3,12345,best,1238,C-fRZcWsRYM_000010,0.04010204081632654
vggss,C3,12345,best,1239,C00BpiE52mM_000270,0.1391198979591837
vggss,C3,12345,best,1240,C1pyHakPaIE_000030,-0.1254719387755102
vggss,C3,12345,best,1241,C1tpllWtBVk_000000,0.0046301020408163335
vggss,C3,12345,best,1242,C3LXTkKw6sU_000030,0.246109693877551
vggss,C3,12345,best,1243,C3yqIuEs_zQ_000430,0.4085076530612245
vggss,C3,12345,best,1244,C46X66FU_Dw_000030,-0.04883928571428571
vggss,C3,12345,best,1245,C4EJRCN7f7Q_000558,-0.021466836734693864
vggss,C3,12345,best,1246,C5enZKUmB4k_000030,0.23234693877551021
vggss,C3,12345,best,1247,C6Ex7oHBFdU_000030,-0.10035714285714285
vggss,C3,12345,best,1248,C70SFMHqnRI_000120,-0.07483418367346938
vggss,C3,12345,best,1249,C7KSF6CW6EM_000357,0.023176020408163266
vggss,C3,12345,best,1250,C7hEJn-CQEU_000030,-0.19107142857142861
vggss,C3,12345,best,1251,C989KLZ_3Tw_000021,-0.048545918367346924
vggss,C3,12345,best,1252,CA5iF0mpXFE_000030,0.12047193877551017
vggss,C3,12345,best,1253,CAbXVOWLYps_000030,0.33514030612244894
vggss,C3,12345,best,1254,CCX_4cW_SAU_000000,-0.26045918367346943
vggss,C3,12345,best,1255,CD2NWcdAcDM_000006,0.1555484693877551
vggss,C3,12345,best,1256,CDABuTQLNe8_000140,-0.030778061224489797
vggss,C3,12345,best,1257,CDIex7WRfFo_000025,0.40881377551020415
vggss,C3,12345,best,1258,CF7-FnDkLwU_000030,-0.29591836734693877
vggss,C3,12345,best,1259,CGYflJRiLt0_000030,-0.15830357142857143
vggss,C3,12345,best,1260,CHxOPxrzSfQ_000214,0.094375
vggss,C3,12345,best,1261,CIJ9L83uKtE_000030,-0.34968112244897964
vggss,C3,12345,best,1262,CIJhL5kL8Sg_000788,-0.11116071428571428
vggss,C3,12345,best,1263,CK5D-skzB5Y_000170,0.01909438775510204
vggss,C3,12345,best,1264,CK7_1E8cNMM_000043,-0.01677295918367351
vggss,C3,12345,best,1265,CL5vkiMs2c0_000010,-0.20742346938775508
vggss,C3,12345,best,1266,CLtTzEgjeJk_000066,0.11033163265306123
vggss,C3,12345,best,1267,CMCtge02AnU_000260,-0.09883928571428571
vggss,C3,12345,best,1268,COhPkkb8I0c_000096,0.18446428571428572
vggss,C3,12345,best,1269,CPVPmzfWJhQ_000020,0.10265306122448978
vggss,C3,12345,best,1270,CPvs0cy_RR4_000034,0.0800637755102041
vggss,C3,12345,best,1271,CQ8oRAR8mVo_000014,0.23113520408163266
vggss,C3,12345,best,1272,CQGQV-JxPoI_000030,0.003316326530612257
vggss,C3,12345,best,1273,CQNxQ_dD040_000005,0.0542857142857143
vggss,C3,12345,best,1274,CQpGLOiNpnI_000590,0.43729591836734694
vggss,C3,12345,best,1275,CRdma6NINIw_000030,0.14883928571428573
vggss,C3,12345,best,1276,CSEWnDLoCNA_000021,0.24080357142857145
vggss,C3,12345,best,1277,CT7CrLxIuQI_000030,-0.11720663265306122
vggss,C3,12345,best,1278,CTDxHMKWxI8_000265,-0.014464285714285707
vggss,C3,12345,best,1279,CTWtiwntfgw_000030,0.13255102040816327
vggss,C3,12345,best,1280,CU72qSlceqM_000030,0.07321428571428572
vggss,C3,12345,best,1281,CUJ1MnvyKOw_000040,0.028354591836734687
vggss,C3,12345,best,1282,CUL0UrnVfZI_000030,0.18313775510204083
vggss,C3,12345,best,1283,CUt0oGFuxL8_000053,-0.2943622448979592
vggss,C3,12345,best,1284,CV3EAozMSzw_000047,-0.1753954081632653
vggss,C3,12345,best,1285,CWA2pRIDHuI_000000,-0.16340561224489797
vggss,C3,12345,best,1286,CWY1Y5hjfpo_000030,-0.130625
vggss,C3,12345,best,1287,CW_UrQzAqzU_000025,-0.07605867346938774
vggss,C3,12345,best,1288,CWxZNhucY8o_000573,-0.04389030612244897
vggss,C3,12345,best,1289,CX-gGuT3iEs_000230,0.14789540816326532
vggss,C3,12345,best,1290,CXISjTeWfTE_000200,-0.2979464285714286
vggss,C3,12345,best,1291,CZgx_6XaEkg_000030,0.26691326530612247
vggss,C3,12345,best,1292,C_GSeZOpoRo_000030,-0.41019132653061224
vggss,C3,12345,best,1293,CcR1jeBHtCk_000058,0.06778061224489794
vggss,C3,12345,best,1294,CdSt0vG0uk0_000320,0.2677551020408163
vggss,C3,12345,best,1295,Ce1P47VwTAI_000030,0.11061224489795919
vggss,C3,12345,best,1296,Ce2fbtvF_TI_000136,-0.3251275510204082
vggss,C3,12345,best,1297,CfnFpH_Xe4Y_000013,-0.11169642857142856
vggss,C3,12345,best,1298,Cg07QFTiJtI_000030,-0.18221938775510205
vggss,C3,12345,best,1299,CgMmtC41T9k_000030,0.033405612244897936
vggss,C3,12345,best,1300,CgMt2IylPic_000494,0.1331760204081633
vggss,C3,12345,best,1301,CguHOT6Ve3E_000020,0.11901785714285713
vggss,C3,12345,best,1302,CgzmlbU6hsk_000030,0.029821428571428568
vggss,C3,12345,best,1303,ChBwdyjZAJI_000030,-0.12019132653061225
vggss,C3,12345,best,1304,Chc1xUT9KB0_000070,-0.05025510204081633
vggss,C3,12345,best,1305,Cih7zp6KJac_000060,0.028839285714285706
vggss,C3,12345,best,1306,CiuMO1EkzU4_000010,-0.21223214285714287
vggss,C3,12345,best,1307,CjO1ZZZI8CE_000030,0.1491964285714286
vggss,C3,12345,best,1308,CjuYza6dsvs_000030,0.28548469387755104
vggss,C3,12345,best,1309,ClaW4rHT6t0_000000,0.15161989795918368
vggss,C3,12345,best,1310,CljO1-A89-g_000030,0.007079081632653042
vggss,C3,12345,best,1311,Cmb7oRnRLio_000034,0.06647959183673469
vggss,C3,12345,best,1312,Cmhpj4MJ_hQ_000020,0.03725765306122449
vggss,C3,12345,best,1313,Cmz0InA1eM4_000030,0.16109693877551018
vggss,C3,12345,best,1314,Co7vOJiMeO0_000064,-0.004897959183673473
vggss,C3,12345,best,1315,CpoUHOCPaNw_000020,0.35825255102040815
vggss,C3,12345,best,1316,Cpwy_3wUjSc_000330,0.19067602040816328
vggss,C3,12345,best,1317,Cqb1zyyTiHw_000000,0.3077423469387755
vggss,C3,12345,best,1318,Cqb1zyyTiHw_000011,0.22031887755102042
vggss,C3,12345,best,1319,CqmuLdNiEjE_000077,0.015586734693877547
vggss,C3,12345,best,1320,CrOlDmMSVSM_000120,0.025420918367346917
vggss,C3,12345,best,1321,Cs0UHi69c7Y_000030,0.0847704081632653
vggss,C3,12345,best,1322,CsRF3qYnSLI_000030,0.02315051020408164
vggss,C3,12345,best,1323,Cs_DJvnYWTs_000010,0.02196428571428574
vggss,C3,12345,best,1324,Ct9ltnuEPvc_000038,0.10232142857142856
vggss,C3,12345,best,1325,CxSALNdzjKs_000096,-0.2790051020408163
vggss,C3,12345,best,1326,CxSALNdzjKs_000125,0.1332780612244898
vggss,C3,12345,best,1327,D-7c7OP4dFg_000051,-0.20345663265306124
vggss,C3,12345,best,1328,D-p9s8y2z_U_000000,-0.37839285714285714
vggss,C3,12345,best,1329,D05-MrPXqjw_000030,0.3010969387755102
vggss,C3,12345,best,1330,D0L-M4trkpw_000210,0.1319132653061224
vggss,C3,12345,best,1331,D0Vk5yjzXB0_000017,-0.04432397959183673
vggss,C3,12345,best,1332,D1KdCkSFmnk_000000,-0.086390306122449
vggss,C3,12345,best,1333,D1VQAb8CfWM_000008,0.26705357142857145
vggss,C3,12345,best,1334,D1VQAb8CfWM_000022,-0.09423469387755101
vggss,C3,12345,best,1335,D1eDJb5FMw0_000065,0.1291454081632653
vggss,C3,12345,best,1336,D1tl1eS7ubI_000000,-0.03419642857142858
vggss,C3,12345,best,1337,D2ISzNuhtxE_000009,0.2639158163265306
vggss,C3,12345,best,1338,D2IvCQMkGWk_000055,-0.1774872448979592
vggss,C3,12345,best,1339,D30UC-C-lIs_000029,0.2912627551020408
vggss,C3,12345,best,1340,D3BJuOwltoI_000010,0.002818877551020421
vggss,C3,12345,best,1341,D3FV0JAngZ4_000210,-0.2503698979591837
vggss,C3,12345,best,1342,D4Jb8jIl-2A_000378,0.17243622448979593
vggss,C3,12345,best,1343,D5Zi0Mfo0Ts_000048,-0.027551020408163256
vggss,C3,12345,best,1344,D668Jl6zuAk_000190,0.37941326530612246
vggss,C3,12345,best,1345,D7iyQCgox0g_000017,0.17031887755102043
vggss,C3,12345,best,1346,D8R-u0sG5eg_000009,0.16753826530612242
vggss,C3,12345,best,1347,D9ag3OB7E4k_000000,0.13362244897959186
vggss,C3,12345,best,1348,D9qpDjafWRM_000030,-0.015038265306122456
vggss,C3,12345,best,1349,DA2QCyip6mY_000618,0.18286989795918368
vggss,C3,12345,best,1350,DC4_1CHRcx8_000196,0.05795918367346939
vggss,C3,12345,best,1351,DCftdpZ9lIs_000162,-0.16605867346938774
vggss,C3,12345,best,1352,DCrct29xGEY_000030,0.10857142857142857
vggss,C3,12345,best,1353,DDZlMjb-0i4_000150,-0.11071428571428572
vggss,C3,12345,best,1354,DDhKU_VH0Js_000228,0.11286989795918367
vggss,C3,12345,best,1355,DDlAcAppYtE_000026,0.01139030612244897
vggss,C3,12345,best,1356,DDoJMpe85o0_000386,-0.2503188775510204
vggss,C3,12345,best,1357,DEGSyVygE98_000110,-0.005216836734693878
vggss,C3,12345,best,1358,DEXE_V8oBYI_000030,-0.057308673469387734
vggss,C3,12345,best,1359,DFTZgruYPL4_000115,-0.17076530612244895
vggss,C3,12345,best,1360,DFf71XYDX3g_000016,-0.13644132653061225
vggss,C3,12345,best,1361,DGS6j6k14ak_000105,-0.10608418367346939
vggss,C3,12345,best,1362,DGeHJrq-FoI_000012,0.0046045918367347075
vggss,C3,12345,best,1363,DHoVXJe-MXY_000293,0.16355867346938774
vggss,C3,12345,best,1364,DHoVXJe-MXY_000729,-0.21653061224489797
vggss,C3,12345,best,1365,DIAS8gDM8Hg_000003,0.29827806122448974
vggss,C3,12345,best,1366,DIooS7FSHYk_000030,-0.14354591836734693
vggss,C3,12345,best,1367,DJbFAoB4-_o_000170,-0.018099489795918355
vggss,C3,12345,best,1368,DKH0HIZP284_000070,0.0900127551020408
vggss,C3,12345,best,1369,DKPvyyDnRe4_000003,0.006211734693877563
vggss,C3,12345,best,1370,DKSrNxPQrbY_000090,-0.11335459183673471
vggss,C3,12345,best,1371,DLMKy0_82iw_000150,0.25521683673469386
vggss,C3,12345,best,1372,DLbcnJVnyaI_000134,0.14752551020408167
vggss,C3,12345,best,1373,DLncH1MUazE_000005,0.10434948979591838
vggss,C3,12345,best,1374,DNDz_sjBBY0_000230,0.06567602040816328
vggss,C3,12345,best,1375,DNwWLZCupMc_000300,0.17674744897959183
vggss,C3,12345,best,1376,DPdAsDw3chc_000030,0.17955357142857142
vggss,C3,12345,best,1377,DPpmV4JqYsM_000030,0.1959693877551021
vggss,C3,12345,best,1378,DQIwRVrlYqI_000159,0.3857015306122449
vggss,C3,12345,best,1379,DRC7KTs-BLc_000008,-0.08433673469387755
vggss,C3,12345,best,1380,DRSs6q_sTr4_000000,-0.059234693877551016
vggss,C3,12345,best,1381,DSGMDArb1QI_000030,-0.041071428571428564
vggss,C3,12345,best,1382,DShnW2mZR-0_000002,0.03397959183673471
vggss,C3,12345,best,1383,DTkc7PSmJ90_000030,-0.23906887755102038
vggss,C3,12345,best,1384,DUNOn71oGCw_000040,-0.14096938775510207
vggss,C3,12345,best,1385,DUSKxRMntZY_000268,-0.013431122448979593
vggss,C3,12345,best,1386,DUlxiX4ri1Q_000045,0.17823979591836733
vggss,C3,12345,best,1387,DVDQyIt56nQ_000200,0.055599489795918354
vggss,C3,12345,best,1388,DVU3ovcB058_000037,-0.14545918367346938
vggss,C3,12345,best,1389,DWLJMnVOT20_000083,0.007857142857142868
vggss,C3,12345,best,1390,DXWEVucEPvU_000006,0.051352040816326536
vggss,C3,12345,best,1391,DYTLct-5tVs_000000,0.07809948979591837
vggss,C3,12345,best,1392,DYdalOQnx1Y_000030,-0.008673469387755095
vggss,C3,12345,best,1393,DZ2idjIBgKk_000030,0.01672193877551023
vggss,C3,12345,best,1394,DZFP5hm7iKg_000161,-0.1661479591836735
vggss,C3,12345,best,1395,DZFP5hm7iKg_000195,-0.14639030612244897
vggss,C3,12345,best,1396,DaaY_n80b2Y_000005,0.18130102040816326
vggss,C3,12345,best,1397,Daqv2F6SEmQ_000030,0.34036989795918365
vggss,C3,12345,best,1398,Db0c4aAwUbY_000030,0.05869897959183677
vggss,C3,12345,best,1399,Db6Hjt0x28k_000056,-0.08655612244897959
vggss,C3,12345,best,1400,Dbo9tI1f2mo_000083,0.037563775510204095
vggss,C3,12345,best,1401,DcMUa81JfBE_000010,0.10408163265306121
vggss,C3,12345,best,1402,DcMUa81JfBE_000032,-0.00974489795918368
vggss,C3,12345,best,1403,DcU6AzN7imA_000210,-0.3153571428571429
vggss,C3,12345,best,1404,Ddo9DOeh-PA_000218,0.16849489795918365
vggss,C3,12345,best,1405,DeiK0fdPv8Y_000008,0.07582908163265308
vggss,C3,12345,best,1406,DexDu4FDEWM_000031,-0.15971938775510205
vggss,C3,12345,best,1407,DfrOLl-Or0Q_000011,0.34524234693877554
vggss,C3,12345,best,1408,DhiZ6pZ8LEc_000170,0.057563775510204064
vggss,C3,12345,best,1409,DiUgEH6m7fw_000099,0.021900510204081625
vggss,C3,12345,best,1410,DitJemO43co_000014,-0.06100765306122449
vggss,C3,12345,best,1411,Dj9gyAoqmQ0_000030,-0.14441326530612245
vggss,C3,12345,best,1412,DjPrMmqCqlg_000075,0.40873724489795915
vggss,C3,12345,best,1413,DjXyE3_g0b4_000156,-0.5758035714285714
vggss,C3,12345,best,1414,DjqOjkoVu3M_000153,0.0195280612244898
vggss,C3,12345,best,1415,DkhdvvtvwTE_000020,0.28751275510204083
vggss,C3,12345,best,1416,Dm8tMkoPiX0_000090,0.011122448979591859
vggss,C3,12345,best,1417,Dm8tMkoPiX0_000135,0.12302295918367351
vggss,C3,12345,best,1418,DmJL3kSguyw_000023,-0.04076530612244894
vggss,C3,12345,best,1419,DmTSz-8AGRg_000003,0.11436224489795917
vggss,C3,12345,best,1420,Do5DfkHBhtg_000400,-0.10474489795918368
vggss,C3,12345,best,1421,DoPxrS9KYB0_000490,0.3826913265306122
vggss,C3,12345,best,1422,DoT_HlcSeck_000030,-0.06325255102040817
vggss,C3,12345,best,1423,DpLi9YH5idY_000030,-0.13830357142857144
vggss,C3,12345,best,1424,DpdjtEEqTIQ_000003,0.10238520408163265
vggss,C3,12345,best,1425,DpxmQlaOtDg_000194,0.29112244897959183
vggss,C3,12345,best,1426,DqQT03hOLA4_000240,0.1001658163265306
vggss,C3,12345,best,1427,Dqv8aWzOgmo_000049,0.04943877551020408
vggss,C3,12345,best,1428,Dr0Crzj0f4I_000141,0.13381377551020407
vggss,C3,12345,best,1429,DrN1hZuDLqA_000153,-0.018941326530612215
vggss,C3,12345,best,1430,Dr_iScgnMPY_000026,-0.006352040816326517
vggss,C3,12345,best,1431,DroAzooK4yw_000030,0.4526785714285714
vggss,C3,12345,best,1432,DtUw0XOALfk_000064,-0.2919260204081633
vggss,C3,12345,best,1433,Dtj3xlb92Vk_000070,-0.2086989795918367
vggss,C3,12345,best,1434,Dvq1kY70ip4_000025,-0.01272959183673468
vggss,C3,12345,best,1435,Dx13FJh7_tU_000022,0.08371173469387755
vggss,C3,12345,best,1436,DyC9UIPr8tY_000034,0.08901785714285713
vggss,C3,12345,best,1437,DymSRUrjT5c_000560,0.1130484693877551
vggss,C3,12345,best,1438,DyzH7KzpIMk_000013,-0.04211734693877553
vggss,C3,12345,best,1439,E-hmA_v9ePI_000022,-0.14955357142857142
vggss,C3,12345,best,1440,E-pIudhSCSg_000496,0.12121173469387754
vggss,C3,12345,best,1441,E0pr-jw5Nrg_000129,-0.14840561224489796
vggss,C3,12345,best,1442,E1cKPUWHa8I_000084,0.14448979591836736
vggss,C3,12345,best,1443,E2DcawleYIY_000030,-0.13577806122448982
vggss,C3,12345,best,1444,E3KhunKjg9s_000181,-0.10066326530612245
vggss,C3,12345,best,1445,E3XIdP8kxwg_000110,0.018112244897959186
vggss,C3,12345,best,1446,E3rjAlJCmUs_000422,0.03924744897959185
vggss,C3,12345,best,1447,E4oNVFYPj8Y_000300,0.1479719387755102
vggss,C3,12345,best,1448,E6QQRZHrx6s_000030,-0.0714158163265306
vggss,C3,12345,best,1449,E6_602iIrgY_000561,-0.11872448979591835
vggss,C3,12345,best,1450,E6tdua70y5E_000316,-0.047334183673469366
vggss,C3,12345,best,1451,E7CeefZM4I8_000008,-0.04803571428571427
vggss,C3,12345,best,1452,E7m7feGvswI_000229,-0.011147959183673478
vggss,C3,12345,best,1453,E7m7feGvswI_000620,-0.043290816326530625
vggss,C3,12345,best,1454,E7n4klULtxI_000530,0.04170918367346939
vggss,C3,12345,best,1455,E7q_QwLYI8U_000210,-0.029158163265306097
vggss,C3,12345,best,1456,E8SPrMj1cto_000030,-0.08781887755102041
vggss,C3,12345,best,1457,E9Xbw70cul8_000037,-0.21235969387755102
vggss,C3,12345,best,1458,EAJT9Bk_GeQ_000030,0.20142857142857143
vggss,C3,12345,best,1459,EBEXWRdUZB8_000024,0.21970663265306117
vggss,C3,12345,best,1460,EBHtpU1tB3E_000000,-0.14636479591836735
vggss,C3,12345,best,1461,EC7ZXHrHhvE_000057,-0.06649234693877551
vggss,C3,12345,best,1462,ECP7EJka6N8_000590,0.027908163265306127
vggss,C3,12345,best,1463,ECVfSkmVy5Y_000001,-0.217155612244898
vggss,C3,12345,best,1464,ED8UQJIMgeY_000521,0.020433673469387723
vggss,C3,12345,best,1465,EFSxZd_eGjM_000017,-0.11877551020408166
vggss,C3,12345,best,1466,EF_X0Ri1S3U_000030,-0.42215561224489795
vggss,C3,12345,best,1467,EHiNnO7ZU9I_000110,-0.11991071428571427
vggss,C3,12345,best,1468,EIzBD62ja8E_000030,0.034349489795918384
vggss,C3,12345,best,1469,EJJx3eIB6ro_000081,0.17019132653061225
vggss,C3,12345,best,1470,EJPTTiY0zxI_000308,0.17909438775510206
vggss,C3,12345,best,1471,EJwOhdjhxXY_000012,0.2993877551020408
vggss,C3,12345,best,1472,EM2O8RPZcuk_000000,0.02669642857142858
vggss,C3,12345,best,1473,ENQli94rpHM_000000,-0.053750000000000006
vggss,C3,12345,best,1474,ENX0totqysA_000030,-0.15580357142857143
vggss,C3,12345,best,1475,EN_fOMt-IVE_000060,-0.03974489795918368
vggss,C3,12345,best,1476,EO2y901299I_000030,0.2624489795918368
vggss,C3,12345,best,1477,EOKUV6hgMhM_000122,-0.1961607142857143
vggss,C3,12345,best,1478,EOSB-mXWEHA_000092,-0.038864795918367334
vggss,C3,12345,best,1479,EPzNwL4OVYI_000263,-0.009209183673469401
vggss,C3,12345,best,1480,EQ91XVsmq-I_000030,-0.17304846938775512
vggss,C3,12345,best,1481,EQHrQIaQNv8_000030,-0.2538265306122449
vggss,C3,12345,best,1482,EQKs1YLMUuI_000004,0.4169642857142857
vggss,C3,12345,best,1483,ER2x_QMrxeU_000860,-0.11243622448979593
vggss,C3,12345,best,1484,ERxlveTpCnw_000137,0.16198979591836732
vggss,C3,12345,best,1485,EScf6Anv-8E_000030,0.20915816326530612
vggss,C3,12345,best,1486,ETJOLbXNiwA_000007,-0.2574362244897959
vggss,C3,12345,best,1487,EUF5k23kQuc_000034,0.1486734693877551
vggss,C3,12345,best,1488,EUXUKCqUKyo_000005,-0.08779336734693877
vggss,C3,12345,best,1489,EUy-RsUXJ00_000030,0.10512755102040816
vggss,C3,12345,best,1490,EVSNLohmKFc_000540,0.17878826530612246
vggss,C3,12345,best,1491,EVX-0lgG7Zo_000120,-0.05485969387755102
vggss,C3,12345,best,1492,EW2eK_x3Rfc_000020,0.11988520408163265
vggss,C3,12345,best,1493,EW3ZkpsGNBA_000001,0.05542091836734695
vggss,C3,12345,best,1494,EWWyukVobq8_000009,-0.04376275510204079
vggss,C3,12345,best,1495,EXEYAlExz_o_000067,-0.15696428571428572
vggss,C3,12345,best,1496,EYWZz8l8yKg_000110,-0.08983418367346938
vggss,C3,12345,best,1497,Ef0c2AieZ24_000130,-0.05503826530612246
vggss,C3,12345,best,1498,EfpGZ55vTVo_000030,-0.1746811224489796
vggss,C3,12345,best,1499,EfzPbZ8MKAo_000017,-0.11261479591836733
vggss,C3,12345,best,1500,EhlXJGEcuBU_000010,0.23715561224489795
vggss,C3,12345,best,1501,EhvCJi5Zbsw_000088,-0.39772959183673473
vggss,C3,12345,best,1502,EiOtCVfF83c_000001,0.024846938775510218
vggss,C3,12345,best,1503,EksjhWF0zqE_000020,-0.3511607142857143
vggss,C3,12345,best,1504,EktnWQuAjdI_000030,0.17756377551020408
vggss,C3,12345,best,1505,ElJFYwRtrH4_000030,0.08243622448979593
vggss,C3,12345,best,1506,EnXFqxbu-w0_000150,0.046772959183673475
vggss,C3,12345,best,1507,EqFttu-PgP0_000030,0.08359693877551018
vggss,C3,12345,best,1508,EqfXm8FwFe0_000009,-0.29514030612244896
vggss,C3,12345,best,1509,EqkH0kLuIic_000054,-0.2840688775510204
vggss,C3,12345,best,1510,EsLDe5fYDrs_000080,-0.447844387755102
vggss,C3,12345,best,1511,EtcoN3RhRZg_000127,0.04969387755102042
vggss,C3,12345,best,1512,EtoEpxSMfSc_000090,-0.02344387755102037
vggss,C3,12345,best,1513,Evh-bm79BgQ_000275,0.08779336734693877
vggss,C3,12345,best,1514,ExrHL878QsA_000039,-0.11547193877551021
vggss,C3,12345,best,1515,EyEVKlDZtrw_000025,0.08596938775510203
vggss,C3,12345,best,1516,EzCuOP46kpM_000210,0.19955357142857144
vggss,C3,12345,best,1517,F-bjopMLAo4_000090,0.11700255102040816
vggss,C3,12345,best,1518,F-c6oa091zo_000150,0.006160714285714276
vggss,C3,12345,best,1519,F-mbfDB9bN4_000020,-0.08468112244897957
vggss,C3,12345,best,1520,F-p8xsDSjnw_000030,0.08404336734693878
vggss,C3,12345,best,1521,F0AtWOUItaQ_000060,0.3796301020408163
vggss,C3,12345,best,1522,F0CgRLr_pTI_000003,0.09264030612244897
vggss,C3,12345,best,1523,F0xRrtS-_Wk_000030,0.0383673469387755
vggss,C3,12345,best,1524,F1X7egd8Us0_000030,0.2642857142857143
vggss,C3,12345,best,1525,F4JohaJr23s_000072,-0.18350765306122446
vggss,C3,12345,best,1526,F6IUxAJutsk_000030,0.005408163265306104
vggss,C3,12345,best,1527,F6oEu35qy_A_000025,-0.034897959183673444
vggss,C3,12345,best,1528,F9Z4BYM8ttI_000395,-0.04457908163265306
vggss,C3,12345,best,1529,FD1LeLl1xBA_000060,-0.10264030612244898
vggss,C3,12345,best,1530,FF2bhR7s3VY_000030,0.03095663265306122
vggss,C3,12345,best,1531,FFSWmryaZ60_000030,0.1014923469387755
vggss,C3,12345,best,1532,FGEcmA0EFpI_000000,0.13605867346938777
vggss,C3,12345,best,1533,FH0MZoQHSro_000030,0.19914540816326531
vggss,C3,12345,best,1534,FHChU52nch0_000010,0.027576530612244902
vggss,C3,12345,best,1535,FHgtLE-TzQ4_000030,-0.050216836734693855
vggss,C3,12345,best,1536,FHhZzDbLmw0_000016,0.01899234693877552
vggss,C3,12345,best,1537,FIktp5ggvX4_000010,-0.07123724489795918
vggss,C3,12345,best,1538,FJ6cTKn5MUw_000010,0.20103316326530613
vggss,C3,12345,best,1539,FK1DCWrW02s_000030,0.03906887755102041
vggss,C3,12345,best,1540,FKElIiHW0Ws_000001,-0.01325255102040817
vggss,C3,12345,best,1541,FKbldjY5sJw_000020,-0.08596938775510206
vggss,C3,12345,best,1542,FLuiWytkGd4_000029,0.06586734693877552
vggss,C3,12345,best,1543,FMLhPfYb-oY_000030,0.20746173469387755
vggss,C3,12345,best,1544,FMr1WHtXJbc_000030,0.21897959183673468
vggss,C3,12345,best,1545,FNFgjJ00J9w_000030,0.12617346938775512
vggss,C3,12345,best,1546,FQHhMhW4sHw_000040,-0.08831632653061225
vggss,C3,12345,best,1547,FRoMl49q5gc_000160,-0.2555867346938775
vggss,C3,12345,best,1548,FRwFfq3Tl1g_000310,0.22285714285714286
vggss,C3,12345,best,1549,FRzHx9ibb9I_000240,0.2604336734693878
vggss,C3,12345,best,1550,FTOafffuu5U_000150,0.21695153061224492
vggss,C3,12345,best,1551,FZiKkwC6bIE_000000,-0.034081632653061245
vggss,C3,12345,best,1552,FaMZfnJKuqA_000019,-0.1758418367346939
vggss,C3,12345,best,1553,FatuEXsaQ20_000030,0.11619897959183673
vggss,C3,12345,best,1554,FayXchyGICg_000027,0.060344387755102064
vggss,C3,12345,best,1555,FbwgXeLSRTE_000002,-0.14474489795918366
vggss,C3,12345,best,1556,Fc_P1r8SSRw_000071,0.31714285714285717
vggss,C3,12345,best,1557,FfwAkXR6JMc_000025,0.05003826530612245
vggss,C3,12345,best,1558,FgzVC4jxtxg_000100,-0.40941326530612243
vggss,C3,12345,best,1559,Fh6RuC3pNhw_000030,0.012181122448979592
vggss,C3,12345,best,1560,FjRjHKz1kU0_000030,-0.0259438775510204
