dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
vggss,C3,12345,best,34,-K-ccLMFE5M_000259,0.9825510204081632,0.40530612244897957,0.13515073666085367,0.016967353598860053,7.965339784628155
vggss,C3,12345,best,35,-K1BRF6qng8_000030,0.9884693877551021,0.3623469387755102,0.12028263336020337,0.016627404503654606,7.233999349313114
vggss,C3,12345,best,36,-KBH8YmHR-0_000050,0.9955102040816326,0.3010204081632653,0.09906252743524173,0.006730601663484439,14.718227639690232
vggss,C3,12345,best,37,-Lmibx_Iu_E_000173,0.9827551020408163,0.889795918367347,0.11378462823277521,0.030671652569070937,3.70976516431706
vggss,C3,12345,best,38,-Lv13WPa4xk_000170,0.9946938775510205,0.7373469387755102,0.16213210138530468,0.015445287889086244,10.497188692731875
vggss,C3,12345,best,39,-N00SskHxS4_000529,0.9914285714285714,0.6515306122448979,0.168781389514712,0.03097529075499863,5.4489041232801005
vggss,C3,12345,best,40,-NCa3eFLULw_000221,0.9942857142857143,-0.5670408163265306,0.15608945340337835,0.015751107426229465,9.90974470426448
vggss,C3,12345,best,41,-NwBdmVSg1w_000000,0.9836734693877551,0.2156122448979592,0.11452613907273158,0.018935129446841035,6.048342019221742
vggss,C3,12345,best,42,-OAyRsvFGgc_000030,0.9929591836734694,0.9670408163265306,0.22824642147535837,0.07890929285256391,2.892516371954057
vggss,C3,12345,best,43,-OVb-UG8yJw_000030,0.9760204081632653,0.7522448979591837,0.147743116905954,0.036624078671445404,4.0340432378206
vggss,C3,12345,best,44,-PvlrLjIAYo_000009,0.9839795918367347,0.4779591836734694,0.14871636040940997,0.02928224543740191,5.078721190536027
vggss,C3,12345,best,45,-Q3MX7Tgx_E_000111,0.9842857142857143,-0.39918367346938777,0.1382867362993572,0.024106052443986753,5.73659816847585
vggss,C3,12345,best,46,-RBs9pPhHY8_000030,0.9896938775510205,0.8172448979591836,0.12930451245516789,0.028721197360622414,4.502058560847051
vggss,C3,12345,best,47,-S-TDT5oq0Q_000290,0.9901020408163266,0.03346938775510204,0.1553423135891131,0.014053918188219184,11.05330993881337
vggss,C3,12345,best,48,-SWaCArvQug_000021,0.9758163265306122,0.0019387755102040817,0.07978119053003738,0.014394813724074184,5.542356577814527
vggss,C3,12345,best,49,-Vo4CAMX26U_000030,0.988265306122449,0.45071428571428573,0.11293205486227743,0.014076440525631945,8.022770717969378
vggss,C3,12345,best,50,-W3WpZvJX2o_000027,0.9854081632653061,0.12724489795918367,0.08997358940214355,0.012855521976113827,6.9988281743299705
vggss,C3,12345,best,51,-Wd5YV97ftU_000320,0.9931632653061224,0.7028571428571428,0.13376986925633533,0.01740687287547881,7.684888044697444
vggss,C3,12345,best,52,-XwtCzUaN1I_000160,0.9901020408163266,0.8887755102040816,0.1265685166865485,0.029728832569063255,4.257433129690388
vggss,C3,12345,best,53,-Y-UegG9tLw_000282,0.9891836734693877,0.8216326530612245,0.1350811226201689,0.03333603206576516,4.052105612140086
vggss,C3,12345,best,54,-YwPSwhe2jo_000030,0.9863265306122448,0.6793877551020409,0.10156801494435834,0.017245511452354974,5.889533356257093
vggss,C3,12345,best,55,-Z1ZSWDouUU_000030,0.991734693877551,0.9061224489795918,0.12501061958194837,0.03431840105347231,3.642670280213999
vggss,C3,12345,best,56,-ZJqu_4zLMc_000030,0.9924489795918368,0.14030612244897958,0.11915982269478667,0.011730506734263254,10.158113830388642
vggss,C3,12345,best,57,-ZSgg6jFUd8_000688,0.9830612244897959,0.4695918367346939,0.11605075017371798,0.018386089804932105,6.311877696941692
vggss,C3,12345,best,58,-_QPd-VskKY_000030,0.9948979591836735,0.748265306122449,0.11335264720281124,0.0212225467111647,5.341142547382355
vggss,C3,12345,best,59,-_umX4zgLVY_000028,0.9984693877551021,0.7753061224489796,0.2281642640324161,0.014789118071089362,15.427847890297462
vggss,C3,12345,best,60,-aK9JKAGme0_000041,0.9873469387755102,0.7315306122448979,0.1476729548052115,0.02329081202897244,6.340395286412289
vggss,C3,12345,best,61,-aK9JKAGme0_000051,0.9953061224489796,0.731938775510204,0.16114774917816374,0.01161541474957356,13.873611287455748
vggss,C3,12345,best,62,-aUJLRXkj-Y_000118,0.9957142857142857,0.7914285714285715,0.14116038516335372,0.020180486566719585,6.994895028752514
vggss,C3,12345,best,63,-cA9HsnV1ao_000030,0.9885714285714285,-0.09214285714285714,0.10508515944119831,0.014177268255160703,7.412229038055057
vggss,C3,12345,best,64,-d1KR2BSfHM_000065,0.9934693877551021,0.43051020408163265,0.12236833946346451,0.013694354117455485,8.935678047604153
vggss,C3,12345,best,65,-e4wXAy1iVo_000000,0.9798979591836735,0.8191836734693878,0.14745420578849047,0.055416091760126615,2.6608553780147264
vggss,C3,12345,best,66,-fAVezaAX18_000126,0.9892857142857143,-0.19255102040816327,0.11146164024407945,0.01691901677064224,6.587950219275562
vggss,C3,12345,best,67,-fJsZm3YRc0_000030,0.9826530612244898,-0.05448979591836735,0.09900548933700572,0.01421101887640978,6.966811472001795
vggss,C3,12345,best,68,-fPdOa99Iwg_000030,0.9876530612244898,0.42918367346938774,0.1222192111763974,0.017414457810557615,7.018261062500683
vggss,C3,12345,best,69,-fTfRh0_RQ4_000030,0.9862244897959184,0.7759183673469388,0.14074368150363634,0.0231584168551148,6.0774310430702645
vggss,C3,12345,best,70,-g-GjgEq8l4_000017,0.980204081632653,-0.09785714285714285,0.13082596347763867,0.021728627830451944,6.020903137486227
vggss,C3,12345,best,71,-gCqnkIUmp0_000140,0.9959183673469387,-0.6514285714285715,0.12950501583525764,0.014676748947056365,8.823821699371083
vggss,C3,12345,best,72,-gSfPQqi6nI_000030,0.9916326530612245,0.678265306122449,0.15294214112595222,0.01862064537049268,8.213578964793182
vggss,C3,12345,best,73,-hYRFCQdbLg_000030,0.9847959183673469,0.813265306122449,0.14348767015801464,0.060445022993853216,2.3738541744389146
vggss,C3,12345,best,74,-hedbpc8T0E_000030,0.9873469387755102,0.7853061224489796,0.10961383390941876,0.021708586000649854,5.0493308917557975
vggss,C3,12345,best,75,-hss7xpzIVc_000030,0.9783673469387755,0.5772448979591837,0.10957578487854762,0.021631444680875665,5.065578674706986
vggss,C3,12345,best,76,-iF4a6f5PJ8_000000,0.9936734693877551,0.46224489795918366,0.13362210701109056,0.011981636318691636,11.152241935655894
vggss,C3,12345,best,77,-iF4a6f5PJ8_000060,0.9970408163265306,0.8642857142857143,0.20289817079966474,0.020993597309345316,9.664764347430083
vggss,C3,12345,best,78,-jZENGDFArw_000080,0.9872448979591837,0.24581632653061225,0.11729293720751811,0.015535672777286657,7.5499103829608085
vggss,C3,12345,best,79,-kPDH9n0PG4_000310,0.9514285714285714,-0.22540816326530613,0.10745072553287653,0.03472436326892066,3.0943900886167763
vggss,C3,12345,best,80,-kZVoaYYU6o_000000,0.993265306122449,0.2163265306122449,0.14218487787226783,0.015771710429162752,9.015184403167854
vggss,C3,12345,best,81,-lPXTBXa0tE_000030,0.9881632653061224,0.876734693877551,0.21018576583458606,0.07725450271769112,2.7206927549927
vggss,C3,12345,best,82,-mKtgDnG0oM_000030,0.9958163265306123,0.5835714285714285,0.16520481757053243,0.018642905828555337,8.861537953889583
vggss,C3,12345,best,83,-nQ9a0P1TlY_000023,0.9938775510204082,-0.24112244897959184,0.14776716340236415,0.012948718311915127,11.411721209997443
vggss,C3,12345,best,84,-oGJwGEsIiA_000090,0.9934693877551021,0.10571428571428572,0.10424516537137146,0.0104385177274926,9.986586993746652
vggss,C3,12345,best,85,-oOARU0JwWE_000153,0.9856122448979592,-0.09275510204081633,0.12559328446178897,0.018493198881270427,6.791322867834809
vggss,C3,12345,best,86,-oSzD8P2BtU_000030,0.9927551020408163,-0.35897959183673467,0.13518458852192453,0.01663338791755508,8.127303300565067
vggss,C3,12345,best,87,-ocADGlyaHc_000030,0.9940816326530613,0.7163265306122449,0.17196151548310545,0.020043932687966993,8.579230341675384
vggss,C3,12345,best,88,-r2-9oyIzkQ_000030,0.9847959183673469,0.2789795918367347,0.10585034732098692,0.016772540595835113,6.3109310552076545
vggss,C3,12345,best,89,-r3nM90RCNs_000161,0.9893877551020408,-0.16693877551020408,0.10112403313568184,0.010931150813852123,9.250996062330044
vggss,C3,12345,best,90,-rTTPoBJNI4_000123,0.9957142857142857,0.7664285714285715,0.1627806245523793,0.020309289900122228,8.015082031568205
vggss,C3,12345,best,91,-rb6uia1wSo_000190,0.986734693877551,0.8068367346938775,0.2015744436278119,0.04403138644487602,4.577971758399385
vggss,C3,12345,best,92,-rqhMzJRYoc_000030,0.9942857142857143,0.751734693877551,0.10357421532125871,0.018321025635427365,5.653297876565232
vggss,C3,12345,best,93,-t-htrAtNvM_000030,0.9898979591836735,0.23122448979591836,0.1191522719649794,0.019444552983193038,6.127796924309294
vggss,C3,12345,best,94,-u-40BIU1HE_000003,0.9783673469387755,-0.03744897959183673,0.12842896922230013,0.029350350366166445,4.375721843864132
vggss,C3,12345,best,95,-uD3ZbhFTnk_000077,0.9469387755102041,0.2036734693877551,0.05293173537147902,0.015568658506181944,3.3998905782705098
vggss,C3,12345,best,96,-vAtBe4LMCQ_000063,0.9960204081632653,0.3823469387755102,0.17633404706115324,0.012950889267491078,13.61559375723963
vggss,C3,12345,best,97,-wi8kPVJLcw_000205,0.9792857142857143,0.011020408163265306,0.12123150028213055,0.026044271024557218,4.654824094244028
vggss,C3,12345,best,98,-wnDAPcoPsk_000030,0.9880612244897959,-0.41091836734693876,0.15778995072703225,0.021395584154948306,7.374883975324369
vggss,C3,12345,best,99,-xQbyezhw_k_000040,0.9841836734693877,-0.08010204081632653,0.1072476063181507,0.020704533393372606,5.179909359970411
vggss,C3,12345,best,100,-yicwYUKKuo_000304,0.9581632653061225,0.5912244897959184,0.13895259143375824,0.03566380353728426,3.896179814037279
vggss,C3,12345,best,101,-z3AAq0FK-0_000001,0.9801020408163266,-0.19642857142857142,0.06309311820696006,0.013478299877083105,4.681088771013033
vggss,C3,12345,best,102,-z4OZ7ls5Bo_000540,0.9924489795918368,0.7207142857142858,0.17684970742142955,0.040138424131383826,4.40599528378476
vggss,C3,12345,best,103,-zCtwbk005g_000030,0.9693877551020408,0.6675510204081633,0.11231593830386367,0.028524441642156388,3.9375332815584896
vggss,C3,12345,best,104,-zSyfcXmHdk_001083,0.9666326530612245,0.6114285714285714,0.06935146701325036,0.025736165924956565,2.6947085752971343
vggss,C3,12345,best,105,-zgGL2o1jqw_000080,0.9925510204081632,0.4990816326530612,0.11547845757713925,0.012722142521357234,9.076966193648621
vggss,C3,12345,best,106,-ziWHyk_fYQ_000106,0.9853061224489796,0.32357142857142857,0.09615282946535827,0.01548413217059415,6.209765481591646
vggss,C3,12345,best,107,0-jDld11jhw_000093,0.9687755102040816,0.6708163265306123,0.13850309006029313,0.04615815727259728,3.0006200040077915
vggss,C3,12345,best,108,007P6bFgRCU_000010,0.9918367346938776,0.9287755102040817,0.1727385573862833,0.059899426333720245,2.8838098786438713
vggss,C3,12345,best,109,00QQLLcny14_000083,0.9833673469387755,-0.275,0.09416668212430357,0.01567306141511584,6.008186890244989
vggss,C3,12345,best,110,00wORCOKNHw_000014,0.9954081632653061,0.5856122448979592,0.18076552032841214,0.02056115345785446,8.79160406535261
vggss,C3,12345,best,111,00z0M1DJyAw_000090,0.9865306122448979,0.9227551020408163,0.1178046514365007,0.04520746872212306,2.6058670119446643
vggss,C3,12345,best,112,01SaXyGY5SM_000030,0.9873469387755102,0.631938775510204,0.1365314668925504,0.02564101881238956,5.324728626874193
vggss,C3,12345,best,113,02UvvE1oA1I_000030,0.9870408163265306,0.2990816326530612,0.15726390120123077,0.02385676822219717,6.5920035663047996
vggss,C3,12345,best,114,030h_KwNm-g_000003,0.9935714285714285,0.8614285714285714,0.1876089333620947,0.0233244064067794,8.043460146002467
vggss,C3,12345,best,115,04QV0Xi5YTk_000030,0.9695918367346938,0.8975510204081633,0.1253995743370174,0.0603561608681655,2.0776598864683367
vggss,C3,12345,best,116,052VMqTM4Xs_000000,0.9928571428571429,0.7988775510204081,0.1674028774247408,0.020279989479524696,8.254584036828811
vggss,C3,12345,best,117,064Ilsz8Fzg_000051,0.9918367346938776,0.8696938775510205,0.11926907644549228,0.027050028321675374,4.409203385192804
vggss,C3,12345,best,118,06si40RVDco_000030,0.9876530612244898,0.7475510204081632,0.12274555425567149,0.023481819799318692,5.227259015897603
vggss,C3,12345,best,119,076qdKSC8nU_000030,0.9911224489795918,0.8898979591836734,0.13406179956562478,0.031452302938384726,4.262384214861874
vggss,C3,12345,best,120,077aWlQn6XI_000030,0.9796938775510204,0.08591836734693878,0.0931837432473657,0.01689363104698741,5.515909693315036
vggss,C3,12345,best,121,09NfjFeq2cs_000078,0.976938775510204,0.6851020408163265,0.1019141786271117,0.02649631437731414,3.8463530125672696
vggss,C3,12345,best,122,09pZj6CEvRw_000250,0.9938775510204082,0.8722448979591837,0.1623011251606573,0.0339789585514317,4.7765185302837585
vggss,C3,12345,best,123,0CEsVHHkwww_000030,0.9886734693877551,0.9204081632653062,0.11016315239181548,0.029960064192838528,3.6769998783296405
vggss,C3,12345,best,124,0CzC0-cXe8M_000030,0.9909183673469387,0.8802040816326531,0.17365156312457755,0.027660636898273843,6.277930756374386
vggss,C3,12345,best,125,0Dt2-TtqvJU_000030,0.9926530612244898,-0.42214285714285715,0.1519054638454716,0.016808866496767095,9.037222341832988
vggss,C3,12345,best,126,0E6KS8B6DMc_000540,0.9691836734693877,0.6735714285714286,0.11324448638299522,0.038670885944745555,2.928417170085094
vggss,C3,12345,best,127,0EOQco76eXQ_000030,0.9913265306122448,0.9186734693877551,0.21089808504138335,0.047730800936958785,4.418490385693095
vggss,C3,12345,best,128,0F04c_rY4aw_000000,0.9975510204081632,0.8977551020408163,0.1804203262963791,0.022183296760983826,8.13316110045933
vggss,C3,12345,best,129,0FEd3Pd-ksw_000397,0.975,0.00510204081632653,0.10213282415245446,0.01978052000715971,5.163303296146244
vggss,C3,12345,best,130,0FHSJnza9P8_000046,0.9890816326530613,0.82,0.1401447996556676,0.035400532809475194,3.9588330607881947
vggss,C3,12345,best,131,0G50t4FlbIA_000060,0.9762244897959184,-0.036734693877551024,0.1400717255470467,0.028658206000967936,4.887665527364684
vggss,C3,12345,best,132,0H814XXq-WQ_000030,0.9883673469387755,-0.5222448979591837,0.11429170996299036,0.018112081436153084,6.310247133433017
vggss,C3,12345,best,133,0HBJuYt2Eys_000032,0.9959183673469387,-0.02683673469387755,0.14379572603450652,0.009598818201362484,14.980565629849696
vggss,C3,12345,best,134,0HXYdGGKV2k_000030,0.9937755102040816,0.8533673469387755,0.23542760097104434,0.05109064351344964,4.608037495340373
vggss,C3,12345,best,135,0IqPUUWnnd8_000085,0.9843877551020408,0.6311224489795918,0.18408121167525582,0.032709914085530825,5.627688632685337
vggss,C3,12345,best,136,0Iy18mslB4A_000170,0.9805102040816327,0.7968367346938775,0.13408785756655875,0.03695614036580989,3.628297117591063
vggss,C3,12345,best,137,0IzhjqyDzt8_000000,0.9968367346938776,0.9563265306122449,0.15961550715172576,0.031916047847095196,5.001105021411759
vggss,C3,12345,best,138,0JkiTl-4B5E_000017,0.9898979591836735,0.9524489795918367,0.1831724715226129,0.041159177844151955,4.450343304139607
vggss,C3,12345,best,139,0K92tp-4GEk_000108,0.9897959183673469,0.12153061224489796,0.08821986122660608,0.012191215209390293,7.236346804759435
vggss,C3,12345,best,140,0LwSy-xZSPw_000112,0.985204081632653,-0.026020408163265306,0.15992432835063455,0.01819089971093064,8.791446871346249
vggss,C3,12345,best,141,0MU2SG5ME1E_000016,0.9992857142857143,0.9420408163265306,0.22476418137731785,0.013440766484961933,16.722571709641187
vggss,C3,12345,best,142,0N0C0Wbe6AI_000030,0.9961224489795918,0.9704081632653061,0.12808317468858227,0.03652670191307065,3.506562815153843
vggss,C3,12345,best,143,0NIE-eDk92M_000029,0.9645918367346938,0.881734693877551,0.1264955102740179,0.06594985973589698,1.9180557893615273
vggss,C3,12345,best,144,0NLXz4JgvcQ_000096,0.9964285714285714,-0.03397959183673469,0.1569073203794399,0.013826032075797993,11.348687715986204
vggss,C3,12345,best,145,0NQXsEwBqAk_000136,0.9971428571428571,0.9439795918367347,0.17877883533151465,0.03306508524381368,5.406876589406747
vggss,C3,12345,best,146,0O-gZoirpRA_000030,0.961530612244898,0.31704081632653064,0.10652128616837367,0.03133295874696147,3.3996561585076486
vggss,C3,12345,best,147,0OH28bnOdEE_000058,0.9909183673469387,0.22489795918367347,0.12059792163046375,0.013706881930203526,8.798348322000397
vggss,C3,12345,best,148,0OLYyjqNdn4_000352,0.9939795918367347,0.8951020408163265,0.13194106671957143,0.029346077937120383,4.496037494423635
vggss,C3,12345,best,149,0Olm321vgk8_000030,0.981938775510204,0.49448979591836734,0.12157327295577919,0.019317919890381296,6.293290046011242
vggss,C3,12345,best,150,0PHUQku2P5I_000050,0.9868367346938776,0.7620408163265306,0.11842882923812446,0.02363830078369424,5.010039863771299
vggss,C3,12345,best,151,0QSPtpp1HN8_000030,0.9888775510204082,0.11326530612244898,0.1779288582209128,0.01859042247359623,9.570995950932431
vggss,C3,12345,best,152,0QabiRBcEKc_000050,0.9956122448979592,0.5021428571428571,0.13422017239430648,0.012086038653513717,11.105389966238878
vggss,C3,12345,best,153,0RZRFj7zDnQ_000030,0.9915306122448979,0.5633673469387755,0.1849514864719192,0.036090535669984866,5.124653403959763
vggss,C3,12345,best,154,0Rqa18lmDtw_000153,0.9780612244897959,0.7658163265306123,0.1110937789812361,0.035383186433260494,3.1397335904379435
vggss,C3,12345,best,155,0T966F09Q_8_000000,0.9861224489795918,0.866734693877551,0.21109328024070922,0.06268889287814201,3.3673154932093556
vggss,C3,12345,best,156,0TSOlaZXXM8_000080,0.9858163265306122,0.7394897959183674,0.1954104782730288,0.0434781659610618,4.494450811196466
vggss,C3,12345,best,157,0U9_6RyH3_M_000030,0.9948979591836735,0.23642857142857143,0.12400260499318384,0.011441045502493504,10.83839802631309
vggss,C3,12345,best,158,0UF1FHDPM1A_000030,0.9975510204081632,-0.12632653061224489,0.1569784062742187,0.012686474274654906,12.373682622588912
vggss,C3,12345,best,159,0UeEkqkZmvo_000160,0.9934693877551021,0.8763265306122449,0.1431542298119623,0.045249776110596364,3.16364504129423
vggss,C3,12345,best,160,0W1En_XsDnM_000000,0.9913265306122448,-0.055,0.13309370014947758,0.01562527812505061,8.517845191894558
vggss,C3,12345,best,161,0W_wPc-zV3I_000101,0.9746938775510204,0.5528571428571428,0.0814470336127338,0.020669594055237685,3.940427344391656
vggss,C3,12345,best,162,0Wkk9iNzA9c_000030,0.9938775510204082,0.44479591836734694,0.1848080859685767,0.019235339604690035,9.607737100909624
vggss,C3,12345,best,163,0Wxl_LzqguI_000288,0.991938775510204,-0.0910204081632653,0.13452308684851094,0.009823746980090678,13.693663641901862
vggss,C3,12345,best,164,0XDEooC1h7s_000000,0.9915306122448979,0.7712244897959184,0.14574984618822012,0.02272548699720584,6.413497154368594
vggss,C3,12345,best,165,0YTieIiZNN4_000010,0.9871428571428571,0.6730612244897959,0.13997199600549076,0.025827409604160006,5.419513538165498
vggss,C3,12345,best,166,0ZxpQ87jdgQ_000037,0.9866326530612245,0.5486734693877551,0.11721835558906979,0.013392266366262482,8.752689976684142
vggss,C3,12345,best,167,0_9-dbUW0hU_000030,0.981326530612245,0.8839795918367347,0.1516358272800877,0.060024509297483965,2.526231851868613
vggss,C3,12345,best,168,0_B2YnBAz3A_000220,0.9892857142857143,0.37081632653061225,0.09791854472737804,0.012747463047285827,7.681414283309237
vggss,C3,12345,best,169,0apGJGFHQO4_000067,0.9860204081632653,0.8665306122448979,0.1856584118879831,0.060815873308528876,3.052795294841983
vggss,C3,12345,best,170,0bBJkY4_zs8_000033,0.981734693877551,0.45357142857142857,0.10131243858818577,0.019364363374052344,5.231901335002902
vggss,C3,12345,best,171,0bobzCB2ObQ_000076,0.9818367346938776,0.6726530612244898,0.11956215416756803,0.019824584573037495,6.031004267810939
vggss,C3,12345,best,172,0eA2QcSRgh0_000063,0.9868367346938776,0.8690816326530613,0.09444369726033419,0.02271554670249921,4.1576678077461064
vggss,C3,12345,best,173,0eDN0YmnJRY_000002,0.9936734693877551,0.2280612244897959,0.11686306394148441,0.010170120336654997,11.490824107585855
vggss,C3,12345,best,174,0g_-KI5NZ-E_000030,0.9511224489795919,0.3862244897959184,0.11972702827398377,0.03320871162237899,3.6052897696067503
vggss,C3,12345,best,175,0glBUluF4Yk_000175,0.993265306122449,-0.27918367346938777,0.1413412413845249,0.015426796203794186,9.162060580651369
vggss,C3,12345,best,176,0hfU27A6tus_000070,0.993061224489796,0.9240816326530612,0.14549599757993,0.05453739175511093,2.667820973787126
vggss,C3,12345,best,177,0hjqlmdPT6g_000050,0.9808163265306122,0.5322448979591837,0.150506919350268,0.0254597583961067,5.911561178572829
vggss,C3,12345,best,178,0iX0QmnbrK4_000085,0.976938775510204,0.8458163265306122,0.18298902443730203,0.062035754129197665,2.9497348264067713
vggss,C3,12345,best,179,0jy-sVREk4o_000030,0.9847959183673469,-0.45071428571428573,0.10988741522284137,0.020553006052890656,5.346537384364093
vggss,C3,12345,best,180,0kQkVbOikzQ_000004,0.9942857142857143,0.9528571428571428,0.18467132649023765,0.037776208732845935,4.888561681672101
vggss,C3,12345,best,181,0m9-5BkL4Mc_000030,0.9966326530612245,0.8325510204081633,0.1646351115441663,0.02999196863976508,5.48930660476497
vggss,C3,12345,best,182,0mNvPaqfwUI_000220,0.983265306122449,0.6805102040816327,0.11598117295559522,0.027169028996638696,4.26887442204667
vggss,C3,12345,best,183,0n-Z2AQCRnU_000385,0.9912244897959184,0.24602040816326531,0.12877110311467072,0.011588846508769554,11.111641095360662
vggss,C3,12345,best,184,0n56ajMNoMA_000118,0.9912244897959184,0.3216326530612245,0.09921272836997984,0.015375936821068198,6.452467223593035
vggss,C3,12345,best,185,0nYltlo90Zc_000147,0.9756122448979592,0.5105102040816326,0.12729984546631304,0.04143718204642035,3.0721163742192776
vggss,C3,12345,best,186,0nYltlo90Zc_000161,0.9728571428571429,0.4953061224489796,0.12807515345255016,0.04743502082946479,2.7000125901282384
vggss,C3,12345,best,187,0nvBTp-q7tU_000112,0.9952040816326531,0.9428571428571428,0.0996966632914495,0.021155985846168353,4.712456513082134
vggss,C3,12345,best,188,0oTdsarJHA4_000220,0.9859183673469388,0.8785714285714286,0.12798142021188758,0.042587399162288396,3.005147595986949
vggss,C3,12345,best,189,0olhNr566Z0_000018,0.9808163265306122,0.7395918367346939,0.182001864265106,0.06672634026885026,2.727586490309429
