dataset,group,seed,kind,map,sample_index,sample_id,iou,precision,coverage,pred_area_ratio,tp,fp,fn,taxonomy,GT_mean,FP_mean,GT_vs_FP_auroc,NearFP_mean,GT_vs_NearFP_auroc,FarFP_mean,GT_vs_FarFP_auroc,HighAUDFP_mean,GT_vs_HighAUDFP_auroc
flickr,C2,12345,best,IQR,18,10111706074,0.6160230020257466,0.6883534136546184,0.7169366491748422,0.5458785076530612,18854.0,4308.0,7444.0,GOOD,0.7125685811042786,0.6266905069351196,0.7495574951171875,0.6613099575042725,0.7276763916015625,0.5855135321617126,0.7746698288690476,0.7033662796020508,0.6888020833333334
flickr,C2,12345,best,AUD,19,10119607346,0.4855242105263158,0.6497475658131987,0.5541395152144244,0.4421237244897959,14414.0,3676.0,11597.5,UNDER,0.6453593969345093,0.5992642045021057,0.58489990234375,0.6382172703742981,0.5272979736328125,0.4311276972293854,0.817230224609375,0.6475450992584229,0.5127122471098267
flickr,C2,12345,best,IQR,19,10119607346,0.48912652305794047,0.6637674418604651,0.5486419468312093,0.42849170918367346,14271.0,3165.0,11740.5,UNDER,0.6409221291542053,0.5716362595558167,0.6176300048828125,0.6119440197944641,0.556732177734375,0.4056756794452667,0.8422393798828125,0.6180310845375061,0.5486587789017341
flickr,C2,12345,best,AUD,20,10119736773,0.7272340542320782,0.9570375988731173,0.7272340542320782,0.5517976721938775,26497.5,0.0,9938.5,GOOD,0.6496508121490479,0.398619681596756,0.8997395833333333,0.39861971139907837,0.8997395833333333,,,,
flickr,C2,12345,best,IQR,20,10119736773,0.7022313096937095,0.965054878738732,0.7022313096937095,0.5284000318877551,25586.5,0.0,10849.5,GOOD,0.6348932385444641,0.3726889491081238,0.9140625,0.3726889491081238,0.9140625,,,,
flickr,C2,12345,best,AUD,21,10129791115,0.6197086429073937,0.7364900689261389,0.7810722550228162,0.48865991709183676,18058.0,6020.0,5061.5,GOOD,0.746749997138977,0.6196056604385376,0.7136077880859375,0.6028164625167847,0.7189178466796875,,,0.7874980568885803,0.5397359913793103
flickr,C2,12345,best,IQR,21,10129791115,0.6211999246407591,0.7355804331954247,0.7844027768766626,0.49135044642857145,18135.0,6074.0,4984.5,GOOD,0.7489436864852905,0.6226184368133545,0.7103729248046875,0.6066686511039734,0.7136993408203125,,,0.8012487888336182,0.5205414870689655
flickr,C2,12345,best,AUD,22,10129813456,0.835628651944785,0.8804730749874182,0.9148031303923448,0.5940090880102041,26242.5,2718.0,2444.0,GOOD,0.7532755732536316,0.5360549092292786,0.8857879638671875,0.5664564371109009,0.86175537109375,,,0.6267855167388916,0.8522727272727273
flickr,C2,12345,best,IQR,22,10129813456,0.8386071422895377,0.8787010824313073,0.9197009046066965,0.5983936543367347,26383.0,2774.0,2303.5,GOOD,0.7615406513214111,0.5366307497024536,0.892822265625,0.5679255723953247,0.8722076416015625,,,0.6457159519195557,0.8240411931818181
flickr,C2,12345,best,AUD,23,10163352444,0.786848374789664,0.976693688477128,0.7916492063226002,0.4818638392857143,23614.5,182.0,6215.0,GOOD,0.7191771268844604,0.44028031826019287,0.8930816650390625,0.4633304476737976,0.878143310546875,,,0.512934684753418,0.8485831567796611
flickr,C2,12345,best,IQR,23,10163352444,0.797430321541807,0.9722716968911918,0.8052096079384502,0.4923469387755102,24019.0,291.0,5810.5,GOOD,0.7264990210533142,0.4477806091308594,0.8900604248046875,0.47129228711128235,0.8743743896484375,,,0.5175524353981018,0.8509004237288135
flickr,C2,12345,best,AUD,24,10165890496,0.4556603585458751,0.7807161404947383,0.5169566299404991,0.29165338010204084,11425.0,2973.0,10675.5,UNDER,0.6006373167037964,0.5999945402145386,0.545318603515625,0.64469313621521,0.5064544677734375,0.3746493458747864,0.73671875,0.7885541319847107,0.365859375
flickr,C2,12345,best,IQR,24,10165890496,0.46131850992781587,0.7861718803244053,0.5219565168208864,0.2924306441326531,11535.5,2905.0,10565.0,UNDER,0.6104616522789001,0.5941749811172485,0.555419921875,0.6399503946304321,0.5160980224609375,0.3843540847301483,0.736328125,0.7788507342338562,0.38210937500000003
flickr,C2,12345,best,AUD,25,10173808724,0.7520643602474577,0.9087263394289381,0.8003221066907775,0.6212133290816326,28325.0,2271.0,7067.0,GOOD,0.7437403202056885,0.5974747538566589,0.77618408203125,0.6142480373382568,0.7666778564453125,,,0.6997216939926147,0.7165948275862069
flickr,C2,12345,best,IQR,25,10173808724,0.7402210091865264,0.9106066561844863,0.7854599909584087,0.6084183673469388,27799.0,2163.0,7593.0,GOOD,0.7195695638656616,0.5910263061523438,0.7611541748046875,0.6058283448219299,0.7513275146484375,,,0.7040833830833435,0.6905980603448275
flickr,C2,12345,best,AUD,26,10202025415,0.5572114792462126,0.9884923525127458,0.559001606326455,0.4104551977040816,20358.0,117.0,16060.5,GOOD,0.6419491171836853,0.45540764927864075,0.8220367431640625,0.4565497636795044,0.817901611328125,,,0.573411762714386,0.6338778409090909
flickr,C2,12345,best,IQR,26,10202025415,0.5378770214108385,0.9937408139475952,0.5383939481307577,0.3932358099489796,19607.5,35.0,16811.0,GOOD,0.6362899541854858,0.43257659673690796,0.845123291015625,0.43405723571777344,0.8420562744140625,,,0.5453829169273376,0.6928267045454546
flickr,C2,12345,best,AUD,27,10221582415,0.5149205741103069,0.7278740522976945,0.6275994330025848,0.5152264030612245,18817.0,6561.0,11165.5,GOOD,0.6394171714782715,0.6262950897216797,0.5336151123046875,0.7106375098228455,0.4056549072265625,0.4659677743911743,0.7691497802734375,0.6405803561210632,0.5278201219512195
flickr,C2,12345,best,IQR,27,10221582415,0.5076059523645341,0.732195432481897,0.6137913783040106,0.5009167729591837,18403.0,6272.0,11579.5,GOOD,0.6343172788619995,0.6159026026725769,0.53741455078125,0.6982595920562744,0.410858154296875,0.45925745368003845,0.7724761962890625,0.6186277866363525,0.5493521341463414
flickr,C2,12345,best,AUD,28,10234680056,0.5731871546961326,0.8183140251417304,0.5904353702781532,0.40427694515306123,16599.5,846.0,11514.5,GOOD,0.6237323880195618,0.5621345639228821,0.586151123046875,0.5715606212615967,0.5736236572265625,,,0.6643609404563904,0.46869081439393945
flickr,C2,12345,best,IQR,28,10234680056,0.5878703031560026,0.8209751387883176,0.6049121434160917,0.4128467793367347,17006.5,815.0,11107.5,GOOD,0.6334705948829651,0.5574687123298645,0.6060638427734375,0.567223846912384,0.592376708984375,,,0.6642636060714722,0.4803503787878788
flickr,C2,12345,best,AUD,29,10246013484,0.8151798190777377,0.8161101498361742,0.8533374393717761,0.5413544323979592,22168.0,1216.0,3810.0,GOOD,0.7728717923164368,0.5719565153121948,0.8318939208984375,0.5776655673980713,0.8263702392578125,,,0.7174196243286133,0.6546223958333334
flickr,C2,12345,best,IQR,29,10246013484,0.817210824325318,0.8137104155226066,0.855589344830241,0.5443837691326531,22226.5,1220.0,3751.5,GOOD,0.7801116704940796,0.5751370191574097,0.8380889892578125,0.5794066190719604,0.835357666015625,,,0.7171576619148254,0.6726888020833334
flickr,C2,12345,best,AUD,30,10268129763,0.6780237518736308,0.8321854804471909,0.7661556501346304,0.42249282525510207,17641.5,2993.0,5384.5,GOOD,0.666648805141449,0.5042414665222168,0.7622528076171875,0.4791954755783081,0.79205322265625,,,0.6060495376586914,0.5879274764150944
flickr,C2,12345,best,IQR,30,10268129763,0.657002504334425,0.8321134045771726,0.7405758707547989,0.40842235331632654,17052.5,2929.0,5973.5,GOOD,0.6563475728034973,0.49766701459884644,0.7501678466796875,0.4720228612422943,0.7823486328125,,,0.6028133034706116,0.5723024764150944
flickr,C2,12345,best,AUD,31,10278084464,0.5627922933858183,0.6823117338003503,0.7220999467136204,0.4551977040816326,15584.0,6109.0,5997.5,GOOD,0.7120507955551147,0.5775660276412964,0.7425537109375,0.6354366540908813,0.6371002197265625,0.5191890001296997,0.8443756103515625,0.6977647542953491,0.5492527173913042
flickr,C2,12345,best,IQR,31,10278084464,0.5461707818555651,0.6809046366028491,0.6954335889535018,0.4392936862244898,15008.5,5898.0,6573.0,GOOD,0.7018757462501526,0.5737951993942261,0.72711181640625,0.6307289004325867,0.6244964599609375,0.508123517036438,0.8365631103515625,0.6946553587913513,0.5308254076086956
flickr,C2,12345,best,AUD,32,10283938426,0.5041934908237361,0.47713751266529836,0.9496858598133258,0.7671197385204082,18365.5,17087.0,973.0,GOOD,0.8278416395187378,0.7675794363021851,0.677978515625,0.8012439012527466,0.613128662109375,0.7091037034988403,0.7722930908203125,0.8257235884666443,0.5759477459016394
flickr,C2,12345,best,IQR,32,10283938426,0.506537944519125,0.47604767495278444,0.9645267213072368,0.780891262755102,18652.5,17485.0,686.0,GOOD,0.8232800960540771,0.769277811050415,0.6706085205078125,0.7988747358322144,0.60540771484375,0.7138906717300415,0.766845703125,0.8212149739265442,0.5698962602459017
flickr,C2,12345,best,AUD,33,10289643764,0.6041149141936095,0.6762183732382407,0.8293978287469735,0.4694674744897959,15929.0,7162.0,3276.5,GOOD,0.7216788530349731,0.6273014545440674,0.6931304931640625,0.6415003538131714,0.6733551025390625,0.529753565788269,0.80670166015625,0.7182772159576416,0.5646178463855421
flickr,C2,12345,best,IQR,33,10289643764,0.608167707199725,0.6812524060053895,0.8292936919111713,0.4659398915816326,15927.0,6983.0,3278.5,GOOD,0.7263023257255554,0.6276854276657104,0.6948699951171875,0.643028974533081,0.676422119140625,0.5213926434516907,0.808013916015625,0.7282426953315735,0.5633471385542169
flickr,C2,12345,best,AUD,34,10304554474,0.4482748156465269,0.6659153405761169,0.5394784895186618,0.44210379464285715,14772.0,5571.0,12610.0,UNDER,0.6233729124069214,0.6688816547393799,0.4781341552734375,0.7092148661613464,0.4247589111328125,0.5285924077033997,0.647735595703125,0.7916846871376038,0.3236917162698413
flickr,C2,12345,best,IQR,34,10304554474,0.4882718282682103,0.6762004175365345,0.5914469359433204,0.47731983418367346,16195.0,5786.0,11187.0,MIXED,0.664955198764801,0.6794326305389404,0.51275634765625,0.7164117097854614,0.4656524658203125,0.5411063432693481,0.6775970458984375,0.805901050567627,0.3577008928571429
flickr,C2,12345,best,AUD,35,10308472565,0.48523792983674885,0.6292438488823827,0.6192032799601086,0.35397401147959184,11176.0,4983.0,6873.0,MIXED,0.7068565487861633,0.6624424457550049,0.5738372802734375,0.7109988927841187,0.4971771240234375,0.5376755595207214,0.7849578857421875,0.8575002551078796,0.2785578547297297
flickr,C2,12345,best,IQR,35,10308472565,0.4825174825174825,0.646900752418488,0.6001994570336306,0.3337452168367347,10833.0,4402.0,7216.0,MIXED,0.7019350528717041,0.6377028226852417,0.6049957275390625,0.6943740844726562,0.51239013671875,0.49653851985931396,0.8427734375,0.846671462059021,0.28431165540540543
flickr,C2,12345,best,AUD,36,10369815925,0.706833857608727,0.9283791979379881,0.7296383460438512,0.5257892219387755,24492.5,1083.0,9075.5,GOOD,0.7159152030944824,0.6310302019119263,0.6587982177734375,0.6369622945785522,0.64788818359375,,,0.8450206518173218,0.27314814814814814
flickr,C2,12345,best,IQR,36,10369815925,0.744604419509961,0.9167753303964757,0.7749493565300286,0.5655094068877551,26013.5,1368.0,7554.5,GOOD,0.7293205261230469,0.6581822633743286,0.641845703125,0.6655910015106201,0.63018798828125,,,0.8573199510574341,0.2743055555555556
flickr,C2,12345,best,AUD,37,10389014583,0.5705703350483122,0.6788660371020119,0.6833039035203066,0.5339405293367347,18187.5,5259.0,8429.5,GOOD,0.6925503015518188,0.6209319829940796,0.61920166015625,0.6718263626098633,0.5480499267578125,0.5789430141448975,0.6763763427734375,0.7308456301689148,0.4625571646341463
flickr,C2,12345,best,IQR,37,10389014583,0.5557971914999379,0.6670643946455871,0.672126836232483,0.5344985650510204,17890.0,5571.0,8727.0,GOOD,0.6901024580001831,0.6360992193222046,0.594329833984375,0.6840976476669312,0.5292816162109375,0.5938950181007385,0.6515960693359375,0.7677633762359619,0.4153010670731707
flickr,C2,12345,best,AUD,38,10409146004,0.400157599813215,0.4802956527831296,0.6971222290014236,0.5689373405612245,13711.0,14596.0,5957.0,OVER,0.7024195790290833,0.7774829864501953,0.42529296875,0.8146267533302307,0.343658447265625,0.7375804781913757,0.5087890625,0.8749216794967651,0.20061383928571427
flickr,C2,12345,best,IQR,38,10409146004,0.4094870156277232,0.48448293638519435,0.7167480170835876,0.5798987563775511,14097.0,14758.0,5571.0,OVER,0.7115888595581055,0.7892735004425049,0.417755126953125,0.8237935304641724,0.3385467529296875,0.7486066818237305,0.5026092529296875,0.8981262445449829,0.15950520833333331
flickr,C2,12345,best,AUD,39,10409351364,0.7806245366938473,0.7710507047409848,0.96005698005698,0.43550701530612246,16849.0,4034.0,701.0,GOOD,0.8017256259918213,0.561039924621582,0.9267730712890625,0.6092226505279541,0.8857421875,0.4087104797363281,1.0,0.7095671892166138,0.761962890625
flickr,C2,12345,best,IQR,39,10409351364,0.7635964498158814,0.7796066901238733,0.9216239316239316,0.41348453443877553,16174.5,3632.0,1375.5,GOOD,0.7903826236724854,0.5353295803070068,0.9179840087890625,0.5878117680549622,0.875579833984375,0.38655850291252136,1.0,0.7015575766563416,0.743896484375
flickr,C2,12345,best,AUD,40,10413912845,0.40867154854991516,0.4200187090739008,0.8844122123735338,0.46871014030612246,9878.0,13002.0,1291.0,OVER,0.8182821273803711,0.7331395149230957,0.67626953125,0.8541090488433838,0.465667724609375,0.6309566497802734,0.847137451171875,0.8146775960922241,0.5299379770992366
flickr,C2,12345,best,IQR,40,10413912845,0.3875677302829621,0.4163586805876374,0.8069209418927389,0.4314014668367347,9012.5,12085.0,2156.5,OVER,0.7696924209594727,0.7249751687049866,0.595001220703125,0.8248786926269531,0.39910888671875,0.6479009985923767,0.7565765380859375,0.8286699652671814,0.41182609732824427
flickr,C2,12345,best,AUD,41,10437048305,0.6711329854652598,0.9088720463664735,0.705971984139352,0.4470264668367347,20386.0,1499.0,8490.5,GOOD,0.6462395191192627,0.6490406394004822,0.5416107177734375,0.6553225517272949,0.5224761962890625,,,0.6292617917060852,0.6078125
flickr,C2,12345,best,IQR,41,10437048305,0.641840344729297,0.9354838709677419,0.662822710508545,0.4077646683673469,19140.0,944.0,9736.5,GOOD,0.6328638792037964,0.6318075060844421,0.5351715087890625,0.6401757001876831,0.5121917724609375,,,0.5960075259208679,0.6362304687500001
flickr,C2,12345,best,AUD,42,10440265465,0.5488616803611445,0.595300996864983,0.8202290817317026,0.565788424744898,16900.0,10187.0,3704.0,GOOD,0.7588244676589966,0.692362904548645,0.6667633056640625,0.6874289512634277,0.6770477294921875,,,0.8272798657417297,0.42894847972972966
flickr,C2,12345,best,IQR,42,10440265465,0.5392519659023326,0.5984526254033441,0.7921277421859833,0.5435267857142857,16321.0,9662.0,4283.0,GOOD,0.7542028427124023,0.6866509914398193,0.664825439453125,0.6808322668075562,0.674041748046875,,,0.8275375962257385,0.43533572635135126
flickr,C2,12345,best,AUD,43,10441843213,0.8221405297017295,0.8374353213507625,0.9113827915161619,0.5854591836734694,24600.5,2930.0,2392.0,GOOD,0.8034180402755737,0.6387810707092285,0.8590087890625,0.6259546279907227,0.8753814697265625,,,0.7682110071182251,0.67265625
flickr,C2,12345,best,IQR,43,10441843213,0.8024445286375541,0.8248222146969184,0.9023617671575438,0.5885283801020408,24357.0,3361.0,2635.5,GOOD,0.7984632253646851,0.6533575654029846,0.82977294921875,0.6358354091644287,0.8514556884765625,,,0.7906302213668823,0.6015625
flickr,C2,12345,best,AUD,44,10446128125,0.7607695031275817,0.8658325977664352,0.8254880079032583,0.5193120216836735,22561.0,2325.0,4769.5,GOOD,0.7398809194564819,0.5540942549705505,0.8410797119140625,0.5997596979141235,0.8037567138671875,0.4700854420661926,0.907684326171875,0.6835275888442993,0.7056790865384615
flickr,C2,12345,best,IQR,44,10446128125,0.7307083846018633,0.8159707351891506,0.8365562283895281,0.5584343112244898,22863.5,3959.0,4467.0,GOOD,0.7501122951507568,0.586569607257843,0.824615478515625,0.6287533640861511,0.783416748046875,0.5086190700531006,0.8917236328125,0.7042405605316162,0.6936598557692308
flickr,C2,12345,best,AUD,45,10451898725,0.07797627613428448,0.07630562484911886,1.0,0.49533641581632654,1896.5,22425.0,0.0,OVER,0.8898749351501465,0.6716426014900208,0.8863983154296875,0.7625501155853271,0.8301849365234375,0.6467604637145996,0.9185028076171875,0.7143779993057251,0.8648151178010471
flickr,C2,12345,best,IQR,45,10451898725,0.07625500090468627,0.07465653662953195,1.0,0.5062779017857143,1896.5,22974.0,0.0,OVER,0.9020732641220093,0.6753906011581421,0.8927764892578125,0.7748260498046875,0.8382110595703125,0.6496850252151489,0.9220428466796875,0.7150141000747681,0.8730571007853403
