sample_id,AUD_iou,IQR_iou
10847897294,0.7544718439455281,0.7472472841097404
10859255295,0.6320992536206811,0.6068979193865578
10862172945,0.6987997127517697,0.6432886605096868
10939270325,0.4830890991158103,0.45852854148686967
10952523225,0.8485964811297224,0.8435944611213324
10979853044,0.7742650413923473,0.8287264028044246
10980225216,0.6994416539116562,0.7291049199762892
11002352834,0.7892295043457834,0.7547240081543045
11036641226,0.44989985384074055,0.49460550901090955
11050409385,0.7565973211741237,0.7275862068965517
11071986404,0.32315387653020927,0.31639717897996045
11101358996,0.7466050031532478,0.7017303805995284
11154049584,0.7923627149808283,0.7960124466981676
11314266424,0.8822469982847342,0.8608138161095281
11650557765,0.6404973854037321,0.6515859490957067
11764496003,0.6256412670024003,0.6129996324175736
11765015695,0.7114816045905425,0.6295646256066766
11776645404,0.5411832794044142,0.5222459582772899
12015590114,0.6863159361069836,0.6904327058162405
12031178616,0.5887848784878488,0.5761896013228
12048726756,0.7027295554311108,0.7346002993728329
12066557153,0.4908908844240584,0.505219414893617
12103535156,0.5785535522753971,0.611969504447268
12158276143,0.5037961403605643,0.5074361588123056
12328837165,0.6079498923230914,0.5737853988048844
12373955905,0.5938714017699785,0.5766477133196063
12444360833,0.6305436932689997,0.5893015783007277
12512072175,0.7451050989267222,0.7334233318138784
12534178685,0.7790082124359745,0.7321679323685342
12598610153,0.6957198310504625,0.6662453239499172
12599965145,0.760266675276038,0.7375720111334066
12729873904,0.7786740416378581,0.7592907363053388
13153991894,0.37323711491263417,0.3920353982300885
13234495505,0.38373927761999027,0.3201669877970456
13409856383,0.8496826207500365,0.80518602441342
13447842855,0.6995784661200009,0.7887636653232618
13579448834,0.6015555982331476,0.5739075596061518
13660204414,0.5484187891595299,0.5235527481415861
13721325644,0.726761965720788,0.6908922979233112
13861270725,0.5709097728977699,0.5449419513655567
14062380939,0.46363912444226413,0.4727076113937428
14172932360,0.5891047852976008,0.5804018995690793
14174434304,0.879489088722149,0.8588705109323665
14203929291,0.6442462943837549,0.5892292238264442
14414061986,0.7911610976292701,0.814913930276291
14566072101,0.6415034457743924,0.6039428674308348
14648401332,0.8602168080632296,0.8615874394038058
14652810592,0.7376002148145306,0.6854162642457021
14678892718,0.5945121951219512,0.6609825057430642
14680986811,0.6427138806279826,0.6208005051592256
14742398172,0.8159907711420712,0.8007611730601647
14778198185,0.7230984420971398,0.7147327759033788
14899015793,0.9476523040468916,0.9027563191397318
15135657108,0.81618437589909,0.7716667428641095
15210828119,0.6475696321118438,0.6361247947454844
15679023977,0.4989596245794227,0.5053833678709794
15799251138,0.653259747478758,0.6078113750899928
15994498891,0.7488468191428023,0.7021618322572356
16012165838,0.8561629095604455,0.838056900397106
16101081359,0.7884133130896126,0.7852250573641806
16369370669,0.677497266511089,0.6819970611583089
16419739420,0.5692048371237757,0.5529388637703951
16563757295,0.582791870642338,0.6088160072213028
16659090834,0.6830835437741882,0.6946779957590047
16804898716,0.6037956523095156,0.6211809184238027
16950760048,0.6010164972504582,0.5794783965271655
17140316339,0.8250879614330424,0.8366986826011109
