dataset,group,seed,sample_index,sample_id,mean_spearman,mean_top10_jaccard,mean_map_mae,matched_minus_wrong_abs_mean
vggss,C2,12345,189,0olhNr566Z0_000018,0.9625127551020407,0.9090909090909092,0.0006879570555611281,0.0007349903462454677
vggss,C2,12345,190,0q5kQGcOn2I_000083,0.9670408163265306,0.6885198135198135,0.00019221850561734755,0.0001249763445230201
vggss,C2,12345,191,0q6GOUn_dhU_000066,0.9235714285714285,0.7126623376623377,0.00033848569000838324,0.0003057093999814242
vggss,C2,12345,192,0q9FUj_2qMc_000539,0.9458545918367346,0.7651515151515151,0.00025036906299646944,0.00019891055126208812
vggss,C2,12345,193,0sT6vnChbrc_000000,0.9321301020408163,0.7074592074592074,0.00024134497289196588,0.00019371973758097738
vggss,C2,12345,194,0slFEpnTKkY_000115,0.9841326530612244,0.8863636363636365,0.0008238608425017446,0.0007694638334214687
vggss,C2,12345,195,0teMcpgy9Jo_000058,0.9737244897959183,0.9545454545454546,0.0003339830909681041,0.0003062486939597875
vggss,C2,12345,196,0ti14lvd2Aw_000000,0.9724489795918366,0.6914335664335665,0.00020291698638175149,0.00018217992328573018
vggss,C2,12345,197,0w9PLY1owzk_000108,0.9751785714285713,0.8674242424242424,0.00031109356859815307,0.00021679977362509817
vggss,C2,12345,198,0wdNFZhpdQw_000368,0.9862627551020406,0.9772727272727273,0.0002505324191588443,0.0001790271489880979
vggss,C2,12345,199,0welW-8hB1c_000071,0.9828316326530612,0.7803030303030303,0.0003977365468017524,0.0003680586814880371
vggss,C2,12345,200,0wzsE67O5tE_000230,0.9768239795918368,1.0,0.000519061566592427,0.00045772307203151286
vggss,C2,12345,201,0x9TnOQ5Nhw_000020,0.9476275510204081,0.7907925407925408,0.0002470424660714343,0.00016634062922094017
vggss,C2,12345,202,0xPWkrfjMu0_000178,0.925829081632653,0.6535547785547785,0.00022032927154214121,0.00020172489166725427
vggss,C2,12345,203,0yxJzCQW5zI_000030,0.9787755102040816,0.7613636363636364,0.00030742833678232273,0.0002446972066536546
vggss,C2,12345,204,10YXuv9Go0E_000140,0.939017857142857,0.6966366966366966,0.0003650489052233752,0.0003378948022145778
vggss,C2,12345,205,10aBef0Ghkc_000040,0.9828954081632653,0.8181818181818182,0.0005215664059505798,0.0005005772109143436
vggss,C2,12345,206,10aF24rMeu0_000030,0.9802040816326529,0.9090909090909092,0.0002540176319598686,0.0001904873934108764
vggss,C2,12345,207,10hGfv89L3g_000030,0.9511352040816325,0.8295454545454546,0.0002090517427859595,0.00012672119191847742
vggss,C2,12345,208,115l3adqQ1M_000417,0.9265561224489794,0.5390338827838828,0.000480170254377299,0.0004743483732454479
vggss,C2,12345,209,126AbihZt28_000009,0.9898341836734692,0.9318181818181819,0.00027036916981160175,0.0002010615571634844
vggss,C2,12345,210,12T-9dLEbY8_000020,0.9828061224489795,0.9772727272727273,0.0001875994676083792,0.00010581425158306956
vggss,C2,12345,211,130v5XJl8G0_000070,0.9857142857142855,0.9545454545454546,0.00022176793754624669,0.00014320077025331557
vggss,C2,12345,212,13W_9xdaOZE_000068,0.981862244897959,0.803030303030303,0.0002506967939552851,0.0001754627301124856
vggss,C2,12345,213,14jcqHjMXcI_000000,0.9900382653061224,0.7803030303030303,0.00025932587777788285,0.0001729563664412126
vggss,C2,12345,214,14lBeX_dOHU_000234,0.9808418367346938,0.7992424242424243,0.00036456370708037866,0.0003561288467608392
vggss,C2,12345,215,14tRPoQA4q0_000004,0.9729336734693876,0.6341991341991342,0.0003222289687982993,0.00021752632164862007
vggss,C2,12345,216,15Mw2jyyHk0_000030,0.9853826530612244,0.9090909090909092,0.0004569652573991334,0.0004454135487321764
vggss,C2,12345,217,15pi8h_bHQE_000173,0.9812372448979592,0.9006410256410255,0.0002344135154999094,0.00011999612615909427
vggss,C2,12345,218,169a2JSphHA_000269,0.9702678571428571,0.9128787878787878,0.0005294527854857733,0.0004822908667847514
vggss,C2,12345,219,16CvcIXIjzQ_000332,0.9846556122448977,0.9545454545454546,0.00022042897762730718,0.00018521584570407867
vggss,C2,12345,220,17K-oEuH1p0_000020,0.9580357142857142,0.803030303030303,0.00038345675784512423,0.00038147406303323805
vggss,C2,12345,221,17WW_p1N7BQ_000030,0.9763010204081631,0.9128787878787878,0.00033537892522872426,0.00026115038781426847
vggss,C2,12345,222,17yDXvJTdeo_000603,0.97172193877551,0.7840909090909091,0.0003164446243317798,0.00024134905834216624
vggss,C2,12345,223,18212B4yfLg_000080,0.9886352040816326,0.6724941724941724,0.00019543111920938827,0.00015243706002365798
vggss,C2,12345,224,18r-Vtspi8g_000030,0.942079081632653,0.543040293040293,0.00016491143560415367,0.0001183554413728416
vggss,C2,12345,225,190Zx0wVrhQ_000003,0.9898214285714284,0.840909090909091,0.00033798999356804416,0.00026680505834519863
vggss,C2,12345,226,19r6_MQei4M_000119,0.9773341836734694,0.9318181818181819,0.0003670441783469869,0.0002944151929114014
vggss,C2,12345,227,1ACn3u5UnBw_000030,0.9470408163265305,0.7424242424242424,0.00027835012406285387,0.00022229936439543962
vggss,C2,12345,228,1CZ-bybGzu4_000030,0.9885204081632653,0.840909090909091,0.00038650593887723517,0.0003687594144139439
vggss,C2,12345,229,1D6UsaTflJ8_000060,0.9623724489795917,0.7803030303030303,0.0004572990183078218,0.00043478215229697526
vggss,C2,12345,230,1ETrMAVZdY8_000030,0.973673469387755,0.8257575757575757,0.00017325446060567629,0.00010886016389122233
vggss,C2,12345,231,1ErGsKIlhAI_000051,0.9449107142857143,0.6636280386280387,0.0005357211139198625,0.0004773901018779725
vggss,C2,12345,232,1F3_bvIT0ig_000000,0.977704081632653,0.7992424242424243,0.00029039886067039333,0.00020566731109283864
vggss,C2,12345,233,1F9zCsJyw6k_000230,0.9571045918367346,0.803030303030303,0.00034136813701479696,0.00029422558145597577
vggss,C2,12345,234,1FWUnWVX5Xk_000159,0.9822448979591836,0.7164502164502164,0.0002849153825081885,0.00021485736942850053
vggss,C2,12345,235,1FnA3w94zXI_000030,0.9907908163265304,0.9772727272727273,0.0003488296024443116,0.0002624952467158437
vggss,C2,12345,236,1GDAnA4hAqQ_000105,0.9797193877551019,0.6914335664335665,0.0003254899347666651,0.00021035759709775448
vggss,C2,12345,237,1HUCwslugK8_000283,0.9370663265306123,0.8446969696969697,0.0006672225026704837,0.0006306447321549058
vggss,C2,12345,238,1Isq_KJHriU_000016,0.9559311224489795,1.0,0.0002892485063057393,0.00024088726786430925
vggss,C2,12345,239,1JY4rwQZn3s_000011,0.9917984693877551,1.0,0.0002190626355513814,0.00011139043635921553
vggss,C2,12345,240,1JsIcP2nXMw_000108,0.9871556122448979,1.0,0.0002776693654595874,0.00014622919843532145
vggss,C2,12345,241,1MTKUN3uFrs_000440,0.9871556122448979,0.8674242424242424,0.00022534674462804105,0.00010973488679155707
vggss,C2,12345,242,1MaEJRh2oGY_000034,0.985752551020408,0.840909090909091,0.00023554708059236873,0.00018874027591664344
vggss,C2,12345,243,1MaEJRh2oGY_000089,0.9871556122448979,0.8181818181818182,0.0002622902684379369,0.0001561754907015711
vggss,C2,12345,244,1OFDyTzUj24_000030,0.9834566326530612,0.7331002331002331,0.00024402711096627172,0.00018308528524357826
vggss,C2,12345,245,1P9yEzO1Bic_000025,0.9635204081632651,0.8181818181818182,0.0007808696209394839,0.0007928390405140817
vggss,C2,12345,246,1PN-bfs2EhY_000030,0.9188775510204081,0.30822649572649574,0.0004285562063159887,0.0003600095515139401
vggss,C2,12345,247,1Qvce8w_Vds_000011,0.9692474489795917,0.6885198135198135,0.00033473907387815416,0.00027757961652241647
vggss,C2,12345,248,1RhYdQnZ_hw_000030,0.9766454081632652,0.7642773892773893,0.0002791728165902896,0.00019304518355056643
vggss,C2,12345,249,1SJFTbu1abo_000042,0.954515306122449,0.8097319347319347,0.00030230496486183256,0.0002726759703364223
vggss,C2,12345,250,1TAOyk0Xgss_000370,0.984375,0.8863636363636365,0.00022733554396836553,0.00016646018775645643
vggss,C2,12345,251,1TJrceFMGrU_000114,0.9952168367346939,1.0,0.0002814138770190766,0.0002309070696355775
vggss,C2,12345,252,1Tg9VvRZN5k_000030,0.9523341836734693,0.7677322677322678,0.00029114992685208563,0.00023959869577083737
vggss,C2,12345,253,1Thl21awe2g_000020,0.9793239795918367,0.803030303030303,0.00023765067271597218,0.00018541819008532912
vggss,C2,12345,254,1U8Y6VifI-M_000050,0.9742857142857142,0.9318181818181819,0.00027585502539295703,0.00016745441826060414
vggss,C2,12345,255,1UXkMZNI5o4_000373,0.9935969387755101,0.9128787878787878,0.00020887395839963574,0.00014809549611527473
vggss,C2,12345,256,1V-_jMSJR6A_000024,0.9629846938775509,0.666083916083916,0.0004504854096012423,0.0003859637654386461
vggss,C2,12345,257,1VHm2PacRWc_000020,0.9447066326530611,0.6683732933732933,0.00022462127890321426,0.00011963948782067746
vggss,C2,12345,258,1WLMVX_Y2Pk_000018,0.9804719387755101,0.7613636363636364,0.0003340673247294035,0.00024356749781873077
vggss,C2,12345,259,1_0T2ZIjWnw_000031,0.9940433673469387,0.9772727272727273,0.0006154934153528302,0.0007391184335574508
vggss,C2,12345,260,1_JeO9Pg1aQ_000020,0.9281760204081633,0.9545454545454546,0.00028334684793662746,0.00022157262719701976
vggss,C2,12345,261,1_Q80fDGLRM_000010,0.9901913265306121,0.7613636363636364,0.00023615835743839853,0.00013069591659586877
