dataset,group,seed,kind,map,sample_index,sample_id,iou,precision,coverage,pred_area_ratio,tp,fp,fn,taxonomy,GT_mean,FP_mean,GT_vs_FP_auroc,NearFP_mean,GT_vs_NearFP_auroc,FarFP_mean,GT_vs_FarFP_auroc,HighAUDFP_mean,GT_vs_HighAUDFP_auroc
flickr,C0,12345,best,AUD,16,10109936483,0.6251851851851852,0.6367477151232971,0.9056904586705912,0.46229272959183676,14770.0,7317.0,1538.0,GOOD,0.77571702003479,0.6317110061645508,0.75018310546875,0.6414883136749268,0.74017333984375,0.6604534387588501,0.7677459716796875,0.7263234853744507,0.6095940420560748
flickr,C0,12345,best,IQR,16,10109936483,0.6310511902254056,0.6360355004458788,0.9184449350012264,0.46932796556122447,14978.0,7427.0,1330.0,GOOD,0.7825390100479126,0.632005512714386,0.775848388671875,0.6494466066360474,0.746826171875,0.6416765451431274,0.814727783203125,0.7163252830505371,0.6485105140186916
flickr,C0,12345,best,AUD,17,10110769444,0.5727104422347636,0.6485915254810456,0.784694378528762,0.5893455038265306,19179.5,9047.0,5262.5,GOOD,0.7305437326431274,0.7965127229690552,0.447540283203125,0.8681512475013733,0.29979705810546875,0.6553893685340881,0.6879425048828125,0.8338326811790466,0.46484375
flickr,C0,12345,best,IQR,17,10110769444,0.5612736972181199,0.649886581748386,0.7619057360281483,0.5710897640306123,18622.5,8737.0,5819.5,GOOD,0.7114254236221313,0.7757171988487244,0.472503662109375,0.8458199501037598,0.3397979736328125,0.6405025720596313,0.6754150390625,0.8326948285102844,0.439453125
flickr,C0,12345,best,AUD,18,10111706074,0.4455732946298984,0.6219501453360345,0.5369990113316602,0.45252710459183676,14122.0,5396.0,12176.0,UNDER,0.6534116864204407,0.6436575651168823,0.563323974609375,0.7040139436721802,0.520843505859375,0.598608136177063,0.5966564360119049,0.7385035157203674,0.4967447916666667
flickr,C0,12345,best,IQR,18,10111706074,0.4656648278485828,0.6338137567964097,0.5585215605749486,0.4618542729591837,14688.0,5244.0,11610.0,UNDER,0.6668459177017212,0.6505329012870789,0.57061767578125,0.7127788662910461,0.5232696533203125,0.6022229194641113,0.6107933407738095,0.7444621920585632,0.5013020833333334
flickr,C0,12345,best,AUD,19,10119607346,0.5708896111319799,0.6617758424839076,0.6719143455779174,0.5263472576530612,17477.5,4603.0,8534.0,GOOD,0.6883369088172913,0.6331661343574524,0.6341400146484375,0.658050537109375,0.6019134521484375,0.5304286479949951,0.771697998046875,0.6709771752357483,0.5848085260115607
flickr,C0,12345,best,IQR,19,10119607346,0.5800506908674679,0.6661346052730414,0.6818714799223421,0.5306521045918368,17736.5,4566.0,8275.0,GOOD,0.6941143274307251,0.6318925619125366,0.6442413330078125,0.6574587821960449,0.6116485595703125,0.5275295972824097,0.78155517578125,0.6678101420402527,0.5978368858381503
flickr,C0,12345,best,AUD,20,10119736773,0.8257642280884694,0.9405669813089954,0.825900208584916,0.6376355229591837,30092.5,6.0,6343.5,GOOD,0.6790285110473633,0.5191556811332703,0.8024839743589745,0.5191556811332703,0.8024839743589745,,,,
flickr,C0,12345,best,IQR,20,10119736773,0.8247804610318331,0.9404236678244,0.8248710066966736,0.6369379783163265,30055.0,4.0,6381.0,GOOD,0.6786469221115112,0.5266245603561401,0.7946714743589742,0.5266246199607849,0.7946714743589742,,,,
flickr,C0,12345,best,AUD,21,10129791115,0.725492262563454,0.777834274952919,0.89325028655464,0.5291374362244898,20651.5,5346.0,2468.0,GOOD,0.7865160703659058,0.6272099614143372,0.7902679443359375,0.6262155175209045,0.7829742431640625,,,0.7165800333023071,0.6778690732758621
flickr,C0,12345,best,IQR,21,10129791115,0.6969861859542574,0.7721986698300338,0.8587555959255174,0.5124162946428571,19854.0,5366.0,3265.5,GOOD,0.7767125964164734,0.6238994598388672,0.765167236328125,0.6232777237892151,0.7574005126953125,,,0.7340697646141052,0.6410290948275863
flickr,C0,12345,best,AUD,22,10129813456,0.8670645060252881,0.8964582765203163,0.9167552681574956,0.5846619897959183,26298.5,1644.0,2388.0,GOOD,0.7772818803787231,0.5192992091178894,0.9384613037109375,0.5572085380554199,0.9248809814453125,,,0.7135719060897827,0.6471946022727273
flickr,C0,12345,best,IQR,22,10129813456,0.8689348963151079,0.9164863234824564,0.9005281229846792,0.5617625956632653,25833.0,1043.0,2853.5,GOOD,0.7800085544586182,0.5166653990745544,0.937103271484375,0.5510939359664917,0.92596435546875,,,0.7173401117324829,0.6381392045454546
flickr,C0,12345,best,AUD,23,10163352444,0.8665225145598889,0.9144846425478047,0.9202634975443772,0.5982541454081632,27451.0,1850.0,2378.5,GOOD,0.7660760879516602,0.5132836103439331,0.9123077392578125,0.5465408563613892,0.895294189453125,,,0.6089997291564941,0.8536811440677966
flickr,C0,12345,best,IQR,23,10163352444,0.8562284588872476,0.920294308443443,0.9036189007526106,0.5837252869897959,26954.5,1651.0,2875.0,GOOD,0.7556313276290894,0.5090341567993164,0.9062042236328125,0.5384583473205566,0.8907012939453125,,,0.6066118478775024,0.8376588983050848
flickr,C0,12345,best,AUD,24,10165890496,0.5290663423348093,0.7569742781010387,0.6298500033935884,0.36648995535714285,13920.0,4210.0,8180.5,GOOD,0.6799389719963074,0.6719438433647156,0.585174560546875,0.7002630233764648,0.5549774169921875,0.5243805646896362,0.737109375,0.8389581441879272,0.39656250000000004
flickr,C0,12345,best,IQR,24,10165890496,0.526928260910834,0.7552103172443816,0.6279722178231262,0.36625079719387754,13878.5,4238.0,8222.0,GOOD,0.6783910989761353,0.6756064295768738,0.5801849365234375,0.7040344476699829,0.548797607421875,0.5181053280830383,0.73359375,0.8487210869789124,0.3825
flickr,C0,12345,best,AUD,25,10173808724,0.7279499728113105,0.9312695652173913,0.7564986437613019,0.5729830994897959,26774.0,1388.0,8618.0,GOOD,0.6762961149215698,0.5482361316680908,0.76837158203125,0.5785430669784546,0.7536468505859375,,,0.6291855573654175,0.7186153017241379
flickr,C0,12345,best,IQR,25,10173808724,0.722093430735639,0.9197424892703863,0.7568800858951176,0.5804567920918368,26787.5,1705.0,8604.5,GOOD,0.6752831339836121,0.563552975654602,0.7614593505859375,0.5976006984710693,0.7462921142578125,,,0.6432983875274658,0.7145743534482758
flickr,C0,12345,best,AUD,26,10202025415,0.6690709325596701,0.9528482344389609,0.6838969205211637,0.5209462691326531,24906.5,807.0,11512.0,GOOD,0.6949408054351807,0.647295355796814,0.5923919677734375,0.6478843688964844,0.5916290283203125,,,0.8146148324012756,0.2837357954545454
flickr,C0,12345,best,IQR,26,10202025415,0.6515116827149687,0.9571841240948122,0.6641953951974958,0.5036471619897959,24189.0,709.0,12229.5,GOOD,0.6884591579437256,0.6310410499572754,0.60614013671875,0.6320792436599731,0.6049041748046875,,,0.7951886653900146,0.3046875
flickr,C0,12345,best,AUD,27,10221582415,0.36471841488530643,0.6920547649849073,0.4282164596014342,0.36973852040816324,12839.0,5220.0,17143.5,UNDER,0.5365508794784546,0.6128931045532227,0.3870697021484375,0.6806080937385559,0.269744873046875,0.4869420826435089,0.617645263671875,0.5778303742408752,0.4577934451219512
flickr,C0,12345,best,IQR,27,10221582415,0.3783552456187122,0.6857833163784334,0.44967897940465273,0.39182079081632654,13482.5,5652.0,16500.0,UNDER,0.5455257296562195,0.6287259459495544,0.376922607421875,0.6891393661499023,0.2766571044921875,0.5351895689964294,0.5423431396484375,0.5625255107879639,0.4965701219512195
flickr,C0,12345,best,AUD,28,10234680056,0.6307659959888724,0.7713409810126582,0.6935868250693604,0.5038265306122449,19499.5,2800.0,8614.5,GOOD,0.6455461382865906,0.7444393634796143,0.36222076416015625,0.7629375457763672,0.3279571533203125,,,0.8022986650466919,0.2723129734848485
flickr,C0,12345,best,IQR,28,10234680056,0.6460349095117168,0.7587971003549044,0.7148573664366508,0.5278619260204082,20097.5,2995.0,8016.5,GOOD,0.6607381105422974,0.7609114646911621,0.3648834228515625,0.7779377698898315,0.3324127197265625,,,0.8240628242492676,0.25881865530303033
flickr,C0,12345,best,AUD,29,10246013484,0.7360813898661637,0.8020590443820891,0.7812187235352991,0.5042849170918368,20294.5,1593.0,5683.5,GOOD,0.7051917910575867,0.5950080156326294,0.718902587890625,0.6009500026702881,0.710418701171875,,,0.7294937968254089,0.49772135416666663
flickr,C0,12345,best,IQR,29,10246013484,0.7492170999927172,0.8071159579475914,0.7920163215028101,0.5080516581632653,20575.0,1484.0,5403.0,GOOD,0.7051109671592712,0.5912520885467529,0.7299652099609375,0.5970545411109924,0.7216796875,,,0.7172529101371765,0.5193684895833334
flickr,C0,12345,best,AUD,30,10268129763,0.7620269403463759,0.8790233074361821,0.8255016068791801,0.4309630102040816,19008.0,1918.0,4018.0,GOOD,0.7312382459640503,0.5453990697860718,0.8204193115234375,0.5333276391029358,0.83453369140625,,,0.6633936762809753,0.6396668632075473
flickr,C0,12345,best,IQR,30,10268129763,0.7388263117809757,0.8849385442673324,0.8004646920872057,0.4150988520408163,18431.5,1921.0,4594.5,GOOD,0.7211912274360657,0.5344029068946838,0.8128814697265625,0.5198928117752075,0.833831787109375,,,0.6544585824012756,0.6280955188679245
flickr,C0,12345,best,AUD,31,10278084464,0.5253054356573268,0.5596396059359022,0.8317772165975488,0.6392697704081632,17951.0,12591.0,3630.5,GOOD,0.7426847219467163,0.7342896461486816,0.5319976806640625,0.7757953405380249,0.42877197265625,0.6978965997695923,0.620574951171875,0.8375387787818909,0.26507302989130443
flickr,C0,12345,best,IQR,31,10278084464,0.5350275848736746,0.5702805515929624,0.8335611519125177,0.6286870216836735,17989.5,12042.0,3592.0,GOOD,0.7369014620780945,0.7300846576690674,0.5235137939453125,0.7698456645011902,0.421051025390625,0.6882075071334839,0.6281280517578125,0.836823582649231,0.23887567934782605
flickr,C0,12345,best,AUD,32,10283938426,0.4683299772440777,0.5060498850168053,0.7396385448716292,0.5633171237244898,14303.5,11203.0,5035.0,OVER,0.7166662812232971,0.6410914659500122,0.676513671875,0.6673622131347656,0.644073486328125,0.6072916984558105,0.7174224853515625,0.6992115378379822,0.611360143442623
flickr,C0,12345,best,IQR,32,10283938426,0.4842479927158348,0.5169848002827855,0.7562892675233343,0.5638153698979592,14625.5,10864.0,4713.0,OVER,0.7240394949913025,0.642357587814331,0.68463134765625,0.6703608632087708,0.6463470458984375,0.5988380908966064,0.7397613525390625,0.6970959901809692,0.6133773053278688
flickr,C0,12345,best,AUD,33,10289643764,0.5812834323578951,0.6531278595790699,0.8176043320923694,0.47915338010204084,15702.5,7808.0,3503.0,GOOD,0.7578316926956177,0.6692246794700623,0.6538848876953125,0.709192156791687,0.6164093017578125,0.4765627384185791,0.864410400390625,0.8165205121040344,0.44837161144578314
flickr,C0,12345,best,IQR,33,10289643764,0.5754918227068025,0.6433492315845257,0.8217437713155086,0.48889907525510207,15782.0,8218.0,3423.5,GOOD,0.7600420713424683,0.6776487827301025,0.6476287841796875,0.717133641242981,0.612457275390625,0.4894799590110779,0.8539581298828125,0.8220240473747253,0.44168862951807236
flickr,C0,12345,best,AUD,34,10304554474,0.5362714508580343,0.6622605158942524,0.6779088452267913,0.5586136798469388,18562.5,7232.0,8819.5,GOOD,0.6835453510284424,0.7002753615379333,0.5648040771484375,0.7415636777877808,0.493804931640625,0.5885797739028931,0.7005462646484375,0.7668805122375488,0.4729972718253968
flickr,C0,12345,best,IQR,34,10304554474,0.5490360435875943,0.6681322546605698,0.6937038930684392,0.5666055484693877,18995.0,7215.0,8387.0,GOOD,0.6976455450057983,0.7023685574531555,0.5829010009765625,0.7371528148651123,0.5245361328125,0.5952982902526855,0.7087554931640625,0.7743028998374939,0.48871527777777785
flickr,C0,12345,best,AUD,35,10308472565,0.6172533379573435,0.5591561685149696,0.9861211147431991,0.6343869579081632,17798.5,10786.0,250.5,GOOD,0.8451547622680664,0.7928595542907715,0.63140869140625,0.8046311140060425,0.575653076171875,0.7630648612976074,0.76849365234375,0.8732579350471497,0.42066089527027034
flickr,C0,12345,best,IQR,35,10308472565,0.6213527619181057,0.5644689110927258,0.9828245332151365,0.6263153698979592,17739.0,10500.0,310.0,GOOD,0.8363803625106812,0.7911523580551147,0.6095733642578125,0.8069154620170593,0.5477142333984375,0.7520800828933716,0.7676239013671875,0.8807960748672485,0.3714632601351351
flickr,C0,12345,best,AUD,36,10369815925,0.7198957378551787,0.9237696181129856,0.7487190181124881,0.5422313456632653,25133.0,1344.0,8435.0,GOOD,0.7148946523666382,0.643602728843689,0.6428680419921875,0.647523045539856,0.6360931396484375,,,0.7934672236442566,0.3625578703703704
flickr,C0,12345,best,IQR,36,10369815925,0.7463109152277609,0.8863508365081995,0.7970239513822688,0.6015824298469388,26754.5,2281.0,6813.5,GOOD,0.736199676990509,0.6941965818405151,0.5998382568359375,0.6991797685623169,0.59210205078125,,,0.8157584071159363,0.3655960648148148
flickr,C0,12345,best,AUD,37,10389014583,0.5313848768054376,0.7254337941913334,0.5874441146635608,0.4295679209183674,15636.0,2808.0,10981.0,GOOD,0.6299830675125122,0.5558497905731201,0.6371002197265625,0.6120959520339966,0.5424346923828125,0.5056732892990112,0.719757080078125,0.5567087531089783,0.6479611280487805
flickr,C0,12345,best,IQR,37,10389014583,0.5074041517343972,0.7131046279578067,0.5638501709433821,0.4194435586734694,15008.0,2961.0,11609.0,GOOD,0.614231526851654,0.5507173538208008,0.62054443359375,0.607699453830719,0.523834228515625,0.5042275190353394,0.695343017578125,0.5453145503997803,0.647389481707317
flickr,C0,12345,best,AUD,38,10409146004,0.4534431181202986,0.5096295087318427,0.79380211511084,0.6105508609693877,15612.5,14763.0,4055.5,OVER,0.7530776262283325,0.7312917709350586,0.620941162109375,0.8018729090690613,0.495208740234375,0.6972721815109253,0.683563232421875,0.8404183387756348,0.4310825892857143
flickr,C0,12345,best,IQR,38,10409146004,0.47160388562380096,0.5358452702235139,0.7874211917836079,0.5760124362244898,15487.0,13171.0,4181.0,OVER,0.7433111071586609,0.7056424617767334,0.637420654296875,0.7712658643722534,0.5231170654296875,0.673765242099762,0.6977996826171875,0.8194578886032104,0.4400111607142857
flickr,C0,12345,best,AUD,39,10409351364,0.674224877077492,0.6719041062606301,0.9454131054131054,0.49214764030612246,16592.0,7059.0,958.0,GOOD,0.8699740171432495,0.6391410231590271,0.8811798095703125,0.6846531629562378,0.8380584716796875,0.48793792724609375,0.9901885986328125,0.8678315281867981,0.6021728515625
flickr,C0,12345,best,IQR,39,10409351364,0.6602816665269511,0.6832791151594014,0.8976068376068376,0.4594826211734694,15753.0,6308.0,1797.0,GOOD,0.8500499725341797,0.6083135604858398,0.8632659912109375,0.6557598114013672,0.8180694580078125,0.45516932010650635,0.9802398681640625,0.8667925596237183,0.5579833984375
flickr,C0,12345,best,AUD,40,10413912845,0.4390866323451092,0.4525639266273272,0.8857999820932939,0.43568638392857145,9893.5,11363.0,1275.5,OVER,0.8285835981369019,0.7018414735794067,0.740753173828125,0.8056905269622803,0.5919952392578125,0.6255204677581787,0.8430633544921875,0.7901461124420166,0.6235090648854962
flickr,C0,12345,best,IQR,40,10413912845,0.4387402933563417,0.4582167417595447,0.8650282030620468,0.4202208227040816,9661.5,10852.0,1507.5,OVER,0.8237324953079224,0.6983864307403564,0.7262420654296875,0.8004592657089233,0.5855255126953125,0.6262562274932861,0.822052001953125,0.7983313798904419,0.6013537690839695
flickr,C0,12345,best,AUD,41,10437048305,0.499868443453901,0.8058938017766244,0.5592263605353834,0.3993542729591837,16148.5,3429.0,12728.0,UNDER,0.6281353235244751,0.6438878774642944,0.489776611328125,0.643612802028656,0.4907379150390625,,,0.6283971071243286,0.50947265625
flickr,C0,12345,best,IQR,41,10437048305,0.48850636653374185,0.7959859508278977,0.549374058490468,0.3972018494897959,15864.0,3598.0,13012.5,UNDER,0.6312509179115295,0.6724151372909546,0.4456634521484375,0.6723206639289856,0.4460906982421875,,,0.6343969106674194,0.49326171874999997
flickr,C0,12345,best,AUD,42,10440265465,0.6870376045177954,0.8203010662763955,0.7616967579110853,0.3812978316326531,15694.0,2239.0,4910.0,GOOD,0.6930046081542969,0.6551370620727539,0.605072021484375,0.649462103843689,0.6168365478515625,,,0.7550230026245117,0.4201858108108108
flickr,C0,12345,best,IQR,42,10440265465,0.6788563233844224,0.8408548431862337,0.7351970491166764,0.35903619260204084,15148.0,1710.0,5456.0,GOOD,0.6794767379760742,0.6446850299835205,0.602264404296875,0.6405446529388428,0.611785888671875,,,0.7476493120193481,0.4253589527027027
flickr,C0,12345,best,AUD,43,10441843213,0.7482013329998382,0.7395509147494256,0.9419838844123367,0.6852080676020408,25426.5,6991.0,1566.0,GOOD,0.8333985805511475,0.7155778408050537,0.8256988525390625,0.7057759165763855,0.8401031494140625,,,0.819096565246582,0.609375
flickr,C0,12345,best,IQR,43,10441843213,0.7471131118170458,0.753751746764688,0.9192183013800129,0.6560507015306123,24812.0,6218.0,2180.5,GOOD,0.815053403377533,0.7022771835327148,0.7942047119140625,0.6887863874435425,0.814666748046875,,,0.8159863352775574,0.5640625
flickr,C0,12345,best,AUD,44,10446128125,0.6608378412378916,0.92301320347407,0.6727099760341011,0.3969826211734694,18385.5,491.0,8945.0,GOOD,0.6538146138191223,0.35319194197654724,0.8941192626953125,0.3939638137817383,0.8615875244140625,0.2685289978981018,0.9659881591796875,0.5569944977760315,0.7017728365384615
flickr,C0,12345,best,IQR,44,10446128125,0.6672367413108153,0.9101380248833593,0.6852051737070306,0.4100765306122449,18727.0,736.0,8603.5,GOOD,0.6636411547660828,0.3468749523162842,0.8971710205078125,0.38407444953918457,0.8704986572265625,0.2658293843269348,0.9633026123046875,0.5569407939910889,0.7064302884615385
flickr,C0,12345,best,AUD,45,10451898725,0.055870612323056755,0.055007686283609365,1.0,0.6871213329081632,1896.5,32048.0,0.0,OVER,0.9314293265342712,0.8202168941497803,0.7765960693359375,0.8489922285079956,0.7393341064453125,0.8181130290031433,0.8068695068359375,0.8678927421569824,0.7041884816753927
flickr,C0,12345,best,IQR,45,10451898725,0.05589037058866868,0.05502683882199333,1.0,0.686882174744898,1896.5,32036.0,0.0,OVER,0.9232697486877441,0.8156753778457642,0.765716552734375,0.8456693887710571,0.750244140625,0.8136690855026245,0.7874298095703125,0.8605149388313293,0.6935741164921466
