sample_id,aud_iou,aud_precision,aud_coverage,aud_outside_leakage,aud_predicted_area_ratio,img_query_iou,img_query_precision,img_query_coverage,img_query_outside_leakage,img_query_predicted_area_ratio,iqr_iou,iqr_precision,iqr_coverage,iqr_outside_leakage,iqr_predicted_area_ratio,obj_prior_iou,obj_prior_precision,obj_prior_coverage,obj_prior_outside_leakage,obj_prior_predicted_area_ratio,ogl_iou,ogl_precision,ogl_coverage,ogl_outside_leakage,ogl_predicted_area_ratio,extra_iqr_ogl_iou,extra_iqr_ogl_precision,extra_iqr_ogl_coverage,extra_iqr_ogl_outside_leakage,extra_iqr_ogl_predicted_area_ratio,shrink_base_iou,shrink_base_precision,shrink_base_coverage,shrink_base_outside_leakage,shrink_base_predicted_area_ratio,expand_base_iou,expand_base_precision,expand_base_coverage,expand_base_outside_leakage,expand_base_predicted_area_ratio,aud_img_pearson,aud_img_spearman,aud_img_js,aud_img_top10_overlap,aud_img_threshold_mask_iou,aud_attention_entropy,aud_effective_active_area,aud_effective_active_ratio,img_attention_entropy,img_effective_active_area,img_effective_active_ratio,shrink_base_iou_gain_vs_aud,expand_base_iou_gain_vs_aud
7Gua0-UrKIw_000030,0.4620017520805957,0.5494443479770793,0.7437856261385674,0.45055565202292064,0.4591039540816326,0.5432595573440644,0.654578514066367,0.7615913498266439,0.34542148593363303,0.3945910395408163,0.49020283199387676,0.5842988778396132,0.7527178703649292,0.41570112216038685,0.43690210459183676,0.6907994849584456,0.9941880053908356,0.6936005171299289,0.00581199460916442,0.23660714285714285,0.6596915263801373,0.7675347412189517,0.8244108832344127,0.23246525878104826,0.36427774234693877,0.5729004329004329,0.6850960294041518,0.7776928953399541,0.31490397059584824,0.38498485331632654,0.5299575933156989,0.6498815775924209,0.7417288593759181,0.350118422407579,0.38707748724489793,0.47366502642609803,0.5550335283816683,0.7636481165892931,0.4449664716183317,0.466617506377551,0.9861402936916364,0.9821428571428571,9.263190466729929e-05,1.0,0.8295391449194892,3.8884773835452333,48.836470670871556,0.9966626667524807,3.8863832823789566,48.73430916627952,0.9945777380873372,0.06795584123510323,0.01166327434550235
7HF6OiDKaQA_000232,0.7388627001316516,0.752345945945946,0.9763187429854097,0.24765405405405405,0.4608777104591837,0.6764900019413707,0.6870810000788705,0.9777216610549944,0.3129189999211294,0.5053810586734694,0.7131097186386534,0.7252280394851931,0.9771043771043771,0.27477196051480696,0.47849569515306123,0.6220739167804237,0.8626516160695505,0.6904601571268238,0.1373483839304494,0.2842594068877551,0.7318948643862428,0.8119216253941994,0.8813131313131313,0.18807837460580054,0.3855030293367347,0.7649901965254662,0.8031884335503638,0.9414702581369248,0.19681156644963615,0.41629464285714285,0.7387126944987671,0.7529248635063697,0.9750841750841751,0.2470751364936303,0.45994100765306123,0.6766873545384019,0.6866758512103917,0.9789562289562289,0.31332414878960835,0.5063177614795918,0.994300267144851,0.9963265306122449,1.3435168852170387e-05,0.8,0.9084038575083645,3.8871819928127422,48.77324931637594,0.9953724350280804,3.8872040341209413,48.77432435444357,0.9953943745804811,-0.00015000563288447566,-0.062175345593249665
7I2yJgXKncw_000021,0.34677543481606893,0.42848992012171927,0.6451890034364262,0.5715100798782807,0.6287468112244898,0.39702020778627695,0.4968921911838251,0.6638984345169913,0.5031078088161749,0.5579161352040817,0.35646080188300744,0.44778576708554535,0.6360729285987018,0.5522142329144547,0.5931521045918368,0.21472187057859857,0.4940460892658271,0.27524818633066056,0.5059539107341728,0.23264110331632654,0.3262128299911675,0.5090612078207157,0.47594501718213056,0.49093879217928427,0.39040577168367346,0.35606721321007034,0.47668716431851793,0.5845742649866361,0.523312835681482,0.512077487244898,0.3538638322321172,0.47058374083129584,0.5879152348224513,0.5294162591687042,0.5216836734693877,0.3853805345847786,0.45285620092309536,0.721172203130966,0.5471437990769046,0.6649792729591837,0.9555957552954453,0.9472448979591837,5.2550158553803215e-05,0.4,0.7845111790445364,3.890364202400868,48.92870323027912,0.9985449638832473,3.8897324837398064,48.89780381628281,0.9979143635976083,0.0070883974160482754,0.03860509976870968
7IUnipVNZoo_000112,0.38746747614917604,0.4327086057436195,0.7875022034197073,0.5672913942563804,0.41153140943877553,0.3750775594622544,0.47573452256033577,0.639344262295082,0.5242654774396642,0.303890306122449,0.39336405529953916,0.4518793012175754,0.752335624889829,0.5481206987824245,0.3764748086734694,0.4278271702814429,0.5447793481396019,0.6658734355720077,0.45522065186039806,0.27638711734693877,0.4475539414654988,0.5317933747937555,0.7385862859157413,0.46820662520624445,0.31405452806122447,0.4351558507920286,0.5087216248506571,0.7505728891239203,0.4912783751493429,0.33362563775510207,0.38084737753977005,0.48505516549648947,0.639344262295082,0.5149448345035106,0.29805086096938777,0.3826060891534278,0.4266545697641104,0.7875022034197073,0.5733454302358896,0.41737085459183676,0.9650210340353759,0.9562244897959183,5.128418065069104e-05,0.6,0.7141151752459173,3.8889915836757356,48.861588847795275,0.9971752826080669,3.8888893564465574,48.85659411825715,0.9970733493521867,-0.006620098609405989,-0.004861386995748229
7JqR7JlgRlE_000030,0.40240717029449424,0.6503062406886277,0.5135294117647059,0.3496937593113723,0.48158482142857145,0.32694096970950065,0.6098736862404782,0.4133986928104575,0.3901263137595217,0.4133848852040816,0.37795983358159124,0.6383430926046411,0.48094771241830064,0.36165690739535894,0.4594826211734694,0.35263213474840277,0.6472982796220015,0.4365032679738562,0.3527017203779986,0.4112523915816326,0.4298660861200415,0.6560423427600062,0.5549346405228758,0.34395765723999383,0.5158641581632653,0.4079403076296221,0.6488840280309475,0.5234967320261438,0.35111597196905253,0.492008131377551,0.32575404832117544,0.6098009781608639,0.4115359477124183,0.39019902183913613,0.4115712691326531,0.4035155050660117,0.6502164502164502,0.5153921568627451,0.3497835497835498,0.4833984375,0.9917919509244834,0.9920408163265306,4.478693346321924e-05,1.0,0.8514120799835085,3.887830855844841,48.80490674436931,0.9960185049871288,3.8891008996435916,48.86693049162932,0.9972842957475371,-0.0766531219733188,0.0011083347715174496
7LWqCLxcNXc_000019,0.44784428149115063,0.7184651391968465,0.5431644626559881,0.2815348608031535,0.32358099489795916,0.46861812322565793,0.7268670038678965,0.56877444589309,0.27313299613210357,0.33492107780612246,0.45699565535007114,0.7239174127535173,0.5534550195567145,0.2760825872464827,0.3272281568877551,0.31914756423896573,0.5092078189300412,0.46093313466194824,0.49079218106995887,0.3874362244897959,0.408041114349284,0.5551244884038199,0.6063047122369156,0.4448755115961801,0.4674744897959184,0.4226693852993281,0.5996869961111638,0.588796796423915,0.40031300388883617,0.4202407525510204,0.43645504501344556,0.7280587699908985,0.52146582231328,0.27194123000910153,0.3065609056122449,0.47936039918348833,0.7181040829039017,0.5904730862357981,0.2818959170960983,0.35194116709183676,0.9835816291281637,0.9757142857142858,1.9417028178097673e-05,0.8,0.8710572512599808,3.889494536057402,48.88617008135508,0.997676940435818,3.8896236107720803,48.89248045705626,0.997805723613393,-0.011389236477705067,0.0315161176923377
7LsJrF1AwZg_000030,0.4398445092322643,0.9956491982792335,0.440691535398996,0.004350801720766523,0.40768494897959184,0.46574779297213087,1.0,0.46574779297213087,0.0,0.42898995535714285,0.4546103123986596,0.9981487634689324,0.45499394149212397,0.0018512365310675463,0.4198620854591837,0.32034360394668515,1.0,0.32034360394668515,0.0,0.29506138392857145,0.4626103513934568,1.0,0.4626103513934568,0.0,0.4261001275510204,0.467457157694305,1.0,0.467457157694305,0.0,0.43056441326530615,0.42651895447464083,1.0,0.42651895447464083,0.0,0.39285714285714285,0.4789979483857035,0.9960034128160222,0.47992037389648606,0.0039965871839777265,0.44381776147959184,0.9947750188915219,0.9881632653061224,3.647521026081522e-05,1.0,0.8851767030401005,3.8877396494665004,48.80045562856807,0.9959276658891444,3.8889671250859954,48.86039377685452,0.9971508934051944,-0.013325554757623481,0.03915343915343916
7LsexUAG4ps_000032,0.26743001507681025,0.2685351882160393,0.98484393757503,0.7314648117839607,0.48708545918367346,0.27645958861416997,0.27658601480003325,0.9983493397358943,0.7234139851999667,0.47939253826530615,0.2641945773524721,0.2645954795942816,0.9942977190876351,0.7354045204057184,0.4990832270408163,0.3865385838793816,0.4015597118498447,0.9117647058823529,0.5984402881501553,0.30155851403061223,0.30298963346908553,0.30463915127262575,0.9824429771908764,0.6953608487273742,0.42831234056122447,0.28268702814001373,0.28358722781650747,0.9888955582232893,0.7164127721834925,0.4631297831632653,0.28479062703406377,0.2860442817294282,0.98484393757503,0.7139557182705718,0.4572704081632653,0.2602793317945307,0.2603913894324853,0.9983493397358943,0.7396086105675147,0.5092075892857143,0.9720917568040582,0.968265306122449,4.746510446243819e-05,0.6,0.8980039138943249,3.8887363897068377,48.84912125590533,0.9969208419572516,3.888400454268026,48.83271386098768,0.9965859971630139,0.017360611957253524,-0.007150683282279524
7MT92mDKdKU_000106,0.364217637833273,0.3644264719196065,0.9984291029350971,0.6355735280803935,0.6604153380102041,0.36159055495625075,0.36189419385796545,0.9976849937990905,0.6381058061420346,0.6645408163265306,0.359203950499762,0.35941778783188477,0.9983464241422075,0.6405822121681153,0.669563137755102,0.3250129759826358,0.43087701739021644,0.5694915254237288,0.5691229826097836,0.3185985331632653,0.3815870745424401,0.38606762268122613,0.9704836709384043,0.6139323773187738,0.6059470663265306,0.3653547621221806,0.3663807576081316,0.9923935510541546,0.6336192423918684,0.6529217155612245,0.37478647078920396,0.375112686126395,0.9976849937990905,0.6248873138736051,0.6411232461734694,0.35175206081966737,0.3519468407554208,0.9984291029350971,0.6480531592445792,0.6838329081632653,0.9859514039045304,0.9742857142857143,3.9912611377198155e-05,1.0,0.9375437164840289,3.887288338332096,48.77843640871218,0.9954782940553506,3.8881854013223585,48.82221337114803,0.9963717014520006,0.010568832955930973,-0.012465577013605622
7OqOXtp8_tk_000030,0.3219178082191781,0.3962417470797359,0.6318432134758666,0.6037582529202641,0.3924186862244898,0.31879813863928114,0.3871486335070882,0.6435860058309038,0.6128513664929117,0.4090999681122449,0.32348753000528907,0.39396491923496185,0.6439099449303531,0.6060350807650382,0.4022241709183674,0.04399508728835863,0.08757530777962105,0.08122772918691286,0.9124246922203789,0.22825653698979592,0.19408694266246962,0.2764472190692395,0.39447683835438935,0.7235527809307605,0.35116390306122447,0.25672902836451417,0.33783354510800506,0.5167638483965015,0.6621664548919949,0.37643494897959184,0.3260678207653938,0.40330775611779346,0.629980563654033,0.5966922438822065,0.38440688775510207,0.3149326273363101,0.3808113144440728,0.6454486556527372,0.6191886855559272,0.4171117665816326,0.9898272330542524,0.9875510204081632,2.3903913345393773e-05,1.0,0.9215920493095705,3.887195784031285,48.7739219635546,0.9953861625215225,3.887513188940266,48.7894055029618,0.9957021531216693,0.00415001254621572,-0.006985180882867981
7OqsePnrOSo_000061,0.3712989640164286,0.3874744114636643,0.8989314336598397,0.6125255885363358,0.6230867346938775,0.3728186646433991,0.3937694079935891,0.8751113089937667,0.6062305920064109,0.5968789859693877,0.36956253850893406,0.3872175597159458,0.8901751261501929,0.6127824402840543,0.6174266581632653,0.3335825161602392,0.45018099816034657,0.5629266844761057,0.5498190018396535,0.33583785076530615,0.39598305954825463,0.41093427448891257,0.9158504007123776,0.5890657255110874,0.5985730229591837,0.3719983106069748,0.3853076274099303,0.9150341347580885,0.6146923725900697,0.6378148915816326,0.3774781411139224,0.3990789963769343,0.8745918670228554,0.6009210036230658,0.5885881696428571,0.36691387921901014,0.3826073232323232,0.899450875630751,0.6173926767676767,0.6313775510204082,0.9903199547508267,0.9764285714285714,1.0636144257490354e-05,0.8,0.9322285353535353,3.8902328024761346,48.92227442473889,0.9984137637701814,3.889969639958789,48.90940160974249,0.9981510532600508,0.0061791770974938265,-0.004385084797418448
7PK3nvCihMk_000011,0.7580882681065644,0.8889121448380514,0.8374248250024647,0.11108785516194862,0.38087930484693877,0.7372724752841172,0.9214735261851146,0.7867001873213053,0.07852647381488538,0.3451650191326531,0.7569808226666059,0.9088323762646978,0.8191856452726018,0.09116762373530216,0.3644172512755102,0.6491253503430946,0.9705223611010765,0.6621808143547274,0.029477638898923488,0.27584901147959184,0.8359587665670043,0.8982067510548524,0.9234447402149265,0.10179324894514769,0.41565688775510207,0.8240550442319721,0.8979552093476144,0.9091984619934931,0.10204479065238559,0.409359056122449,0.7347570840845006,0.9218768124347524,0.7835453021788426,0.07812318756524765,0.3436304209183674,0.7605030773347605,0.8886804252657912,0.8405797101449275,0.11131957473420888,0.38241390306122447,0.9847189131866974,0.9842857142857143,0.0001228942535246793,0.8,0.8985824473629351,3.8878385728811837,48.805283375061606,0.9960261913277879,3.885218788825167,48.67759140754854,0.9934202328071131,-0.0233311840220638,0.0024148092281961464
7P_SwPV1FcU_000000,0.5249527920151066,0.6293406637829971,0.759896519744228,0.37065933621700287,0.4930046237244898,0.5540963982677886,0.665342014035681,0.768194464782545,0.33465798596431895,0.4714205994897959,0.537111918305805,0.6431942221675079,0.7650705325328256,0.3568057778324921,0.4856704400510204,0.4254017973673416,0.6431390235652272,0.5568409235124713,0.3568609764347728,0.353515625,0.5347243849268141,0.6475172847265871,0.7542832039830136,0.35248271527341296,0.47562579719387754,0.5411250945602091,0.6467614663817195,0.7681456533411432,0.35323853361828045,0.4849330357142857,0.5350139069816569,0.6574939425406715,0.7417386635427344,0.3425060574593285,0.4606186224489796,0.5432290261667116,0.637287867399818,0.7863523209840386,0.362712132600182,0.5038066007653061,0.987180514123153,0.9851020408163266,5.311269596079807e-05,0.6,0.9142766723367222,3.886649467750715,48.7472832531618,0.9948425153706489,3.885374767225604,48.68518465256913,0.9935751969912067,0.010061114966550266,0.018276234151605064
7QnyKZe6VBA_000030,0.12335181300569374,0.12604784688995216,0.8522256728778468,0.8739521531100478,0.5206672512755102,0.10220453153704838,0.10387751291466982,0.8638716356107661,0.8961224870853302,0.6404257015306123,0.11254763200870985,0.1147177139686503,0.8561076604554866,0.8852822860313497,0.5746970663265306,0.1110778890716101,0.1350909090909091,0.38457556935817805,0.864909090909091,0.21922831632653061,0.13704371558068132,0.14444958134278524,0.727743271221532,0.8555504186572148,0.38797433035714285,0.1217916456970307,0.1252737625930793,0.8141821946169773,0.8747262374069207,0.5004982461734694,0.12345355027367474,0.1261540819062943,0.8522256728778468,0.8738459180937057,0.5202287946428571,0.10213573220733126,0.10380644358751089,0.8638716356107661,0.8961935564124891,0.6408641581632653,0.9415553587664219,0.8943877551020408,7.95689381740719e-05,0.4,0.8117614131110835,3.8890681704814813,48.86533114411222,0.9972516560022902,3.889066294747705,48.86523948584606,0.9972497854254299,0.00010173726798100302,-0.021216080798362486
7QpwDHOfZeg_000350,0.12027628724740268,0.12027628724740268,1.0,0.8797237127525973,0.3491310586734694,0.10548713327325523,0.10548713327325523,1.0,0.8945128667267448,0.39807876275510207,0.11186026757273307,0.11186026757273307,1.0,0.888139732427267,0.37539859693877553,0.15630563798219585,0.15630563798219585,1.0,0.8436943620178041,0.26865433673469385,0.12925587387276855,0.12925587387276855,1.0,0.8707441261272315,0.3248764349489796,0.12146192425203205,0.12146192425203205,1.0,0.8785380757479679,0.34572305484693877,0.13261581067472306,0.13261581067472306,1.0,0.8673841893252769,0.3166454081632653,0.09752823551194223,0.09752823551194223,1.0,0.9024717644880578,0.43056441326530615,0.9501218917083655,0.9446938775510204,6.898091866120313e-05,0.6,0.7354193667839289,3.888977410955021,48.860896351050144,0.9971611500214315,3.8893948579855935,48.8812974450348,0.9975774988782612,0.012339523427320379,-0.022748051735460448
7R11YUfwU50_000164,0.6662739237887235,0.9183269299322692,0.7082416911045943,0.08167307006773082,0.5031688456632653,0.700186862153227,0.9224010604052263,0.7440127077223851,0.07759893959477372,0.5262476084183674,0.6785858236886049,0.9218554443053817,0.7200024437927663,0.07814455569461827,0.5095663265306123,0.546619746516751,0.8960277634479201,0.58363880742913,0.10397223655207992,0.4249641262755102,0.6828024033556286,0.9043543543543544,0.7359481915933529,0.09564564564564565,0.5309311224489796,0.6880645618009344,0.9040479202321602,0.7422715053763441,0.09595207976783987,0.5356744260204082,0.6664935514584956,0.9231507013547536,0.7056451612903226,0.07684929864524637,0.4987045599489796,0.6998339250944909,0.9178339404408727,0.7466092375366569,0.08216605955912727,0.5307118941326531,0.9950531905722269,0.9913265306122448,3.014779005971369e-05,0.8,0.9396898118592512,3.889145884630713,48.86912881931365,0.9973291595778296,3.8880933500475106,48.817719431005955,0.9962799883878767,0.00021962766977212667,0.03356000130576742
7RNTXUuCKoQ_000029,0.17554628038301007,0.17554628038301007,1.0,0.82445371961699,0.3246970663265306,0.16309306569343066,0.16309306569343066,1.0,0.8369069343065694,0.3494897959183674,0.17503059975520197,0.17503059975520197,1.0,0.824969400244798,0.32565369897959184,0.135875,0.1419616037612642,0.7601398601398601,0.8580383962387358,0.30520567602040816,0.15950920245398773,0.15950920245398773,1.0,0.8404907975460123,0.3573421556122449,0.17173051519154559,0.17173051519154559,1.0,0.8282694848084544,0.3319116709183674,0.19014693171996544,0.19014693171996544,1.0,0.8098530682800346,0.29976482780612246,0.15223292702400595,0.15223292702400595,1.0,0.8477670729759941,0.37442203443877553,0.962912763131281,0.9655102040816327,0.0001569642292761548,1.0,0.8006068025762495,3.888465048481379,48.83586827360272,0.9966503729306677,3.8905073758151034,48.935709021284254,0.9986879392098827,0.014600651336955373,-0.023313353359004113
7SKRc8oyLvE_000009,0.5824922699959162,0.9078881563991816,0.619078621031746,0.09211184360081837,0.4383569834183674,0.5936298892154647,0.8703849500683711,0.6511966765873016,0.1296150499316289,0.4809669961734694,0.5873285697821827,0.8926303805228357,0.6319754464285714,0.10736961947716425,0.4551379145408163,0.5395661284358437,0.9889303061109228,0.5428447420634921,0.011069693889077149,0.35287786989795916,0.6287751057473304,0.9319975447211505,0.6590091765873016,0.06800245527884953,0.45455994897959184,0.6138230325624745,0.910249211765214,0.6533668154761905,0.089750788234786,0.4614357461734694,0.5814977973568282,0.9079396893363094,0.6179315476190477,0.09206031066369061,0.43751992984693877,0.5945915397439883,0.8704033092037229,0.65234375,0.12959669079627714,0.48180404974489793,0.990564709181291,0.9840816326530613,2.2679202521875562e-05,0.8,0.908086866597725,3.8878357483785884,48.80514552460672,0.9960233780531984,3.888406012405665,48.832985280686906,0.9965915363405491,-0.0009944726390880287,0.012099269748072072
7SLiFO2MoHc_000017,0.7338360697467227,0.961078468141851,0.7563127172558536,0.038921531858148936,0.4782565369897959,0.7278859125072268,0.9725345463908678,0.7431625893618417,0.027465453609132263,0.4644052933673469,0.731395720217183,0.9655928487097318,0.7509674034236243,0.034407151290268174,0.47265625,0.453208860553622,0.9824425327880412,0.45690955597822525,0.017557467211958822,0.2826450892857143,0.7224568013511757,0.9869547854639038,0.729422181412737,0.013045214536096198,0.4491589604591837,0.7460485736314572,0.9734249905688058,0.7615596510789008,0.0265750094311942,0.4754663584183674,0.7216190170253775,0.9724675324675325,0.7366695087558208,0.027532467532467533,0.4603794642857143,0.7400419954186817,0.9612380676887474,0.7628057978618744,0.03876193231125253,0.48228236607142855,0.997030222144854,0.9953061224489796,8.456955230083749e-05,0.8,0.9545849002024877,3.8861125742455807,48.72111817794823,0.9943085342438414,3.883239656984281,48.58134730775279,0.991456067505159,-0.012217052721345212,0.0062059256719589895
7SR2Nk3gkQ4_000187,0.5910533624280897,0.5910533624280897,1.0,0.40894663757191035,0.4018654336734694,0.5576977070659803,0.5576977070659803,1.0,0.4423022929340197,0.4259008290816326,0.5775623939907923,0.5775623939907923,1.0,0.42243760600920766,0.4112523915816326,0.7536732929991357,0.9222190174021728,0.8048330256754489,0.07778098259782713,0.20729033801020408,0.670633354012746,0.6716561229100768,0.9977345192146333,0.3283438770899232,0.3528380102040816,0.602924065361461,0.602924065361461,1.0,0.39707593463853896,0.39395328443877553,0.5946809041464997,0.5946809041464997,1.0,0.40531909585350034,0.3994140625,0.554506118271065,0.554506118271065,1.0,0.445493881728935,0.42835220025510207,0.995098784891269,0.9910204081632653,2.1708580521147174e-05,1.0,0.9324431210161448,3.886475430763241,48.73880016104419,0.9946693910417181,3.8856925670934945,48.70065925660325,0.9938910052368011,0.0036275417184099545,-0.036547244157024705
7S_iHrdfrvQ_000030,0.7338602504021823,0.7851530344982414,0.9182566077367408,0.21484696550175858,0.5326450892857143,0.7205609404000825,0.7705653164743071,0.917381410817434,0.22943468352569285,0.5422114158163265,0.7280296985046664,0.7784826562789835,0.9182566077367408,0.2215173437210165,0.5372090242346939,0.16503784260415902,0.5071122149469406,0.19656922807631716,0.49288778505305936,0.17653858418367346,0.6448577680525164,0.7946966292134832,0.7737615963591808,0.20530337078651686,0.4434390943877551,0.7297163646639115,0.7909870587334406,0.9040346577980045,0.20901294126655945,0.5205277423469388,0.7328990228013029,0.7859450120192307,0.9156747768247856,0.21405498798076922,0.5306122448979592,0.7215224628479253,0.7698476636882965,0.9199632417293891,0.23015233631170354,0.5442442602040817,0.9979399501971921,0.9947959183673469,6.413585900737277e-06,0.8,0.9749523949025927,3.8863764060056942,48.7339740521312,0.9945708990230857,3.886082546767758,48.71965522761712,0.9942786781146351,-0.0009612276008793552,-0.012337787554256963
7Soo7mXCnq0_000063,0.056173706384357786,0.056173706384357786,1.0,0.9438262936156422,0.3689811862244898,0.057174271577789995,0.057174271577789995,1.0,0.94282572842221,0.36252391581632654,0.05659247973009741,0.05659247973009741,1.0,0.9434075202699026,0.36625079719387754,0.1667735728030789,0.1667735728030789,1.0,0.8332264271969211,0.12428252551020408,0.08289494659652479,0.08289494659652479,1.0,0.9171050534034753,0.25003985969387754,0.06856540084388185,0.06856540084388185,1.0,0.9314345991561181,0.3022959183673469,0.0583581168284608,0.0583581168284608,1.0,0.9416418831715392,0.3551698022959184,0.05507599428056983,0.05507599428056983,1.0,0.9449240057194301,0.37633529974489793,0.9970913712381272,0.9965306122448979,1.1824180366148199e-05,1.0,0.9437589366096489,3.886341274858152,48.73226200177178,0.9945359592198323,3.885790067464631,48.70540782044496,0.9939879147029584,0.002184410444103016,-0.001097712103787958
7T04388Ijk8_000030,0.6591825474300751,0.9910663008104141,0.6631228384782887,0.008933699189585859,0.624641262755102,0.6483113691258104,0.9884994346632208,0.6532385466034755,0.011500565336779196,0.6169284119897959,0.655127769759742,0.9912013101698726,0.6589599077750736,0.008798689830127484,0.6206353635204082,0.36467272960163954,1.0,0.36467272960163954,0.0,0.34044164540816324,0.6457095569512816,0.9906891949083569,0.6496520216899364,0.009310805091643065,0.6121851084183674,0.6548063858695652,0.9915771876808332,0.6584688954357201,0.00842281231916672,0.6199378188775511,0.6358792561772947,0.9911981734555442,0.6394902011015755,0.008801826544455842,0.6022999043367347,0.6715665508768957,0.9884648958723032,0.6768711839801888,0.01153510412769672,0.6392697704081632,0.992946471641013,0.9848979591836735,1.7464027811380336e-05,0.8,0.942168599576007,3.888974001359828,48.86072975545684,0.997157750111364,3.889558057178845,48.88927548432999,0.9977403160067345,-0.02330329125278041,0.012384003446820557
7T5uQKw-DOg_000338,0.5784250685871056,0.9134820431235826,0.6119501133786848,0.08651795687641743,0.5887874681122449,0.5539576078077303,0.9142157732287934,0.5843310657596372,0.08578422677120659,0.5617625956632653,0.5643592001546425,0.9144249173481817,0.595827664399093,0.08557508265181835,0.5726841517857143,0.30541999568127837,0.8648648648648649,0.32072562358276646,0.13513513513513514,0.3259327168367347,0.5395321165246585,0.8955034385469934,0.57578231292517,0.10449656145300652,0.5651108099489796,0.5790871052016737,0.9014382542569019,0.6182312925170068,0.09856174574309803,0.6027782206632653,0.5524204821609067,0.9145837783949299,0.5824716553287982,0.08541622160507015,0.5597496811224489,0.5799464381360472,0.9131358790986371,0.6138095238095238,0.08686412090136283,0.5908003826530612,0.9915712576152769,0.9875510204081632,4.2401606646546e-05,0.6,0.9474429901497774,3.889540040035596,48.888394647185365,0.9977223397384768,3.8883650732076727,48.830986138355854,0.9965507375174664,-0.02600458642619896,0.0015213695489415535
7UoFNdp0UYg_000020,0.40671226876031946,0.40671226876031946,1.0,0.5932877312396806,0.5914580676020408,0.39457338999673097,0.39457338999673097,1.0,0.605426610003269,0.6096540178571429,0.3982184097657539,0.3982184097657539,1.0,0.6017815902342462,0.6040736607142857,0.6671806905799531,0.7776648952797749,0.8244407622203811,0.22233510472022508,0.25502232142857145,0.5673932489054188,0.5678744758045516,0.9985086992543496,0.4321255241954483,0.4229711415816326,0.4625229920294298,0.4625229920294298,1.0,0.5374770079705702,0.5200892857142857,0.40965245723594895,0.40965245723594895,1.0,0.590347542764051,0.5872130102040817,0.3918449501671915,0.3918449501671915,1.0,0.6081550498328085,0.613899075255102,0.9955242951261171,0.9924489795918368,3.355116058608731e-05,0.8,0.9565302080966139,3.887107199652853,48.769601547357276,0.9952979907623933,3.8857555790239005,48.703728075840154,0.9939536342008195,0.0029401884756294905,-0.014867318593127954
7V0G65FK2VQ_000000,0.4891540611276228,0.5836862163878891,0.7512603896988691,0.41631378361211097,0.3765146683673469,0.5328125730857384,0.6296152995799248,0.7760594086387791,0.37038470042007515,0.36057079081632654,0.5158733773627875,0.6088265333548353,0.7716310123995095,0.3911734666451648,0.37075494260204084,0.31733939738487776,0.6571697668942783,0.3802970431938956,0.3428302331057217,0.1692841198979592,0.521216208621368,0.7485672774235209,0.6318299495844121,0.25143272257647914,0.2469108737244898,0.567115505996213,0.7132839375496163,0.7345687423354681,0.2867160624503837,0.3012595663265306,0.5308246597277823,0.666582882996104,0.7227142662488077,0.3334171170038959,0.31716358418367346,0.49335784108948116,0.5605125771238728,0.8046055320888404,0.4394874228761272,0.419921875,0.9851585040523032,0.9677551020408163,3.086578823699815e-05,1.0,0.7552918841955387,3.888629377084211,48.843894063019526,0.9968141645514189,3.8892950075447,48.876416869601336,0.9974778952979865,0.04167059860015948,0.004203779961858389
7VMWi8xm0NM_000020,0.4554515145066326,0.49253960339074065,0.8581261694734028,0.5074603966092593,0.5195910395408163,0.452586509440584,0.4880042382502081,0.8618016573108794,0.5119957617497919,0.5266661352040817,0.45657310611485036,0.49582053574899887,0.8522453889334403,0.5041794642510011,0.5126155931122449,0.499722616038957,0.8655776211830023,0.5417669072440524,0.13442237881699765,0.18666294642857142,0.5830622204148027,0.708987513907776,0.7665062817428495,0.291012486092224,0.3224250637755102,0.5290736984448952,0.590009425070688,0.8366746859128575,0.40999057492931196,0.4229113520408163,0.4731906976744186,0.5163634887120351,0.8498396150761829,0.4836365112879649,0.49083227040816324,0.4367222352664945,0.4671857619577308,0.8700882117080995,0.5328142380422692,0.5554249043367347,0.9795824589365707,0.9812244897959184,1.7377641534400208e-05,1.0,0.8837059097922423,3.8902746444019454,48.92432146974172,0.9984555401988107,3.8901329026944995,48.91738734431996,0.9983140274351012,0.017739183167786,-0.01872927924013812
7XQN9XDnRm4_000080,0.2525101898797097,0.26849894291754756,0.809174896463842,0.7315010570824524,0.3770727040816326,0.18249979401829117,0.19753857130116828,0.7056387384517362,0.8024614286988317,0.4469467474489796,0.2163023679417122,0.23247846515270165,0.7566103854730806,0.7675215348472983,0.40720663265306123,0.3151356911148034,0.3850541376643465,0.6344377190187958,0.6149458623356535,0.20615433673469388,0.29447574638948254,0.33165572574762947,0.7242752468939153,0.6683442742523705,0.27323820153061223,0.24582187433890418,0.26901261720106495,0.7403631729850271,0.730987382798935,0.34434789540816324,0.22078831532613044,0.24349073256840248,0.703090156100669,0.7565092674315975,0.36128826530612246,0.20885245901639343,0.21948488241881298,0.8117234788149092,0.780515117581187,0.4627311862244898,0.9566624110919617,0.9558163265306122,7.22962273663711e-05,0.6,0.780773537772418,3.8885080202347413,48.83796688157952,0.9966932016648882,3.8883865451438795,48.832034645431825,0.9965721356210576,-0.03172187455357925,-0.04365773086331626
