dataset,group,seed,sample_index,sample_id,mean_spearman,mean_top10_jaccard,mean_map_mae,matched_minus_wrong_abs_mean
flickr,C3,12345,29,10246013484,0.9942346938775509,0.9318181818181819,0.00023061280444380827,0.00017501413822174072
flickr,C3,12345,30,10268129763,0.9875382653061224,0.7642773892773893,0.0002989482836710522,0.000213405946851708
flickr,C3,12345,31,10278084464,0.9878698979591836,0.6806110556110556,0.0002446522412355989,0.00017300892795901746
flickr,C3,12345,32,10283938426,0.9751147959183672,0.8863636363636365,0.00017867910082713934,0.00014856769121252
flickr,C3,12345,33,10289643764,0.994298469387755,1.0,0.00023771558699081652,9.867634798865765e-05
flickr,C3,12345,34,10304554474,0.98875,0.803030303030303,0.00036726043435919564,0.00018021799041889608
flickr,C3,12345,35,10308472565,0.9878826530612244,0.9356060606060606,0.0003233230036130408,0.00027784091071225703
flickr,C3,12345,36,10369815925,0.9930357142857142,0.821969696969697,0.0003106910826318199,0.00024970120284706354
flickr,C3,12345,37,10389014583,0.9892346938775509,0.821969696969697,0.00033106148839578964,0.00028343923622742295
flickr,C3,12345,38,10409146004,0.9924617346938774,0.9318181818181819,0.00018146427464671433,0.00010166206629946828
flickr,C3,12345,39,10409351364,0.9851658163265306,0.803030303030303,0.00032585520602879114,0.00027676732861436903
flickr,C3,12345,40,10413912845,0.9904336734693877,0.9090909090909092,0.0003591389122448163,0.00017995010421145707
flickr,C3,12345,41,10437048305,0.9948852040816325,0.9318181818181819,0.00031857808789936826,0.00025621242821216583
flickr,C3,12345,42,10440265465,0.9715816326530611,0.7803030303030303,0.00027081033476861194,0.00021966942586004734
flickr,C3,12345,43,10441843213,0.994515306122449,0.9090909090909092,0.00014695622576255118,7.130099402274936e-05
flickr,C3,12345,44,10446128125,0.9918239795918367,0.8636363636363638,0.0002941828115581302,0.0002285297232447192
flickr,C3,12345,45,10451898725,0.98,0.6564685314685315,0.0002530678921175422,0.00021504865435417742
flickr,C3,12345,46,10468313544,0.988877551020408,0.8901515151515151,0.00032779139837657567,0.0002720698539633304
flickr,C3,12345,47,10476442285,0.9864795918367346,0.840909090909091,0.00026449872711964417,0.00022245856234803796
flickr,C3,12345,48,10476446674,0.9915051020408162,0.9318181818181819,0.00027408568348619156,0.00017673819093033671
flickr,C3,12345,49,10477544895,0.9873086734693877,0.7424242424242424,0.0002718617815844482,0.00022737642575521022
flickr,C3,12345,50,10481128583,0.9882142857142856,0.8636363636363638,0.00037783076186315157,0.0003361894632689655
flickr,C3,12345,51,10520382525,0.9933418367346938,0.7368881118881119,0.00026491204152989667,0.00010531857697060332
flickr,C3,12345,52,10545790805,0.985548469387755,0.8257575757575758,0.00028847792054875754,0.00022180001542437822
flickr,C3,12345,53,10548273474,0.9882908163265305,0.9090909090909092,0.00028520064734038897,0.0001908355625346303
flickr,C3,12345,54,10549911663,0.9793877551020407,0.7126623376623377,0.0002630643712109304,0.0001821793121052906
flickr,C3,12345,55,10555704135,0.9873852040816327,0.9545454545454546,0.00023594007689098362,0.00010841199400601909
flickr,C3,12345,56,10557361454,0.9858801020408161,0.8636363636363638,0.00041492014133837074,0.0002835412451531738
flickr,C3,12345,57,10610974774,0.9937117346938775,0.9545454545454546,0.00023789109945937525,0.00016433573910035193
flickr,C3,12345,58,10624261424,0.9875127551020407,0.9545454545454546,0.0002993350317410659,0.0002359414065722376
flickr,C3,12345,59,10635080206,0.9782908163265305,0.8030303030303031,0.0002857978270185413,0.00016194151248782873
flickr,C3,12345,60,10654057765,0.987984693877551,0.8446969696969697,0.00032350724359275773,0.0002417130599496886
flickr,C3,12345,61,10659354545,0.984502551020408,0.7234848484848485,0.0002065731732727727,0.00011780850763898343
flickr,C3,12345,62,10666396623,0.9902295918367345,0.8446969696969697,0.0004832100312341936,0.000446456455392763
flickr,C3,12345,63,10667001125,0.9877168367346938,0.9090909090909092,0.0002853077130566817,0.000251217104960233
flickr,C3,12345,64,10701841844,0.9824489795918366,0.7100399600399601,0.0003702160447573988,0.0002844472764991224
flickr,C3,12345,65,10743985374,0.9761352040816327,0.7840909090909091,0.0003293548597866902,0.0003162191715091467
flickr,C3,12345,66,10751849775,0.9793877551020407,0.803030303030303,0.00028771258621418383,0.00020899178343825042
flickr,C3,12345,67,10761625676,0.9952295918367347,0.8636363636363638,0.0004595798109221505,0.0004362724721431732
flickr,C3,12345,68,10771238614,0.9952295918367347,0.9772727272727273,0.0003484424414637033,0.0002454710192978382
flickr,C3,12345,69,10795023275,0.993188775510204,1.0,0.0002720929369388614,0.00021878497500438243
flickr,C3,12345,70,10796050285,0.9904464285714285,0.8257575757575757,0.0003312192702651373,0.00023832879378460348
flickr,C3,12345,71,10805310706,0.9897576530612244,0.7642773892773893,0.0002555765186116332,0.00015319591329898685
flickr,C3,12345,72,10847897294,0.9794132653061223,0.8863636363636365,0.0003827611362794414,0.00038074495387263596
flickr,C3,12345,73,10859255295,0.9925382653061223,0.840909090909091,0.00029618026928801555,0.00015547435032203794
flickr,C3,12345,74,10862172945,0.9899489795918367,0.9545454545454546,0.00038870818752911873,0.00033983399043790996
flickr,C3,12345,75,10939270325,0.9783673469387754,0.821969696969697,0.00038783760828664526,0.0003093616687692702
flickr,C3,12345,76,10952523225,0.995408163265306,0.9318181818181819,0.00021441113403852796,0.0001823307538870722
flickr,C3,12345,77,10979853044,0.9855739795918367,0.9090909090909092,0.0003443238601903431,0.0002655606949701905
flickr,C3,12345,78,10980225216,0.9930739795918366,0.9318181818181819,0.0002221040613221703,7.689546328037977e-05
flickr,C3,12345,79,11002352834,0.9849489795918367,0.8446969696969697,0.00036280763924878556,0.00030522336601279676
flickr,C3,12345,80,11036641226,0.992984693877551,0.7803030303030303,0.0005316563583619427,0.0004773852997459471
flickr,C3,12345,81,11050409385,0.9914668367346937,0.9318181818181819,0.000284943849692354,0.00018442787404637784
flickr,C3,12345,82,11071986404,0.9857015306122449,0.7992424242424243,0.0002868558131012833,0.0002475038345437497
flickr,C3,12345,83,11101358996,0.9919132653061222,0.9090909090909092,0.00036179878588882275,0.0003144023066852242
flickr,C3,12345,84,11154049584,0.9938647959183673,1.0,0.0003321529020468006,0.00027817755471915007
flickr,C3,12345,85,11314266424,0.9902933673469386,0.8863636363636365,0.0002479888826201204,0.00017007447604555637
flickr,C3,12345,86,11650557765,0.994579081632653,0.9318181818181819,0.00026212023112748284,0.00023306476941797882
flickr,C3,12345,87,11764496003,0.9880484693877549,0.8257575757575757,0.00036377513424667995,0.0002907529124058783
flickr,C3,12345,88,11765015695,0.9906377551020408,1.0,0.00032326696964446455,0.00022439833264797926
flickr,C3,12345,89,11776645404,0.9891964285714285,0.7803030303030303,0.0002409531134617282,0.00012037253327434883
flickr,C3,12345,90,12015590114,0.9892729591836734,0.8181818181818182,0.00031506367122347,0.00027846384909935296
flickr,C3,12345,91,12031178616,0.9963392857142856,0.9090909090909092,0.00020923772626701975,0.00013209445751272142
flickr,C3,12345,92,12048726756,0.9859821428571427,0.9772727272727273,0.00023334709294431377,0.00016764049360062927
flickr,C3,12345,93,12066557153,0.9910459183673468,0.8674242424242424,0.00020848757230851334,0.00015184101357590407
flickr,C3,12345,94,12103535156,0.9768367346938774,0.6695804195804196,0.000397568986954866,0.000370715803001076
flickr,C3,12345,95,12158276143,0.9900127551020408,0.840909090909091,0.0002879471649066545,0.00023292105470318347
flickr,C3,12345,96,12328837165,0.9777551020408162,0.6923076923076923,0.00020583614423230756,0.0001734843390295282
flickr,C3,12345,97,12373955905,0.9914668367346938,0.9545454545454546,0.00027813158703793306,0.00012743564730044454
flickr,C3,12345,98,12444360833,0.9961479591836734,0.8863636363636365,0.0004143958431086503,0.0004032444558106363
flickr,C3,12345,99,12512072175,0.9894387755102039,0.7878787878787878,0.0003297550883871736,0.0002271840930916369
flickr,C3,12345,100,12534178685,0.9940306122448979,0.9090909090909092,0.00024143219889083412,0.00015393154171761125
flickr,C3,12345,101,12598610153,0.9963392857142856,0.9772727272727273,0.0002579557531134924,0.00016641385445836931
flickr,C3,12345,102,12599965145,0.9964030612244898,0.8863636363636365,0.0002820285808411427,0.00010647727322066203
flickr,C3,12345,103,12729873904,0.9861096938775509,0.8863636363636365,0.00023400812096951995,0.00017439491057302803
flickr,C3,12345,104,13153991894,0.9546556122448979,0.7992424242424243,0.00048345716641051695,0.0004722904122900218
flickr,C3,12345,105,13234495505,0.9924234693877549,0.8030303030303031,0.0002487277834006818,0.0001595557841937989
flickr,C3,12345,106,13409856383,0.9920025510204081,0.8446969696969697,0.0002178428976549185,0.0001350784586975351
flickr,C3,12345,107,13447842855,0.988890306122449,0.7613636363636364,0.0003901074142049765,0.00035712483804672956
flickr,C3,12345,108,13579448834,0.9883545918367346,0.8257575757575758,0.00025986698528868146,8.574550156481564e-05
flickr,C3,12345,109,13660204414,0.98734693877551,0.9318181818181819,0.0002478957558196271,0.00018421841377858073
flickr,C3,12345,110,13721325644,0.9833801020408162,0.717074592074592,0.00025863632527034497,0.0002060930128209293
flickr,C3,12345,111,13861270725,0.9819005102040815,0.6375291375291375,0.00029079715204716194,0.00018145797366742045
flickr,C3,12345,112,14062380939,0.9865051020408162,0.9772727272727273,0.00027009226141672116,0.00016420779866166413
flickr,C3,12345,113,14172932360,0.9893112244897959,0.9318181818181819,0.0003681224898173241,0.00014151190407574177
flickr,C3,12345,114,14174434304,0.9902168367346937,0.8257575757575757,0.000260698931015213,0.00017229467630386353
flickr,C3,12345,115,14203929291,0.9938392857142856,0.8674242424242424,0.0002008416959142778,7.909808482509106e-05
flickr,C3,12345,116,14414061986,0.9887755102040816,0.8636363636363638,0.00036722104960063007,0.00020537537056952715
flickr,C3,12345,117,14566072101,0.9830102040816325,0.8636363636363638,0.00030770054581807926,0.00026469564181752503
flickr,C3,12345,118,14648401332,0.9920663265306121,0.8863636363636365,0.00037599153620249126,0.00036173092667013407
flickr,C3,12345,119,14652810592,0.9867857142857143,0.8484848484848485,0.00031942979330779053,0.00022938197071198374
flickr,C3,12345,120,14678892718,0.9933801020408162,0.840909090909091,0.00025917064522218425,0.00011433132749516517
flickr,C3,12345,121,14680986811,0.9879209183673467,0.9318181818181819,0.0002880999745684676,0.00018746440764516592
flickr,C3,12345,122,14742398172,0.9927168367346937,0.8636363636363638,0.00023207845333672594,0.00017183534509968013
flickr,C3,12345,123,14778198185,0.9948979591836733,0.9318181818181819,0.000542228224730934,0.0005139451823197305
flickr,C3,12345,124,14899015793,0.9916836734693877,0.8181818181818182,0.00020897923241136596,0.00014661636669188738
flickr,C3,12345,125,15135657108,0.9950892857142857,0.840909090909091,0.00021948040921415668,0.00016970963042695075
flickr,C3,12345,126,15210828119,0.9783035714285713,0.6724941724941724,0.00035783131534117274,0.0002829169388860464
flickr,C3,12345,127,15679023977,0.9935969387755101,0.8446969696969697,0.00029738014472968644,0.00014109451149124652
flickr,C3,12345,128,15799251138,0.9921301020408162,0.8674242424242424,0.00018509322217141744,0.00010388412920292467
flickr,C3,12345,129,15994498891,0.9885459183673468,0.7840909090909091,0.00030636465271527413,0.00021998272859491408
flickr,C3,12345,130,16012165838,0.9912882653061224,0.9772727272727273,0.0002115699644491542,0.0001572781038703397
flickr,C3,12345,131,16101081359,0.9887244897959183,0.8863636363636365,0.0003628082686191192,0.0002956111275125295
flickr,C3,12345,132,16369370669,0.9879464285714286,0.7103729603729604,0.00034850491465476807,0.00032685158657841384
flickr,C3,12345,133,16419739420,0.9731122448979591,0.7234848484848485,0.00028416865643521305,0.00025828767684288323
flickr,C3,12345,134,16563757295,0.988813775510204,0.9090909090909092,0.0002872831855711411,0.00020641795708797872
flickr,C3,12345,135,16659090834,0.9863520408163264,0.6806110556110556,0.00025819477650657063,0.0001449764968128875
flickr,C3,12345,136,16804898716,0.9918239795918367,0.8674242424242424,0.0003060208173337742,0.0002614893892314285
flickr,C3,12345,137,16950760048,0.9927678571428571,0.8674242424242424,0.0002606170510262018,0.00016891014820430428
flickr,C3,12345,138,17140316339,0.9947959183673468,0.9772727272727273,0.00018503973478800617,0.00010291922080796212
flickr,C3,12345,139,17537079145,0.9845918367346937,0.7803030303030303,0.0004218120466248365,0.0004056242178194225
flickr,C3,12345,140,19306860381,0.9937244897959183,0.8484848484848485,0.00021365682732721325,0.00014143934822641313
flickr,C3,12345,141,20854461578,0.9923469387755102,0.8863636363636365,0.00018718510455073556,9.26955253817141e-05
flickr,C3,12345,142,2401957951,0.9855102040816326,0.8446969696969697,0.00034992014298040885,0.000272114179097116
flickr,C3,12345,143,2404965389,0.9733928571428571,0.6077672327672328,0.00029217479459475726,0.00022422237088903785
flickr,C3,12345,144,2432219254,0.9814668367346938,0.8181818181818182,0.0004112594269827241,0.00039225927321240306
flickr,C3,12345,145,2462141223,0.9880994897959182,0.8863636363636365,0.00038419183692894876,0.0003228064451832324
flickr,C3,12345,146,2465634368,0.987423469387755,0.7234848484848485,0.00024567952459619846,0.00020831302390433848
flickr,C3,12345,147,2499673064,0.9641454081632652,0.6346153846153846,0.0003326754776935559,0.0002471212646923959
flickr,C3,12345,148,2509250774,0.993329081632653,0.9318181818181819,0.00038493248030135874,0.00032300493330694735
flickr,C3,12345,149,2542659118,0.9682397959183672,0.6535547785547785,0.00035856679096468724,0.0003311865439172834
flickr,C3,12345,150,2630218696,0.9889030612244897,0.9772727272727273,0.0002431198718113592,0.0001891416177386418
flickr,C3,12345,151,2695985181,0.9923852040816326,0.7651515151515151,0.0002636851859278977,0.00021040166029706597
flickr,C3,12345,152,2698329253,0.9735459183673468,0.7803030303030303,0.0003880570438923314,0.0003024596953764558
flickr,C3,12345,153,2766580444,0.9916198979591836,0.7803030303030303,0.00037739085382781923,0.0003303570265416056
flickr,C3,12345,154,2778088729,0.9949744897959182,0.840909090909091,0.0002413690381217748,0.00014568968617822975
flickr,C3,12345,155,2808068937,0.9903188775510203,0.9318181818181819,0.0003550001074472675,0.00033867519232444465
flickr,C3,12345,156,2811549163,0.956313775510204,0.6724941724941725,0.0003049012248084182,0.00029947201255708933
flickr,C3,12345,157,2819123278,0.9929464285714285,0.8636363636363638,0.0005032535336795263,0.0004339389270171523
flickr,C3,12345,158,2858344348,0.9892346938775509,0.8901515151515151,0.00042338237471994944,0.00042302871588617563
flickr,C3,12345,159,2895192729,0.9873086734693877,0.7992424242424243,0.0003320813411846757,0.00022821927268523723
flickr,C3,12345,160,2897081671,0.9898852040816326,0.8674242424242424,0.00030884456646163017,0.00012722538667730987
flickr,C3,12345,161,2897653916,0.9922448979591836,0.8636363636363638,0.00030155825334077235,0.00024564392515458167
flickr,C3,12345,162,2907554899,0.9925127551020407,0.8295454545454546,0.00017301381012657657,9.750209574121982e-05
flickr,C3,12345,163,2935372113,0.9949617346938775,0.8636363636363638,0.00024765048692643177,0.00011504112626425922
flickr,C3,12345,164,2961466546,0.9678698979591835,0.6427322677322678,0.0002977295771415811,0.000261536129983142
flickr,C3,12345,165,3012435981,0.9909821428571428,0.9090909090909092,0.0002240900430479087,0.00015841230924706906
flickr,C3,12345,166,3052033339,0.985127551020408,0.7803030303030303,0.0002710000062506879,0.00022984934912528843
flickr,C3,12345,167,3102685146,0.9917602040816326,0.8901515151515151,0.00025212493528670166,0.000184112781425938
flickr,C3,12345,168,3109408703,0.9928698979591836,0.7424242424242424,0.00024258132907561958,0.00019616405188571662
flickr,C3,12345,169,3202731977,0.9945280612244897,0.7613636363636364,0.00033519685712235514,0.0002887409063987434
flickr,C3,12345,170,3207674548,0.987142857142857,0.8181818181818182,0.00032683234803698724,0.0002971516514662653
flickr,C3,12345,171,3230152596,0.9197831632653062,0.5214473026973028,0.0003189201670465991,0.00014257829752750695
flickr,C3,12345,172,3403348616,0.9896938775510203,0.9318181818181819,0.00035747649053519126,0.0003306293219793588
flickr,C3,12345,173,3413119417,0.9934311224489795,0.9090909090909092,0.00020431907432794105,0.00015903568419162184
flickr,C3,12345,174,3416359816,0.9884438775510203,0.840909090909091,0.00027755456903832965,0.00021669245325028896
flickr,C3,12345,175,3484198977,0.9903826530612244,0.9090909090909092,0.0002859504475054564,0.00018301347154192626
flickr,C3,12345,176,3535748358,0.9928954081632653,0.9318181818181819,0.0003467569267741055,0.0001815030991565436
flickr,C3,12345,177,3568893693,0.9878571428571428,0.8863636363636365,0.00021913894306635484,0.00014772050781175494
flickr,C3,12345,178,3668283413,0.9803316326530611,0.7234848484848485,0.0002340086539334152,0.00017368058615829796
flickr,C3,12345,179,3709678770,0.9840688775510202,0.8863636363636365,0.00030265980058175046,0.00027306764968670905
flickr,C3,12345,180,3719297546,0.9933928571428571,0.7803030303030303,0.0002544953895267099,0.00016256429080385715
flickr,C3,12345,181,3727937033,0.9886479591836734,0.8513986013986015,0.00037485889515664894,0.00025564851239323616
flickr,C3,12345,182,3749326537,0.9915943877551019,0.7803030303030303,0.0003113635120826075,0.00029090108000673354
flickr,C3,12345,183,3790233127,0.990892857142857,0.9090909090909092,0.0002765526687653619,0.00015914964023977518
flickr,C3,12345,184,3801318146,0.9513265306122447,0.6856060606060606,0.0003783942411246244,0.00034902841434814036
flickr,C3,12345,185,3828103578,0.9782397959183673,0.545954045954046,0.0003657477664091857,0.00032604645821265876
flickr,C3,12345,186,3896768873,0.9938392857142857,0.8181818181818182,0.00025898170315485913,0.0002098281547660008
flickr,C3,12345,187,3908875350,0.9901913265306121,0.8636363636363638,0.00034499845060054213,0.00029541135882027447
flickr,C3,12345,188,3956341886,0.9791198979591836,0.8286713286713288,0.0003531703096086858,0.00030601443722844124
flickr,C3,12345,189,4007045926,0.9562117346938774,0.6695804195804196,0.0005485874971782323,0.0005086817545816302
flickr,C3,12345,190,4041216001,0.9749744897959183,0.8106060606060606,0.00021580943030130584,0.00018883845768868923
flickr,C3,12345,191,4180455681,0.9752168367346938,0.7074592074592074,0.00027084726752946153,0.00019587751012295485
flickr,C3,12345,192,4303617148,0.9911352040816326,0.7234848484848485,0.00025606716008041985,0.00022223617997951806
flickr,C3,12345,193,4351373013,0.9884948979591837,0.7832167832167833,0.0002367761389905354,0.00016862618213053793
flickr,C3,12345,194,4407899725,0.9950382653061223,0.8257575757575758,0.0004881817403656896,0.00045626002247445285
flickr,C3,12345,195,4479260803,0.991033163265306,0.8484848484848485,0.0004813431223738007,0.00045016632066108286
flickr,C3,12345,196,4543136011,0.9936989795918366,0.8636363636363638,0.0004451440745469881,0.0003958976303692907
flickr,C3,12345,197,4576746825,0.9781377551020407,1.0,0.00043393581108830404,0.00041364767821505666
flickr,C3,12345,198,4646464908,0.9931505102040815,0.821969696969697,0.00031963510082277935,0.0002742948418017477
flickr,C3,12345,199,4657718822,0.9831249999999998,0.9772727272727273,0.00036590782838175073,0.00031474896240979433
flickr,C3,12345,200,4717096777,0.8847704081632652,0.43709415584415584,0.00026601891659083776,0.0002116792747983709
flickr,C3,12345,201,4755507106,0.9912755102040816,0.8901515151515151,0.0002725842368818121,0.00015981389151420444
flickr,C3,12345,202,4758950312,0.9938647959183673,1.0,0.0002515486648917431,0.00013209469034336507
flickr,C3,12345,203,4767923306,0.9797576530612244,0.8068181818181819,0.0004284448550606612,0.0003674108302220702
flickr,C3,12345,204,4876943924,0.9589795918367345,0.6981351981351982,0.0003679974270198727,0.00027228263206779957
flickr,C3,12345,205,4938432980,0.9912244897959183,0.9772727272727273,0.0002730065298237605,0.00015599725884385407
flickr,C3,12345,206,4957886467,0.989642857142857,0.9090909090909092,0.0003308080467832042,0.00015324250853154808
flickr,C3,12345,207,4965189170,0.9849999999999999,0.840909090909091,0.0003005615326401312,0.00026424406678415835
flickr,C3,12345,208,5006362787,0.9875765306122448,0.8181818181818182,0.0006436475377995521,0.0006223373347893357
flickr,C3,12345,209,5130986168,0.9910204081632652,0.8446969696969697,0.0002048410151473945,0.00014229738735593855
flickr,C3,12345,210,5179649119,0.9904974489795918,0.9090909090909092,0.00025542349976603873,0.00019890077237505466
flickr,C3,12345,211,5194793239,0.9774362244897958,1.0,0.0003031019259651657,0.00021538176224566996
flickr,C3,12345,212,5220919991,0.9889795918367346,0.8712121212121212,0.0002550340232119197,0.0001567724539199844
flickr,C3,12345,213,5237296528,0.9720408163265305,0.5293040293040292,0.0002448282793920953,0.0001580177340656519
flickr,C3,12345,214,5303633386,0.9905739795918367,0.9583333333333333,0.000230084184295265,0.00015130928659345955
flickr,C3,12345,215,5344317532,0.9926785714285713,0.840909090909091,0.00031175737785815727,0.00020882178796455264
flickr,C3,12345,216,5480070309,0.989362244897959,0.821969696969697,0.00029677738893951755,0.0002369132125750184
flickr,C3,12345,217,5490101320,0.9892091836734693,1.0,0.0002209294107160531,0.0001505427062511444
flickr,C3,12345,218,5601291878,0.9842857142857142,0.7234848484848485,0.00026657504713512026,0.00019842291658278555
flickr,C3,12345,219,5607310495,0.9886607142857142,0.9090909090909092,0.00027977315494354116,0.00020302951452322304
flickr,C3,12345,220,5697766486,0.9815051020408162,0.9545454545454546,0.00037587154110951815,0.00034622650127857924
flickr,C3,12345,221,5801923729,0.9916836734693877,0.840909090909091,0.0002034710714724497,0.00013234777725301683
flickr,C3,12345,222,5873098388,0.9961224489795918,0.9318181818181819,0.00026797761347552296,7.385758362943307e-05
flickr,C3,12345,223,5906878321,0.9809821428571428,0.7803030303030303,0.00023548575336462818,0.00019972326117567718
flickr,C3,12345,224,5991393107,0.9946045918367346,0.8181818181818182,0.00026258645266352687,0.0001582247350597754
flickr,C3,12345,225,6067281197,0.9783928571428571,0.7074592074592074,0.0003472620592219755,0.00028536657919175923
flickr,C3,12345,226,6098668510,0.9701530612244897,0.7747668997668997,0.0004169725489191478,0.00035157406819052994
flickr,C3,12345,227,6158154336,0.995408163265306,0.9090909090909092,0.00035469105023366865,0.00023538866662420332
flickr,C3,12345,228,6185482260,0.988609693877551,0.7651515151515151,0.0002799990852508927,0.0002438487281324342
flickr,C3,12345,229,6289328021,0.9919897959183672,0.840909090909091,0.0002618488269945374,0.0002250963734695688
flickr,C3,12345,230,6458319057,0.9776785714285714,0.7301864801864801,0.00032126850965141784,0.00021962125902064145
flickr,C3,12345,231,6669466181,0.9924744897959183,0.8295454545454546,0.00031008354017103557,0.00012489955406636
flickr,C3,12345,232,6755812421,0.9898341836734693,0.8636363636363638,0.0002894313001888804,0.00014768168330192566
flickr,C3,12345,233,6897499873,0.9926530612244897,0.8181818181818182,0.00044841728049505036,0.00037524887011386454
flickr,C3,12345,234,7178293884,0.9873596938775508,0.9545454545454546,0.00015635961517546093,8.523696305928752e-05
flickr,C3,12345,235,7387939334,0.9861352040816327,0.840909090909091,0.0002222511793661397,0.00013017895980738103
flickr,C3,12345,236,7560517176,0.9914795918367346,0.8446969696969697,0.00030791347126069013,0.0002058023528661579
flickr,C3,12345,237,7623513024,0.9921045918367346,0.6695804195804196,0.00037296678056009114,0.00027832452906295657
flickr,C3,12345,238,7733838448,0.976313775510204,0.7141608391608392,0.0002578937801445136,0.00016186431457754225
flickr,C3,12345,239,7740990330,0.9924107142857141,0.9318181818181819,0.0002724747728279908,0.00024952730746008456
flickr,C3,12345,240,7897462346,0.9874489795918366,0.9545454545454546,0.00039118933455029037,0.000271276367129758
flickr,C3,12345,241,8250285374,0.9619897959183672,0.9318181818181819,0.00039583977923030034,0.00038660402060486376
flickr,C3,12345,242,8294094053,0.9903826530612244,0.9545454545454546,0.0002926575334640802,0.00012028266792185605
flickr,C3,12345,243,8311669586,0.9720535714285714,0.6506410256410255,0.00039945216121850535,0.00035523573751561344
flickr,C3,12345,244,8396975855,0.9839158163265305,0.9090909090909092,0.00027448123728390783,0.00023608039191458374
flickr,C3,12345,245,9060997789,0.9930994897959182,0.9583333333333333,0.00023630727810086682,0.00013529269199352711
flickr,C3,12345,246,9309351423,0.9853954081632653,0.6666666666666666,0.0004934415428579086,0.00045611895620822906
flickr,C3,12345,247,9456627660,0.9958673469387754,0.9545454545454546,0.00019879186584148556,9.753239282872528e-05
flickr,C3,12345,248,9636000842,0.9872831632653061,0.8636363636363638,0.0003403386454010615,0.0002848663425538689
flickr,C3,12345,249,9761803312,0.9860841836734693,0.8181818181818182,0.00030714511376572773,0.00025699299294501543
