sample_index,sample_id,Stage1_IoU_AUD,Stage1_IoU_IMG,Stage1_IoU_IQR,Stage1_IoU_OBJ,Stage1_IoU_OGL,Stage1_AUD_IMG_raw_pearson,Stage1_AUD_IMG_raw_spearman,Stage1_AUD_IMG_raw_js,Stage1_AUD_IMG_norm_pearson,Stage1_AUD_IMG_norm_spearman,Stage1_AUD_IMG_norm_js,Stage1_AUD_IMG_mask_iou,Stage1_AUD_IMG_top10_overlap,Stage1_AUD_IMG_top20_overlap,Stage1_AUD_IMG_top30_overlap,Stage2_IoU_AUD,Stage2_IoU_IMG,Stage2_IoU_IQR,Stage2_IoU_OBJ,Stage2_IoU_OGL,Stage2_AUD_IMG_raw_pearson,Stage2_AUD_IMG_raw_spearman,Stage2_AUD_IMG_raw_js,Stage2_AUD_IMG_norm_pearson,Stage2_AUD_IMG_norm_spearman,Stage2_AUD_IMG_norm_js,Stage2_AUD_IMG_mask_iou,Stage2_AUD_IMG_top10_overlap,Stage2_AUD_IMG_top20_overlap,Stage2_AUD_IMG_top30_overlap,Stage2_categories
14,10080652613,0.8435688243380551,0.7438118811881188,0.8261629470287711,0.4899693645617156,0.7805345370701133,0.9621796535606164,0.9274791329321753,0.00012825713370421334,0.9621796535606164,0.9274791329321753,0.002067704492630021,0.8483420801526718,0.48001769650494025,0.5619017975254844,0.6421753122784051,0.8630861423220973,0.7438118811881188,0.8363178259695851,0.4899693645617156,0.8060779371849555,0.9521311373883454,0.9059553276869481,0.00013655568515772107,0.9521311373883454,0.9059553276869481,0.00235340410408923,0.8276678455557829,0.3938888888888889,0.5083790486210266,0.5818621269440941,
15,10106776154,0.4475362725169973,0.4098365141254532,0.43035314096407346,0.23273155994399825,0.4240627932261956,0.9619328859796908,0.9575491007039713,2.9504990469991283e-05,0.9619328859796908,0.9575491007039713,0.0024396031463364927,0.7307164424924513,0.718787463606782,0.7844950213371266,0.7348161807076179,0.6832728927374764,0.4098365141254532,0.5525710745508364,0.23273155994399825,0.7442888936750665,0.9388944766897191,0.9308311469147886,4.416245970427618e-05,0.9388944766897191,0.9308311469147886,0.005514031635525808,0.6317087371990273,0.7825932504440497,0.6954134639749979,0.6527228809837505,AUD_ONLY
16,10109936483,0.5464767363452461,0.5392775330396475,0.5456344426472106,0.05744977817656149,0.43190086402910416,0.9767858932342153,0.9738368266667744,3.287465946079321e-05,0.9767858932342153,0.9738368266667744,0.0027939141002121986,0.9209952545850968,0.7573104535107686,0.5949145808502185,0.7156371096421245,0.5154831567294006,0.5392775330396475,0.53554786313407,0.05744977817656149,0.5787224669603525,0.9622587959496722,0.9374373080349547,4.4892368586033415e-05,0.9622587959496722,0.9374373080349547,0.005506353985338972,0.8668111101080317,0.3329791472971178,0.4201216923730013,0.592741508835044,
17,10110769444,0.6635832521908471,0.6947876241677644,0.6810839497164085,0.40274928999684445,0.6516251977563642,0.9844699912605291,0.9878164024209029,2.3079202381086892e-05,0.9844699912605291,0.9878164024209029,0.0010424598885184185,0.8098492462311557,0.9370777842115422,0.9116190476190477,0.8853957915831663,0.6744996400287977,0.6947876241677644,0.6999369085173501,0.40274928999684445,0.7163165291340853,0.9721077052782096,0.9786986858348065,4.154127626175924e-05,0.9721077052782096,0.9786986858348065,0.005351300965078094,0.6799234966529786,0.6420157068062827,0.6948408342480791,0.8522209917558755,
18,10111706074,0.6092102179517225,0.5963349539319348,0.6138797294081654,0.5519050878393794,0.665886444191801,0.9827788794501304,0.9795641823588354,2.0489317940165416e-05,0.9827788794501304,0.9795641823588354,0.0018346756902908868,0.8876743741639594,0.7603929135239431,0.7940650697175545,0.7740718915733648,0.6329745749493059,0.5963349539319348,0.6255997088310228,0.5519050878393794,0.7222593051714822,0.9699583667717213,0.9666076833070967,2.9454339589296302e-05,0.9699583667717213,0.9666076833070967,0.0036806621405833977,0.7876535123628623,0.595802194307521,0.6754590984974959,0.6950622149653736,
19,10119607346,0.5165466123812507,0.5041658650644488,0.5105439392811966,0.45949876296058473,0.5694294604187188,0.9845205003363551,0.980084639717446,1.5484047694974532e-05,0.9845205003363551,0.980084639717446,0.0018182714663952109,0.960370611183355,0.4704761904761905,0.6631038197033723,0.8168980084490042,0.5694041189655951,0.5041658650644488,0.5396789779951832,0.45949876296058473,0.6025605206501553,0.9349424483481349,0.8916978980507116,3.238026276167849e-05,0.9349424483481349,0.8916978980507116,0.004503449461541893,0.9048629694564917,0.16711245493662052,0.35001345170836695,0.5225042985738849,
20,10119736773,0.8845236463331049,0.9570325336838647,0.9106369566409034,0.32489845208036006,0.8003760017565046,0.9731060532435074,0.9532434332601394,4.293333378660207e-05,0.9731060532435074,0.9532434332601394,0.0012082383560380828,0.8558946560728695,0.4730661969763687,0.6163633435335802,0.7177907109437407,0.9629781869998904,0.9570325336838647,0.9641320728866968,0.32489845208036006,0.8373586562740147,0.9440539531650589,0.8818761755104633,6.469934901441552e-05,0.9440539531650589,0.8818761755104633,0.0026185147715043137,0.9379022820362786,0.15635441871183317,0.38265481848866845,0.5735117336538964,
21,10129791115,0.6524847940816864,0.6418931048551612,0.6572477472466348,0.4665686677187142,0.6438599351484521,0.9658056472249841,0.9653904606062174,4.2162551808872515e-05,0.9658056472249841,0.9653904606062174,0.0047685865467096316,0.8576358388756431,0.5150966183574879,0.6796652719665272,0.691918624255367,0.6873584198432229,0.6418931048551612,0.6698709101242185,0.4665686677187142,0.638514181021321,0.9673724915939419,0.963619567941547,4.294786721680284e-05,0.9673724915939419,0.963619567941547,0.0061474794905712355,0.9119417378870007,0.4528083381586566,0.6502507605031653,0.6899242211619422,
22,10129813456,0.7674010911181858,0.7613496646071001,0.7889289262570992,0.4553361337214369,0.790741883306375,0.921310251474572,0.9330393682935093,1.979872243657991e-05,0.921310251474572,0.9330393682935093,0.00439872373499222,0.8084758446741872,0.5039712273340327,0.6769989138608071,0.7384224506294029,0.8093123229562569,0.7613496646071001,0.816710775047259,0.4553361337214369,0.7872661689455582,0.9078401988489762,0.9169302738084822,2.390795381436292e-05,0.9078401988489762,0.9169302738084822,0.006287692527124232,0.7718359112306657,0.5581431454743052,0.6327991539900757,0.7516727759352999,
23,10163352444,0.8077389498334285,0.7793580679129686,0.7969097668504775,0.3529549131790963,0.8383100644242394,0.9719987492311182,0.9705384346317782,2.8321611337198436e-05,0.9719987492311182,0.9705384346317782,0.001442442686813279,0.9321300795642655,0.6150627615062761,0.8074741107609185,0.796515097266977,0.8064857243567148,0.7793580679129686,0.7967890610858154,0.3529549131790963,0.8297917448099285,0.9688795518916938,0.9633444247766277,3.2990760462015375e-05,0.9688795518916938,0.9633444247766277,0.0016548434170288822,0.944996740547588,0.42637862421830586,0.6843165226147521,0.7571937197221735,
24,10165890496,0.5239647748817265,0.5322297883334256,0.5282168670355617,0.42848596308524073,0.5314956651779399,0.9946510247418263,0.9959323221736072,3.059943855376096e-05,0.9946510247418263,0.9959323221736072,0.0006959534960981563,0.9277057297807121,0.8237325095402508,0.9367039752991123,0.9522728746514493,0.5360557338343614,0.5322297883334256,0.5386730173183673,0.42848596308524073,0.5516511177257926,0.9863261880489066,0.9891337252076656,3.313958917945833e-05,0.9863261880489066,0.9891337252076656,0.005587326556633208,0.8052192408376964,0.6760187040748163,0.8850488354620586,0.9164809981539245,
25,10173808724,0.7588698914713067,0.7510643689812468,0.7543656293309815,0.5004944620253164,0.7458015674148318,0.9453676959882756,0.8299280317015744,0.00010909259225985225,0.9453676959882756,0.8299280317015744,0.002369963767118499,0.9401272818623346,0.4555474981870921,0.35164983164983166,0.35016593416449904,0.790263980284052,0.7510643689812468,0.7702590229261772,0.5004944620253164,0.7581433888451194,0.9206731208698411,0.7712027022991005,0.00011848737063416375,0.9206731208698411,0.7712027022991005,0.003077212062107544,0.9193080418240543,0.198900967626329,0.2855130011528116,0.3116368230732366,
26,10202025415,0.7632264007369137,0.7190272357778468,0.7370399709985365,0.477919555792612,0.7186180894225647,0.9842577730821437,0.9735234748193504,2.2460512784182864e-05,0.9842577730821437,0.9735234748193504,0.0009611098713531326,0.8633886828953732,0.7725185446838573,0.6728060671722643,0.7660585440253417,0.86358387640524,0.7190272357778468,0.8363551214290493,0.477919555792612,0.7878183680437009,0.967101252431488,0.9546015501421726,4.709257867381117e-05,0.967101252431488,0.9546015501421726,0.004064788923043062,0.7987813682173901,0.6016597510373444,0.5491240256232153,0.7043704710144928,
27,10221582415,0.6476474550178004,0.6197662648385018,0.6348375815454973,0.27028889216989027,0.7275481286035376,0.9770975166493051,0.9691349102817436,2.3619064910341823e-05,0.9770975166493051,0.9691349102817436,0.000582483010618898,0.9186954664714138,0.45322907616565306,0.6824811399832356,0.7727138903609492,0.66682201250534,0.6197662648385018,0.6361691497674895,0.27028889216989027,0.7596098840535224,0.9160217233860036,0.8985020064539249,7.790889408032106e-05,0.9160217233860036,0.8985020064539249,0.003453890413222703,0.8295395968420196,0.22137032980406474,0.4522827581216989,0.6284076157507572,
28,10234680056,0.7519381112819339,0.6811291254546072,0.7296402303058541,0.5380124051422434,0.7219727212242182,0.9676137065705088,0.9544811854564615,4.018795501101714e-05,0.9676137065705088,0.9544811854564615,0.001484394411907616,0.8151968760169216,0.48924172725923726,0.5217589082638362,0.6133976420150054,0.7826325293434799,0.6811291254546072,0.7558939912878662,0.5380124051422434,0.7476907230196704,0.956063116307718,0.944628836321217,5.167219934433252e-05,0.956063116307718,0.944628836321217,0.003438838646073206,0.7689641422042268,0.4282054930980504,0.49045815697631245,0.6103771061781225,
29,10246013484,0.8144619602467443,0.8750131916839624,0.8497333056248269,0.35851260416303476,0.723451408476501,0.9688225447653872,0.9531764856116312,4.491663832566598e-05,0.9688225447653872,0.9531764856116312,0.0011803356706232694,0.9147226152132687,0.46361382528802686,0.626053143227479,0.7040810550744325,0.8345762370250932,0.8750131916839624,0.8543414501057227,0.35851260416303476,0.7414370610480822,0.9503924996129653,0.9147675625795979,5.635014555389412e-05,0.9503924996129653,0.9147675625795979,0.002315179328957946,0.9153581227015353,0.32751322751322753,0.48373743347131876,0.5535373342277723,
30,10268129763,0.6632389895516466,0.6893435008128822,0.683228829082711,0.6502756813827083,0.6642857142857143,0.9205622836277542,0.9198917123801921,8.962429398644647e-05,0.9205622836277542,0.9198917123801921,0.007313298548571517,0.7070855386716749,0.5669008587041374,0.6155827430779137,0.597813395605562,0.6724718431559502,0.6893435008128822,0.7217775278669004,0.6502756813827083,0.7132859792155078,0.876842300431915,0.8682015658824347,0.00012572412529029687,0.876842300431915,0.8682015658824347,0.011431673515784564,0.6031741492708036,0.4288154897494305,0.461056922405008,0.47318457623801136,
31,10278084464,0.5655389410847926,0.5605418420941465,0.5662695511304173,0.5953431424289122,0.5441423463872953,0.9740080594051228,0.9624012223196476,4.242248430973978e-05,0.9740080594051228,0.9624012223196476,0.0010464259038421206,0.9089612351065615,0.8716896680343156,0.8126975526054366,0.7359165081012512,0.5673484816665967,0.5605418420941465,0.5645791057308795,0.5953431424289122,0.5996257571032286,0.9673215080998151,0.9434154908565218,6.507112344858747e-05,0.9673215080998151,0.9434154908565218,0.001703868044047182,0.9469242361967393,0.7669014084507042,0.7767548906789413,0.7462877030162413,
32,10283938426,0.5407831605014704,0.5481648449793731,0.5432531800701517,0.6083809523809524,0.5747165820012812,0.9841801157386321,0.9554322568832623,3.227663903398648e-05,0.9841801157386321,0.9554322568832623,0.00048736387159265145,0.9551484523057486,0.568125,0.625,0.7040810550744325,0.53082954215468,0.5481648449793731,0.5414263866088591,0.6083809523809524,0.6057071999246574,0.9772677234417055,0.9717289680334686,2.623156318550901e-05,0.9772677234417055,0.9717289680334686,0.0017139984458757898,0.9517089526097182,0.6632416307590322,0.7201131202330963,0.7793144208037825,
33,10289643764,0.5871096068398004,0.6334746138431254,0.6029399579059015,0.4622692515640689,0.6896779838245023,0.9928215187209762,0.9928796459402497,3.1708217562679476e-05,0.9928215187209762,0.9928796459402497,0.00039964863436555114,0.8829314124647667,0.7895863052781741,0.8699459660890628,0.9262908695373985,0.6269218381841913,0.6334746138431254,0.6307808555580361,0.4622692515640689,0.7269573498401469,0.9760830746360195,0.9673027595062597,6.501859708245503e-05,0.9760830746360195,0.9673027595062597,0.0013621265020887824,0.871045841164665,0.3695414847161572,0.6955566818719379,0.8236113634986977,
34,10304554474,0.5714089799500809,0.6022592791823561,0.5827303032766892,0.525006220452849,0.5857251213592233,0.9748965604984448,0.9461338232482543,4.1237825256489405e-05,0.9748965604984448,0.9461338232482543,0.0015728066381254728,0.9295673833996622,0.34224956533369,0.5158975908164036,0.6704211285579538,0.611771128499753,0.6022592791823561,0.605301543520925,0.525006220452849,0.6743066931897964,0.9663504572043242,0.9392723860978496,4.502038024247268e-05,0.9663504572043242,0.9392723860978496,0.0027273477603210468,0.9294394145768234,0.27182866556836904,0.4665010593994301,0.6407433647610224,
35,10308472565,0.6410535148949155,0.6168441577921104,0.6316975273580976,0.5245719984486675,0.7248103504444547,0.9946268155495873,0.9950619093609026,9.0339892433366e-06,0.9946268155495873,0.9950619093609026,0.0008231819751097024,0.9541350150494482,0.8737864077669902,0.8794007490636704,0.9047197266860686,0.6069469518122483,0.6168441577921104,0.6154840099063207,0.5245719984486675,0.7103830055358027,0.9824410996834055,0.9830154027831666,3.2175509162154505e-05,0.9824410996834055,0.9830154027831666,0.0018691209478740763,0.8714267401615178,0.5245328877411515,0.8084512118208848,0.8323797930614729,
36,10369815925,0.83926862226226,0.7668343270507785,0.8227709113432248,0.7257328030637796,0.8606740606998539,0.9862700606001723,0.9759910310429707,8.453327765550191e-05,0.9862700606001723,0.9759910310429707,0.0007149763471186257,0.8853201379517169,0.5661672908863921,0.7284078188237321,0.8007057838387464,0.8916659472215028,0.7668343270507785,0.8616836283816528,0.7257328030637796,0.8881565634665973,0.9778807035046646,0.9614026741442129,0.0001318562726176256,0.9778807035046646,0.9614026741442129,0.0013649622944319705,0.8553902910347251,0.3507402422611036,0.6628282660922873,0.777738411573664,
37,10389014583,0.5770503121134539,0.5522232364063111,0.56431304033497,0.2588658499338243,0.5794542276317494,0.9811051621507226,0.9837909925826085,5.2555017620506726e-05,0.9811051621507226,0.9837909925826085,0.0016447221815778228,0.752900340848682,0.7794326241134751,0.8315539739027283,0.7982319913988771,0.6171673217293655,0.5522232364063111,0.5946231820185104,0.2588658499338243,0.6117870487601519,0.9654337899799564,0.9737337246797767,7.411750341987958e-05,0.9654337899799564,0.9737337246797767,0.00405345848294131,0.6857395118338983,0.8567992599444958,0.8557692307692307,0.855302890244654,
38,10409146004,0.4110294776453723,0.413597652203936,0.41923132915999417,0.287284260215371,0.4464850982500149,0.9557935410328823,0.9309207124591159,4.56502407068866e-05,0.9557935410328823,0.9309207124591159,0.002603005224065154,0.9253012048192771,0.09348441926345609,0.5045348924368488,0.6655233458729808,0.46003762506057067,0.413597652203936,0.4478335635553801,0.287284260215371,0.46624133725945094,0.9384083120094897,0.9019186591256412,5.810182617765978e-05,0.9384083120094897,0.9019186591256412,0.002703023146855529,0.8825995165682465,0.15210653197107105,0.4202221750512984,0.5861959957850369,BOTH_FAIL
39,10409351364,0.5779026093832367,0.6755863956215794,0.6025857029879998,0.6630201517927244,0.7264241764681261,0.9937376825269072,0.9915643687522505,1.504758184853639e-05,0.9937376825269072,0.9915643687522505,0.0003308877817212782,0.8229771735376307,0.8247272727272728,0.9103454839630722,0.9241978780518982,0.5689370117029209,0.6755863956215794,0.584162700129814,0.6630201517927244,0.7153751789000204,0.9840776632014077,0.9766669084581977,3.606819567702414e-05,0.9840776632014077,0.9766669084581977,0.0022663767044464145,0.7885736969067758,0.703326544467074,0.8428204186558942,0.8586245215458699,
40,10413912845,0.3573821581612778,0.3151128214098303,0.35925217318970176,0.7191211894675638,0.4699565694649931,0.9581570927279324,0.9703086409315147,0.00013742374244277774,0.9581570927279324,0.9703086409315147,0.004036681880711794,0.7828017099638277,0.5647022139070783,0.7261781905744754,0.8559891498674558,0.3261583908656399,0.3151128214098303,0.35696459210731557,0.7191211894675638,0.461054989258125,0.9226010078490808,0.9453447333401442,0.00023920476573197029,0.9226010078490808,0.9453447333401442,0.008803967302023197,0.6510615133369625,0.4754483975301382,0.5882259851242285,0.7613057976949629,BOTH_FAIL
41,10437048305,0.6351500160943298,0.6120612365727819,0.6257680134053248,0.45167537920987233,0.5596888911630763,0.9892181767152574,0.9873056939737754,1.6362211655254036e-05,0.9892181767152574,0.9873056939737754,0.0010442325279442569,0.9335784191961846,0.7706422018348624,0.8832801651341715,0.8997917586924971,0.7165735005287808,0.6120612365727819,0.6749092137488388,0.45167537920987233,0.6041698604936379,0.9719778275325598,0.9660759483373436,4.138667624054525e-05,0.9719778275325598,0.9660759483373436,0.004958186554747373,0.8249250423673575,0.833729216152019,0.8029282313841731,0.8467672678198994,
42,10440265465,0.7860968388051903,0.7917170874191529,0.7941826215022091,0.39490344486100304,0.697709389033082,0.9867006158206382,0.991214584396423,2.4126958321459574e-05,0.9867006158206382,0.991214584396423,0.00260428379267912,0.8977803738317757,0.7472144846796658,0.8736115000466723,0.9180682976554536,0.678274340753713,0.7917170874191529,0.7791543441771241,0.39490344486100304,0.6381500035278346,0.97599132878856,0.9844137136008493,2.8791005331271546e-05,0.97599132878856,0.9844137136008493,0.0027752828174001584,0.7707456111938848,0.4780559646539028,0.801148600143575,0.9111280391036628,
43,10441843213,0.8118527312204189,0.7907378970338641,0.8037921592833516,0.722089469297027,0.8687937796502766,0.9905842735124263,0.9912669634242641,6.218136175682796e-05,0.9905842735124263,0.9912669634242641,0.0006361821333674796,0.9141819282579082,0.6855895196506551,0.8806333739342266,0.9276475861185811,0.7466054453290647,0.7907378970338641,0.757901214669812,0.722089469297027,0.8497731584591273,0.9862231407687732,0.9893874654132051,5.853310123069066e-05,0.9862231407687732,0.9893874654132051,0.002187294986025358,0.8116949334478317,0.6824811399832356,0.8453617725475775,0.8695895174812147,
44,10446128125,0.6979388552601333,0.7167116281245615,0.706088938864158,0.42860540421873,0.6562168921618007,0.9913657758922069,0.9894362141093179,2.139971125248739e-05,0.9913657758922069,0.9894362141093179,0.0006367524344640034,0.9485518676376816,0.623948220064725,0.8166349895918182,0.8480142409919588,0.6992903478601593,0.7167116281245615,0.7126755052595145,0.42860540421873,0.6695935643304064,0.9745798876703473,0.9767958270500378,2.2359983632842323e-05,0.9745798876703473,0.9767958270500378,0.0043873564847065226,0.8864216515454406,0.467680608365019,0.7258813413585554,0.7827914964173625,
45,10451898725,0.0544212806863997,0.05456533310316056,0.05405675032422649,0.09512225705329154,0.05852040422741649,0.9974186444189878,0.9835666330283638,4.3314418090629905e-06,0.9974186444189878,0.9835666330283638,0.00018454819887341785,0.9809390329362299,0.5157831143331822,0.6272395622213215,0.7542244493648759,0.053039307538489504,0.05456533310316056,0.052750156456435576,0.09512225705329154,0.0583045115671355,0.9810943556781293,0.9436123017485565,2.7010324985501337e-05,0.9810943556781293,0.9436123017485565,0.0019475520919986652,0.9315127637757029,0.31706036745406824,0.5095134240806197,0.6962082370837793,BOTH_FAIL
46,10468313544,0.3760611531517689,0.35405815004903146,0.36795165020507775,0.06305504570146653,0.3245891835320022,0.9827750650542332,0.967217036821095,2.431311605666716e-05,0.9827750650542332,0.967217036821095,0.0005201551847042276,0.9495802493666484,0.670995670995671,0.7661240651121866,0.7593501636278635,0.3683793781780841,0.35405815004903146,0.371574506440992,0.06305504570146653,0.3603119080866596,0.9614360218052048,0.926725513033766,5.4072207270050725e-05,0.9614360218052048,0.926725513033766,0.001819854352655313,0.935430903339531,0.66158940397351,0.6948408342480791,0.7371184582539957,BOTH_FAIL
47,10476442285,0.6520303861909875,0.598075516547815,0.6646998679333702,0.4839840637450199,0.7126969208736126,0.9807104494308594,0.9806097570403083,1.2045235848038379e-05,0.9807104494308594,0.9806097570403083,0.0015047398424519632,0.7034222094408611,0.8713406675368264,0.7723620309050773,0.8062155027597793,0.6366344005956813,0.598075516547815,0.7004715047150472,0.4839840637450199,0.7425071670575971,0.9600897145224685,0.9689247473624716,2.4199446680696205e-05,0.9600897145224685,0.9689247473624716,0.004819846289974679,0.5979513444302177,0.6944116157352693,0.7967952734759646,0.8388712435866112,
48,10476446674,0.6194734702661342,0.6341018166828608,0.6776125965211178,0.5390092773270343,0.7258356856336354,0.9867393019263392,0.9854815211613851,1.542964271681767e-05,0.9867393019263392,0.9854815211613851,0.0014242535635484847,0.685552021808269,0.8871756299360662,0.8855800845467355,0.8890631862960406,0.5080863743246397,0.6341018166828608,0.5506237070113271,0.5390092773270343,0.7143708665663762,0.9612991238058782,0.9642103157576841,2.4620729129363323e-05,0.9612991238058782,0.9642103157576841,0.004836787093761901,0.4935416530758693,0.7173169062286106,0.7988886897293421,0.7843764817449028,
49,10477544895,0.5117706099730828,0.5537754397151815,0.5251216754338528,0.32503460902960746,0.5043761270176365,0.9737794289628351,0.9689322660969789,3.302698289875484e-05,0.9737794289628351,0.9689322660969789,0.0040851758653064054,0.7790697674418605,0.8790488672533233,0.9059918336340329,0.8938164433540919,0.5281841474502025,0.5537754397151815,0.5373510432857613,0.32503460902960746,0.5239292633661734,0.947983278324352,0.9615387981847313,6.449766356343149e-05,0.947983278324352,0.9615387981847313,0.009626085798719496,0.6385259334721176,0.8993186979560939,0.8846948356807511,0.9157492841234489,
50,10481128583,0.6021981780306563,0.553014553014553,0.5836251382233689,0.5308314677349673,0.5623165654221555,0.981455206449299,0.9702669105172926,0.00010614900711401916,0.981455206449299,0.9702669105172926,0.000771721820627969,0.8996822231914761,0.46276053053490745,0.7562341412197042,0.827707625060709,0.591233834745124,0.553014553014553,0.5835108649339582,0.5308314677349673,0.5794684910784886,0.976230458530799,0.9669966807704606,0.0001195982115130763,0.976230458530799,0.9669966807704606,0.0021059811176283166,0.8753345160417356,0.5087191822008419,0.7514834205933683,0.8220662107365491,
51,10520382525,0.6713200737670785,0.6684557819203171,0.6671005342399223,0.5596622036933109,0.7336652146857499,0.9896644041658801,0.987512143672212,2.079644520961667e-05,0.9896644041658801,0.987512143672212,0.0006645010215089128,0.9393213430114064,0.4494511842865396,0.7931034482758621,0.8366276232308443,0.6438759547253152,0.6684557819203171,0.6525292770568413,0.5596622036933109,0.7205545864389117,0.9803825382471375,0.9818282105290213,4.2094891089727025e-05,0.9803825382471375,0.9818282105290213,0.00278026392200821,0.9072486099015208,0.515325381247169,0.8027663014190767,0.8890631862960406,
52,10545790805,0.7069985072913079,0.7104111067798135,0.704822777454968,0.44277018756822917,0.6216592601865181,0.9568603888137155,0.9528213771555387,4.4785120755225466e-05,0.9568603888137155,0.9528213771555387,0.0016596303196698716,0.8195667408061912,0.6912706437478935,0.6911281489594743,0.7724008006593666,0.7454914397828366,0.7104111067798135,0.7541678480294868,0.44277018756822917,0.6843001841620626,0.9440295960538762,0.9521816896845652,5.005412968230543e-05,0.9440295960538762,0.9521816896845652,0.0037628658402151798,0.7468166776968895,0.48968383553510464,0.6383968655619949,0.7414391485423415,
53,10548273474,0.5673711389499857,0.5161791245226004,0.53313305850364,0.7145463858121519,0.7003078531598513,0.9865472215223196,0.9857592905043089,1.594272175444584e-05,0.9865472215223196,0.9857592905043089,0.0008265502284485653,0.8654195279816875,0.39466370205669815,0.7531662153899904,0.8639177810797425,0.4482448891603492,0.5161791245226004,0.4765367832810227,0.7145463858121519,0.6627763136664336,0.9632172006909876,0.9648216923781504,4.491494458258665e-05,0.9632172006909876,0.9648216923781504,0.002527241219253954,0.8202961932213497,0.5538008979718223,0.7546988373109538,0.8423597087081574,IMG_ONLY;OGL_RESCUE_CAPTURED_BY_IMG
54,10549911663,0.48912674893478997,0.4599560863945684,0.4870395222944343,0.29102059525503027,0.4370113634860371,0.9757555371971712,0.970341272013409,2.852402616946961e-05,0.9757555371971712,0.970341272013409,0.0009362339835701609,0.8415647753812336,0.6853064651553317,0.6824811399832356,0.7508578075021809,0.46937953770462926,0.4599560863945684,0.449372959099399,0.29102059525503027,0.4530923979370891,0.9553702556240594,0.946458984516398,5.06333727190624e-05,0.9553702556240594,0.946458984516398,0.0019092021169468242,0.6782561307901908,0.5003737479443863,0.6330648441949394,0.7031170447474119,BOTH_FAIL
55,10555704135,0.4462164518941963,0.4481935195791027,0.4467363278599539,0.38683020932308315,0.47511694238448376,0.9978826955829042,0.9977886378680392,1.2604934115321684e-05,0.9978826955829042,0.9977886378680392,0.00014926210520114613,0.9801051816217539,0.8727374510169807,0.924079754601227,0.9452090198358855,0.4367856159985322,0.4481935195791027,0.44054453316379005,0.38683020932308315,0.4836592462277556,0.987379713033955,0.9881526913979933,2.303026661049288e-05,0.987379713033955,0.9881526913979933,0.002815041268134418,0.9142933090301512,0.7030375021211607,0.7647265693687357,0.8728460342146189,BOTH_FAIL
56,10557361454,0.12504532946521896,0.11650315784218278,0.12310347145962663,0.19540974753611448,0.15895367750272943,0.9916546894590309,0.994916338077131,6.198384874029803e-05,0.9916546894590309,0.994916338077131,0.000664429981140789,0.8041557432760462,0.7502615974886641,0.9268503407890948,0.886104498183185,0.17610825397446175,0.11650315784218278,0.15651447079719988,0.19540974753611448,0.17118930843203187,0.9860249801131649,0.9921197263872933,8.946777599885844e-05,0.9860249801131649,0.9921197263872933,0.004052994576595319,0.6763024661113833,0.6506578947368421,0.9110730267542607,0.9003913647266759,BOTH_FAIL
57,10610974774,0.8832342177493138,0.7640954240110237,0.8373609677789244,0.6051174447747275,0.8179522497704316,0.9907480995299863,0.9916439802135482,3.555709268052341e-05,0.9907480995299863,0.9916439802135482,0.0008848248186804744,0.8543689320388349,0.7312402967051923,0.8056854983807125,0.9047197266860686,0.9201374222072034,0.7640954240110237,0.8986086060293739,0.6051174447747275,0.8275094111899767,0.9834050899210027,0.9823905831857793,4.713323288226623e-05,0.9834050899210027,0.9823905831857793,0.001278234892548925,0.7873040393637716,0.583714691494398,0.806823296426321,0.8721472545239723,
58,10624261424,0.6540193207151287,0.6793185249083459,0.6603386575892467,0.6063456298469923,0.7253912731512624,0.989036337054017,0.9892100402956272,0.00010777433681212297,0.989036337054017,0.9892100402956272,0.0016479231446442527,0.8871169346148873,0.859896219421794,0.8411300678774537,0.8759970089730807,0.669889502762431,0.6793185249083459,0.7024643774818967,0.6063456298469923,0.7188786554051186,0.974955147390942,0.9784617632686219,8.067862033047242e-05,0.974955147390942,0.9784617632686219,0.005081490141521101,0.7370211652327522,0.6827632461435278,0.7450878108155103,0.8049160671462829,
59,10635080206,0.6509668630992923,0.658604069975009,0.6519339469089402,0.35830906024835196,0.6294742550883685,0.9740740981258826,0.9550187629926036,2.7968017884080773e-05,0.9740740981258826,0.9550187629926036,0.0014600450521985386,0.9468468724268151,0.43926573928008034,0.6432255423659435,0.7550425556721464,0.6272164719593751,0.658604069975009,0.6315087344829523,0.35830906024835196,0.6179251229043237,0.9600206821462518,0.9148295331767263,3.947154246259826e-05,0.9600206821462518,0.9148295331767263,0.0018498186791049808,0.917009785572964,0.2027804410354746,0.4823129754080201,0.6213043244116538,
60,10654057765,0.6120156482861401,0.5543909244437918,0.5892691780568211,0.5090664732485707,0.6027858564212459,0.9858105019631866,0.9875114417255524,2.4973032135713896e-05,0.9858105019631866,0.9875114417255524,0.0016660266561049591,0.9122406817594904,0.7493463482656441,0.894836212593222,0.9253053654793119,0.7152313338134925,0.5543909244437918,0.6448395797842135,0.5090664732485707,0.6705133079847909,0.9599828774724242,0.9734964672422579,6.209409756457914e-05,0.9599828774724242,0.9734964672422579,0.009395337424344348,0.7137289578830156,0.7226227257123241,0.8167994207096307,0.8612673879443585,
