dataset,group,seed,kind,sample_index,sample_id,specific_audio_switch_spearman
vggss,C1,12345,best,54,-YwPSwhe2jo_000030,0.11642857142857142
vggss,C1,12345,best,55,-Z1ZSWDouUU_000030,0.2238392857142857
vggss,C1,12345,best,56,-ZJqu_4zLMc_000030,-0.11932397959183673
vggss,C1,12345,best,57,-ZSgg6jFUd8_000688,0.14213010204081633
vggss,C1,12345,best,58,-_QPd-VskKY_000030,0.23151785714285714
vggss,C1,12345,best,59,-_umX4zgLVY_000028,-0.12318877551020407
vggss,C1,12345,best,60,-aK9JKAGme0_000041,0.3165688775510204
vggss,C1,12345,best,61,-aK9JKAGme0_000051,-0.09539540816326532
vggss,C1,12345,best,62,-aUJLRXkj-Y_000118,0.002971938775510205
vggss,C1,12345,best,63,-cA9HsnV1ao_000030,-0.003022959183673457
vggss,C1,12345,best,64,-d1KR2BSfHM_000065,0.06167091836734695
vggss,C1,12345,best,65,-e4wXAy1iVo_000000,-0.331734693877551
vggss,C1,12345,best,66,-fAVezaAX18_000126,0.041071428571428543
vggss,C1,12345,best,67,-fJsZm3YRc0_000030,-0.0024872448979591927
vggss,C1,12345,best,68,-fPdOa99Iwg_000030,0.008864795918367342
vggss,C1,12345,best,69,-fTfRh0_RQ4_000030,-0.10302295918367346
vggss,C1,12345,best,70,-g-GjgEq8l4_000017,-0.06957908163265306
vggss,C1,12345,best,71,-gCqnkIUmp0_000140,0.2642219387755102
vggss,C1,12345,best,72,-gSfPQqi6nI_000030,0.3106632653061224
vggss,C1,12345,best,73,-hYRFCQdbLg_000030,-0.11961734693877553
vggss,C1,12345,best,74,-hedbpc8T0E_000030,-0.023928571428571438
vggss,C1,12345,best,75,-hss7xpzIVc_000030,-0.3565688775510204
vggss,C1,12345,best,76,-iF4a6f5PJ8_000000,-0.32122448979591833
vggss,C1,12345,best,77,-iF4a6f5PJ8_000060,0.03391581632653058
vggss,C1,12345,best,78,-jZENGDFArw_000080,0.17848214285714287
vggss,C1,12345,best,79,-kPDH9n0PG4_000310,0.14924744897959183
vggss,C1,12345,best,80,-kZVoaYYU6o_000000,0.1752295918367347
vggss,C1,12345,best,81,-lPXTBXa0tE_000030,0.3589923469387755
vggss,C1,12345,best,82,-mKtgDnG0oM_000030,0.054655612244897955
vggss,C1,12345,best,83,-nQ9a0P1TlY_000023,0.06284438775510207
vggss,C1,12345,best,84,-oGJwGEsIiA_000090,0.10075255102040817
vggss,C1,12345,best,85,-oOARU0JwWE_000153,0.01785714285714285
vggss,C1,12345,best,86,-oSzD8P2BtU_000030,0.23139030612244896
vggss,C1,12345,best,87,-ocADGlyaHc_000030,0.18286989795918368
vggss,C1,12345,best,88,-r2-9oyIzkQ_000030,0.0005867346938775581
vggss,C1,12345,best,89,-r3nM90RCNs_000161,-0.10644132653061225
vggss,C1,12345,best,90,-rTTPoBJNI4_000123,0.19761479591836736
vggss,C1,12345,best,91,-rb6uia1wSo_000190,0.10946428571428572
vggss,C1,12345,best,92,-rqhMzJRYoc_000030,-0.1195918367346939
vggss,C1,12345,best,93,-t-htrAtNvM_000030,0.18478316326530614
vggss,C1,12345,best,94,-u-40BIU1HE_000003,0.17936224489795918
vggss,C1,12345,best,95,-uD3ZbhFTnk_000077,-0.3096938775510204
vggss,C1,12345,best,96,-vAtBe4LMCQ_000063,-0.012614795918367342
vggss,C1,12345,best,97,-wi8kPVJLcw_000205,0.043265306122448985
vggss,C1,12345,best,98,-wnDAPcoPsk_000030,0.06514030612244898
vggss,C1,12345,best,99,-xQbyezhw_k_000040,0.4077295918367347
vggss,C1,12345,best,100,-yicwYUKKuo_000304,0.030829081632653077
vggss,C1,12345,best,101,-z3AAq0FK-0_000001,0.025969387755102047
vggss,C1,12345,best,102,-z4OZ7ls5Bo_000540,-0.029553571428571457
vggss,C1,12345,best,103,-zCtwbk005g_000030,-0.147984693877551
vggss,C1,12345,best,104,-zSyfcXmHdk_001083,0.062372448979591835
vggss,C1,12345,best,105,-zgGL2o1jqw_000080,-0.05036989795918366
vggss,C1,12345,best,106,-ziWHyk_fYQ_000106,-0.1425127551020408
vggss,C1,12345,best,107,0-jDld11jhw_000093,-0.21771683673469383
vggss,C1,12345,best,108,007P6bFgRCU_000010,0.1484311224489796
vggss,C1,12345,best,109,00QQLLcny14_000083,-0.10307397959183673
vggss,C1,12345,best,110,00wORCOKNHw_000014,0.05656887755102041
vggss,C1,12345,best,111,00z0M1DJyAw_000090,0.3185331632653061
vggss,C1,12345,best,112,01SaXyGY5SM_000030,-0.24049744897959183
vggss,C1,12345,best,113,02UvvE1oA1I_000030,0.2724617346938775
vggss,C1,12345,best,114,030h_KwNm-g_000003,-0.012857142857142859
vggss,C1,12345,best,115,04QV0Xi5YTk_000030,-0.07473214285714286
vggss,C1,12345,best,116,052VMqTM4Xs_000000,-0.09020408163265307
vggss,C1,12345,best,117,064Ilsz8Fzg_000051,-0.11378826530612246
vggss,C1,12345,best,118,06si40RVDco_000030,-0.10036989795918366
vggss,C1,12345,best,119,076qdKSC8nU_000030,0.006071428571428589
vggss,C1,12345,best,120,077aWlQn6XI_000030,-0.27488520408163264
vggss,C1,12345,best,121,09NfjFeq2cs_000078,-0.3013520408163265
vggss,C1,12345,best,122,09pZj6CEvRw_000250,0.048737244897959164
vggss,C1,12345,best,123,0CEsVHHkwww_000030,0.012155612244897956
vggss,C1,12345,best,124,0CzC0-cXe8M_000030,-0.023112244897959183
vggss,C1,12345,best,125,0Dt2-TtqvJU_000030,0.17605867346938775
vggss,C1,12345,best,126,0E6KS8B6DMc_000540,0.2557015306122449
vggss,C1,12345,best,127,0EOQco76eXQ_000030,0.3437117346938775
vggss,C1,12345,best,128,0F04c_rY4aw_000000,-0.1880994897959184
vggss,C1,12345,best,129,0FEd3Pd-ksw_000397,-0.0802295918367347
vggss,C1,12345,best,130,0FHSJnza9P8_000046,0.003928571428571434
vggss,C1,12345,best,131,0G50t4FlbIA_000060,0.058125
vggss,C1,12345,best,132,0H814XXq-WQ_000030,-0.14716836734693878
vggss,C1,12345,best,133,0HBJuYt2Eys_000032,0.007959183673469384
vggss,C1,12345,best,134,0HXYdGGKV2k_000030,-0.22288265306122446
vggss,C1,12345,best,135,0IqPUUWnnd8_000085,-0.08772959183673468
vggss,C1,12345,best,136,0Iy18mslB4A_000170,-0.5266709183673469
vggss,C1,12345,best,137,0IzhjqyDzt8_000000,-0.18571428571428572
vggss,C1,12345,best,138,0JkiTl-4B5E_000017,0.4230229591836735
vggss,C1,12345,best,139,0K92tp-4GEk_000108,-0.16067602040816326
vggss,C1,12345,best,140,0LwSy-xZSPw_000112,-0.05845663265306124
vggss,C1,12345,best,141,0MU2SG5ME1E_000016,0.004451530612244875
vggss,C1,12345,best,142,0N0C0Wbe6AI_000030,-0.23806122448979591
vggss,C1,12345,best,143,0NIE-eDk92M_000029,0.12112244897959185
vggss,C1,12345,best,144,0NLXz4JgvcQ_000096,-0.054477040816326525
vggss,C1,12345,best,145,0NQXsEwBqAk_000136,-0.2900382653061225
vggss,C1,12345,best,146,0O-gZoirpRA_000030,-0.19725765306122447
vggss,C1,12345,best,147,0OH28bnOdEE_000058,0.1252551020408163
vggss,C1,12345,best,148,0OLYyjqNdn4_000352,-0.2765688775510204
vggss,C1,12345,best,149,0Olm321vgk8_000030,0.16275510204081634
vggss,C1,12345,best,150,0PHUQku2P5I_000050,-0.0025892857142857245
vggss,C1,12345,best,151,0QSPtpp1HN8_000030,-0.03493622448979593
vggss,C1,12345,best,152,0QabiRBcEKc_000050,-0.15676020408163266
vggss,C1,12345,best,153,0RZRFj7zDnQ_000030,-0.19868622448979592
vggss,C1,12345,best,154,0Rqa18lmDtw_000153,-0.07478316326530614
vggss,C1,12345,best,155,0T966F09Q_8_000000,-0.21514030612244894
vggss,C1,12345,best,156,0TSOlaZXXM8_000080,0.3924234693877551
vggss,C1,12345,best,157,0U9_6RyH3_M_000030,0.0684438775510204
vggss,C1,12345,best,158,0UF1FHDPM1A_000030,0.09230867346938776
vggss,C1,12345,best,159,0UeEkqkZmvo_000160,-0.021275510204081638
vggss,C1,12345,best,160,0W1En_XsDnM_000000,0.014094387755102036
vggss,C1,12345,best,161,0W_wPc-zV3I_000101,-0.13136479591836736
vggss,C1,12345,best,162,0Wkk9iNzA9c_000030,0.06588010204081632
vggss,C1,12345,best,163,0Wxl_LzqguI_000288,0.0025892857142857176
vggss,C1,12345,best,164,0XDEooC1h7s_000000,-0.26594387755102045
vggss,C1,12345,best,165,0YTieIiZNN4_000010,0.351186224489796
vggss,C1,12345,best,166,0ZxpQ87jdgQ_000037,0.02700255102040816
vggss,C1,12345,best,167,0_9-dbUW0hU_000030,-0.6442091836734694
vggss,C1,12345,best,168,0_B2YnBAz3A_000220,-0.16125
vggss,C1,12345,best,169,0apGJGFHQO4_000067,-0.3828826530612245
vggss,C1,12345,best,170,0bBJkY4_zs8_000033,-0.2106760204081633
vggss,C1,12345,best,171,0bobzCB2ObQ_000076,-0.2406505102040816
vggss,C1,12345,best,172,0eA2QcSRgh0_000063,0.20429846938775512
vggss,C1,12345,best,173,0eDN0YmnJRY_000002,-0.008022959183673517
vggss,C1,12345,best,174,0g_-KI5NZ-E_000030,-0.16909438775510205
vggss,C1,12345,best,175,0glBUluF4Yk_000175,0.13997448979591837
vggss,C1,12345,best,176,0hfU27A6tus_000070,-0.27383928571428573
vggss,C1,12345,best,177,0hjqlmdPT6g_000050,-0.08602040816326531
vggss,C1,12345,best,178,0iX0QmnbrK4_000085,-0.005331632653061247
vggss,C1,12345,best,179,0jy-sVREk4o_000030,0.0430484693877551
vggss,C1,12345,best,180,0kQkVbOikzQ_000004,-0.15002551020408167
vggss,C1,12345,best,181,0m9-5BkL4Mc_000030,-0.22298469387755104
vggss,C1,12345,best,182,0mNvPaqfwUI_000220,-0.10558673469387753
vggss,C1,12345,best,183,0n-Z2AQCRnU_000385,0.05463010204081632
vggss,C1,12345,best,184,0n56ajMNoMA_000118,-0.015318877551020404
vggss,C1,12345,best,185,0nYltlo90Zc_000147,0.09755102040816327
vggss,C1,12345,best,186,0nYltlo90Zc_000161,-0.07572704081632653
vggss,C1,12345,best,187,0nvBTp-q7tU_000112,-0.34844387755102046
vggss,C1,12345,best,188,0oTdsarJHA4_000220,-0.1294515306122449
vggss,C1,12345,best,189,0olhNr566Z0_000018,-0.23485969387755107
vggss,C1,12345,best,190,0q5kQGcOn2I_000083,0.18390306122448977
vggss,C1,12345,best,191,0q6GOUn_dhU_000066,0.34135204081632653
vggss,C1,12345,best,192,0q9FUj_2qMc_000539,0.03285714285714286
vggss,C1,12345,best,193,0sT6vnChbrc_000000,0.14760204081632655
vggss,C1,12345,best,194,0slFEpnTKkY_000115,0.2607908163265306
vggss,C1,12345,best,195,0teMcpgy9Jo_000058,-0.334030612244898
vggss,C1,12345,best,196,0ti14lvd2Aw_000000,-0.035420918367346954
vggss,C1,12345,best,197,0w9PLY1owzk_000108,-0.19741071428571427
vggss,C1,12345,best,198,0wdNFZhpdQw_000368,-0.027780612244897966
vggss,C1,12345,best,199,0welW-8hB1c_000071,0.036747448979591826
vggss,C1,12345,best,200,0wzsE67O5tE_000230,0.04454081632653062
vggss,C1,12345,best,201,0x9TnOQ5Nhw_000020,-0.07105867346938774
vggss,C1,12345,best,202,0xPWkrfjMu0_000178,0.07014030612244895
vggss,C1,12345,best,203,0yxJzCQW5zI_000030,-0.004936224489795915
vggss,C1,12345,best,204,10YXuv9Go0E_000140,-0.2816326530612245
vggss,C1,12345,best,205,10aBef0Ghkc_000040,-0.35417091836734693
vggss,C1,12345,best,206,10aF24rMeu0_000030,-0.1900892857142857
vggss,C1,12345,best,207,10hGfv89L3g_000030,0.3385714285714286
vggss,C1,12345,best,208,115l3adqQ1M_000417,-0.026875000000000038
vggss,C1,12345,best,209,126AbihZt28_000009,0.06457908163265305
vggss,C1,12345,best,210,12T-9dLEbY8_000020,0.15238520408163267
vggss,C1,12345,best,211,130v5XJl8G0_000070,-0.14335459183673468
vggss,C1,12345,best,212,13W_9xdaOZE_000068,0.13243622448979592
vggss,C1,12345,best,213,14jcqHjMXcI_000000,-0.08459183673469388
vggss,C1,12345,best,214,14lBeX_dOHU_000234,-0.3706505102040817
vggss,C1,12345,best,215,14tRPoQA4q0_000004,0.12073979591836734
vggss,C1,12345,best,216,15Mw2jyyHk0_000030,-0.3029591836734694
vggss,C1,12345,best,217,15pi8h_bHQE_000173,0.2511989795918367
vggss,C1,12345,best,218,169a2JSphHA_000269,0.3996173469387755
vggss,C1,12345,best,219,16CvcIXIjzQ_000332,0.02876275510204082
vggss,C1,12345,best,220,17K-oEuH1p0_000020,-0.15100765306122452
vggss,C1,12345,best,221,17WW_p1N7BQ_000030,0.20405612244897958
vggss,C1,12345,best,222,17yDXvJTdeo_000603,0.16910714285714287
vggss,C1,12345,best,223,18212B4yfLg_000080,-0.08371173469387758
vggss,C1,12345,best,224,18r-Vtspi8g_000030,0.23927295918367347
vggss,C1,12345,best,225,190Zx0wVrhQ_000003,-0.09344387755102043
vggss,C1,12345,best,226,19r6_MQei4M_000119,-0.20267857142857143
vggss,C1,12345,best,227,1ACn3u5UnBw_000030,-0.13752551020408166
vggss,C1,12345,best,228,1CZ-bybGzu4_000030,0.07479591836734692
vggss,C1,12345,best,229,1D6UsaTflJ8_000060,-0.2435586734693878
vggss,C1,12345,best,230,1ETrMAVZdY8_000030,-0.2896683673469388
vggss,C1,12345,best,231,1ErGsKIlhAI_000051,0.10010204081632652
vggss,C1,12345,best,232,1F3_bvIT0ig_000000,0.041492346938775515
vggss,C1,12345,best,233,1F9zCsJyw6k_000230,-0.033724489795918335
vggss,C1,12345,best,234,1FWUnWVX5Xk_000159,-0.22605867346938774
vggss,C1,12345,best,235,1FnA3w94zXI_000030,0.07454081632653062
vggss,C1,12345,best,236,1GDAnA4hAqQ_000105,0.20096938775510206
vggss,C1,12345,best,237,1HUCwslugK8_000283,-0.10455357142857144
vggss,C1,12345,best,238,1Isq_KJHriU_000016,0.07311224489795919
vggss,C1,12345,best,239,1JY4rwQZn3s_000011,0.05312500000000001
vggss,C1,12345,best,240,1JsIcP2nXMw_000108,0.040778061224489764
vggss,C1,12345,best,241,1MTKUN3uFrs_000440,0.18566326530612245
vggss,C1,12345,best,242,1MaEJRh2oGY_000034,0.21933673469387757
vggss,C1,12345,best,243,1MaEJRh2oGY_000089,0.0539795918367347
vggss,C1,12345,best,244,1OFDyTzUj24_000030,-0.010242346938775543
vggss,C1,12345,best,245,1P9yEzO1Bic_000025,-0.04014030612244901
vggss,C1,12345,best,246,1PN-bfs2EhY_000030,0.09306122448979591
vggss,C1,12345,best,247,1Qvce8w_Vds_000011,-0.16521683673469387
vggss,C1,12345,best,248,1RhYdQnZ_hw_000030,0.06730867346938776
vggss,C1,12345,best,249,1SJFTbu1abo_000042,0.148609693877551
vggss,C1,12345,best,250,1TAOyk0Xgss_000370,0.32596938775510204
vggss,C1,12345,best,251,1TJrceFMGrU_000114,0.36279336734693873
vggss,C1,12345,best,252,1Tg9VvRZN5k_000030,-0.4564158163265306
vggss,C1,12345,best,253,1Thl21awe2g_000020,0.3884948979591837
vggss,C1,12345,best,254,1U8Y6VifI-M_000050,-0.022831632653061228
vggss,C1,12345,best,255,1UXkMZNI5o4_000373,-0.2784821428571429
vggss,C1,12345,best,256,1V-_jMSJR6A_000024,0.10631377551020407
vggss,C1,12345,best,257,1VHm2PacRWc_000020,0.3280102040816326
vggss,C1,12345,best,258,1WLMVX_Y2Pk_000018,-0.024017857142857174
vggss,C1,12345,best,259,1_0T2ZIjWnw_000031,-0.1378954081632653
vggss,C1,12345,best,260,1_JeO9Pg1aQ_000020,0.012729591836734694
vggss,C1,12345,best,261,1_Q80fDGLRM_000010,0.07823979591836736
vggss,C1,12345,best,262,1_v-Kro86Io_000010,-0.14781887755102038
vggss,C1,12345,best,263,1_xoCNmTn3Y_000012,0.2853826530612245
vggss,C1,12345,best,264,1_yyvTRVoZQ_000002,0.16769132653061225
vggss,C1,12345,best,265,1_yyvTRVoZQ_000209,-0.02086734693877551
vggss,C1,12345,best,266,1aDnyPubxdY_000118,0.09202806122448981
vggss,C1,12345,best,267,1cqcTbDxsHM_000130,-0.11534438775510203
vggss,C1,12345,best,268,1cwGW0cBdRs_000030,-0.2201785714285714
vggss,C1,12345,best,269,1cxvg7qu0G0_000070,-0.2111607142857143
vggss,C1,12345,best,270,1dyFP4MGkIM_000030,-0.24832908163265305
vggss,C1,12345,best,271,1eBzpkIY-TY_000198,0.1542984693877551
vggss,C1,12345,best,272,1f-L1M-S6RQ_000030,-0.04220663265306122
vggss,C1,12345,best,273,1g3n6Zaqid8_000064,-0.15565051020408163
vggss,C1,12345,best,274,1gSwLBNvEWE_000034,0.04479591836734692
vggss,C1,12345,best,275,1gWu-9hPzFs_000022,0.21448979591836737
vggss,C1,12345,best,276,1hba9jmspEQ_000030,-0.10607142857142855
vggss,C1,12345,best,277,1hknEtsmdOc_000030,0.03663265306122449
vggss,C1,12345,best,278,1hoUEfsTmdE_000030,-0.2534183673469388
vggss,C1,12345,best,279,1hwkxJOl1PY_000020,0.25840561224489794
vggss,C1,12345,best,280,1kTMiyc5eXg_000163,0.4680484693877551
vggss,C1,12345,best,281,1kiR-BU9Fik_000071,-0.02452806122448979
vggss,C1,12345,best,282,1mkIuq3rjUg_000019,-0.05752551020408163
vggss,C1,12345,best,283,1n6JyJt4kJ4_000018,-0.11040816326530611
vggss,C1,12345,best,284,1nUqhH8bAPk_000030,0.18141581632653064
vggss,C1,12345,best,285,1oJAVJPX0YY_000020,-0.053392857142857145
vggss,C1,12345,best,286,1obzCbmFpa8_000410,0.19927295918367346
vggss,C1,12345,best,287,1p3NSKpuJDs_000144,-0.1564030612244898
vggss,C1,12345,best,288,1p5jl5JeZx8_000117,-0.3652933673469388
vggss,C1,12345,best,289,1q8kkQhS97g_000140,-0.1410204081632653
vggss,C1,12345,best,290,1rtXsGC-q3Q_000030,-0.08784438775510203
vggss,C1,12345,best,291,1sukRxLM77w_000021,0.5624107142857143
vggss,C1,12345,best,292,1tC7bTilFWk_000030,-0.020255102040816347
vggss,C1,12345,best,293,1uCzQCdCC1U_000170,-0.14887755102040812
vggss,C1,12345,best,294,1uhuVsFGe6E_000050,-0.12067602040816325
vggss,C1,12345,best,295,1veIcvGPRYw_000003,0.38086734693877544
vggss,C1,12345,best,296,1vrJPFfLMvA_000233,-0.09496173469387753
vggss,C1,12345,best,297,1vrR6Im_RDo_000030,0.24146683673469388
vggss,C1,12345,best,298,1vy-ZxTMQf4_000377,0.09803571428571428
vggss,C1,12345,best,299,1woaZGPrY9g_000002,0.018278061224489786
vggss,C1,12345,best,300,1xS-iGBR2b8_000014,-0.02607142857142855
vggss,C1,12345,best,301,1xYpHbg0fEE_000030,0.3886734693877551
vggss,C1,12345,best,302,1xyVkQJ8A54_000000,0.09383928571428571
vggss,C1,12345,best,303,1yKGjTOk7NY_000030,-0.24595663265306122
vggss,C1,12345,best,304,1yWGmdevTuM_000030,0.2515433673469388
vggss,C1,12345,best,305,1z19uJK6SB0_000076,0.13459183673469388
vggss,C1,12345,best,306,1zQtgRqPHZU_000024,-0.24688775510204083
vggss,C1,12345,best,307,20Nlj7Cz4E0_000030,-0.1994642857142857
vggss,C1,12345,best,308,20qZLse0acs_000030,-0.1061734693877551
vggss,C1,12345,best,309,21I0YiLHzvg_000038,0.042704081632653046
vggss,C1,12345,best,310,24tWz7gmngI_000030,-0.0855357142857143
vggss,C1,12345,best,311,253aGgk7NSE_000010,0.25090561224489794
vggss,C1,12345,best,312,25PvbXDbZO8_000035,0.10480867346938776
vggss,C1,12345,best,313,25QsgUI0x8U_000020,-0.38320153061224493
vggss,C1,12345,best,314,26dqZUTv5os_000175,0.009158163265306121
vggss,C1,12345,best,315,28StN9ykZ68_000094,-0.05729591836734695
vggss,C1,12345,best,316,28ehZa0fzmo_000028,-0.15378826530612244
vggss,C1,12345,best,317,28p0DrP3KgI_000021,0.12396683673469389
vggss,C1,12345,best,318,29MZ0dwOBOM_000112,-0.40049744897959183
vggss,C1,12345,best,319,29ZWMYIEq3g_000141,0.027512755102040813
vggss,C1,12345,best,320,29dwfsI1XlQ_000006,-0.054170918367346936
vggss,C1,12345,best,321,2ACsPTob5cY_000118,-0.08770408163265306
vggss,C1,12345,best,322,2ACsPTob5cY_000349,0.08401785714285716
vggss,C1,12345,best,323,2ASyuuVhr6M_000052,-0.12228316326530612
vggss,C1,12345,best,324,2B-xGbzOjYY_000030,-0.04383928571428572
vggss,C1,12345,best,325,2BR2Ivk_EFA_000021,0.09766581632653062
vggss,C1,12345,best,326,2Bljhdt61Y4_000038,0.11426020408163265
vggss,C1,12345,best,327,2C4aXzGI2eI_000415,-0.21487244897959185
vggss,C1,12345,best,328,2EYGJpU7juM_000130,-0.02315051020408164
vggss,C1,12345,best,329,2HZcxlRs-hg_000030,0.33584183673469387
vggss,C1,12345,best,330,2IEoe3YvCJo_000020,-0.043507653061224505
vggss,C1,12345,best,331,2INpPpv4NRg_000560,0.008609693877551006
vggss,C1,12345,best,332,2ISY5z0QQfc_000101,-0.20465561224489798
vggss,C1,12345,best,333,2Jpg_KvJWL0_000030,-0.1838392857142857
vggss,C1,12345,best,334,2JpvRGz5Dq0_000001,0.11640306122448982
vggss,C1,12345,best,335,2K5Px-N6BEI_000447,-0.287359693877551
vggss,C1,12345,best,336,2KEg1a42Wx0_000288,-0.041607142857142856
vggss,C1,12345,best,337,2LRhkMH48_Q_000030,0.07401785714285715
vggss,C1,12345,best,338,2M0i--pR-To_000037,-0.3472066326530612
vggss,C1,12345,best,339,2MKPKDQcgVc_000036,0.1142857142857143
vggss,C1,12345,best,340,2NESqWU89V0_000338,0.017997448979591844
vggss,C1,12345,best,341,2Oe5kao1ycY_000310,0.0390688775510204
vggss,C1,12345,best,342,2PHV2xNjGVU_000126,-0.061466836734693886
vggss,C1,12345,best,343,2Pl5B1Tpn1U_000024,0.04063775510204082
vggss,C1,12345,best,344,2QuZzkvq_YQ_000000,0.07448979591836735
vggss,C1,12345,best,345,2REf8hLLYMw_000030,0.2762372448979592
vggss,C1,12345,best,346,2RHarmH7DEk_000024,0.001798469387755089
vggss,C1,12345,best,347,2SchRwpsT7s_000048,-0.3008418367346939
vggss,C1,12345,best,348,2Ssh4YWMroo_000030,0.008367346938775506
vggss,C1,12345,best,349,2T8OhRXZDTs_000030,-0.26432397959183673
vggss,C1,12345,best,350,2TprtMP1RDo_000030,0.055739795918367335
vggss,C1,12345,best,351,2U5f3uTl7qg_000167,0.009017857142857147
vggss,C1,12345,best,352,2UvzCdos0nc_000036,0.15571428571428572
vggss,C1,12345,best,353,2VFVe0RCn7g_000010,0.08071428571428571
vggss,C1,12345,best,354,2Vg5WTQZqwI_000022,-0.1940561224489796
vggss,C1,12345,best,355,2VptepDtAZ4_000058,0.19688775510204082
vggss,C1,12345,best,356,2VptepDtAZ4_000071,-0.04127551020408163
vggss,C1,12345,best,357,2Vu6HtlYio4_000219,-0.2059311224489796
vggss,C1,12345,best,358,2W4dw8XuetE_000050,-0.12487244897959185
vggss,C1,12345,best,359,2Wk4Y3_dMuc_000440,-0.02505102040816326
vggss,C1,12345,best,360,2YJpjSldLtg_000495,0.4775892857142857
vggss,C1,12345,best,361,2YW7WBtqzzQ_000000,-0.05191326530612246
vggss,C1,12345,best,362,2YXcqoFlYFY_000160,0.08970663265306122
vggss,C1,12345,best,363,2ZNKLUHeJtg_000030,-0.16330357142857144
vggss,C1,12345,best,364,2ZZEtUCIkUw_000030,0.3096811224489796
