dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
vggss,C1,12345,best,26,-GOaBCyC5Js_000087,0.9926530612244898,0.8610204081632653,0.17828005384727466,0.03816749366660322,4.670991902286493
vggss,C1,12345,best,27,-GW1J75oAKU_000304,0.9886734693877551,0.9703061224489796,0.090032702208004,0.05473190559334053,1.6449765677254014
vggss,C1,12345,best,28,-HMEhGV38GM_000216,0.9859183673469388,0.5824489795918367,0.12035584379537953,0.020306943068172347,5.926832186968441
vggss,C1,12345,best,29,-IKnJa9U66I_000150,0.968265306122449,0.27040816326530615,0.07793803794403678,0.01835551436556244,4.2460285444389205
vggss,C1,12345,best,30,-Igq1W20Gi8_000000,0.9935714285714285,0.6636734693877551,0.190109787626862,0.017382451895574764,10.936879835419552
vggss,C1,12345,best,31,-JGpAlLrSD0_000458,0.990204081632653,0.708265306122449,0.1392723289342021,0.016185632667154264,8.604688602431306
vggss,C1,12345,best,32,-JUBdOr8Hes_000030,0.9710204081632653,0.5337755102040816,0.19749345008357339,0.03878169385661636,5.092440026311021
vggss,C1,12345,best,33,-JUhUI_KvUI_000026,0.9870408163265306,-0.4229591836734694,0.08288084856239392,0.01254245442681338,6.608024692934936
vggss,C1,12345,best,34,-K-ccLMFE5M_000259,0.9859183673469388,0.32112244897959186,0.11061727874482101,0.015336510771896333,7.21267571157865
vggss,C1,12345,best,35,-K1BRF6qng8_000030,0.9862244897959184,0.3945918367346939,0.08843779008716454,0.013387083340356862,6.606202997224864
vggss,C1,12345,best,36,-KBH8YmHR-0_000050,0.9687755102040816,0.7957142857142857,0.08297579180256902,0.026285903030181787,3.1566650651984536
vggss,C1,12345,best,37,-Lmibx_Iu_E_000173,0.9920408163265306,0.888265306122449,0.09780212856788364,0.03497008955785548,2.7967365770132533
vggss,C1,12345,best,38,-Lv13WPa4xk_000170,0.9937755102040816,0.7721428571428571,0.12351005654777114,0.01415404360214231,8.726132264357096
vggss,C1,12345,best,39,-N00SskHxS4_000529,0.9927551020408163,0.8392857142857143,0.15852727957953255,0.03798940667781086,4.172933810838545
vggss,C1,12345,best,40,-NCa3eFLULw_000221,0.99,-0.571530612244898,0.1379317364446194,0.019476624922459034,7.081911624511827
vggss,C1,12345,best,41,-NwBdmVSg1w_000000,0.9891836734693877,0.8298979591836735,0.10719355002310335,0.025674185555110283,4.1751489952041405
vggss,C1,12345,best,42,-OAyRsvFGgc_000030,0.9847959183673469,0.9162244897959184,0.2162621509149813,0.06652551654675576,3.2508150577528694
vggss,C1,12345,best,43,-OVb-UG8yJw_000030,0.9893877551020408,0.6895918367346939,0.1278760285601231,0.018410656539842796,6.9457614552411275
vggss,C1,12345,best,44,-PvlrLjIAYo_000009,0.973265306122449,0.6866326530612245,0.12815241555858764,0.022718489821089666,5.64088619304366
vggss,C1,12345,best,45,-Q3MX7Tgx_E_000111,0.9857142857142858,-0.40969387755102044,0.1416939299131733,0.025014480928626744,5.66447612154997
vggss,C1,12345,best,46,-RBs9pPhHY8_000030,0.9834693877551021,0.46244897959183673,0.1042194250863771,0.016620643789040497,6.270480638968898
vggss,C1,12345,best,47,-S-TDT5oq0Q_000290,0.9947959183673469,-0.03979591836734694,0.14477347460592419,0.011013523163240002,13.145064704556734
vggss,C1,12345,best,48,-SWaCArvQug_000021,0.9670408163265306,-0.2598979591836735,0.06561009957254552,0.014324592133922693,4.580242073152741
vggss,C1,12345,best,49,-Vo4CAMX26U_000030,0.990204081632653,0.5603061224489796,0.08176048314196208,0.010785996120983155,7.5802440706338325
vggss,C1,12345,best,50,-W3WpZvJX2o_000027,0.9625510204081633,0.14153061224489796,0.06983181522343698,0.01544990011768274,4.519887811022997
vggss,C1,12345,best,51,-Wd5YV97ftU_000320,0.9854081632653061,-0.24551020408163265,0.10181571151502805,0.017353575835516857,5.867131505349231
vggss,C1,12345,best,52,-XwtCzUaN1I_000160,0.9916326530612245,0.9164285714285715,0.11299537888562804,0.027807745527047373,4.063449831836327
vggss,C1,12345,best,53,-Y-UegG9tLw_000282,0.9936734693877551,0.936530612244898,0.12356788369266358,0.04802866329185166,2.572794561068444
vggss,C1,12345,best,54,-YwPSwhe2jo_000030,0.9739795918367347,0.4259183673469388,0.08873446387097575,0.017509400555257612,5.067818489327502
vggss,C1,12345,best,55,-Z1ZSWDouUU_000030,0.9909183673469387,0.8892857142857142,0.12133313958208197,0.03766003234165059,3.2218012581973285
vggss,C1,12345,best,56,-ZJqu_4zLMc_000030,0.9913265306122448,0.2092857142857143,0.10593155926118271,0.009917950121399616,10.680791692289102
vggss,C1,12345,best,57,-ZSgg6jFUd8_000688,0.9776530612244898,0.05142857142857143,0.0867722855464296,0.015577383430063376,5.570401854458081
vggss,C1,12345,best,58,-_QPd-VskKY_000030,0.9891836734693877,0.8195918367346938,0.09296218614665386,0.0187877985573505,4.948008456812175
vggss,C1,12345,best,59,-_umX4zgLVY_000028,0.9946938775510205,-0.22714285714285715,0.20507234249580872,0.010151121908423485,20.201938696612242
vggss,C1,12345,best,60,-aK9JKAGme0_000041,0.9912244897959184,0.7658163265306123,0.09056956420793036,0.014943039848672469,6.060986594770843
vggss,C1,12345,best,61,-aK9JKAGme0_000051,0.9868367346938776,0.09153061224489796,0.1154401166069706,0.01430405141911385,8.07044893957199
vggss,C1,12345,best,62,-aUJLRXkj-Y_000118,0.9935714285714285,0.3666326530612245,0.13323218093253825,0.013880268751404462,9.59867444346546
vggss,C1,12345,best,63,-cA9HsnV1ao_000030,0.9879591836734694,-0.17785714285714285,0.10202874416065455,0.013308675100506987,7.666333680109736
vggss,C1,12345,best,64,-d1KR2BSfHM_000065,0.9768367346938776,0.8572448979591837,0.09480055706501096,0.036940959307784016,2.566272204117749
vggss,C1,12345,best,65,-e4wXAy1iVo_000000,0.9785714285714285,0.8431632653061224,0.14078725041315943,0.05351354341385192,2.6308713912732005
vggss,C1,12345,best,66,-fAVezaAX18_000126,0.9815306122448979,0.26918367346938776,0.10876331207044683,0.023140642163984346,4.7000991286112175
vggss,C1,12345,best,67,-fJsZm3YRc0_000030,0.9703061224489796,0.5745918367346938,0.08328658344089979,0.020524903919283945,4.057830612432188
vggss,C1,12345,best,68,-fPdOa99Iwg_000030,0.981326530612245,-0.07112244897959184,0.08493469402019048,0.012842852362757699,6.613382418573
vggss,C1,12345,best,69,-fTfRh0_RQ4_000030,0.9818367346938776,0.9129591836734694,0.10827775740591322,0.04047252272139792,2.6753399621582403
vggss,C1,12345,best,70,-g-GjgEq8l4_000017,0.9762244897959184,-0.6014285714285714,0.1052212153895944,0.025708594113167352,4.092842063880207
vggss,C1,12345,best,71,-gCqnkIUmp0_000140,0.9772448979591837,-0.027551020408163266,0.10060552233408554,0.019448718034886008,5.172861375933625
vggss,C1,12345,best,72,-gSfPQqi6nI_000030,0.990204081632653,0.8762244897959184,0.13578749149580333,0.030682733334011048,4.425534388270626
vggss,C1,12345,best,73,-hYRFCQdbLg_000030,0.9822448979591837,0.821734693877551,0.12274754480871729,0.04869436517228362,2.5207751322854097
vggss,C1,12345,best,74,-hedbpc8T0E_000030,0.976938775510204,0.325,0.07794948612393048,0.01454843422191567,5.357929584374644
vggss,C1,12345,best,75,-hss7xpzIVc_000030,0.980204081632653,0.6375510204081632,0.1085665307870095,0.026863669921667124,4.041388652540144
vggss,C1,12345,best,76,-iF4a6f5PJ8_000000,0.9906122448979592,0.8870408163265306,0.09946818145212054,0.02295795185433685,4.332624359665194
vggss,C1,12345,best,77,-iF4a6f5PJ8_000060,0.9940816326530613,0.8615306122448979,0.16284580596776163,0.03613185630590519,4.506986980935907
vggss,C1,12345,best,78,-jZENGDFArw_000080,0.9804081632653061,-0.22306122448979593,0.10625748053341472,0.016330734974296844,6.506595122672357
vggss,C1,12345,best,79,-kPDH9n0PG4_000310,0.97,-0.654795918367347,0.08882360803745955,0.02163077708800477,4.106353076270949
vggss,C1,12345,best,80,-kZVoaYYU6o_000000,0.9658163265306122,0.4828571428571429,0.10768607277556025,0.02190320371422404,4.916453053195521
vggss,C1,12345,best,81,-lPXTBXa0tE_000030,0.9910204081632653,0.8628571428571429,0.19730216991541372,0.07816728835521336,2.5241015016258355
vggss,C1,12345,best,82,-mKtgDnG0oM_000030,0.9822448979591837,0.346734693877551,0.12561475280334472,0.02187719822405849,5.741811703529997
vggss,C1,12345,best,83,-nQ9a0P1TlY_000023,0.9909183673469387,-0.683469387755102,0.13468434936100857,0.018846236136651314,7.1464852920462185
vggss,C1,12345,best,84,-oGJwGEsIiA_000090,0.991938775510204,-0.4975510204081633,0.09127228689262948,0.01145919643145706,7.964981439891769
vggss,C1,12345,best,85,-oOARU0JwWE_000153,0.9357142857142857,0.11061224489795918,0.09988064973322758,0.02858915375425488,3.493655341874626
vggss,C1,12345,best,86,-oSzD8P2BtU_000030,0.9866326530612245,-0.04459183673469388,0.11259470345301746,0.020965612548048653,5.370446639466161
vggss,C1,12345,best,87,-ocADGlyaHc_000030,0.9825510204081632,0.8428571428571429,0.12593093112024456,0.033148257317621735,3.7990211646299494
vggss,C1,12345,best,88,-r2-9oyIzkQ_000030,0.9920408163265306,0.7981632653061225,0.09975230226201104,0.019383373056483365,5.146281917565726
vggss,C1,12345,best,89,-r3nM90RCNs_000161,0.9707142857142858,-0.24357142857142858,0.08499338396028781,0.015682044845505182,5.419789625499559
vggss,C1,12345,best,90,-rTTPoBJNI4_000123,0.9936734693877551,0.37581632653061225,0.1241017342250123,0.013022946525775,9.529466621043886
vggss,C1,12345,best,91,-rb6uia1wSo_000190,0.9839795918367347,0.7514285714285714,0.1935767353367106,0.04229884672484762,4.576406931279235
vggss,C1,12345,best,92,-rqhMzJRYoc_000030,0.9840816326530613,0.6163265306122448,0.08427333427319043,0.017907019118876998,4.706162076096307
vggss,C1,12345,best,93,-t-htrAtNvM_000030,0.9908163265306122,0.26693877551020406,0.1217859321895254,0.01736130085167346,7.014793029048075
vggss,C1,12345,best,94,-u-40BIU1HE_000003,0.9803061224489796,0.36744897959183676,0.10295756122337855,0.016657099033169948,6.181001927067555
vggss,C1,12345,best,95,-uD3ZbhFTnk_000077,0.9662244897959184,0.3554081632653061,0.057745756406989,0.0133213189305219,4.334837767053345
vggss,C1,12345,best,96,-vAtBe4LMCQ_000063,0.991734693877551,0.07357142857142857,0.15366332134589297,0.014461490238707703,10.62569063142586
vggss,C1,12345,best,97,-wi8kPVJLcw_000205,0.9835714285714285,-0.2516326530612245,0.12285775382646485,0.0218426382121552,5.624675583286263
vggss,C1,12345,best,98,-wnDAPcoPsk_000030,0.9801020408163266,-0.3183673469387755,0.12516060364359793,0.018533119112556586,6.753348040524864
vggss,C1,12345,best,99,-xQbyezhw_k_000040,0.9842857142857143,0.17806122448979592,0.09333270659491029,0.01943830769293012,4.80148313676793
vggss,C1,12345,best,100,-yicwYUKKuo_000304,0.9633673469387755,0.7285714285714285,0.105634802248782,0.03414464946768997,3.093743936330082
vggss,C1,12345,best,101,-z3AAq0FK-0_000001,0.9760204081632653,-0.2798979591836735,0.06225572485648096,0.013734049585014046,4.532947436305422
vggss,C1,12345,best,102,-z4OZ7ls5Bo_000540,0.9928571428571429,0.8091836734693878,0.16648945280308564,0.04978784491928039,3.343977894062501
vggss,C1,12345,best,103,-zCtwbk005g_000030,0.9861224489795918,0.616734693877551,0.08391224473184082,0.019176895274855225,4.375694998025394
vggss,C1,12345,best,104,-zSyfcXmHdk_001083,0.8174489795918367,0.3725510204081633,0.04055956636139493,0.023135854273723208,1.7531043324153752
vggss,C1,12345,best,105,-zgGL2o1jqw_000080,0.9915306122448979,-0.39132653061224487,0.11042104285194161,0.01623767159555338,6.8003002894934745
vggss,C1,12345,best,106,-ziWHyk_fYQ_000106,0.9887755102040816,0.7261224489795919,0.09145644472722118,0.017411442660130946,5.252663234887474
vggss,C1,12345,best,107,0-jDld11jhw_000093,0.9764285714285714,0.6645918367346939,0.1358589171701307,0.044679524214193064,3.040742254076494
vggss,C1,12345,best,108,007P6bFgRCU_000010,0.9914285714285714,0.826734693877551,0.12925450527895035,0.05244564294350404,2.4645422960718975
vggss,C1,12345,best,109,00QQLLcny14_000083,0.9885714285714285,-0.21387755102040817,0.07049290731175133,0.009694631902728474,7.271334076326475
vggss,C1,12345,best,110,00wORCOKNHw_000014,0.9947959183673469,0.7719387755102041,0.1575028221579433,0.022109042702023154,7.123909627418222
vggss,C1,12345,best,111,00z0M1DJyAw_000090,0.9889795918367347,0.9040816326530612,0.11448954531199805,0.04809471050177587,2.3805018081514513
vggss,C1,12345,best,112,01SaXyGY5SM_000030,0.9928571428571429,0.7879591836734694,0.11920494010894533,0.02539103046162124,4.694765747657411
vggss,C1,12345,best,113,02UvvE1oA1I_000030,0.980204081632653,0.35683673469387756,0.12366987815239443,0.020715567151684832,5.969900666819838
vggss,C1,12345,best,114,030h_KwNm-g_000003,0.9884693877551021,0.9188775510204081,0.15157116171875865,0.03555379271780518,4.263150289528816
vggss,C1,12345,best,115,04QV0Xi5YTk_000030,0.986938775510204,0.9314285714285714,0.12820677304524253,0.05336172420763095,2.4025980222525947
vggss,C1,12345,best,116,052VMqTM4Xs_000000,0.9953061224489796,0.8171428571428572,0.15100199829065766,0.014352981230623583,10.520601669044138
vggss,C1,12345,best,117,064Ilsz8Fzg_000051,0.9756122448979592,0.6660204081632654,0.06662885862689823,0.016718666587001742,3.985297408747905
vggss,C1,12345,best,118,06si40RVDco_000030,0.975204081632653,0.6545918367346939,0.09184406608137961,0.022293911116274212,4.119692843591489
vggss,C1,12345,best,119,076qdKSC8nU_000030,0.9873469387755102,0.6783673469387755,0.10667021624776066,0.017391652849658705,6.133414527639561
vggss,C1,12345,best,120,077aWlQn6XI_000030,0.9670408163265306,-0.03153061224489796,0.08603558401231466,0.019999534046364904,4.301879424433511
vggss,C1,12345,best,121,09NfjFeq2cs_000078,0.9757142857142858,0.34775510204081633,0.08291298166678224,0.020821863866308403,3.982015356509111
vggss,C1,12345,best,122,09pZj6CEvRw_000250,0.9913265306122448,0.7003061224489796,0.1328024727128777,0.024127145096877658,5.504276290445318
vggss,C1,12345,best,123,0CEsVHHkwww_000030,0.9884693877551021,0.5616326530612245,0.09699569264543499,0.015582302582600942,6.2247342542134625
vggss,C1,12345,best,124,0CzC0-cXe8M_000030,0.9933673469387755,0.6774489795918367,0.14282241728279169,0.015429948620337353,9.256182298270614
vggss,C1,12345,best,125,0Dt2-TtqvJU_000030,0.986938775510204,-0.2652040816326531,0.13760986925685945,0.01581072006977516,8.703580143697803
vggss,C1,12345,best,126,0E6KS8B6DMc_000540,0.9729591836734693,0.4741836734693878,0.10783136172946582,0.029145820287808988,3.6997195709248625
vggss,C1,12345,best,127,0EOQco76eXQ_000030,0.9926530612244898,0.6790816326530612,0.18166046314476963,0.028770113288774667,6.314207431906384
vggss,C1,12345,best,128,0F04c_rY4aw_000000,0.9854081632653061,0.35020408163265304,0.14176775625002025,0.020403352562439046,6.948257930464008
vggss,C1,12345,best,129,0FEd3Pd-ksw_000397,0.9812244897959184,-0.5487755102040817,0.07573022204129211,0.015553178048485092,4.869115611305458
vggss,C1,12345,best,130,0FHSJnza9P8_000046,0.9834693877551021,0.8059183673469388,0.12221147974385793,0.04321654839927717,2.8278861748686532
vggss,C1,12345,best,131,0G50t4FlbIA_000060,0.9815306122448979,-0.4033673469387755,0.10570259757548106,0.019358909870931446,5.460152368093815
vggss,C1,12345,best,132,0H814XXq-WQ_000030,0.9871428571428571,-0.5633673469387755,0.08858768279735105,0.012714329411866463,6.96754661041509
vggss,C1,12345,best,133,0HBJuYt2Eys_000032,0.976938775510204,0.11448979591836735,0.12519153789906237,0.014354415220860525,8.721465554175138
vggss,C1,12345,best,134,0HXYdGGKV2k_000030,0.9961224489795918,0.9236734693877551,0.19721058347018894,0.06242326687007775,3.159248039367205
vggss,C1,12345,best,135,0IqPUUWnnd8_000085,0.9881632653061224,0.6809183673469388,0.15384731957802894,0.024208421186709673,6.355115783531167
vggss,C1,12345,best,136,0Iy18mslB4A_000170,0.9870408163265306,0.860204081632653,0.13279404319092747,0.04086283174437296,3.249751363822551
vggss,C1,12345,best,137,0IzhjqyDzt8_000000,0.9939795918367347,0.9493877551020408,0.12871867496827524,0.027021292243502564,4.763601748144612
vggss,C1,12345,best,138,0JkiTl-4B5E_000017,0.9912244897959184,0.9230612244897959,0.1703908956436198,0.04079599831532691,4.176657090889343
vggss,C1,12345,best,139,0K92tp-4GEk_000108,0.9225510204081633,0.2570408163265306,0.06540665587813102,0.022697408866443124,2.8816794138484756
vggss,C1,12345,best,140,0LwSy-xZSPw_000112,0.9834693877551021,-0.17714285714285713,0.14388659480689095,0.022304786241522115,6.450929107719254
vggss,C1,12345,best,141,0MU2SG5ME1E_000016,0.9961224489795918,0.5606122448979591,0.21109682657391224,0.014542026221507184,14.516328285923931
vggss,C1,12345,best,142,0N0C0Wbe6AI_000030,0.9941836734693877,0.9037755102040816,0.11555717859417483,0.025101419568376936,4.603611292954727
vggss,C1,12345,best,143,0NIE-eDk92M_000029,0.9566326530612245,0.9077551020408163,0.1036547301874359,0.06250201257601666,1.6584222797844819
vggss,C1,12345,best,144,0NLXz4JgvcQ_000096,0.9672448979591837,0.13142857142857142,0.09812680393669578,0.017460587492498302,5.619902765520037
vggss,C1,12345,best,145,0NQXsEwBqAk_000136,0.9922448979591837,0.9276530612244898,0.16721332949282977,0.037546714343096387,4.453474356367346
vggss,C1,12345,best,146,0O-gZoirpRA_000030,0.9480612244897959,0.34122448979591835,0.08607043520134781,0.03206077022736447,2.6846028523633247
vggss,C1,12345,best,147,0OH28bnOdEE_000058,0.9787755102040816,0.24326530612244898,0.09420458958864734,0.018361039931470032,5.130678324335253
vggss,C1,12345,best,148,0OLYyjqNdn4_000352,0.9935714285714285,0.9018367346938776,0.11043522032760161,0.029010873038384347,3.806683796846946
vggss,C1,12345,best,149,0Olm321vgk8_000030,0.993265306122449,0.8480612244897959,0.12208357186688722,0.02478749782549428,4.925207567394019
vggss,C1,12345,best,150,0PHUQku2P5I_000050,0.9934693877551021,-0.0723469387755102,0.09796681552904955,0.01002108325285144,9.776070416456593
vggss,C1,12345,best,151,0QSPtpp1HN8_000030,0.9952040816326531,0.7481632653061224,0.14851214825247347,0.018212530183425963,8.154394076866085
vggss,C1,12345,best,152,0QabiRBcEKc_000050,0.9855102040816327,0.6236734693877551,0.11315864809880373,0.01859647847862837,6.084950343090442
vggss,C1,12345,best,153,0RZRFj7zDnQ_000030,0.9875510204081632,0.5435714285714286,0.14293906970764847,0.0342702312461509,4.170939748873239
vggss,C1,12345,best,154,0Rqa18lmDtw_000153,0.9440816326530612,0.03030612244897959,0.08202338849448922,0.02463012424564476,3.3302060386070953
vggss,C1,12345,best,155,0T966F09Q_8_000000,0.9887755102040816,0.8589795918367347,0.19210352621221935,0.06277304362036547,3.060286950143918
vggss,C1,12345,best,156,0TSOlaZXXM8_000080,0.9778571428571429,0.7039795918367346,0.17308838749026315,0.051122160238504064,3.3857799960475234
vggss,C1,12345,best,157,0U9_6RyH3_M_000030,0.9881632653061224,0.9461224489795919,0.11910544854303513,0.03345068939345986,3.5606276194212647
vggss,C1,12345,best,158,0UF1FHDPM1A_000030,0.9940816326530613,-0.13408163265306122,0.15079112985616344,0.021651502352770288,6.96446497796352
vggss,C1,12345,best,159,0UeEkqkZmvo_000160,0.9438775510204082,0.8939795918367347,0.12170194329884745,0.05784716424875154,2.103853229097121
vggss,C1,12345,best,160,0W1En_XsDnM_000000,0.9737755102040816,-0.1863265306122449,0.09211182052979829,0.017370732981426946,5.302702000444405
vggss,C1,12345,best,161,0W_wPc-zV3I_000101,0.976530612244898,0.809795918367347,0.08528274372539517,0.023449981885897718,3.6367935864667875
vggss,C1,12345,best,162,0Wkk9iNzA9c_000030,0.9941836734693877,0.476734693877551,0.1749253280770771,0.020380839519808163,8.582832316944891
vggss,C1,12345,best,163,0Wxl_LzqguI_000288,0.9888775510204082,0.7609183673469387,0.11070233011574808,0.024155537336520476,4.582896607660162
vggss,C1,12345,best,164,0XDEooC1h7s_000000,0.9878571428571429,0.8836734693877552,0.10872603632005089,0.036790196402624674,2.9552991544316463
vggss,C1,12345,best,165,0YTieIiZNN4_000010,0.975204081632653,0.8460204081632653,0.11905732188278029,0.037883818150394655,3.1426959502903222
vggss,C1,12345,best,166,0ZxpQ87jdgQ_000037,0.981938775510204,0.6689795918367347,0.08594862695008221,0.01861372976624381,4.617485481386483
vggss,C1,12345,best,167,0_9-dbUW0hU_000030,0.9766326530612245,0.8544897959183674,0.15023471319750015,0.05974505900110016,2.514596448799786
vggss,C1,12345,best,168,0_B2YnBAz3A_000220,0.9885714285714285,0.701734693877551,0.0868670467429447,0.016158630666633353,5.375891592244891
vggss,C1,12345,best,169,0apGJGFHQO4_000067,0.9837755102040816,0.5737755102040817,0.15670279779163732,0.03252688193431695,4.8176397020801005
vggss,C1,12345,best,170,0bBJkY4_zs8_000033,0.9851020408163266,0.8294897959183674,0.08446977706032907,0.01731676410562353,4.87791925472369
vggss,C1,12345,best,171,0bobzCB2ObQ_000076,0.9656122448979592,0.5159183673469387,0.09809079808727651,0.02484389048271983,3.9482865276476553
vggss,C1,12345,best,172,0eA2QcSRgh0_000063,0.9777551020408163,0.6017346938775511,0.07038165493297409,0.022508306665647765,3.126919140496284
vggss,C1,12345,best,173,0eDN0YmnJRY_000002,0.9961224489795918,0.9683673469387755,0.10736603781995369,0.027928621723493433,3.8443013365617626
vggss,C1,12345,best,174,0g_-KI5NZ-E_000030,0.9551020408163265,0.5470408163265306,0.10698954367283056,0.030426049710005412,3.516379703989234
vggss,C1,12345,best,175,0glBUluF4Yk_000175,0.9786734693877551,-0.1213265306122449,0.11533189480222233,0.017322180219163468,6.658047274824624
vggss,C1,12345,best,176,0hfU27A6tus_000070,0.9909183673469387,0.9266326530612244,0.13738345125679974,0.043391275111190813,3.1661538155943223
vggss,C1,12345,best,177,0hjqlmdPT6g_000050,0.9779591836734693,-0.21520408163265306,0.1333828390537887,0.024154376458411717,5.522098212033884
vggss,C1,12345,best,178,0iX0QmnbrK4_000085,0.9747959183673469,0.8,0.14980773289696103,0.05179865430244263,2.8921163090890696
vggss,C1,12345,best,179,0jy-sVREk4o_000030,0.9685714285714285,0.33010204081632655,0.07655536719584088,0.01943400274590061,3.939248553002772
vggss,C1,12345,best,180,0kQkVbOikzQ_000004,0.990204081632653,0.9371428571428572,0.14167840859592784,0.05028612971175793,2.817445076963251
vggss,C1,12345,best,181,0m9-5BkL4Mc_000030,0.9964285714285714,0.8859183673469387,0.13922986493363204,0.022096970615294635,6.300857586209701
vggss,C1,12345,best,182,0mNvPaqfwUI_000220,0.9904081632653061,0.8810204081632653,0.1128646819147614,0.025285336144030925,4.463641743651694
vggss,C1,12345,best,183,0n-Z2AQCRnU_000385,0.9918367346938776,-0.34224489795918367,0.11659997643898076,0.013090384078149603,8.907299873164822
vggss,C1,12345,best,184,0n56ajMNoMA_000118,0.9675510204081633,0.45183673469387753,0.0957064338070077,0.024899181809371423,3.8437581820855744
vggss,C1,12345,best,185,0nYltlo90Zc_000147,0.9818367346938776,0.6234693877551021,0.11241530019414517,0.041328213069728566,2.7200619587514985
vggss,C1,12345,best,186,0nYltlo90Zc_000161,0.9848979591836735,0.5451020408163265,0.12162463183868645,0.04601574097605047,2.6431092764970945
vggss,C1,12345,best,187,0nvBTp-q7tU_000112,0.9939795918367347,0.9243877551020409,0.1026859841371624,0.024855964202564525,4.131241230487761
vggss,C1,12345,best,188,0oTdsarJHA4_000220,0.9785714285714285,0.8792857142857143,0.11455832997264614,0.0450526768142659,2.542764116878652
vggss,C1,12345,best,189,0olhNr566Z0_000018,0.976326530612245,0.7625510204081632,0.1503865018051108,0.05793125960727543,2.5959473835819056
