dataset,model,sample_id,sample_index,readout,iou
flickr,mean_cram,14172932360,113,OBJ_PRIOR,0.5689863623174388
flickr,mean_cram,14174434304,114,OBJ_PRIOR,0.5545779326227523
flickr,mean_cram,14203929291,115,OBJ_PRIOR,0.1069629806758231
flickr,mean_cram,14414061986,116,OBJ_PRIOR,0.5833166583291646
flickr,mean_cram,14566072101,117,OBJ_PRIOR,0.40057892048356886
flickr,mean_cram,14648401332,118,OBJ_PRIOR,0.26283420490535464
flickr,mean_cram,14652810592,119,OBJ_PRIOR,0.6385337999631608
flickr,mean_cram,14678892718,120,OBJ_PRIOR,0.6788499770607126
flickr,mean_cram,14680986811,121,OBJ_PRIOR,0.4105647143550483
flickr,mean_cram,14742398172,122,OBJ_PRIOR,0.40132771149188123
flickr,mean_cram,14778198185,123,OBJ_PRIOR,0.4966429699842022
flickr,mean_cram,14899015793,124,OBJ_PRIOR,0.6657744360902256
flickr,mean_cram,15135657108,125,OBJ_PRIOR,0.21225559670217467
flickr,mean_cram,15210828119,126,OBJ_PRIOR,0.395594695570062
flickr,mean_cram,15679023977,127,OBJ_PRIOR,0.7379728535860574
flickr,mean_cram,15799251138,128,OBJ_PRIOR,0.5269182389937107
flickr,mean_cram,15994498891,129,OBJ_PRIOR,0.21526322682032478
flickr,mean_cram,16012165838,130,OBJ_PRIOR,0.3094794439514936
flickr,mean_cram,16101081359,131,OBJ_PRIOR,0.3534591194968553
flickr,mean_cram,16369370669,132,OBJ_PRIOR,0.5218507868917228
flickr,mean_cram,16419739420,133,OBJ_PRIOR,0.4610656787256927
flickr,mean_cram,16563757295,134,OBJ_PRIOR,0.5686790071518721
flickr,mean_cram,16659090834,135,OBJ_PRIOR,0.6582306753947391
flickr,mean_cram,16804898716,136,OBJ_PRIOR,0.3779479845844342
flickr,mean_cram,16950760048,137,OBJ_PRIOR,0.7705348902532001
flickr,mean_cram,17140316339,138,OBJ_PRIOR,0.5281032181521578
flickr,mean_cram,17537079145,139,OBJ_PRIOR,0.5888540418634153
flickr,mean_cram,19306860381,140,OBJ_PRIOR,0.5679801631165416
flickr,mean_cram,20854461578,141,OBJ_PRIOR,0.5206523487773488
flickr,mean_cram,2401957951,142,OBJ_PRIOR,0.2559880239520958
flickr,mean_cram,2404965389,143,OBJ_PRIOR,0.09967291371994343
flickr,mean_cram,2432219254,144,OBJ_PRIOR,0.4586220529787544
flickr,mean_cram,2462141223,145,OBJ_PRIOR,0.2571236877417318
flickr,mean_cram,2465634368,146,OBJ_PRIOR,0.2571518737672584
flickr,mean_cram,2499673064,147,OBJ_PRIOR,0.5333320094525091
flickr,mean_cram,2509250774,148,OBJ_PRIOR,0.4463913659471623
flickr,mean_cram,2542659118,149,OBJ_PRIOR,0.39933428065326143
flickr,mean_cram,2630218696,150,OBJ_PRIOR,0.2864470881453681
flickr,mean_cram,2695985181,151,OBJ_PRIOR,0.6125279271824576
flickr,mean_cram,2698329253,152,OBJ_PRIOR,0.4450303190087002
flickr,mean_cram,2766580444,153,OBJ_PRIOR,0.5289693888359284
flickr,mean_cram,2778088729,154,OBJ_PRIOR,0.5641170155662909
flickr,mean_cram,2808068937,155,OBJ_PRIOR,0.39416783669942757
flickr,mean_cram,2811549163,156,OBJ_PRIOR,0.12305645413753521
flickr,mean_cram,2819123278,157,OBJ_PRIOR,0.6464065028689128
flickr,mean_cram,2858344348,158,OBJ_PRIOR,0.5305672268907563
flickr,mean_cram,2895192729,159,OBJ_PRIOR,0.6323955038029212
flickr,mean_cram,2897081671,160,OBJ_PRIOR,0.2897827013208351
flickr,mean_cram,2897653916,161,OBJ_PRIOR,0.6172966678609817
flickr,mean_cram,2907554899,162,OBJ_PRIOR,0.15782884310618067
flickr,mean_cram,2935372113,163,OBJ_PRIOR,0.11456637215385847
flickr,mean_cram,2961466546,164,OBJ_PRIOR,0.11770889853499729
flickr,mean_cram,3012435981,165,OBJ_PRIOR,0.4164332811431848
flickr,mean_cram,3052033339,166,OBJ_PRIOR,0.04103332619710269
flickr,mean_cram,3102685146,167,OBJ_PRIOR,0.6618106461291021
flickr,mean_cram,3109408703,168,OBJ_PRIOR,0.43683274021352314
flickr,mean_cram,3202731977,169,OBJ_PRIOR,0.5476116944616019
flickr,mean_cram,3207674548,170,OBJ_PRIOR,0.5695564516129032
flickr,mean_cram,3230152596,171,OBJ_PRIOR,0.09007790521532136
flickr,mean_cram,3403348616,172,OBJ_PRIOR,0.6265729334244221
flickr,mean_cram,3413119417,173,OBJ_PRIOR,0.41529397619333897
flickr,mean_cram,3416359816,174,OBJ_PRIOR,0.48431423386051337
flickr,mean_cram,3484198977,175,OBJ_PRIOR,0.7450693268658766
flickr,mean_cram,3535748358,176,OBJ_PRIOR,0.3266883953611764
flickr,mean_cram,3568893693,177,OBJ_PRIOR,0.5247383444338725
flickr,mean_cram,3668283413,178,OBJ_PRIOR,0.4714758653306139
flickr,mean_cram,3709678770,179,OBJ_PRIOR,0.4016780080420662
flickr,mean_cram,3719297546,180,OBJ_PRIOR,0.47351206003933055
flickr,mean_cram,3727937033,181,OBJ_PRIOR,0.3256397390868038
flickr,mean_cram,3749326537,182,OBJ_PRIOR,0.12054567241220389
flickr,mean_cram,3790233127,183,OBJ_PRIOR,0.5579276499699749
flickr,mean_cram,3801318146,184,OBJ_PRIOR,0.3772051193358699
flickr,mean_cram,3828103578,185,OBJ_PRIOR,0.5368880065232035
flickr,mean_cram,3896768873,186,OBJ_PRIOR,0.5699188144068997
flickr,mean_cram,3908875350,187,OBJ_PRIOR,0.47471174931032045
flickr,mean_cram,3956341886,188,OBJ_PRIOR,0.41632616136182016
flickr,mean_cram,4007045926,189,OBJ_PRIOR,0.7072012370223106
flickr,mean_cram,4041216001,190,OBJ_PRIOR,0.21401932408887353
flickr,mean_cram,4180455681,191,OBJ_PRIOR,0.4642322966630564
flickr,mean_cram,4303617148,192,OBJ_PRIOR,0.5190737717084756
flickr,mean_cram,4351373013,193,OBJ_PRIOR,0.6129954428506567
flickr,mean_cram,4407899725,194,OBJ_PRIOR,0.49624182474864154
flickr,mean_cram,4479260803,195,OBJ_PRIOR,0.20928323029366305
flickr,mean_cram,4543136011,196,OBJ_PRIOR,0.6923475086495764
flickr,mean_cram,4576746825,197,OBJ_PRIOR,0.70706816177397
flickr,mean_cram,4646464908,198,OBJ_PRIOR,0.3117013589015986
flickr,mean_cram,4657718822,199,OBJ_PRIOR,0.548176304774921
flickr,mean_cram,4717096777,200,OBJ_PRIOR,0.23864126527677929
flickr,mean_cram,4755507106,201,OBJ_PRIOR,0.5183158420789605
flickr,mean_cram,4758950312,202,OBJ_PRIOR,0.7016863000995982
flickr,mean_cram,4767923306,203,OBJ_PRIOR,0.4717560522745126
flickr,mean_cram,4876943924,204,OBJ_PRIOR,0.8272907520181277
flickr,mean_cram,4938432980,205,OBJ_PRIOR,0.5548095095991247
flickr,mean_cram,4957886467,206,OBJ_PRIOR,0.5995282910856174
flickr,mean_cram,4965189170,207,OBJ_PRIOR,0.6638875265653098
flickr,mean_cram,5006362787,208,OBJ_PRIOR,0.42520231831414756
flickr,mean_cram,5130986168,209,OBJ_PRIOR,0.42450410844193226
flickr,mean_cram,5179649119,210,OBJ_PRIOR,0.3784956880960993
flickr,mean_cram,5194793239,211,OBJ_PRIOR,0.69347521240617
flickr,mean_cram,5220919991,212,OBJ_PRIOR,0.2591479700854701
flickr,mean_cram,5237296528,213,OBJ_PRIOR,0.0
flickr,mean_cram,5303633386,214,OBJ_PRIOR,0.5489119007569386
flickr,mean_cram,5344317532,215,OBJ_PRIOR,0.7975785471282769
flickr,mean_cram,5480070309,216,OBJ_PRIOR,0.4590321733803926
flickr,mean_cram,5490101320,217,OBJ_PRIOR,0.48406184041996647
flickr,mean_cram,5601291878,218,OBJ_PRIOR,0.6625213170667716
flickr,mean_cram,5607310495,219,OBJ_PRIOR,0.4186591306287882
flickr,mean_cram,5697766486,220,OBJ_PRIOR,0.49047307037085575
flickr,mean_cram,5801923729,221,OBJ_PRIOR,0.8632276603633667
flickr,mean_cram,5873098388,222,OBJ_PRIOR,0.6207304300820974
flickr,mean_cram,5906878321,223,OBJ_PRIOR,0.47701841969357894
flickr,mean_cram,5991393107,224,OBJ_PRIOR,0.5032160661770487
flickr,mean_cram,6067281197,225,OBJ_PRIOR,0.554718177175961
flickr,mean_cram,6098668510,226,OBJ_PRIOR,0.23896834301458578
flickr,mean_cram,6158154336,227,OBJ_PRIOR,0.4428417167630989
flickr,mean_cram,6185482260,228,OBJ_PRIOR,0.4114026517794836
flickr,mean_cram,6289328021,229,OBJ_PRIOR,0.624501641651032
flickr,mean_cram,6458319057,230,OBJ_PRIOR,0.5162489297112166
flickr,mean_cram,6669466181,231,OBJ_PRIOR,0.4097714890448007
flickr,mean_cram,6755812421,232,OBJ_PRIOR,0.8858459014324478
flickr,mean_cram,6897499873,233,OBJ_PRIOR,0.5354289456450556
flickr,mean_cram,7178293884,234,OBJ_PRIOR,0.2584523405477378
flickr,mean_cram,7387939334,235,OBJ_PRIOR,0.4587307614984252
flickr,mean_cram,7560517176,236,OBJ_PRIOR,0.09679298932550226
flickr,mean_cram,7623513024,237,OBJ_PRIOR,0.801217706104986
flickr,mean_cram,7733838448,238,OBJ_PRIOR,0.34547128746023775
flickr,mean_cram,7740990330,239,OBJ_PRIOR,0.291292062676599
flickr,mean_cram,7897462346,240,OBJ_PRIOR,0.40219072399425027
flickr,mean_cram,8250285374,241,OBJ_PRIOR,0.5291213220475615
flickr,mean_cram,8294094053,242,OBJ_PRIOR,0.5804122554337661
flickr,mean_cram,8311669586,243,OBJ_PRIOR,0.501311549126883
flickr,mean_cram,8396975855,244,OBJ_PRIOR,0.663525036866064
flickr,mean_cram,9060997789,245,OBJ_PRIOR,0.4044834463502194
flickr,mean_cram,9309351423,246,OBJ_PRIOR,0.5537154729894891
flickr,mean_cram,9456627660,247,OBJ_PRIOR,0.6832184589540256
flickr,mean_cram,9636000842,248,OBJ_PRIOR,0.5362204125123677
flickr,mean_cram,9761803312,249,OBJ_PRIOR,0.4332567269941588
flickr,mean_cram,10000130166,0,OGL,0.5899924967173138
flickr,mean_cram,10007936344,1,OGL,0.7608264073488341
flickr,mean_cram,10008553263,2,OGL,0.43442973088423753
flickr,mean_cram,10009662863,3,OGL,0.6134325423831345
flickr,mean_cram,10013411946,4,OGL,0.5645768449559919
flickr,mean_cram,10016382545,5,OGL,0.6017528512182478
flickr,mean_cram,10031203703,6,OGL,0.7897842897842898
flickr,mean_cram,10035917404,7,OGL,0.6025277517721012
flickr,mean_cram,10045181004,8,OGL,0.617585658743991
flickr,mean_cram,10060697266,9,OGL,0.7197022248540733
flickr,mean_cram,10061269855,10,OGL,0.6269289366901483
flickr,mean_cram,10067897816,11,OGL,0.44985065998651125
flickr,mean_cram,10069511285,12,OGL,0.7892795456541468
flickr,mean_cram,10079676496,13,OGL,0.8072608316888011
flickr,mean_cram,10080652613,14,OGL,0.7258326429163214
flickr,mean_cram,10106776154,15,OGL,0.6981786517669255
flickr,mean_cram,10109936483,16,OGL,0.5571710083629722
flickr,mean_cram,10110769444,17,OGL,0.6330972197627058
flickr,mean_cram,10111706074,18,OGL,0.6812878452222715
flickr,mean_cram,10119607346,19,OGL,0.4908204005947111
flickr,mean_cram,10119736773,20,OGL,0.8042046327807663
flickr,mean_cram,10129791115,21,OGL,0.6277903138578595
flickr,mean_cram,10129813456,22,OGL,0.6395692531070126
flickr,mean_cram,10163352444,23,OGL,0.6763941735530263
flickr,mean_cram,10165890496,24,OGL,0.509135227248215
flickr,mean_cram,10173808724,25,OGL,0.6699901143906228
flickr,mean_cram,10202025415,26,OGL,0.6582766781117054
flickr,mean_cram,10221582415,27,OGL,0.6926111741041612
flickr,mean_cram,10234680056,28,OGL,0.6528924204541563
flickr,mean_cram,10246013484,29,OGL,0.6261183261183261
flickr,mean_cram,10268129763,30,OGL,0.7291642200039147
flickr,mean_cram,10278084464,31,OGL,0.6577026441265713
flickr,mean_cram,10283938426,32,OGL,0.6097622027534418
flickr,mean_cram,10289643764,33,OGL,0.7071154560079198
flickr,mean_cram,10304554474,34,OGL,0.6346563284502208
flickr,mean_cram,10308472565,35,OGL,0.7302774952782217
flickr,mean_cram,10369815925,36,OGL,0.7740616328318972
flickr,mean_cram,10389014583,37,OGL,0.5941733965160515
flickr,mean_cram,10409146004,38,OGL,0.4894607666209485
flickr,mean_cram,10409351364,39,OGL,0.828752103625886
flickr,mean_cram,10413912845,40,OGL,0.5392620894160584
flickr,mean_cram,10437048305,41,OGL,0.5550335685122231
flickr,mean_cram,10440265465,42,OGL,0.5879726300234508
flickr,mean_cram,10441843213,43,OGL,0.8383507964903314
flickr,mean_cram,10446128125,44,OGL,0.655357175291062
flickr,mean_cram,10451898725,45,OGL,0.06075896647284028
flickr,mean_cram,10468313544,46,OGL,0.33651684522240655
flickr,mean_cram,10476442285,47,OGL,0.7433173240188231
flickr,mean_cram,10476446674,48,OGL,0.7019931315595211
flickr,mean_cram,10477544895,49,OGL,0.5379445992460252
flickr,mean_cram,10481128583,50,OGL,0.5446665385354603
flickr,mean_cram,10520382525,51,OGL,0.7041408129669495
flickr,mean_cram,10545790805,52,OGL,0.6154576162136078
flickr,mean_cram,10548273474,53,OGL,0.6476104365796952
flickr,mean_cram,10549911663,54,OGL,0.48801664645738835
flickr,mean_cram,10555704135,55,OGL,0.5226345553273499
flickr,mean_cram,10557361454,56,OGL,0.2034539430777659
flickr,mean_cram,10610974774,57,OGL,0.668024795553098
flickr,mean_cram,10624261424,58,OGL,0.6861075635021995
flickr,mean_cram,10635080206,59,OGL,0.6339840440553516
flickr,mean_cram,10654057765,60,OGL,0.61689272996439
flickr,mean_cram,10659354545,61,OGL,0.5317663210718174
flickr,mean_cram,10666396623,62,OGL,0.5391471164222054
flickr,mean_cram,10667001125,63,OGL,0.46318055663631885
flickr,mean_cram,10701841844,64,OGL,0.539294454448908
flickr,mean_cram,10743985374,65,OGL,0.7173035428412334
flickr,mean_cram,10751849775,66,OGL,0.7328125700117993
flickr,mean_cram,10761625676,67,OGL,0.768248310685379
flickr,mean_cram,10771238614,68,OGL,0.6874484484769191
flickr,mean_cram,10795023275,69,OGL,0.5630670267318021
flickr,mean_cram,10796050285,70,OGL,0.6989423109005372
flickr,mean_cram,10805310706,71,OGL,0.5304181208512968
flickr,mean_cram,10847897294,72,OGL,0.8319310570168273
flickr,mean_cram,10859255295,73,OGL,0.6299298390425093
flickr,mean_cram,10862172945,74,OGL,0.577341326548395
flickr,mean_cram,10939270325,75,OGL,0.5096325365679629
flickr,mean_cram,10952523225,76,OGL,0.7934784926745004
flickr,mean_cram,10979853044,77,OGL,0.8522995929708255
flickr,mean_cram,10980225216,78,OGL,0.7584323428491399
flickr,mean_cram,11002352834,79,OGL,0.7216851941356532
flickr,mean_cram,11036641226,80,OGL,0.6545668397144712
flickr,mean_cram,11050409385,81,OGL,0.7667376389874616
flickr,mean_cram,11071986404,82,OGL,0.4451616986266692
flickr,mean_cram,11101358996,83,OGL,0.739174765706352
flickr,mean_cram,11154049584,84,OGL,0.7821027775749166
flickr,mean_cram,11314266424,85,OGL,0.8080860286762254
flickr,mean_cram,11650557765,86,OGL,0.7540709974186286
flickr,mean_cram,11764496003,87,OGL,0.6159116022099448
flickr,mean_cram,11765015695,88,OGL,0.7191189301803808
flickr,mean_cram,11776645404,89,OGL,0.5277088736046905
flickr,mean_cram,12015590114,90,OGL,0.6650786190394804
flickr,mean_cram,12031178616,91,OGL,0.5962050235135431
flickr,mean_cram,12048726756,92,OGL,0.7543583510988026
flickr,mean_cram,12066557153,93,OGL,0.5561542408914303
flickr,mean_cram,12103535156,94,OGL,0.5422784054148211
flickr,mean_cram,12158276143,95,OGL,0.5583603444324395
flickr,mean_cram,12328837165,96,OGL,0.5530009004253734
flickr,mean_cram,12373955905,97,OGL,0.6859966544251956
flickr,mean_cram,12444360833,98,OGL,0.5735318115061737
flickr,mean_cram,12512072175,99,OGL,0.7820869125821122
flickr,mean_cram,12534178685,100,OGL,0.645020776615561
flickr,mean_cram,12598610153,101,OGL,0.7329508909169926
flickr,mean_cram,12599965145,102,OGL,0.7506013131378795
flickr,mean_cram,12729873904,103,OGL,0.7594008184696163
flickr,mean_cram,13153991894,104,OGL,0.4367202572347267
flickr,mean_cram,13234495505,105,OGL,0.4580378840840241
flickr,mean_cram,13409856383,106,OGL,0.8312192830297774
flickr,mean_cram,13447842855,107,OGL,0.7985072824327915
flickr,mean_cram,13579448834,108,OGL,0.654024979487647
flickr,mean_cram,13660204414,109,OGL,0.5466755962346989
flickr,mean_cram,13721325644,110,OGL,0.6255138414865378
flickr,mean_cram,13861270725,111,OGL,0.6327275408264829
flickr,mean_cram,14062380939,112,OGL,0.4889839634448034
flickr,mean_cram,14172932360,113,OGL,0.6004339596509857
flickr,mean_cram,14174434304,114,OGL,0.7928144585337414
flickr,mean_cram,14203929291,115,OGL,0.5515436568822863
flickr,mean_cram,14414061986,116,OGL,0.7629631481574078
flickr,mean_cram,14566072101,117,OGL,0.7052240045166218
flickr,mean_cram,14648401332,118,OGL,0.6594765971484075
flickr,mean_cram,14652810592,119,OGL,0.7359018672277116
flickr,mean_cram,14678892718,120,OGL,0.7660798447463266
flickr,mean_cram,14680986811,121,OGL,0.6237606515017348
flickr,mean_cram,14742398172,122,OGL,0.7063250057953958
flickr,mean_cram,14778198185,123,OGL,0.653766769865841
flickr,mean_cram,14899015793,124,OGL,0.8761074197120708
flickr,mean_cram,15135657108,125,OGL,0.7556299961933765
flickr,mean_cram,15210828119,126,OGL,0.4663972286374134
flickr,mean_cram,15679023977,127,OGL,0.6337521933548423
flickr,mean_cram,15799251138,128,OGL,0.6345844072164949
flickr,mean_cram,15994498891,129,OGL,0.6610976567613562
flickr,mean_cram,16012165838,130,OGL,0.8622616231008238
flickr,mean_cram,16101081359,131,OGL,0.6178045400892964
flickr,mean_cram,16369370669,132,OGL,0.7645315837069248
flickr,mean_cram,16419739420,133,OGL,0.670468967415404
flickr,mean_cram,16563757295,134,OGL,0.6638468841120228
flickr,mean_cram,16659090834,135,OGL,0.6920565158854207
flickr,mean_cram,16804898716,136,OGL,0.5473824335723323
flickr,mean_cram,16950760048,137,OGL,0.6726772509024638
flickr,mean_cram,17140316339,138,OGL,0.7967342919854766
flickr,mean_cram,17537079145,139,OGL,0.82792141346613
flickr,mean_cram,19306860381,140,OGL,0.6534221611448032
flickr,mean_cram,20854461578,141,OGL,0.7750116968184654
flickr,mean_cram,2401957951,142,OGL,0.3090014756517462
flickr,mean_cram,2404965389,143,OGL,0.4802670655784588
flickr,mean_cram,2432219254,144,OGL,0.5091779326559744
flickr,mean_cram,2462141223,145,OGL,0.546178027137798
flickr,mean_cram,2465634368,146,OGL,0.5391321947346297
flickr,mean_cram,2499673064,147,OGL,0.5569489955223113
flickr,mean_cram,2509250774,148,OGL,0.631549565356089
flickr,mean_cram,2542659118,149,OGL,0.3325077117111641
flickr,mean_cram,2630218696,150,OGL,0.5429012478024099
flickr,mean_cram,2695985181,151,OGL,0.6484577348716741
flickr,mean_cram,2698329253,152,OGL,0.7237621601396858
flickr,mean_cram,2766580444,153,OGL,0.43067781690140844
flickr,mean_cram,2778088729,154,OGL,0.6396125414223808
flickr,mean_cram,2808068937,155,OGL,0.5216894278073775
flickr,mean_cram,2811549163,156,OGL,0.49085690248187464
flickr,mean_cram,2819123278,157,OGL,0.7757466529351185
flickr,mean_cram,2858344348,158,OGL,0.6491421568627451
flickr,mean_cram,2895192729,159,OGL,0.7814052986671055
flickr,mean_cram,2897081671,160,OGL,0.629961653174265
flickr,mean_cram,2897653916,161,OGL,0.6301298701298701
flickr,mean_cram,2907554899,162,OGL,0.5964936423184896
flickr,mean_cram,2935372113,163,OGL,0.6466665112049064
flickr,mean_cram,2961466546,164,OGL,0.306906552094522
flickr,mean_cram,3012435981,165,OGL,0.51173539167754
flickr,mean_cram,3052033339,166,OGL,0.25645515522051404
flickr,mean_cram,3102685146,167,OGL,0.7936545171979005
flickr,mean_cram,3109408703,168,OGL,0.712932946596144
flickr,mean_cram,3202731977,169,OGL,0.7076384599547045
flickr,mean_cram,3207674548,170,OGL,0.7007080121885643
flickr,mean_cram,3230152596,171,OGL,0.7224844720496895
flickr,mean_cram,3403348616,172,OGL,0.677957247633575
flickr,mean_cram,3413119417,173,OGL,0.7789560799106972
flickr,mean_cram,3416359816,174,OGL,0.5242705254933931
flickr,mean_cram,3484198977,175,OGL,0.7370980707395498
flickr,mean_cram,3535748358,176,OGL,0.6494704539500767
flickr,mean_cram,3568893693,177,OGL,0.7895448817730338
flickr,mean_cram,3668283413,178,OGL,0.6701019743979171
flickr,mean_cram,3709678770,179,OGL,0.5879815409309791
flickr,mean_cram,3719297546,180,OGL,0.6505944773633864
flickr,mean_cram,3727937033,181,OGL,0.6432792940693618
flickr,mean_cram,3749326537,182,OGL,0.45230954713284605
flickr,mean_cram,3790233127,183,OGL,0.7338037072534106
flickr,mean_cram,3801318146,184,OGL,0.6784855367760038
flickr,mean_cram,3828103578,185,OGL,0.6583859344946225
flickr,mean_cram,3896768873,186,OGL,0.7605860922537875
flickr,mean_cram,3908875350,187,OGL,0.5256293600242645
flickr,mean_cram,3956341886,188,OGL,0.6063415148003792
flickr,mean_cram,4007045926,189,OGL,0.7057291666666666
flickr,mean_cram,4041216001,190,OGL,0.6182886631029246
flickr,mean_cram,4180455681,191,OGL,0.489385609374373
flickr,mean_cram,4303617148,192,OGL,0.7232813224161904
flickr,mean_cram,4351373013,193,OGL,0.6686426787984621
flickr,mean_cram,4407899725,194,OGL,0.5683955357433378
flickr,mean_cram,4479260803,195,OGL,0.47400577148525563
flickr,mean_cram,4543136011,196,OGL,0.6446915164041527
flickr,mean_cram,4576746825,197,OGL,0.5808992226826011
flickr,mean_cram,4646464908,198,OGL,0.4572042787052929
flickr,mean_cram,4657718822,199,OGL,0.8201455301455302
flickr,mean_cram,4717096777,200,OGL,0.44876853006875345
flickr,mean_cram,4755507106,201,OGL,0.6560183882165306
flickr,mean_cram,4758950312,202,OGL,0.7313001808892133
flickr,mean_cram,4767923306,203,OGL,0.7859802148707584
flickr,mean_cram,4876943924,204,OGL,0.4858906525573192
flickr,mean_cram,4938432980,205,OGL,0.7314548591144335
flickr,mean_cram,4957886467,206,OGL,0.6407412663976805
flickr,mean_cram,4965189170,207,OGL,0.7181922635005745
flickr,mean_cram,5006362787,208,OGL,0.5605619508025961
flickr,mean_cram,5130986168,209,OGL,0.7060789160487045
flickr,mean_cram,5179649119,210,OGL,0.4940231696480963
flickr,mean_cram,5194793239,211,OGL,0.6397651203758074
flickr,mean_cram,5220919991,212,OGL,0.6307524072780292
flickr,mean_cram,5237296528,213,OGL,0.5164503285134918
flickr,mean_cram,5303633386,214,OGL,0.8098137043987733
flickr,mean_cram,5344317532,215,OGL,0.7539927526506509
flickr,mean_cram,5480070309,216,OGL,0.6542648253452478
flickr,mean_cram,5490101320,217,OGL,0.7681318489869161
flickr,mean_cram,5601291878,218,OGL,0.7572288497318594
flickr,mean_cram,5607310495,219,OGL,0.6364042102131141
flickr,mean_cram,5697766486,220,OGL,0.5570004226857953
flickr,mean_cram,5801923729,221,OGL,0.8096384558883539
flickr,mean_cram,5873098388,222,OGL,0.8406896551724138
flickr,mean_cram,5906878321,223,OGL,0.7132710109064248
flickr,mean_cram,5991393107,224,OGL,0.6007792248110146
flickr,mean_cram,6067281197,225,OGL,0.7129089039544084
flickr,mean_cram,6098668510,226,OGL,0.6114172960468123
flickr,mean_cram,6158154336,227,OGL,0.7431946750044321
flickr,mean_cram,6185482260,228,OGL,0.6365977946090443
flickr,mean_cram,6289328021,229,OGL,0.6750598272812403
flickr,mean_cram,6458319057,230,OGL,0.6299879081015719
flickr,mean_cram,6669466181,231,OGL,0.5312637928497866
flickr,mean_cram,6755812421,232,OGL,0.8941402340638467
flickr,mean_cram,6897499873,233,OGL,0.735133020344288
flickr,mean_cram,7178293884,234,OGL,0.5905206399267492
flickr,mean_cram,7387939334,235,OGL,0.5949016052477201
flickr,mean_cram,7560517176,236,OGL,0.5385507373211394
flickr,mean_cram,7623513024,237,OGL,0.7205177587674116
flickr,mean_cram,7733838448,238,OGL,0.6783248230242543
flickr,mean_cram,7740990330,239,OGL,0.6496689468485934
flickr,mean_cram,7897462346,240,OGL,0.7145878907309312
flickr,mean_cram,8250285374,241,OGL,0.7391575977428456
flickr,mean_cram,8294094053,242,OGL,0.6859029518500505
flickr,mean_cram,8311669586,243,OGL,0.6205375767328208
flickr,mean_cram,8396975855,244,OGL,0.7490606247546407
flickr,mean_cram,9060997789,245,OGL,0.6869070505306263
flickr,mean_cram,9309351423,246,OGL,0.6788820921488299
flickr,mean_cram,9456627660,247,OGL,0.6886122215876642
flickr,mean_cram,9636000842,248,OGL,0.6887569134638389
flickr,mean_cram,9761803312,249,OGL,0.7160796188270918
flickr,mean_cram,10000130166,0,EXTRA_IQR_OGL,0.6497686487838429
flickr,mean_cram,10007936344,1,EXTRA_IQR_OGL,0.7645232599720425
flickr,mean_cram,10008553263,2,EXTRA_IQR_OGL,0.4101297552344441
flickr,mean_cram,10009662863,3,EXTRA_IQR_OGL,0.6007547284651319
flickr,mean_cram,10013411946,4,EXTRA_IQR_OGL,0.6263234804009536
flickr,mean_cram,10016382545,5,EXTRA_IQR_OGL,0.6230498791474401
flickr,mean_cram,10031203703,6,EXTRA_IQR_OGL,0.8565416397874236
flickr,mean_cram,10035917404,7,EXTRA_IQR_OGL,0.5848114696120572
flickr,mean_cram,10045181004,8,EXTRA_IQR_OGL,0.6273856463227263
flickr,mean_cram,10060697266,9,EXTRA_IQR_OGL,0.7476764780298558
flickr,mean_cram,10061269855,10,EXTRA_IQR_OGL,0.6566302299283829
flickr,mean_cram,10067897816,11,EXTRA_IQR_OGL,0.3709908634000587
flickr,mean_cram,10069511285,12,EXTRA_IQR_OGL,0.7999715261958997
flickr,mean_cram,10079676496,13,EXTRA_IQR_OGL,0.8633055512945067
flickr,mean_cram,10080652613,14,EXTRA_IQR_OGL,0.7927824198960458
flickr,mean_cram,10106776154,15,EXTRA_IQR_OGL,0.6774855815335575
flickr,mean_cram,10109936483,16,EXTRA_IQR_OGL,0.6937949209391471
flickr,mean_cram,10110769444,17,EXTRA_IQR_OGL,0.6299676524953789
flickr,mean_cram,10111706074,18,EXTRA_IQR_OGL,0.6485045125680614
flickr,mean_cram,10119607346,19,EXTRA_IQR_OGL,0.4684204483951913
flickr,mean_cram,10119736773,20,EXTRA_IQR_OGL,0.860722706585513
flickr,mean_cram,10129791115,21,EXTRA_IQR_OGL,0.6444436399181797
flickr,mean_cram,10129813456,22,EXTRA_IQR_OGL,0.7045895836555149
flickr,mean_cram,10163352444,23,EXTRA_IQR_OGL,0.7649346117416375
flickr,mean_cram,10165890496,24,EXTRA_IQR_OGL,0.524631942543019
flickr,mean_cram,10173808724,25,EXTRA_IQR_OGL,0.7156017579445572
flickr,mean_cram,10202025415,26,EXTRA_IQR_OGL,0.6748036942105049
flickr,mean_cram,10221582415,27,EXTRA_IQR_OGL,0.6926787531900456
flickr,mean_cram,10234680056,28,EXTRA_IQR_OGL,0.634040452192863
flickr,mean_cram,10246013484,29,EXTRA_IQR_OGL,0.7085509984809751
flickr,mean_cram,10268129763,30,EXTRA_IQR_OGL,0.764526591379782
flickr,mean_cram,10278084464,31,EXTRA_IQR_OGL,0.6447523157470801
flickr,mean_cram,10283938426,32,EXTRA_IQR_OGL,0.51950488154959
flickr,mean_cram,10289643764,33,EXTRA_IQR_OGL,0.6946654551095942
flickr,mean_cram,10304554474,34,EXTRA_IQR_OGL,0.6213251635024446
flickr,mean_cram,10308472565,35,EXTRA_IQR_OGL,0.6676013360273804
