dataset,group,seed,sample_index,sample_id,region,raw_auc,conditional_auc,conditional_pairs
flickr,C0,12345,58,10624261424,NearFP,0.69232177734375,0.6316115702479339,4840
flickr,C0,12345,58,10624261424,FarFP,,,0
flickr,C0,12345,58,10624261424,HighAUDFP,,,0
flickr,C0,12345,59,10635080206,FP,0.6889495849609375,0.5611019055509527,4828
flickr,C0,12345,59,10635080206,NearFP,0.6788787841796875,0.5544303797468354,4740
flickr,C0,12345,59,10635080206,FarFP,0.728515625,0.3333333333333333,18
flickr,C0,12345,59,10635080206,HighAUDFP,0.5336254222972973,0.5900360144057623,3332
flickr,C0,12345,60,10654057765,FP,0.9041900634765625,0.9563661155616158,5867
flickr,C0,12345,60,10654057765,NearFP,0.87481689453125,0.9229340761374187,5385
flickr,C0,12345,60,10654057765,FarFP,0.912567138671875,0.966789667896679,6775
flickr,C0,12345,60,10654057765,HighAUDFP,0.9466517857142858,0.9096477794793262,653
flickr,C0,12345,61,10659354545,FP,0.7486114501953125,0.8474920266743984,3449
flickr,C0,12345,61,10659354545,NearFP,0.670623779296875,0.8085399449035813,3630
flickr,C0,12345,61,10659354545,FarFP,0.9267425537109375,0.9674774528559715,3659
flickr,C0,12345,61,10659354545,HighAUDFP,0.7839478417266187,0.9166197183098591,1775
flickr,C0,12345,62,10666396623,FP,0.5495147705078125,0.34367920253738105,4414
flickr,C0,12345,62,10666396623,NearFP,0.5430755615234375,0.326984126984127,4410
flickr,C0,12345,62,10666396623,FarFP,,,0
flickr,C0,12345,62,10666396623,HighAUDFP,,,0
flickr,C0,12345,63,10667001125,FP,0.5856170654296875,0.8323340913789539,4837
flickr,C0,12345,63,10667001125,NearFP,0.5894927978515625,0.8252394742704389,8978
flickr,C0,12345,63,10667001125,FarFP,0.5612335205078125,1.0,60
flickr,C0,12345,63,10667001125,HighAUDFP,0.8533482142857143,0.8866530820173204,3926
flickr,C0,12345,64,10701841844,FP,0.4531097412109375,0.4597390913180387,4446
flickr,C0,12345,64,10701841844,NearFP,0.5290679931640625,0.49443329074648656,5479
flickr,C0,12345,64,10701841844,FarFP,0.34552001953125,0.34508748317631227,3715
flickr,C0,12345,64,10701841844,HighAUDFP,0.558837890625,0.8317535545023697,422
flickr,C0,12345,65,10743985374,FP,0.6977996826171875,0.821091603965126,8373
flickr,C0,12345,65,10743985374,NearFP,0.7027587890625,0.8156703977137414,8398
flickr,C0,12345,65,10743985374,FarFP,,,0
flickr,C0,12345,65,10743985374,HighAUDFP,0.8927556818181818,0.6905594405594405,572
flickr,C0,12345,66,10751849775,FP,0.38226318359375,0.14982578397212543,6601
flickr,C0,12345,66,10751849775,NearFP,0.4319305419921875,0.27824227104802646,5143
flickr,C0,12345,66,10751849775,FarFP,0.195587158203125,0.026897214217098942,9369
flickr,C0,12345,66,10751849775,HighAUDFP,0.05828737745098039,0.1631753031973539,907
flickr,C0,12345,67,10761625676,FP,0.83905029296875,0.528273489572135,4651
flickr,C0,12345,67,10761625676,NearFP,0.806640625,0.45904469595242664,5213
flickr,C0,12345,67,10761625676,FarFP,0.9870174632352942,0.5551020408163265,245
flickr,C0,12345,67,10761625676,HighAUDFP,0.33984375,0.15384615384615385,26
flickr,C0,12345,68,10771238614,FP,0.834808349609375,0.7705616850551655,3988
flickr,C0,12345,68,10771238614,NearFP,0.7994842529296875,0.7323232323232324,4158
flickr,C0,12345,68,10771238614,FarFP,0.905029296875,0.836218741412476,3639
flickr,C0,12345,68,10771238614,HighAUDFP,,,0
flickr,C0,12345,69,10795023275,FP,0.35931396484375,0.4800441710048904,6339
flickr,C0,12345,69,10795023275,NearFP,0.3262786865234375,0.4970867321458299,6007
flickr,C0,12345,69,10795023275,FarFP,0.53656005859375,0.3815465440814316,6091
flickr,C0,12345,69,10795023275,HighAUDFP,0.34752155172413796,0.564176245210728,2088
flickr,C0,12345,70,10796050285,FP,0.7064208984375,0.7647132325377983,8003
flickr,C0,12345,70,10796050285,NearFP,0.67242431640625,0.7479412071301991,9593
flickr,C0,12345,70,10796050285,FarFP,0.7451324462890625,0.7954761151534324,6322
flickr,C0,12345,70,10796050285,HighAUDFP,0.6994485294117647,0.7238562091503268,1836
flickr,C0,12345,71,10805310706,FP,0.33099365234375,0.313581541688516,5721
flickr,C0,12345,71,10805310706,NearFP,0.3617095947265625,0.3343977292886287,5637
flickr,C0,12345,71,10805310706,FarFP,0.3878936767578125,0.4181720622428904,5591
flickr,C0,12345,71,10805310706,HighAUDFP,0.4474734042553192,0.2235387045813586,1266
flickr,C0,12345,72,10847897294,FP,0.2879638671875,0.2731746031746032,6300
flickr,C0,12345,72,10847897294,NearFP,0.28759765625,0.25856885147324116,6652
flickr,C0,12345,72,10847897294,FarFP,,,0
flickr,C0,12345,72,10847897294,HighAUDFP,,,0
flickr,C0,12345,73,10859255295,FP,0.36309814453125,0.14641080312722105,5628
flickr,C0,12345,73,10859255295,NearFP,0.360382080078125,0.15289103039288363,5396
flickr,C0,12345,73,10859255295,FarFP,,,0
flickr,C0,12345,73,10859255295,HighAUDFP,0.25045955882352944,0.10995184590690209,3738
flickr,C0,12345,74,10862172945,FP,0.5059814453125,0.3181693614688956,3649
flickr,C0,12345,74,10862172945,NearFP,0.51043701171875,0.3197402597402597,3850
flickr,C0,12345,74,10862172945,FarFP,,,0
flickr,C0,12345,74,10862172945,HighAUDFP,,,0
flickr,C0,12345,75,10939270325,FP,0.457611083984375,0.43649719698434175,5173
flickr,C0,12345,75,10939270325,NearFP,0.5693206787109375,0.5693814619989117,5513
flickr,C0,12345,75,10939270325,FarFP,0.360015869140625,0.271448025419882,4406
flickr,C0,12345,75,10939270325,HighAUDFP,0.4428013392857143,0.6068895643363729,987
flickr,C0,12345,76,10952523225,FP,0.492095947265625,0.36670201484623544,4715
flickr,C0,12345,76,10952523225,NearFP,0.449676513671875,0.33457005674378,4582
flickr,C0,12345,76,10952523225,FarFP,0.7677556818181818,0.2779220779220779,385
flickr,C0,12345,76,10952523225,HighAUDFP,0.2628979952830189,0.6276785714285714,1120
flickr,C0,12345,77,10979853044,FP,0.8117523193359375,0.27782571182053495,2318
flickr,C0,12345,77,10979853044,NearFP,0.7911834716796875,0.3331005586592179,2864
flickr,C0,12345,77,10979853044,FarFP,,,0
flickr,C0,12345,77,10979853044,HighAUDFP,0.15907118055555555,0.10966340933767643,921
flickr,C0,12345,78,10980225216,FP,0.9510345458984375,0.8892783505154639,4850
flickr,C0,12345,78,10980225216,NearFP,0.9298248291015625,0.8756883030201902,5993
flickr,C0,12345,78,10980225216,FarFP,,,0
flickr,C0,12345,78,10980225216,HighAUDFP,0.8491053427419355,0.8822888283378747,3670
flickr,C0,12345,79,11002352834,FP,,,0
flickr,C0,12345,79,11002352834,NearFP,,,0
flickr,C0,12345,79,11002352834,FarFP,,,0
flickr,C0,12345,79,11002352834,HighAUDFP,,,0
flickr,C0,12345,80,11036641226,FP,0.951568603515625,0.688034188034188,2340
flickr,C0,12345,80,11036641226,NearFP,0.9119873046875,0.6795841209829868,4232
flickr,C0,12345,80,11036641226,FarFP,0.998931884765625,0.9522388059701492,335
flickr,C0,12345,80,11036641226,HighAUDFP,0.8013263081395349,0.6880049720323183,1609
flickr,C0,12345,81,11050409385,FP,0.2252349853515625,0.6140440799589953,1951
flickr,C0,12345,81,11050409385,NearFP,0.460784912109375,0.5568862275449101,4342
flickr,C0,12345,81,11050409385,FarFP,0.00335693359375,0.08006814310051108,587
flickr,C0,12345,81,11050409385,HighAUDFP,0.1171875,0.03260869565217391,92
flickr,C0,12345,82,11071986404,FP,0.6598358154296875,0.6601728632185485,7289
flickr,C0,12345,82,11071986404,NearFP,0.7194366455078125,0.683461117196057,9130
flickr,C0,12345,82,11071986404,FarFP,0.4845733642578125,0.4729255220846424,5411
flickr,C0,12345,82,11071986404,HighAUDFP,0.6371490995762712,0.6103495544893763,5836
flickr,C0,12345,83,11101358996,FP,0.897979736328125,0.92510239906378,3418
flickr,C0,12345,83,11101358996,NearFP,0.852783203125,0.8802195180147936,4191
flickr,C0,12345,83,11101358996,FarFP,0.95947265625,1.0,3079
flickr,C0,12345,83,11101358996,HighAUDFP,0.9661458333333334,0.95,180
flickr,C0,12345,84,11154049584,FP,0.699737548828125,0.6813943161634103,4504
flickr,C0,12345,84,11154049584,NearFP,0.6157379150390625,0.6148183329375445,4211
flickr,C0,12345,84,11154049584,FarFP,,,0
flickr,C0,12345,84,11154049584,HighAUDFP,,,0
flickr,C0,12345,85,11314266424,FP,0.624420166015625,0.7531160115052733,2086
flickr,C0,12345,85,11314266424,NearFP,0.623382568359375,0.744281045751634,2448
flickr,C0,12345,85,11314266424,FarFP,,,0
flickr,C0,12345,85,11314266424,HighAUDFP,,,0
flickr,C0,12345,86,11650557765,FP,0.31402587890625,0.19869771112865037,5068
flickr,C0,12345,86,11650557765,NearFP,0.299041748046875,0.20257575757575758,6600
flickr,C0,12345,86,11650557765,FarFP,0.3708648681640625,0.0,556
flickr,C0,12345,86,11650557765,HighAUDFP,0.24390625,0.2930685042561816,2467
flickr,C0,12345,87,11764496003,FP,0.39141845703125,0.4334430856067733,4252
flickr,C0,12345,87,11764496003,NearFP,0.4711761474609375,0.48138297872340424,5640
flickr,C0,12345,87,11764496003,FarFP,0.330810546875,0.34481637959051026,3077
