dataset,group,seed,kind,sample_index,sample_id,specific_audio_switch_spearman
flickr,C0,12345,best,100,12534178685,-0.07127551020408163
flickr,C0,12345,best,101,12598610153,-0.17567602040816327
flickr,C0,12345,best,102,12599965145,-0.21521683673469388
flickr,C0,12345,best,103,12729873904,-0.2057015306122449
flickr,C0,12345,best,104,13153991894,0.27974489795918367
flickr,C0,12345,best,105,13234495505,0.05702806122448979
flickr,C0,12345,best,106,13409856383,0.5975382653061224
flickr,C0,12345,best,107,13447842855,-0.47806122448979593
flickr,C0,12345,best,108,13579448834,0.1084438775510204
flickr,C0,12345,best,109,13660204414,0.204515306122449
flickr,C0,12345,best,110,13721325644,0.03183673469387754
flickr,C0,12345,best,111,13861270725,-0.07345663265306125
flickr,C0,12345,best,112,14062380939,0.007168367346938775
flickr,C0,12345,best,113,14172932360,0.28831632653061223
flickr,C0,12345,best,114,14174434304,-0.03890306122448981
flickr,C0,12345,best,115,14203929291,-0.025089285714285703
flickr,C0,12345,best,116,14414061986,-0.07894132653061225
flickr,C0,12345,best,117,14566072101,0.14994897959183673
flickr,C0,12345,best,118,14648401332,-0.30766581632653056
flickr,C0,12345,best,119,14652810592,0.23581632653061224
flickr,C0,12345,best,120,14678892718,0.320829081632653
flickr,C0,12345,best,121,14680986811,-0.274655612244898
flickr,C0,12345,best,122,14742398172,0.12957908163265305
flickr,C0,12345,best,123,14778198185,-0.4102168367346939
flickr,C0,12345,best,124,14899015793,0.3980612244897959
flickr,C0,12345,best,125,15135657108,0.27735969387755105
flickr,C0,12345,best,126,15210828119,0.17599489795918366
flickr,C0,12345,best,127,15679023977,-0.1448214285714286
flickr,C0,12345,best,128,15799251138,-0.15126275510204082
flickr,C0,12345,best,129,15994498891,-0.3611734693877551
flickr,C0,12345,best,130,16012165838,0.06466836734693876
flickr,C0,12345,best,131,16101081359,0.2016836734693877
flickr,C0,12345,best,132,16369370669,0.2985331632653061
flickr,C0,12345,best,133,16419739420,-0.13526785714285713
flickr,C0,12345,best,134,16563757295,0.2830739795918367
flickr,C0,12345,best,135,16659090834,0.14485969387755102
flickr,C0,12345,best,136,16804898716,-0.09720663265306125
flickr,C0,12345,best,137,16950760048,0.19994897959183675
flickr,C0,12345,best,138,17140316339,0.05716836734693877
flickr,C0,12345,best,139,17537079145,-0.18317602040816333
flickr,C0,12345,best,140,19306860381,0.11891581632653062
flickr,C0,12345,best,141,20854461578,0.07572704081632653
flickr,C0,12345,best,142,2401957951,0.15261479591836735
flickr,C0,12345,best,143,2404965389,-0.1635969387755102
flickr,C0,12345,best,144,2432219254,0.040803571428571425
flickr,C0,12345,best,145,2462141223,-0.3871938775510204
flickr,C0,12345,best,146,2465634368,0.009706632653061223
flickr,C0,12345,best,147,2499673064,0.2561734693877551
flickr,C0,12345,best,148,2509250774,0.17911989795918368
flickr,C0,12345,best,149,2542659118,-0.14600765306122448
flickr,C0,12345,best,150,2630218696,0.09095663265306123
flickr,C0,12345,best,151,2695985181,-0.17581632653061224
flickr,C0,12345,best,152,2698329253,0.32058673469387755
flickr,C0,12345,best,153,2766580444,-0.09516581632653062
flickr,C0,12345,best,154,2778088729,0.08350765306122448
flickr,C0,12345,best,155,2808068937,-0.18049744897959186
flickr,C0,12345,best,156,2811549163,0.31142857142857144
flickr,C0,12345,best,157,2819123278,-0.04281887755102039
flickr,C0,12345,best,158,2858344348,0.035701530612244924
flickr,C0,12345,best,159,2895192729,0.5831760204081633
flickr,C0,12345,best,160,2897081671,0.1897704081632653
flickr,C0,12345,best,161,2897653916,0.43178571428571433
flickr,C0,12345,best,162,2907554899,0.26633928571428567
flickr,C0,12345,best,163,2935372113,0.16646683673469387
flickr,C0,12345,best,164,2961466546,0.10438775510204082
flickr,C0,12345,best,165,3012435981,0.00011479591836734138
flickr,C0,12345,best,166,3052033339,0.11727040816326531
flickr,C0,12345,best,167,3102685146,-0.2739923469387755
flickr,C0,12345,best,168,3109408703,-0.07358418367346937
flickr,C0,12345,best,169,3202731977,0.04436224489795916
flickr,C0,12345,best,170,3207674548,0.38905612244897964
flickr,C0,12345,best,171,3230152596,0.0050510204081632565
flickr,C0,12345,best,172,3403348616,-0.3162627551020408
flickr,C0,12345,best,173,3413119417,-0.19221938775510206
flickr,C0,12345,best,174,3416359816,0.0950765306122449
flickr,C0,12345,best,175,3484198977,-0.026607142857142864
flickr,C0,12345,best,176,3535748358,0.3365433673469388
flickr,C0,12345,best,177,3568893693,0.05765306122448981
flickr,C0,12345,best,178,3668283413,0.12103316326530614
flickr,C0,12345,best,179,3709678770,0.41109693877551023
flickr,C0,12345,best,180,3719297546,0.25168367346938775
flickr,C0,12345,best,181,3727937033,0.44596938775510203
flickr,C0,12345,best,182,3749326537,-0.21243622448979593
flickr,C0,12345,best,183,3790233127,0.008163265306122436
flickr,C0,12345,best,184,3801318146,-0.04177295918367348
flickr,C0,12345,best,185,3828103578,0.029030612244897946
flickr,C0,12345,best,186,3896768873,0.05868622448979592
flickr,C0,12345,best,187,3908875350,0.015114795918367348
flickr,C0,12345,best,188,3956341886,-0.21040816326530612
flickr,C0,12345,best,189,4007045926,-0.23114795918367348
flickr,C0,12345,best,190,4041216001,0.15542091836734695
flickr,C0,12345,best,191,4180455681,0.0007397959183673558
flickr,C0,12345,best,192,4303617148,0.38670918367346935
flickr,C0,12345,best,193,4351373013,-0.24487244897959187
flickr,C0,12345,best,194,4407899725,0.17408163265306126
flickr,C0,12345,best,195,4479260803,-0.20280612244897958
flickr,C0,12345,best,196,4543136011,0.011033163265306137
flickr,C0,12345,best,197,4576746825,-0.19088010204081635
flickr,C0,12345,best,198,4646464908,-0.05109693877551019
flickr,C0,12345,best,199,4657718822,0.07688775510204082
flickr,C0,12345,best,200,4717096777,0.06923469387755102
flickr,C0,12345,best,201,4755507106,0.3995408163265306
flickr,C0,12345,best,202,4758950312,0.2415433673469388
flickr,C0,12345,best,203,4767923306,0.18698979591836734
flickr,C0,12345,best,204,4876943924,0.00721938775510203
flickr,C0,12345,best,205,4938432980,0.03692602040816326
flickr,C0,12345,best,206,4957886467,0.349859693877551
flickr,C0,12345,best,207,4965189170,0.33506377551020405
flickr,C0,12345,best,208,5006362787,-0.3460076530612245
flickr,C0,12345,best,209,5130986168,-0.013647959183673466
flickr,C0,12345,best,210,5179649119,-0.018367346938775498
flickr,C0,12345,best,211,5194793239,0.20869897959183675
flickr,C0,12345,best,212,5220919991,0.11364795918367349
flickr,C0,12345,best,213,5237296528,0.3079081632653061
flickr,C0,12345,best,214,5303633386,-0.1624107142857143
flickr,C0,12345,best,215,5344317532,0.19642857142857145
flickr,C0,12345,best,216,5480070309,-0.08928571428571426
flickr,C0,12345,best,217,5490101320,0.06266581632653062
flickr,C0,12345,best,218,5601291878,0.15349489795918367
flickr,C0,12345,best,219,5607310495,0.19887755102040816
flickr,C0,12345,best,220,5697766486,-0.5309183673469389
flickr,C0,12345,best,221,5801923729,0.17399234693877552
flickr,C0,12345,best,222,5873098388,0.33741071428571423
flickr,C0,12345,best,223,5906878321,0.31223214285714285
flickr,C0,12345,best,224,5991393107,0.17630102040816326
flickr,C0,12345,best,225,6067281197,0.013201530612244855
flickr,C0,12345,best,226,6098668510,-0.017640306122449004
flickr,C0,12345,best,227,6158154336,0.12539540816326533
flickr,C0,12345,best,228,6185482260,0.22309948979591837
flickr,C0,12345,best,229,6289328021,-0.28500000000000003
flickr,C0,12345,best,230,6458319057,0.04336734693877552
flickr,C0,12345,best,231,6669466181,0.019119897959183688
flickr,C0,12345,best,232,6755812421,0.08691326530612244
flickr,C0,12345,best,233,6897499873,-0.34450255102040817
flickr,C0,12345,best,234,7178293884,0.24733418367346938
flickr,C0,12345,best,235,7387939334,0.3415051020408163
flickr,C0,12345,best,236,7560517176,0.35630102040816325
flickr,C0,12345,best,237,7623513024,-0.15357142857142858
flickr,C0,12345,best,238,7733838448,0.030446428571428562
flickr,C0,12345,best,239,7740990330,0.07881377551020408
flickr,C0,12345,best,240,7897462346,-0.1889158163265306
flickr,C0,12345,best,241,8250285374,0.0005612244897959112
flickr,C0,12345,best,242,8294094053,-0.07649234693877552
flickr,C0,12345,best,243,8311669586,0.24622448979591835
flickr,C0,12345,best,244,8396975855,-0.034247448979591824
flickr,C0,12345,best,245,9060997789,0.3896938775510205
flickr,C0,12345,best,246,9309351423,0.0394387755102041
flickr,C0,12345,best,247,9456627660,0.3038137755102041
flickr,C0,12345,best,248,9636000842,0.0746683673469388
flickr,C0,12345,best,249,9761803312,0.1753316326530612
