sample_id,baseline_aud_iou,baseline_img_iou,baseline_iqr_iou,new_aud_iou,new_img_iou,new_iqr_iou,new_ogl_iou,a3_query_iou,category
-KBH8YmHR-0_000050,0.22104216804436538,0.21768251841929,0.22192457190881396,0.1592426771892548,0.1535129231889334,0.1567378264595209,0.18881659766140407,0.0,ALL_FAIL
-Lmibx_Iu_E_000173,0.5870755750273823,0.5455580865603644,0.5709634931285569,0.6289678051722838,0.6215878412158784,0.6274883417740561,0.6186782421082372,0.3553377205008683,STABLE_SUCCESS
-Lv13WPa4xk_000170,0.5083950617283951,0.5198730705104071,0.5139304565489471,0.5584408701873393,0.5588516224108288,0.5592631213069169,0.5581600573603221,0.15259893959477372,STABLE_SUCCESS
-N00SskHxS4_000529,0.2970842749269691,0.34776437189496096,0.3220409870347135,0.33083722072182664,0.3256010631871451,0.3320192189232475,0.39103588551503704,0.0,ALL_FAIL
-NCa3eFLULw_000221,0.6510764463913671,0.6657351087730835,0.6610352458573973,0.5893089269133838,0.537671963314493,0.569157139058761,0.5005858394242035,0.2824289467974833,STABLE_SUCCESS
-NwBdmVSg1w_000000,0.5925424302704533,0.5712082262210797,0.5938086695314782,0.6665726375176305,0.6857704733810929,0.6765901761929243,0.6087626815197931,0.3830708231784948,STABLE_SUCCESS
-OAyRsvFGgc_000030,0.3905949856554821,0.3900654505636712,0.3899867919356045,0.45823703372350205,0.46256770459772956,0.464093334988209,0.4237334732948439,0.4542448082492862,ALL_FAIL
-OVb-UG8yJw_000030,0.5664299393552505,0.5487529311447452,0.5682869896392153,0.6358690765218955,0.6097560975609756,0.6316950498544075,0.7013224119214447,0.10148330789401588,STABLE_SUCCESS
-PvlrLjIAYo_000009,0.11851044504995459,0.12855199516324062,0.12829196238786614,0.11363550161198559,0.13205749225760344,0.1206330824165219,0.07556283964461313,0.0,ALL_FAIL
-Q3MX7Tgx_E_000111,0.5096394863066688,0.6047888319491076,0.5545545850199348,0.6887454299924245,0.6063907044299202,0.6540899187958011,0.4922756981580511,0.3485660750533493,STABLE_SUCCESS
-RBs9pPhHY8_000030,0.40440603527661684,0.4428407868715956,0.4140539394153618,0.4034880582917285,0.4228614253595518,0.41452665186007775,0.36908045977011494,0.30850050689686953,ALL_FAIL
-S-TDT5oq0Q_000290,0.6524926686217009,0.6357016769638129,0.6466487735778722,0.6513982081216305,0.6207850037706036,0.6406261759614661,0.6663415014827533,0.5444302267718775,STABLE_SUCCESS
-SWaCArvQug_000021,0.7305807785669334,0.7279376235449154,0.737625083388926,0.6258287292817679,0.6525122883670126,0.6418006136374044,0.6746532759445242,0.6203457941606926,STABLE_SUCCESS
-Vo4CAMX26U_000030,0.3659151315186509,0.5092434712375482,0.43720298710115413,0.39038956266078645,0.34253162363541845,0.36958082757382643,0.5317016766236269,0.25623450488551847,ALL_FAIL
-W3WpZvJX2o_000027,0.0,0.05401643978602183,0.03904784804039432,0.03235817035720058,0.0375937429592198,0.03444195714742565,0.04135135135135135,0.0,ALL_FAIL
-Wd5YV97ftU_000320,0.47770700636942676,0.4858690445484358,0.48034934497816595,0.6319407720782655,0.5374683337419303,0.5885928839620955,0.6863500678426051,0.05212303191284598,AUD_IMPROVE
-XwtCzUaN1I_000160,0.7968691463740969,0.7177020264853059,0.7735674172618723,0.8003263572316618,0.7645499173076418,0.7903519733416641,0.6943534190927556,0.26381703691565817,STABLE_SUCCESS
-Y-UegG9tLw_000282,0.11096302501808766,0.11235781762097552,0.11151079136690648,0.12184311757819033,0.11808566681525307,0.12073751812720115,0.132388351278906,0.0,ALL_FAIL
-YwPSwhe2jo_000030,0.16839226411408478,0.16521380448233192,0.16712837276303397,0.15313104268927563,0.15121951219512195,0.15209751811992092,0.14989220081448273,0.03790257323191455,ALL_FAIL
-Z1ZSWDouUU_000030,0.09535651308947868,0.10468579370594659,0.09928443649373882,0.07324951375382051,0.08272210237301432,0.07619494923949564,0.09922838054013362,0.06823728813559322,ALL_FAIL
-ZJqu_4zLMc_000030,0.2924122114282005,0.32447107688313936,0.30179780628691344,0.26604830165834253,0.33514308580822394,0.2879138464199987,0.20129040639140883,0.3317954550331538,ALL_FAIL
-ZSgg6jFUd8_000688,0.19091450109105337,0.20642277089656305,0.19637255690501085,0.16952607440122303,0.19752081937398297,0.1795065234756368,0.1297360349073314,0.00437426651018884,ALL_FAIL
-_QPd-VskKY_000030,0.44075365770670294,0.4746793971730787,0.45233620350539794,0.3334001603849238,0.3895300744475519,0.3481740345972392,0.46737696104784715,0.07677988128270873,ALL_FAIL
-_umX4zgLVY_000028,0.6988066825775656,0.7391139240506329,0.713255843495935,0.5938635060217932,0.6902225304166929,0.6234512993201601,0.526425635756486,0.5325132289564126,STABLE_SUCCESS
-aK9JKAGme0_000041,0.38058047493403696,0.351171057116424,0.36745299842054313,0.3963113160379979,0.3943942834985875,0.39850044762757386,0.4499601805149987,0.19069139265492702,ALL_FAIL
-aK9JKAGme0_000051,0.07571896614488532,0.07634807954492032,0.07989911080711354,0.07890743550834597,0.07919451730264827,0.07888083600202259,0.08483639989123538,0.024457441152303156,ALL_FAIL
-aUJLRXkj-Y_000118,0.11484616636822399,0.14922893413989946,0.12800160352776108,0.11449864498644986,0.1223485343438303,0.11779582057766538,0.1937984496124031,0.11677648251393817,ALL_FAIL
-cA9HsnV1ao_000030,0.3389936076053106,0.3596370545073375,0.3428889950629081,0.3968117993221349,0.3767628552831417,0.38190448791714615,0.49505562422744126,0.15300711360206942,ALL_FAIL
-d1KR2BSfHM_000065,0.647499790602228,0.660797426563955,0.6542872747132714,0.67601246105919,0.675893326858484,0.686736981978241,0.6167324456781021,0.35811091396428707,STABLE_SUCCESS
-e4wXAy1iVo_000000,0.5629984051036683,0.47174728278141487,0.5266540090550607,0.351865533801256,0.32288429491510157,0.340808200997666,0.4736569099666543,0.024233653466649126,AUD_HURT
-fAVezaAX18_000126,0.6913157557916293,0.6658395901137498,0.6831562389650413,0.5981249813393843,0.679388633328387,0.6274977631971369,0.6164148456894174,0.04933450665493345,STABLE_SUCCESS
-fJsZm3YRc0_000030,0.5542445728051685,0.5377474117923176,0.5501909731561676,0.6552392228620634,0.6053839265726438,0.6433978364392083,0.6254216667588343,0.48759751483159713,STABLE_SUCCESS
-fPdOa99Iwg_000030,0.3977331628598086,0.31144335825186886,0.39338059728905705,0.4276919753753105,0.4369275153263613,0.4311771477910491,0.4500946418171229,0.3670466441782017,ALL_FAIL
-fTfRh0_RQ4_000030,0.33453248104652894,0.32150408594776847,0.3300771509871219,0.41714243345443763,0.37668641826520705,0.393192857392459,0.43084699035074286,0.22734828460092105,ALL_FAIL
-g-GjgEq8l4_000017,0.13958839734240805,0.15590950226244343,0.13877879813114227,0.102077887554827,0.15710180623973727,0.13502800517018526,0.13275559373949422,0.0022457382013678587,ALL_FAIL
-gCqnkIUmp0_000140,0.08984841525034451,0.13228877429591432,0.10309650162295843,0.0832071228601588,0.10020635160299965,0.0893933025080566,0.08532261876624911,9.166462967489611e-05,ALL_FAIL
-gSfPQqi6nI_000030,0.6307833580560853,0.6438065038456349,0.6404952960708357,0.6063570558302874,0.625306819394543,0.6140212963624669,0.5519350454252808,0.674578209894195,STABLE_SUCCESS
-hYRFCQdbLg_000030,0.47430437251561613,0.5203440538519073,0.49821720398157776,0.4720666273584906,0.4654143002766856,0.4689311129044091,0.48159233762346604,0.3152793310965543,ALL_FAIL
-hedbpc8T0E_000030,0.4901114206128134,0.5071262470932413,0.49764870589079946,0.34113834497238577,0.370875474806645,0.3539875617340406,0.2842423710978604,0.40875040712191946,ALL_FAIL
-hss7xpzIVc_000030,0.08749103241374813,0.07129579428394392,0.08089026358257127,0.06791393826005612,0.08696062694740818,0.07513642087589198,0.06931259838763536,0.05844316564569024,ALL_FAIL
-iF4a6f5PJ8_000000,0.5517930276695635,0.5771630615640599,0.562614228660394,0.6318193538880907,0.658070887742785,0.6500696123690188,0.6099657005013004,0.4052125100240577,STABLE_SUCCESS
-iF4a6f5PJ8_000060,0.5948033201010465,0.5887519374123552,0.5921990976568186,0.6005479243559986,0.6234473570784844,0.6059654631083202,0.5999833569110427,0.6406116155559363,STABLE_SUCCESS
-jZENGDFArw_000080,0.31068229761040217,0.3036000770069948,0.30924387132365616,0.40936785986290936,0.42003498321751054,0.4180266242094556,0.2358686616791355,0.12073114535866059,ALL_FAIL
-kPDH9n0PG4_000310,0.011527377521613832,0.012031027386417602,0.011693207169782291,0.014801830752750999,0.014181750326553461,0.014721549636803874,0.019190707657344864,0.012478021666383076,ALL_FAIL
-kZVoaYYU6o_000000,0.4910787490727365,0.46423982869379016,0.4805821464705425,0.5958146275937644,0.6132582728880228,0.6036241706499251,0.6489447583900357,0.3261629798308393,AUD_IMPROVE
-lPXTBXa0tE_000030,0.5295193312434692,0.4969631661442006,0.5171434169278997,0.5234456635318704,0.5065308254963428,0.512539184952978,0.45545977011494254,0.048450531365931214,STABLE_SUCCESS
-mKtgDnG0oM_000030,0.00556807636219011,0.043755362176737346,0.014389881912628251,0.0005162326488470804,0.0,0.0,0.0,0.07992583195081487,ALL_FAIL
-nQ9a0P1TlY_000023,0.12317788855934877,0.11861214073038828,0.12115945627211222,0.11687223087055443,0.11142188481077688,0.11504007543611504,0.09497318698942515,0.025906098086271614,ALL_FAIL
-oGJwGEsIiA_000090,0.35187955254942765,0.39374978746556943,0.3665146494307556,0.4193480840371327,0.41940811648914655,0.42173404035534745,0.5861838811947272,0.3700914982844072,ALL_FAIL
-oOARU0JwWE_000153,0.10900243309002433,0.0916847119965353,0.10425755980141417,0.08154372860255213,0.08369487384693147,0.08350647628309978,0.08372093023255814,0.0003151591553734636,ALL_FAIL
-oSzD8P2BtU_000030,0.5658909745435845,0.5590411738662956,0.5619945233394893,0.6163964089359036,0.6248804481486542,0.6423935525283503,0.7245141764893278,0.05518483918323769,STABLE_SUCCESS
-ocADGlyaHc_000030,0.6376135109904099,0.6326303631774821,0.6328017832647462,0.7743284076327662,0.7528128489220991,0.7766805924800607,0.7096557589865258,0.46420725388601036,STABLE_SUCCESS
-r2-9oyIzkQ_000030,0.38764791700437673,0.355724838411819,0.37816378779531384,0.30037372521695066,0.3413799482056974,0.31639267261625176,0.23940912344634607,0.37395392258193577,ALL_FAIL
-r3nM90RCNs_000161,0.3462325496794143,0.35171666934060647,0.34439305867877296,0.4988334376600467,0.4443852855759923,0.46975256867267773,0.45124693376941943,0.38548485641965613,ALL_FAIL
-rTTPoBJNI4_000123,0.47258344169917643,0.47413481249246353,0.46452664717787273,0.3810767832803271,0.40448060633080696,0.39127002030227837,0.4267573971687223,0.04234380058271285,ALL_FAIL
-rb6uia1wSo_000190,0.21159832784843902,0.22242999392267776,0.215060567709275,0.21385230796889748,0.20743776431093866,0.2106241699867198,0.241952707856598,0.01737551867219917,ALL_FAIL
-rqhMzJRYoc_000030,0.28174989296695596,0.30847733802152566,0.2921434636690793,0.2961868307573041,0.3083748106470461,0.3026644250853329,0.2542208690838638,0.20330747971828475,ALL_FAIL
-t-htrAtNvM_000030,0.7265997737445281,0.7379767014101778,0.7321305672991839,0.5589260550322629,0.5835541777088854,0.5739231664726426,0.6420106656132728,0.33652156048120163,STABLE_SUCCESS
-u-40BIU1HE_000003,0.15759125986300182,0.15579146025005897,0.16058093187336786,0.11802065884980457,0.1426156141223272,0.13322654306260864,0.1375683858288628,0.0,ALL_FAIL
-uD3ZbhFTnk_000077,0.09638946819603754,0.10490756096062895,0.10262470456524443,0.018575851393188854,0.03263578650364449,0.02233135177048333,0.08957406974022934,0.0,ALL_FAIL
-vAtBe4LMCQ_000063,0.217093435693115,0.27261934516370906,0.23353703508587081,0.1772361262241567,0.1952115358454632,0.18472476859097617,0.15856800614744837,0.11619207146845338,ALL_FAIL
-wi8kPVJLcw_000205,0.5644343487607999,0.6095218800648298,0.5875544745109963,0.5986924665020443,0.4807411612066169,0.5485784869593391,0.3547601655709764,0.14150274497092966,STABLE_SUCCESS
-wnDAPcoPsk_000030,0.46634847752537456,0.4543417044997414,0.46543806286157335,0.5986449319111826,0.6217368140649974,0.6103024307518372,0.5953955901426718,0.10863120447230222,AUD_IMPROVE
-xQbyezhw_k_000040,0.11819244904777815,0.15224616704192132,0.13246777248995056,0.08363619843721606,0.07575829496368729,0.08220052914880029,0.07936914332531107,0.08773867760770081,ALL_FAIL
-yicwYUKKuo_000304,0.4570387328879129,0.4815872390705002,0.46274658214674297,0.49617042860765914,0.4723550147278961,0.4901047146650634,0.609788029925187,0.0,ALL_FAIL
-z3AAq0FK-0_000001,0.20591110344431027,0.2696677446126549,0.22195450764420732,0.5690946810349795,0.4533853243530663,0.525406976744186,0.4901984221850347,0.12084084986971337,AUD_IMPROVE
-z4OZ7ls5Bo_000540,0.3910979417574715,0.3701421044228006,0.3754548356208107,0.49467707594038324,0.4970370597807731,0.497692023633678,0.4890968590390556,0.07326128207243626,ALL_FAIL
-zCtwbk005g_000030,0.6909901071048974,0.7123396685703586,0.7333544418310114,0.7882176396553393,0.777684852659025,0.7840842598010532,0.7199288256227758,0.1434106994583053,STABLE_SUCCESS
-zSyfcXmHdk_001083,0.034934497816593885,0.032509752925877766,0.03413746017296313,0.049867021276595744,0.05000416701391783,0.050551857780773445,0.06206682528188683,0.0,ALL_FAIL
-zgGL2o1jqw_000080,0.6014996793448769,0.7196268270902852,0.6644487160530337,0.5192683881064163,0.5215332248039071,0.5185258081976086,0.5699810162471339,0.5574044688424754,STABLE_SUCCESS
-ziWHyk_fYQ_000106,0.11162383177570094,0.11219590268886044,0.11465004250495892,0.10428332842125945,0.0947149900527636,0.10342357828391348,0.07047227493147797,0.11918234855463439,ALL_FAIL
0-jDld11jhw_000093,0.5838572070049394,0.6019946591094882,0.5919015261223126,0.5766483800848773,0.5702556082302918,0.5757897934386391,0.595524117324227,0.0,STABLE_SUCCESS
007P6bFgRCU_000010,0.01547211350293542,0.014214318167066918,0.014681789540012603,0.028828918542123085,0.023498253127465344,0.026796399396430616,0.03481266279302745,0.0,ALL_FAIL
00QQLLcny14_000083,0.046020336605890604,0.05333957685922268,0.052357362487188246,0.0,0.0,0.0,0.03372575509022484,0.0,ALL_FAIL
00wORCOKNHw_000014,0.19774298926647152,0.19877180263550684,0.19946080109551523,0.19824651004426286,0.23943083166384138,0.21330831540890577,0.2628606923033486,0.18389489465793418,ALL_FAIL
00z0M1DJyAw_000090,0.19054996127033308,0.18840949706407964,0.1894615236506001,0.18850574712643678,0.1752136752136752,0.18343379108929347,0.21571063207891852,0.17669240438139702,ALL_FAIL
01SaXyGY5SM_000030,0.39012767814921245,0.456896919077854,0.4167702828722412,0.527510460251046,0.5465072842734404,0.5364965429883359,0.5537425832952989,0.0020261713803292527,AUD_IMPROVE
02UvvE1oA1I_000030,0.6008791403960572,0.6654408467127096,0.6217856500629383,0.6690808895886636,0.6772675131521696,0.6766837754182502,0.7399399126001457,0.38024162805700545,STABLE_SUCCESS
030h_KwNm-g_000003,0.5618483765266608,0.5460409725668108,0.5574853139708833,0.5742858265550709,0.5794969150450878,0.5772126946579933,0.5509342977697408,0.03578236007624329,STABLE_SUCCESS
04QV0Xi5YTk_000030,0.4586345711468945,0.5319787208511659,0.48128825535061415,0.5030984348931438,0.46441195372750643,0.48120601407549585,0.5842527184697198,0.023191390257654876,AUD_IMPROVE
052VMqTM4Xs_000000,0.6127413778564803,0.6093542158335121,0.612059696357146,0.5940113409211439,0.587840951942012,0.5961594901681271,0.5953885652216846,0.3942592451970537,STABLE_SUCCESS
064Ilsz8Fzg_000051,0.6054983713355049,0.617934315065027,0.6170497541890814,0.5474585198841191,0.5193767585071933,0.5115135492399207,0.5683004488986324,0.6408897014015844,STABLE_SUCCESS
06si40RVDco_000030,0.5370225829951087,0.5088376120619397,0.5251948452812717,0.555117804100464,0.6134108527131783,0.588917659243915,0.44879967448799674,0.21943810009535003,STABLE_SUCCESS
076qdKSC8nU_000030,0.5452560634106982,0.5095435684647303,0.5630519989547949,0.37433907555858775,0.37356171548117156,0.37416309012875537,0.4263003765165249,0.20538406954053576,AUD_HURT
077aWlQn6XI_000030,0.49473252586424427,0.4746517546209483,0.4842929375305823,0.5846952261225542,0.5973106138369945,0.5911052544885521,0.6175292040206466,0.47584854594161674,AUD_IMPROVE
09NfjFeq2cs_000078,0.0,0.0,0.0,0.02962069427690658,0.02721733243060257,0.028122186049733326,0.0,0.0,ALL_FAIL
09pZj6CEvRw_000250,0.13001904131136682,0.15597106802092953,0.14206634611499455,0.22903734199607603,0.23896424969909894,0.23331823182965503,0.28169650188865164,0.25920817783546973,ALL_FAIL
0CEsVHHkwww_000030,0.06257048987397637,0.05952325418668657,0.061452513966480445,0.05034920885451604,0.04864102466359166,0.04952839343244187,0.0691673894189072,0.003609857688302673,ALL_FAIL
0CzC0-cXe8M_000030,0.41485820796165623,0.4114346075130389,0.4126879014634792,0.4089775561097257,0.36534177512017824,0.38502409489682443,0.4869510861072042,0.0,ALL_FAIL
0Dt2-TtqvJU_000030,0.29721928220917926,0.29012738853503184,0.29407081303859123,0.29526117671324703,0.2839996032139669,0.29048195200645294,0.2935705150563888,0.12015083423730565,ALL_FAIL
0E6KS8B6DMc_000540,0.5450759431651151,0.47012836088954624,0.531501940877874,0.4893336265669672,0.5566067289016979,0.5192554557124519,0.5903307888040712,0.34827416980206116,AUD_HURT
0EOQco76eXQ_000030,0.6864480305396495,0.6818073580188118,0.6946287056061051,0.623551716873815,0.618488506697536,0.6225858369098712,0.6385032537960954,0.0,STABLE_SUCCESS
0F04c_rY4aw_000000,0.738743044413341,0.7853363814500327,0.7572159052681154,0.6551074001750724,0.6909814323607427,0.6691538126944826,0.6295791863104593,0.4829419102890926,STABLE_SUCCESS
0FEd3Pd-ksw_000397,0.5016734938555301,0.5471630387406097,0.5229603992676749,0.4169805853375833,0.5116305202831779,0.4415171072407391,0.4869374258525381,0.02120141342756184,AUD_HURT
0FHSJnza9P8_000046,0.18304172274562583,0.18231405722738409,0.18288045998330707,0.2140453706718767,0.20951976200594985,0.21340836534819543,0.23141465704394767,0.0,ALL_FAIL
0G50t4FlbIA_000060,0.11362975879104911,0.15549066638857023,0.12940593166861986,0.12152813629323697,0.12542568240163463,0.12319367917662959,0.1338847689674843,0.0003682337056585246,ALL_FAIL
0H814XXq-WQ_000030,0.5516525312581971,0.48792991563919536,0.5256466175251886,0.45635584137191854,0.43064658228936115,0.4492038284904932,0.4989560678555894,0.3866589145553344,AUD_HURT
0HBJuYt2Eys_000032,0.5658898305084745,0.5028695761856711,0.5371687136393019,0.30991944453807,0.3107326925755676,0.3067985501846143,0.45625330163761224,0.10092655752614825,AUD_HURT
0HXYdGGKV2k_000030,0.6622842178397734,0.6342958541700274,0.651619129315891,0.7022236900044033,0.6842251332149201,0.695726590106007,0.709488079390052,0.0,STABLE_SUCCESS
0IqPUUWnnd8_000085,0.7246692761234702,0.7882676443629697,0.7578367206338271,0.7095639246778989,0.7096963473668769,0.7110727496917386,0.6946549356659716,0.654013822434875,STABLE_SUCCESS
0Iy18mslB4A_000170,0.36817612314301057,0.412479793081151,0.3858481262327416,0.34274681574549015,0.3641611823115114,0.3509237875288684,0.3600051622894754,0.019587769587769588,ALL_FAIL
0IzhjqyDzt8_000000,0.6153846153846154,0.5483490566037735,0.5880591152354299,0.62846377641055,0.6198725122865067,0.6274953100197219,0.7030690421143297,0.4143719696276644,STABLE_SUCCESS
0JkiTl-4B5E_000017,0.5405888713299509,0.5186332936034962,0.5333633351061654,0.5490682167891947,0.5417347237927713,0.5486978389667959,0.6049259681093394,0.0005095441539607259,STABLE_SUCCESS
0K92tp-4GEk_000108,0.20451127819548873,0.212063359484533,0.20490079546493553,0.2114771173751709,0.2510421845718438,0.2293642430628732,0.19820357656508644,0.23832845355336704,ALL_FAIL
0LwSy-xZSPw_000112,0.2778041825095057,0.262426689741371,0.2716505226815,0.26129136574323597,0.27299671283073773,0.2664725547287825,0.23127375260512442,0.0,ALL_FAIL
0MU2SG5ME1E_000016,0.5393933955491744,0.5258932856332621,0.5347401155042203,0.4938887299186527,0.47892234548335977,0.4862016252313139,0.5840024392722838,0.4368456986800182,AUD_HURT
0N0C0Wbe6AI_000030,0.6630079669857282,0.7043693745015381,0.6773595665811235,0.5378942171202864,0.44882841557153486,0.5044401126272471,0.5554828660436137,0.36881817668004296,STABLE_SUCCESS
0NIE-eDk92M_000029,0.30282604879761277,0.33532094002104523,0.3154794570665496,0.312357435099026,0.29922297766060774,0.31323070220027593,0.34283288867329614,0.16382631026030114,ALL_FAIL
0NLXz4JgvcQ_000096,0.11014361175305382,0.11509854964670882,0.10960979921707287,0.10473407364114552,0.1025710840561671,0.10692910222936333,0.10922582884915813,0.0,ALL_FAIL
