scale,dataset,sample_id,sample_index,readout,precision,coverage,activated_area,gt_nearfp_gap,gt_response,nearfp_response,groupA,ogl_help,aud_better,ogl_minus_aud_iou
144k,flickr,15135657108,125,IMG_QUERY,0.9939024390243902,0.6831100583076477,0.44941804846938777,0.17442497611045837,0.658065676689148,0.4836407005786896,False,False,False,-0.060554379705713535
144k,flickr,15135657108,125,IQR,0.9826508829807878,0.7716667652130127,0.5134925063775511,0.21323993802070618,0.7087076306343079,0.4954676926136017,False,False,False,-0.060554379705713535
144k,flickr,15135657108,125,OGL,0.9888415095843462,0.7562748789787292,0.5000996492346939,0.27019068598747253,0.6968997120857239,0.42670902609825134,False,False,False,-0.060554379705713535
144k,flickr,15210828119,126,AUD,0.7316100142479137,0.8171690702438354,0.4895766900510204,0.05173879861831665,0.7055818438529968,0.6538430452346802,False,False,True,-0.18117240347443042
144k,flickr,15210828119,126,IMG_QUERY,0.7385890334492679,0.7821124792098999,0.46414620535714285,0.04683947563171387,0.690680742263794,0.6438412666320801,False,False,True,-0.18117240347443042
144k,flickr,15210828119,126,IQR,0.737904761904762,0.7926613092422485,0.47084263392857145,0.052234530448913574,0.6990135908126831,0.6467790603637695,False,False,True,-0.18117240347443042
144k,flickr,15210828119,126,OGL,0.7302917068466731,0.5509480237960815,0.33067602040816324,0.05656719207763672,0.642119288444519,0.5855520963668823,False,False,True,-0.18117240347443042
144k,flickr,15679023977,127,AUD,0.4780497115710892,0.9988921284675598,0.46986607142857145,0.13616561889648438,0.87774658203125,0.7415809631347656,False,True,False,0.13479256877541962
144k,flickr,15679023977,127,IMG_QUERY,0.49720082407739163,0.9839138388633728,0.4449936224489796,0.14319634437561035,0.8723853826522827,0.7291890382766724,False,True,False,0.13479256877541962
144k,flickr,15679023977,127,IQR,0.48598596430428004,0.9942834377288818,0.46006058673469385,0.13936609029769897,0.877599835395813,0.738233745098114,False,True,False,0.13479256877541962
144k,flickr,15679023977,127,OGL,0.6049873021019074,0.9923335909843445,0.3688416772959184,0.20621800422668457,0.8417724370956421,0.6355544328689575,False,True,False,0.13479256877541962
144k,flickr,15799251138,128,AUD,0.763126159554731,0.7728767395019531,0.64453125,-0.007166683673858643,0.7047373652458191,0.7119040489196777,False,False,False,-0.01867534026226314
144k,flickr,15799251138,128,IMG_QUERY,0.822548167131939,0.5628679990768433,0.4354870854591837,-0.06466829776763916,0.5590082406997681,0.6236765384674072,False,False,False,-0.01867534026226314
144k,flickr,15799251138,128,IQR,0.7924940428911835,0.6874138712882996,0.5520169005102041,-0.03076726198196411,0.6498099565505981,0.6805772185325623,False,False,False,-0.01867534026226314
144k,flickr,15799251138,128,OGL,0.7750344284871139,0.7402292490005493,0.6078204719387755,-0.03342169523239136,0.7001722455024719,0.7335939407348633,False,False,False,-0.01867534026226314
144k,flickr,15994498891,129,AUD,0.8595933225474335,0.8077640533447266,0.5420121173469388,0.19483602046966553,0.7583351135253906,0.5634990930557251,False,False,False,-0.08774916238144603
144k,flickr,15994498891,129,IMG_QUERY,0.8478897394068683,0.7004077434539795,0.47646285076530615,0.13916468620300293,0.6860887408256531,0.5469240546226501,False,False,False,-0.08774916238144603
144k,flickr,15994498891,129,IQR,0.8676616520462033,0.7552952766418457,0.5020926339285714,0.17897659540176392,0.7212415337562561,0.5422649383544922,False,False,False,-0.08774916238144603
144k,flickr,15994498891,129,OGL,0.9090315903159032,0.6979889869689941,0.4428810586734694,0.17182326316833496,0.6791874170303345,0.5073641538619995,False,False,False,-0.08774916238144603
144k,flickr,16012165838,130,AUD,0.8785193772772442,0.9490115642547607,0.7220184948979592,0.14171361923217773,0.7717865705490112,0.6300729513168335,False,False,False,0.0060987135403782755
144k,flickr,16012165838,130,IMG_QUERY,0.9011220651186924,0.8285475969314575,0.6145567602040817,0.1118462085723877,0.7111444473266602,0.5992982387542725,False,False,False,0.0060987135403782755
144k,flickr,16012165838,130,IQR,0.8867017755906644,0.9187464714050293,0.6925422512755102,0.13022303581237793,0.7495139241218567,0.6192908883094788,False,False,False,0.0060987135403782755
144k,flickr,16012165838,130,OGL,0.9345341077607514,0.9019590020179749,0.6450892857142857,0.17056143283843994,0.7542462348937988,0.5836848020553589,False,False,False,0.0060987135403782755
144k,flickr,16101081359,131,AUD,0.9294505671305607,0.8051988482475281,0.49549585459183676,0.18740594387054443,0.7319756746292114,0.544569730758667,False,False,True,-0.17060877300031618
144k,flickr,16101081359,131,IMG_QUERY,0.9537747446059938,0.7840304970741272,0.4701650191326531,0.2226645052433014,0.7107009887695312,0.48803648352622986,False,False,True,-0.17060877300031618
144k,flickr,16101081359,131,IQR,0.9445482090233678,0.7929682731628418,0.4801698022959184,0.20548975467681885,0.7218515872955322,0.5163618326187134,False,False,True,-0.17060877300031618
144k,flickr,16101081359,131,OGL,0.9551705897910606,0.6292140483856201,0.376773756377551,0.144593745470047,0.6340906620025635,0.4894969165325165,False,False,True,-0.17060877300031618
144k,flickr,16369370669,132,AUD,0.6302182955338981,0.9335716962814331,0.6564293686224489,0.10031116008758545,0.8228306770324707,0.7225195169448853,False,False,False,0.08703431719583576
144k,flickr,16369370669,132,IMG_QUERY,0.6461042200126368,0.8738222122192383,0.5993104272959183,0.062039852142333984,0.7628645896911621,0.7008247375488281,False,False,False,0.08703431719583576
144k,flickr,16369370669,132,IQR,0.6503930159139231,0.9080258011817932,0.6186623086734694,0.08791965246200562,0.7929540276527405,0.7050343751907349,False,False,False,0.08703431719583576
144k,flickr,16369370669,132,OGL,0.7453014217653899,0.8935438394546509,0.5312699298469388,0.14978212118148804,0.7544472217559814,0.6046651005744934,False,False,False,0.08703431719583576
144k,flickr,16419739420,133,AUD,0.6182557075092235,0.8008012771606445,0.7184510522959183,-0.1082305908203125,0.7293413281440735,0.837571918964386,False,True,False,0.10126413029162828
144k,flickr,16419739420,133,IMG_QUERY,0.6188278894015914,0.611968457698822,0.5485291772959183,-0.17815011739730835,0.6322433352470398,0.8103934526443481,False,True,False,0.10126413029162828
144k,flickr,16419739420,133,IQR,0.6268497058299162,0.7579900622367859,0.6707190688775511,-0.14637386798858643,0.7185007333755493,0.8648746013641357,False,True,False,0.10126413029162828
144k,flickr,16419739420,133,OGL,0.748259385665529,0.7877405285835266,0.5839445153061225,0.11348533630371094,0.7177614569664001,0.6042761206626892,False,True,False,0.10126413029162828
144k,flickr,16563757295,134,AUD,0.613020004369129,0.8292384147644043,0.6386120854591837,-0.07140952348709106,0.7541148066520691,0.8255243301391602,False,False,False,0.0810550134696848
144k,flickr,16563757295,134,IMG_QUERY,0.6540691618637594,0.7952761054039001,0.5740194515306123,-0.07780063152313232,0.7175068855285645,0.7953075170516968,False,False,False,0.0810550134696848
144k,flickr,16563757295,134,IQR,0.6303623165830711,0.8541877865791321,0.6397281568877551,-0.07657867670059204,0.765066921710968,0.8416455984115601,False,False,False,0.0810550134696848
144k,flickr,16563757295,134,OGL,0.6989433477314104,0.8265577554702759,0.5582948022959183,0.045743346214294434,0.7673799991607666,0.7216366529464722,False,False,False,0.0810550134696848
144k,flickr,16659090834,135,AUD,0.770633850303439,0.8323591947555542,0.5911192602040817,0.09327328205108643,0.7757095098495483,0.6824362277984619,False,False,False,0.008972972111232491
144k,flickr,16659090834,135,IMG_QUERY,0.7653143688378858,0.8621474504470825,0.6165298150510204,0.07626932859420776,0.7664657235145569,0.6901963949203491,False,False,False,0.008972972111232491
144k,flickr,16659090834,135,IQR,0.768891150210084,0.8529888391494751,0.6071428571428571,0.08688795566558838,0.7748547792434692,0.6879668235778809,False,False,False,0.008972972111232491
144k,flickr,16659090834,135,OGL,0.8008309157981448,0.8142604827880859,0.5564612563775511,0.11377459764480591,0.7438952922821045,0.6301206946372986,False,False,False,0.008972972111232491
144k,flickr,16804898716,136,AUD,0.8620697332680234,0.6530002951622009,0.4475645727040816,0.0376167893409729,0.6669912934303284,0.6293745040893555,False,False,False,-0.0564132187371833
144k,flickr,16804898716,136,IMG_QUERY,0.8362765396013477,0.6948426365852356,0.49093191964285715,0.015385925769805908,0.6877366900444031,0.6723507642745972,False,False,False,-0.0564132187371833
144k,flickr,16804898716,136,IQR,0.8472519179977361,0.6816710233688354,0.47538663903061223,0.029351472854614258,0.6847220659255981,0.6553705930709839,False,False,False,-0.0564132187371833
144k,flickr,16804898716,136,OGL,0.6897691413386481,0.7004250288009644,0.5999880420918368,-0.04819285869598389,0.6902430653572083,0.7384359240531921,False,False,False,-0.0564132187371833
144k,flickr,16950760048,137,AUD,0.6929831303078047,0.7911859154701233,0.5186344068877551,0.06980550289154053,0.7733801603317261,0.7035746574401855,False,False,False,0.07166075365200553
144k,flickr,16950760048,137,IMG_QUERY,0.6909779237365444,0.6646338701248169,0.4369419642857143,0.04127925634384155,0.7000682950019836,0.6587890386581421,False,False,False,0.07166075365200553
144k,flickr,16950760048,137,IQR,0.7006396850781154,0.749638020992279,0.4860291772959184,0.06001162528991699,0.7411484718322754,0.6811368465423584,False,False,False,0.07166075365200553
144k,flickr,16950760048,137,OGL,0.7438476146184552,0.842078685760498,0.5142498405612245,0.12988251447677612,0.8107315897941589,0.6808490753173828,False,False,False,0.07166075365200553
144k,flickr,17140316339,138,AUD,0.755168487350105,0.9902017712593079,0.5600884885204082,0.2028607726097107,0.8266922235488892,0.6238314509391785,False,False,False,-0.028353669447565788
144k,flickr,17140316339,138,IMG_QUERY,0.7576563596734271,0.9569112062454224,0.5394810267857143,0.15123313665390015,0.75778728723526,0.6065541505813599,False,False,False,-0.028353669447565788
144k,flickr,17140316339,138,IQR,0.7799730831059105,0.973451554775238,0.5331034757653061,0.19084995985031128,0.792138934135437,0.6012889742851257,False,False,False,-0.028353669447565788
144k,flickr,17140316339,138,OGL,0.8038412185934848,0.9061005711555481,0.48148517219387754,0.17101389169692993,0.7511736750602722,0.5801597833633423,False,False,False,-0.028353669447565788
144k,flickr,17537079145,139,AUD,0.7880592257765415,0.9584008455276489,0.6878188775510204,0.13961893320083618,0.8052101731300354,0.6655912399291992,False,False,False,-0.0029932877436952277
144k,flickr,17537079145,139,IMG_QUERY,0.7617640436789372,0.953802227973938,0.7081473214285714,0.082550048828125,0.7947816848754883,0.7122316360473633,False,False,False,-0.0029932877436952277
144k,flickr,17537079145,139,IQR,0.7698509235948063,0.9590175747871399,0.7045400191326531,0.11772942543029785,0.8066974878311157,0.6889680624008179,False,False,False,-0.0029932877436952277
144k,flickr,17537079145,139,OGL,0.8885025074124235,0.8553456664085388,0.5444634885204082,0.18805217742919922,0.736697793006897,0.5486456155776978,False,False,False,-0.0029932877436952277
144k,flickr,19306860381,140,AUD,0.9790818133522224,0.6606966853141785,0.45017538265306123,0.15507733821868896,0.6571922302246094,0.5021148920059204,False,False,False,-0.0037992355862517257
144k,flickr,19306860381,140,IMG_QUERY,0.9525372977516285,0.5417052507400513,0.3793845663265306,0.10746976733207703,0.5988168716430664,0.4913471043109894,False,False,False,-0.0037992355862517257
144k,flickr,19306860381,140,IQR,0.9615296542248684,0.627221941947937,0.43516820790816324,0.13806688785552979,0.6407384872436523,0.5026715993881226,False,False,False,-0.0037992355862517257
144k,flickr,19306860381,140,OGL,0.9992233541961716,0.6534221768379211,0.43624441964285715,0.2064666748046875,0.6556853652000427,0.4492186903953552,False,False,False,-0.0037992355862517257
144k,flickr,20854461578,141,AUD,0.802905874921036,0.9336053729057312,0.5678810586734694,0.1909741759300232,0.8085463643074036,0.6175721883773804,False,False,False,-0.08422363706570801
144k,flickr,20854461578,141,IMG_QUERY,0.8184088738705649,0.9092838168144226,0.542610012755102,0.2238256335258484,0.7819160223007202,0.5580903887748718,False,False,False,-0.08422363706570801
144k,flickr,20854461578,141,IQR,0.8162954194913734,0.9286880493164062,0.5556242028061225,0.20761162042617798,0.7965303659439087,0.5889187455177307,False,False,False,-0.08422363706570801
144k,flickr,20854461578,141,OGL,0.824074457941213,0.8111609816551208,0.4807278380102041,0.1848263144493103,0.7325721383094788,0.5477458238601685,False,False,False,-0.08422363706570801
144k,flickr,2401957951,142,AUD,0.22860816613697565,1.0,0.8214883609693877,0.05676448345184326,0.905148983001709,0.8483844995498657,False,False,False,0.0729543814633695
144k,flickr,2401957951,142,IMG_QUERY,0.2916434540389972,1.0,0.6439333545918368,0.023727059364318848,0.7927836775779724,0.7690566182136536,False,False,False,0.0729543814633695
144k,flickr,2401957951,142,IQR,0.25241080038572805,1.0,0.7440210459183674,0.04367643594741821,0.8621399402618408,0.8184635043144226,False,False,False,0.0729543814633695
144k,flickr,2401957951,142,OGL,0.29637667484431024,1.0,0.6336495535714286,0.08362442255020142,0.831352949142456,0.7477285265922546,False,False,False,0.0729543814633695
144k,flickr,2404965389,143,AUD,0.9277669720165642,0.6547300219535828,0.6352838010204082,-0.13901108503341675,0.6620646715164185,0.8010757565498352,False,False,True,-0.1696856827127876
144k,flickr,2404965389,143,IMG_QUERY,0.8829833391183617,0.2252761870622635,0.22967155612244897,-0.28143519163131714,0.4165763854980469,0.698011577129364,False,False,True,-0.1696856827127876
144k,flickr,2404965389,143,IQR,0.9166285975331201,0.39979854226112366,0.3926379145408163,-0.19790112972259521,0.568840742111206,0.7667418718338013,False,False,True,-0.1696856827127876
144k,flickr,2404965389,143,OGL,0.9231468561038522,0.48332926630973816,0.47132095025510207,-0.08572477102279663,0.5755890011787415,0.6613137722015381,False,False,True,-0.1696856827127876
144k,flickr,2432219254,144,AUD,0.6299674163046256,0.8520230650901794,0.6238839285714286,-5.7578086853027344e-05,0.7414330244064331,0.7414906024932861,False,False,False,-0.08103531089060245
144k,flickr,2432219254,144,IMG_QUERY,0.6095553655408295,0.49279558658599854,0.3729272959183674,-0.06897854804992676,0.5674247145652771,0.6364032626152039,False,False,False,-0.08103531089060245
144k,flickr,2432219254,144,IQR,0.6378551190749675,0.7197727560997009,0.5205277423469388,-0.027947068214416504,0.6790690422058105,0.707016110420227,False,False,False,-0.08103531089060245
144k,flickr,2432219254,144,OGL,0.6656201975850714,0.654965341091156,0.45390226403061223,0.024446547031402588,0.668889045715332,0.6444424986839294,False,False,False,-0.08103531089060245
144k,flickr,2462141223,145,AUD,0.831404549950544,0.7151182293891907,0.40298150510204084,0.06417489051818848,0.6742305159568787,0.6100556254386902,False,False,True,-0.10254467101763931
144k,flickr,2462141223,145,IMG_QUERY,0.7921420166777511,0.6586694121360779,0.3895687181122449,0.0029625892639160156,0.6265743374824524,0.6236117482185364,False,False,True,-0.10254467101763931
144k,flickr,2462141223,145,IQR,0.8219052001840773,0.6837671995162964,0.3897680165816326,0.0410342812538147,0.6508210301399231,0.6097867488861084,False,False,True,-0.10254467101763931
144k,flickr,2462141223,145,OGL,0.8880119039917189,0.5838863253593445,0.3080556441326531,0.03318774700164795,0.5970791578292847,0.5638914108276367,False,False,True,-0.10254467101763931
144k,flickr,2465634368,146,AUD,0.7972394776876268,0.793830394744873,0.6288265306122449,0.00549769401550293,0.7130264043807983,0.7075287103652954,False,False,True,-0.20597658945944897
144k,flickr,2465634368,146,IMG_QUERY,0.8481079650701244,0.7080078721046448,0.5272042410714286,-0.007626652717590332,0.6752043962478638,0.6828310489654541,False,False,True,-0.20597658945944897
144k,flickr,2465634368,146,IQR,0.8262957184954065,0.7521735429763794,0.5748764349489796,0.00024819374084472656,0.6978276968002319,0.6975795030593872,False,False,True,-0.20597658945944897
144k,flickr,2465634368,146,OGL,0.8860600788086587,0.5464141964912415,0.38944913903061223,0.008371591567993164,0.5984950065612793,0.5901234149932861,False,False,True,-0.20597658945944897
144k,flickr,2499673064,147,AUD,0.5091397681467362,0.9410609602928162,0.6378148915816326,0.08366435766220093,0.7954888343811035,0.7118244767189026,False,False,False,0.02185104967577345
144k,flickr,2499673064,147,IMG_QUERY,0.5456567087810446,0.800687313079834,0.5063576211734694,0.10677611827850342,0.7013531923294067,0.5945770740509033,False,False,False,0.02185104967577345
144k,flickr,2499673064,147,IQR,0.5272671464138331,0.8928932547569275,0.5843630420918368,0.09431630373001099,0.7541669607162476,0.6598506569862366,False,False,False,0.02185104967577345
144k,flickr,2499673064,147,OGL,0.5302668975204992,0.9374801516532898,0.6100725446428571,0.093100905418396,0.8192609548568726,0.7261600494384766,False,False,False,0.02185104967577345
144k,flickr,2509250774,148,AUD,0.6709603750150246,0.894912600517273,0.49742904974489793,0.156960129737854,0.7850018739700317,0.6280417442321777,False,False,False,-0.03900781431877287
144k,flickr,2509250774,148,IMG_QUERY,0.6617799098465738,0.8551541566848755,0.4819236288265306,0.15225791931152344,0.7666136622428894,0.614355742931366,False,False,False,-0.03900781431877287
144k,flickr,2509250774,148,IQR,0.6687246141348497,0.8798161745071411,0.4906728316326531,0.15647220611572266,0.78400719165802,0.6275349855422974,False,False,False,-0.03900781431877287
144k,flickr,2509250774,148,OGL,0.6681290866905716,0.8463634848594666,0.47243702168367346,0.14331841468811035,0.7681792974472046,0.6248608827590942,False,False,False,-0.03900781431877287
144k,flickr,2542659118,149,AUD,0.3086813994235008,0.9424097537994385,0.7052375637755102,-0.060396552085876465,0.7975174188613892,0.8579139709472656,False,False,False,0.014159635993110431
144k,flickr,2542659118,149,IMG_QUERY,0.3374233128834356,0.8351667523384094,0.5717474489795918,-0.10924053192138672,0.7245203852653503,0.8337609171867371,False,False,False,0.014159635993110431
144k,flickr,2542659118,149,IQR,0.31816235394873676,0.8974591493606567,0.6515864158163265,-0.08087819814682007,0.7766993641853333,0.8575775623321533,False,False,False,0.014159635993110431
144k,flickr,2542659118,149,OGL,0.32138765678700465,0.9439627528190613,0.6784717793367347,-0.03840607404708862,0.823493242263794,0.8618993163108826,False,False,False,0.014159635993110431
144k,flickr,2630218696,150,AUD,0.9363666947014297,0.8091016411781311,0.592414700255102,0.12346720695495605,0.7590713500976562,0.6356041431427002,False,False,True,-0.22914707196237105
144k,flickr,2630218696,150,IMG_QUERY,0.939536734522912,0.6520399451255798,0.47580516581632654,0.11136317253112793,0.6912521719932556,0.5798889994621277,False,False,True,-0.22914707196237105
144k,flickr,2630218696,150,IQR,0.93601904346562,0.7486954927444458,0.5483896683673469,0.11999022960662842,0.7390129566192627,0.6190227270126343,False,False,True,-0.22914707196237105
144k,flickr,2630218696,150,OGL,0.9666361276530768,0.5520704388618469,0.39156170280612246,0.06699854135513306,0.6203924417495728,0.5533939003944397,False,False,True,-0.22914707196237105
144k,flickr,2695985181,151,AUD,0.8367178276269185,0.7396004796028137,0.42201450892857145,0.07160371541976929,0.6837335228919983,0.612129807472229,False,False,False,-0.02960728742113672
144k,flickr,2695985181,151,IMG_QUERY,0.8695835440903726,0.6458850502967834,0.3546117665816326,0.0950365662574768,0.648848831653595,0.5538122653961182,False,False,False,-0.02960728742113672
144k,flickr,2695985181,151,IQR,0.8640987629076782,0.7056208252906799,0.38986766581632654,0.081062912940979,0.6698064804077148,0.5887435674667358,False,False,False,-0.02960728742113672
144k,flickr,2695985181,151,OGL,0.7814641812546383,0.747260570526123,0.4565330038265306,0.05087006092071533,0.698060154914856,0.6471900939941406,False,False,False,-0.02960728742113672
144k,flickr,2698329253,152,AUD,0.8284907675873646,0.8945919871330261,0.6530014349489796,0.14801901578903198,0.766538143157959,0.618519127368927,False,False,False,-0.063383348182532
144k,flickr,2698329253,152,IMG_QUERY,0.8744520748100526,0.7889204025268555,0.5455994897959183,0.18473148345947266,0.7041281461715698,0.5193966627120972,False,False,False,-0.063383348182532
144k,flickr,2698329253,152,IQR,0.8595756560580681,0.8624933958053589,0.606804049744898,0.16437983512878418,0.7486730813980103,0.5842932462692261,False,False,False,-0.063383348182532
144k,flickr,2698329253,152,OGL,0.9007217414923752,0.7649782299995422,0.5136120854591837,0.18722248077392578,0.7148444652557373,0.5276219844818115,False,False,False,-0.063383348182532
144k,flickr,2766580444,153,AUD,0.25292951921419954,1.0,0.46261160714285715,0.09747546911239624,0.9113214015960693,0.8138459324836731,False,True,False,0.1725097504135671
144k,flickr,2766580444,153,IMG_QUERY,0.35023563801228896,1.0,0.33408402423469385,0.08577656745910645,0.8625636100769043,0.7767870426177979,False,True,False,0.1725097504135671
144k,flickr,2766580444,153,IQR,0.2915673420738975,1.0,0.4013073979591837,0.09328275918960571,0.8933987617492676,0.8001160025596619,False,True,False,0.1725097504135671
144k,flickr,2766580444,153,OGL,0.4162944054456499,1.0,0.281070631377551,0.1463114619255066,0.8662081956863403,0.7198967337608337,False,True,False,0.1725097504135671
144k,flickr,2778088729,154,AUD,0.6888167748377434,0.8710227012634277,0.39919483418367346,0.10742694139480591,0.7495865225791931,0.6421595811843872,False,False,False,-0.0024070025515605664
144k,flickr,2778088729,154,IMG_QUERY,0.6464362012041173,0.840530276298523,0.4104751275510204,0.07217884063720703,0.7252521514892578,0.6530733108520508,False,False,False,-0.0024070025515605664
144k,flickr,2778088729,154,IQR,0.6771356783919598,0.8506944179534912,0.3966039540816326,0.09498649835586548,0.7356988191604614,0.640712320804596,False,False,False,-0.0024070025515605664
144k,flickr,2778088729,154,OGL,0.7474085547480043,0.7920454740524292,0.3345424107142857,0.12957143783569336,0.7254106998443604,0.595839262008667,False,False,False,-0.0024070025515605664
144k,flickr,2808068937,155,AUD,0.7515361168900285,0.6799072027206421,0.411930006377551,0.06688463687896729,0.6792418956756592,0.6123572587966919,False,False,False,-0.04428677958545557
144k,flickr,2808068937,155,IMG_QUERY,0.8247349219017216,0.633247971534729,0.349609375,0.13674765825271606,0.6637027263641357,0.5269550681114197,False,False,False,-0.04428677958545557
144k,flickr,2808068937,155,IQR,0.7798330585325639,0.6624647378921509,0.3867984693877551,0.09547054767608643,0.6769430637359619,0.5814725160598755,False,False,False,-0.04428677958545557
144k,flickr,2808068937,155,OGL,0.873948430339922,0.5592979192733765,0.29139429209183676,0.11801332235336304,0.6125803589820862,0.49456703662872314,False,False,False,-0.04428677958545557
144k,flickr,2811549163,156,AUD,0.6931665849272519,0.706683337688446,0.6095543686224489,0.06421917676925659,0.6874118447303772,0.6231926679611206,False,False,False,-0.06231987507846465
144k,flickr,2811549163,156,IMG_QUERY,0.7367138547226735,0.6348999738693237,0.515266262755102,0.07307541370391846,0.6518045663833618,0.5787291526794434,False,False,False,-0.06231987507846465
144k,flickr,2811549163,156,IQR,0.6948586993530814,0.6802666783332825,0.5853396045918368,0.06836825609207153,0.6782525181770325,0.6098842620849609,False,False,False,-0.06231987507846465
144k,flickr,2811549163,156,OGL,0.6142817328832874,0.6612333059310913,0.6435945471938775,-0.057052791118621826,0.6664071679115295,0.7234599590301514,False,False,False,-0.06231987507846465
144k,flickr,2819123278,157,AUD,0.9772087903127166,0.8815653920173645,0.4888193558673469,0.23560601472854614,0.742160975933075,0.5065549612045288,False,False,True,-0.1014630238939267
144k,flickr,2819123278,157,IMG_QUERY,0.9762493603957019,0.8420994281768799,0.46739477040816324,0.2708492875099182,0.7296609878540039,0.4588117003440857,False,False,True,-0.1014630238939267
144k,flickr,2819123278,157,IQR,0.9772969647251846,0.8763608932495117,0.4858896683673469,0.25196200609207153,0.7414449453353882,0.48948293924331665,False,False,True,-0.1014630238939267
144k,flickr,2819123278,157,OGL,0.9964565813096475,0.7757466435432434,0.42183514030612246,0.2817813754081726,0.7107331156730652,0.4289517402648926,False,False,True,-0.1014630238939267
144k,flickr,2858344348,158,AUD,0.857872856400485,0.6936274766921997,0.4602200255102041,,0.6885861158370972,,False,False,False,-0.04448529411764701
144k,flickr,2858344348,158,IMG_QUERY,0.9136649147545186,0.4991246461868286,0.31094547193877553,,0.5520423054695129,,False,False,False,-0.04448529411764701
144k,flickr,2858344348,158,IQR,0.8821296524525511,0.6265406012535095,0.40427694515306123,,0.6367021799087524,,False,False,False,-0.04448529411764701
144k,flickr,2858344348,158,OGL,0.8766135514681546,0.6491421461105347,0.42149633290816324,,0.6527078747749329,,False,False,False,-0.04448529411764701
144k,flickr,2895192729,159,AUD,0.8757100621200545,0.8871743679046631,0.5999481823979592,0.1709306240081787,0.8026039600372314,0.6316733360290527,False,False,False,-0.04502582554130885
144k,flickr,2895192729,159,IMG_QUERY,0.9134934733915193,0.7960557341575623,0.5160634566326531,0.19837182760238647,0.7495808601379395,0.551209032535553,False,False,False,-0.04502582554130885
144k,flickr,2895192729,159,IQR,0.897963520453338,0.8532678484916687,0.5627192283163265,0.18785971403121948,0.788730263710022,0.6008705496788025,False,False,False,-0.04502582554130885
144k,flickr,2895192729,159,OGL,0.9394982589427033,0.7990509271621704,0.5036670918367347,0.2202199101448059,0.7542954087257385,0.5340754985809326,False,False,False,-0.04502582554130885
144k,flickr,2897081671,160,AUD,0.965323120709861,0.7861440181732178,0.47616390306122447,0.16776186227798462,0.7182832956314087,0.5505214333534241,False,False,True,-0.15292671899769994
144k,flickr,2897081671,160,IMG_QUERY,0.9859265999393388,0.5540008544921875,0.3285435267857143,0.23208898305892944,0.6110222339630127,0.37893325090408325,False,False,True,-0.15292671899769994
144k,flickr,2897081671,160,IQR,0.9870821777842651,0.6915211081504822,0.4096181441326531,0.19392120838165283,0.6760609745979309,0.4821397662162781,False,False,True,-0.15292671899769994
144k,flickr,2897081671,160,OGL,0.9828493937460114,0.6299616694450378,0.3747608418367347,0.13101327419281006,0.6336553692817688,0.5026420950889587,False,False,True,-0.15292671899769994
144k,flickr,2897653916,161,AUD,0.4905560508134611,0.9768667221069336,0.35770089285714285,0.18106305599212646,0.8280541300773621,0.6469910740852356,False,True,False,0.11698731272224683
144k,flickr,2897653916,161,IMG_QUERY,0.5875548742247927,0.935537576675415,0.2860132334183674,0.2041683793067932,0.7965223789215088,0.5923539996147156,False,True,False,0.11698731272224683
144k,flickr,2897653916,161,IQR,0.5375131652313982,0.962609589099884,0.32168765943877553,0.19191879034042358,0.8143093585968018,0.6223905682563782,False,True,False,0.11698731272224683
144k,flickr,2897653916,161,OGL,0.6139107801315885,0.9420836567878723,0.2756497130102041,0.2095940113067627,0.7972029447555542,0.5876089334487915,False,True,False,0.11698731272224683
144k,flickr,2907554899,162,AUD,0.7521207019361523,0.7665401697158813,0.6155532525510204,-0.024029552936553955,0.6994297504425049,0.7234593033790588,False,False,False,-0.03597661279327502
144k,flickr,2907554899,162,IMG_QUERY,0.7609819121447028,0.6705329418182373,0.5321867028061225,-0.01440507173538208,0.6556845307350159,0.670089602470398,False,False,False,-0.03597661279327502
144k,flickr,2907554899,162,IQR,0.7561620920387819,0.7308859825134277,0.5837850765306123,-0.020300745964050293,0.6834542751312256,0.7037550210952759,False,False,False,-0.03597661279327502
144k,flickr,2907554899,162,OGL,0.7544470358895813,0.7151625156402588,0.5725247130102041,-0.06890487670898438,0.6579935550689697,0.7268984317779541,False,False,False,-0.03597661279327502
144k,flickr,2935372113,163,AUD,0.5906684441058846,0.9959220290184021,0.5232581313775511,0.15062832832336426,0.8799623250961304,0.7293339967727661,False,False,False,0.040304954246098146
144k,flickr,2935372113,163,IMG_QUERY,0.6475842554269786,0.9847156405448914,0.47189891581632654,0.18743228912353516,0.8637303709983826,0.6762980818748474,False,False,False,0.040304954246098146
144k,flickr,2935372113,163,IQR,0.6096176586519512,0.9932247996330261,0.5056202168367347,0.167009174823761,0.8811894655227661,0.7141802906990051,False,False,False,0.040304954246098146
144k,flickr,2935372113,163,OGL,0.687363672417212,0.8904408812522888,0.4020248724489796,0.08430498838424683,0.737739622592926,0.6534346342086792,False,False,False,0.040304954246098146
144k,flickr,2961466546,164,AUD,0.6243586143517218,0.7031393647193909,0.7807118941326531,-0.12827688455581665,0.7094134092330933,0.8376902937889099,False,False,True,-0.21038369134364554
144k,flickr,2961466546,164,IMG_QUERY,0.6354361007462687,0.6266674399375916,0.6836734693877551,-0.10209429264068604,0.6688909530639648,0.7709852457046509,False,False,True,-0.21038369134364554
144k,flickr,2961466546,164,IQR,0.6247788301415487,0.6903030276298523,0.7659438775510204,-0.12114912271499634,0.7116889357566833,0.8328380584716797,False,False,True,-0.21038369134364554
