sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_IQR,IoU_OBJ,IoU_OGL,IoU_SAMPLE_ORACLE,IoU_PIXEL_ORACLE,IoU_BINARY_PIXEL_ORACLE,IoU_REGION_ORACLE,region_oracle_components,disagreement_mean,disagreement_max,disagreement_std,disagreement_top10_mass,disagreement_top20_mass,disagreement_top30_mass,AUD_IMG_Pearson,mask_IoU,area_AUD,area_IMG,area_ratio_IMG_AUD,centroid_distance,components_AUD,components_IMG,GT_overlap_AUD,GT_overlap_IMG,energy_GT_INTERIOR,energy_GT_BOUNDARY_1PX,energy_GT_EXTERIOR,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,E_AUD_CTRL_RAW_PEAK,E_IMG_CTRL_RAW_PEAK,DELTA_CTRL_RAW_PEAK,IoU_SAMPLE_CTRL_RAW_PEAK,IoU_D20_CTRL_RAW_PEAK,E_AUD_CTRL_NEG_ENTROPY,E_IMG_CTRL_NEG_ENTROPY,DELTA_CTRL_NEG_ENTROPY,IoU_SAMPLE_CTRL_NEG_ENTROPY,IoU_D20_CTRL_NEG_ENTROPY,E_AUD_CTRL_NEG_AREA,E_IMG_CTRL_NEG_AREA,DELTA_CTRL_NEG_AREA,IoU_SAMPLE_CTRL_NEG_AREA,IoU_D20_CTRL_NEG_AREA,E_AUD_CTRL_TOP20_CONCENTRATION,E_IMG_CTRL_TOP20_CONCENTRATION,DELTA_CTRL_TOP20_CONCENTRATION,IoU_SAMPLE_CTRL_TOP20_CONCENTRATION,IoU_D20_CTRL_TOP20_CONCENTRATION,E_AUD_CTRL_NEG_COMPONENTS,E_IMG_CTRL_NEG_COMPONENTS,DELTA_CTRL_NEG_COMPONENTS,IoU_SAMPLE_CTRL_NEG_COMPONENTS,IoU_D20_CTRL_NEG_COMPONENTS,E_AUD_SEMANTIC_SLOT,E_IMG_SEMANTIC_SLOT,DELTA_SEMANTIC_SLOT,IoU_SAMPLE_SEMANTIC_SLOT,IoU_D20_SEMANTIC_SLOT,IoU_LOCAL20_SEMANTIC_SLOT,E_AUD_RECIPROCAL_L4,E_IMG_RECIPROCAL_L4,DELTA_RECIPROCAL_L4,IoU_SAMPLE_RECIPROCAL_L4,IoU_D20_RECIPROCAL_L4,IoU_LOCAL20_RECIPROCAL_L4
136,0Iy18mslB4A_000170,0.43510092370851866,0.412479793081151,0.42695570216776624,0.3440497601918465,0.4037832456265112,0.43510092370851866,0.45624427050278543,0.45624427050278543,0.4481640707590387,8,0.05833478271961212,0.18095536530017853,0.04012805223464966,0.23840735069351043,0.41306294041914104,0.5562093564960436,0.9794755785495132,0.8618009069315483,0.2490832270408163,0.266422193877551,1.0696111377820452,5.418932444084698,1,1,6359.0,6379.0,0.10168719291687012,0.013047021813690662,0.8852657675743103,False,False,False,True,False,0.006066621281206608,0.024676337838172913,0.018609716556966305,0.412479793081151,0.41204601266640817,-0.9806175081203237,-0.9717763916661513,0.008841116454172404,0.412479793081151,0.41204601266640817,-0.2490832270408163,-0.266422193877551,-0.017338966836734693,0.43510092370851866,0.43510092370851866,0.4074731556646156,0.44781277597794933,0.04033962031333371,0.412479793081151,0.41204601266640817,-1.0,-1.0,0.0,0.43510092370851866,0.43510092370851866,0.3206164211580017,0.3799467684893373,0.059330347331335576,0.412479793081151,0.41204601266640817,0.41204601266640817,0.3065558782067612,0.3583325560015293,0.05177667779476808,0.412479793081151,0.41204601266640817,0.4120193861066236
137,0IzhjqyDzt8_000000,0.6811331552842427,0.5483490566037735,0.6064776938254969,0.646873120865905,0.6978554903007652,0.6811331552842427,0.7055822623368979,0.7055822623368979,0.6811656412457672,6,0.06723979860544205,0.28305670619010925,0.057727228850126266,0.293448464707371,0.4797332784480638,0.6238701743382775,0.9613836463655719,0.7796241652430501,0.36672911352040816,0.31839923469387754,0.868213684038911,5.753209219600164,1,1,14282.0,11625.0,0.31752660870552063,0.031597498804330826,0.6508758664131165,False,False,True,False,False,0.005749770440161228,0.023760035634040833,0.018010265193879604,0.5483490566037735,0.6040596841391338,-0.9885244032519226,-0.9825882638011509,0.005936139450771649,0.5483490566037735,0.6040596841391338,-0.36672911352040816,-0.31839923469387754,0.048329878826530615,0.5483490566037735,0.6040596841391338,0.3426913483839162,0.38150689214015526,0.03881554375623908,0.5483490566037735,0.6040596841391338,-1.0,-1.0,0.0,0.6811331552842427,0.6811331552842427,0.25674681182489906,0.3019514694943174,0.045204657669418336,0.5483490566037735,0.6040596841391338,0.6040596841391338,0.25936069252999416,0.29759061060874753,0.03822991807875337,0.5483490566037735,0.6040596841391338,0.6040596841391338
138,0JkiTl-4B5E_000017,0.5416944629753169,0.5186332936034962,0.5401974612129761,0.6575167037861915,0.6130605220384358,0.5416944629753169,0.5451204743809246,0.5451204743809246,0.5425314235603624,17,0.04570472985506058,0.1909259855747223,0.039548732340335846,0.28273232805342435,0.48222649398552675,0.6383161133137196,0.9839018181733072,0.9475542508033483,0.47676179846938777,0.5016342474489796,1.0521695510408828,2.3788469759113577,1,1,12992.0,13054.0,0.21071921288967133,0.02380819246172905,0.7654725909233093,False,False,True,False,False,0.005831542890518904,0.02397185005247593,0.018140307161957026,0.5186332936034962,0.5383345031171297,-0.9876205272373378,-0.9853054110153209,0.0023151162220169663,0.5186332936034962,0.5383345031171297,-0.47676179846938777,-0.5016342474489796,-0.024872448979591788,0.5416944629753169,0.5416944629753169,0.32670938875616073,0.3255355207269902,-0.0011738680291705217,0.5416944629753169,0.5416944629753169,-1.0,-1.0,0.0,0.5416944629753169,0.5416944629753169,0.33550775715562836,0.37748292772951014,0.04197517057388178,0.5186332936034962,0.5383345031171297,0.5383345031171297,0.34004861331114544,0.3805872321180506,0.04053861880690518,0.5186332936034962,0.5383345031171297,0.5383566736894286
139,0K92tp-4GEk_000108,0.1971269390430413,0.212063359484533,0.20256467815253382,0.2091058294328612,0.18477573427104152,0.212063359484533,0.21649670065986804,0.21649670065986804,0.2132273545290942,6,0.06371156126260757,0.2560465931892395,0.05367337912321091,0.2822185139007507,0.47966328219358656,0.6293599192922527,0.971641546736141,0.9028137172118867,0.7280373086734694,0.6642219387755102,0.9123460169723514,0.7907438220789226,1,1,7218.0,7109.0,0.07540938258171082,0.008448372595012188,0.9161422848701477,False,False,False,True,False,0.005472369957715273,0.021388685330748558,0.015916315373033285,0.212063359484533,0.2022131951253677,-0.995435577530704,-0.9908668490341316,0.004568728496572416,0.212063359484533,0.2022131951253677,-0.7280373086734694,-0.6642219387755102,0.06381536989795922,0.212063359484533,0.2022131951253677,0.2678612459964537,0.28545520314777956,0.017593957151325834,0.212063359484533,0.2022131951253677,-1.0,-1.0,0.0,0.1971269390430413,0.1971269390430413,0.21953667166269097,0.2752327117736215,0.055696040110930545,0.212063359484533,0.2022131951253677,0.2022131951253677,0.22657281910425725,0.2803770923471779,0.05380427324292064,0.212063359484533,0.2022131951253677,0.2022131951253677
140,0LwSy-xZSPw_000112,0.2892833662064431,0.262426689741371,0.27932481403776466,0.18195413758723827,0.254291393121725,0.2892833662064431,0.3119619163374861,0.3119619163374861,0.3102024373048645,6,0.06132442131638527,0.24059417843818665,0.0450594536960125,0.25896240153953765,0.4350243625005289,0.5739872503666879,0.9728737383108789,0.8419038507534082,0.3955875318877551,0.3718112244897959,0.9398962164340773,2.7695057903359848,1,1,6160.0,5459.0,0.10175764560699463,0.012407991103827953,0.8858343362808228,False,False,False,True,False,0.005759216379374266,0.022193508222699165,0.0164342918433249,0.262426689741371,0.28431275393915373,-0.9925803567424729,-0.9883751087870887,0.004205247955384239,0.262426689741371,0.28431275393915373,-0.3955875318877551,-0.3718112244897959,0.023776307397959162,0.262426689741371,0.28431275393915373,0.3186517197223638,0.3457069735534063,0.027055253831042514,0.262426689741371,0.28431275393915373,-1.0,-1.0,0.0,0.2892833662064431,0.2892833662064431,0.22625710596183296,0.26318528278259995,0.03692817682076699,0.262426689741371,0.28431275393915373,0.28431275393915373,0.23062712789907458,0.26433276923531424,0.033705641336239656,0.262426689741371,0.28431275393915373,0.28431275393915373
141,0MU2SG5ME1E_000016,0.543835122215207,0.5258932856332621,0.5341980610031432,0.6336817986538736,0.6259596014591386,0.543835122215207,0.5491426752171737,0.5491426752171737,0.5475963069086278,16,0.04809446260333061,0.17307007312774658,0.03745216503739357,0.2594072778024663,0.4532712067176403,0.6092049916737103,0.990424534575735,0.9499393729430106,0.44130660076530615,0.45609454719387754,1.0335094612292823,0.8622933177917181,1,1,12059.0,12054.0,0.11370297521352768,0.008361423388123512,0.8779356479644775,False,False,True,False,False,0.005962622817605734,0.024786464869976044,0.01882384205237031,0.5258932856332621,0.5407865823579533,-0.9846557794360667,-0.9761870510109688,0.008468728425097938,0.5258932856332621,0.5407865823579533,-0.44130660076530615,-0.45609454719387754,-0.014787946428571397,0.543835122215207,0.543835122215207,0.3462948726274758,0.36077707008493465,0.014482197457458823,0.5258932856332621,0.5407865823579533,-1.0,-1.0,0.0,0.543835122215207,0.543835122215207,0.3771052177410253,0.4310324207904836,0.053927203049458305,0.5258932856332621,0.5407865823579533,0.5407865823579533,0.37585205976433816,0.4281580978765475,0.05230603811220935,0.5258932856332621,0.5407865823579533,0.5407865823579533
142,0N0C0Wbe6AI_000030,0.7214375650079378,0.7043693745015381,0.717763121122352,0.517603379848931,0.6749360228812283,0.7214375650079378,0.7567698811700183,0.7567698811700183,0.7456295703839122,8,0.06897695362567902,0.22247476875782013,0.05628984421491623,0.2604859123312964,0.4666806540126808,0.6217060146731549,0.9661462317522453,0.8894081485431108,0.6307198660714286,0.5698541135204082,0.9034979618921224,2.8947341557841533,1,1,26357.0,24729.0,0.4507148563861847,0.02494567073881626,0.524339497089386,False,False,True,False,False,0.00546393683180213,0.02191315032541752,0.01644921349361539,0.7043693745015381,0.7056041159548573,-0.9938902859623818,-0.989671713323442,0.004218572638939877,0.7043693745015381,0.7056041159548573,-0.6307198660714286,-0.5698541135204082,0.06086575255102045,0.7043693745015381,0.7056041159548573,0.2804737534424763,0.30112366289344017,0.020649909450963844,0.7043693745015381,0.7056041159548573,-1.0,-1.0,0.0,0.7214375650079378,0.7214375650079378,0.25931045313426115,0.3049589960403544,0.04564854290609327,0.7043693745015381,0.7056041159548573,0.7056041159548573,0.2658478408478543,0.3068615905077133,0.04101374965985899,0.7043693745015381,0.7056041159548573,0.7056041159548573
143,0NIE-eDk92M_000029,0.31413134742452453,0.33532094002104523,0.3201904478500223,0.33471456909852326,0.33277611476110874,0.33532094002104523,0.3387649073090093,0.3387649073090093,0.33818096061630376,7,0.05793824419379234,0.1466071903705597,0.034484367817640305,0.21005755437946438,0.381534692563866,0.5223004886206297,0.9834961117194981,0.9188054298642534,0.5454998405612245,0.5109215561224489,0.9366117423550473,0.7603196585893195,1,1,8605.0,8604.0,0.11280703544616699,0.012686916626989841,0.8745061159133911,False,False,False,True,False,0.005718152970075607,0.0230586975812912,0.01734054461121559,0.33532094002104523,0.3212379139134655,-0.9905580965689877,-0.9866421959251178,0.0039159006438699295,0.33532094002104523,0.3212379139134655,-0.5454998405612245,-0.5109215561224489,0.03457828443877553,0.33532094002104523,0.3212379139134655,0.30656833142472906,0.3238424569751071,0.01727412555037805,0.33532094002104523,0.3212379139134655,-1.0,-1.0,0.0,0.31413134742452453,0.31413134742452453,0.3136015196743974,0.34776221972854837,0.03416070005415095,0.33532094002104523,0.3212379139134655,0.3212379139134655,0.30715860581582555,0.3359838315314649,0.028825225715639335,0.33532094002104523,0.3212379139134655,0.32102219735124043
144,0NLXz4JgvcQ_000096,0.09117122954803175,0.11509854964670882,0.0990269873324766,0.09903351324212376,0.09056695821862913,0.11509854964670882,0.1327421104769093,0.1327421104769093,0.11679796216802679,2,0.13901051878929138,0.4002734124660492,0.09013692289590836,0.2158591783441204,0.3949520370416063,0.5460341496035332,0.9071614130488043,0.6674295661143704,0.6120256696428571,0.4188855229591837,0.6844247614705787,24.298761466341507,1,2,2814.0,2476.0,0.03063494712114334,0.006099183112382889,0.9632658958435059,False,False,False,True,False,0.005488920956850052,0.02149905450642109,0.016010133549571037,0.11509854964670882,0.09865030674846625,-0.9946127473361089,-0.9850871158705028,0.009525631465606144,0.11509854964670882,0.09865030674846625,-0.6120256696428571,-0.4188855229591837,0.1931401466836734,0.11509854964670882,0.09865030674846625,0.2809156573628185,0.3384662232559595,0.057550565893141004,0.11509854964670882,0.09865030674846625,-1.0,-2.0,-1.0,0.09117122954803175,0.09117122954803175,0.21863784347119003,0.2997434526253906,0.08110560915420056,0.11509854964670882,0.09865030674846625,0.09865030674846625,0.21969364587463214,0.2813955774083375,0.061701931533705345,0.11509854964670882,0.09865030674846625,0.09865030674846625
145,0NQXsEwBqAk_000136,0.5076026232693709,0.485856985064592,0.4995642068564788,0.7533226636977246,0.6185364208633094,0.5076026232693709,0.5275141357027464,0.5275141357027464,0.5107532310177706,2,0.04080252721905708,0.13797371089458466,0.03327389806509018,0.2737096916991717,0.4721451064648478,0.6187793952242207,0.9825901173670651,0.8963851895214401,0.38831313775510207,0.38643973214285715,0.9951755286388831,4.938693037061318,1,1,10449.0,10117.0,0.10129773616790771,0.015158119611442089,0.8835442066192627,False,True,False,False,False,0.005954150576144457,0.023806404322385788,0.01785225374624133,0.485856985064592,0.5010556621880998,-0.987709269331204,-0.985610978138303,0.0020982911929009473,0.485856985064592,0.5010556621880998,-0.38831313775510207,-0.38643973214285715,0.001873405612244916,0.485856985064592,0.5010556621880998,0.3457029444972833,0.3573798612520065,0.01167691675472321,0.485856985064592,0.5010556621880998,-1.0,-1.0,0.0,0.5076026232693709,0.5076026232693709,0.2750958077218974,0.2942706021129407,0.019174794391043304,0.485856985064592,0.5010556621880998,0.5010556621880998,0.2764380810879749,0.2926268470360031,0.016188765948028205,0.485856985064592,0.5010556621880998,0.5013443441521029
146,0O-gZoirpRA_000030,0.554826518293003,0.5816665727646628,0.5713040161299112,0.4325757073752568,0.5358101014813951,0.5816665727646628,0.6013198316076914,0.6013198316076914,0.5873250654226875,8,0.06762522459030151,0.227555051445961,0.05601814389228821,0.2586755314796514,0.4633713798771535,0.6308854750912641,0.9813770789947502,0.9003322259136213,0.3745216836734694,0.3436702806122449,0.917624521072797,1.492291390926181,1,1,10570.0,10324.0,0.07017350196838379,0.007099368143826723,0.9227270483970642,False,False,True,False,False,0.005741525907069445,0.022669440135359764,0.01692791422829032,0.5816665727646628,0.554826518293003,-0.9905628550828521,-0.9828190678754823,0.00774378720736979,0.5816665727646628,0.554826518293003,-0.3745216836734694,-0.3436702806122449,0.03085140306122447,0.5816665727646628,0.554826518293003,0.33443463803710055,0.375648981871608,0.04121434383450745,0.5816665727646628,0.554826518293003,-1.0,-1.0,0.0,0.554826518293003,0.554826518293003,0.260794708285915,0.31148131145089397,0.05068660316497897,0.5816665727646628,0.554826518293003,0.554826518293003,0.26159902024004406,0.30955648105893346,0.04795746081888941,0.5816665727646628,0.554826518293003,0.554826518293003
147,0OH28bnOdEE_000058,0.3485586101565483,0.3144162146731373,0.3413277355024928,0.09945672637297617,0.26418285493379723,0.3485586101565483,0.43034767236299354,0.43034767236299354,0.3245138479670006,2,0.11475764214992523,0.32817542552948,0.07370386272668839,0.220161331607722,0.39722952721238797,0.5472982168821411,0.9367283558620095,0.6833909168294027,0.3871572066326531,0.28286431760204084,0.7306187583650777,7.690432325184376,1,1,7303.0,5507.0,0.1799972653388977,0.014727387577295303,0.8052753806114197,False,False,False,True,False,0.005649115424603224,0.022520989179611206,0.016871873755007982,0.3144162146731373,0.2830501855106424,-0.9938085169915651,-0.9861643299539568,0.007644187037608385,0.3144162146731373,0.2830501855106424,-0.3871572066326531,-0.28286431760204084,0.10429288903061223,0.3144162146731373,0.2830501855106424,0.3078948741022283,0.3634520862855939,0.05555721218336557,0.3144162146731373,0.2830501855106424,-1.0,-1.0,0.0,0.3485586101565483,0.3485586101565483,0.18958036167751918,0.2434196982701935,0.053839336592674314,0.3144162146731373,0.2830501855106424,0.2830501855106424,0.18365122344236023,0.22907744681138698,0.04542622336902674,0.3144162146731373,0.2830501855106424,0.2830501855106424
148,0OLYyjqNdn4_000352,0.6474008687123441,0.6638145385402955,0.6561651664523503,0.6022176379577101,0.702701561840439,0.6638145385402955,0.6830746489283075,0.6830746489283075,0.6708056171470805,9,0.06341762095689774,0.1930309683084488,0.046519890427589417,0.23886833461706325,0.42973957270003305,0.5830368256546228,0.9864344114064971,0.9255649717514124,0.5586336096938775,0.5281808035714286,0.9454869782376026,4.16931989715807,1,1,18482.0,18154.0,0.23947274684906006,0.008539155125617981,0.7519880533218384,False,False,True,False,False,0.005604845006018877,0.022796427831053734,0.017191582825034857,0.6638145385402955,0.657745827253639,-0.9922823336155192,-0.9872290842462497,0.005053249369269541,0.6638145385402955,0.657745827253639,-0.5586336096938775,-0.5281808035714286,0.03045280612244894,0.6638145385402955,0.657745827253639,0.2945952033571754,0.3197785733973319,0.025183370040156527,0.6638145385402955,0.657745827253639,-1.0,-1.0,0.0,0.6474008687123441,0.6474008687123441,0.2763619178371964,0.30616173725972257,0.029799819422526186,0.6638145385402955,0.657745827253639,0.657745827253639,0.27614386304447053,0.3034508461334155,0.02730698308894497,0.6638145385402955,0.657745827253639,0.657745827253639
149,0Olm321vgk8_000030,0.016347318185055915,0.016839093110279552,0.016421594933991628,0.021140698092839152,0.026132999316784332,0.016839093110279552,0.01708034086257582,0.017311608961303463,0.017311608961303463,6,0.05563795194029808,0.1714111864566803,0.03767939284443855,0.23111326344446334,0.4117062651011693,0.5601949947824859,0.9779055692884207,0.9199222815904518,0.5595902423469388,0.5432477678571429,0.9707956407151508,2.9634741048235034,1,1,459.0,459.0,0.007124705705791712,0.0027312692254781723,0.9901440143585205,False,False,False,True,False,0.0055577452294528484,0.022235434502363205,0.016677689272910357,0.016839093110279552,0.016186479528864126,-0.9916600008531855,-0.9877815734146831,0.0038784274385024187,0.016839093110279552,0.016186479528864126,-0.5595902423469388,-0.5432477678571429,0.016342474489795866,0.016839093110279552,0.016186479528864126,0.29852772606720573,0.3166977698102315,0.018170043743025777,0.016839093110279552,0.016186479528864126,-1.0,-1.0,0.0,0.016347318185055915,0.016347318185055915,0.2675781182000554,0.3151878033645885,0.04760968516453312,0.016839093110279552,0.016186479528864126,0.016186479528864126,0.2697928733808056,0.31325447007083895,0.043461596690033355,0.016839093110279552,0.016186479528864126,0.016186479528864126
150,0PHUQku2P5I_000050,0.588313991475063,0.6903311063798546,0.6208152816069319,0.6310052691393739,0.6889269633820775,0.6903311063798546,0.698305460183852,0.698305460183852,0.6940598811237864,3,0.11504726856946945,0.246532142162323,0.06140251085162163,0.1887445733224908,0.34852269004772096,0.4882230664898966,0.9575907162759351,0.8351498637602179,0.6404456313775511,0.5407565369897959,0.8443441730200715,5.750478531507754,1,1,18909.0,18806.0,0.38907334208488464,0.020164422690868378,0.5907623171806335,False,False,True,False,False,0.00539904460310936,0.022015554830431938,0.01661651022732258,0.6903311063798546,0.6248220611116628,-0.9928106604079414,-0.9910001284996344,0.0018105319083070448,0.6903311063798546,0.6248220611116628,-0.6404456313775511,-0.5407565369897959,0.0996890943877552,0.6903311063798546,0.6248220611116628,0.28406558601552445,0.2982342870562789,0.014168701040754461,0.6903311063798546,0.6248220611116628,-1.0,-1.0,0.0,0.588313991475063,0.588313991475063,0.2683432684195065,0.23271270598528981,-0.035630562434216695,0.588313991475063,0.588313991475063,0.6248220611116628,0.2900877625642836,0.24345855566344282,-0.04662920690084077,0.588313991475063,0.588313991475063,0.6248220611116628
151,0QSPtpp1HN8_000030,0.6552658609611645,0.6421337959449203,0.6476107543267661,0.3205145565335139,0.5262391323832571,0.6552658609611645,0.6791966256529056,0.6791966256529056,0.6753520514603616,12,0.05331801250576973,0.22663068771362305,0.04934044927358627,0.30567169276324085,0.511603898726015,0.662313659253356,0.9662171348358339,0.9112307271234377,0.6263950892857143,0.6261360012755102,0.9995863824371619,6.9376763511876804,1,1,29983.0,29612.0,0.8778592944145203,0.027491247281432152,0.09464944154024124,False,False,True,False,False,0.00566270062699914,0.022456098347902298,0.016793397720903158,0.6421337959449203,0.646956104162574,-0.9930923885564324,-0.991049644008025,0.0020427445484074713,0.6421337959449203,0.646956104162574,-0.6263950892857143,-0.6261360012755102,0.00025908801020413375,0.6421337959449203,0.646956104162574,0.28505317288144755,0.2890364326327796,0.003983259751332069,0.6421337959449203,0.646956104162574,-1.0,-1.0,0.0,0.6552658609611645,0.6552658609611645,0.29391055243341946,0.33147192785828217,0.03756137542486271,0.6421337959449203,0.646956104162574,0.646956104162574,0.2950910821345638,0.32736089175941724,0.03226980962485343,0.6421337959449203,0.646956104162574,0.6466068583153254
152,0QabiRBcEKc_000050,0.2616240613205712,0.389030317056237,0.3231915404950733,0.521613832853026,0.4071337733906619,0.389030317056237,0.389030317056237,0.389030317056237,0.389030317056237,2,0.12722796201705933,0.35744649171829224,0.08190493285655975,0.21566413457455927,0.3906192442202414,0.5415532838854904,0.9547381947146493,0.6725030154468697,0.5122169961734694,0.3444674744897959,0.6725030154468697,6.429717109066936,1,1,6724.0,6724.0,0.04332275688648224,0.005451442673802376,0.9512258172035217,False,False,False,True,False,0.005521730054169893,0.022538356482982635,0.017016626428812742,0.389030317056237,0.30055426425889503,-0.9910688835467006,-0.9821954012969959,0.008873482249704745,0.389030317056237,0.30055426425889503,-0.5122169961734694,-0.3444674744897959,0.16774952168367346,0.389030317056237,0.30055426425889503,0.31332624930674674,0.37942503754004137,0.06609878823329463,0.389030317056237,0.30055426425889503,-1.0,-1.0,0.0,0.2616240613205712,0.2616240613205712,0.28077265821519026,0.3255308977103156,0.04475823949512536,0.389030317056237,0.30055426425889503,0.30055426425889503,0.2859876313159876,0.32652009601184756,0.04053246469585997,0.389030317056237,0.30055426425889503,0.30055426425889503
153,0RZRFj7zDnQ_000030,0.501051033516291,0.4794650779566485,0.49281400966183575,0.5517673253548566,0.5045312054716443,0.501051033516291,0.5556057282931235,0.5556057282931235,0.485937298413108,5,0.09202177822589874,0.22148776054382324,0.04707847908139229,0.18931546443362576,0.3438885324617893,0.4817526648268265,0.9754420702679263,0.8135285651711407,0.31236049107142855,0.26524633290816324,0.849167357876603,10.182844671586022,1,1,8581.0,7565.0,0.1772262006998062,0.01605922169983387,0.8067145943641663,False,True,False,False,False,0.006065258290618658,0.024996452033519745,0.018931193742901087,0.4794650779566485,0.46730453158018315,-0.9867454241192365,-0.9747394945658742,0.012005929553362327,0.4794650779566485,0.46730453158018315,-0.31236049107142855,-0.26524633290816324,0.04711415816326531,0.4794650779566485,0.46730453158018315,0.3591563901886749,0.4329960734623896,0.0738396832737147,0.4794650779566485,0.46730453158018315,-1.0,-1.0,0.0,0.501051033516291,0.501051033516291,0.27111447759226426,0.33863960151849354,0.06752512392622928,0.4794650779566485,0.46730453158018315,0.46730453158018315,0.26540735163118745,0.32628109773350705,0.060873746102319604,0.4794650779566485,0.46730453158018315,0.46730453158018315
154,0Rqa18lmDtw_000153,0.12357140918098651,0.07316402814423922,0.10869506350023017,0.11982101991324248,0.12932916885486057,0.12357140918098651,0.1284544805230482,0.1262515601164887,0.12478412237177554,10,0.050641387701034546,0.17020189762115479,0.038513775914907455,0.2507172622507143,0.4396359600983149,0.5946769857745304,0.9822787948593765,0.9178438458169076,0.7214405293367347,0.6747448979591837,0.9352744550954446,5.3191708491659,1,1,4552.0,2662.0,0.19158576428890228,0.0268982145935297,0.7815160155296326,False,False,False,True,False,0.005511444993317127,0.02261444181203842,0.017102996818721294,0.07316402814423922,0.08164045434687636,-0.9921995572838448,-0.9923614666371622,-0.00016190935331739098,0.12357140918098651,0.12357140918098651,-0.7214405293367347,-0.6747448979591837,0.04669563137755106,0.07316402814423922,0.08164045434687636,0.27092407646861805,0.2767755763067184,0.005851499838100349,0.07316402814423922,0.08164045434687636,-1.0,-1.0,0.0,0.12357140918098651,0.12357140918098651,0.2668540842503651,0.23839538113917846,-0.028458703111186645,0.12357140918098651,0.12357140918098651,0.08164045434687636,0.2680555546360265,0.2373040930763437,-0.03075146155968278,0.12357140918098651,0.12357140918098651,0.08164045434687636
155,0T966F09Q_8_000000,0.4280851496215008,0.43094909889212235,0.43212090163934425,0.6617301787971825,0.5179882982696378,0.43094909889212235,0.445317858084938,0.445317858084938,0.44452651015563177,9,0.05484766885638237,0.15478312969207764,0.03247098997235298,0.20298079381049994,0.36534975022586647,0.5095460800864183,0.9915901692051883,0.9323126907551442,0.39196029974489793,0.39034598214285715,0.9958814257385469,4.610496387423159,1,1,8426.0,8441.0,0.0751805528998375,0.014586810022592545,0.9102326035499573,False,False,False,True,True,0.00612517399713397,0.024646732956171036,0.018521558959037066,0.43094909889212235,0.4317704330002562,-0.9785964291550744,-0.9683732962174941,0.01022313293758026,0.43094909889212235,0.4317704330002562,-0.39196029974489793,-0.39034598214285715,0.0016143176020407823,0.43094909889212235,0.4317704330002562,0.37995203186046617,0.4109945009753189,0.031042469114852755,0.43094909889212235,0.4317704330002562,-1.0,-1.0,0.0,0.4280851496215008,0.4280851496215008,0.427679029306506,0.49602779103839006,0.06834876173188409,0.43094909889212235,0.4317704330002562,0.4317704330002562,0.42964994024749925,0.496178019261418,0.06652807901391877,0.43094909889212235,0.4317704330002562,0.4315050955087827
156,0TSOlaZXXM8_000080,0.5190108452546736,0.43953269428277986,0.48471150155656956,0.624825479930192,0.568568611480259,0.5190108452546736,0.5264892160219103,0.5264892160219103,0.5191796429927839,6,0.10309097915887833,0.21377301216125488,0.055142536759376526,0.17958538904043028,0.337447540442946,0.4808928355090369,0.9830356748606462,0.8191896024464832,0.26060267857142855,0.2136280293367347,0.8197460997246865,2.8632459314492507,1,1,12299.0,10271.0,0.34279751777648926,0.028205744922161102,0.628996729850769,False,True,False,False,False,0.006263544782996178,0.02530125342309475,0.019037708640098572,0.43953269428277986,0.5205264939901811,-0.9901998992198645,-0.9788029617093392,0.011396937510525285,0.43953269428277986,0.5205264939901811,-0.26060267857142855,-0.2136280293367347,0.046974649234693855,0.43953269428277986,0.5205264939901811,0.35094635347127007,0.4361218938458358,0.0851755403745657,0.43953269428277986,0.5205264939901811,-1.0,-1.0,0.0,0.5190108452546736,0.5190108452546736,0.22119057144202625,0.2820057678494112,0.060815196407384975,0.43953269428277986,0.5205264939901811,0.5205264939901811,0.21543575250733338,0.2724058915084143,0.056970139001080944,0.43953269428277986,0.5205264939901811,0.5205264939901811
157,0U9_6RyH3_M_000030,0.5604179471419791,0.5817290006131208,0.5683719788982947,0.5454276631921342,0.5585188830114405,0.5817290006131208,0.5921327596803934,0.5921327596803934,0.590680564071122,10,0.031821370124816895,0.12313589453697205,0.02083914540708065,0.22920394975436012,0.40144790371577665,0.5430173488249052,0.9937128843670209,0.9279112754158965,0.45748963647959184,0.47791772959183676,1.0446525811370073,4.117192777979456,1,1,22795.0,23720.0,0.7899980545043945,0.023361079394817352,0.18664081394672394,False,False,True,False,False,0.005632339045405388,0.02339727245271206,0.01776493340730667,0.5817290006131208,0.5701976187553701,-0.9814478051792067,-0.9829554853032186,-0.001507680124011923,0.5604179471419791,0.5604179471419791,-0.45748963647959184,-0.47791772959183676,-0.020428093112244916,0.5604179471419791,0.5604179471419791,0.34639080478345147,0.33986697149739736,-0.006523833286054104,0.5604179471419791,0.5604179471419791,-1.0,-1.0,0.0,0.5604179471419791,0.5604179471419791,0.32553052739659843,0.3288949201843687,0.0033643927877702873,0.5817290006131208,0.5701976187553701,0.5701976187553701,0.3295826446209365,0.3313710139544875,0.0017883693335509765,0.5817290006131208,0.5701976187553701,0.5589182544560541
