dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
flickr,C2,12345,best,50,10481128583,0.9886734693877551,-0.7854081632653062,0.20010216267742992,0.049131312567266834,4.072803111121148
flickr,C2,12345,best,51,10520382525,0.9975510204081632,0.9651020408163266,0.31337009025821333,0.04387705897169636,7.142003078655705
flickr,C2,12345,best,52,10545790805,0.9896938775510205,0.5176530612244898,0.21531293286694073,0.030027567732718974,7.170508606740367
flickr,C2,12345,best,53,10548273474,0.9655102040816327,-0.10346938775510205,0.17028053984257838,0.03843634005596629,4.430196517010639
flickr,C2,12345,best,54,10549911663,0.9927551020408163,0.8029591836734694,0.18071157363131976,0.02975831538088008,6.07264125399478
flickr,C2,12345,best,55,10555704135,0.998265306122449,0.21091836734693878,0.2206067177624906,0.012891894901506135,17.11204748781481
flickr,C2,12345,best,56,10557361454,0.996938775510204,0.13714285714285715,0.25481080730921546,0.019060604488236352,13.368453632542307
flickr,C2,12345,best,57,10610974774,0.9946938775510205,0.5136734693877552,0.22512873151747947,0.024686353485758768,9.11956201418542
flickr,C2,12345,best,58,10624261424,0.9936734693877551,-0.05193877551020408,0.2105605054985772,0.021925262194014555,9.60355701269829
flickr,C2,12345,best,59,10635080206,0.996734693877551,0.39591836734693875,0.23903819294807677,0.013118135344937118,18.22196422453687
flickr,C2,12345,best,60,10654057765,0.993061224489796,-0.766734693877551,0.22456577093484933,0.03586824531844224,6.260851874440181
flickr,C2,12345,best,61,10659354545,0.8887755102040816,0.1603061224489796,0.15961542733115874,0.0488656460160944,3.266413939940296
flickr,C2,12345,best,62,10666396623,0.9939795918367347,-0.3576530612244898,0.25371365454453887,0.02311896612009353,10.974264732540403
flickr,C2,12345,best,63,10667001125,0.9931632653061224,0.5854081632653061,0.23827559983881752,0.028662368227192404,8.313186054624824
flickr,C2,12345,best,64,10701841844,0.9831632653061224,-0.648673469387755,0.2000663980611075,0.040523231598537233,4.937079057345695
flickr,C2,12345,best,65,10743985374,0.9887755102040816,-0.648061224489796,0.21085190954168156,0.03356524198357112,6.281852806092843
flickr,C2,12345,best,66,10751849775,0.9896938775510205,0.8361224489795919,0.1823842892929547,0.025631303522868337,7.115685284216263
flickr,C2,12345,best,67,10761625676,0.9981632653061224,0.8505102040816327,0.26711282179513984,0.02064392043297342,12.93905499502386
flickr,C2,12345,best,68,10771238614,0.9981632653061224,-0.5640816326530612,0.23679095131932706,0.014602326691422992,16.215974092567837
flickr,C2,12345,best,69,10795023275,0.9938775510204082,0.6523469387755102,0.24191157146693062,0.02210174256195197,10.945361922882048
flickr,C2,12345,best,70,10796050285,0.9920408163265306,0.5475510204081633,0.2620523832253271,0.030418606136908718,8.614871504824254
flickr,C2,12345,best,71,10805310706,0.9960204081632653,0.758265306122449,0.21344605388061869,0.018750932123874117,11.38322364299182
flickr,C2,12345,best,72,10847897294,0.9827551020408163,-0.7179591836734693,0.18146341191931645,0.04934565342577894,3.6773940422585856
flickr,C2,12345,best,73,10859255295,0.9955102040816326,-0.3890816326530612,0.263484941262756,0.01273175163809612,20.695105336044474
flickr,C2,12345,best,74,10862172945,0.9973469387755102,0.8631632653061224,0.24539699585408892,0.021681089534083754,11.318480811045617
flickr,C2,12345,best,75,10939270325,0.9815306122448979,-0.4423469387755102,0.23830732445565944,0.029046423712729155,8.204360261784133
flickr,C2,12345,best,76,10952523225,0.995,0.783469387755102,0.2059910538293901,0.019174826501200663,10.742785798687233
flickr,C2,12345,best,77,10979853044,0.9968367346938776,0.7857142857142857,0.23991044155485733,0.02001618681225871,11.985821465651322
flickr,C2,12345,best,78,10980225216,0.9961224489795918,0.7633673469387755,0.24721820757243618,0.020485568889092965,12.067920051957229
flickr,C2,12345,best,79,11002352834,0.9959183673469387,0.5716326530612245,0.19634521755800186,0.01670009468477845,11.757131996201412
flickr,C2,12345,best,80,11036641226,0.9963265306122449,-0.38285714285714284,0.2377284706238347,0.011318119506817393,21.00423753969381
flickr,C2,12345,best,81,11050409385,0.9933673469387755,-0.8481632653061224,0.2426567344591489,0.0383610585838302,6.325600580830493
flickr,C2,12345,best,82,11071986404,0.9912244897959184,0.49979591836734694,0.22527233788515177,0.02869763928334419,7.849856068680099
flickr,C2,12345,best,83,11101358996,0.9958163265306123,0.6537755102040816,0.3108214220880712,0.026860756066914886,11.571581280651971
flickr,C2,12345,best,84,11154049584,0.9941836734693877,0.8983673469387755,0.219881626339556,0.030471689927440523,7.2159314715770675
flickr,C2,12345,best,85,11314266424,0.9923469387755102,-0.07091836734693878,0.2346392895823303,0.01903864867030776,12.324366799638904
flickr,C2,12345,best,86,11650557765,0.9970408163265306,0.135,0.2502866139552042,0.023973332249309903,10.440209619270135
flickr,C2,12345,best,87,11764496003,0.991938775510204,-0.03489795918367347,0.2098122286026665,0.0202314081548909,10.370619138141643
flickr,C2,12345,best,88,11765015695,0.9945918367346939,0.5912244897959184,0.21569555966598045,0.01813573724982347,11.893399021761853
flickr,C2,12345,best,89,11776645404,0.9916326530612245,-0.09142857142857143,0.18209142409792473,0.0189255319604606,9.621469265875954
flickr,C2,12345,best,90,12015590114,0.9960204081632653,0.7146938775510204,0.2246469943445606,0.019971197274322575,11.248549161015719
flickr,C2,12345,best,91,12031178616,0.9856122448979592,0.06948979591836735,0.23872883231414482,0.02238240734822918,10.665914018986534
flickr,C2,12345,best,92,12048726756,0.9823469387755102,-0.5246938775510204,0.20615543710584405,0.03204641267437739,6.433026972490902
flickr,C2,12345,best,93,12066557153,0.9901020408163266,-0.7378571428571429,0.25437835212302573,0.03167543794189048,8.030776167631533
flickr,C2,12345,best,94,12103535156,0.9956122448979592,0.261734693877551,0.2534765094472926,0.020699666622594665,12.24543921739353
flickr,C2,12345,best,95,12158276143,0.9858163265306122,0.7733673469387755,0.24945536622361145,0.04514779286573333,5.525305898462763
flickr,C2,12345,best,96,12328837165,0.9803061224489796,0.17948979591836733,0.1550488776126537,0.027041109920696204,5.733820766505793
flickr,C2,12345,best,97,12373955905,0.9944897959183674,-0.4989795918367347,0.2312975022024003,0.021367312118424204,10.824829109083938
flickr,C2,12345,best,98,12444360833,0.9923469387755102,0.6626530612244897,0.22173817300616125,0.03288502035750946,6.742832164783082
flickr,C2,12345,best,99,12512072175,0.9812244897959184,-0.24591836734693878,0.2002253412835598,0.030259899895656247,6.616854053515946
flickr,C2,12345,best,100,12534178685,0.9926530612244898,0.14051020408163264,0.21765763182189016,0.01573918009483032,13.829032421668638
flickr,C2,12345,best,101,12598610153,0.9970408163265306,0.8716326530612245,0.3440230853355249,0.027497581407957467,12.511030705993974
flickr,C2,12345,best,102,12599965145,0.9908163265306122,-0.7485714285714286,0.2475967936635418,0.03824519109453347,6.473932710952822
flickr,C2,12345,best,103,12729873904,0.9884693877551021,0.21489795918367346,0.16269802719073542,0.019215329345387864,8.46709542502777
flickr,C2,12345,best,104,13153991894,0.9933673469387755,-0.688469387755102,0.14728607294693188,0.01943922757237417,7.57674513550352
flickr,C2,12345,best,105,13234495505,0.9865306122448979,0.33071428571428574,0.22447968901285917,0.030111573271324864,7.454930600608315
flickr,C2,12345,best,106,13409856383,0.9951020408163266,0.5762244897959183,0.24508844049624817,0.026807973504106564,9.14237103594214
flickr,C2,12345,best,107,13447842855,0.9951020408163266,0.8804081632653061,0.22099974183685994,0.036659660752302474,6.0284175385605465
flickr,C2,12345,best,108,13579448834,0.9806122448979592,-0.18193877551020407,0.18091326234606983,0.02922450690849587,6.190464150944372
flickr,C2,12345,best,109,13660204414,0.9960204081632653,-0.29,0.1730657590570458,0.012675057965897563,13.654040835369894
flickr,C2,12345,best,110,13721325644,0.9881632653061224,0.5503061224489796,0.21178113181778854,0.032408843048064226,6.534671154527319
flickr,C2,12345,best,111,13861270725,0.993265306122449,-0.6462244897959184,0.21158577513509005,0.0231175235885795,9.15261422030591
flickr,C2,12345,best,112,14062380939,0.9908163265306122,-0.29683673469387756,0.19751846132188297,0.025489513342813006,7.749008726271938
flickr,C2,12345,best,113,14172932360,0.9961224489795918,0.7342857142857143,0.3347015449275346,0.03691602747954241,9.066564518975252
flickr,C2,12345,best,114,14174434304,0.9818367346938776,-0.12173469387755102,0.15249798587378122,0.01800105578452554,8.47161342641218
flickr,C2,12345,best,115,14203929291,0.9712244897959184,-0.285,0.21021124366619076,0.035303040674001106,5.95447983099656
flickr,C2,12345,best,116,14414061986,0.9863265306122448,0.49,0.2821254546686266,0.041752023341415756,6.75716844574508
flickr,C2,12345,best,117,14566072101,0.9906122448979592,0.7316326530612245,0.1907866978369786,0.027632232301340192,6.904498187347869
flickr,C2,12345,best,118,14648401332,0.9906122448979592,-0.8589795918367347,0.20012184811128036,0.03835261958857852,5.217944699946312
flickr,C2,12345,best,119,14652810592,0.9908163265306122,0.10581632653061225,0.24132858414514388,0.01710915409192268,14.105231786945934
flickr,C2,12345,best,120,14678892718,0.9944897959183674,-0.288265306122449,0.20153753815695863,0.017762932843450863,11.345960711170784
flickr,C2,12345,best,121,14680986811,0.9906122448979592,-0.701734693877551,0.19981126595978155,0.03320425063107641,6.0176411803365575
flickr,C2,12345,best,122,14742398172,0.990204081632653,0.524795918367347,0.217541606375136,0.019803622603935075,10.984940014556198
flickr,C2,12345,best,123,14778198185,0.9973469387755102,0.893061224489796,0.30083928533189824,0.056742964658296015,5.301790048220798
flickr,C2,12345,best,124,14899015793,0.9878571428571429,-0.6856122448979591,0.14664322720826323,0.03672252695105503,3.9932771348691243
flickr,C2,12345,best,125,15135657108,0.9923469387755102,0.5713265306122449,0.21396964412985134,0.017313151989942162,12.358791989705518
flickr,C2,12345,best,126,15210828119,0.9858163265306122,-0.04673469387755102,0.16054027421999661,0.017013126019808745,9.436259628775815
flickr,C2,12345,best,127,15679023977,0.9933673469387755,-0.6824489795918367,0.278423883910277,0.027667476512445725,10.063219310407039
flickr,C2,12345,best,128,15799251138,0.985204081632653,0.4357142857142857,0.17274337098419282,0.019975883292859566,8.647596126372065
flickr,C2,12345,best,129,15994498891,0.9972448979591837,0.831530612244898,0.19903943645620595,0.02325530313947757,8.558883763519814
flickr,C2,12345,best,130,16012165838,0.9589795918367346,0.386734693877551,0.18197488845832496,0.03251856119657565,5.596031366771778
flickr,C2,12345,best,131,16101081359,0.995,0.3330612244897959,0.21283230284823415,0.023005984460567383,9.251171286020472
flickr,C2,12345,best,132,16369370669,0.9947959183673469,-0.42826530612244895,0.22257468470300815,0.015792184958963562,14.09397656381145
flickr,C2,12345,best,133,16419739420,0.9541836734693877,-0.19846938775510203,0.17414340967112021,0.042973488903535695,4.052345157779181
flickr,C2,12345,best,134,16563757295,0.9859183673469388,-0.495,0.23675896846780947,0.03393974940609666,6.975860830171009
flickr,C2,12345,best,135,16659090834,0.9759183673469388,-0.27744897959183673,0.2228466741475306,0.03980871312859981,5.597937150784979
flickr,C2,12345,best,136,16804898716,0.996938775510204,0.286734693877551,0.18098678491941003,0.014092829530355953,12.842473154845486
flickr,C2,12345,best,137,16950760048,0.9951020408163266,-0.6976530612244898,0.2608132659932953,0.02271239358686868,11.483301616615442
flickr,C2,12345,best,138,17140316339,0.9789795918367347,-0.18377551020408164,0.23469600335763285,0.03172711598478867,7.397331779861622
flickr,C2,12345,best,139,17537079145,0.9846938775510204,-0.49673469387755104,0.2296615821278708,0.03403755822901639,6.74729898609732
flickr,C2,12345,best,140,19306860381,0.9936734693877551,0.5521428571428572,0.23393748301484923,0.03003860999410312,7.787893083627155
flickr,C2,12345,best,141,20854461578,0.9905102040816327,-0.5086734693877552,0.24397016413453507,0.027487563131734876,8.875656345573509
flickr,C2,12345,best,142,2401957951,0.9805102040816327,-0.58,0.1946588176443515,0.032761245360033914,5.941740477357421
flickr,C2,12345,best,143,2404965389,0.9822448979591837,0.29653061224489796,0.11156843377214125,0.019849403266646866,5.620744980258964
flickr,C2,12345,best,144,2432219254,0.9854081632653061,-0.030816326530612243,0.21103038590090542,0.022957568039546423,9.192192550072686
flickr,C2,12345,best,145,2462141223,0.9965306122448979,0.6557142857142857,0.20765934904447,0.021287107658147918,9.755169766569283
flickr,C2,12345,best,146,2465634368,0.9951020408163266,-0.8094897959183673,0.21344908588180556,0.023694207745660625,9.00849220927831
flickr,C2,12345,best,147,2499673064,0.9945918367346939,0.11581632653061225,0.19570287509848242,0.017519946932385635,11.170289262504872
flickr,C2,12345,best,148,2509250774,0.9924489795918368,0.9013265306122449,0.2189169406709818,0.03546420961818791,6.1728977757538885
flickr,C2,12345,best,149,2542659118,0.9910204081632653,0.36448979591836733,0.1827784749700121,0.02057851507643688,8.882005056783706
flickr,C2,12345,best,150,2630218696,0.9908163265306122,-0.4410204081632653,0.1778782379614553,0.017308168030240524,10.277126825361853
flickr,C2,12345,best,151,2695985181,0.9925510204081632,0.5118367346938776,0.22551314944963877,0.02625743874465315,8.58854329406216
flickr,C2,12345,best,152,2698329253,0.9780612244897959,0.7228571428571429,0.1770330044524872,0.03489635982462102,5.0731080646291975
flickr,C2,12345,best,153,2766580444,0.996938775510204,0.05530612244897959,0.21400827931760794,0.014811140919428185,14.449142066894208
flickr,C2,12345,best,154,2778088729,0.9955102040816326,-0.7041836734693877,0.2346903064135404,0.024662828862059883,9.515952437012478
flickr,C2,12345,best,155,2808068937,0.9933673469387755,-0.8259183673469388,0.1684783991322659,0.03160323637682439,5.331048919275122
flickr,C2,12345,best,156,2811549163,0.9924489795918368,-0.8559183673469388,0.19377597768151697,0.03221331377167026,6.0154003110332495
flickr,C2,12345,best,157,2819123278,0.9953061224489796,-0.36173469387755103,0.22464842867085438,0.013632390144141094,16.47901991474352
flickr,C2,12345,best,158,2858344348,0.9922448979591837,-0.8683673469387755,0.24194991475328514,0.048201355865942465,5.019566574562671
flickr,C2,12345,best,159,2895192729,0.9937755102040816,0.8710204081632653,0.2141586609246472,0.03432228255044334,6.239639237568158
flickr,C2,12345,best,160,2897081671,0.9970408163265306,-0.3073469387755102,0.25833919854570764,0.02012901110815532,12.834172387188998
flickr,C2,12345,best,161,2897653916,0.9983673469387755,0.15908163265306122,0.2958998777233314,0.017919118579672714,16.51308218134108
flickr,C2,12345,best,162,2907554899,0.9748979591836735,0.5205102040816326,0.1845482743267806,0.025140145258708353,7.340779952846712
flickr,C2,12345,best,163,2935372113,0.9888775510204082,-0.1610204081632653,0.19419594929846795,0.02620837780728107,7.409689784177237
flickr,C2,12345,best,164,2961466546,0.981938775510204,-0.013163265306122449,0.17546624014605017,0.03484687786982889,5.035350392121421
flickr,C2,12345,best,165,3012435981,0.9952040816326531,0.7798979591836734,0.21505422863132242,0.02096492136523768,10.257812318242594
flickr,C2,12345,best,166,3052033339,0.9888775510204082,-0.6001020408163266,0.20753968325561692,0.021737333223807255,9.547614747346948
flickr,C2,12345,best,167,3102685146,0.9929591836734694,0.6342857142857142,0.18986201556017274,0.02091355326319539,9.07841977739385
flickr,C2,12345,best,168,3109408703,0.9926530612244898,-0.876734693877551,0.23100637204852326,0.03174287775295528,7.277423737267061
flickr,C2,12345,best,169,3202731977,0.9923469387755102,0.41520408163265304,0.29080300891610117,0.033540989968436644,8.670078288975905
flickr,C2,12345,best,170,3207674548,0.9972448979591837,-0.4448979591836735,0.22635961118004563,0.017316121157081952,13.07218915406289
flickr,C2,12345,best,171,3230152596,0.9705102040816327,0.6804081632653062,0.1408246764096333,0.02511468802130505,5.607263617615726
flickr,C2,12345,best,172,3403348616,0.9931632653061224,0.44387755102040816,0.18482707848826196,0.0154272582677389,11.980552557077997
flickr,C2,12345,best,173,3413119417,0.9958163265306123,0.3233673469387755,0.21012699924143607,0.022558921411868122,9.314585365366336
flickr,C2,12345,best,174,3416359816,0.9941836734693877,-0.28448979591836737,0.24309567842319574,0.024179299822055234,10.05387584471967
flickr,C2,12345,best,175,3484198977,0.9941836734693877,0.5623469387755102,0.18586882480116937,0.02497477644194369,7.442261804955076
flickr,C2,12345,best,176,3535748358,0.9928571428571429,-0.7042857142857143,0.2224684205908759,0.03134964972902733,7.096360645614726
flickr,C2,12345,best,177,3568893693,0.9921428571428571,-0.6548979591836734,0.20071371076275885,0.028182146522212584,7.122016437057428
flickr,C2,12345,best,178,3668283413,0.9907142857142858,0.4959183673469388,0.19363183515060534,0.030311135449124244,6.3881419247921905
flickr,C2,12345,best,179,3709678770,0.985204081632653,0.5669387755102041,0.1925790575690836,0.02188108232156585,8.801166904768644
flickr,C2,12345,best,180,3719297546,0.9948979591836735,-0.7024489795918367,0.2387175438033675,0.02781058044098903,8.5836951267486
flickr,C2,12345,best,181,3727937033,0.9926530612244898,0.7207142857142858,0.22088496738580135,0.02678774985203813,8.245745484628506
flickr,C2,12345,best,182,3749326537,0.9871428571428571,-0.4851020408163265,0.21597479139184086,0.029559507708021213,7.3064407406634295
flickr,C2,12345,best,183,3790233127,0.998265306122449,0.38724489795918365,0.2558377738761038,0.015001162012987427,17.0545304193508
flickr,C2,12345,best,184,3801318146,0.9878571428571429,0.1603061224489796,0.1538057742168518,0.01857421596513721,8.280606541107137
flickr,C2,12345,best,185,3828103578,0.9946938775510205,-0.7157142857142857,0.2136370163221514,0.025707015263337456,8.310455886601268
flickr,C2,12345,best,186,3896768873,0.9896938775510205,-0.35897959183673467,0.1856977520125114,0.024613977744216677,7.544402369346544
flickr,C2,12345,best,187,3908875350,0.9938775510204082,0.21051020408163265,0.20458881733436907,0.022447074097764492,9.11427549280216
flickr,C2,12345,best,188,3956341886,0.9913265306122448,0.7351020408163266,0.16819234148777518,0.028366452398612754,5.929269516127457
flickr,C2,12345,best,189,4007045926,0.9931632653061224,-0.4116326530612245,0.20964438368218752,0.02681103660485258,7.819331522759683
flickr,C2,12345,best,190,4041216001,0.9908163265306122,0.15428571428571428,0.2018561328016387,0.01794870744032593,11.246276840421507
flickr,C2,12345,best,191,4180455681,0.9876530612244898,-0.3725510204081633,0.2087680160947878,0.02378234192614428,8.778278301738064
flickr,C2,12345,best,192,4303617148,0.9914285714285714,0.09173469387755102,0.24427903546369167,0.016179948282551322,15.097640066447278
flickr,C2,12345,best,193,4351373013,0.9923469387755102,-0.5126530612244898,0.1524123423436147,0.016960662910086455,8.986225547409207
flickr,C2,12345,best,194,4407899725,0.9968367346938776,-0.1259183673469388,0.278272310892431,0.02767098516337094,10.056465617306241
flickr,C2,12345,best,195,4479260803,0.9873469387755102,0.3442857142857143,0.21905441221587213,0.01956608745291587,11.195616535140609
flickr,C2,12345,best,196,4543136011,0.9966326530612245,0.8259183673469388,0.22757151297595915,0.028573502185783327,7.964424924053824
flickr,C2,12345,best,197,4576746825,0.9937755102040816,0.7172448979591837,0.21201040551033687,0.03153374353378166,6.723286922252446
flickr,C2,12345,best,198,4646464908,0.996734693877551,0.8740816326530613,0.20156477030463027,0.028101068847813243,7.172850662593766
flickr,C2,12345,best,199,4657718822,0.9958163265306123,0.1383673469387755,0.2162432366008683,0.01716594608683083,12.597222169232099
flickr,C2,12345,best,200,4717096777,0.9409183673469388,0.39377551020408164,0.1083546344353399,0.030115285686388726,3.5979945720492763
flickr,C2,12345,best,201,4755507106,0.9905102040816327,0.4088775510204082,0.25290185811799526,0.028465993222240516,8.884350394645733
flickr,C2,12345,best,202,4758950312,0.9941836734693877,0.20489795918367346,0.19796111362154065,0.015399199675079994,12.855285845919282
flickr,C2,12345,best,203,4767923306,0.9924489795918368,-0.6144897959183674,0.2279294476331359,0.019472034528162773,11.705476759682057
flickr,C2,12345,best,204,4876943924,0.9880612244897959,-0.1439795918367347,0.1402247880261838,0.02437351730477414,5.753161772786786
flickr,C2,12345,best,205,4938432980,0.996938775510204,-0.878265306122449,0.25759494377020353,0.03245628352900513,7.936674066209685
flickr,C2,12345,best,206,4957886467,0.9948979591836735,0.7802040816326531,0.2905695732700318,0.03099988153615205,9.373247860033583
flickr,C2,12345,best,207,4965189170,0.9798979591836735,0.5392857142857143,0.2275397498257728,0.0299663827548009,7.593167039465875
flickr,C2,12345,best,208,5006362787,0.9925510204081632,0.8060204081632653,0.23670406557951645,0.04564360458432352,5.185919642744723
flickr,C2,12345,best,209,5130986168,0.9860204081632653,0.15724489795918367,0.15510551413528056,0.023242791952477394,6.6732737810677785
flickr,C2,12345,best,210,5179649119,0.9961224489795918,0.595204081632653,0.19264836945826241,0.019012175484119962,10.132894555868852
flickr,C2,12345,best,211,5194793239,0.9934693877551021,-0.21020408163265306,0.19275051815392996,0.022384588932455794,8.610858065588943
flickr,C2,12345,best,212,5220919991,0.9904081632653061,-0.6478571428571429,0.21580986615693432,0.03699554291683324,5.833401786860635
flickr,C2,12345,best,213,5237296528,0.9870408163265306,0.684795918367347,0.168715404207846,0.019957025435726267,8.453935419945822
flickr,C2,12345,best,214,5303633386,0.9942857142857143,0.42826530612244895,0.259513232803975,0.02298702930011991,11.289550703388247
flickr,C2,12345,best,215,5344317532,0.9918367346938776,-0.5930612244897959,0.20501211059764937,0.023570920235272692,8.6976710519286
flickr,C2,12345,best,216,5480070309,0.9963265306122449,0.401734693877551,0.24581090653169185,0.02145938457343437,11.4547043830881
flickr,C2,12345,best,217,5490101320,0.9918367346938776,-0.6425510204081633,0.22866525048325295,0.022402784370512314,10.20700135757383
flickr,C2,12345,best,218,5601291878,0.9854081632653061,-0.5325510204081633,0.15264449244539083,0.02709257088945917,5.634182635092035
