sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_IQR,IoU_OBJ,IoU_OGL,Y_IMG_BETTER,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,correction_type,S_ORIGINAL,S_KEEP_A_BLUR,S_KEEP_I_BLUR,S_REMOVE_A_BLUR,S_REMOVE_I_BLUR,S_REMOVE_A_EXTRA_BLUR,S_REMOVE_I_EXTRA_BLUR,S_KEEP_RANDOM_BLUR,S_REMOVE_RANDOM_BLUR,DROP_A_BLUR,DROP_I_BLUR,CF_A_BLUR,CF_I_BLUR,DELTA_CF_BLUR,DELTA_KEEP_BLUR,DELTA_DROP_BLUR,DROP_A_EXTRA_BLUR,DROP_I_EXTRA_BLUR,DROP_DENSITY_A_BLUR,DROP_DENSITY_I_BLUR,CF_RANDOM_BLUR,PERTURB_BLUR_KEEP_A_mean_abs,PERTURB_BLUR_KEEP_A_L1,PERTURB_BLUR_KEEP_A_L2,PERTURB_BLUR_KEEP_I_mean_abs,PERTURB_BLUR_KEEP_I_L1,PERTURB_BLUR_KEEP_I_L2,PERTURB_BLUR_REMOVE_A_mean_abs,PERTURB_BLUR_REMOVE_A_L1,PERTURB_BLUR_REMOVE_A_L2,PERTURB_BLUR_REMOVE_I_mean_abs,PERTURB_BLUR_REMOVE_I_L1,PERTURB_BLUR_REMOVE_I_L2,S_KEEP_A_MEAN,S_KEEP_I_MEAN,S_REMOVE_A_MEAN,S_REMOVE_I_MEAN,S_REMOVE_A_EXTRA_MEAN,S_REMOVE_I_EXTRA_MEAN,S_KEEP_RANDOM_MEAN,S_REMOVE_RANDOM_MEAN,DROP_A_MEAN,DROP_I_MEAN,CF_A_MEAN,CF_I_MEAN,DELTA_CF_MEAN,DELTA_KEEP_MEAN,DELTA_DROP_MEAN,DROP_A_EXTRA_MEAN,DROP_I_EXTRA_MEAN,DROP_DENSITY_A_MEAN,DROP_DENSITY_I_MEAN,CF_RANDOM_MEAN,PERTURB_MEAN_KEEP_A_mean_abs,PERTURB_MEAN_KEEP_A_L1,PERTURB_MEAN_KEEP_A_L2,PERTURB_MEAN_KEEP_I_mean_abs,PERTURB_MEAN_KEEP_I_L1,PERTURB_MEAN_KEEP_I_L2,PERTURB_MEAN_REMOVE_A_mean_abs,PERTURB_MEAN_REMOVE_A_L1,PERTURB_MEAN_REMOVE_A_L2,PERTURB_MEAN_REMOVE_I_mean_abs,PERTURB_MEAN_REMOVE_I_L1,PERTURB_MEAN_REMOVE_I_L2,A20_area_14,I20_area_14,A20_area_input,I20_area_input,A20_I20_IoU,R_A_PLUS_area,R_I_PLUS_area,AUD_EXTRA_EXTERIOR_AREA,AUD_EXTRA_EXTERIOR_FRACTION,IoU_CF_BLUR,IoU_CF_MEAN,IoU_CF_CONSENSUS
124,14899015793,0.794980224372528,0.7429776035232827,0.8217248597937612,0.6656240601503759,0.8501330895598634,False,False,False,True,False,False,SHRINK,0.5068966746330261,0.2505016326904297,0.2870136499404907,0.47906357049942017,0.4678797721862793,0.5074848532676697,0.5069162249565125,0.23044347763061523,0.5343701243400574,0.027833104133605957,0.039016902446746826,-0.22856193780899048,-0.18086612224578857,0.047695815563201904,0.036512017250061035,0.01118379831314087,-0.0005881786346435547,-1.9550323486328125e-05,-1.4704465866088867e-05,0.0,-0.30392664670944214,0.27025583386421204,40681.0703125,184.66554260253906,0.3127436637878418,47076.6796875,201.008544921875,0.10388676077127457,15637.8671875,118.49054718017578,0.061398934572935104,9242.2587890625,87.9598388671875,0.27739205956459045,0.3553812503814697,0.515454888343811,0.5018946528434753,0.48378944396972656,0.5069162249565125,0.2209513634443283,0.5204998254776001,-0.008558213710784912,0.005002021789550781,-0.23806282877922058,-0.14651340246200562,0.09154942631721497,0.07798919081687927,0.013560235500335693,0.02310723066329956,-1.9550323486328125e-05,0.000577680766582489,0.0,-0.2995484620332718,0.6478957533836365,97526.453125,328.9966735839844,0.6476240158081055,97485.546875,332.7946472167969,0.15449930727481842,23256.47265625,172.1624298095703,0.15477101504802704,23297.37109375,164.70101928710938,40,40,10240,10240,0.2903225806451613,40,0,11,0.275,0.7429776035232827,0.7429776035232827,0.7429776035232827
125,15135657108,0.9304722327162825,0.87559538824507,0.9126338650490526,0.21252990749630443,0.748472241271583,False,False,False,True,False,False,MIXED,0.46385055780410767,0.27381324768066406,0.22135215997695923,0.4515233635902405,0.48009341955184937,0.45375335216522217,0.4504741132259369,0.220994234085083,0.47191667556762695,0.012327194213867188,-0.0162428617477417,-0.17771011590957642,-0.25874125957489014,-0.08103114366531372,-0.052461087703704834,-0.028570055961608887,0.010097205638885498,0.013376444578170776,0.0005048602819442749,0.0006688222289085388,-0.25092244148254395,0.24276594817638397,36543.07421875,151.8426971435547,0.24248124659061432,36500.21875,153.88967895507812,0.11526769399642944,17351.015625,127.24092864990234,0.1155523955821991,17393.87109375,124.75745391845703,0.31503742933273315,0.2741856276988983,0.47943297028541565,0.48806920647621155,0.4651010036468506,0.46189773082733154,0.228765070438385,0.4435621201992035,-0.015582412481307983,-0.024218648672103882,-0.1643955409526825,-0.21388357877731323,-0.04948803782463074,-0.04085180163383484,-0.008636236190795898,-0.00125044584274292,0.001952826976776123,-6.2522292137146e-05,9.764134883880616e-05,-0.21479704976081848,0.5131372809410095,77241.53125,274.6124572753906,0.5159156918525696,77659.7578125,278.37786865234375,0.15973496437072754,24044.5859375,168.39727783203125,0.15695662796497345,23626.3671875,162.09690856933594,40,40,10240,10240,0.48148148148148145,20,20,8,0.4,0.9304722327162825,0.9304722327162825,0.9304722327162825
126,15210828119,0.589407626032257,0.4794721881258479,0.5839256339427046,0.39554597701149424,0.5519503235962918,False,False,True,False,False,False,SHRINK,0.42960140109062195,0.30851078033447266,0.2933938503265381,0.3290674388408661,0.3493977189064026,0.33022505044937134,0.4295923411846161,0.298030287027359,0.38411271572113037,0.10053396224975586,0.08020368218421936,-0.020556658506393433,-0.0560038685798645,-0.03544721007347107,-0.01511693000793457,-0.0203302800655365,0.09937635064125061,9.059906005859375e-06,0.0024844087660312653,0.0,-0.08608242869377136,0.3578386902809143,53864.7421875,238.46498107910156,0.36474311351776123,54904.0546875,241.65879821777344,0.10703986138105392,16112.4970703125,118.83513641357422,0.10013541579246521,15073.1845703125,112.1978988647461,0.3337166905403137,0.3501676917076111,0.3476497530937195,0.3811607360839844,0.3770538866519928,0.4295923411846161,0.31453531980514526,0.3980575501918793,0.08195164799690247,0.04844066500663757,-0.013933062553405762,-0.03099304437637329,-0.01705998182296753,0.016451001167297363,-0.03351098299026489,0.05254751443862915,9.059906005859375e-06,0.0013136878609657288,0.0,-0.08352223038673401,0.8871209621429443,133536.546875,423.7716369628906,0.8865688443183899,133453.4375,424.74566650390625,0.19648228585720062,29576.0859375,192.8153839111328,0.19703450798988342,29659.2109375,190.6602020263672,40,40,10240,10240,0.3793103448275862,40,0,16,0.4,0.589407626032257,0.589407626032257,0.589407626032257
127,15679023977,0.43820879291595466,0.48759546196971704,0.46677451468392234,0.7378122239177576,0.5741904178159158,True,False,False,False,True,True,SHRINK,0.4750059247016907,0.3200892210006714,0.29067283868789673,0.4518537223339081,0.45228272676467896,0.4829595685005188,0.4777088165283203,0.3346669673919678,0.4535984396934509,0.023152202367782593,0.02272319793701172,-0.1317645013332367,-0.16160988807678223,-0.029845386743545532,-0.029416382312774658,-0.000429004430770874,-0.007953643798828125,-0.0027028918266296387,-0.00020393958458533653,-0.0027028918266296387,-0.11893147230148315,0.14204519987106323,21381.78125,127.20745086669922,0.15102094411849976,22732.880859375,130.0797576904297,0.06432176381349564,9682.2265625,76.93962097167969,0.05534602701663971,8331.126953125,71.97709655761719,0.27675288915634155,0.21455226838588715,0.43989062309265137,0.4518391191959381,0.43353158235549927,0.4767268896102905,0.29380154609680176,0.4150589108467102,0.03511530160903931,0.023166805505752563,-0.16313773393630981,-0.23728685081005096,-0.07414911687374115,-0.06220062077045441,-0.011948496103286743,0.041474342346191406,-0.0017209649085998535,0.0010634446755433695,-0.0017209649085998535,-0.12125736474990845,0.7059138417243958,106259.796875,441.2164001464844,0.7576178312301636,114042.703125,454.6640625,0.15946918725967407,24004.578125,178.8838653564453,0.1077650934457779,16221.6640625,141.25131225585938,40,40,10240,10240,0.6666666666666666,39,1,39,1.0,0.43820879291595466,0.43820879291595466,0.43820879291595466
128,15799251138,0.7095176944163188,0.612949710573236,0.6727776959701566,0.5268932934500014,0.6989933397732473,False,False,False,True,False,False,MIXED,0.35720017552375793,0.40630030632019043,0.4229113757610321,0.38432660698890686,0.36783045530319214,0.35689830780029297,0.3571963906288147,0.4155323803424835,0.352457731962204,-0.027126431465148926,-0.010630279779434204,0.02197369933128357,0.055080920457839966,0.033107221126556396,0.016611069440841675,0.01649615168571472,0.0003018677234649658,3.7848949432373047e-06,7.546693086624145e-06,0.0,0.06307464838027954,0.28922733664512634,43536.8125,191.3192901611328,0.33504873514175415,50434.21484375,212.12611389160156,0.14335373044013977,21578.75,148.97496032714844,0.09753233194351196,14681.34765625,117.46966552734375,0.399850070476532,0.4113459289073944,0.358568400144577,0.3575059175491333,0.357514888048172,0.3571963906288147,0.40864014625549316,0.3584030270576477,-0.0013682246208190918,-0.0003057420253753662,0.041281670331954956,0.05384001135826111,0.012558341026306152,0.011495858430862427,0.0010624825954437256,-0.0003147125244140625,3.7848949432373047e-06,-7.867813110351562e-06,0.0,0.05023711919784546,0.8703897595405579,131018.03125,447.0433349609375,0.9031882882118225,135955.125,458.2903137207031,0.2027842104434967,30524.703125,204.04705810546875,0.16998565196990967,25587.6015625,177.34983825683594,40,40,10240,10240,0.3114754098360656,40,0,0,0.0,0.612949710573236,0.612949710573236,0.612949710573236
129,15994498891,0.6697288487183286,0.48819599739575964,0.594561978545888,0.21506678889470926,0.5043900706930501,False,False,True,False,False,False,SHRINK,0.38770294189453125,0.22039954364299774,0.195535808801651,0.2862110435962677,0.31908631324768066,0.31377965211868286,0.37273678183555603,0.22144336998462677,0.3575569689273834,0.10149189829826355,0.06861662864685059,-0.06581149995326996,-0.12355050444602966,-0.057739004492759705,-0.02486373484134674,-0.032875269651412964,0.07392328977584839,0.01496616005897522,0.0024641096591949464,0.001496616005897522,-0.13611359894275665,0.3833067715167999,57698.40234375,222.23394775390625,0.3863258361816406,58152.85546875,222.98892211914062,0.10980627685785294,16528.919921875,121.19178771972656,0.10678721964359283,16074.466796875,119.79698944091797,0.28946948051452637,0.2709536552429199,0.33071228861808777,0.3358469605445862,0.358498215675354,0.37959325313568115,0.25148817896842957,0.3607288599014282,0.05699065327644348,0.05185598134994507,-0.0412428081035614,-0.06489330530166626,-0.02365049719810486,-0.018515825271606445,-0.005134671926498413,0.029204726219177246,0.008109688758850098,0.0009734908739725749,0.0008109688758850097,-0.10924068093299866,0.7350658178329468,110647.9921875,389.8529357910156,0.7510438561439514,113053.1328125,397.3363342285156,0.227521613240242,34248.375,229.27951049804688,0.21154354512691498,31843.228515625,216.051513671875,40,40,10240,10240,0.7391304347826086,30,10,1,0.03333333333333333,0.6697288487183286,0.6697288487183286,0.6697288487183286
130,16012165838,0.8240387690339721,0.8457443934071872,0.8388058180706626,0.30953859804791484,0.8840418737678061,True,False,False,True,False,False,SHRINK,0.4624273180961609,0.3246975541114807,0.3983067274093628,0.44150328636169434,0.442852258682251,0.487691730260849,0.46243393421173096,0.31711363792419434,0.46177560091018677,0.020924031734466553,0.019575059413909912,-0.11680573225021362,-0.044545531272888184,0.07226020097732544,0.07360917329788208,-0.0013489723205566406,-0.02526441216468811,-6.616115570068359e-06,-0.0006316103041172028,0.0,-0.14466196298599243,0.40402933955192566,60817.73046875,231.43521118164062,0.41059377789497375,61805.859375,234.09805297851562,0.10884390026330948,16384.0546875,117.62043762207031,0.10227950662374496,15395.9296875,112.2271499633789,0.3272300958633423,0.4018324613571167,0.4494210183620453,0.4317978620529175,0.4748518466949463,0.46243393421173096,0.24819129705429077,0.45163804292678833,0.0130062997341156,0.030629456043243408,-0.122190922498703,-0.02996540069580078,0.09222552180290222,0.07460236549377441,0.017623156309127808,-0.0124245285987854,-6.616115570068359e-06,-0.00031061321496963503,0.0,-0.20344674587249756,0.8365325331687927,125921.5703125,454.8195495605469,0.8490825891494751,127810.703125,461.1024475097656,0.21041612327098846,31673.51953125,202.8187255859375,0.19786608219146729,29784.38671875,188.0978240966797,40,40,10240,10240,0.6666666666666666,40,0,18,0.45,0.8457443934071872,0.8457443934071872,0.8457443934071872
131,16101081359,0.8665425691344197,0.8863372235771693,0.8945943755571765,0.35336285778290916,0.7687137696379064,True,False,False,True,False,False,MIXED,0.37913352251052856,0.37476781010627747,0.39501726627349854,0.3523465394973755,0.3347581624984741,0.37538832426071167,0.37911245226860046,0.3362013101577759,0.39107996225357056,0.026786983013153076,0.04437536001205444,0.022421270608901978,0.060259103775024414,0.037837833166122437,0.02024945616722107,0.017588376998901367,0.0037451982498168945,2.1070241928100586e-05,9.362995624542236e-05,0.0,-0.05487865209579468,0.1736629158258438,26141.130859375,122.87322235107422,0.19189561903476715,28885.6640625,134.75990295410156,0.09967344254255295,15003.64453125,113.21681213378906,0.08144073933362961,12259.111328125,98.77066802978516,0.4225770831108093,0.4174422025680542,0.3937808871269226,0.3861660361289978,0.38847947120666504,0.37911245226860046,0.2959975302219391,0.3768428564071655,-0.014647364616394043,-0.007032513618469238,0.02879619598388672,0.031276166439056396,0.0024799704551696777,-0.005134880542755127,0.007614850997924805,-0.009345948696136475,2.1070241928100586e-05,-0.00023364871740341186,0.0,-0.08084532618522644,0.7274987697601318,109508.9375,356.6444396972656,0.7430452108383179,111849.109375,363.11737060546875,0.14361678063869476,21618.34765625,155.2183074951172,0.12807036936283112,19278.177734375,139.40505981445312,40,40,10240,10240,0.6326530612244898,40,0,29,0.725,0.8863372235771693,0.8863372235771693,0.8863372235771693
132,16369370669,0.675248124133756,0.7023630225915347,0.6863014370493894,0.5220015362668715,0.7863673829285591,True,False,False,True,False,False,SHRINK,0.514028787612915,0.3821985125541687,0.386313259601593,0.45108935236930847,0.4178410470485687,0.5186307430267334,0.5140457153320312,0.3438708484172821,0.5068725347518921,0.06293943524360657,0.09618774056434631,-0.06889083981513977,-0.03152778744697571,0.03736305236816406,0.004114747047424316,0.033248305320739746,-0.004601955413818359,-1.6927719116210938e-05,-0.00011504888534545899,0.0,-0.16300168633460999,0.1701509952545166,25612.490234375,126.64054107666016,0.20149967074394226,30331.34375,141.65415954589844,0.08592630177736282,12934.314453125,107.23340606689453,0.054577626287937164,8215.4609375,86.43453216552734,0.24303093552589417,0.2849859893321991,0.4582335948944092,0.3931437134742737,0.515065610408783,0.5140457153320312,0.22505207359790802,0.45804813504219055,0.05579519271850586,0.12088507413864136,-0.21520265936851501,-0.10815772414207458,0.10704493522644043,0.04195505380630493,0.0650898814201355,-0.00103682279586792,-1.6927719116210938e-05,-2.5920569896697998e-05,0.0,-0.23299606144428253,0.9190989136695862,138350.125,452.20989990234375,0.8801132440567017,132481.6875,437.06500244140625,0.2396148294210434,36068.7421875,219.5941619873047,0.27860063314437866,41937.1953125,248.37384033203125,40,40,10240,10240,0.45454545454545453,40,0,21,0.525,0.7023630225915347,0.7023630225915347,0.7023630225915347
133,16419739420,0.7093515214478221,0.6526049124352903,0.6858889649572514,0.4613559148413091,0.7454003069335954,False,False,False,True,False,False,SHRINK,0.42641696333885193,0.35661953687667847,0.3212798535823822,0.39504116773605347,0.43298470973968506,0.4060332775115967,0.43476569652557373,0.3517736494541168,0.41823911666870117,0.03137579560279846,-0.00656774640083313,-0.038421630859375,-0.11170485615730286,-0.07328322529792786,-0.035339683294296265,-0.03794354200363159,0.02038368582725525,-0.008348733186721802,0.0006176874493107651,-0.001192676169531686,-0.06646546721458435,0.5360677242279053,80693.203125,287.42144775390625,0.5300679802894592,79790.078125,284.810546875,0.10768824815750122,16210.0966796875,120.96123504638672,0.11368800699710846,17113.228515625,126.98686981201172,0.3769124150276184,0.327439546585083,0.3937588930130005,0.4209204912185669,0.4003656208515167,0.4338127374649048,0.3511701822280884,0.42067423462867737,0.03265807032585144,0.005496472120285034,-0.01684647798538208,-0.09348094463348389,-0.0766344666481018,-0.0494728684425354,-0.027161598205566406,0.026051342487335205,-0.0073957741260528564,0.0007894346208283396,-0.0010565391608646937,-0.06950405240058899,0.878440797328949,132229.9375,439.6574401855469,0.871332049369812,131159.875,436.2426452636719,0.22412057220935822,33736.421875,214.2613067626953,0.23122932016849518,34806.48828125,221.13095092773438,40,40,10240,10240,0.42857142857142855,33,7,14,0.42424242424242425,0.7093515214478221,0.7093515214478221,0.7093515214478221
134,16563757295,0.6981253735098921,0.8374460864031676,0.7758326776816156,0.5680508224998948,0.8105380333951763,True,False,False,True,False,False,MIXED,0.4908648133277893,0.34707796573638916,0.29380860924720764,0.4139065444469452,0.477192223072052,0.4699138402938843,0.49673736095428467,0.2724654972553253,0.4704642593860626,0.07695826888084412,0.013672590255737305,-0.06682857871055603,-0.18338361382484436,-0.11655503511428833,-0.05326935648918152,-0.06328567862510681,0.02095097303390503,-0.005872547626495361,0.0010475486516952515,-0.00029362738132476807,-0.1979987621307373,0.35571664571762085,53545.31640625,209.89688110351562,0.3881475031375885,58427.06640625,224.3415985107422,0.12746411561965942,19186.91796875,136.45127868652344,0.09503325819969177,14305.1669921875,111.11483001708984,0.3762972056865692,0.31166648864746094,0.4276699721813202,0.48104459047317505,0.46812862157821655,0.48710691928863525,0.27275896072387695,0.44732803106307983,0.06319484114646912,0.009820222854614258,-0.05137276649475098,-0.1693781018257141,-0.11800533533096313,-0.06463071703910828,-0.05337461829185486,0.022736191749572754,0.0037578940391540527,0.0011368095874786377,0.00018789470195770263,-0.17456907033920288,0.8427408933639526,126856.1015625,458.7644348144531,0.8726463913917542,131357.71875,465.8205871582031,0.15528026223182678,23374.02734375,164.08035278320312,0.12537485361099243,18872.42578125,142.82289123535156,40,40,10240,10240,0.25,20,20,18,0.9,0.6981253735098921,0.6981253735098921,0.6981253735098921
135,16659090834,0.7742456661281166,0.6750534277096564,0.7548541869705375,0.6581040911355865,0.7545106951461081,False,False,False,True,False,False,SHRINK,0.4224305748939514,0.29791736602783203,0.32145076990127563,0.40516939759254456,0.40040886402130127,0.4274110496044159,0.4224334955215454,0.2908214330673218,0.44161006808280945,0.01726117730140686,0.022021710872650146,-0.10725203156471252,-0.07895809412002563,0.02829393744468689,0.023533403873443604,0.004760533571243286,-0.0049804747104644775,-2.9206275939941406e-06,-0.00012451186776161194,0.0,-0.15078863501548767,0.32545214891433716,48989.6640625,208.07102966308594,0.35079753398895264,52804.8515625,222.7365264892578,0.13276851177215576,19985.37890625,145.7876434326172,0.10742316395044327,16170.1943359375,122.21306610107422,0.36077916622161865,0.3833323121070862,0.4441092908382416,0.4379875063896179,0.44254058599472046,0.4224334955215454,0.26759496331214905,0.45036447048187256,-0.02167871594429016,-0.015556931495666504,-0.08333012461662292,-0.05465519428253174,0.028674930334091187,0.02255314588546753,0.006121784448623657,-0.020110011100769043,-2.9206275939941406e-06,-0.0005027502775192261,0.0,-0.1827695071697235,0.7297925353050232,109854.2109375,380.72515869140625,0.7703886032104492,115965.0625,394.64276123046875,0.18151673674583435,27323.3515625,185.23841857910156,0.14092062413692474,21212.5,153.36895751953125,40,40,10240,10240,0.45454545454545453,40,0,17,0.425,0.6750534277096564,0.6750534277096564,0.6750534277096564
136,16804898716,0.7670249887438091,0.8276489580275903,0.8028320874065555,0.3775876278663887,0.5840760772961581,True,False,False,True,False,False,MIXED,0.3402026891708374,0.38515400886535645,0.3975433111190796,0.3618646562099457,0.3676026165485382,0.3577871322631836,0.335618257522583,0.3642069101333618,0.33988893032073975,-0.021661967039108276,-0.027399927377700806,0.023289352655410767,0.029940694570541382,0.006651341915130615,0.012389302253723145,-0.005737960338592529,-0.01758444309234619,0.0045844316482543945,-0.0004752552187120592,0.0015281438827514648,0.02431797981262207,0.38214296102523804,57523.21484375,227.36378479003906,0.37762150168418884,56842.609375,226.37429809570312,0.09443875402212143,14215.6767578125,110.2607421875,0.09896018356084824,14896.279296875,112.2782211303711,0.4059886336326599,0.3991539180278778,0.37321096658706665,0.38214224576950073,0.3532955050468445,0.3529532849788666,0.41097062826156616,0.35245347023010254,-0.03300827741622925,-0.04193955659866333,0.03277766704559326,0.017011672258377075,-0.015765994787216187,-0.0068347156047821045,-0.008931279182434082,-0.01309281587600708,-0.012750595808029175,-0.0003538598885407319,-0.004250198602676392,0.05851715803146362,0.8582811951637268,129195.3515625,441.01123046875,0.8343576788902283,125594.1953125,428.4584655761719,0.14289620518684387,21509.880859375,154.3811798095703,0.1668197363615036,25111.041015625,186.40765380859375,40,40,10240,10240,0.6666666666666666,37,3,20,0.5405405405405406,0.8276489580275903,0.7670249887438091,0.7670249887438091
137,16950760048,0.608143130614048,0.5199232585596222,0.5674238406693771,0.7704204445157666,0.6606684217285219,False,False,False,True,False,False,MIXED,0.47466033697128296,0.30588626861572266,0.27428382635116577,0.3420378565788269,0.3642173409461975,0.4731716513633728,0.47487854957580566,0.2165200561285019,0.4360629916191101,0.13262248039245605,0.11044299602508545,-0.03615158796310425,-0.08993351459503174,-0.05378192663192749,-0.031602442264556885,-0.022179484367370605,0.0014886856079101562,-0.00021821260452270508,4.5111685088186554e-05,-3.11732292175293e-05,-0.21954293549060822,0.4453825056552887,67042.5390625,266.9512023925781,0.44689732789993286,67270.5625,267.52838134765625,0.11075975745916367,16672.4453125,122.0994873046875,0.10924495756626129,16444.42578125,120.82955169677734,0.3171831965446472,0.33210933208465576,0.38143986463546753,0.4012397527694702,0.43523839116096497,0.4779089093208313,0.24082621932029724,0.4276614189147949,0.09322047233581543,0.07342058420181274,-0.06425666809082031,-0.06913042068481445,-0.004873752593994141,0.014926135540008545,-0.019799888134002686,0.03942194581031799,-0.00324857234954834,0.0011946044184944847,-0.0004640817642211914,-0.18683519959449768,1.0697860717773438,161032.765625,528.3929443359375,1.0722956657409668,161410.53125,529.5646362304688,0.22173219919204712,33376.90625,214.1735076904297,0.21922260522842407,32999.140625,211.2598419189453,40,40,10240,10240,0.7391304347826086,33,7,8,0.24242424242424243,0.608143130614048,0.608143130614048,0.608143130614048
138,17140316339,0.6429717851410743,0.6253191147937971,0.6263790861134249,0.5282091481112688,0.764738890397321,False,False,False,True,False,False,MIXED,0.41160860657691956,0.39451104402542114,0.3476417660713196,0.4019371271133423,0.3993682861328125,0.4158574044704437,0.4074973464012146,0.3893870711326599,0.3888428211212158,0.00967147946357727,0.012240320444107056,-0.007426083087921143,-0.05172652006149292,-0.04430043697357178,-0.04686927795410156,0.002568840980529785,-0.00424879789352417,0.004111260175704956,-0.0002655498683452606,0.00017130250732103983,0.0005442500114440918,0.313978910446167,47262.6171875,217.9801025390625,0.3843514025211334,57855.6484375,242.5832977294922,0.12955811619758606,19502.125,142.59368896484375,0.059185635298490524,8909.095703125,94.87692260742188,0.4167230725288391,0.36115339398384094,0.4212222099304199,0.42340224981307983,0.42236608266830444,0.4344843626022339,0.37493187189102173,0.4176502823829651,-0.009613603353500366,-0.011793643236160278,-0.0044991374015808105,-0.06224885582923889,-0.05774971842765808,-0.05556967854499817,-0.002180039882659912,-0.010757476091384888,-0.02287575602531433,-0.0006723422557115555,-0.0009531565010547638,-0.04271841049194336,1.1204273700714111,168655.6875,542.5450439453125,1.0387097597122192,156354.90625,510.63348388671875,0.25793352723121643,38826.21875,252.0548553466797,0.33965107798576355,51127.0,311.6731872558594,40,40,10240,10240,0.2698412698412698,16,24,2,0.125,0.6429717851410743,0.6429717851410743,0.6429717851410743
139,17537079145,0.8289909077358771,0.5386219345201045,0.7710992366412214,0.588889280428501,0.811568943404913,False,False,False,True,False,False,SHRINK,0.48310601711273193,0.4895482361316681,0.46655410528182983,0.48849111795425415,0.4876479506492615,0.48413020372390747,0.4831209182739258,0.464484304189682,0.502132773399353,-0.005385100841522217,-0.004541933536529541,0.0010571181774139404,-0.02109384536743164,-0.02215096354484558,-0.022994130849838257,0.0008431673049926758,-0.0010241866111755371,-1.4901161193847656e-05,-2.5604665279388427e-05,0.0,-0.03764846920967102,0.21690110862255096,32649.69140625,177.1878204345703,0.24324074387550354,36614.54296875,190.6352996826172,0.12402678281068802,18669.50390625,134.140380859375,0.09768716990947723,14704.654296875,114.22498321533203,0.4845011830329895,0.4402596950531006,0.4723246693611145,0.48131370544433594,0.49617061018943787,0.4831209182739258,0.43107908964157104,0.49464482069015503,0.010781347751617432,0.001792311668395996,0.012176513671875,-0.04105401039123535,-0.05323052406311035,-0.044241487979888916,-0.008989036083221436,-0.013064593076705933,-1.4901161193847656e-05,-0.0003266148269176483,0.0,-0.06356573104858398,1.3128421306610107,197619.5,599.631591796875,1.2752619981765747,191962.640625,589.0404663085938,0.19884522259235382,29931.7734375,205.76919555664062,0.2364252805709839,35588.625,234.372314453125,40,40,10240,10240,0.5686274509803921,40,0,1,0.025,0.8289909077358771,0.8289909077358771,0.8289909077358771
140,19306860381,0.7402219873150105,0.7344187437144954,0.7378736720744462,0.5679204134675708,0.7155375172097292,False,False,False,True,False,False,MIXED,0.35863733291625977,0.4174804985523224,0.41334211826324463,0.37412136793136597,0.37006112933158875,0.3679196536540985,0.35402485728263855,0.37574878334999084,0.34669584035873413,-0.015484035015106201,-0.01142379641532898,0.04335913062095642,0.043280988931655884,-7.814168930053711e-05,-0.004138380289077759,0.004060238599777222,-0.009282320737838745,0.004612475633621216,-0.000618821382522583,0.00018449902534484864,0.029052942991256714,0.29487165808677673,44386.44140625,197.3265380859375,0.31386592984199524,47245.61328125,206.7080535888672,0.1346788853406906,20272.943359375,154.39044189453125,0.1156846135854721,17413.7734375,141.58372497558594,0.3955816626548767,0.38942310214042664,0.38118770718574524,0.366179883480072,0.36539703607559204,0.36511534452438354,0.3673492670059204,0.37078678607940674,-0.022550374269485474,-0.007542550563812256,0.01439395546913147,0.023243218660354614,0.008849263191223145,-0.006158560514450073,0.015007823705673218,-0.006759703159332275,-0.006478011608123779,-0.0004506468772888184,-0.00025912046432495115,-0.003437519073486328,0.9608367681503296,144632.84375,453.436279296875,0.9476704597473145,142650.9375,449.84063720703125,0.22012151777744293,33134.453125,209.88140869140625,0.2332879602909088,35116.37109375,217.48117065429688,40,40,10240,10240,0.5686274509803921,15,25,0,0.0,0.7402219873150105,0.7344187437144954,0.7402219873150105
141,20854461578,0.8490497329541513,0.9358220005455324,0.88491145645103,0.52061212998713,0.8672084130019121,True,False,False,True,False,False,SHRINK,0.48991692066192627,0.2851089537143707,0.2774052619934082,0.4722904562950134,0.49128174781799316,0.444091260433197,0.4899066090583801,0.27538684010505676,0.4770926833152771,0.017626464366912842,-0.0013648271560668945,-0.1871815025806427,-0.21387648582458496,-0.02669498324394226,-0.007703691720962524,-0.018991291522979736,0.04582566022872925,1.0311603546142578e-05,0.0011456415057182312,0.0,-0.20170584321022034,0.4459038972854614,67121.0234375,249.8502960205078,0.46615588665008545,70169.515625,259.5520324707031,0.14290110766887665,21510.619140625,155.10781860351562,0.12264913320541382,18462.12890625,138.2619171142578,0.3415127992630005,0.34724777936935425,0.49707916378974915,0.4991341829299927,0.45405054092407227,0.4899066090583801,0.30302104353904724,0.49232351779937744,-0.007162243127822876,-0.009217262268066406,-0.15556636452674866,-0.15188640356063843,0.0036799609661102295,0.00573498010635376,-0.0020550191402435303,0.035866379737854004,1.0311603546142578e-05,0.0008966594934463501,0.0,-0.1893024742603302,0.6150411367416382,92580.9140625,338.87274169921875,0.6469064950942993,97377.546875,350.2966613769531,0.2006237506866455,30199.4921875,203.99464416503906,0.16875839233398438,25402.86328125,183.68661499023438,40,40,10240,10240,0.48148148148148145,40,0,31,0.775,0.8490497329541513,0.9358220005455324,0.8490497329541513
