sample_id,baseline_aud_iou,baseline_img_iou,baseline_iqr_iou,new_aud_iou,new_img_iou,new_iqr_iou,new_ogl_iou,a3_query_iou,category
cb2348GeL-8_000172,0.5994134268035337,0.6121991169349096,0.6043571428571428,0.628068209671207,0.615652668634214,0.6227086858432036,0.5677369410550375,0.6772193860637804,STABLE_SUCCESS
ccCzbG5FcZI_000038,0.6330039585410812,0.6395827123695976,0.6360714822045352,0.74255755092202,0.7712168764357589,0.7534042619187941,0.7486543637062668,0.13357421932375665,STABLE_SUCCESS
cdEytWP8M9U_000057,0.695433880213481,0.6993004063508023,0.7019910605444941,0.6513006744237753,0.6105059307673687,0.6342226377103408,0.6319214138785105,0.00875593939575053,STABLE_SUCCESS
cdIvqn14xgI_000030,0.13722032403835557,0.1252095206168287,0.13058983951610084,0.1216374649905556,0.11661306940585095,0.11934432515337423,0.14442038512102698,0.18885683922878396,ALL_FAIL
cdbYsoEasio_000070,0.6295815542271562,0.6116410220705981,0.627617935864863,0.48805019548492873,0.5302614116848245,0.4978364411792174,0.4895683332775192,0.07346266901822457,AUD_HURT
ceYRr2xK3XI_000018,0.5427828476106369,0.57921333680646,0.5564196477848578,0.5727635389912017,0.6064862989941033,0.5862474122978795,0.6521168977144998,0.11477911646586346,STABLE_SUCCESS
ce_9wpa4mQw_000230,0.3930767814398822,0.38802575407656237,0.3914741295151318,0.4022319594687115,0.40337643678160917,0.40611103624848405,0.4134402654867257,0.1290059129071249,ALL_FAIL
cef972vNfUE_000030,0.491125525696771,0.5238368973710431,0.5028542154566745,0.41275953422463185,0.3723601959790505,0.3908827234640963,0.4115228260361665,0.0637616342318385,IQR_HURT
cfi_mCKjbyw_000040,0.10556485567899355,0.10055199823360565,0.10401231598191091,0.11055631655693518,0.10590398365679264,0.11031783579200895,0.09976053118537064,0.06438340287436255,ALL_FAIL
ch4uegReLhc_000030,0.5603672742222832,0.5563881083706248,0.5583712591366708,0.6419363227699967,0.6476517341040462,0.6439508541489872,0.5798492661642205,0.09222262291140762,STABLE_SUCCESS
chP180PR-9g_000041,0.6213547292084555,0.605847989367292,0.6165137047680851,0.6288959732582252,0.6371094486703966,0.6339852996138035,0.5894028762674797,0.25229991896658566,STABLE_SUCCESS
chtrHNfaT9U_000070,0.47505702087841395,0.4736455359918605,0.4734979281767956,0.2582510176038993,0.33870089459354336,0.28911696861311975,0.32084632148078673,0.3647297297297297,ALL_FAIL
ciVsS-oZEPc_000103,0.6657834341748383,0.6097886912219159,0.6696484423870886,0.6652488572879635,0.6781154886709503,0.6720008455765776,0.5873723542024925,0.4796186518364603,STABLE_SUCCESS
ck5S__5JJvE_000005,0.46652673090990043,0.43731076021487875,0.45318088911599386,0.4146380018969333,0.4447433381859611,0.4273506968531248,0.4072378772707767,0.3742181351228201,ALL_FAIL
ckIK43SCbkw_000036,0.6046477566762681,0.6277254374158816,0.6139093422050441,0.5773214469751623,0.6041794400163499,0.592687074829932,0.47461607949412826,0.22026675757446626,STABLE_SUCCESS
cmB8l4mQ1XQ_000030,0.5918278739929568,0.5577210038435451,0.5809208972845337,0.6187947227191414,0.6525645825533508,0.6413927182750089,0.650445176241005,0.04479107040641099,STABLE_SUCCESS
cocA3THl4S0_000040,0.5179309574349235,0.5202681136291095,0.5191528404312257,0.4261119081779053,0.4226430743710257,0.42356973802334125,0.5933338555538148,0.0,AUD_HURT
cocA3THl4S0_000057,0.5132253369613364,0.4866154803901224,0.4940307506783238,0.535423197492163,0.5542297799371249,0.5421301982804001,0.6346716854872438,0.035596679189276934,IQR_IMPROVE
corrUpd5ENc_000230,0.4552942682770688,0.44347940518489276,0.4534727924968665,0.3473053892215569,0.32643834068045663,0.33865160874673134,0.31254568537683225,0.032001479837217905,ALL_FAIL
cpxofMBzU8g_000181,0.3799611766462595,0.3810304180323156,0.37683224755700323,0.4711250748055057,0.4884369693539258,0.4820258269670764,0.5459148446490218,0.014259997882178532,ALL_FAIL
cq5rnI5NauM_000252,0.5309124823249797,0.549939344925192,0.5377775070804276,0.5492100989221911,0.543730851494306,0.5459686352241591,0.5689291962723605,0.4223446255731024,STABLE_SUCCESS
cqalBFm19UA_000221,0.6389846271677881,0.636055701919458,0.6365288628472222,0.6308879225697854,0.6256559930401594,0.6293470944581557,0.72716220419011,0.24569205113952194,STABLE_SUCCESS
crToMuDxmL8_000050,0.5729837129904293,0.5704815473799001,0.5740141843971631,0.5112717750199248,0.5305971001255851,0.5171213331811437,0.6656162363757264,0.381221189636897,STABLE_SUCCESS
cur9zG87bAQ_000004,0.45521263857236666,0.47089007302151176,0.4613736413572792,0.36107005083462523,0.46863483913709575,0.4064169082862811,0.3284827395310214,0.005235025073014823,ALL_FAIL
cwq3iq632ys_000030,0.7420068701281544,0.7509204584925321,0.755749378215393,0.6871722775286876,0.6591512915129152,0.6758504040593873,0.6476005632302013,0.03798370091753576,STABLE_SUCCESS
cxkCPSXyT-Y_000020,0.7055442063755998,0.6771813318575909,0.6948085506225041,0.7029744842817537,0.7214515432246916,0.7101112952877101,0.7548447998223111,0.0004816230697450408,STABLE_SUCCESS
cyHNChAtP5g_000010,0.2816291418231438,0.2943588861166079,0.28808856174786773,0.28401951814577614,0.2744712247909493,0.28204109086462026,0.3206875,0.16657612913239175,ALL_FAIL
cyZ9arOPVb8_000030,0.12637607027688202,0.12450296778654987,0.12363235496761747,0.1763740458015267,0.15884991843393148,0.16432668285302088,0.22049128510792015,0.0,ALL_FAIL
d-1th_S4J0U_000000,0.3025372144880371,0.3106276341268937,0.3084651052193556,0.298112010153895,0.2967967698519515,0.3003818641424192,0.28702706128398503,0.0,ALL_FAIL
d-4OPdDD7WQ_000026,0.6980542043085476,0.6782899754258114,0.7076590290017626,0.6098307158882317,0.5334826265982807,0.5911390674141939,0.6478924565736729,0.2638060209780684,STABLE_SUCCESS
d-m8eXCpeDg_000030,0.6101684183867291,0.6015000462977252,0.6072847889351316,0.5877692576919405,0.5842360851699664,0.5880996746991757,0.6118144833197722,0.44465424999284753,STABLE_SUCCESS
d0Uz_RnRV88_000460,0.6334871028523162,0.6313874703781582,0.6334985719444536,0.7008615188257817,0.7013519619087338,0.7182693593687308,0.6538158366176997,0.34319262308158643,STABLE_SUCCESS
