sample_id,sim_slot0,sim_slot1,fused_sim_slot0,fused_sim_slot1,fused_selected_slot,selected_slot,selection_changed,IoU_AUD,IoU_SLOT0,IoU_SLOT1,IoU_SLOT_SELECTED,IoU_AUD_FIXED,IoU_AUD_SELECTED,IoU_OGL,IoU_ORACLE_FIXED,IoU_ORACLE_SELECTED,selected_minus_fixed_iou,semantic_margin,ownership_confidence,mean_max_ownership_probability,fraction_max_ownership_gt_0_7,fraction_max_ownership_gt_0_8,fraction_max_ownership_gt_0_9,soft_containment,seed_containment_top10,seed_containment_top20,centroid_aud_x,centroid_aud_y,centroid_slot_x,centroid_slot_y,centroid_distance,js_divergence,extent_aud,extent_slot,extent_ratio,R1,R2,R3,outcome,possible_selection_error,possible_extent_error
B7Iab-AC3Dw_000110,0.0061761909164488316,0.03125971555709839,0.490669310092926,-0.14282095432281494,0,1,True,0.3287166718539268,0.10552467576216945,0.10727519620704734,0.10727519620704734,0.2303411390575311,0.2889074826679417,0.33782251204990077,0.3287166718539268,0.3287166718539268,0.058566343610410604,0.025083525106310844,0.6154752969741821,0.8959593176841736,0.8775510191917419,0.8163264989852905,0.714285671710968,17538.0,0.22135162353515625,0.3623986840248108,0.5264279631460307,0.5689527547525002,0.4987642939528839,0.44277010153505353,0.09134369317643735,0.08957185601004622,0.5877909757653061,0.6806242028061225,1.157935781371851,0.009090236489230352,0.22304743767322321,0.005594816002774598,Neutral,False,False
B7WXCogPmmg_000135,0.021374458447098732,0.007378057576715946,0.4555785357952118,-0.07403037697076797,0,0,False,0.5220130263017404,0.33604336043360433,0.2129712382190445,0.33604336043360433,0.48015676381819,0.48015676381819,0.5208846168874302,0.5220130263017404,0.5220130263017404,0.0,0.013996400870382786,0.5281291007995605,0.8852872252464294,0.9591836333274841,0.8367346525192261,0.5102040767669678,10828.181640625,0.872130811214447,0.7283868193626404,0.5089176835752751,0.5291965681879185,0.5206018467962478,0.5435970439233985,0.013112844305917722,0.023053847806363895,0.6348652742346939,0.4984853316326531,0.7851828598336211,0.010194793912502609,0.3846822759442432,0.005384167341846837,Hurt,False,False
B7iRvj8y9aU_000030,-0.003370332531630993,-0.04151855409145355,0.4052521288394928,-0.11774519085884094,0,0,False,0.5183482837867892,0.15946610467158412,0.35638324060853727,0.15946610467158412,0.43442487161080123,0.43442487161080123,0.5792996019154214,0.5183482837867892,0.5183482837867892,0.0,0.038148220628499985,0.3219764232635498,0.7924461960792542,0.8367346525192261,0.5102040767669678,0.22448979318141937,14193.3671875,0.5959683656692505,0.5879849791526794,0.48544441368885766,0.4672904764643079,0.4973464487472673,0.5211764952873671,0.03902154189118303,0.0236491547604034,0.7152423469387755,0.5858777104591837,0.81913174320107,0.02243058071096038,0.18931730052027262,0.007222118149039395,Hurt,False,False
B90BOtSOD2Q_000410,0.0384085588157177,0.006554075516760349,0.35441625118255615,-0.08788439631462097,0,0,False,0.10706470772116286,0.004918032786885246,0.028897136797454932,0.004918032786885246,0.059153758186921715,0.059153758186921715,0.09182026671196807,0.10706470772116286,0.10706470772116286,0.0,0.03185448423027992,0.6188272833824158,0.8845381140708923,0.8163264989852905,0.795918345451355,0.7346938848495483,7205.1416015625,0.8004451990127563,0.6437047719955444,0.4630312980470221,0.5367585058053685,0.4221026193742894,0.5936981478522677,0.04958467290567122,0.044166921661960026,0.5812539859693877,0.34355070153061223,0.5910509171952684,0.020504883508488003,0.3983420753543001,0.01268898135763053,Neutral,False,False
B98yOZSj2GE_000012,0.02558344602584839,-0.004336893558502197,0.4321097433567047,-0.02160448580980301,0,0,False,0.0962417667570709,0.20402298850574713,0.01748957352347639,0.20402298850574713,0.13388161575472754,0.13388161575472754,0.09969897652016857,0.13388161575472754,0.13388161575472754,0.0,0.029920339584350586,0.7094708681106567,0.9404119253158569,1.0,0.9795918464660645,0.7551020383834839,10432.5986328125,0.5850761532783508,0.5960422158241272,0.5493793054254692,0.5765377362568335,0.5406266060115494,0.6569730376863627,0.057212094276864495,0.040179665110333676,0.6059271364795918,0.4058314732142857,0.6697694306482913,0.017833785504066668,0.42287458829134295,0.012652551283269425,Neutral,False,False
B9a-LlMTQ9o_000170,0.010059945285320282,-0.021574238315224648,0.41067689657211304,-0.10999767482280731,0,0,False,0.5509885057471264,0.45110690844365336,0.06497519720256974,0.45110690844365336,0.8130410285304512,0.8130410285304512,0.5362580250687863,0.8130410285304512,0.8130410285304512,0.0,0.03163418173789978,0.5051857233047485,0.8721646666526794,0.918367326259613,0.7551020383834839,0.5306122303009033,12573.1376953125,0.7993140816688538,0.717093825340271,0.49636934022419643,0.5386888219660765,0.5297367449539235,0.5821983951517404,0.03877155308467835,0.039172288696203365,0.693000637755102,0.47887436224489793,0.691015759806741,0.022684676393939895,0.3622655628318938,0.01145997465200668,Neutral,False,False
B9wRwZkoFvY_000038,-0.06417819857597351,-0.045153096318244934,0.3975171744823456,-0.07489228248596191,0,1,True,0.5587687989994204,0.3898305084745763,0.0731052488977561,0.0731052488977561,0.6174529921049621,0.4377926844703202,0.7097471723220227,0.6174529921049621,0.5587687989994204,-0.17966030763464186,0.019025102257728577,0.7367771863937378,0.952551007270813,1.0,1.0,0.9591836333274841,16221.0966796875,0.11844196915626526,0.21999973058700562,0.4769536428710004,0.5472616070337434,0.5150546506302316,0.43668745200554343,0.08269924592301127,0.0954234166696582,0.6453085140306123,0.6360610650510204,0.9856697242039594,0.004185517371090519,0.16209078250927433,0.0030837937122741867,Hurt,False,False
BAekfGvUtFM_000030,-0.034909166395664215,-0.07021070271730423,0.44906288385391235,-0.04161220043897629,0,0,False,0.012938789572407457,0.057728437233134075,0.0,0.057728437233134075,0.025434569945067348,0.025434569945067348,0.015982598827312275,0.025434569945067348,0.025434569945067348,0.0,0.035301536321640015,0.6070431470870972,0.8865149021148682,0.8979591727256775,0.7551020383834839,0.6326530575752258,9475.2802734375,0.7909408211708069,0.6626582741737366,0.5168955340168145,0.5086980722323374,0.5623841921535586,0.5021009413584516,0.032501847292490546,0.0677932059159738,0.6340680803571429,0.35841836734693877,0.5652679553669652,0.02339285513457945,0.40226216419772953,0.014200472400247669,Neutral,False,False
BB3CCG8SD54_000000,-0.061183515936136246,-0.06025746092200279,0.40649303793907166,-0.014062836766242981,0,1,True,0.15856074388518293,0.40254118961184027,0.0,0.0,0.30950126262626265,0.08850124424076675,0.2595116786872229,0.30950126262626265,0.15856074388518293,-0.2210000183854959,0.0009260550141334534,0.6466096639633179,0.9190995693206787,1.0,0.8979591727256775,0.6734693646430969,19022.34375,0.16572202742099762,0.3084908127784729,0.48876923673512396,0.5361855391303589,0.5164348173686267,0.4887344866474784,0.03883932757864072,0.07075823135600906,0.6647401147959183,0.6649593431122449,1.0003297955267736,0.00028567946398760924,0.19947314078645917,0.00018472310221024878,Neutral,False,False
BBfh0v1KH2Y_000030,0.0495883971452713,0.017506800591945648,0.3259400725364685,-0.1046922355890274,0,0,False,0.5694721115537849,0.3585992217898833,0.1713105646057404,0.3585992217898833,0.47731546212815196,0.47731546212815196,0.5384234010907288,0.5694721115537849,0.5694721115537849,0.0,0.03208159655332565,0.5196636915206909,0.8483638763427734,0.795918345451355,0.714285671710968,0.5510203838348389,10014.3115234375,0.8347979784011841,0.7180877327919006,0.4605638216800275,0.5413910916942866,0.4327926603767915,0.5672430347790973,0.02682871932641073,0.0441471946996787,0.6232063137755102,0.38536352040816324,0.6183562519987208,0.023037400933322072,0.3731641220583626,0.011971700812052358,Hurt,False,True
BBgW_3zDdto_000030,0.08853363990783691,0.04956414923071861,0.475566029548645,-0.043495576828718185,0,0,False,0.5774217083847795,0.3566503305219968,0.35126518827445163,0.3566503305219968,0.4452760387023335,0.4452760387023335,0.4915841162612472,0.5774217083847795,0.5774217083847795,0.0,0.0389694906771183,0.4696640372276306,0.8245657086372375,0.7551020383834839,0.5714285373687744,0.4693877398967743,12789.8466796875,0.9147922992706299,0.8414549231529236,0.5208891998597165,0.48979171610463174,0.5475636873023706,0.4853245844674768,0.019124376400185994,0.037709738144607194,0.6102319834183674,0.39490991709183676,0.6471471961853751,0.03279106978302315,0.39520111635306776,0.015400786219307619,Hurt,False,True
BBukw6JpCeg_000070,-0.058541346341371536,-0.059592679142951965,0.42053353786468506,-0.08529426157474518,0,0,False,0.0985768649324923,0.056195965417867436,0.06070253062105434,0.056195965417867436,0.08693594193751972,0.08693594193751972,0.1210588649531065,0.0985768649324923,0.0985768649324923,0.0,0.001051332801580429,0.6507927179336548,0.9289100766181946,1.0,1.0,0.8163264989852905,13671.068359375,0.7823531627655029,0.6482835412025452,0.4914101045803735,0.5230125592327582,0.44082449321293227,0.5704332081706992,0.049028675400796,0.02931208046559383,0.7100207270408163,0.5458386479591837,0.768764385561107,0.0006815617515909533,0.42189820777085885,0.00044355542475749897,Neutral,False,False
BCzUvCRiBZs_000020,0.06703227758407593,0.04402247071266174,0.4151844382286072,-0.08489865809679031,0,0,False,0.16140288091616714,0.22489217498459643,0.010333781130515656,0.22489217498459643,0.21823716251985179,0.21823716251985179,0.2294155427103404,0.21823716251985179,0.21823716251985179,0.0,0.023009806871414185,0.6250154376029968,0.9138425588607788,1.0,0.918367326259613,0.6734693646430969,11214.1826171875,0.8359662890434265,0.735649049282074,0.4710371470169433,0.4952936276614889,0.4602462073526562,0.48570631919502005,0.010206881562688721,0.04401385071354151,0.6471619897959183,0.40567203443877553,0.6268477457501849,0.016927142549119978,0.45979201245926404,0.01057972540770653,Neutral,False,False
BE8Mv5ww4BM_000171,0.03211639076471329,-0.019930191338062286,0.4097561836242676,-0.024653352797031403,0,0,False,0.1316917322527858,0.4452017937219731,0.0011017826843833323,0.4452017937219731,0.3732683143078799,0.3732683143078799,0.16239069856827135,0.3732683143078799,0.3732683143078799,0.0,0.052046582102775574,0.6849026679992676,0.9307119846343994,1.0,0.8979591727256775,0.8571428656578064,8120.4775390625,0.7670778036117554,0.5937947630882263,0.5421521327252712,0.5558719906095126,0.5523096432708369,0.6274530826684399,0.05112253789099235,0.06105497691789877,0.6593391262755102,0.40634964923469385,0.6162984009914457,0.030904987889269542,0.4066916174831192,0.021166908659845763,Neutral,False,False
BEGgDbKEXMw_000028,0.04469742625951767,0.03701208159327507,0.4699036180973053,-0.0532885380089283,0,0,False,0.6812779934308749,0.4052815586707851,0.22529324229691877,0.4052815586707851,0.522455719975391,0.522455719975391,0.5107342479674797,0.6812779934308749,0.6812779934308749,0.0,0.0076853446662425995,0.37947356700897217,0.7842220067977905,0.6530612111091614,0.5102040767669678,0.36734694242477417,15371.490234375,0.9076554775238037,0.8384441137313843,0.47699779550730836,0.4855968512068032,0.47355400935347153,0.4647181325872984,0.014962963514388028,0.031752384045008096,0.6542570153061225,0.4663584183673469,0.7128061410990617,0.006443731997407998,0.31816737857532473,0.0024452259659062617,Neutral,False,False
BEHaVb_cz44_000210,0.03623693063855171,-0.01354003045707941,0.34439271688461304,-0.0907754972577095,0,0,False,0.5006743593586093,0.390111320877547,0.29564311112927616,0.390111320877547,0.44845050805609193,0.44845050805609193,0.4214418326567859,0.5006743593586093,0.5006743593586093,0.0,0.04977696016430855,0.45450687408447266,0.8239447474479675,0.795918345451355,0.5714285373687744,0.44897958636283875,12703.279296875,0.9278797507286072,0.8561036586761475,0.4703799199015622,0.4940807510473135,0.38579517879738906,0.4841798470692344,0.06021879410633834,0.05646180691436123,0.6500717474489796,0.3854233099489796,0.5928934943896009,0.042614237714441394,0.3891049977971761,0.019368463975083402,Hurt,False,False
BFEeNJkKx6g_000030,-0.03721408173441887,-0.046756450086832047,0.46292844414711,-0.044770512729883194,0,0,False,0.45321688910800434,0.5911012544181856,0.033394809642998284,0.5911012544181856,0.6440797696027821,0.6440797696027821,0.6512102044016937,0.6440797696027821,0.6440797696027821,0.0,0.009542368352413177,0.543543815612793,0.8732275366783142,0.8367346525192261,0.7551020383834839,0.5306122303009033,12976.228515625,0.8646935224533081,0.7902406454086304,0.46613538737175303,0.6004811532071788,0.3941832983430403,0.6510824704235072,0.06219966406510288,0.04147708082820835,0.6160315688775511,0.40977758290816324,0.6651892591394369,0.007540767325537878,0.4295304156577231,0.004098737444771135,Rescue,False,False
BGVT6ozn17E_000026,0.005206809379160404,0.03054310940206051,0.32893699407577515,-0.09780202805995941,0,1,True,0.3338444337965181,0.1284238263643298,0.06945339214034392,0.06945339214034392,0.435326390180398,0.26606428677233,0.4064576588856705,0.435326390180398,0.3338444337965181,-0.16926210340806797,0.02533629909157753,0.560093879699707,0.9028295278549194,1.0,0.9591836333274841,0.5306122303009033,20517.95703125,0.393940806388855,0.41716840863227844,0.51028358827005,0.5262218640288114,0.49219464549917663,0.46171514519471524,0.04737260086436607,0.051836279793606124,0.6846101721938775,0.6763193558673469,0.9878897266455124,0.01056950357266484,0.2336534724790056,0.005919914262513764,Neutral,False,False
BGtTepVOst4_000252,-0.02164408750832081,-0.031331367790699005,0.48808130621910095,-0.01125139556825161,0,0,False,0.43608251488975663,0.4617184740374426,0.05122113741055132,0.4617184740374426,0.45131595464245367,0.45131595464245367,0.5798709922215898,0.45131595464245367,0.45131595464245367,0.0,0.009687280282378197,0.18067175149917603,0.713392436504364,0.5714285373687744,0.30612245202064514,0.020408162847161293,17598.439453125,0.9548956751823425,0.9051865339279175,0.5065922081617829,0.4557803993535346,0.5047319138444609,0.4457655977939324,0.007202671213698125,0.0036049546313675082,0.6463249362244898,0.5845224808673469,0.9043786617329632,0.008768795661994178,0.16354163651822518,0.0015842736707908649,Neutral,False,False
BHajqlL5wmw_000500,0.024257294833660126,0.03231852501630783,0.45439979434013367,-0.08759182691574097,0,1,True,0.11217733083106123,0.0867109872042319,0.01328249907760423,0.01328249907760423,0.14874505979571934,0.0776756160353071,0.1349520766773163,0.14874505979571934,0.11217733083106123,-0.07106944376041224,0.008061230182647705,0.6275207996368408,0.9215477108955383,1.0,1.0,0.6734693646430969,16695.208984375,0.08166217803955078,0.16858448088169098,0.44220238174705895,0.5144356828711844,0.5901321897731773,0.4932509667423486,0.10566934347317479,0.09170813996637106,0.6741669323979592,0.6062858737244898,0.8993112011115382,0.0013589983056094823,0.10579026824924043,0.0008527997034411741,Neutral,False,False
BHf4pvm-gGM_000030,0.04569000378251076,-0.029829449951648712,0.46003490686416626,-0.16115009784698486,0,0,False,0.24361185983827494,0.29753887596424633,0.05017183684543728,0.29753887596424633,0.2757791629563669,0.2757791629563669,0.26401290396912264,0.2757791629563669,0.2757791629563669,0.0,0.07551945745944977,0.6568831205368042,0.9133020043373108,0.918367326259613,0.8775510191917419,0.714285671710968,7754.4755859375,0.8018197417259216,0.6359609365463257,0.5158553602101736,0.4635896780665053,0.5436320027618352,0.45225847627398624,0.021212472810890805,0.07411912118829891,0.6716557716836735,0.3402822066326531,0.5066318506869232,0.048027424893382076,0.41775200453805894,0.03154840473531181,Neutral,False,False
BIFzpJ9D6-w_000063,-0.05000156909227371,0.010932659730315208,0.3425399363040924,-0.17339707911014557,0,1,True,0.13804356921703717,0.30419268510258696,0.0015824541921154913,0.0015824541921154913,0.21933873398643558,0.0025846568774348217,0.12224826316230016,0.21933873398643558,0.13804356921703717,-0.21675407710900077,0.06093423068523407,0.4339156150817871,0.8443905115127563,0.8367346525192261,0.714285671710968,0.40816324949264526,20384.583984375,0.3637833595275879,0.38301217555999756,0.48229442305874476,0.5220143439817798,0.5002666915089341,0.5332594332164345,0.014990904995046479,0.06564111775189138,0.7044204400510204,0.6205755739795918,0.8809732635450558,0.023338552260826262,0.16619496374192977,0.01012696225937486,Neutral,False,False
BKE_Z-iGErM_000041,-0.02112329564988613,-0.029512446373701096,0.4268417954444885,-0.06953909248113632,0,0,False,0.36653560506771515,0.3460833817418115,0.05835826046939715,0.3460833817418115,0.36050397572312065,0.36050397572312065,0.35574897659075555,0.36653560506771515,0.36653560506771515,0.0,0.008389150723814964,0.548762321472168,0.8996443152427673,1.0,1.0,0.5102040767669678,16160.68359375,0.8024742007255554,0.7969567775726318,0.415997593775231,0.5158281831878985,0.391160993305917,0.4605268088578594,0.04286664627460043,0.012621362447865386,0.6148357780612245,0.5186742665816326,0.8435980551053485,0.006685790527422686,0.43733985137373566,0.0036689099307051034,Neutral,False,False
BLEthZXy35s_000250,0.030631931498646736,-0.0181284062564373,0.4230174124240875,0.011150302365422249,0,0,False,0.6071772382072949,0.584442009704179,0.0335421888053467,0.584442009704179,0.7284507042253521,0.7284507042253521,0.6859767768278678,0.7284507042253521,0.7284507042253521,0.0,0.04876033961772919,0.6317170858383179,0.8760460615158081,0.795918345451355,0.714285671710968,0.6938775181770325,9253.6357421875,0.8596794605255127,0.7574007511138916,0.4295277277951187,0.5908844431389751,0.2716129480134319,0.7248848948521478,0.14644657512696047,0.1156445271575289,0.6406847895408163,0.24539620535714285,0.3830217438641242,0.03693111785103653,0.4784629953054207,0.02333001814560828,Neutral,False,False
BMgYWTTJv3s_000240,0.038342710584402084,-0.017232205718755722,0.34088271856307983,-0.09353619068861008,0,0,False,0.06068384506532399,0.0,0.04531558185404339,0.0,0.00199035443619383,0.00199035443619383,0.06294302203974125,0.06068384506532399,0.06068384506532399,0.0,0.055574916303157806,0.7097749710083008,0.9454893469810486,1.0,1.0,0.8979591727256775,10099.833984375,0.7045797109603882,0.574698269367218,0.4611419400139164,0.5194329419202864,0.42722157166418345,0.5379550586959343,0.027328192392036287,0.026756702523492784,0.7026865433673469,0.5478316326530612,0.779624482386976,0.03193880821965278,0.4079064474786378,0.022669366678143732,Neutral,False,False
BNfeHeas6hA_000076,0.037918172776699066,0.02265309914946556,0.4754098653793335,-0.07635770738124847,0,0,False,0.6250034172612702,0.3112848382690575,0.36476762541257507,0.3112848382690575,0.44683206540252074,0.44683206540252074,0.7117099704558633,0.6250034172612702,0.6250034172612702,0.0,0.015265073627233505,0.459896445274353,0.8392650485038757,0.8367346525192261,0.6530612111091614,0.44897958636283875,13410.62890625,0.8860533833503723,0.8002144694328308,0.5138127791623134,0.482481475537872,0.5116745421020138,0.4704087292999073,0.00866958071224699,0.033093974736299596,0.6611527423469388,0.4613560267857143,0.6978055103394225,0.012215332793469758,0.3680157899492613,0.005617788129559974,Hurt,False,False
BNrmXcZQ-p4_000030,-0.03542954474687576,-0.03447399288415909,0.3694782257080078,-0.07829166948795319,0,1,True,0.37746679515649223,0.6076425140948006,0.01866173503698722,0.01866173503698722,0.647688965465578,0.17590320047123503,0.5209563164108618,0.647688965465578,0.37746679515649223,-0.47178576499434294,0.0009555518627166748,0.644614577293396,0.8963814377784729,0.8571428656578064,0.8163264989852905,0.6326530575752258,20926.52734375,0.16801664233207703,0.3095037043094635,0.5174343583852127,0.5253490263669037,0.4943728979610936,0.5019715563028677,0.02322000283686577,0.0726775605530248,0.6578045280612245,0.6637236926020408,1.0089983639338302,0.0002957468411706188,0.19951059952418504,0.00019064272500705554,Neutral,False,False
BNxowL6utbQ_000030,-0.01725928485393524,-0.0346030667424202,0.4305126368999481,-0.08173079043626785,0,0,False,0.7004159438162323,0.4682740581361009,0.3612929211559762,0.4682740581361009,0.5774278215223098,0.5774278215223098,0.6995872764414057,0.7004159438162323,0.7004159438162323,0.0,0.017343781888484955,0.2577891945838928,0.7179394960403442,0.4693877398967743,0.3265306055545807,0.2448979616165161,20444.509765625,0.9282174110412598,0.883609414100647,0.4766853529490654,0.5054151373644049,0.47079019704438774,0.5092539800313381,0.004974413340381099,0.02320275375324234,0.6794284119897959,0.5207469706632653,0.7664486228036725,0.015325128952773603,0.2277849591877512,0.003950652649629804,Neutral,False,False
BOgYLyIbVN8_000031,-0.04455636069178581,0.0004831235855817795,0.3902898132801056,-0.1339886635541916,0,1,True,0.6421673819742489,0.33867757629367534,0.21542702008165296,0.21542702008165296,0.4950935761254426,0.27924546345661894,0.5959234134280099,0.6421673819742489,0.6421673819742489,-0.21584811266882364,0.04503948241472244,0.44564151763916016,0.8369156122207642,0.8367346525192261,0.6530612111091614,0.3877550959587097,19853.40625,0.23636271059513092,0.29051724076271057,0.46715741325056037,0.5150257885631019,0.5395069610233648,0.5004072703406468,0.05219271087972708,0.06272080924897788,0.7068319515306123,0.6339883609693877,0.8969435515705181,0.013084746156505789,0.12946654407383562,0.005831106135108408,Hurt,False,False
BQPk4cmN__4_000030,0.028200212866067886,-0.0029835295863449574,0.4159783720970154,-0.08552563190460205,0,0,False,0.2059221086423925,0.32557569818716314,0.0008604056943213224,0.32557569818716314,0.28590706406946725,0.28590706406946725,0.2577455852807444,0.28590706406946725,0.28590706406946725,0.0,0.031183741986751556,0.5115048289299011,0.8469423651695251,0.7551020383834839,0.6734693646430969,0.5306122303009033,12824.3095703125,0.8312714695930481,0.7871502637863159,0.4955270050392666,0.4985278889142559,0.4680886222520385,0.4904257014232305,0.02023005551300075,0.04296108086024439,0.6229671556122449,0.3889309630102041,0.6243201740354469,0.024546290730715903,0.40263116102014607,0.012555546241078455,Neutral,False,False
BQsQzaDrHKY_000210,0.011775495484471321,0.009319016709923744,0.40472158789634705,-0.10202189534902573,0,0,False,0.26644581164221487,0.059894732798032965,0.17686174724342663,0.059894732798032965,0.17699955885846144,0.17699955885846144,0.31737264283703914,0.26644581164221487,0.26644581164221487,0.0,0.002456478774547577,0.2603311538696289,0.7576708793640137,0.6734693646430969,0.4693877398967743,0.08163265138864517,17135.740234375,0.8610377907752991,0.8106282949447632,0.5080167903164493,0.5291866678247156,0.5284633892594244,0.5168894949340579,0.016871334704723205,0.011700395714128157,0.6781329719387755,0.5653499681122449,0.8336860048198437,0.0019912912005795036,0.21103179938234007,0.0005183951359373009,Neutral,False,False
BR3U7WaCP-4_000005,0.021991245448589325,0.005273034796118736,0.37864530086517334,-0.1289394050836563,0,0,False,0.5243083457697164,0.18448280831195782,0.47945232780612246,0.18448280831195782,0.31830620769119977,0.31830620769119977,0.44976310122038765,0.5243083457697164,0.5243083457697164,0.0,0.01671821065247059,0.6290127038955688,0.9073148369789124,0.9387754797935486,0.8367346525192261,0.6734693646430969,8595.7978515625,0.8299806118011475,0.6863340735435486,0.5457818211339737,0.549332261706341,0.6096090416044581,0.6080737583123056,0.06133709112965976,0.07345669967461294,0.6156529017857143,0.31032764668367346,0.5040626719756564,0.011474277619469286,0.4317128513752877,0.007217466390670787,Hurt,False,False
BR5NGmkK8w4_000056,0.04583965986967087,0.031434908509254456,0.39967337250709534,-0.10394342988729477,0,0,False,0.4689690752936178,0.7366120823190971,0.00039908211114436795,0.7366120823190971,0.6260034054974459,0.6260034054974459,0.6528795365479638,0.6260034054974459,0.6260034054974459,0.0,0.014404751360416412,0.43780744075775146,0.827912449836731,0.7755101919174194,0.5918367505073547,0.36734694242477417,18212.572265625,0.8998346328735352,0.8634946346282959,0.48781877691486236,0.49623911563715617,0.486753462949881,0.5243623450152944,0.019900388494943556,0.019708119223210085,0.6641422193877551,0.5134526466836735,0.7731064698115473,0.012438425512874218,0.3780443760946639,0.005445635240847384,Rescue,False,False
BR_GZnsBJT4_000045,-0.008237860165536404,-0.05093897506594658,0.2731339633464813,-0.04672975465655327,0,0,False,0.13309643030205137,0.29602272727272727,0.009164677804295942,0.29602272727272727,0.18564839453610077,0.18564839453610077,0.16573796256608087,0.18564839453610077,0.18564839453610077,0.0,0.0427011139690876,0.6943548917770386,0.9158265590667725,0.8775510191917419,0.8163264989852905,0.7551020383834839,8227.0078125,0.8108493089675903,0.6745209097862244,0.5026371666811678,0.4251895947880871,0.5293577651678012,0.37632872031641684,0.039378772439095884,0.08707908730821251,0.6259566326530612,0.2780612244897959,0.4442180336220071,0.028802794243314223,0.4683568933159634,0.019999361079692756,Neutral,False,False
BRhvg3c0Jq4_000030,0.0437065027654171,0.03374849259853363,0.3875027596950531,-0.11991237103939056,0,0,False,0.5298653954010095,0.30034965034965033,0.3865687686347687,0.30034965034965033,0.40459384072408494,0.40459384072408494,0.4906942224252112,0.5298653954010095,0.5298653954010095,0.0,0.009958010166883469,0.5168202519416809,0.8380847573280334,0.7346938848495483,0.5918367505073547,0.5714285373687744,11758.294921875,0.9128758311271667,0.8138313293457031,0.49498619435216495,0.49754865616122507,0.5308192431566168,0.48449805473180046,0.02696595616969594,0.04460249638727357,0.6208944515306123,0.37123325892857145,0.5979007511074019,0.0081041406517528,0.4206045126704794,0.0041883840134097,Hurt,False,False
BS1fqEDAvh0_000330,-0.00432219123467803,-0.016107145696878433,0.3885205388069153,-0.02878061681985855,0,0,False,0.3201811125485123,0.42385450003902897,0.009966199423401928,0.42385450003902897,0.3720833084681029,0.3720833084681029,0.3789032749428789,0.3720833084681029,0.3720833084681029,0.0,0.011784953996539116,0.4907359480857849,0.844959557056427,0.795918345451355,0.6734693646430969,0.5714285373687744,12621.626953125,0.9154912233352661,0.8281719088554382,0.5132460810093848,0.5600322300995078,0.5600411297885555,0.5876299464194163,0.03841490945140381,0.044129240391424886,0.6248405612244898,0.38241390306122447,0.612018372033682,0.009759967847087325,0.40641372687018773,0.004789567074727176,Neutral,False,False
BT2JPFpMrzM_000002,-0.004508224315941334,-0.054747842252254486,0.44262638688087463,-0.013571282848715782,0,0,False,0.42784801747534257,0.5772068176036632,0.042399815753109166,0.5772068176036632,0.5373189408617031,0.5373189408617031,0.4826676120696447,0.5373189408617031,0.5373189408617031,0.0,0.05023961886763573,0.4386938810348511,0.8119720816612244,0.6938775181770325,0.5306122303009033,0.40816324949264526,14110.9443359375,0.9170196056365967,0.8156086206436157,0.49561367053120564,0.523972404846293,0.4694825293366463,0.5012260803751385,0.02449726328671266,0.042446606147389626,0.64453125,0.4299864477040816,0.66713048855906,0.040975866246293347,0.35780251119562934,0.01797586179235138,Rescue,False,False
BT2JPFpMrzM_000018,-0.01317292358726263,-0.051674261689186096,0.3058721125125885,-0.08995092660188675,0,0,False,0.4891419304801523,0.6652485143165856,0.02578114954352578,0.6652485143165856,0.6979585188402649,0.6979585188402649,0.5463531287365484,0.6979585188402649,0.6979585188402649,0.0,0.03850133717060089,0.45710289478302,0.8188823461532593,0.714285671710968,0.5918367505073547,0.4285714328289032,13069.298828125,0.9005734920501709,0.8102850317955017,0.4814946697812771,0.518502928945483,0.4258268549317251,0.5016159593428253,0.041134385570256685,0.04702138834608431,0.6413225446428571,0.41173070790816324,0.6420025482457503,0.031197057213449675,0.37038363363307525,0.014260265160979342,Rescue,False,False
BUGx2e7OgFE_000030,0.1218702495098114,0.07561122626066208,0.4754413664340973,-0.07158873230218887,0,0,False,0.26281043696950646,0.5056282324307879,0.0,0.5056282324307879,0.36527818234780074,0.36527818234780074,0.39270335864714634,0.36527818234780074,0.36527818234780074,0.0,0.04625902324914932,0.49503231048583984,0.8363966345787048,0.6938775181770325,0.6734693646430969,0.5102040767669678,10876.673828125,0.8992711901664734,0.7973524928092957,0.49762438064730374,0.5337012514105586,0.5095866973653531,0.5596239362193597,0.0201876522775603,0.04997426676848754,0.5874920280612245,0.3419164540816326,0.5819933509736074,0.036884747502632376,0.3947152467870296,0.018259141777914916,Neutral,False,False
BUSFTmkQTvw_000030,-0.00914556160569191,0.009423021227121353,0.3634673058986664,-0.1273585706949234,0,1,True,0.24558805753656474,0.053310945534683594,0.10184123343527013,0.10184123343527013,0.21288091636049275,0.21040630182421227,0.18233964301380032,0.24558805753656474,0.24558805753656474,-0.0024746145362804783,0.018568582832813263,0.35506516695022583,0.7919200658798218,0.714285671710968,0.4897959232330322,0.30612245202064514,17717.267578125,0.1718664914369583,0.2616511881351471,0.5531808565421408,0.5008011450034925,0.4293297518469787,0.4804862598790869,0.08874624130584291,0.08228164460210102,0.6649792729591837,0.6260562818877551,0.9414673619852544,0.004858491760191486,0.09290322279793095,0.0017250811879586864,Neutral,False,False
