sample_index,sample_id,IoU_AUD_FINE,IoU_IMG_L4,IoU_IMG_FINE,IoU_IMG_VALUE,IoU_IMG_VALUE_RES,IoU_IQR_OLD,IoU_IQR_FINE,IoU_IQR_VALUE,IoU_IQR_VALUE_RES,delta_IMG_VALUE_vs_IMG_FINE,delta_IMG_VALUE_RES_vs_IMG_FINE,delta_IQR_VALUE_vs_IQR_FINE,delta_IQR_VALUE_RES_vs_IQR_FINE,delta_IQR_VALUE_vs_AUD_FINE,delta_IQR_VALUE_RES_vs_AUD_FINE,IMG_FINE_vs_IMG_VALUE_pixel_pearson,IMG_FINE_vs_IMG_VALUE_pixel_cosine,IMG_FINE_vs_IMG_VALUE_mean_absolute_difference,IMG_FINE_vs_IMG_VALUE_RES_pixel_pearson,IMG_FINE_vs_IMG_VALUE_RES_pixel_cosine,IMG_FINE_vs_IMG_VALUE_RES_mean_absolute_difference
3013,WvquSD2PcCE_000030,0.22564147782382507,0.22432287898329611,0.2275971689059501,0.06877390488561738,0.22820214321960539,0.22577930080860914,0.22665323536383028,0.22573914065714454,0.22677304964539008,-0.15882326402033273,0.0006049743136552765,-0.0009140947066857419,0.00011981428155979912,9.766283331946735e-05,0.0011315718215650084,-0.6237418220108908,0.791781814879889,0.3855995290522313,0.9999734203351361,0.9999923452666843,0.002745516614890492
3014,Wx0Aw9na7Jo_000007,0.2960255088894615,0.3447002524586458,0.3349127091154281,0.08221438509075614,0.3316851337207204,0.3177182368193604,0.3141148325358852,0.29443234238851873,0.311021623633718,-0.25269832402467196,-0.0032275753947076935,-0.01968249014736645,-0.0030932089021671882,-0.0015931665009427665,0.014996114744256495,-0.4610485284207342,0.8315627092821457,0.30514207939104215,0.9999741397780347,0.999992988823869,0.003486737950416167
3015,Wx0Aw9na7Jo_000034,0.20983076630538125,0.20583140877598152,0.21443554538520213,0.11262447799550274,0.2137672565112197,0.20656044985941893,0.2117187871864439,0.20976861310400532,0.21137670484246543,-0.10181106738969939,-0.0006682888739824311,-0.0019501740824385827,-0.00034208234397847814,-6.215320137592517e-05,0.0015459385370841794,0.7546870930940285,0.9510573018101836,0.1641518316204991,0.9999883156525322,0.9999951836877903,0.0024949602700721535
3016,Wx65BBbjCIQ_000120,0.052478785171951765,0.055905792791721184,0.05972425185844082,0.0,0.05882721071406221,0.054178674351585014,0.056149572904844396,0.05231522707034728,0.05536902868586912,-0.05972425185844082,-0.0008970411443786075,-0.003834345834497113,-0.0007805442189752765,-0.00016355810160448292,0.002890243513917354,-0.6224888036029095,0.5942092077883524,0.3923292467769186,0.9999382172191683,0.9999802574262802,0.0037496804520620636
3017,WxFEd6umyB0_000001,0.7329175704989154,0.7849427346251968,0.7740054361255251,0.4325917316951685,0.7706444498897329,0.7793147900242947,0.7519951178293118,0.7328965205603254,0.7483002700940673,-0.34141370443035657,-0.003360986235792174,-0.01909859726898644,-0.003694847735244533,-2.1049938589978723e-05,0.015382699595151927,0.5947934019878162,0.9361483715179304,0.209320748887151,0.9999678658194587,0.9999859901099055,0.003926915657809113
3018,X0LgBnGmy1w_000150,0.5616830065359477,0.5308733390925172,0.5312230038257435,0.18743343982960597,0.5304002632769756,0.5638994637520979,0.5620856184005893,0.5599901956779281,0.5635459716027661,-0.3437895639961375,-0.000822740548767853,-0.0020954227226612776,0.0014603532021767451,-0.0016928108580196444,0.0018629650668183784,-0.23764665956301526,0.8699489497917475,0.28165961611141055,0.9999793961850026,0.9999971484073764,0.0014640630056532574
3019,X1B6bDrgzXM_000050,0.53912641388632,0.5882682010708863,0.5720729632414039,0.5228925973470261,0.5712929260959012,0.5576036866359447,0.5595685508117859,0.5397346269082608,0.557277854554962,-0.0491803658943778,-0.0007800371455026767,-0.01983392390352512,-0.0022906962568238765,0.0006082130219408066,0.01815144066864205,0.8717502360077971,0.9748580833008005,0.10493793773061912,0.999910714779905,0.9999806119712231,0.0031086561987971975
3020,X1aRTyM821w_000024,0.25384275943222767,0.2689085686931546,0.27676208804426267,0.0,0.2763631996156618,0.2861703009700688,0.2636242123353065,0.25409504177862846,0.2617151956323931,-0.27676208804426267,-0.00039888842860086315,-0.009529170556678013,-0.0019090167029133798,0.0002522823464007895,0.007872436200165422,-0.5170250890013478,0.7279123743796092,0.3647584885733099,0.9999684162471403,0.9999965814439634,0.0012950115889756439
3021,X3Ukm37HbE0_000030,0.5686146479486343,0.5895861755343338,0.6302923670123161,0.31692484222604705,0.6324550272449055,0.5895144474232946,0.5964524913520277,0.5679756115264571,0.5944715685914614,-0.313367524786269,0.002162660232589486,-0.028476879825570567,-0.0019809227605662727,-0.0006390364221771083,0.025856920642827186,0.6467445819209084,0.9235955965043889,0.17923897872803765,0.9999293465573428,0.9999639235661263,0.004508691764061201
3022,X5Xs8Y1cJK0_000030,0.8280405704668261,0.5377284624505044,0.7636428436654856,0.43820989392659343,0.7665964616680707,0.802920833516895,0.8137355556040979,0.8279229406554472,0.8144862781172657,-0.3254329497388922,0.00295361800258509,0.01418738505134931,0.0007507225131677675,-0.00011762981137886097,-0.013554292349560404,0.7656968752412451,0.9717223882955465,0.23244418542272374,0.9977176986722306,0.9998733325927526,0.009907381949614904
3023,X76DCP7SCR0_000150,0.18265244070982364,0.18426189281133232,0.18730860837019395,0.19222154347383424,0.18069455838118675,0.18568056648308418,0.18533684860043753,0.183331483742093,0.18323997559758196,0.004912935103640298,-0.006614049989007192,-0.002005364858344544,-0.002096873002855576,0.0006790430322693441,0.000587534887758312,0.22951754681221373,0.8684118791024759,0.25865983048156294,0.9999412748080959,0.99998576867204,0.004720524589301485
3024,X7RMG1-Srp8_000087,0.3024066848520424,0.35995595832980437,0.3292839842567363,0.03609483960948396,0.32892299550145543,0.32815490262298774,0.31098643562246997,0.3025006907985631,0.3096012443438914,-0.2931891446472523,-0.0003609887552808444,-0.008485744823906849,-0.001385191278578557,9.400594652070327e-05,0.007194559491848995,0.2649871481235739,0.8778643837931444,0.2819222122069175,0.9999741664210635,0.999993576271822,0.0018720040163516408
3025,X91RLYNmC70_000088,0.28797683923705725,0.27187952194651377,0.28239812959251837,0.08497854077253218,0.2809436783518857,0.2814736725295456,0.2856418918918919,0.28763395135227077,0.28508007867378476,-0.19741958881998617,-0.0014544512406326482,0.001992059460378892,-0.00056181321810711,-0.00034288788478648025,-0.0028967605632724824,0.10545881251377208,0.8649176989575519,0.23955126516360173,0.9999868182434903,0.9999934211948943,0.002280702225991751
3026,XA6RBioito4_000067,0.3205705705705706,0.29938105489773953,0.30743411238189955,0.45854509595691423,0.3071603427172583,0.3095669561957133,0.3165841141015695,0.3209826589595376,0.31674929178470257,0.15111098357501468,-0.00027376966464126573,0.00439854485796809,0.00016517768313306647,0.0004120883889670024,-0.003821278785868021,0.7930708996376171,0.9461562269165941,0.1491908344952789,0.9999243842412244,0.9999792515459129,0.003909496944057115
3027,XA9I4QiBuWQ_000082,0.5134345595978125,0.5367814802348629,0.5033443686237417,0.22570866141732285,0.4998003460668175,0.5207006929543776,0.5097056133337851,0.514005983138428,0.5089044792228818,-0.27763570720641884,-0.0035440225569241535,0.0043003698046429895,-0.0008011341109032122,0.0005714235406155677,-0.004530080374930634,-0.24114396856134843,0.789931316542537,0.35929077133382653,0.999862937004954,0.9999448548264561,0.00805375302617129
3028,XA9I4QiBuWQ_000132,0.4725412249705536,0.5232996662187351,0.514548557632269,0.38109473684210526,0.5094216759594644,0.4946647241800213,0.4882798968476964,0.4730803177405119,0.48312819541753454,-0.13345382079016377,-0.005126881672804617,-0.015199579107184502,-0.005151701430161859,0.0005390927699582826,0.010586970446980926,0.43548725665199284,0.8966941528519345,0.2211940968952279,0.9998885015236282,0.9998992789149037,0.011150400378072073
3029,XAgppw__ZD4_000064,0.3262138258829192,0.3363732241454184,0.36910192687410637,0.21953194590655115,0.3669283877081359,0.33255642787046125,0.3426007835207886,0.3263709143441883,0.340022576194657,-0.14956998096755522,-0.0021735391659704617,-0.016229869176600298,-0.0025782073261316207,0.00015708846126910592,0.013808750311737783,0.6772507925950878,0.8915075484876931,0.20802439961733943,0.9999629827707435,0.9999818163745279,0.0024831183292946704
3030,XB6j1Xabe3E_000470,0.5256862968447431,0.5700815284526064,0.5773561301084237,0.028581765557163533,0.5743859940258879,0.5537335519737632,0.5466498203498243,0.5250483522317874,0.5431115644123646,-0.5487743645512602,-0.0029701360825358236,-0.02160146811803698,-0.003538255937459711,-0.0006379446129557431,0.017425267567621527,-0.2785387362032101,0.7183596255267433,0.37980765709784503,0.9999684854839229,0.9999892636560059,0.003346791309502521
3031,XBGpHaWOSH4_000301,0.6795694812467561,0.704741448401885,0.7042990761133835,0.6273342442579218,0.7019827930032477,0.7206609109854123,0.6868960934688114,0.6795071442231511,0.6846692778727864,-0.07696483185546166,-0.002316283110135764,-0.007388949245660359,-0.0022268155960250002,-6.233702360503024e-05,0.0050997966260303285,0.8105051928724382,0.9803567146309698,0.1146993469674912,0.9997382202189048,0.9999799846729115,0.003742272866676667
3032,XBMeUqtyXpM_000030,0.6740843987311352,0.6489515545914678,0.6831466615392011,0.17207576888004641,0.6844078141144244,0.6643885065216345,0.6773426237385872,0.6739799106070072,0.6771992214719946,-0.5110708926591547,0.001261152575223301,-0.0033627131315799863,-0.00014340226659259603,-0.00010448812412799935,0.003114822740859391,-0.9355578635784211,0.6293180529607645,0.47338812254720725,0.9999947426866358,0.9999986763807127,0.0011566394169933018
3033,XCkoQ-sCQ4Y_000170,0.37212654031851267,0.41103313493826066,0.4468919877097613,0.3265794577642058,0.45384911841217845,0.37872553166942274,0.39765965094452654,0.3734586873983005,0.396779324055666,-0.12031252994555547,0.006957130702417158,-0.02420096354622603,-0.0008803268888605276,0.0013321470797878487,0.02465278373715335,0.6591133056461382,0.943137041302986,0.15725426150245475,0.9997200958258966,0.9999577367356535,0.00436050620068851
3034,XEQXKjMuP6Q_000113,0.5168296892980437,0.38946795975709236,0.47179898422881583,0.0038093277051374445,0.47468971631205675,0.5318529018032916,0.5344034939851352,0.5172252420893481,0.5317285822592873,-0.4679896565236784,0.002890732083240921,-0.017178251895787144,-0.002674911725847884,0.0003955527913043211,0.014898892961243582,0.2473728760653649,0.8717523848506621,0.24102289507549485,0.9999834906992223,0.9999973892715917,0.0012258987974496638
3035,XEavANMFzQM_000040,0.5810334703464475,0.6481737574229236,0.6175619673156619,0.0675030750307503,0.6116648497118828,0.6164930691518521,0.5923123033118537,0.5810334703464475,0.589372341219494,-0.5500588922849117,-0.0058971176037790896,-0.011278832965406216,-0.0029399620923596936,0.0,0.008338870873046522,0.20929195268572584,0.8376600638109621,0.23674990083492972,0.9999348985236489,0.9999821400945659,0.0027469916410827098
3036,XG1fNGITN08_000400,0.18971237046410616,0.20079751543269048,0.28847722637661455,0.4944632420793602,0.2947660242493069,0.2097670770385022,0.22918434540579072,0.19099893984473856,0.22789471905936412,0.20598601570274566,0.0062887978726923754,-0.038185405561052155,-0.0012896263464265978,0.001286569380632402,0.03818234859525796,0.3179137379207608,0.90794152671719,0.2377663754932023,0.9997872382364285,0.9999670736941549,0.006685608321682113
3037,XGCQHUilvfQ_000030,0.3723615916955017,0.3460601478494624,0.35713650511338374,0.03218324151928095,0.3558839003858295,0.36072435295122574,0.36829652996845424,0.37228483827784253,0.36863650219919,-0.3249532635941028,-0.0012526047275542296,0.003988308309388289,0.00033997223073573,-7.675341765916999e-05,-0.0037250894963117287,-0.4131218515348064,0.788683042709734,0.3021760061398952,0.9999581848110968,0.999978220070199,0.00457121384423063
3038,XHQGUbMSPTM_000030,0.1291434540389972,0.08186855177684371,0.09128232294805151,0.0,0.08855447362381562,0.10438900747065101,0.11187953531155248,0.1282560245159493,0.11304377425284226,-0.09128232294805151,-0.0027278493242358925,0.016376489204396827,0.0011642389412897802,-0.0008874295230479057,-0.016099679786154952,0.19407208380102556,0.9191987791279951,0.21793529699469238,0.9998089167773865,0.9999718137224344,0.004562532272096431
3039,XHlsNQZbZd8_000270,0.6933233682112606,0.7107036937179833,0.6735675117221648,0.7368321477221129,0.6750812395973687,0.7052396046988626,0.6951224056340127,0.6938252261234955,0.695954698545468,0.06326463599994814,0.001513727875203874,-0.0012971795105172212,0.0008322929114552569,0.0005018579122348932,0.0026313303342073713,0.7013275209431747,0.9354048251162782,0.16147049207870695,0.9999780042183108,0.9999920154007313,0.003325159154769173
3040,XHukxF8iWE0_000400,0.22272266636640017,0.1902627647420687,0.20909900879830717,0.21436766393080928,0.2090666814724335,0.2148602174395385,0.21666299316729115,0.22259407165757356,0.2172714238447116,0.005268655132502104,-3.232732587366005e-05,0.005931078490282404,0.0006084306774204462,-0.00012859470882661816,-0.005451242521688576,0.6553745434958586,0.9690007583532393,0.13935928836450273,0.9999867941552838,0.9999972262109408,0.0017720737085708685
3041,XI6TRMIk71Q_000125,0.3895250995361819,0.37995563041781355,0.37425014380803684,0.39867366451035435,0.3721646942800789,0.3889231274908583,0.38477171949416983,0.389443007839757,0.3851696742008992,0.024423520702317514,-0.0020854495279579166,0.004671288345587166,0.0003979547067293754,-8.209169642492409e-05,-0.004355425335282714,0.6309524852018851,0.9287353602147265,0.16784366230731526,0.9999398462981809,0.9999793447368763,0.0030471437053290282
3042,XIW8Ai-YMdA_000210,0.08425807718746932,0.060323717374425136,0.08155663382835858,0.08455701192470681,0.08406200317965024,0.0914611209629749,0.08529674917983895,0.08432846822939702,0.08461955717737561,0.003000378096348233,0.002505369351291656,-0.0009682809504419354,-0.0006771920024633421,7.03910419277004e-05,0.0003614799899062937,0.9104639995039691,0.9838587055221477,0.0884992987964259,0.9987474434726942,0.999752873893029,0.010642555386749653
3043,XIohMvtR0Og_000030,0.33888277380297194,0.34091734786557676,0.37383177570093457,0.28399311531841653,0.3717269562585137,0.34993276988090666,0.35690957835729953,0.33901879871618523,0.3537039725165723,-0.08983866038251803,-0.0021048194424208577,-0.017890779641114296,-0.0032056058407272103,0.00013602491321329513,0.014821198713600381,0.8317769637321292,0.9754486511123366,0.12065399024853847,0.9996744615075903,0.9999488704052317,0.004943773792837743
3044,XJzWnBLIXQk_000099,0.5103610632065917,0.5106179147373463,0.520317716127547,0.044087283915630944,0.5210057471264368,0.5075089734386217,0.506654278140628,0.5104012700498166,0.505753379940698,-0.476230432211916,0.0006880309988898103,0.0037469919091885906,-0.0009008981999300003,4.020684322492141e-05,-0.0046076832658936695,-0.19374497851612882,0.8641690524855111,0.32894076696150093,0.9999676142982705,0.9999955314182777,0.0019033636287162506
3045,XMATVI0hyR4_000093,0.09341545075021701,0.09949883349174804,0.08984532124181811,0.059734513274336286,0.08948743422747175,0.09374874210039046,0.09334704532869235,0.09349509337087492,0.09323971915747242,-0.030110807967481827,-0.0003578870143463586,0.00014804804218256085,-0.00010732617121993193,7.964262065790484e-05,-0.00017573159274458794,0.41172193555497894,0.9236037372466189,0.2552419682353577,0.9977228078748049,0.9997028054405487,0.012895431279253685
3046,XMVoH1JjXw8_000030,0.02526992878474615,0.02338601091347176,0.027000490918016692,0.0,0.02680965147453083,0.024388441356884193,0.02613447374673319,0.025372904813163157,0.025951557093425604,-0.027000490918016692,-0.00019083944348586082,-0.0007615689335700344,-0.00018291665330758683,0.00010297602841700601,0.0006816283086794536,-0.171795658543425,0.7279319140355519,0.3067047899698664,0.9999729791980414,0.9999926553633026,0.0016478621081157203
3047,XMWD4ECxcNk_000029,0.5116037409075165,0.5221563453168374,0.5445537992510853,0.09263487099296325,0.5405860781657802,0.513372642277747,0.5238431422886849,0.5118586412170462,0.5207773941951157,-0.451918928258122,-0.003967721085305076,-0.011984501071638731,-0.003065748093569187,0.000254900309529682,0.009173653287599226,-0.6782589918855935,0.7465913444640956,0.3584175561902737,0.999959529662706,0.9999941840563177,0.0016518689360915623
3048,XOj6xGKEsUw_000035,0.6549243363929546,0.6096059567252755,0.6468904608087664,0.5785574199171933,0.6441328592209471,0.6394810379241517,0.654982846277849,0.6547126055988074,0.6559082091708284,-0.0683330408915731,-0.002757601587819347,-0.0002702406790415779,0.0009253628929793978,-0.000211730794147158,0.0009838727778738177,0.7836865779656588,0.954529306178074,0.1408660692130816,0.9999721060041171,0.9999806337324959,0.003998220182352247
3049,XQXsAZJqDig_000030,0.37926434693761707,0.5025944021512707,0.37460753532182106,0.023533697632058287,0.371927969050071,0.4144079885877318,0.3762211773980123,0.3792966421617326,0.3752597584948048,-0.35107383768976275,-0.002679566271750089,0.0030754647637202814,-0.0009614189032075005,3.229522411551944e-05,-0.0040045884428122624,-0.5562633145018899,0.79038970304439,0.35252503692653503,0.9999466102720702,0.9999943447054814,0.0022655570331620795
3050,XR7vOriQ9VY_000194,0.6357285195170554,0.4342167311138357,0.5461254612546126,0.5948998840882748,0.5497555701795619,0.5554093738987431,0.5936392442201619,0.6367323970081362,0.599774706061815,0.04877442283366218,0.0036301089249493046,0.04309315278797432,0.006135461841653145,0.0010038774910807735,-0.0359538134552404,0.4740091681734453,0.9414925558226447,0.18466390449973413,0.9999340476502837,0.9999899057392465,0.0028801614114089534
3051,XS-3djsJWTA_000360,0.5967757599300767,0.5978825885831466,0.608127364748661,0.5636038350383045,0.6088638589618022,0.600029028980599,0.6011806029856571,0.5968352587127463,0.6006330654979304,-0.04452352971035656,0.0007364942131411478,-0.004345344272910778,-0.0005475374877267347,5.949878266964248e-05,0.003857305567853686,0.7878659408935147,0.9580596488162105,0.1310336823001453,0.9999863186554692,0.9999956145450444,0.0021255677616493916
3052,XS_Nwd8dxE0_000030,0.23523678284542734,0.2543888343692073,0.24988396586811382,0.2566306663727867,0.24816508882033828,0.24319816532888563,0.2413781211201545,0.2354504474197672,0.2401358677005421,0.006746700504672881,-0.001718877047775541,-0.005927673700387298,-0.001242253419612399,0.00021366457433985575,0.004899084855114755,0.9394893830088071,0.9924344274782839,0.06461543863985338,0.9999946055529276,0.9999979829600426,0.001880719180011933
3053,XTFD-XHCo2Q_000000,0.48787333192120313,0.47384155455904337,0.49358700299273195,0.017071017113063955,0.4849056603773585,0.48058252427184467,0.4942627345844504,0.48671912129693196,0.4907959140242605,-0.476515985879668,-0.008681342615373455,-0.007543613287518458,-0.0034668205601899316,-0.0011542106242711792,0.0029225821030573473,-0.6381682562702343,0.6886698872211917,0.36224229662914376,0.9998569812091167,0.9999350866777693,0.00684314536073084
3054,XUCh79kkapE_000049,0.677578293736501,0.6731409544950056,0.6802957807742497,0.5393478382459869,0.6808210762169781,0.6739477323499167,0.6801197896716231,0.6777942965265576,0.680306285080729,-0.14094794252826282,0.0005252954427283907,-0.0023254931450654714,0.00018649540910586904,0.00021600279005662415,0.0027279913442279646,0.6145463428602742,0.9482083587836564,0.16889508202549758,0.9999658072664402,0.9999904719524565,0.002824634005562228
3055,XUlxqSC9j9s_000007,0.7320203190446485,0.6672642210659787,0.7276624246483591,0.0,0.7300728687022219,0.7141208839975148,0.7356121537086685,0.7320369296641541,0.7359603270339097,-0.7276624246483591,0.0024104440538628147,-0.00357522404451438,0.0003481733252411745,1.6610619505641466e-05,0.003940007989261196,-0.8100625487135682,0.5684098402344128,0.4026888621976539,0.9999664766995926,0.9999908310471706,0.0018633446635554808
3056,XVi3kxnZ9h4_000045,0.30782615733247004,0.3209710360193093,0.3147388454218651,0.27152720638214145,0.31347379977198836,0.31496990867387736,0.3111888111888112,0.30794112890182757,0.31043674389993847,-0.04321163903972364,-0.0012650456498767282,-0.003247682286983633,-0.0007520672888727264,0.00011497156935752484,0.0026105865674684314,0.5506881954077645,0.9406437037596158,0.18836183387685743,0.9998369505702694,0.9999647084222328,0.004368197976185568
3057,XVqQKMMGoUs_000061,0.593942332798687,0.5599775575088835,0.5899263483012592,0.6902510316368639,0.5908642657094395,0.5771744407513911,0.5937787664927892,0.5948044192296208,0.5941138298278429,0.10032468333560463,0.0009379174081802777,0.0010256527368316393,0.0003350633350537313,0.0008620864309337728,0.00017149702915586484,0.8715289851581707,0.9796300670876312,0.09712817477248664,0.9998765959010706,0.9999722115405342,0.003557244907770264
3058,XXkTYV7NqIA_000275,0.7027108737277034,0.7016596753602042,0.738016804234371,0.5087766675668377,0.7416772175467342,0.6905523058087335,0.7222163773452569,0.6986109256043809,0.7228818605302791,-0.2292401366675333,0.00366041331236322,-0.023605451740876027,0.000665483185022242,-0.004099948123322483,0.020170986802575785,0.7071491427648264,0.9541092204650431,0.15688515646508341,0.9999462726685261,0.9999828691417096,0.0032977729826888964
3059,XYLDjkXAuec_000380,0.27656916383061214,0.285263987391647,0.2930513595166163,0.0,0.2921226924702898,0.2797177973998314,0.2836463048447094,0.27648856933740906,0.28231262239629695,-0.2930513595166163,-0.0009286670463264923,-0.007157735507300311,-0.001333682448412421,-8.059449320307888e-05,0.005743458565684811,-0.48187024276341855,0.7016881032622311,0.3447890353581075,0.9999307415096476,0.9999796214915078,0.0031012667988043305
3060,XZ5oHxjfHKY_000030,0.17336069924625783,0.19928679193526266,0.19418496502082574,0.09124377816393249,0.1923922164062812,0.19005485046242543,0.1801775147928994,0.1729628583533399,0.17859627283711052,-0.10294118685689325,-0.001792748614544537,-0.007214656439559486,-0.0015812419557888757,-0.0003978408929179167,0.0052355735908526935,0.4693282021217718,0.9467078820885277,0.16813635998145446,0.9999550069398614,0.9999892936936893,0.003513074191929792
3061,XZPPLt35KxU_000000,0.1254323684689605,0.12759971867778558,0.1382363123794451,0.15821229050279328,0.1381144714806423,0.12722937529804482,0.12896299680219278,0.12557483039657605,0.12878753256249714,0.019975978123348198,-0.00012184089880279414,-0.0033881664056167327,-0.0001754642396956385,0.00014246192761555032,0.0033551640935366445,0.3421744554346929,0.8667213674334322,0.2375833315368698,0.999960433185289,0.9999899464652431,0.0022092690712023173
3062,XZbFXz54Suo_000000,0.43015708519690193,0.46809782608695655,0.46253602305475505,0.1633927065005182,0.4628703452025007,0.4474959172563963,0.44590288935486505,0.4286103839441536,0.44489229009504616,-0.29914331655423687,0.00033432214774564706,-0.01729250541071148,-0.0010105992598188895,-0.0015467012527483615,0.014735204898144227,0.07743440226682652,0.8055747144451617,0.27879457176875305,0.9999805138158007,0.999995039629356,0.0013442484478945324
3063,XZhLMTOmM9w_000030,0.45097223273057424,0.4704432468563312,0.4922316384180791,0.16462749848576622,0.497035963641154,0.47036439591347146,0.4770823065549532,0.45109147216557144,0.4737224803070087,-0.32760413993231285,0.00480432522307489,-0.025990834389381767,-0.0033598262479445085,0.00011923943499719813,0.022750247576434457,0.38628695351265824,0.8747920695362271,0.22234823708440082,0.9999602277936455,0.9999832647152618,0.0037547705142743286
3064,X_nfMNpw9SA_000060,0.5217515089397563,0.48477504704339397,0.4651467654602451,0.2816495166822576,0.47093685890129927,0.49908826713772864,0.49695260879471403,0.5211820977109669,0.5019650281938828,-0.1834972487779875,0.005790093441054189,0.024229488916252873,0.005012419399168744,-0.000569411228789396,-0.019786480745873525,0.4552591172516718,0.8856255425103284,0.19884878490115432,0.9999472961774506,0.9999838783696016,0.0031473724078822166
3065,XaIep0xC8BA_000117,0.7660389008953381,0.7803110173958883,0.7622584461680032,0.3168744552654515,0.7580495561150126,0.7777423469387755,0.7714886030816248,0.7655564481245751,0.7715577633422493,-0.4453839909025517,-0.004208890052990633,-0.0059321549570496845,6.916026062453451e-05,-0.00048245277076297555,0.0055188624469112435,0.28909367596417695,0.8089729043750269,0.2897510860072628,0.9998634127882604,0.9994385215929436,0.01559830823868194
3066,Xb7lSqbJYog_000490,0.6752181684365471,0.7674663691029694,0.7094795171185434,0.01096096096096096,0.70838948787062,0.7089180877830584,0.6941000136258346,0.6753462166289295,0.691451626005253,-0.6985185561575824,-0.001090029247923452,-0.01875379699690516,-0.002648387620581616,0.000128048192382324,0.016233457568705867,-0.4484262354840504,0.6965074015744752,0.4416485805957938,0.999908443910256,0.9999872489102666,0.004842266399131919
3067,XcyHfR180hA_000008,0.3800072999361256,0.40865124957038346,0.43238952103731143,0.09476619188390217,0.4323509180379914,0.3941042869310116,0.4108676339946698,0.3813470079208827,0.4074382187423538,-0.33762332915340926,-3.860299932001432e-05,-0.029520626073787082,-0.0034294152523159926,0.0013397079847571325,0.02743091880622822,0.08495531249311512,0.7893104129892015,0.312393368983377,0.9999619600302023,0.999970179702683,0.003663477062361804
3068,XdNW5tS4u3w_000014,0.011289705319556066,0.005371421595556369,0.05914506817344307,0.18047846889952154,0.08027425520296098,0.009328938366813857,0.018992516193950065,0.012232415902140673,0.02053375196232339,0.12133340072607848,0.021129187029517917,-0.006760100291809392,0.0015412357683733252,0.0009427105825846067,0.009244046642767324,-0.25364106665875824,0.7841658621758477,0.2882935245036009,0.9998498085259276,0.9999463552662283,0.006289504850402393
3069,Xecb_5XO81Q_000010,0.5046740981078737,0.48874197566350486,0.4635123779975438,0.0,0.466171723692705,0.5011192836584586,0.4847752537457709,0.50017685456124,0.4877310491402074,-0.4635123779975438,0.002659345695161186,0.015401600815469041,0.0029557953944364668,-0.004497243546633722,-0.016943048967666297,0.30774369865858225,0.849653285931029,0.2704107480544187,0.9999635782063685,0.9999758216238241,0.003826453701165923
3070,XfLIbeSJSHE_000300,0.24060698219603371,0.4019984627209839,0.3339209500835034,0.427995347033734,0.3160861775116899,0.2988222186853414,0.2749809167242194,0.24113407626123123,0.2636085201169428,0.09407439695023057,-0.01783477257181354,-0.03384684046298819,-0.011372396607276625,0.0005270940651975198,0.023001537920909088,0.853766205659635,0.9735620908995217,0.12419158955938653,0.9983443942022998,0.9998339400481491,0.010961635151178416
3071,XgDKqGfheRE_000030,0.4672740228013029,0.4020686843982472,0.4380789982693678,0.5008585858585859,0.44347449862567445,0.43273930753564155,0.45337473277002954,0.4670704397394137,0.45706723672825367,0.06277958758921809,0.005395500356306648,0.013695706969384158,0.003692503958224125,-0.00020358306188922315,-0.010206786073049257,0.7788428212934603,0.9665888434374766,0.122761556830809,0.9999791512929297,0.9999883087672572,0.0038539047076206583
3072,Xh8CKz7QH40_000030,0.7561560252778383,0.6803737757944233,0.7758595205013746,0.5331406990596406,0.7763975155279503,0.7763489366688148,0.7863062352012629,0.75690397080451,0.7819696502201902,-0.24271882144173407,0.0005379950265756994,-0.029402264396752864,-0.0043365849810727,0.0007479455266716784,0.025813624942351843,-0.052259203573625304,0.9003215432374521,0.24034150101424448,0.9999746644081489,0.9999976646325358,0.0011541720713094548
3073,XiQhJPkvn1I_000654,0.2220677786603124,0.2381205862521736,0.23245340539042472,0.2011213384103379,0.23054457996907748,0.2300387397579622,0.22685013015991073,0.22191354962463208,0.22535684298908482,-0.03133206698008681,-0.0019088254213472378,-0.004936580535278651,-0.0014932871708259188,-0.00015422903568032553,0.0032890643287724064,0.7274183523721296,0.969288801536052,0.1418702918983738,0.9999597782617332,0.9999874870358266,0.0037031939725977736
3074,XjkUtn062ho_000000,0.6567790306744816,0.6129503550243988,0.6329900568181818,0.48622219627532254,0.638134941753888,0.6192184535104365,0.6219221367674238,0.6565494256977921,0.6254136728183417,-0.14676786054285923,0.005144884935706195,0.03462728893036826,0.0034915360509178983,-0.00022960497668955693,-0.03136535785613992,0.7267707768290426,0.9515376199027223,0.1600882122084437,0.9996590911525662,0.9999409226394412,0.006629489196962214
3075,Xo5rIluWHhI_000007,0.18850905287927316,0.23683021966741943,0.25645813881108,0.19018867924528302,0.25819158460161146,0.20330619294349864,0.20358605110828745,0.18862618136629714,0.20109472509849038,-0.06626945956579697,0.0017334457905314737,-0.014959869741990317,-0.002491326009797068,0.00011712848702397083,0.01258567221921722,0.19817555657546465,0.8805690842985744,0.25547355414771233,0.9999416548446816,0.9999888945889901,0.002651490002152196
