sample_id,sim_slot0,sim_slot1,fused_sim_slot0,fused_sim_slot1,fused_selected_slot,selected_slot,selection_changed,IoU_AUD,IoU_SLOT0,IoU_SLOT1,IoU_SLOT_SELECTED,IoU_AUD_FIXED,IoU_AUD_SELECTED,IoU_OGL,IoU_ORACLE_FIXED,IoU_ORACLE_SELECTED,selected_minus_fixed_iou,semantic_margin,ownership_confidence,mean_max_ownership_probability,fraction_max_ownership_gt_0_7,fraction_max_ownership_gt_0_8,fraction_max_ownership_gt_0_9,soft_containment,seed_containment_top10,seed_containment_top20,centroid_aud_x,centroid_aud_y,centroid_slot_x,centroid_slot_y,centroid_distance,js_divergence,extent_aud,extent_slot,extent_ratio,R1,R2,R3,outcome,possible_selection_error,possible_extent_error
4303617148,0.030856473371386528,-0.04347730427980423,0.4028923511505127,-0.10411366075277328,0,0,False,0.8332396301849075,0.8199233716475096,0.019106029630751368,0.8199233716475096,0.8316613924050633,0.8316613924050633,0.7409486430570768,0.8332396301849075,0.8332396301849075,0.0,0.07433377951383591,0.22507458925247192,0.7428156137466431,0.7346938848495483,0.40816324949264526,0.0,24973.28125,0.9336142539978027,0.9226986169815063,0.48739422044579794,0.5397797706376827,0.4962524305515283,0.5522754636243993,0.010830748577442411,0.00399800419594952,0.6607940051020408,0.6028579400510204,0.9123235613463627,0.06858767555242462,0.20767601222093646,0.015437342902743782,Neutral,False,False
4351373013,-0.04443245381116867,-0.0504087433218956,0.3235909342765808,-0.15120521187782288,0,0,False,0.6901817866284872,0.6294406995809801,0.06321364784135,0.6294406995809801,0.6753750210685994,0.6753750210685994,0.7022102063572072,0.6901817866284872,0.6901817866284872,0.0,0.005976289510726929,0.13401591777801514,0.664605438709259,0.3265306055545807,0.16326530277729034,0.06122449040412903,18783.220703125,0.877602756023407,0.7989458441734314,0.5186611610255775,0.46643888429017016,0.5297334149439152,0.4577299829488825,0.009960917864444724,0.007240298483422888,0.6735092474489796,0.5986328125,0.8888264188909274,0.004774731668172549,0.10707146056183348,0.0006398900466538974,Neutral,False,False
4407899725,0.007494419813156128,-0.014655232429504395,0.4070284366607666,-0.1498400866985321,0,0,False,0.6522574308905514,0.45958741418019716,0.228645900098278,0.45958741418019716,0.5908871201624077,0.5908871201624077,0.632471136059195,0.6522574308905514,0.6522574308905514,0.0,0.022149652242660522,0.36236441135406494,0.7963064908981323,0.6938775181770325,0.5306122303009033,0.2857142686843872,15029.3505859375,0.9237250089645386,0.849153995513916,0.47976410028597277,0.5694249842318184,0.4367438529944676,0.5474058447392568,0.034172973100208476,0.033257029949106696,0.6375757334183674,0.45358338647959184,0.711418836547779,0.018808465701098953,0.3077031877333525,0.006815518602251843,Neutral,False,False
4479260803,-0.05316748842597008,-0.057603005319833755,0.3977320194244385,-0.11741618812084198,0,0,False,0.5323984297403396,0.49442675159235666,0.10515399771855231,0.49442675159235666,0.5397681096602915,0.5397681096602915,0.4421560939370176,0.5397681096602915,0.5397681096602915,0.0,0.004435516893863678,0.384952187538147,0.8114954829216003,0.795918345451355,0.5306122303009033,0.36734694242477417,14155.7822265625,0.9109407067298889,0.8529287576675415,0.5169386919533115,0.5400416937394052,0.5716579647870119,0.5795315531036948,0.04771607597057989,0.040164485710772205,0.6690250318877551,0.4382374043367347,0.6550388751526707,0.0037831799138965394,0.32833679107831415,0.0014563433837048514,Neutral,False,False
4543136011,0.0009832270443439484,-0.01480194553732872,0.4130440354347229,-0.11759661138057709,0,0,False,0.6092522606304043,0.5500670896727389,0.041182818907835095,0.5500670896727389,0.6028811472754368,0.6028811472754368,0.6431457275575241,0.6092522606304043,0.6092522606304043,0.0,0.01578517258167267,0.4123513102531433,0.809877336025238,0.714285671710968,0.5918367505073547,0.36734694242477417,20421.037109375,0.952468991279602,0.9192648530006409,0.4837496662640677,0.5266509733286575,0.5031877357681217,0.5247561988102425,0.013809936939031797,0.015226365812988127,0.6186224489795918,0.5004982461734694,0.8090528350515463,0.014510754352881072,0.37906006660447744,0.005983528570172013,Neutral,False,False
4576746825,-0.07864488661289215,-0.09196165204048157,0.4275468587875366,-0.05761712044477463,0,0,False,0.31067550186418325,0.47374904887858255,0.050322294390968365,0.47374904887858255,0.407585730017671,0.407585730017671,0.4456127715760413,0.407585730017671,0.407585730017671,0.0,0.013316765427589417,0.4005109667778015,0.8113652467727661,0.8163264989852905,0.6122449040412903,0.34693875908851624,14115.1748046875,0.911560595035553,0.8363551497459412,0.49709116826962085,0.549943221665979,0.5062718465880239,0.58649486838789,0.02664871228098447,0.053673688245039215,0.6652782206632653,0.41013632015306123,0.6164884215571733,0.011137545343323119,0.33496940959433985,0.004460709052985943,Neutral,False,False
4646464908,0.05946730077266693,0.054753731936216354,0.42755383253097534,-0.010936830192804337,0,0,False,0.6846529711553617,0.6779210079129405,0.1510138301896101,0.6779210079129405,0.6867486551467663,0.6867486551467663,0.4842498195200113,0.6867486551467663,0.6867486551467663,0.0,0.004713568836450577,0.21059268712997437,0.7297842502593994,0.6326530575752258,0.30612245202064514,0.040816325694322586,23708.0078125,0.9430643320083618,0.9248411059379578,0.49192749466517155,0.4717101098937441,0.4837685196100362,0.4613741753294817,0.009311294680844207,0.0027650852737393563,0.6643415178571429,0.6284677933673469,0.9460010799784003,0.004359302215617644,0.19476477366773182,0.0009180371675985706,Neutral,False,False
4657718822,-0.03285069018602371,-0.040193378925323486,0.5188969373703003,-0.14392904937267303,0,0,False,0.771671878118555,0.8679445800204676,0.0046633841492282925,0.8679445800204676,0.8507837807647913,0.8507837807647913,0.8362310385064178,0.8507837807647913,0.8507837807647913,0.0,0.007342688739299774,0.375125527381897,0.8121602535247803,0.795918345451355,0.6326530575752258,0.3265306055545807,22490.529296875,0.9444180727005005,0.9276441931724548,0.5210959709333459,0.5814317455809795,0.5744035133607214,0.5891665666858548,0.03808885360030449,0.01773027759665962,0.6252590880102041,0.5171795280612245,0.8271443597998278,0.0068114025712842086,0.34798301718657143,0.0025551309817633976,Neutral,False,False
4717096777,0.0004734965041279793,-0.027010541409254074,0.49000784754753113,-0.0565844364464283,0,0,False,0.3690179128419927,0.38729517056509144,0.26394680086268874,0.38729517056509144,0.4029355749655218,0.4029355749655218,0.3600381429506703,0.4029355749655218,0.4029355749655218,0.0,0.02748403698205948,0.15257281064987183,0.713811457157135,0.5918367505073547,0.1428571343421936,0.0,27431.70703125,0.9231352806091309,0.8919861912727356,0.4953574601537603,0.48166634211701304,0.5034621820575068,0.4220469000095054,0.042545060784699336,0.010523359492637073,0.7005341198979592,0.6661750637755102,0.9509530583214792,0.024515381468426245,0.13609284026335544,0.003740380654791574,Neutral,False,False
4755507106,0.0059919580817222595,-0.014946872368454933,0.4624549150466919,-0.14356005191802979,0,0,False,0.703376986748533,0.7663139329805997,0.0027568669906090286,0.7663139329805997,0.7361054268642057,0.7361054268642057,0.7765137269650244,0.7361054268642057,0.7361054268642057,0.0,0.020938830450177193,0.3651425838470459,0.803608775138855,0.7755101919174194,0.6122449040412903,0.2857142686843872,20033.787109375,0.9692370891571045,0.9504928588867188,0.4684336190271291,0.5959921441873146,0.44997679673237484,0.6376929766648866,0.03224603633427415,0.015027953099603013,0.6021603954081632,0.4860889668367347,0.8072416760442179,0.0199022088163332,0.34706541842206207,0.007267143951459362,Neutral,False,False
