sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_IQR,IoU_OBJ,IoU_OGL,IoU_SAMPLE_ORACLE,IoU_PIXEL_ORACLE,IoU_BINARY_PIXEL_ORACLE,IoU_REGION_ORACLE,region_oracle_components,disagreement_mean,disagreement_max,disagreement_std,disagreement_top10_mass,disagreement_top20_mass,disagreement_top30_mass,AUD_IMG_Pearson,mask_IoU,area_AUD,area_IMG,area_ratio_IMG_AUD,centroid_distance,components_AUD,components_IMG,GT_overlap_AUD,GT_overlap_IMG,energy_GT_INTERIOR,energy_GT_BOUNDARY_1PX,energy_GT_EXTERIOR,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,E_AUD_CTRL_RAW_PEAK,E_IMG_CTRL_RAW_PEAK,DELTA_CTRL_RAW_PEAK,IoU_SAMPLE_CTRL_RAW_PEAK,IoU_D20_CTRL_RAW_PEAK,E_AUD_CTRL_NEG_ENTROPY,E_IMG_CTRL_NEG_ENTROPY,DELTA_CTRL_NEG_ENTROPY,IoU_SAMPLE_CTRL_NEG_ENTROPY,IoU_D20_CTRL_NEG_ENTROPY,E_AUD_CTRL_NEG_AREA,E_IMG_CTRL_NEG_AREA,DELTA_CTRL_NEG_AREA,IoU_SAMPLE_CTRL_NEG_AREA,IoU_D20_CTRL_NEG_AREA,E_AUD_CTRL_TOP20_CONCENTRATION,E_IMG_CTRL_TOP20_CONCENTRATION,DELTA_CTRL_TOP20_CONCENTRATION,IoU_SAMPLE_CTRL_TOP20_CONCENTRATION,IoU_D20_CTRL_TOP20_CONCENTRATION,E_AUD_CTRL_NEG_COMPONENTS,E_IMG_CTRL_NEG_COMPONENTS,DELTA_CTRL_NEG_COMPONENTS,IoU_SAMPLE_CTRL_NEG_COMPONENTS,IoU_D20_CTRL_NEG_COMPONENTS,E_AUD_SEMANTIC_SLOT,E_IMG_SEMANTIC_SLOT,DELTA_SEMANTIC_SLOT,IoU_SAMPLE_SEMANTIC_SLOT,IoU_D20_SEMANTIC_SLOT,IoU_LOCAL20_SEMANTIC_SLOT,E_AUD_RECIPROCAL_L4,E_IMG_RECIPROCAL_L4,DELTA_RECIPROCAL_L4,IoU_SAMPLE_RECIPROCAL_L4,IoU_D20_RECIPROCAL_L4,IoU_LOCAL20_RECIPROCAL_L4
46,10468313544,0.3683793781780841,0.35405815004903146,0.371574506440992,0.06305504570146653,0.3603119080866596,0.3683793781780841,0.37072915470128015,0.3941631329508606,0.3873988722726158,9,0.049654193222522736,0.20281048119068146,0.04563184082508087,0.31124408299309364,0.5117990789890764,0.6562880232981679,0.9614360218810325,0.935430903339531,0.8236607142857143,0.7737563775510204,0.9394115369725126,5.727894778199915,1,1,15802.0,14451.0,0.3326825201511383,0.02617606893181801,0.6411413550376892,False,False,False,True,False,0.00563847878947854,0.022430099546909332,0.016791620757430792,0.35405815004903146,0.35054221192236484,-0.996551603425967,-0.9946222093855359,0.0019293940404311316,0.35405815004903146,0.35054221192236484,-0.8236607142857143,-0.7737563775510204,0.049904336734693855,0.35405815004903146,0.35054221192236484,0.2511198022873789,0.25947988411601014,0.008360081828631238,0.35405815004903146,0.35054221192236484,-1.0,-1.0,0.0,0.3683793781780841,0.3683793781780841,0.19582503415812458,0.22860701585479726,0.03278198169667268,0.35405815004903146,0.35054221192236484,0.35054221192236484,0.20099584465028708,0.22678231323161213,0.02578646858132505,0.35405815004903146,0.35054221192236484,0.3601535441439414
47,10476442285,0.6366344005956813,0.598075516547815,0.7004715047150472,0.4839840637450199,0.7425071670575971,0.6366344005956813,0.8018604863777656,0.8260182584269663,0.5937938904494382,2,0.14167940616607666,0.3034263253211975,0.062480464577674866,0.17891861853229626,0.32627354174364454,0.4524732502440402,0.9600897144449507,0.5979513444302177,0.5759127869897959,0.34436782525510207,0.5979513444302178,12.83915236280226,2,1,18820.0,13529.0,0.33572521805763245,0.027222560718655586,0.6370522379875183,False,False,True,False,False,0.0055681439116597176,0.022771762683987617,0.0172036187723279,0.598075516547815,0.6053997923156802,-0.9950764458985321,-0.9896731871632239,0.005403258735308114,0.598075516547815,0.6053997923156802,-0.5759127869897959,-0.34436782525510207,0.2315449617346938,0.598075516547815,0.6053997923156802,0.2761198382859892,0.32386597765142155,0.04774613936543237,0.598075516547815,0.6053997923156802,-2.0,-1.0,1.0,0.598075516547815,0.6053997923156802,0.17499892364814235,0.19200608127151825,0.0170071576233759,0.598075516547815,0.6053997923156802,0.6053997923156802,0.16885289094882155,0.18043047737285822,0.011577586424036668,0.598075516547815,0.6053997923156802,0.6018505026956141
48,10476446674,0.5080863743246397,0.6341018166828608,0.5506237070113271,0.5390092773270343,0.7143708665663762,0.6341018166828608,0.7588846686099578,0.846195279600431,0.6183527568308687,1,0.1326698511838913,0.2647489309310913,0.05421929061412811,0.16604308321820788,0.3079026343658649,0.43629259544493276,0.9612991238759846,0.4935416530758693,0.6110092474489796,0.30155851403061223,0.4935416530758693,21.42959288906947,1,1,17281.0,12628.0,0.3462664484977722,0.025303155183792114,0.6284303665161133,False,False,True,False,False,0.005537997465580702,0.02231762371957302,0.01677962625399232,0.6341018166828608,0.4993161139413642,-0.9946224186613775,-0.9900847043761164,0.004537714285261063,0.6341018166828608,0.4993161139413642,-0.6110092474489796,-0.30155851403061223,0.3094507334183673,0.6341018166828608,0.4993161139413642,0.2783781306121084,0.3093762053852007,0.0309980747730923,0.6341018166828608,0.4993161139413642,-1.0,-1.0,0.0,0.5080863743246397,0.5080863743246397,0.17282925795443982,0.17501560811871686,0.00218635016427704,0.6341018166828608,0.4993161139413642,0.4993161139413642,0.18211824402916615,0.17910747921570802,-0.0030107648134581333,0.5080863743246397,0.5080863743246397,0.4993161139413642
49,10477544895,0.5281841474502025,0.5537754397151815,0.5373510432857613,0.32503460902960746,0.5239292633661734,0.5537754397151815,0.6577395185716564,0.6726503713175626,0.5358284562042,1,0.125962033867836,0.33099251985549927,0.07238347083330154,0.20545468263904773,0.3666341387930048,0.5066258298729546,0.9479832783599332,0.6385259334721176,0.4499561543367347,0.28730867346938777,0.6385259334721176,5.0494928948692355,1,1,13677.0,10895.0,0.2363419383764267,0.019382229074835777,0.7442758083343506,False,False,True,False,False,0.005789761431515217,0.02360045723617077,0.017810695804655552,0.5537754397151815,0.4990670868231197,-0.9932502163745773,-0.9854540891281792,0.00779612724639811,0.5537754397151815,0.4990670868231197,-0.4499561543367347,-0.28730867346938777,0.16264748086734693,0.5537754397151815,0.4990670868231197,0.3038601161215492,0.36739137702752933,0.06353126090598016,0.5537754397151815,0.4990670868231197,-1.0,-1.0,0.0,0.5281841474502025,0.5281841474502025,0.19870010718057773,0.24484800780463306,0.04614790062405533,0.5537754397151815,0.4990670868231197,0.4990670868231197,0.21209236407899795,0.2472737603746642,0.035181396295666245,0.5537754397151815,0.4990670868231197,0.49900501637577216
50,10481128583,0.591233834745124,0.553014553014553,0.5835108649339582,0.5308314677349673,0.5794684910784886,0.591233834745124,0.6062861741310471,0.6204806687565309,0.6047019116063895,5,0.04655248299241066,0.19018718600273132,0.04002317041158676,0.29198388899891137,0.4847321723786004,0.6286225149134573,0.9762304585374629,0.8753345160417356,0.6456074617346939,0.5973772321428571,0.9252948076804346,8.463740899857925,1,1,20319.0,18364.0,0.47797518968582153,0.021592067554593086,0.5004327893257141,False,False,True,False,False,0.00582487927749753,0.022441444918513298,0.016616565641015768,0.553014553014553,0.5411917494270435,-0.9927113067327312,-0.99005139029085,0.002659916441881238,0.553014553014553,0.5411917494270435,-0.6456074617346939,-0.5973772321428571,0.04823022959183676,0.553014553014553,0.5411917494270435,0.28400745561677143,0.29496689206166016,0.010959436444888726,0.553014553014553,0.5411917494270435,-1.0,-1.0,0.0,0.591233834745124,0.591233834745124,0.2551851357628051,0.28285438291847576,0.02766924715567065,0.553014553014553,0.5411917494270435,0.5411917494270435,0.26220769400655863,0.28052417817656494,0.01831648417000631,0.553014553014553,0.5411917494270435,0.5808036656316884
51,10520382525,0.6438759547253152,0.6684557819203171,0.6525292770568413,0.5596622036933109,0.7205545864389117,0.6684557819203171,0.686254410692109,0.7136062935812623,0.7064902556767387,10,0.05719444155693054,0.1966491937637329,0.044788334518671036,0.26237405828379934,0.45333342577936675,0.6031232437208266,0.9803825382375425,0.9072486099015208,0.5807158801020408,0.554069674744898,0.9541149015031918,3.6182639404041526,1,1,19866.0,19706.0,0.2157842516899109,0.01472962461411953,0.7694861888885498,False,False,True,False,False,0.005772486329078674,0.023128004744648933,0.01735551841557026,0.6684557819203171,0.6783527994247625,-0.9930940358772277,-0.9891470412532166,0.0039469946240110465,0.6684557819203171,0.6783527994247625,-0.5807158801020408,-0.554069674744898,0.026646205357142794,0.6684557819203171,0.6783527994247625,0.2922298538853013,0.30790769303037,0.015677839145068706,0.6684557819203171,0.6783527994247625,-1.0,-1.0,0.0,0.6438759547253152,0.6438759547253152,0.27075814783509916,0.3074999581054358,0.03674181027033663,0.6684557819203171,0.6783527994247625,0.6783527994247625,0.2569985292325317,0.2876699311826527,0.030671401950121024,0.6684557819203171,0.6783527994247625,0.6783527994247625
52,10545790805,0.7454914397828366,0.7104111067798135,0.7541678480294868,0.44277018756822917,0.6843001841620626,0.7454914397828366,0.7947164832528711,0.8426544470822062,0.7615507434387786,6,0.09098205715417862,0.26685017347335815,0.06213283911347389,0.22558995708794488,0.40944214686566066,0.5624233362188581,0.944029595854789,0.7468166776968895,0.7500996492346939,0.5649912308673469,0.753221563886601,14.136482681869966,1,1,30388.0,24958.0,0.5483511090278625,0.02659950964152813,0.425049364566803,False,False,True,False,False,0.005578292068094015,0.022450147196650505,0.01687185512855649,0.7104111067798135,0.7137768912950563,-0.9961186793887854,-0.9925446468015526,0.003574032587232767,0.7104111067798135,0.7137768912950563,-0.7500996492346939,-0.5649912308673469,0.18510841836734693,0.7104111067798135,0.7137768912950563,0.25820633835031864,0.29322796530586065,0.03502162695554201,0.7104111067798135,0.7137768912950563,-1.0,-1.0,0.0,0.7454914397828366,0.7454914397828366,0.19036141488233882,0.22322351200512686,0.032862097122788037,0.7104111067798135,0.7137768912950563,0.7137768912950563,0.19550087328741794,0.21452331978490435,0.01902244649748641,0.7104111067798135,0.7137768912950563,0.6957784140017286
53,10548273474,0.4482448891603492,0.5161791245226004,0.4765367832810227,0.7145463858121519,0.6627763136664336,0.5161791245226004,0.5332903503116269,0.5802127576666797,0.5731598020496435,10,0.06911679357290268,0.24835723638534546,0.04703572764992714,0.2485239605277669,0.41662024812603343,0.5508304535072783,0.963217200705636,0.8202961932213497,0.5900231186224489,0.5049625318877551,0.8558351629792265,9.564308988999064,1,1,14874.0,14612.0,0.16983455419540405,0.014321652241051197,0.8158438205718994,True,False,False,False,True,0.00562168937176466,0.02278599515557289,0.01716430578380823,0.5161791245226004,0.4904088050314465,-0.994338896792115,-0.9915839029535448,0.002754993838570141,0.5161791245226004,0.4904088050314465,-0.5900231186224489,-0.5049625318877551,0.08506058673469385,0.5161791245226004,0.4904088050314465,0.2848177591370443,0.30676919224742255,0.021951433110378227,0.5161791245226004,0.4904088050314465,-1.0,-1.0,0.0,0.4482448891603492,0.4482448891603492,0.2142188057151112,0.23595956825240355,0.021740762537292346,0.5161791245226004,0.4904088050314465,0.4904088050314465,0.2219446217799837,0.24008780986275913,0.01814318808277543,0.5161791245226004,0.4904088050314465,0.4904088050314465
54,10549911663,0.46937953770462926,0.4599560863945684,0.449372959099399,0.29102059525503027,0.4530923979370891,0.46937953770462926,0.5791906792234769,0.5826280895786868,0.5614913238684626,3,0.09408536553382874,0.22784462571144104,0.05581299960613251,0.20892208467318,0.38008428940811545,0.5228284783121598,0.9553702556597099,0.6782561307901908,0.7295519770408163,0.4979671556122449,0.6825656996120855,8.862234619212671,1,1,19070.0,15078.0,0.5549628734588623,0.02042761817574501,0.424609512090683,False,False,False,True,False,0.005608965177088976,0.02301846444606781,0.017409499268978834,0.4599560863945684,0.40620647462348514,-0.9939421163621924,-0.9921366023056166,0.0018055140565758077,0.4599560863945684,0.40620647462348514,-0.7295519770408163,-0.4979671556122449,0.2315848214285714,0.4599560863945684,0.40620647462348514,0.27381759651502474,0.29652628535148295,0.022708688836458213,0.4599560863945684,0.40620647462348514,-1.0,-1.0,0.0,0.46937953770462926,0.46937953770462926,0.21086596839952354,0.2020231968402046,-0.008842771559318952,0.46937953770462926,0.46937953770462926,0.40620647462348514,0.21773619377026382,0.1998601524753571,-0.01787604129490672,0.46937953770462926,0.46937953770462926,0.42659099488434454
55,10555704135,0.4367856159985322,0.4481935195791027,0.44054453316379005,0.38683020932308315,0.4836592462277556,0.4481935195791027,0.4654003244024936,0.4771076381245873,0.4697595248442706,6,0.05913776904344559,0.19752462208271027,0.04112900793552399,0.23927847077227948,0.4163035179545043,0.5635136835136962,0.9873797130261986,0.9142933090301512,0.5207868303571429,0.4838966836734694,0.9291645937775056,0.5861142304474806,1,1,12971.0,12618.0,0.22175785899162292,0.019981741905212402,0.7582604289054871,False,False,False,True,False,0.005814575590193272,0.022789284586906433,0.01697470899671316,0.4481935195791027,0.43307953398770754,-0.9941563954269355,-0.9896758103353089,0.004480585091626521,0.4481935195791027,0.43307953398770754,-0.5207868303571429,-0.4838966836734694,0.03689014668367352,0.4481935195791027,0.43307953398770754,0.2890801470252099,0.3153079623881255,0.026227815362915574,0.4481935195791027,0.43307953398770754,-1.0,-1.0,0.0,0.4367856159985322,0.4367856159985322,0.23779851864771312,0.2874566167540144,0.049658098106301285,0.4481935195791027,0.43307953398770754,0.43307953398770754,0.23523423126774212,0.2832262636355075,0.04799203236776539,0.4481935195791027,0.43307953398770754,0.43307953398770754
56,10557361454,0.17610825397446175,0.11650315784218278,0.15651447079719988,0.19540974753611448,0.17118930843203187,0.17610825397446175,0.21561375201687974,0.24256357323824715,0.13052453786243784,1,0.0991310328245163,0.20881128311157227,0.043341267853975296,0.17401753706872625,0.31891055271368995,0.4482273663584122,0.9860249801080962,0.6763024661113833,0.4881218112244898,0.33011798469387754,0.6763024661113833,19.713952161566166,1,1,5170.0,2782.0,0.15726818144321442,0.013756247237324715,0.8289755582809448,False,False,False,True,False,0.005976179149001837,0.0251702181994915,0.019194039050489664,0.11650315784218278,0.20784449843804234,-0.9908815606299778,-0.9843661628531339,0.006515397776843845,0.11650315784218278,0.20784449843804234,-0.4881218112244898,-0.33011798469387754,0.15800382653061223,0.11650315784218278,0.20784449843804234,0.3182307779082502,0.3666099921767151,0.048379214268464865,0.11650315784218278,0.20784449843804234,-1.0,-1.0,0.0,0.17610825397446175,0.17610825397446175,0.27650523958871787,0.29445627153515647,0.0179510319464386,0.11650315784218278,0.20784449843804234,0.20784449843804234,0.2930986093922641,0.3065157831165459,0.013417173724281806,0.11650315784218278,0.20784449843804234,0.17668233766744693
57,10610974774,0.9201374222072034,0.7640954240110237,0.8986086060293739,0.6051174447747275,0.8275094111899767,0.9201374222072034,0.9189297812482058,0.9218732932823593,0.9051398235783039,3,0.07876786589622498,0.1988314390182495,0.04040989279747009,0.1948015961573256,0.3424705685198242,0.4750397839280925,0.9834050900639144,0.7873040393637716,0.6962093431122449,0.5489477040816326,0.7884808061145621,11.767904738659153,1,1,33736.0,27024.0,0.7624644637107849,0.02311520092189312,0.21442030370235443,False,False,True,False,False,0.005691899918019772,0.023095838725566864,0.017403938807547092,0.7640954240110237,0.8220283872427052,-0.9911784382602602,-0.9897905868669049,0.0013878513933552883,0.7640954240110237,0.8220283872427052,-0.6962093431122449,-0.5489477040816326,0.1472616390306123,0.7640954240110237,0.8220283872427052,0.2824774838353754,0.29888899816890135,0.016411514333525945,0.7640954240110237,0.8220283872427052,-1.0,-1.0,0.0,0.9201374222072034,0.9201374222072034,0.29090110925877694,0.26052204011752716,-0.03037906914124977,0.9201374222072034,0.9201374222072034,0.8220283872427052,0.3172214638881246,0.2795784908670145,-0.03764297302111014,0.9201374222072034,0.9201374222072034,0.8660570654474642
58,10624261424,0.669889502762431,0.6793185249083459,0.7024643774818967,0.6063456298469923,0.7188786554051186,0.6793185249083459,0.7503989648479621,0.8141805618146312,0.6747784287216464,1,0.1111055463552475,0.33467406034469604,0.05905035138130188,0.2088016821480416,0.3609416911114753,0.4885994483476286,0.9749551473824731,0.7370211652327522,0.6092354910714286,0.44901945153061223,0.7370211652327521,9.927915685189737,1,1,21680.0,17968.0,0.34922975301742554,0.021976441144943237,0.6287937164306641,False,False,True,False,False,0.005823973100632429,0.02306811884045601,0.01724414573982358,0.6793185249083459,0.6594695681740904,-0.9939172484205596,-0.988113179144576,0.005804069275983648,0.6793185249083459,0.6594695681740904,-0.6092354910714286,-0.44901945153061223,0.16021603954081637,0.6793185249083459,0.6594695681740904,0.28356257999391604,0.31992174578583304,0.036359165791917,0.6793185249083459,0.6594695681740904,-1.0,-1.0,0.0,0.669889502762431,0.669889502762431,0.22955954342390805,0.24703659307619663,0.01747704965228858,0.6793185249083459,0.6594695681740904,0.6594695681740904,0.24352143585231817,0.2574077803160087,0.013886344463690525,0.6793185249083459,0.6594695681740904,0.6588224193244008
59,10635080206,0.6272164719593751,0.658604069975009,0.6315087344829523,0.35830906024835196,0.6179251229043237,0.658604069975009,0.6662104668114606,0.684571786619578,0.6799434229137199,9,0.0731356143951416,0.24830180406570435,0.053408432751894,0.25762183945875033,0.4330029664167263,0.5744645780020096,0.9600206823067825,0.917009785572964,0.7453962053571429,0.6835738201530612,0.9170610411486323,1.9902623548928455,1,1,24036.0,23359.0,0.4455413520336151,0.0227221567183733,0.531736433506012,False,False,True,False,False,0.005478415638208389,0.02235773764550686,0.01687932200729847,0.658604069975009,0.6444228793241238,-0.994325006323081,-0.9931039256999181,0.0012210806231628402,0.658604069975009,0.6444228793241238,-0.7453962053571429,-0.6835738201530612,0.061822385204081676,0.658604069975009,0.6444228793241238,0.26237252086192636,0.27200872136481147,0.009636200502885106,0.658604069975009,0.6444228793241238,-1.0,-1.0,0.0,0.6272164719593751,0.6272164719593751,0.24966836775942602,0.23044924623672558,-0.019219121522700444,0.6272164719593751,0.6272164719593751,0.6444228793241238,0.27858062300454195,0.24428286074223093,-0.034297762262311016,0.6272164719593751,0.6272164719593751,0.6323838332913201
60,10654057765,0.7152313338134925,0.5543909244437918,0.6448395797842135,0.5090664732485707,0.6705133079847909,0.7152313338134925,0.7351677803069242,0.7724812858485369,0.7272560863994142,1,0.11943607777357101,0.3125355839729309,0.08743373304605484,0.22740877511415258,0.42491935107802964,0.5917501673834706,0.9599828775217868,0.7137289578830156,0.6085379464285714,0.4343311543367347,0.7137289578830157,16.987882701635556,1,1,23838.0,17016.0,0.41395068168640137,0.03340521454811096,0.5526440739631653,False,False,True,False,False,0.005730532109737396,0.02321801520884037,0.017487483099102974,0.5543909244437918,0.6664419087136929,-0.9948845805592167,-0.9861609201873809,0.008723660371835806,0.5543909244437918,0.6664419087136929,-0.6085379464285714,-0.4343311543367347,0.1742067920918367,0.5543909244437918,0.6664419087136929,0.27736925059714895,0.3346500502063487,0.05728079960919974,0.5543909244437918,0.6664419087136929,-1.0,-1.0,0.0,0.7152313338134925,0.7152313338134925,0.21990879346080394,0.2818488545543109,0.06194006109350697,0.5543909244437918,0.6664419087136929,0.6664419087136929,0.21546199336972693,0.2662799925165365,0.05081799914680957,0.5543909244437918,0.6664419087136929,0.6664419087136929
61,10659354545,0.6323100430615364,0.1167962564696429,0.5251606871567138,0.2221874843679656,0.5847850237549341,0.6323100430615364,0.6447489772270437,0.646411314083677,0.6461828463713478,5,0.2125764936208725,0.47037380933761597,0.13166679441928864,0.1957823851286996,0.3604379762590087,0.5122201268769743,0.7470857861038704,0.3580338908207761,0.7221380739795918,0.2585499043367347,0.3580338908207761,48.6387608012062,1,1,27424.0,5044.0,0.8985438942909241,0.017818063497543335,0.08363795280456543,False,True,False,False,False,0.005449239164590836,0.022952409461140633,0.017503170296549797,0.1167962564696429,0.4103638215145343,-0.9948469395471641,-0.9922401919076991,0.0026067476394650013,0.1167962564696429,0.4103638215145343,-0.7221380739795918,-0.2585499043367347,0.46358816964285715,0.1167962564696429,0.4103638215145343,0.26636404584834,0.31443165786892374,0.04806761202058374,0.1167962564696429,0.4103638215145343,-1.0,-1.0,0.0,0.6323100430615364,0.6323100430615364,0.14403324070493456,0.1469174895232918,0.002884248818357249,0.1167962564696429,0.4103638215145343,0.4103638215145343,0.2257251308849812,0.1559820482476577,-0.06974308263732348,0.6323100430615364,0.6323100430615364,0.5114136222623512
62,10666396623,0.6722150048717116,0.715047393364929,0.6981059799957438,0.20041774418142033,0.5455867717982087,0.715047393364929,0.7233302513978779,0.7159797333716627,0.701225630733945,4,0.055692702531814575,0.18462806940078735,0.03847480192780495,0.2436751559197567,0.42300710279619547,0.5627463622203819,0.9726015367587356,0.8315058173600067,0.45693160076530615,0.41523836096938777,0.9087538709818118,5.963545140394074,1,1,19033.0,18785.0,0.4648095965385437,0.02797270566225052,0.5072177648544312,False,False,True,False,False,0.0060351332649588585,0.024349350482225418,0.01831421721726656,0.715047393364929,0.6971648406791001,-0.9910613468237419,-0.9875835204534456,0.0034778263702963663,0.715047393364929,0.6971648406791001,-0.45693160076530615,-0.41523836096938777,0.04169323979591838,0.715047393364929,0.6971648406791001,0.31262313739268227,0.3337921861782994,0.02116904878561715,0.715047393364929,0.6971648406791001,-1.0,-1.0,0.0,0.6722150048717116,0.6722150048717116,0.24446091014603089,0.27990867431735256,0.03544776417132167,0.715047393364929,0.6971648406791001,0.6971648406791001,0.2528166481615207,0.27998784128771126,0.02717119312619054,0.715047393364929,0.6971648406791001,0.6788933095160766
63,10667001125,0.31589095862300764,0.44221292191872413,0.3523967398811991,0.6313674461326495,0.37103912564672636,0.44221292191872413,0.44406037848456964,0.47360489757475865,0.47360489757475865,4,0.06891554594039917,0.2698393762111664,0.0616520494222641,0.28919030171322413,0.4973987558286504,0.6546115551443347,0.9631739632085888,0.7203921701665705,0.5857979910714286,0.4248844068877551,0.7253087469805736,4.860232436608496,1,1,10057.0,10057.0,0.07241591811180115,0.008268396370112896,0.9193156957626343,False,False,False,True,False,0.005838701501488686,0.02323751524090767,0.017398813739418983,0.44221292191872413,0.39297110538940605,-0.9920708293058543,-0.989197326560441,0.0028735027454133144,0.44221292191872413,0.39297110538940605,-0.5857979910714286,-0.4248844068877551,0.16091358418367352,0.44221292191872413,0.39297110538940605,0.2946454679742558,0.3258018273321392,0.031156359357883412,0.44221292191872413,0.39297110538940605,-1.0,-1.0,0.0,0.31589095862300764,0.31589095862300764,0.23997925251673435,0.25257464022042,0.012595387703685623,0.44221292191872413,0.39297110538940605,0.39297110538940605,0.24917109784768554,0.2498833882925406,0.000712290444855046,0.44221292191872413,0.39297110538940605,0.3492265269004361
64,10701841844,0.4763103513056547,0.5431030194498334,0.523075616694264,0.5314327870580176,0.538132222898049,0.5431030194498334,0.5537364603001093,0.6632989936756692,0.6444830917874396,2,0.14440235495567322,0.3399927616119385,0.07720834016799927,0.1971680049351152,0.35386415355878165,0.48883769418383605,0.9472087199188064,0.6675796307567458,0.5894052933673469,0.3934749681122449,0.6675796307567459,17.711364296197253,1,1,16676.0,13357.0,0.32498764991760254,0.017019182443618774,0.6579931378364563,True,False,False,False,True,0.005814341362565756,0.02443011850118637,0.018615777138620615,0.5431030194498334,0.5867351661575488,-0.9940262897436891,-0.9871784830629694,0.006847806680719715,0.5431030194498334,0.5867351661575488,-0.5894052933673469,-0.3934749681122449,0.195930325255102,0.5431030194498334,0.5867351661575488,0.2809577724808887,0.3300836243265541,0.04912585184566537,0.5431030194498334,0.5867351661575488,-1.0,-1.0,0.0,0.4763103513056547,0.4763103513056547,0.21047112429326187,0.23246621380715626,0.021995089513894395,0.5431030194498334,0.5867351661575488,0.5867351661575488,0.22449991258646418,0.23259001395125817,0.008090101364793989,0.5431030194498334,0.5867351661575488,0.5357988165680473
65,10743985374,0.601225379642159,0.5133006096112739,0.5688671556642216,0.5672480205435481,0.6709540142276422,0.601225379642159,0.6278204417702478,0.6244117200546531,0.5941495124593716,1,0.0848698616027832,0.2088150978088379,0.046404797583818436,0.18972341473306686,0.3497434227007686,0.4912519619896116,0.9853896079266612,0.7718987341772152,0.3936144770408163,0.3038305165816326,0.7718987341772151,6.507816361135688,1,1,16452.0,13289.0,0.4072555601596832,0.019978564232587814,0.5727659463882446,False,False,True,False,False,0.005732610356062651,0.02303994819521904,0.01730733783915639,0.5133006096112739,0.5818673883626523,-0.9950635449138772,-0.9900782065322202,0.004985338381656934,0.5133006096112739,0.5818673883626523,-0.3936144770408163,-0.3038305165816326,0.08978396045918369,0.5133006096112739,0.5818673883626523,0.296939273342679,0.3386975498747454,0.041758276532066374,0.5133006096112739,0.5818673883626523,-1.0,-1.0,0.0,0.601225379642159,0.601225379642159,0.16153128257485716,0.19404296549251998,0.03251168291766282,0.5133006096112739,0.5818673883626523,0.5818673883626523,0.15194730412209873,0.1816867913406604,0.029739487218561678,0.5133006096112739,0.5818673883626523,0.5818673883626523
66,10751849775,0.6245366524924687,0.644175054362687,0.6415951281296777,0.7151395514613149,0.761146940101146,0.644175054362687,0.6575925804976814,0.6664543091585546,0.6544773457010346,6,0.03968828544020653,0.21197937428951263,0.034812938421964645,0.2969479575854936,0.4928778486181766,0.631988090633561,0.9759058287894824,0.9361147327249022,0.8230229591836735,0.7751514668367347,0.941834560247966,2.2109015157960936,1,1,26153.0,25683.0,0.40647032856941223,0.029845941811800003,0.5636836886405945,False,False,True,False,False,0.005548722576349974,0.022135283797979355,0.01658656122162938,0.644175054362687,0.6381337015006258,-0.9957515417215272,-0.9950170162847701,0.0007345254367571163,0.644175054362687,0.6381337015006258,-0.8230229591836735,-0.7751514668367347,0.04787149234693877,0.644175054362687,0.6381337015006258,0.24952362216596,0.2577690231988693,0.0082454010329093,0.644175054362687,0.6381337015006258,-1.0,-1.0,0.0,0.6245366524924687,0.6245366524924687,0.21618121496059384,0.2197812213707222,0.0036000064101283646,0.644175054362687,0.6381337015006258,0.6381337015006258,0.21452757585814453,0.21442366928954715,-0.00010390656859737835,0.6245366524924687,0.6245366524924687,0.634774573595657
67,10761625676,0.579262920908379,0.6636208576998051,0.6387950606345867,0.4412878787878788,0.731750281848929,0.6636208576998051,0.6630619684082625,0.8213777078180047,0.7508057866726632,2,0.11061731725931168,0.3357730209827423,0.07915914803743362,0.2328970781812505,0.41064412387204086,0.5649328235705516,0.9752209274660796,0.805486859893824,0.6044124681122449,0.48684630102040816,0.805486859893824,1.0539253944449052,1,1,21916.0,20033.0,0.20650456845760345,0.02323092892765999,0.7702645063400269,False,False,True,False,False,0.005747498944401741,0.02290535904467106,0.017157860100269318,0.6636208576998051,0.6151606585146366,-0.9939786034791362,-0.9858505596765529,0.008128043802583362,0.6636208576998051,0.6151606585146366,-0.6044124681122449,-0.48684630102040816,0.11756616709183676,0.6636208576998051,0.6151606585146366,0.2837442670653085,0.3331331419582326,0.04938887489292415,0.6636208576998051,0.6151606585146366,-1.0,-1.0,0.0,0.579262920908379,0.579262920908379,0.2930639034725778,0.344834018423755,0.05177011495117717,0.6636208576998051,0.6151606585146366,0.6151606585146366,0.27459082380080135,0.310396437560467,0.03580561375966562,0.6636208576998051,0.6151606585146366,0.5826301505057981
