sample_id,baseline_aud_iou,baseline_img_iou,baseline_iqr_iou,new_aud_iou,new_img_iou,new_iqr_iou,new_ogl_iou,a3_query_iou,category
10548273474,0.3950469592543656,0.38746149800916535,0.391614125879223,0.3588759636563877,0.3716393844859617,0.3706030150753769,0.46544423579660515,0.04681063537635751,ALL_FAIL
10549911663,0.32426469574330197,0.31274601818258224,0.3190832722089209,0.43117663196499995,0.4490631703694814,0.43543858117643636,0.3897651130255504,0.22185401279723607,ALL_FAIL
10555704135,0.4554503469073578,0.4291177273968861,0.44628780353784053,0.4034080111488841,0.4056564230404377,0.4048013067119431,0.43999665544848343,0.0,ALL_FAIL
10557361454,0.31225436750424707,0.3365589368985687,0.32668578494567074,0.24304137246892688,0.25399955278189984,0.24702951701231687,0.28417966513204607,0.0,ALL_FAIL
10610974774,0.7258584957632677,0.6992051794925782,0.7169674995402118,0.7507117915659415,0.76527762861132,0.7580104121940747,0.7763498312710911,0.20988897622322655,STABLE_SUCCESS
10624261424,0.7350795009233818,0.7042760003487054,0.7223726255991478,0.6934205560447855,0.6718807887045651,0.6903533064786841,0.694708276797829,0.10725335839893471,STABLE_SUCCESS
10635080206,0.7956013203214696,0.7855804906163323,0.7939769866954333,0.7442189319580769,0.7579980406067363,0.7524981557239622,0.7289083219840872,0.10736278847303599,STABLE_SUCCESS
10654057765,0.6832939676826754,0.7488149832363482,0.7230828220858896,0.6597690397083965,0.6417199468253466,0.6487225987082816,0.7478875345846108,0.04651394422310757,STABLE_SUCCESS
10659354545,0.5139850315461442,0.47337938915437355,0.5003978439425051,0.5592571878892646,0.5429524603836531,0.5520101458465441,0.5146956348613807,0.12839500037273563,STABLE_SUCCESS
10666396623,0.6970003718547287,0.6660264699170914,0.6831100687681361,0.7384352976458239,0.7397567712729226,0.7370671790814212,0.6689058408288739,0.08392737803519715,STABLE_SUCCESS
10667001125,0.4064968471852307,0.38447626224566694,0.3956002569839828,0.3222645323130786,0.3246550188171554,0.32306912959311057,0.3933000022024976,0.000707783977745955,ALL_FAIL
10701841844,0.5482451828548958,0.5306089670047267,0.5440379728628278,0.515051160241184,0.482359497577914,0.5033732463586811,0.523460274860025,0.01615608898829732,STABLE_SUCCESS
10743985374,0.5262605042016807,0.5230057210708118,0.5246363146551725,0.5511787877006291,0.5559929752670862,0.5530407486725144,0.6568912969861158,0.17329517255070642,STABLE_SUCCESS
10751849775,0.7422407773337097,0.7481404413249064,0.7499055306156381,0.7268989678185214,0.739379145037719,0.7325938989374882,0.7581783390738615,0.023270102142692574,STABLE_SUCCESS
10761625676,0.6470888988304467,0.6642151785097714,0.6540088571617424,0.7095976473733459,0.6947085139102475,0.7095890410958904,0.6934566657068817,0.3501085187194791,STABLE_SUCCESS
10771238614,0.7514964675658318,0.7487263315624574,0.7547030421360914,0.6092468967471181,0.61026167992488,0.6106469409114292,0.7980485140402711,0.19764037079887448,STABLE_SUCCESS
10795023275,0.41185299287082566,0.41814520189306215,0.4135220437898247,0.40006005404864375,0.41437273659751733,0.4050573778815883,0.49547123091292167,0.016261949236347654,ALL_FAIL
10796050285,0.627237752474326,0.6052976413328341,0.6203637494170683,0.7398169185682769,0.7691322662173546,0.7520113031914893,0.6703374181635051,0.15285960534101725,STABLE_SUCCESS
10805310706,0.47511964722355743,0.4809907955431051,0.47916885960295574,0.4039831805626419,0.4261319632029317,0.41327665732115404,0.4427685759230129,0.01679108660075773,ALL_FAIL
10847897294,0.6963438834886145,0.6703038360517527,0.6861043830253161,0.6135025884689029,0.6136680613668062,0.6153913684728026,0.7754033509152963,0.11711957301500761,STABLE_SUCCESS
10859255295,0.5885997715573219,0.5516302303537306,0.5722018589832816,0.6476234670202188,0.6287744227353463,0.6417752453638965,0.7420914217959047,0.221226123244211,STABLE_SUCCESS
