epoch,learning_rate,epoch_seconds,loss_coarse,loss_equiv,loss_total,mean_valid_ratio,skipped_small_overlap_samples,actual_flip_ratio,mean_crop_scale,aud_l4_ciou,aud_l4_auc,aud_fine_ciou,aud_fine_auc
33,5e-05,9.461810827255249,7.830287657457237e-05,0.0001421669443609575,0.00022046982074896686,0.6641953602815286,0,0.49889823717948717,0.7798955532220694,0.748,0.597,0.764,0.6182
34,5e-05,10.209190130233765,7.887334318067401e-05,0.00014262965049009578,0.0002215029936707698,0.6626040400602878,0,0.5,0.7783068296236869,0.748,0.597,0.764,0.6174
35,5e-05,10.388885974884033,7.822207837120797e-05,0.00014159870736945706,0.00021982078592722805,0.6625938170995468,0,0.49719551282051283,0.7782381069965851,0.748,0.597,0.764,0.618
36,5e-05,10.392749309539795,7.840978166010852e-05,0.00014155080694203766,0.00021996058804245712,0.6624154723607577,0,0.504707532051282,0.7779981463383405,0.748,0.597,0.764,0.6172
37,5e-05,9.990869998931885,7.750254493051519e-05,0.000140677743519728,0.00021818028807711715,0.6622192370585906,0,0.49459134615384615,0.7783526839354099,0.748,0.597,0.768,0.618
38,5e-05,9.89556622505188,7.679769064102751e-05,0.0001400612322285246,0.00021685892342924117,0.663872391749651,0,0.48938301282051283,0.7796670183157309,0.748,0.597,0.768,0.6176
39,5e-05,9.645886898040771,7.675402948501497e-05,0.0001400924218334974,0.0002168464505722603,0.6627394495866238,0,0.4983974358974359,0.7789080035992157,0.748,0.597,0.764,0.6178
40,5e-05,10.42392897605896,7.709596945623604e-05,0.000141326200369244,0.0002184221703851691,0.6638504129189712,0,0.4976963141025641,0.7789530876355294,0.748,0.597,0.768,0.619
41,5e-05,9.697043895721436,7.740081472990986e-05,0.000141440803791062,0.0002188416188940979,0.6640001535415649,0,0.49529246794871795,0.7802720085168496,0.748,0.597,0.764,0.6194000000000001
42,5e-05,9.581012725830078,7.778312992274713e-05,0.00014010635734452173,0.00021788948857321,0.6635182499885559,0,0.4892828525641026,0.7792472701806289,0.748,0.597,0.764,0.6184
43,5e-05,10.346460342407227,7.74642961541525e-05,0.00013902928763761735,0.00021649358379176984,0.6642071054531977,0,0.4996995192307692,0.7805190285046896,0.748,0.597,0.764,0.6176
44,5e-05,9.68550705909729,7.755605885251545e-05,0.00014015762747313158,0.00021771368576595798,0.6623081442637321,0,0.4983974358974359,0.7786291608443627,0.748,0.597,0.768,0.6168
45,5e-05,9.618408918380737,7.745822035641863e-05,0.00013973255446240402,0.0002171907753785117,0.663139072748331,0,0.4985977564102564,0.7787909232653104,0.748,0.597,0.764,0.6172000000000001
46,5e-05,11.053894996643066,7.682284791744911e-05,0.00013998562458138436,0.00021680847268539647,0.6615375295663491,0,0.48617788461538464,0.7773725054202936,0.748,0.597,0.772,0.6174000000000001
47,5e-05,9.866740226745605,7.705420695203476e-05,0.00014058984771299249,0.0002176440544784642,0.6631329411115402,0,0.5108173076923077,0.7790619486417526,0.748,0.597,0.764,0.6164
48,5e-05,10.357744455337524,7.800527703530418e-05,0.00013954471013186357,0.0002175499879134198,0.6624215978842515,0,0.5004006410256411,0.7784416415752509,0.748,0.597,0.764,0.6174000000000001
49,5e-05,10.661133527755737,7.727448843443432e-05,0.0001401878469504225,0.00021746233613110887,0.6612232602559603,0,0.4947916666666667,0.7766122069114294,0.748,0.597,0.764,0.617
50,5e-05,9.376436948776245,7.797784051851918e-05,0.00013950085289812146,0.0002174786928569516,0.6611098096920893,0,0.5051081730769231,0.7770673816020672,0.748,0.597,0.768,0.616
51,5e-05,9.475836515426636,7.691455539315939e-05,0.00014004777730382883,0.00021696233307011425,0.6633475697957553,0,0.5006009615384616,0.7791859094913189,0.748,0.597,0.764,0.6182
52,5e-05,10.04123854637146,7.783259617355771e-05,0.00014003162728980757,0.00021786422420961736,0.6624670823415121,0,0.5002003205128205,0.7780670584776462,0.748,0.597,0.768,0.6172000000000001
53,5e-05,10.446531772613525,7.832146627315057e-05,0.00013933176262817608,0.0002176532292744527,0.6630409680880033,0,0.49689503205128205,0.7784927105292295,0.748,0.597,0.768,0.6172
54,5e-05,9.324368238449097,7.797629036642134e-05,0.0001393549180834387,0.000217331208076734,0.662528912226359,0,0.4983974358974359,0.7786618715677506,0.748,0.597,0.768,0.6176
55,5e-05,9.737001419067383,7.75763906765347e-05,0.0001387470526820741,0.00021632344391829788,0.6642735401789347,0,0.5053084935897436,0.7805304282750839,0.748,0.597,0.768,0.6164
56,5e-05,9.761977434158325,7.80410609411028e-05,0.00013899126646813387,0.00021703232666298462,0.6635724183840629,0,0.49939903846153844,0.7792320740528595,0.748,0.597,0.768,0.6154
57,5e-05,9.842058658599854,7.741226652750555e-05,0.00013777858746321633,0.00021519085455041093,0.660940653238541,0,0.5025040064102564,0.7763184263156011,0.748,0.597,0.768,0.6168
58,5e-05,9.846880435943604,7.6903959919806e-05,0.00013854119513267413,0.0002154451548659171,0.6624767872003409,0,0.4898838141025641,0.7781210113794376,0.748,0.597,0.768,0.6162
59,5e-05,9.469176292419434,7.891018471220891e-05,0.00013938049848478002,0.00021829068338355192,0.6617904947354243,0,0.5022035256410257,0.7776728944900708,0.748,0.597,0.764,0.616
60,5e-05,9.517223358154297,7.815086409652558e-05,0.00013907425977194155,0.00021722512424159318,0.6621124255351531,0,0.4985977564102564,0.7777611460441198,0.748,0.597,0.768,0.616
61,5e-05,9.854349136352539,7.893823893913903e-05,0.0001393163517768232,0.0002182545901562732,0.6624016654797089,0,0.5137219551282052,0.7785724722422086,0.748,0.597,0.768,0.6158
62,5e-05,9.597914934158325,7.725989472909042e-05,0.0001363944842850264,0.00021365437901411683,0.6633526866252606,0,0.5066105769230769,0.779259368395194,0.748,0.597,0.768,0.6162
63,5e-05,9.572422742843628,7.700877195486847e-05,0.00013831529940944165,0.00021532407173743614,0.6624583861766717,0,0.5,0.7773074905077616,0.748,0.597,0.768,0.6162
64,5e-05,9.83993935585022,7.827131981358457e-05,0.00013824359428746483,0.00021651491428761242,0.6619095588341738,0,0.49849759615384615,0.77818590708268,0.748,0.597,0.768,0.6167999999999999
65,5e-05,9.397505760192871,7.829542170302608e-05,0.00013838107966316433,0.00021667650061993836,0.6625391382437485,0,0.5026041666666666,0.7787041923938653,0.748,0.597,0.768,0.6168000000000001
66,5e-05,9.39246940612793,7.877828447351184e-05,0.0001377532663844669,0.0002165315512311048,0.6616877607810192,0,0.51171875,0.778242412285927,0.748,0.597,0.772,0.617
67,5e-05,9.880086421966553,7.822548762375776e-05,0.00013672765821982652,0.00021495314453764318,0.66309410180801,0,0.5019030448717948,0.7800133564533331,0.748,0.597,0.772,0.6172
68,5e-05,9.860114097595215,7.751113298581913e-05,0.00013706095565934308,0.00021457208920485125,0.6640778183937073,0,0.5033052884615384,0.7802019058129727,0.748,0.597,0.772,0.6172
69,5e-05,9.747548580169678,7.714965725496698e-05,0.000137056702022584,0.00021420636039692909,0.6631472508112589,0,0.487880608974359,0.7791424607619261,0.748,0.597,0.772,0.6164
70,5e-05,10.808404445648193,7.80609690805133e-05,0.00013791041102451392,0.0002159713801050272,0.6631145492578164,0,0.5079126602564102,0.7786870155579004,0.748,0.597,0.768,0.616
71,5e-05,9.746952295303345,7.808424318985392e-05,0.00013710191407694647,0.0002151861572668004,0.6646675375791696,0,0.49789663461538464,0.7806828602766379,0.748,0.597,0.772,0.618
72,5e-05,10.1745023727417,7.786927203713462e-05,0.00013634784950110584,0.00021421712172480347,0.6632279998216873,0,0.5041065705128205,0.7788079808919858,0.748,0.597,0.772,0.6178
73,5e-05,10.099818468093872,7.874867748260163e-05,0.00013681302329925343,0.000215561700035603,0.6633894749176807,0,0.5016025641025641,0.7790168401522514,0.748,0.597,0.772,0.617
74,5e-05,10.850391149520874,7.805756188015669e-05,0.00013756355605064295,0.0002156211177442366,0.6627593850478147,0,0.49989983974358976,0.7784377015553988,0.748,0.597,0.772,0.6164
75,5e-05,10.65590786933899,7.77028999903287e-05,0.00013743282425611353,0.00021513572294050112,0.6636526462359306,0,0.4969951923076923,0.7790592939425738,0.748,0.597,0.772,0.6178
76,5e-05,10.382103204727173,7.861116169713055e-05,0.00013717580459808977,0.00021578696629522034,0.6648474213404533,0,0.508613782051282,0.7807917549059942,0.748,0.597,0.772,0.6145999999999999
77,5e-05,9.351444482803345,7.81441722677137e-05,0.00013665033755107567,0.00021479450963222637,0.662581035724053,0,0.5067107371794872,0.7785407900810242,0.748,0.597,0.772,0.6178
78,5e-05,10.039186477661133,7.812679728093103e-05,0.00013729642579654374,0.00021542322289091177,0.6645913979946039,0,0.5052083333333334,0.7804035483262478,0.748,0.597,0.772,0.6174000000000001
79,5e-05,9.463602066040039,7.83179445231023e-05,0.00013734185239837432,0.0002156597967349136,0.662204412313608,0,0.5005008012820513,0.7775510809360406,0.748,0.597,0.772,0.6182
80,5e-05,12.541357278823853,7.815724231290798e-05,0.000136042601437881,0.00021419984225828486,0.6621773288800166,0,0.5063100961538461,0.7783437355970725,0.748,0.597,0.772,0.6158
81,5e-05,10.757781028747559,7.89215963987562e-05,0.00013684756562818223,0.00021576916109412335,0.6608961942868355,0,0.5115184294871795,0.7765416182004489,0.748,0.597,0.772,0.6154000000000001
82,5e-05,9.52164363861084,7.874518203793858e-05,0.0001374287027059696,0.00021617388455734516,0.6610203706301175,0,0.4987980769230769,0.7765353123346964,0.748,0.597,0.768,0.6174000000000001
83,5e-05,11.050909519195557,7.83802811966803e-05,0.00013564277376131847,0.0002140230555176878,0.6628769223506634,0,0.4980969551282051,0.7796764954542502,0.748,0.597,0.772,0.6178
84,5e-05,10.002410411834717,7.83723593579056e-05,0.00013639531878139585,0.00021476767813930145,0.6646552727772639,0,0.5068108974358975,0.7798897119668814,0.748,0.597,0.772,0.6174000000000001
85,5e-05,9.747237920761108,7.789279390216016e-05,0.00013677528850399912,0.00021466808296584836,0.6618053072538131,0,0.5065104166666666,0.7778416260694846,0.748,0.597,0.772,0.6158
86,5e-05,10.897546768188477,7.848115469991731e-05,0.00013622406027608146,0.00021470521609537685,0.6617092398496774,0,0.5014022435897436,0.7776210262225225,0.748,0.597,0.768,0.6185999999999999
87,5e-05,9.991579532623291,7.81676249178604e-05,0.00013544804674800104,0.0002136156724121135,0.6615968102063888,0,0.5057091346153846,0.7774070088679974,0.748,0.597,0.772,0.6156000000000001
88,5e-05,9.319125413894653,7.829947497110623e-05,0.0001358226178966176,0.00021412209361397589,0.6634482374558082,0,0.5056089743589743,0.7791107938839839,0.748,0.597,0.772,0.6186
89,5e-05,10.55593991279602,7.818712261863626e-05,0.00013544331700242578,0.00021363043999418808,0.6612983773916196,0,0.4974959935897436,0.7780557015003302,0.748,0.597,0.772,0.6165999999999999
90,5e-05,9.758593559265137,7.838853455793399e-05,0.0001360105730455894,0.00021439910797664942,0.6617777118316064,0,0.5082131410256411,0.7783825275225517,0.748,0.597,0.772,0.6166
91,5e-05,9.56238603591919,7.813617748279984e-05,0.00013410170112575332,0.00021223787879511618,0.664622059235206,0,0.49549278846153844,0.7809283611101981,0.748,0.597,0.772,0.6178
92,5e-05,9.453103065490723,7.81273241348875e-05,0.000136556635157038,0.0002146839594784885,0.6626985730269016,0,0.5007011217948718,0.7789646356533735,0.748,0.597,0.772,0.6164
93,5e-05,9.91058349609375,7.871636234295483e-05,0.00013527587408390947,0.00021399223679999032,0.6625570272788023,0,0.5025040064102564,0.7783384506519024,0.748,0.597,0.772,0.617
94,5e-05,9.89241337776184,7.858696111585372e-05,0.00013579720987950286,0.00021438417099535657,0.6630394214238876,0,0.4950921474358974,0.7791380209800525,0.748,0.597,0.772,0.6194000000000001
95,5e-05,9.602551460266113,7.793337471621971e-05,0.0001344950869679451,0.0002124284614976018,0.6635652642983657,0,0.5062099358974359,0.7797501102471963,0.748,0.597,0.772,0.6176
96,5e-05,9.596101999282837,7.805251012681625e-05,0.00013485679534287789,0.00021290930565625714,0.662111412256192,0,0.5011017628205128,0.7782380397503192,0.748,0.597,0.764,0.6142
97,5e-05,10.124675035476685,7.828636556111563e-05,0.00013561322796307743,0.00021389959333763004,0.6626469661027957,0,0.5045072115384616,0.7777057855557172,0.748,0.597,0.772,0.6164
98,5e-05,9.745239973068237,7.88085009657945e-05,0.00013517696359672418,0.0002139854649356447,0.6629423300425211,0,0.5,0.7794353243632194,0.748,0.597,0.768,0.6182000000000001
99,5e-05,9.808210134506226,7.876439896137573e-05,0.00013424287000163578,0.0002130072691495745,0.6624093330823458,0,0.4950921474358974,0.7784188619026771,0.748,0.597,0.772,0.6168
100,5e-05,10.324758768081665,7.72520876265704e-05,0.00013497628037256593,0.00021222836669319525,0.663524390795292,0,0.48357371794871795,0.7798777849246294,0.748,0.597,0.772,0.6178
