dataset,group,seed,kind,sample_index,sample_id,specific_audio_switch_spearman
flickr,C1,12345,best,70,10796050285,0.117984693877551
flickr,C1,12345,best,71,10805310706,0.061517857142857145
flickr,C1,12345,best,72,10847897294,-0.0023214285714285784
flickr,C1,12345,best,73,10859255295,0.1577168367346939
flickr,C1,12345,best,74,10862172945,0.06727040816326531
flickr,C1,12345,best,75,10939270325,-0.09468112244897958
flickr,C1,12345,best,76,10952523225,0.24521683673469388
flickr,C1,12345,best,77,10979853044,-0.08767857142857143
flickr,C1,12345,best,78,10980225216,0.11631377551020408
flickr,C1,12345,best,79,11002352834,0.30417091836734694
flickr,C1,12345,best,80,11036641226,-0.011734693877551022
flickr,C1,12345,best,81,11050409385,0.03841836734693878
flickr,C1,12345,best,82,11071986404,0.335484693877551
flickr,C1,12345,best,83,11101358996,-0.1953954081632653
flickr,C1,12345,best,84,11154049584,0.154234693877551
flickr,C1,12345,best,85,11314266424,0.01517857142857143
flickr,C1,12345,best,86,11650557765,-0.05357142857142856
flickr,C1,12345,best,87,11764496003,0.16776785714285714
flickr,C1,12345,best,88,11765015695,0.5260331632653061
flickr,C1,12345,best,89,11776645404,0.012232142857142858
flickr,C1,12345,best,90,12015590114,-0.28682397959183675
flickr,C1,12345,best,91,12031178616,0.17366071428571428
flickr,C1,12345,best,92,12048726756,-0.13674744897959185
flickr,C1,12345,best,93,12066557153,0.18950255102040817
flickr,C1,12345,best,94,12103535156,0.1863265306122449
flickr,C1,12345,best,95,12158276143,0.04545918367346938
flickr,C1,12345,best,96,12328837165,0.18778061224489795
flickr,C1,12345,best,97,12373955905,0.18400510204081633
flickr,C1,12345,best,98,12444360833,0.2077423469387755
flickr,C1,12345,best,99,12512072175,0.013533163265306111
flickr,C1,12345,best,100,12534178685,0.06681122448979593
flickr,C1,12345,best,101,12598610153,-0.20141581632653058
flickr,C1,12345,best,102,12599965145,-0.290625
flickr,C1,12345,best,103,12729873904,-0.02617346938775511
flickr,C1,12345,best,104,13153991894,0.0014285714285714318
flickr,C1,12345,best,105,13234495505,0.19987244897959186
flickr,C1,12345,best,106,13409856383,0.28660714285714284
flickr,C1,12345,best,107,13447842855,-0.21107142857142855
flickr,C1,12345,best,108,13579448834,-0.03656887755102041
flickr,C1,12345,best,109,13660204414,0.42501275510204084
flickr,C1,12345,best,110,13721325644,0.10520408163265307
flickr,C1,12345,best,111,13861270725,0.19989795918367348
flickr,C1,12345,best,112,14062380939,0.055548469387755116
flickr,C1,12345,best,113,14172932360,0.41086734693877547
flickr,C1,12345,best,114,14174434304,0.18701530612244896
flickr,C1,12345,best,115,14203929291,0.3470280612244898
flickr,C1,12345,best,116,14414061986,-0.021530612244897954
flickr,C1,12345,best,117,14566072101,0.05996173469387755
flickr,C1,12345,best,118,14648401332,-0.08654336734693878
flickr,C1,12345,best,119,14652810592,-0.20146683673469387
flickr,C1,12345,best,120,14678892718,0.2010841836734694
flickr,C1,12345,best,121,14680986811,-0.12538265306122448
flickr,C1,12345,best,122,14742398172,-0.2952295918367347
flickr,C1,12345,best,123,14778198185,-0.1740688775510204
flickr,C1,12345,best,124,14899015793,0.1565561224489796
flickr,C1,12345,best,125,15135657108,0.08394132653061226
flickr,C1,12345,best,126,15210828119,-0.05536989795918368
flickr,C1,12345,best,127,15679023977,0.008201530612244906
flickr,C1,12345,best,128,15799251138,-0.27591836734693875
flickr,C1,12345,best,129,15994498891,-0.22443877551020414
flickr,C1,12345,best,130,16012165838,0.19549744897959184
flickr,C1,12345,best,131,16101081359,0.31881377551020407
flickr,C1,12345,best,132,16369370669,0.006186224489795923
flickr,C1,12345,best,133,16419739420,0.06501275510204083
flickr,C1,12345,best,134,16563757295,0.03469387755102041
flickr,C1,12345,best,135,16659090834,-0.1359566326530612
flickr,C1,12345,best,136,16804898716,-0.33399234693877555
flickr,C1,12345,best,137,16950760048,0.02118622448979591
flickr,C1,12345,best,138,17140316339,0.1682780612244898
flickr,C1,12345,best,139,17537079145,0.04792091836734694
flickr,C1,12345,best,140,19306860381,0.14872448979591837
flickr,C1,12345,best,141,20854461578,0.11845663265306121
flickr,C1,12345,best,142,2401957951,0.03028061224489799
flickr,C1,12345,best,143,2404965389,-0.010369897959183638
flickr,C1,12345,best,144,2432219254,-0.27019132653061223
flickr,C1,12345,best,145,2462141223,-0.46559948979591836
flickr,C1,12345,best,146,2465634368,0.2880357142857143
flickr,C1,12345,best,147,2499673064,0.2663010204081633
flickr,C1,12345,best,148,2509250774,-0.13704081632653065
flickr,C1,12345,best,149,2542659118,0.01727040816326529
flickr,C1,12345,best,150,2630218696,0.10934948979591835
flickr,C1,12345,best,151,2695985181,0.23665816326530612
flickr,C1,12345,best,152,2698329253,0.062436224489795925
flickr,C1,12345,best,153,2766580444,-0.219515306122449
flickr,C1,12345,best,154,2778088729,0.205140306122449
flickr,C1,12345,best,155,2808068937,0.2946811224489796
flickr,C1,12345,best,156,2811549163,0.2115688775510204
flickr,C1,12345,best,157,2819123278,0.031250000000000014
flickr,C1,12345,best,158,2858344348,-0.057130102040816345
flickr,C1,12345,best,159,2895192729,0.48858418367346934
flickr,C1,12345,best,160,2897081671,0.08167091836734694
flickr,C1,12345,best,161,2897653916,0.42683673469387756
flickr,C1,12345,best,162,2907554899,0.3994132653061224
flickr,C1,12345,best,163,2935372113,0.18695153061224493
flickr,C1,12345,best,164,2961466546,0.1899872448979592
flickr,C1,12345,best,165,3012435981,-0.0929719387755102
flickr,C1,12345,best,166,3052033339,0.19269132653061222
flickr,C1,12345,best,167,3102685146,0.0714923469387755
flickr,C1,12345,best,168,3109408703,0.13063775510204081
flickr,C1,12345,best,169,3202731977,0.09105867346938776
flickr,C1,12345,best,170,3207674548,0.42614795918367343
flickr,C1,12345,best,171,3230152596,0.14543367346938774
flickr,C1,12345,best,172,3403348616,-0.444234693877551
flickr,C1,12345,best,173,3413119417,0.02084183673469387
flickr,C1,12345,best,174,3416359816,-0.135140306122449
flickr,C1,12345,best,175,3484198977,-0.260625
flickr,C1,12345,best,176,3535748358,-0.07528061224489796
flickr,C1,12345,best,177,3568893693,-0.028762755102040835
flickr,C1,12345,best,178,3668283413,0.2689030612244898
flickr,C1,12345,best,179,3709678770,0.22297193877551022
flickr,C1,12345,best,180,3719297546,0.3459566326530612
flickr,C1,12345,best,181,3727937033,0.4448469387755102
flickr,C1,12345,best,182,3749326537,0.046568877551020404
flickr,C1,12345,best,183,3790233127,0.08103316326530613
flickr,C1,12345,best,184,3801318146,0.03649234693877551
flickr,C1,12345,best,185,3828103578,0.12762755102040815
flickr,C1,12345,best,186,3896768873,0.0396938775510204
flickr,C1,12345,best,187,3908875350,-0.3126147959183673
flickr,C1,12345,best,188,3956341886,-0.19059948979591834
flickr,C1,12345,best,189,4007045926,0.07081632653061223
flickr,C1,12345,best,190,4041216001,0.15801020408163263
flickr,C1,12345,best,191,4180455681,-0.11734693877551021
flickr,C1,12345,best,192,4303617148,0.1436862244897959
flickr,C1,12345,best,193,4351373013,-0.38126275510204083
flickr,C1,12345,best,194,4407899725,0.05531887755102041
flickr,C1,12345,best,195,4479260803,-0.048788265306122444
flickr,C1,12345,best,196,4543136011,0.1515561224489796
flickr,C1,12345,best,197,4576746825,-0.10052295918367345
flickr,C1,12345,best,198,4646464908,-0.0008928571428571397
flickr,C1,12345,best,199,4657718822,0.20286989795918367
flickr,C1,12345,best,200,4717096777,0.33651785714285715
flickr,C1,12345,best,201,4755507106,0.5546045918367347
flickr,C1,12345,best,202,4758950312,0.3210331632653061
flickr,C1,12345,best,203,4767923306,0.12747448979591836
flickr,C1,12345,best,204,4876943924,0.1360714285714286
flickr,C1,12345,best,205,4938432980,0.12766581632653062
flickr,C1,12345,best,206,4957886467,0.27608418367346943
flickr,C1,12345,best,207,4965189170,0.20242346938775513
flickr,C1,12345,best,208,5006362787,-0.1532015306122449
flickr,C1,12345,best,209,5130986168,0.0515561224489796
flickr,C1,12345,best,210,5179649119,-0.18901785714285713
flickr,C1,12345,best,211,5194793239,-0.04974489795918369
flickr,C1,12345,best,212,5220919991,0.33071428571428574
flickr,C1,12345,best,213,5237296528,0.48857142857142855
flickr,C1,12345,best,214,5303633386,-0.1400765306122449
flickr,C1,12345,best,215,5344317532,0.15246173469387755
flickr,C1,12345,best,216,5480070309,-0.22639030612244898
flickr,C1,12345,best,217,5490101320,0.14802295918367345
flickr,C1,12345,best,218,5601291878,-0.1437372448979592
flickr,C1,12345,best,219,5607310495,0.15977040816326532
flickr,C1,12345,best,220,5697766486,0.08313775510204081
flickr,C1,12345,best,221,5801923729,0.051989795918367346
flickr,C1,12345,best,222,5873098388,0.23309948979591838
flickr,C1,12345,best,223,5906878321,0.4623469387755102
flickr,C1,12345,best,224,5991393107,0.08707908163265306
flickr,C1,12345,best,225,6067281197,-0.005752551020408156
flickr,C1,12345,best,226,6098668510,-0.0067474489795918274
flickr,C1,12345,best,227,6158154336,0.049094387755102026
flickr,C1,12345,best,228,6185482260,0.06067602040816325
flickr,C1,12345,best,229,6289328021,0.01051020408163264
flickr,C1,12345,best,230,6458319057,0.10788265306122449
flickr,C1,12345,best,231,6669466181,0.12947704081632655
flickr,C1,12345,best,232,6755812421,-0.1769387755102041
flickr,C1,12345,best,233,6897499873,0.14088010204081633
flickr,C1,12345,best,234,7178293884,0.3925765306122449
flickr,C1,12345,best,235,7387939334,0.013635204081632643
flickr,C1,12345,best,236,7560517176,0.2813265306122449
flickr,C1,12345,best,237,7623513024,-0.005127551020408148
flickr,C1,12345,best,238,7733838448,0.08743622448979592
flickr,C1,12345,best,239,7740990330,-0.08948979591836735
flickr,C1,12345,best,240,7897462346,-0.01188775510204082
flickr,C1,12345,best,241,8250285374,-0.234859693877551
flickr,C1,12345,best,242,8294094053,0.12020408163265306
flickr,C1,12345,best,243,8311669586,0.23279336734693878
flickr,C1,12345,best,244,8396975855,0.12338010204081633
flickr,C1,12345,best,245,9060997789,0.203125
flickr,C1,12345,best,246,9309351423,0.0788265306122449
flickr,C1,12345,best,247,9456627660,0.31019132653061227
flickr,C1,12345,best,248,9636000842,-0.08130102040816325
flickr,C1,12345,best,249,9761803312,0.07627551020408163
