dataset,group,seed,kind,map,sample_index,sample_id,iou,precision,coverage,pred_area_ratio,tp,fp,fn,taxonomy,GT_mean,FP_mean,GT_vs_FP_auroc,NearFP_mean,GT_vs_NearFP_auroc,FarFP_mean,GT_vs_FarFP_auroc,HighAUDFP_mean,GT_vs_HighAUDFP_auroc
vggss,C2,12345,best,AUD,15,-86gl1hp1Aw_000105,0.5800097599929018,0.5930596507144478,0.963448784082535,0.43935347576530615,13074.0,8971.0,496.0,GOOD,0.8633296489715576,0.7269904017448425,0.80767822265625,0.7721612453460693,0.7592010498046875,0.5771162509918213,0.9515838623046875,0.840353786945343,0.6892123287671234
vggss,C2,12345,best,IQR,15,-86gl1hp1Aw_000105,0.5921277283004938,0.6130033917737544,0.9456153279292557,0.41719148596938777,12832.0,8101.0,738.0,GOOD,0.8535117506980896,0.7047882676124573,0.8085784912109375,0.7556880712509155,0.7570648193359375,0.5307985544204712,0.9576263427734375,0.8248674869537354,0.6955800513698631
vggss,C2,12345,best,AUD,16,-8cgbhIR_pw_000030,0.3581377353623936,0.38964501192647677,0.8158049353701528,0.28408003826530615,5554.0,8700.0,1254.0,OVER,0.7348568439483643,0.6661117076873779,0.6128997802734375,0.816478967666626,0.327911376953125,0.5715466737747192,0.7893524169921875,0.8301171064376831,0.280567354368932
vggss,C2,12345,best,IQR,16,-8cgbhIR_pw_000030,0.3729392369288742,0.38364627498485765,0.9303760282021152,0.3290417729591837,6334.0,10176.0,474.0,OVER,0.7518804669380188,0.7052119970321655,0.5902099609375,0.8262238502502441,0.3206634521484375,0.632023811340332,0.7432403564453125,0.8505933284759521,0.24070843446601942
vggss,C2,12345,best,AUD,17,-A3zsFeU_OI_000030,0.13048444882911886,0.1389779891604911,0.6810298102981029,0.36037149234693877,2513.0,15569.0,1177.0,OVER,0.6891646385192871,0.7047361135482788,0.4726104736328125,0.6837825775146484,0.5199508666992188,0.6712727546691895,0.53607177734375,0.794347882270813,0.30159375
vggss,C2,12345,best,IQR,17,-A3zsFeU_OI_000030,0.12092896174863388,0.13154609760447006,0.5997289972899729,0.3352798150510204,2213.0,14610.0,1477.0,OVER,0.6578577756881714,0.684245228767395,0.458892822265625,0.6559545993804932,0.511474609375,0.6511316299438477,0.512176513671875,0.7755612134933472,0.3096875
vggss,C2,12345,best,AUD,18,-ANxUxvGASw_000010,0.0767071139662146,0.0767071139662146,1.0,0.4188257334183674,1612.0,19403.0,0.0,OVER,0.8902002573013306,0.7385215759277344,0.7965850830078125,0.8609265089035034,0.59979248046875,0.6841857433319092,0.85504150390625,0.8386517763137817,0.6227072010869565
vggss,C2,12345,best,IQR,18,-ANxUxvGASw_000010,0.06944683784249527,0.06944683784249527,1.0,0.46261160714285715,1612.0,21600.0,0.0,OVER,0.9023563265800476,0.763107180595398,0.7932586669921875,0.8768690824508667,0.5952606201171875,0.7121712565422058,0.849334716796875,0.8581715226173401,0.6172158061594203
vggss,C2,12345,best,AUD,19,-ByoSbgzr4M_000000,0.3414507995345028,0.9000227221086117,0.3549124143183549,0.17542251275510204,7922.0,880.0,14399.0,UNDER,0.4972512722015381,0.5084688663482666,0.48370361328125,0.5126903653144836,0.4793548583984375,,,,
vggss,C2,12345,best,IQR,19,-ByoSbgzr4M_000000,0.34098360655737703,0.8730920191888356,0.3587652882935352,0.18279655612244897,8008.0,1164.0,14313.0,UNDER,0.4992049038410187,0.5055421590805054,0.48444366455078125,0.5097962617874146,0.4805450439453125,,,,
vggss,C2,12345,best,AUD,20,-CZ1LIc8aos_000020,0.49528551753363703,0.5017171066752522,0.9747706422018348,0.3714126275510204,9350.0,9286.0,242.0,OVER,0.8047717809677124,0.59477698802948,0.8632049560546875,0.7311256527900696,0.6826629638671875,0.44878315925598145,0.9797515869140625,0.7391497492790222,0.6798253676470588
vggss,C2,12345,best,IQR,20,-CZ1LIc8aos_000020,0.5025621863990606,0.5073557148245945,0.9815471226021685,0.36983816964285715,9415.0,9142.0,177.0,GOOD,0.8131752014160156,0.586816668510437,0.881683349609375,0.7282982468605042,0.7090911865234375,0.43236276507377625,0.985687255859375,0.728352427482605,0.7224264705882353
vggss,C2,12345,best,AUD,21,-Cr0WQoFQQs_000045,0.3351711224383647,0.3351711224383647,1.0,0.38317123724489793,6444.0,12782.0,0.0,OVER,0.878365159034729,0.7152807712554932,0.8470611572265625,0.7900870442390442,0.763946533203125,0.578363299369812,0.9933319091796875,0.8122239708900452,0.7117793642241379
vggss,C2,12345,best,IQR,21,-Cr0WQoFQQs_000045,0.3501905280348394,0.35040034860286506,0.9982929857231533,0.3658920599489796,6433.0,11926.0,11.0,OVER,0.872133731842041,0.7013899087905884,0.8392791748046875,0.7797499895095825,0.7529144287109375,0.5581573247909546,0.989349365234375,0.8042610883712769,0.7005320581896552
vggss,C2,12345,best,AUD,22,-Cv3gOXEoxA_000040,0.34406726876362503,0.36203958579106044,0.8739123556399304,0.30408960459183676,5524.0,9734.0,797.0,OVER,0.7288556694984436,0.6969571113586426,0.5868377685546875,0.7644445896148682,0.433258056640625,0.6279588341712952,0.7341766357421875,0.809280514717102,0.3050250771604939
vggss,C2,12345,best,IQR,22,-Cv3gOXEoxA_000040,0.33707932333074303,0.35140524708668286,0.8921056794810948,0.3198142538265306,5639.0,10408.0,682.0,OVER,0.7425968647003174,0.7185960412025452,0.57135009765625,0.776433527469635,0.43988037109375,0.6635592579841614,0.6976776123046875,0.8319470286369324,0.2720871913580247
vggss,C2,12345,best,AUD,23,-D64b_8YJK4_000046,0.2566137566137566,0.2566137566137566,1.0,0.52734375,6790.0,19670.0,0.0,OVER,0.915217399597168,0.8037538528442383,0.836029052734375,0.8816143274307251,0.694732666015625,0.6669775247573853,0.9800262451171875,0.8625410199165344,0.7697310014204546
vggss,C2,12345,best,IQR,23,-D64b_8YJK4_000046,0.25768500948766604,0.25768500948766604,1.0,0.5251514668367347,6790.0,19560.0,0.0,OVER,0.9112143516540527,0.8041355013847351,0.80206298828125,0.8816134929656982,0.661590576171875,0.6643983125686646,0.9728240966796875,0.8678741455078125,0.7200816761363638
vggss,C2,12345,best,AUD,24,-E5o64ACjm0_000017,0.22252723685339282,0.2366572393029833,0.7884498480243161,0.43690210459183676,5188.0,16734.0,1392.0,OVER,0.6547294855117798,0.662624716758728,0.4568939208984375,0.717775285243988,0.3036956787109375,0.629952073097229,0.5374679565429688,0.7776598930358887,0.1932231104651163
vggss,C2,12345,best,IQR,24,-E5o64ACjm0_000017,0.22077556761101064,0.23085003571578638,0.8349544072948328,0.4743104272959184,5494.0,18305.0,1086.0,OVER,0.7164154052734375,0.6830618381500244,0.5254364013671875,0.7682673335075378,0.3715972900390625,0.6342839002609253,0.6181793212890625,0.7916308641433716,0.2912730135658915
vggss,C2,12345,best,AUD,25,-FoTxwPOz3U_000000,0.18792569659442723,0.1943021766965429,0.8513323983169705,0.24904336734693877,2428.0,10068.0,424.0,OVER,0.7724742293357849,0.7795343399047852,0.501495361328125,0.8323090076446533,0.3822174072265625,0.727576732635498,0.6300201416015625,0.8688591122627258,0.30825407608695654
vggss,C2,12345,best,IQR,25,-FoTxwPOz3U_000000,0.18450411633453873,0.19118233277525312,0.8408134642356241,0.24998007015306123,2398.0,10145.0,454.0,OVER,0.7645750045776367,0.776073694229126,0.4873046875,0.831030011177063,0.3636322021484375,0.717291533946991,0.6280517578125,0.863450288772583,0.2984035326086957
vggss,C2,12345,best,AUD,26,-GOaBCyC5Js_000087,0.3420747697749588,0.3420747697749588,1.0,0.32678970025510207,5609.0,10788.0,0.0,OVER,0.9400136470794678,0.7383503913879395,0.926544189453125,0.8061556816101074,0.8836669921875,0.6364036798477173,1.0,0.8402733206748962,0.8306694380733944
vggss,C2,12345,best,IQR,26,-GOaBCyC5Js_000087,0.3434572285836752,0.3434572285836752,1.0,0.32547433035714285,5609.0,10722.0,0.0,OVER,0.9493048191070557,0.742179811000824,0.939666748046875,0.8137686252593994,0.9037628173828125,0.6305166482925415,1.0,0.8442614674568176,0.8599483944954128
vggss,C2,12345,best,AUD,27,-GW1J75oAKU_000304,0.33183673469387753,1.0,0.33183673469387753,0.24304448341836735,12195.0,0.0,24555.0,UNDER,0.5106927156448364,0.4802820086479187,0.5373641304347827,0.4802820086479187,0.5373641304347827,,,,
vggss,C2,12345,best,IQR,27,-GW1J75oAKU_000304,0.2668299319727891,1.0,0.2668299319727891,0.19543207908163265,9806.0,0.0,26944.0,UNDER,0.47706568241119385,0.457855224609375,0.5161345108695652,0.457855224609375,0.5161345108695652,,,,
vggss,C2,12345,best,AUD,28,-HMEhGV38GM_000216,0.17847687276125215,0.17970832679943546,0.9630252100840336,0.3812779017857143,3438.0,15693.0,132.0,OVER,0.8403763771057129,0.7613263130187988,0.68316650390625,0.8340773582458496,0.519073486328125,0.660774827003479,0.8723602294921875,0.8819690346717834,0.4256184895833333
vggss,C2,12345,best,IQR,28,-HMEhGV38GM_000216,0.1714749901536038,0.17221260815822004,0.9756302521008403,0.4030811543367347,3483.0,16742.0,87.0,OVER,0.850090742111206,0.7689121961593628,0.691864013671875,0.8403132557868958,0.5272369384765625,0.6738577485084534,0.87994384765625,0.8864163756370544,0.4361572265625
vggss,C2,12345,best,AUD,29,-IKnJa9U66I_000150,0.35281082341964076,0.3625794078868513,0.9290540540540541,0.33254942602040816,6050.0,10636.0,462.0,OVER,0.7965289354324341,0.6105306148529053,0.81390380859375,0.691339373588562,0.6824798583984375,0.5129185914993286,0.9344024658203125,0.7135431170463562,0.6642400568181819
vggss,C2,12345,best,IQR,29,-IKnJa9U66I_000150,0.3157507617946832,0.3243039067558817,0.922911547911548,0.36933992346938777,6010.0,12522.0,502.0,OVER,0.8044238090515137,0.6194353103637695,0.8123931884765625,0.7043294310569763,0.6727142333984375,0.5107391476631165,0.935272216796875,0.7137616276741028,0.6721235795454545
vggss,C2,12345,best,AUD,30,-Igq1W20Gi8_000000,0.34896784159528155,0.34896784159528155,1.0,0.28384088010204084,4970.0,9272.0,0.0,OVER,0.9073994755744934,0.707159161567688,0.9278717041015625,0.8238266110420227,0.86346435546875,0.5047009587287903,1.0,0.8218323588371277,0.8192578125000001
vggss,C2,12345,best,IQR,30,-Igq1W20Gi8_000000,0.34106505627230305,0.34106505627230305,1.0,0.29041772959183676,4970.0,9602.0,0.0,OVER,0.9204413890838623,0.7242327332496643,0.93792724609375,0.839287281036377,0.8847198486328125,0.5175981521606445,1.0,0.8404685854911804,0.8414453125
vggss,C2,12345,best,AUD,31,-JGpAlLrSD0_000458,0.5853236207308335,0.817529814027187,0.6732829670329671,0.4779575892857143,19606.0,4376.0,9514.0,GOOD,0.6791508197784424,0.7971363663673401,0.4169464111328125,0.8136269450187683,0.3818817138671875,,,0.8698440790176392,0.2860824742268041
vggss,C2,12345,best,IQR,31,-JGpAlLrSD0_000458,0.6002266393066062,0.8473345151108997,0.6730082417582418,0.46095742984693877,19598.0,3531.0,9522.0,GOOD,0.6789836287498474,0.7599412798881531,0.476287841796875,0.7788093686103821,0.4478302001953125,,,0.8306527137756348,0.37508054123711343
vggss,C2,12345,best,AUD,32,-JUBdOr8Hes_000030,0.6842784891854083,0.8780723557028445,0.7561236623067776,0.28866390306122447,12718.0,1766.0,4102.0,GOOD,0.7372517585754395,0.6098201274871826,0.722625732421875,0.6168851852416992,0.7135772705078125,,,0.7558284997940063,0.5212204391891891
vggss,C2,12345,best,IQR,32,-JUBdOr8Hes_000030,0.6873660522931847,0.8743269951611804,0.7627229488703924,0.2924306441326531,12829.0,1844.0,3991.0,GOOD,0.7412943243980408,0.6161248087882996,0.719940185546875,0.6219469308853149,0.7124786376953125,,,0.766571581363678,0.5096072635135136
vggss,C2,12345,best,AUD,33,-JUhUI_KvUI_000026,0.47319104633003645,0.6914801130189089,0.5998303167420814,0.5501833545918368,19089.0,8517.0,12735.0,MIXED,0.6187110543251038,0.7671354413032532,0.2808990478515625,0.7765812873840332,0.2763671875,0.7533375024795532,0.30242919921875,0.8350062370300293,0.18052884615384615
vggss,C2,12345,best,IQR,33,-JUhUI_KvUI_000026,0.499170326988775,0.6908010266108334,0.6427853192559075,0.5901626275510204,20456.0,9156.0,11368.0,MIXED,0.6509379148483276,0.7896637916564941,0.2852935791015625,0.7973055839538574,0.2839508056640625,0.7775445580482483,0.30511474609375,0.8525816798210144,0.18607772435897435
vggss,C2,12345,best,AUD,34,-K-ccLMFE5M_000259,0.5265711189913318,1.0,0.5265711189913318,0.42615991709183676,21383.0,0.0,19225.0,GOOD,0.5872361660003662,0.36192288994789124,0.746337890625,0.3697134852409363,0.7374725341796875,,,,
vggss,C2,12345,best,IQR,34,-K-ccLMFE5M_000259,0.5401398739164697,1.0,0.5401398739164697,0.43714126275510207,21934.0,0.0,18674.0,GOOD,0.6043387055397034,0.39421042799949646,0.7261505126953125,0.4004722833633423,0.7191009521484375,,,,
vggss,C2,12345,best,AUD,35,-K1BRF6qng8_000030,0.38110541706476736,0.4380657614483493,0.7456100600430497,0.5988520408163265,13163.0,16885.0,4491.0,OVER,0.7134886980056763,0.7616360187530518,0.4570770263671875,0.7873355150222778,0.4049072265625,0.7660313844680786,0.4505462646484375,0.7800411581993103,0.42025027654867253
vggss,C2,12345,best,IQR,35,-K1BRF6qng8_000030,0.3693646800266042,0.43006734006734004,0.7235187492919452,0.5919164540816326,12773.0,16927.0,4881.0,OVER,0.6903141736984253,0.7631778120994568,0.4067840576171875,0.7821998596191406,0.372955322265625,0.7751455307006836,0.3920135498046875,0.7792746424674988,0.3737555309734514
vggss,C2,12345,best,AUD,36,-KBH8YmHR-0_000050,0.17711914144378302,0.17711914144378302,1.0,0.475406568877551,4225.0,19629.0,0.0,OVER,0.9257166981697083,0.7347719669342041,0.9618377685546875,0.7647656798362732,0.9268341064453125,0.7331825494766235,0.9760589599609375,0.7978814244270325,0.9083921370967742
vggss,C2,12345,best,IQR,36,-KBH8YmHR-0_000050,0.16780522678528875,0.16780522678528875,1.0,0.5017936862244898,4225.0,20953.0,0.0,OVER,0.9260270595550537,0.7562108039855957,0.9352264404296875,0.7740992307662964,0.9229583740234375,0.7820141911506653,0.8926544189453125,0.8040570020675659,0.9099042338709676
vggss,C2,12345,best,AUD,37,-Lmibx_Iu_E_000173,0.6168312644593149,0.8936461599452193,0.6657001718213058,0.5529934630102041,24796.0,2951.0,12452.0,GOOD,0.6841088533401489,0.7517461180686951,0.42476654052734375,0.7554490566253662,0.4185943603515625,,,0.8677204251289368,0.2409939236111111
vggss,C2,12345,best,IQR,37,-Lmibx_Iu_E_000173,0.6321264153291029,0.8963619040897702,0.681969501718213,0.5647919323979592,25402.0,2937.0,11846.0,GOOD,0.6856812238693237,0.7449173927307129,0.4328765869140625,0.748802125453949,0.426361083984375,,,0.8703877925872803,0.224609375
vggss,C2,12345,best,AUD,38,-Lv13WPa4xk_000170,0.5334735764846349,0.7671176879368843,0.6365671641791045,0.4875438456632653,18766.0,5697.0,10714.0,GOOD,0.6812546253204346,0.7183039784431458,0.5165252685546875,0.7732865810394287,0.445281982421875,0.5745993256568909,0.696671195652174,0.8442508578300476,0.32744367732558144
vggss,C2,12345,best,IQR,38,-Lv13WPa4xk_000170,0.541184263579287,0.7818832438730079,0.637415196743555,0.47897401147959184,18791.0,5242.0,10689.0,GOOD,0.6776610612869263,0.6859087347984314,0.5489044189453125,0.7371295094490051,0.4824676513671875,0.5642843842506409,0.7071444746376812,0.8120043277740479,0.3651435319767442
vggss,C2,12345,best,AUD,39,-N00SskHxS4_000529,0.3332708411448569,0.33446221386014424,0.9894248608534323,0.31778140943877553,5333.0,10612.0,57.0,OVER,0.8928564190864563,0.7280718684196472,0.8155517578125,0.7738702297210693,0.7551116943359375,0.6342872977256775,0.9392852783203125,0.8524017930030823,0.6404842342342343
vggss,C2,12345,best,IQR,39,-N00SskHxS4_000529,0.33186362789542323,0.3328143488821075,0.9914656771799629,0.3200135522959184,5344.0,10713.0,46.0,OVER,0.8943562507629395,0.7277023196220398,0.8145751953125,0.774409294128418,0.7602691650390625,0.635282039642334,0.93243408203125,0.8522488474845886,0.6375281531531531
vggss,C2,12345,best,AUD,40,-NCa3eFLULw_000221,0.580757673320455,0.9378682842287694,0.6039957586918913,0.45998086734693877,21646.0,1434.0,14192.0,GOOD,0.6341850757598877,0.5850058794021606,0.57257080078125,0.591044008731842,0.5651702880859375,,,,
vggss,C2,12345,best,IQR,40,-NCa3eFLULw_000221,0.5950737328426764,0.9409216394138883,0.61817065684469,0.4692482461734694,22154.0,1391.0,13684.0,GOOD,0.6384766101837158,0.5750246047973633,0.5951995849609375,0.5806812047958374,0.5888519287109375,,,,
vggss,C2,12345,best,AUD,41,-NwBdmVSg1w_000000,0.4269587571252934,0.8768506828876391,0.4541941620593306,0.17364875637755103,7640.0,1073.0,9181.0,UNDER,0.571218729019165,0.44897812604904175,0.63916015625,0.41276267170906067,0.676239013671875,0.5119761228561401,0.57427978515625,0.35830965638160706,0.7376644736842106
vggss,C2,12345,best,IQR,41,-NwBdmVSg1w_000000,0.4404139312340047,0.8728636012790826,0.47060222341121216,0.1807437818877551,7916.0,1153.0,8905.0,UNDER,0.5823039412498474,0.4465973973274231,0.6564178466796875,0.42186713218688965,0.6819915771484375,0.5038625001907349,0.5968170166015625,0.3692362904548645,0.7411595394736843
vggss,C2,12345,best,AUD,42,-OAyRsvFGgc_000030,0.3940955716787591,0.9891986937955287,0.3957987838584853,0.31736288265306123,15752.0,172.0,24046.0,UNDER,0.5187422037124634,0.5713136196136475,0.4293365478515625,0.5731430649757385,0.4273529052734375,,,,
vggss,C2,12345,best,IQR,42,-OAyRsvFGgc_000030,0.38517813298591974,0.9925112976113621,0.38630081913664005,0.3087133290816326,15374.0,116.0,24424.0,UNDER,0.5148853063583374,0.5587888956069946,0.437103271484375,0.5606098175048828,0.4354095458984375,,,,
