dataset,group,seed,sample_index,sample_id,region,raw_auc,conditional_auc,conditional_pairs
flickr,C2,12345,87,11764496003,FarFP,0.466949462890625,0.2640489066541265,4253
flickr,C2,12345,87,11764496003,HighAUDFP,0.1429592225609756,0.05080440304826418,2362
flickr,C2,12345,88,11765015695,FP,0.3743133544921875,0.5809163514081547,2379
flickr,C2,12345,88,11765015695,NearFP,0.37701416015625,0.4538690476190476,2016
flickr,C2,12345,88,11765015695,FarFP,0.683563232421875,0.9961892664337885,6298
flickr,C2,12345,88,11765015695,HighAUDFP,,,0
flickr,C2,12345,89,11776645404,FP,0.7160797119140625,0.7524710830704522,4755
flickr,C2,12345,89,11776645404,NearFP,0.604034423828125,0.721402949382224,5018
flickr,C2,12345,89,11776645404,FarFP,0.79766845703125,0.7879783986851373,4259
flickr,C2,12345,89,11776645404,HighAUDFP,0.7030029296875,0.8495058400718778,2226
flickr,C2,12345,90,12015590114,FP,0.8126373291015625,0.7345078040488332,6471
flickr,C2,12345,90,12015590114,NearFP,0.8294219970703125,0.762388162422574,5812
flickr,C2,12345,90,12015590114,FarFP,,,0
flickr,C2,12345,90,12015590114,HighAUDFP,0.779296875,0.7519654088050315,5088
flickr,C2,12345,91,12031178616,FP,0.243194580078125,0.24725768746628304,5561
flickr,C2,12345,91,12031178616,NearFP,0.3429412841796875,0.3455677183945053,4659
flickr,C2,12345,91,12031178616,FarFP,0.14312744140625,0.18702804746494067,7416
flickr,C2,12345,91,12031178616,HighAUDFP,0.18580831692913385,0.14917915774446824,2802
flickr,C2,12345,92,12048726756,FP,0.072235107421875,0.050410837219631355,4503
flickr,C2,12345,92,12048726756,NearFP,0.15167236328125,0.0760911057386436,7859
flickr,C2,12345,92,12048726756,FarFP,0.0173797607421875,0.0066050198150594455,757
flickr,C2,12345,92,12048726756,HighAUDFP,0.049609375,0.05422374429223744,1752
flickr,C2,12345,93,12066557153,FP,0.3990936279296875,0.2995307612095933,7672
flickr,C2,12345,93,12066557153,NearFP,0.448272705078125,0.3764231286418646,11155
flickr,C2,12345,93,12066557153,FarFP,0.1815032958984375,0.0,110
flickr,C2,12345,93,12066557153,HighAUDFP,0.29797676282051283,0.3238784370477569,6910
flickr,C2,12345,94,12103535156,FP,0.633758544921875,0.4423076923076923,3224
flickr,C2,12345,94,12103535156,NearFP,0.6978912353515625,0.5285806037251124,3114
flickr,C2,12345,94,12103535156,FarFP,0.52606201171875,0.28087167070217917,3304
flickr,C2,12345,94,12103535156,HighAUDFP,0.4440104166666667,0.5790322580645161,620
flickr,C2,12345,95,12158276143,FP,0.4669952392578125,0.323943661971831,5041
flickr,C2,12345,95,12158276143,NearFP,0.6143341064453125,0.5698651553644714,5117
flickr,C2,12345,95,12158276143,FarFP,0.4203338623046875,0.24418121363258521,4812
flickr,C2,12345,95,12158276143,HighAUDFP,0.0893297697368421,0.1373134328358209,1005
flickr,C2,12345,96,12328837165,FP,0.9481201171875,0.9921763869132291,4218
flickr,C2,12345,96,12328837165,NearFP,0.8800506591796875,0.990894819466248,6370
flickr,C2,12345,96,12328837165,FarFP,0.990020751953125,1.0,1861
flickr,C2,12345,96,12328837165,HighAUDFP,0.9815848214285714,0.9793471019320453,1501
flickr,C2,12345,97,12373955905,FP,0.0935211181640625,0.06768427395059248,4979
flickr,C2,12345,97,12373955905,NearFP,0.1236572265625,0.08750241452578714,5177
flickr,C2,12345,97,12373955905,FarFP,0.0,0.0,140
flickr,C2,12345,97,12373955905,HighAUDFP,0.0,0.0,438
flickr,C2,12345,98,12444360833,FP,0.636138916015625,0.2704460966542751,5380
flickr,C2,12345,98,12444360833,NearFP,0.6076202392578125,0.21264994547437296,6419
flickr,C2,12345,98,12444360833,FarFP,,,0
flickr,C2,12345,98,12444360833,HighAUDFP,,,0
flickr,C2,12345,99,12512072175,FP,0.1578521728515625,0.16459362753450332,5869
flickr,C2,12345,99,12512072175,NearFP,0.1895294189453125,0.18906917164816398,5855
flickr,C2,12345,99,12512072175,FarFP,0.003472222222222222,,0
flickr,C2,12345,99,12512072175,HighAUDFP,,,0
flickr,C2,12345,100,12534178685,FP,0.8766021728515625,0.9230247541539505,2949
flickr,C2,12345,100,12534178685,NearFP,0.8769683837890625,0.9095330739299611,3084
flickr,C2,12345,100,12534178685,FarFP,,,0
flickr,C2,12345,100,12534178685,HighAUDFP,,,0
flickr,C2,12345,101,12598610153,FP,0.782318115234375,0.9196929436079126,3387
flickr,C2,12345,101,12598610153,NearFP,0.7666778564453125,0.8926974664679582,3355
flickr,C2,12345,101,12598610153,FarFP,,,0
flickr,C2,12345,101,12598610153,HighAUDFP,,,0
flickr,C2,12345,102,12599965145,FP,0.31597900390625,0.6325942988770515,3473
flickr,C2,12345,102,12599965145,NearFP,0.3331451416015625,0.6292007907370799,3541
flickr,C2,12345,102,12599965145,FarFP,,,0
flickr,C2,12345,102,12599965145,HighAUDFP,,,0
flickr,C2,12345,103,12729873904,FP,0.708343505859375,0.7534583461420228,3253
flickr,C2,12345,103,12729873904,NearFP,0.691802978515625,0.7269383135257499,3534
flickr,C2,12345,103,12729873904,FarFP,,,0
flickr,C2,12345,103,12729873904,HighAUDFP,,,0
flickr,C2,12345,104,13153991894,FP,0.1404266357421875,0.10103860916685482,8858
flickr,C2,12345,104,13153991894,NearFP,0.239410400390625,0.12033723057345104,12573
flickr,C2,12345,104,13153991894,FarFP,0.027008056640625,0.050417902399568615,3709
flickr,C2,12345,104,13153991894,HighAUDFP,0.21987757731958762,0.08664058133035216,5367
flickr,C2,12345,105,13234495505,FP,0.123748779296875,0.10177552314521243,3154
flickr,C2,12345,105,13234495505,NearFP,0.175689697265625,0.13497128270580727,3134
flickr,C2,12345,105,13234495505,FarFP,0.0,0.0,3324
flickr,C2,12345,105,13234495505,HighAUDFP,0.2529296875,0.23863636363636365,264
flickr,C2,12345,106,13409856383,FP,0.5589447021484375,0.2113065326633166,3980
flickr,C2,12345,106,13409856383,NearFP,0.5422210693359375,0.24258160237388723,4044
flickr,C2,12345,106,13409856383,FarFP,,,0
flickr,C2,12345,106,13409856383,HighAUDFP,,,0
flickr,C2,12345,107,13447842855,FP,0.95166015625,0.701600413009809,1937
flickr,C2,12345,107,13447842855,NearFP,0.953033447265625,0.680372001957905,2043
flickr,C2,12345,107,13447842855,FarFP,,,0
flickr,C2,12345,107,13447842855,HighAUDFP,,,0
flickr,C2,12345,108,13579448834,FP,0.1896209716796875,0.1209887250650477,4612
flickr,C2,12345,108,13579448834,NearFP,0.2744293212890625,0.21373157486423583,5156
flickr,C2,12345,108,13579448834,FarFP,0.16168212890625,0.015407554671968192,4024
flickr,C2,12345,108,13579448834,HighAUDFP,,,0
flickr,C2,12345,109,13660204414,FP,0.810791015625,0.8345738295318127,4165
flickr,C2,12345,109,13660204414,NearFP,0.7989349365234375,0.8245175936435868,4405
flickr,C2,12345,109,13660204414,FarFP,,,0
flickr,C2,12345,109,13660204414,HighAUDFP,0.840985576923077,0.7730496453900709,1410
flickr,C2,12345,110,13721325644,FP,0.17974853515625,0.165377751338489,5043
flickr,C2,12345,110,13721325644,NearFP,0.2328643798828125,0.25825767819200307,5177
flickr,C2,12345,110,13721325644,FarFP,0.15374755859375,0.08149923730660275,4589
flickr,C2,12345,110,13721325644,HighAUDFP,0.0974422089041096,0.2353714661406969,1521
flickr,C2,12345,111,13861270725,FP,0.4004669189453125,0.3083732939874585,5422
flickr,C2,12345,111,13861270725,NearFP,0.458282470703125,0.3559710034338039,5242
flickr,C2,12345,111,13861270725,FarFP,0.0301513671875,0.0,5660
flickr,C2,12345,111,13861270725,HighAUDFP,0.373046875,0.268958543983822,1978
flickr,C2,12345,112,14062380939,FP,0.120819091796875,0.06955684007707129,5190
flickr,C2,12345,112,14062380939,NearFP,0.0772705078125,0.0796408354479797,5123
flickr,C2,12345,112,14062380939,FarFP,0.1448211669921875,0.05783582089552239,5360
flickr,C2,12345,112,14062380939,HighAUDFP,0.07339242788461539,0.09090909090909091,1001
flickr,C2,12345,113,14172932360,FP,0.292694091796875,0.126440361258175,3211
flickr,C2,12345,113,14172932360,NearFP,0.2740020751953125,0.1726741354115928,4106
flickr,C2,12345,113,14172932360,FarFP,0.3716888427734375,0.010769844435580374,2507
flickr,C2,12345,113,14172932360,HighAUDFP,0.06767578125,0.18617511520737326,1085
flickr,C2,12345,114,14174434304,FP,0.341644287109375,0.30327309921581996,5866
flickr,C2,12345,114,14174434304,NearFP,0.3126678466796875,0.29149659863945576,8820
flickr,C2,12345,114,14174434304,FarFP,0.3762175324675325,0.2689969604863222,1316
flickr,C2,12345,114,14174434304,HighAUDFP,0.255859375,0.1724137931034483,58
flickr,C2,12345,115,14203929291,FP,0.02337646484375,0.00015997440409534473,6251
flickr,C2,12345,115,14203929291,NearFP,0.032012939453125,0.0,6359
flickr,C2,12345,115,14203929291,FarFP,0.0180206298828125,0.0006402048655569782,6248
flickr,C2,12345,115,14203929291,HighAUDFP,0.043309771825396824,0.0,2941
flickr,C2,12345,116,14414061986,FP,0.947601318359375,0.8901297917295502,3313
flickr,C2,12345,116,14414061986,NearFP,0.94317626953125,0.8666075125702455,3381
flickr,C2,12345,116,14414061986,FarFP,,,0
flickr,C2,12345,116,14414061986,HighAUDFP,,,0
flickr,C2,12345,117,14566072101,FP,0.535430908203125,0.6186138613861386,7575
flickr,C2,12345,117,14566072101,NearFP,0.435821533203125,0.5574431679296016,8182
flickr,C2,12345,117,14566072101,FarFP,0.7796173095703125,0.6701945080091534,3496
flickr,C2,12345,117,14566072101,HighAUDFP,0.43336004273504275,0.6935312831389183,3772
flickr,C2,12345,118,14648401332,FP,0.2124481201171875,0.2601934382704343,5273
flickr,C2,12345,118,14648401332,NearFP,0.2340087890625,0.27883310719131615,5896
flickr,C2,12345,118,14648401332,FarFP,,,0
flickr,C2,12345,118,14648401332,HighAUDFP,0.20818536931818182,0.16983635559486954,2261
flickr,C2,12345,119,14652810592,FP,0.57647705078125,0.6057619408642911,6595
flickr,C2,12345,119,14652810592,NearFP,0.58837890625,0.6020682816262927,7059
flickr,C2,12345,119,14652810592,FarFP,0.7105263157894737,0.7601214574898786,988
flickr,C2,12345,119,14652810592,HighAUDFP,0.63828125,0.518918918918919,185
flickr,C2,12345,120,14678892718,FP,0.4281463623046875,0.35241180705543557,2778
flickr,C2,12345,120,14678892718,NearFP,0.479095458984375,0.3175925925925926,3240
flickr,C2,12345,120,14678892718,FarFP,0.4850921630859375,0.4627887082976903,1169
flickr,C2,12345,120,14678892718,HighAUDFP,0.2828776041666667,0.4807692307692308,156
flickr,C2,12345,121,14680986811,FP,0.5005035400390625,0.6574317492416583,4945
flickr,C2,12345,121,14680986811,NearFP,0.42138671875,0.5589212429157709,5117
flickr,C2,12345,121,14680986811,FarFP,0.48846435546875,0.7251977401129943,4425
flickr,C2,12345,121,14680986811,HighAUDFP,,,0
flickr,C2,12345,122,14742398172,FP,0.50732421875,0.13510324483775812,3390
flickr,C2,12345,122,14742398172,NearFP,0.456390380859375,0.14338833372066,4303
flickr,C2,12345,122,14742398172,FarFP,,,0
flickr,C2,12345,122,14742398172,HighAUDFP,0.04931640625,0.06255355612682091,1167
flickr,C2,12345,123,14778198185,FP,0.7611236572265625,0.5175993922512029,3949
flickr,C2,12345,123,14778198185,NearFP,0.7248382568359375,0.4941356450790413,3922
flickr,C2,12345,123,14778198185,FarFP,0.8596148574561403,0.6449530516431925,1704
flickr,C2,12345,123,14778198185,HighAUDFP,,,0
flickr,C2,12345,124,14899015793,FP,0.199005126953125,0.44504950495049506,2020
flickr,C2,12345,124,14899015793,NearFP,0.20611572265625,0.4145282273983419,2533
flickr,C2,12345,124,14899015793,FarFP,,,0
flickr,C2,12345,124,14899015793,HighAUDFP,,,0
flickr,C2,12345,125,15135657108,FP,0.8246875,0.7448453608247423,1164
flickr,C2,12345,125,15135657108,NearFP,0.8246875,0.7448453608247423,1164
flickr,C2,12345,125,15135657108,FarFP,,,0
flickr,C2,12345,125,15135657108,HighAUDFP,,,0
flickr,C2,12345,126,15210828119,FP,0.2697296142578125,0.2561765674755682,9107
flickr,C2,12345,126,15210828119,NearFP,0.2070770263671875,0.20757877106668063,9553
flickr,C2,12345,126,15210828119,FarFP,0.5182342529296875,0.633542226201134,10053
flickr,C2,12345,126,15210828119,HighAUDFP,0.49390388257575757,0.2976525821596244,1065
flickr,C2,12345,127,15679023977,FP,0.5298614501953125,0.9250227894257065,4388
flickr,C2,12345,127,15679023977,NearFP,0.500640869140625,0.8981591448931117,6736
flickr,C2,12345,127,15679023977,FarFP,0.220672607421875,1.0,115
flickr,C2,12345,127,15679023977,HighAUDFP,0.8750600961538462,0.9280898876404494,3560
flickr,C2,12345,128,15799251138,FP,0.5940093994140625,0.7220379146919431,4220
flickr,C2,12345,128,15799251138,NearFP,0.6909332275390625,0.8834886817576565,4506
flickr,C2,12345,128,15799251138,FarFP,0.473175048828125,0.5344457687723481,4195
flickr,C2,12345,128,15799251138,HighAUDFP,0.7025240384615384,0.8976510067114094,596
flickr,C2,12345,129,15994498891,FP,0.3729400634765625,0.2571546221947704,4857
flickr,C2,12345,129,15994498891,NearFP,0.4215850830078125,0.30688537097081825,5243
flickr,C2,12345,129,15994498891,FarFP,,,0
flickr,C2,12345,129,15994498891,HighAUDFP,0.12727107558139536,0.29533678756476683,579
flickr,C2,12345,130,16012165838,FP,0.82598876953125,0.8085233199225152,6711
flickr,C2,12345,130,16012165838,NearFP,0.8427276611328125,0.8583081570996979,9930
flickr,C2,12345,130,16012165838,FarFP,0.9848480224609375,1.0,129
flickr,C2,12345,130,16012165838,HighAUDFP,,,0
flickr,C2,12345,131,16101081359,FP,0.7467193603515625,0.7192691029900332,3612
flickr,C2,12345,131,16101081359,NearFP,0.6408843994140625,0.5772379191972538,3787
flickr,C2,12345,131,16101081359,FarFP,,,0
flickr,C2,12345,131,16101081359,HighAUDFP,0.30859375,0.2413793103448276,58
flickr,C2,12345,132,16369370669,FP,0.5304107666015625,0.589481373265157,4107
flickr,C2,12345,132,16369370669,NearFP,0.6502227783203125,0.6534992784992785,5544
flickr,C2,12345,132,16369370669,FarFP,0.8518229166666667,0.8593508500772797,647
flickr,C2,12345,132,16369370669,HighAUDFP,0.9796316964285714,0.989010989010989,546
flickr,C2,12345,133,16419739420,FP,0.0454559326171875,0.08150717326186348,6343
flickr,C2,12345,133,16419739420,NearFP,0.042572021484375,0.0843609022556391,6650
flickr,C2,12345,133,16419739420,FarFP,,,0
flickr,C2,12345,133,16419739420,HighAUDFP,0.042014898255813955,0.09006928406466513,2598
flickr,C2,12345,134,16563757295,FP,0.31341552734375,0.24788077659283567,7314
flickr,C2,12345,134,16563757295,NearFP,0.4238739013671875,0.27547629596809925,9028
flickr,C2,12345,134,16563757295,FarFP,0.1319732666015625,0.14647599591419816,4895
flickr,C2,12345,134,16563757295,HighAUDFP,0.3802324459876543,0.2582921665490473,5668
flickr,C2,12345,135,16659090834,FP,0.29345703125,0.19067896853560445,4227
flickr,C2,12345,135,16659090834,NearFP,0.3069305419921875,0.1951063829787234,4700
flickr,C2,12345,135,16659090834,FarFP,,,0
flickr,C2,12345,135,16659090834,HighAUDFP,,,0
flickr,C2,12345,136,16804898716,FP,0.728607177734375,0.6385291396854764,4324
flickr,C2,12345,136,16804898716,NearFP,0.5498504638671875,0.409698275862069,4640
flickr,C2,12345,136,16804898716,FarFP,0.98016357421875,0.9693877551020408,4018
flickr,C2,12345,136,16804898716,HighAUDFP,0.18203125,0.09523809523809523,105
flickr,C2,12345,137,16950760048,FP,0.3477783203125,0.2746452576549664,5356
flickr,C2,12345,137,16950760048,NearFP,0.3867645263671875,0.284990714165119,5923
flickr,C2,12345,137,16950760048,FarFP,0.3319091796875,0.44635193133047213,3495
flickr,C2,12345,137,16950760048,HighAUDFP,0.3912865423387097,0.19420731707317074,3280
flickr,C2,12345,138,17140316339,FP,0.243804931640625,0.11940565699964197,5586
flickr,C2,12345,138,17140316339,NearFP,0.3584136962890625,0.1683089637635092,6292
flickr,C2,12345,138,17140316339,FarFP,0.1432952880859375,0.0,581
flickr,C2,12345,138,17140316339,HighAUDFP,0.05416980421686747,0.08016383850204799,3418
flickr,C2,12345,139,17537079145,FP,0.3671417236328125,0.30068337129840544,6585
flickr,C2,12345,139,17537079145,NearFP,0.357757568359375,0.30027864284543515,6101
flickr,C2,12345,139,17537079145,FarFP,,,0
flickr,C2,12345,139,17537079145,HighAUDFP,0.21225831834532374,0.1992638036809816,4075
flickr,C2,12345,140,19306860381,FP,0.7227783203125,0.5715689485751719,3053
flickr,C2,12345,140,19306860381,NearFP,0.7083892822265625,0.5754809259863058,3067
flickr,C2,12345,140,19306860381,FarFP,,,0
flickr,C2,12345,140,19306860381,HighAUDFP,,,0
flickr,C2,12345,141,20854461578,FP,0.475677490234375,0.7243487506645402,3762
flickr,C2,12345,141,20854461578,NearFP,0.439605712890625,0.7137619164018577,4091
flickr,C2,12345,141,20854461578,FarFP,,,0
flickr,C2,12345,141,20854461578,HighAUDFP,0.84296875,0.9311475409836065,305
flickr,C2,12345,142,2401957951,FP,0.48065185546875,0.41128325051154635,6842
flickr,C2,12345,142,2401957951,NearFP,0.4227752685546875,0.3290120697362539,11185
flickr,C2,12345,142,2401957951,FarFP,0.4928131103515625,0.5942028985507246,5934
flickr,C2,12345,142,2401957951,HighAUDFP,0.43649323453608246,0.4197794964620701,6077
flickr,C2,12345,143,2404965389,FP,0.4272308349609375,0.40233009708737866,5150
flickr,C2,12345,143,2404965389,NearFP,0.4373779296875,0.4071844660194175,5150
flickr,C2,12345,143,2404965389,FarFP,,,0
flickr,C2,12345,143,2404965389,HighAUDFP,0.011868990384615384,0.09038461538461538,520
flickr,C2,12345,144,2432219254,FP,0.1602325439453125,0.08618951612903226,3968
flickr,C2,12345,144,2432219254,NearFP,0.1791839599609375,0.11190597853857946,3914
flickr,C2,12345,144,2432219254,FarFP,0.017730712890625,0.003988300983780909,3761
flickr,C2,12345,144,2432219254,HighAUDFP,0.07831711065573771,0.05361930294906166,746
flickr,C2,12345,145,2462141223,FP,0.6943359375,0.603060306030603,3333
flickr,C2,12345,145,2462141223,NearFP,0.6506805419921875,0.5339976553341149,3412
flickr,C2,12345,145,2462141223,FarFP,,,0
flickr,C2,12345,145,2462141223,HighAUDFP,0.5831473214285714,0.8435374149659864,147
flickr,C2,12345,146,2465634368,FP,0.1166839599609375,0.023336869222609486,6599
flickr,C2,12345,146,2465634368,NearFP,0.121368408203125,0.0308411214953271,6420
flickr,C2,12345,146,2465634368,FarFP,,,0
flickr,C2,12345,146,2465634368,HighAUDFP,0.12855113636363635,0.0,2349
flickr,C2,12345,147,2499673064,FP,0.4755401611328125,0.34621026894865525,6135
flickr,C2,12345,147,2499673064,NearFP,0.3531646728515625,0.30065534305202624,7477
flickr,C2,12345,147,2499673064,FarFP,0.6285400390625,0.5033720494567253,5338
flickr,C2,12345,147,2499673064,HighAUDFP,0.82265625,0.832,125
flickr,C2,12345,148,2509250774,FP,0.8557281494140625,0.754163890739507,3002
flickr,C2,12345,148,2509250774,NearFP,0.7952880859375,0.6889329181998302,3533
flickr,C2,12345,148,2509250774,FarFP,0.9491729736328125,0.8367477592829705,1562
flickr,C2,12345,148,2509250774,HighAUDFP,0.3567708333333333,0.345679012345679,81
flickr,C2,12345,149,2542659118,FP,0.100616455078125,0.137430644472898,4686
flickr,C2,12345,149,2542659118,NearFP,0.115386962890625,0.14261168384879724,4074
flickr,C2,12345,149,2542659118,FarFP,0.0855255126953125,0.049834533774576605,5137
flickr,C2,12345,149,2542659118,HighAUDFP,0.07172015765765766,0.27239199157007377,1898
flickr,C2,12345,150,2630218696,FP,0.0654296875,0.0667880145617474,7142
flickr,C2,12345,150,2630218696,NearFP,0.07806396484375,0.07215171823755882,7013
flickr,C2,12345,150,2630218696,FarFP,,,0
flickr,C2,12345,150,2630218696,HighAUDFP,,,0
flickr,C2,12345,151,2695985181,FP,0.289520263671875,0.29361826697892274,3416
flickr,C2,12345,151,2695985181,NearFP,0.3206939697265625,0.3212632725292676,3673
flickr,C2,12345,151,2695985181,FarFP,0.1372222900390625,0.05290102389078498,2344
flickr,C2,12345,151,2695985181,HighAUDFP,,,0
flickr,C2,12345,152,2698329253,FP,0.8724517822265625,0.7794871794871795,4095
flickr,C2,12345,152,2698329253,NearFP,0.87506103515625,0.7612053684477083,3949
flickr,C2,12345,152,2698329253,FarFP,,,0
flickr,C2,12345,152,2698329253,HighAUDFP,0.75625,1.0,140
flickr,C2,12345,153,2766580444,FP,0.6837921142578125,0.7612793899597543,4721
flickr,C2,12345,153,2766580444,NearFP,0.4971923828125,0.70230510830534,8633
flickr,C2,12345,153,2766580444,FarFP,0.852020263671875,0.8095238095238095,21
flickr,C2,12345,153,2766580444,HighAUDFP,0.7724750905797102,0.8175818373812038,3788
flickr,C2,12345,154,2778088729,FP,0.4403228759765625,0.40335023143046067,4537
flickr,C2,12345,154,2778088729,NearFP,0.5325927734375,0.4120287253141831,5570
flickr,C2,12345,154,2778088729,FarFP,0.2574310302734375,0.4464594127806563,1158
flickr,C2,12345,154,2778088729,HighAUDFP,0.37078125,0.2597323600973236,1644
flickr,C2,12345,155,2808068937,FP,0.2004852294921875,0.5498659517426273,3730
flickr,C2,12345,155,2808068937,NearFP,0.20489501953125,0.5206673306772909,4016
flickr,C2,12345,155,2808068937,FarFP,0.1649169921875,0.5408560311284046,3084
flickr,C2,12345,155,2808068937,HighAUDFP,,,0
flickr,C2,12345,156,2811549163,FP,0.598480224609375,0.555431131019037,4465
flickr,C2,12345,156,2811549163,NearFP,0.5279388427734375,0.5189452124935996,3906
flickr,C2,12345,156,2811549163,FarFP,,,0
flickr,C2,12345,156,2811549163,HighAUDFP,0.73828125,0.5583333333333333,120
flickr,C2,12345,157,2819123278,FP,0.517730712890625,0.6080753701211306,3715
flickr,C2,12345,157,2819123278,NearFP,0.494659423828125,0.6098066298342542,4344
flickr,C2,12345,157,2819123278,FarFP,,,0
flickr,C2,12345,157,2819123278,HighAUDFP,,,0
flickr,C2,12345,158,2858344348,FP,,,0
flickr,C2,12345,158,2858344348,NearFP,,,0
flickr,C2,12345,158,2858344348,FarFP,,,0
flickr,C2,12345,158,2858344348,HighAUDFP,,,0
flickr,C2,12345,159,2895192729,FP,0.6345977783203125,0.5614982008505071,6114
flickr,C2,12345,159,2895192729,NearFP,0.6202392578125,0.5407314393344844,6371
flickr,C2,12345,159,2895192729,FarFP,,,0
flickr,C2,12345,159,2895192729,HighAUDFP,0.3390625,0.30277777777777776,1080
flickr,C2,12345,160,2897081671,FP,0.71844482421875,0.22210526315789475,3800
flickr,C2,12345,160,2897081671,NearFP,0.7147216796875,0.21356916578669483,3788
flickr,C2,12345,160,2897081671,FarFP,,,0
flickr,C2,12345,160,2897081671,HighAUDFP,,,0
flickr,C2,12345,161,2897653916,FP,0.7242889404296875,0.8111260655002244,4458
flickr,C2,12345,161,2897653916,NearFP,0.5715789794921875,0.6239061256961018,5028
flickr,C2,12345,161,2897653916,FarFP,0.88446044921875,0.965087890625,4096
flickr,C2,12345,161,2897653916,HighAUDFP,0.885546875,0.8869281045751634,1530
flickr,C2,12345,162,2907554899,FP,0.5729522705078125,0.5847778441920701,5019
flickr,C2,12345,162,2907554899,NearFP,0.514739990234375,0.6444007858546169,6108
flickr,C2,12345,162,2907554899,FarFP,0.711029052734375,0.4898720682302772,3752
flickr,C2,12345,162,2907554899,HighAUDFP,0.5318545386904762,0.7966991747936985,2666
flickr,C2,12345,163,2935372113,FP,0.5041961669921875,0.48321591380024864,4826
flickr,C2,12345,163,2935372113,NearFP,0.5040435791015625,0.4801881246325691,8505
flickr,C2,12345,163,2935372113,FarFP,0.6036834716796875,0.2206896551724138,290
flickr,C2,12345,163,2935372113,HighAUDFP,0.46706627155172414,0.5506094329623742,3774
flickr,C2,12345,164,2961466546,FP,0.1890411376953125,0.33625580195977306,1939
flickr,C2,12345,164,2961466546,NearFP,0.20147705078125,0.26797723745473356,1933
flickr,C2,12345,164,2961466546,FarFP,,,0
flickr,C2,12345,164,2961466546,HighAUDFP,0.10163620283018868,0.009523809523809525,210
flickr,C2,12345,165,3012435981,FP,0.2105865478515625,0.3046834791559444,5829
flickr,C2,12345,165,3012435981,NearFP,0.073333740234375,0.036501224126418874,4493
flickr,C2,12345,165,3012435981,FarFP,0.280670166015625,0.4127557160048135,6648
flickr,C2,12345,165,3012435981,HighAUDFP,0.14441636029411764,0.361729590190384,3099
flickr,C2,12345,166,3052033339,FP,0.6745758056640625,0.6612351088593729,7303
flickr,C2,12345,166,3052033339,NearFP,0.8355560302734375,0.806632082188994,9831
flickr,C2,12345,166,3052033339,FarFP,0.58160400390625,0.5659617321248741,6951
flickr,C2,12345,166,3052033339,HighAUDFP,0.6488785282258065,0.657487922705314,4140
flickr,C2,12345,167,3102685146,FP,0.6107635498046875,0.3297328027288232,3518
flickr,C2,12345,167,3102685146,NearFP,0.5499267578125,0.3350071736011478,4182
flickr,C2,12345,167,3102685146,FarFP,0.6874542236328125,0.3254537779653862,2369
flickr,C2,12345,167,3102685146,HighAUDFP,0.23046875,0.3181818181818182,22
flickr,C2,12345,168,3109408703,FP,0.2554168701171875,0.32666038624587845,4246
flickr,C2,12345,168,3109408703,NearFP,0.2938079833984375,0.3759274525968673,4852
flickr,C2,12345,168,3109408703,FarFP,,,0
flickr,C2,12345,168,3109408703,HighAUDFP,0.5627693965517241,0.6724137931034483,870
flickr,C2,12345,169,3202731977,FP,0.6875457763671875,0.39207128568830696,5499
flickr,C2,12345,169,3202731977,NearFP,0.6960601806640625,0.40911597132879984,5441
flickr,C2,12345,169,3202731977,FarFP,,,0
flickr,C2,12345,169,3202731977,HighAUDFP,,,0
flickr,C2,12345,170,3207674548,FP,0.1262359619140625,0.27223050173869845,2013
flickr,C2,12345,170,3207674548,NearFP,0.1894378662109375,0.2637290365011509,3041
flickr,C2,12345,170,3207674548,FarFP,0.0,,0
flickr,C2,12345,170,3207674548,HighAUDFP,0.22209821428571427,0.19722222222222222,360
flickr,C2,12345,171,3230152596,FP,0.9707183837890625,0.9554153979991301,4598
flickr,C2,12345,171,3230152596,NearFP,0.96258544921875,0.945374449339207,5675
flickr,C2,12345,171,3230152596,FarFP,,,0
flickr,C2,12345,171,3230152596,HighAUDFP,0.9849330357142857,0.9776785714285714,1344
flickr,C2,12345,172,3403348616,FP,0.4083251953125,0.07308270676691729,3325
flickr,C2,12345,172,3403348616,NearFP,0.507659912109375,0.11567904734902183,3527
flickr,C2,12345,172,3403348616,FarFP,0.151458740234375,0.0,3241
flickr,C2,12345,172,3403348616,HighAUDFP,0.2902018229166667,0.20085470085470086,702
flickr,C2,12345,173,3413119417,FP,0.24285888671875,0.08852054311408923,5671
flickr,C2,12345,173,3413119417,NearFP,0.421905517578125,0.18385650224215247,5129
flickr,C2,12345,173,3413119417,FarFP,0.032745361328125,0.0,4426
flickr,C2,12345,173,3413119417,HighAUDFP,,,0
flickr,C2,12345,174,3416359816,FP,0.490570068359375,0.3518020441097364,3718
flickr,C2,12345,174,3416359816,NearFP,0.5730743408203125,0.4246414295791206,4253
flickr,C2,12345,174,3416359816,FarFP,0.3860626220703125,0.2263803680981595,3260
flickr,C2,12345,174,3416359816,HighAUDFP,0.4195106907894737,0.35547087642896025,1837
flickr,C2,12345,175,3484198977,FP,0.4494476318359375,0.32024477307496174,5883
flickr,C2,12345,175,3484198977,NearFP,0.4345855712890625,0.32963943102877935,6046
flickr,C2,12345,175,3484198977,FarFP,0.525604248046875,0.3681078242604586,5713
flickr,C2,12345,175,3484198977,HighAUDFP,0.1337453358208955,0.14006342494714588,1892
flickr,C2,12345,176,3535748358,FP,0.62347412109375,0.6601916601916602,3861
