dataset,group,seed,kind,map,sample_index,sample_id,iou,precision,coverage,pred_area_ratio,tp,fp,fn,taxonomy,GT_mean,FP_mean,GT_vs_FP_auroc,NearFP_mean,GT_vs_NearFP_auroc,FarFP_mean,GT_vs_FarFP_auroc,HighAUDFP_mean,GT_vs_HighAUDFP_auroc
vggss,C0,12345,best,AUD,7,-4bPiXbovf0_000008,0.39773630793695336,0.4662025108272573,0.730333218825146,0.3635403380102041,8504.0,9737.0,3140.0,OVER,0.7329692244529724,0.6359581351280212,0.6779327392578125,0.7028167247772217,0.587921142578125,0.5332381725311279,0.815155029296875,0.787235677242279,0.42107371794871795
vggss,C0,12345,best,IQR,7,-4bPiXbovf0_000008,0.4505158380424076,0.531986531986532,0.7463071109584335,0.32555404974489793,8690.0,7645.0,2954.0,OVER,0.7373149991035461,0.6076084971427917,0.725860595703125,0.6885853409767151,0.6148681640625,0.48544448614120483,0.8818817138671875,0.7646265625953674,0.4666466346153846
vggss,C0,12345,best,AUD,8,-5CGQGSFGyg_000060,0.4019299499642602,0.4110680605307406,0.9475901584091675,0.2726203762755102,5623.0,8056.0,311.0,OVER,0.8325484991073608,0.6355241537094116,0.8856658935546875,0.6637582778930664,0.8402099609375,0.5825738906860352,0.9564361572265625,0.797135055065155,0.6295898437499999
vggss,C0,12345,best,IQR,8,-5CGQGSFGyg_000060,0.3949779674057495,0.40306923625981445,0.9516346477923828,0.2792171556122449,5647.0,8363.0,287.0,OVER,0.835909366607666,0.6367936134338379,0.89190673828125,0.6676960587501526,0.8467559814453125,0.5813010931015015,0.961151123046875,0.7968032360076904,0.6408203125000002
vggss,C0,12345,best,AUD,9,-5z9IXBJefc_000227,0.219799751170093,0.31082439678284185,0.4287530336299549,0.2378826530612245,3710.0,8226.0,4943.0,MIXED,0.5023359060287476,0.675104558467865,0.326263427734375,0.722978413105011,0.283447265625,0.599864661693573,0.3894195556640625,0.8491877913475037,0.17808493589743588
vggss,C0,12345,best,IQR,9,-5z9IXBJefc_000227,0.2221098351877194,0.31404054849835955,0.4314110713047498,0.2369060905612245,3733.0,8154.0,4920.0,MIXED,0.5070322751998901,0.6716870069503784,0.331298828125,0.7233152389526367,0.2853240966796875,0.5924975872039795,0.397979736328125,0.8482133150100708,0.1814903846153846
vggss,C0,12345,best,AUD,10,-79qo5MUYBk_000207,0.275025025025025,0.34904718693284936,0.5646238532110092,0.43925382653061223,7693.0,14347.0,5932.0,OVER,0.6498456597328186,0.7067819833755493,0.456787109375,0.8047455549240112,0.3348388671875,0.6544249653816223,0.527496337890625,0.7951686382293701,0.35429432189542487
vggss,C0,12345,best,IQR,10,-79qo5MUYBk_000207,0.2805196717088072,0.36007180650037796,0.5594128440366972,0.421875,7622.0,13546.0,6003.0,OVER,0.6434770822525024,0.6882731318473816,0.464263916015625,0.7874400615692139,0.341888427734375,0.633919358253479,0.535491943359375,0.7778260707855225,0.35807291666666674
vggss,C0,12345,best,AUD,11,-7TanrCbmME_000030,0.11074286638105246,0.1724354940213971,0.23636991028295376,0.31668526785714285,2740.0,13150.0,8852.0,MIXED,0.4202347695827484,0.6820921301841736,0.1715850830078125,0.6891965866088867,0.158416748046875,0.6490765810012817,0.2027587890625,0.8480908870697021,0.04271788990825688
vggss,C0,12345,best,IQR,11,-7TanrCbmME_000030,0.12261058524547899,0.17624947056332063,0.2871808143547274,0.37643494897959184,3329.0,15559.0,8263.0,MIXED,0.4693731963634491,0.7035499215126038,0.188873291015625,0.7304549813270569,0.156982421875,0.663314700126648,0.2277679443359375,0.8561814427375793,0.051999713302752285
vggss,C0,12345,best,AUD,12,-7sg--aJdrc_000049,0.48732209065901205,0.5309486578055773,0.8557177360075606,0.6117665816326531,16298.0,14398.0,2748.0,OVER,0.7754946947097778,0.6993773579597473,0.6458663940429688,0.8717990517616272,0.3618316650390625,0.6449517607688904,0.7259979248046875,0.7545880079269409,0.5545312499999999
vggss,C0,12345,best,IQR,12,-7sg--aJdrc_000049,0.4701039476411881,0.5188429481941493,0.8334558437467184,0.6097536670918368,15874.0,14721.0,3172.0,OVER,0.7600824236869812,0.6975191235542297,0.61444091796875,0.8779637813568115,0.316314697265625,0.6411463618278503,0.6973876953125,0.7455556392669678,0.5432812499999999
vggss,C0,12345,best,AUD,13,-7tYmeOmsRg_000058,0.14763367614977072,0.15659976387249114,0.7205562798783137,0.42201450892857145,3316.0,17859.0,1286.0,OVER,0.7547056674957275,0.6583602428436279,0.645904541015625,0.8027586340904236,0.4630279541015625,0.6200847029685974,0.69171142578125,0.8161510825157166,0.4404935747663552
vggss,C0,12345,best,IQR,13,-7tYmeOmsRg_000058,0.1591340676034941,0.16917331179973755,0.7283789656671013,0.39488998724489793,3352.0,16462.0,1250.0,OVER,0.7581183910369873,0.6394354104995728,0.677032470703125,0.8000481724739075,0.4747467041015625,0.5994791984558105,0.7220001220703125,0.8072981238365173,0.4579439252336448
vggss,C0,12345,best,AUD,14,-7tYmeOmsRg_000180,0.18216318785578747,0.18216318785578747,1.0,0.44112723214285715,4032.0,18102.0,0.0,OVER,0.8819997906684875,0.8188866376876831,0.7044601440429688,0.8309855461120605,0.61895751953125,0.800505518913269,0.77752685546875,0.8755037784576416,0.5106594279661018
vggss,C0,12345,best,IQR,14,-7tYmeOmsRg_000180,0.16208393632416787,0.16208393632416787,1.0,0.4957748724489796,4032.0,20844.0,0.0,OVER,0.8998808860778809,0.8183469176292419,0.7574615478515625,0.8397114276885986,0.6453704833984375,0.7914777994155884,0.835601806640625,0.8726066946983337,0.5748146186440678
vggss,C0,12345,best,AUD,15,-86gl1hp1Aw_000105,0.6607051869968409,0.6816485307259633,0.9555637435519528,0.37912547831632654,12967.0,6056.0,603.0,GOOD,0.8254011869430542,0.6510125994682312,0.8654022216796875,0.6926615238189697,0.821929931640625,0.5179504156112671,0.9757843017578125,0.7574295401573181,0.7553510273972603
vggss,C0,12345,best,IQR,15,-86gl1hp1Aw_000105,0.6720825615242128,0.704560585885486,0.9358142962417096,0.3592155612244898,12699.0,5325.0,871.0,GOOD,0.8128135204315186,0.6281090378761292,0.8643341064453125,0.6745138168334961,0.8180389404296875,0.47899574041366577,0.9783477783203125,0.7399225831031799,0.7581335616438355
vggss,C0,12345,best,AUD,16,-8cgbhIR_pw_000030,0.3938903031705624,0.3938903031705624,1.0,0.3444674744897959,6808.0,10476.0,0.0,OVER,0.8057242631912231,0.7023574709892273,0.708587646484375,0.8254584670066833,0.43733978271484375,0.633258581161499,0.851654052734375,0.8282177448272705,0.4156174150485437
vggss,C0,12345,best,IQR,16,-8cgbhIR_pw_000030,0.363791813615475,0.363791813615475,1.0,0.3729671556122449,6808.0,11906.0,0.0,OVER,0.8327746987342834,0.7439576983451843,0.6966400146484375,0.8552205562591553,0.4266510009765625,0.6840142011642456,0.8152923583984375,0.8707790970802307,0.36066444174757284
vggss,C0,12345,best,AUD,17,-A3zsFeU_OI_000030,0.13297872340425532,0.14004502382074238,0.7249322493224932,0.380680006377551,2675.0,16426.0,1015.0,OVER,0.726190447807312,0.7145857810974121,0.5279998779296875,0.7032208442687988,0.538909912109375,0.6744821071624756,0.6051483154296875,0.8094680309295654,0.35871875000000003
vggss,C0,12345,best,IQR,17,-A3zsFeU_OI_000030,0.12087441063009001,0.13093441671503192,0.6113821138211382,0.34339126275510207,2256.0,14974.0,1434.0,OVER,0.6767380237579346,0.6825003027915955,0.4987335205078125,0.6586552858352661,0.5273590087890625,0.6445001363754272,0.5599822998046875,0.7794855237007141,0.35415624999999995
vggss,C0,12345,best,AUD,18,-ANxUxvGASw_000010,0.08227428163119481,0.08227428163119481,1.0,0.39048549107142855,1612.0,17981.0,0.0,OVER,0.9582334160804749,0.7251819372177124,0.96087646484375,0.9087017178535461,0.8103256225585938,0.6406497359275818,0.9988861083984375,0.8304352760314941,0.9274513134057971
vggss,C0,12345,best,IQR,18,-ANxUxvGASw_000010,0.07898476162477339,0.07898476162477339,1.0,0.4067482461734694,1612.0,18797.0,0.0,OVER,0.9639660120010376,0.7396410703659058,0.9578094482421875,0.9166402220726013,0.8167724609375,0.6594448089599609,0.9979705810546875,0.8469612002372742,0.9217617753623188
vggss,C0,12345,best,AUD,19,-ByoSbgzr4M_000000,0.35048380311316785,0.851840490797546,0.3732359661305497,0.1949139030612245,8331.0,1449.0,13990.0,UNDER,0.49658188223838806,0.5598948001861572,0.4390106201171875,0.562037467956543,0.436859130859375,,,,
vggss,C0,12345,best,IQR,19,-ByoSbgzr4M_000000,0.33884194313782623,0.8270676691729323,0.36467900183683527,0.19614955357142858,8140.0,1702.0,14181.0,UNDER,0.4892163872718811,0.5393260717391968,0.4548187255859375,0.541449785232544,0.4530792236328125,,,,
vggss,C0,12345,best,AUD,20,-CZ1LIc8aos_000020,0.5001881214727224,0.5079971614171079,0.9701834862385321,0.36509486607142855,9306.0,9013.0,286.0,GOOD,0.8152137994766235,0.6020115613937378,0.868621826171875,0.7277017831802368,0.696685791015625,0.4695824384689331,0.9759368896484375,0.7552275657653809,0.6860753676470589
vggss,C0,12345,best,IQR,20,-CZ1LIc8aos_000020,0.5165803679629833,0.5227424749163879,0.9776897414512093,0.3575414540816326,9378.0,8562.0,214.0,GOOD,0.815000593662262,0.5905548930168152,0.8853302001953125,0.7228925824165344,0.7158966064453125,0.44924256205558777,0.985107421875,0.7375136017799377,0.7213694852941177
vggss,C0,12345,best,AUD,21,-Cr0WQoFQQs_000045,0.30633200228180263,0.30633200228180263,1.0,0.4192442602040816,6444.0,14592.0,0.0,OVER,0.9122152328491211,0.7500956058502197,0.9067230224609375,0.8237739205360413,0.8375091552734375,0.63581383228302,0.9996185302734375,0.8386664390563965,0.8045528017241379
vggss,C0,12345,best,IQR,21,-Cr0WQoFQQs_000045,0.31620786103341675,0.31620786103341675,1.0,0.40615035076530615,6444.0,13935.0,0.0,OVER,0.9082610607147217,0.7381002306938171,0.906005859375,0.8153281211853027,0.8339691162109375,0.6188893914222717,0.9996795654296875,0.8313134908676147,0.8018588362068965
vggss,C0,12345,best,AUD,22,-Cv3gOXEoxA_000040,0.3165590135055784,0.3348447204968944,0.8528713811105838,0.3208705357142857,5391.0,10709.0,930.0,OVER,0.7370433807373047,0.7212437987327576,0.5557861328125,0.7902663946151733,0.4050750732421875,0.6369141340255737,0.7385711669921875,0.8219067454338074,0.30574845679012347
vggss,C0,12345,best,IQR,22,-Cv3gOXEoxA_000040,0.319743935309973,0.3314126069495373,0.9008068343616517,0.34241470025510207,5694.0,11487.0,627.0,OVER,0.7613041400909424,0.744613766670227,0.5582733154296875,0.8029294013977051,0.420623779296875,0.6785711050033569,0.7181243896484375,0.8427510261535645,0.2883391203703704
vggss,C0,12345,best,AUD,23,-D64b_8YJK4_000046,0.25963597430406854,0.25963597430406854,1.0,0.5212053571428571,6790.0,19362.0,0.0,OVER,0.9433461427688599,0.8173326253890991,0.8703765869140625,0.8962281942367554,0.7489013671875,0.671994686126709,0.9813690185546875,0.8716996908187866,0.8173606178977273
vggss,C0,12345,best,IQR,23,-D64b_8YJK4_000046,0.2617881790492347,0.2617881790492347,1.0,0.5169204400510204,6790.0,19147.0,0.0,OVER,0.9380257725715637,0.8117665648460388,0.8768768310546875,0.8927499055862427,0.757354736328125,0.6622480750083923,0.9802703857421875,0.8711606860160828,0.8234197443181819
vggss,C0,12345,best,AUD,24,-E5o64ACjm0_000017,0.2612626036854915,0.2795938978366023,0.7993920972644377,0.3749402104591837,5260.0,13553.0,1320.0,OVER,0.6671379804611206,0.7192844748497009,0.4022369384765625,0.7517195343971252,0.371917724609375,0.686859130859375,0.4576263427734375,0.8447318077087402,0.1717235949612403
vggss,C0,12345,best,IQR,24,-E5o64ACjm0_000017,0.25792079207920793,0.2766861391396707,0.7917933130699089,0.37527901785714285,5210.0,13620.0,1370.0,OVER,0.6797767877578735,0.7048642635345459,0.448883056640625,0.7629098892211914,0.39129638671875,0.6625895500183105,0.5084228515625,0.8342396020889282,0.2063045058139535
vggss,C0,12345,best,AUD,25,-FoTxwPOz3U_000000,0.18644578313253013,0.19187848729076257,0.8681626928471248,0.25717474489795916,2476.0,10428.0,376.0,OVER,0.8067687749862671,0.7979533672332764,0.563812255859375,0.8575921058654785,0.4200439453125,0.7380988597869873,0.681671142578125,0.884466826915741,0.4012567934782608
vggss,C0,12345,best,IQR,25,-FoTxwPOz3U_000000,0.18229943334327467,0.18800461361014995,0.8572931276297335,0.25918765943877553,2445.0,10560.0,407.0,OVER,0.7954448461532593,0.7986574172973633,0.5341949462890625,0.8530926704406738,0.398895263671875,0.740278422832489,0.6600341796875,0.8868237733840942,0.3542798913043478
vggss,C0,12345,best,AUD,26,-GOaBCyC5Js_000087,0.3680929255807849,0.3680929255807849,1.0,0.30369100765306123,5609.0,9629.0,0.0,OVER,0.9458184242248535,0.730053722858429,0.9465179443359375,0.8063702583312988,0.9175262451171875,0.5828062295913696,1.0,0.8439295291900635,0.8744982798165137
vggss,C0,12345,best,IQR,26,-GOaBCyC5Js_000087,0.3605450922414347,0.3605450922414347,1.0,0.3100486288265306,5609.0,9948.0,0.0,OVER,0.9508593082427979,0.7390217781066895,0.94757080078125,0.8138241767883301,0.9199981689453125,0.5906356573104858,1.0,0.8520940542221069,0.8770427178899083
vggss,C0,12345,best,AUD,27,-GW1J75oAKU_000304,0.4073469387755102,1.0,0.4073469387755102,0.2983498086734694,14970.0,0.0,21780.0,UNDER,0.5499898791313171,0.44200399518013,0.6285665760869565,0.44200390577316284,0.6285665760869565,,,,
vggss,C0,12345,best,IQR,27,-GW1J75oAKU_000304,0.40527891156462587,1.0,0.40527891156462587,0.29683514030612246,14894.0,0.0,21856.0,UNDER,0.5461351871490479,0.44702956080436707,0.6069972826086957,0.44702965021133423,0.6069972826086957,,,,
vggss,C0,12345,best,AUD,28,-HMEhGV38GM_000216,0.14852110895761356,0.14880324201106,0.9873949579831933,0.4721181441326531,3525.0,20164.0,45.0,OVER,0.8647791147232056,0.8095812201499939,0.648345947265625,0.8577185869216919,0.515472412109375,0.7333444356918335,0.8140869140625,0.9097524285316467,0.4142252604166667
vggss,C0,12345,best,IQR,28,-HMEhGV38GM_000216,0.15030364372469635,0.15034168564920272,0.9983193277310924,0.47245695153061223,3564.0,20142.0,6.0,OVER,0.8705408573150635,0.8075907230377197,0.6621551513671875,0.8614928722381592,0.5154266357421875,0.717205286026001,0.8624420166015625,0.9040229320526123,0.4298909505208333
vggss,C0,12345,best,AUD,29,-IKnJa9U66I_000150,0.28339847219754843,0.2850569577842305,0.9798832923832924,0.4461296237244898,6381.0,16004.0,131.0,OVER,0.8642848134040833,0.6349754333496094,0.8888702392578125,0.7534573078155518,0.7499542236328125,0.5178556442260742,0.9802703857421875,0.7122630476951599,0.8082386363636364
vggss,C0,12345,best,IQR,29,-IKnJa9U66I_000150,0.2579903147699758,0.2592352297149345,0.9817260442260443,0.49148995535714285,6393.0,18268.0,119.0,OVER,0.8765952587127686,0.6514930725097656,0.8827972412109375,0.7759291529655457,0.73638916015625,0.5203849077224731,0.981414794921875,0.7207165956497192,0.810546875
vggss,C0,12345,best,AUD,30,-Igq1W20Gi8_000000,0.30092031968999755,0.30092031968999755,1.0,0.3291613520408163,4970.0,11546.0,0.0,OVER,0.9365118145942688,0.7647629976272583,0.92950439453125,0.8674441576004028,0.868316650390625,0.5715702772140503,1.0,0.8641270399093628,0.8263671875
vggss,C0,12345,best,IQR,30,-Igq1W20Gi8_000000,0.3018524142119648,0.3018524142119648,1.0,0.32814492984693877,4970.0,11495.0,0.0,OVER,0.9489535093307495,0.7683530449867249,0.9460906982421875,0.8747800588607788,0.8961944580078125,0.5738041400909424,1.0,0.8705852627754211,0.8645703124999998
vggss,C0,12345,best,AUD,31,-JGpAlLrSD0_000458,0.5684660394676457,0.7753002386261394,0.6805975274725274,0.5094666772959183,19819.0,5744.0,9301.0,GOOD,0.6731680035591125,0.8071613311767578,0.3436431884765625,0.8146504759788513,0.3290557861328125,,,0.8892720937728882,0.22028028350515463
vggss,C0,12345,best,IQR,31,-JGpAlLrSD0_000458,0.5759604107668984,0.7751982751982752,0.6914491758241759,0.5176578443877551,20135.0,5839.0,8985.0,GOOD,0.6904494166374207,0.8211492300033569,0.351226806640625,0.8301283121109009,0.3375091552734375,,,0.9088953733444214,0.22781088917525774
vggss,C0,12345,best,AUD,32,-JUBdOr8Hes_000030,0.6889613920609027,0.889747191011236,0.753269916765755,0.28380102040816324,12670.0,1570.0,4150.0,GOOD,0.7328026294708252,0.6408105492591858,0.680145263671875,0.6409898400306702,0.6792449951171875,,,0.7884049415588379,0.47740709459459457
vggss,C0,12345,best,IQR,32,-JUBdOr8Hes_000030,0.6919625966163991,0.8839328868328385,0.7611177170035672,0.2886439732142857,12802.0,1681.0,4018.0,GOOD,0.7397809624671936,0.6434613466262817,0.683685302734375,0.6429032683372498,0.6840057373046875,,,0.790939450263977,0.4763513513513513
vggss,C0,12345,best,AUD,33,-JUhUI_KvUI_000026,0.6005213110006276,0.7213846689087324,0.7818627450980392,0.6874202806122449,24882.0,9610.0,6942.0,GOOD,0.7257371544837952,0.7995147705078125,0.3630218505859375,0.8178544044494629,0.333465576171875,0.7858574986457825,0.39014434814453125,0.8620944023132324,0.2400440705128205
vggss,C0,12345,best,IQR,33,-JUhUI_KvUI_000026,0.5789511615057534,0.7108515470607321,0.7572900955253896,0.6756816007653061,24100.0,9803.0,7724.0,GOOD,0.7233143448829651,0.8130677938461304,0.34088134765625,0.8280712962150574,0.3198089599609375,0.800905704498291,0.36297607421875,0.875297486782074,0.22321714743589743
vggss,C0,12345,best,AUD,34,-K-ccLMFE5M_000259,0.543784475965327,1.0,0.543784475965327,0.44009088010204084,22082.0,0.0,18526.0,GOOD,0.5985049605369568,0.4615490734577179,0.6623687744140625,0.4705895185470581,0.6546783447265625,,,,
vggss,C0,12345,best,IQR,34,-K-ccLMFE5M_000259,0.5669326241134752,1.0,0.5669326241134752,0.4588249362244898,23022.0,0.0,17586.0,GOOD,0.622008204460144,0.4905683994293213,0.657135009765625,0.49735313653945923,0.6533660888671875,,,,
vggss,C0,12345,best,AUD,35,-K1BRF6qng8_000030,0.3769387345546286,0.4328559670781893,0.7447603942449303,0.6053691007653061,13148.0,17227.0,4506.0,OVER,0.6966485977172852,0.762125551700592,0.4372711181640625,0.8020159006118774,0.3609161376953125,0.7352898716926575,0.4922637939453125,0.797758162021637,0.367533185840708
vggss,C0,12345,best,IQR,35,-K1BRF6qng8_000030,0.3838935774567301,0.43681640625,0.7601110229976209,0.6122448979591837,13419.0,17301.0,4235.0,OVER,0.7036740779876709,0.7638919353485107,0.430023193359375,0.8111604452133179,0.3414459228515625,0.723698616027832,0.5125579833984375,0.8015012741088867,0.35612555309734517
vggss,C0,12345,best,AUD,36,-KBH8YmHR-0_000050,0.1877527440785673,0.1877527440785673,1.0,0.4484813456632653,4225.0,18278.0,0.0,OVER,0.9133319854736328,0.7460979223251343,0.9115447998046875,0.7726376056671143,0.8424835205078125,0.7391231656074524,0.9718780517578125,0.8237959146499634,0.7765877016129032
vggss,C0,12345,best,IQR,36,-KBH8YmHR-0_000050,0.17854878924903858,0.17854878924903858,1.0,0.4715999681122449,4225.0,19438.0,0.0,OVER,0.9121724367141724,0.7646456956863403,0.8845672607421875,0.7819729447364807,0.829986572265625,0.7707895636558533,0.92083740234375,0.8344104886054993,0.7554813508064516
vggss,C0,12345,best,AUD,37,-Lmibx_Iu_E_000173,0.6204383193611781,0.8941990534920408,0.669592998281787,0.5558832908163265,24941.0,2951.0,12307.0,GOOD,0.6590720415115356,0.7074787616729736,0.455535888671875,0.7131374478340149,0.445068359375,,,0.8096914291381836,0.28092447916666663
vggss,C0,12345,best,IQR,37,-Lmibx_Iu_E_000173,0.6401064067821893,0.8964208620569598,0.6912317439862543,0.5724250637755102,25747.0,2975.0,11501.0,GOOD,0.67006915807724,0.7143455147743225,0.468048095703125,0.7206089496612549,0.456451416015625,,,0.8196194767951965,0.27994791666666663
vggss,C0,12345,best,AUD,38,-Lv13WPa4xk_000170,0.5351222904833661,0.7859879118072699,0.6263907734056988,0.46823182397959184,18466.0,5028.0,11014.0,GOOD,0.6865972876548767,0.6797494888305664,0.5781936645507812,0.7353407740592957,0.5223541259765625,0.5730098485946655,0.6809895833333333,0.7992821335792542,0.4497410973837209
vggss,C0,12345,best,IQR,38,-Lv13WPa4xk_000170,0.5415654007203303,0.7983682983682984,0.6273744911804613,0.46169483418367346,18495.0,4671.0,10985.0,GOOD,0.684768795967102,0.659747838973999,0.5946502685546875,0.7136755585670471,0.540618896484375,0.5583816170692444,0.6920855978260869,0.782051146030426,0.461437136627907
vggss,C0,12345,best,AUD,39,-N00SskHxS4_000529,0.35877498124275287,0.3619847223178033,0.9758812615955473,0.2896006058673469,5260.0,9271.0,130.0,OVER,0.852960467338562,0.7032226324081421,0.7338104248046875,0.7281769514083862,0.7100067138671875,0.626940131187439,0.8653564453125,0.8414963483810425,0.514745213963964
vggss,C0,12345,best,IQR,39,-N00SskHxS4_000529,0.3474302302566471,0.3502960154327147,0.9769944341372913,0.29960538903061223,5266.0,9767.0,124.0,OVER,0.856796383857727,0.7126200795173645,0.7212066650390625,0.7345929145812988,0.7042083740234375,0.6444231867790222,0.8439483642578125,0.8488180041313171,0.49394707207207206
vggss,C0,12345,best,AUD,40,-NCa3eFLULw_000221,0.6314266577361018,0.9406505687487527,0.6576259835928344,0.4993423150510204,23568.0,1487.0,12270.0,GOOD,0.6258840560913086,0.5447521209716797,0.6432647705078125,0.5497535467147827,0.63623046875,,,,
vggss,C0,12345,best,IQR,40,-NCa3eFLULw_000221,0.6391876705731258,0.9395870206489676,0.6665829566382052,0.5067163584183674,23889.0,1536.0,11949.0,GOOD,0.6266298294067383,0.5392938852310181,0.6509552001953125,0.5441258549690247,0.6446075439453125,,,,
vggss,C0,12345,best,AUD,41,-NwBdmVSg1w_000000,0.5082156543650586,0.812914602401545,0.5755305867665418,0.23734454719387754,9681.0,2228.0,7140.0,GOOD,0.6441128253936768,0.4637524485588074,0.7098541259765625,0.4798583984375,0.683685302734375,0.4973251223564148,0.688690185546875,0.440913587808609,0.7368421052631577
vggss,C0,12345,best,IQR,41,-NwBdmVSg1w_000000,0.5442516745360712,0.8767910843799752,0.5893228702217467,0.22532684948979592,9913.0,1393.0,6908.0,GOOD,0.6542798280715942,0.44803914427757263,0.7382049560546875,0.49039873480796814,0.6864013671875,0.4593091309070587,0.74163818359375,0.45479312539100647,0.7341694078947368
vggss,C0,12345,best,AUD,42,-OAyRsvFGgc_000030,0.3704206241519674,1.0,0.3704206241519674,0.29380580357142855,14742.0,0.0,25056.0,UNDER,0.510405957698822,0.5035662055015564,0.4793243408203125,0.5051560401916504,0.4776458740234375,,,,
vggss,C0,12345,best,IQR,42,-OAyRsvFGgc_000030,0.3686114880144731,1.0,0.3686114880144731,0.29237085459183676,14670.0,0.0,25128.0,UNDER,0.5141599774360657,0.5042752027511597,0.4822845458984375,0.5058389902114868,0.480560302734375,,,,
