dataset,group,seed,sample_index,sample_id,mean_spearman,mean_top10_jaccard,mean_map_mae,matched_minus_wrong_abs_mean
vggss,C3,12345,140,0LwSy-xZSPw_000112,0.9786989795918366,0.7992424242424243,0.00023985491498024203,0.00020523749117273837
vggss,C3,12345,141,0MU2SG5ME1E_000016,0.9952295918367347,0.7263986013986015,0.00015882876505202148,8.442466059932485e-05
vggss,C3,12345,142,0N0C0Wbe6AI_000030,0.9855357142857142,0.803030303030303,0.0004883660913037602,0.0004364767810329795
vggss,C3,12345,143,0NIE-eDk92M_000029,0.962219387755102,0.8068181818181819,0.000579208057388314,0.0005808643181808293
vggss,C3,12345,144,0NLXz4JgvcQ_000096,0.9895790816326531,0.8863636363636365,0.00022752781296730973,0.00010409225069452077
vggss,C3,12345,145,0NQXsEwBqAk_000136,0.9908673469387754,0.8636363636363638,0.0004459640185814351,0.00042611872777342796
vggss,C3,12345,146,0O-gZoirpRA_000030,0.9444642857142855,0.6856060606060606,0.0004105377083760686,0.00038983719423413277
vggss,C3,12345,147,0OH28bnOdEE_000058,0.9856505102040816,0.840909090909091,0.0002058999762084568,0.00011176125553902239
vggss,C3,12345,148,0OLYyjqNdn4_000352,0.9771173469387754,0.7642773892773893,0.0004346603291196516,0.00037346454337239265
vggss,C3,12345,149,0Olm321vgk8_000030,0.9773469387755102,0.8636363636363638,0.0002363932899243082,0.0001995578350033611
vggss,C3,12345,150,0PHUQku2P5I_000050,0.9676658163265305,0.8181818181818182,0.0003185830446454929,0.00026517079095356166
vggss,C3,12345,151,0QSPtpp1HN8_000030,0.98859693877551,0.9318181818181819,0.00021862835183128482,0.0001742823515087366
vggss,C3,12345,152,0QabiRBcEKc_000050,0.9825510204081632,0.8446969696969697,0.00025187459141307045,0.0001373424456687644
vggss,C3,12345,153,0RZRFj7zDnQ_000030,0.9927551020408162,0.9772727272727273,0.00043394156455178745,0.00040348299080505967
vggss,C3,12345,154,0Rqa18lmDtw_000153,0.9505867346938774,0.9545454545454546,0.00044615298975259066,0.00039977431879378855
vggss,C3,12345,155,0T966F09Q_8_000000,0.9668112244897957,0.7222777222777224,0.0008503561293764506,0.0008693355484865606
vggss,C3,12345,156,0TSOlaZXXM8_000080,0.9848596938775509,0.8901515151515151,0.0003757969716389198,0.0002410306187812239
vggss,C3,12345,157,0U9_6RyH3_M_000030,0.9809438775510203,0.9772727272727273,0.00020173525808786508,0.00010138507059309632
vggss,C3,12345,158,0UF1FHDPM1A_000030,0.9833418367346938,0.7529137529137528,0.00021931900937488535,0.00015744198753964156
vggss,C3,12345,159,0UeEkqkZmvo_000160,0.9735586734693877,0.9772727272727273,0.000502185963341617,0.00045967698679305613
vggss,C3,12345,160,0W1En_XsDnM_000000,0.985127551020408,0.8636363636363638,0.00020326178855611943,0.00015758319932501763
vggss,C3,12345,161,0W_wPc-zV3I_000101,0.9504209183673469,0.5873293373293373,0.00028135352840763517,0.00026754516875371337
vggss,C3,12345,162,0Wkk9iNzA9c_000030,0.9875765306122448,1.0,0.00031309007317759097,0.00023551205231342465
vggss,C3,12345,163,0Wxl_LzqguI_000288,0.9863647959183672,0.7462121212121212,0.00020583921286743134,0.00010227465099887922
vggss,C3,12345,164,0XDEooC1h7s_000000,0.9639923469387754,0.8901515151515151,0.0003727851571966312,0.00034983985824510455
vggss,C3,12345,165,0YTieIiZNN4_000010,0.9845280612244897,0.8446969696969697,0.0002552858049966744,0.0001616207737242803
vggss,C3,12345,166,0ZxpQ87jdgQ_000037,0.9751020408163265,0.7642773892773893,0.00020386219330248423,0.0001441259664716199
vggss,C3,12345,167,0_9-dbUW0hU_000030,0.9565051020408162,0.7234848484848485,0.0009275592237827368,0.0009222588851116598
vggss,C3,12345,168,0_B2YnBAz3A_000220,0.9584821428571427,0.7785547785547785,0.00028378016941132955,0.00018096220446750522
vggss,C3,12345,169,0apGJGFHQO4_000067,0.9694770408163265,0.9545454545454546,0.0007428318131132983,0.000708501844201237
vggss,C3,12345,170,0bBJkY4_zs8_000033,0.9576785714285714,0.6657925407925408,0.00026896598319581244,0.00022783776512369514
vggss,C3,12345,171,0bobzCB2ObQ_000076,0.9505484693877551,0.6025641025641025,0.0002551169236539863,0.00022159740910865366
vggss,C3,12345,172,0eA2QcSRgh0_000063,0.9736096938775509,0.9318181818181819,0.00023991829220904037,0.00018131185788661242
vggss,C3,12345,173,0eDN0YmnJRY_000002,0.9894642857142856,0.7453379953379953,0.00017277396909776144,8.89131406438537e-05
vggss,C3,12345,174,0g_-KI5NZ-E_000030,0.9441071428571428,0.7462121212121212,0.00037555934068222996,0.0003436878614593297
vggss,C3,12345,175,0glBUluF4Yk_000175,0.9821556122448979,0.9772727272727273,0.0002647578567120945,0.0001911449508043006
vggss,C3,12345,176,0hfU27A6tus_000070,0.983469387755102,0.9090909090909092,0.0006655365468759555,0.0006627719267271459
vggss,C3,12345,177,0hjqlmdPT6g_000050,0.972627551020408,0.7803030303030303,0.0003080397455050843,0.00027437583776190877
vggss,C3,12345,178,0iX0QmnbrK4_000085,0.9620408163265305,0.840909090909091,0.000693222631525714,0.0007056890171952546
vggss,C3,12345,179,0jy-sVREk4o_000030,0.9725255102040815,0.8446969696969697,0.00027798923474620096,0.00022011686814948916
vggss,C3,12345,180,0kQkVbOikzQ_000004,0.9912372448979591,0.9318181818181819,0.0004364361966509023,0.0004497370682656765
vggss,C3,12345,181,0m9-5BkL4Mc_000030,0.9867984693877551,0.8295454545454546,0.0004997592732252087,0.000496978871524334
vggss,C3,12345,182,0mNvPaqfwUI_000220,0.968877551020408,0.8257575757575757,0.00033295427783741616,0.0002781021175906062
vggss,C3,12345,183,0n-Z2AQCRnU_000385,0.9850892857142856,0.7803030303030303,0.00022312686996883713,0.00010856761946342885
vggss,C3,12345,184,0n56ajMNoMA_000118,0.963188775510204,0.6943473193473193,0.000232736550970003,0.00014156862744130194
vggss,C3,12345,185,0nYltlo90Zc_000147,0.9708673469387754,0.821969696969697,0.0004173129673290532,0.00041253468953073025
vggss,C3,12345,186,0nYltlo90Zc_000161,0.955752551020408,0.7840909090909092,0.0005046202895755414,0.000563504290767014
vggss,C3,12345,187,0nvBTp-q7tU_000112,0.9753826530612244,0.9166666666666666,0.0003371375187271042,0.0003161412023473531
vggss,C3,12345,188,0oTdsarJHA4_000220,0.974375,0.6724941724941724,0.00047029122106323484,0.0005387185956351459
vggss,C3,12345,189,0olhNr566Z0_000018,0.9735969387755101,0.9318181818181819,0.0007919088711787481,0.0008769549313001335
vggss,C3,12345,190,0q5kQGcOn2I_000083,0.966377551020408,0.9090909090909092,0.00021488718630280346,0.00016105490794871002
vggss,C3,12345,191,0q6GOUn_dhU_000066,0.9710076530612244,0.8257575757575757,0.0004885439157078508,0.00047937201452441514
vggss,C3,12345,192,0q9FUj_2qMc_000539,0.9605357142857143,0.8636363636363638,0.0002482961590430932,0.00017827331612352282
vggss,C3,12345,193,0sT6vnChbrc_000000,0.9435841836734693,0.6375291375291375,0.0002684085429791594,0.0002095748350257054
vggss,C3,12345,194,0slFEpnTKkY_000115,0.9838010204081631,0.8636363636363638,0.0005808167006762233,0.0005241461913101375
vggss,C3,12345,195,0teMcpgy9Jo_000058,0.9713775510204081,0.9318181818181819,0.00033478288969490677,0.0002775586908683181
vggss,C3,12345,196,0ti14lvd2Aw_000000,0.9713520408163264,0.5705128205128205,0.00019208827688999008,0.0001934948522830382
vggss,C3,12345,197,0w9PLY1owzk_000108,0.9857142857142855,0.8939393939393939,0.00041685186806716956,0.0003688382566906512
vggss,C3,12345,198,0wdNFZhpdQw_000368,0.986454081632653,0.821969696969697,0.00030442053321166895,0.00024842683342285454
vggss,C3,12345,199,0welW-8hB1c_000071,0.9819897959183673,0.8181818181818182,0.0004038290644530207,0.0003781345149036497
vggss,C3,12345,200,0wzsE67O5tE_000230,0.976938775510204,1.0,0.0005135869796504267,0.0004955143085680902
vggss,C3,12345,201,0x9TnOQ5Nhw_000020,0.9709311224489794,0.7331002331002331,0.0002412480826023966,0.00016741713625378907
vggss,C3,12345,202,0xPWkrfjMu0_000178,0.9579464285714284,0.5888278388278387,0.00022497277313959785,0.00016483603394590318
vggss,C3,12345,203,0yxJzCQW5zI_000030,0.9913010204081631,0.9318181818181819,0.00022370098122337367,0.00015914060350041837
vggss,C3,12345,204,10YXuv9Go0E_000140,0.978533163265306,0.821969696969697,0.00023116688498703297,0.00016352404782082886
vggss,C3,12345,205,10aBef0Ghkc_000040,0.9734056122448979,0.6724941724941724,0.0005063474436610704,0.0005111063946969807
vggss,C3,12345,206,10aF24rMeu0_000030,0.983112244897959,0.8636363636363638,0.00025471610206295736,0.0001434298319509253
vggss,C3,12345,207,10hGfv89L3g_000030,0.9718749999999998,0.8674242424242424,0.00018472547526471317,0.00012767501175403595
vggss,C3,12345,208,115l3adqQ1M_000417,0.9592091836734693,0.8484848484848484,0.000530687351783854,0.0005566717009060085
vggss,C3,12345,209,126AbihZt28_000009,0.990752551020408,0.821969696969697,0.0002811557496897876,0.00025095700402744114
vggss,C3,12345,210,12T-9dLEbY8_000020,0.9743494897959183,0.7293123543123543,0.0002654705385793932,0.0002204251941293478
vggss,C3,12345,211,130v5XJl8G0_000070,0.9828826530612245,0.7424242424242424,0.00034057878838211764,0.0002863049739971757
vggss,C3,12345,212,13W_9xdaOZE_000068,0.9784438775510202,0.7505411255411256,0.0002458924791426398,0.0001648726756684482
vggss,C3,12345,213,14jcqHjMXcI_000000,0.9890051020408163,1.0,0.00023134897128329612,0.00012263035750947893
vggss,C3,12345,214,14lBeX_dOHU_000234,0.9869387755102039,0.9318181818181819,0.00025664334134489764,0.00019976907060481608
vggss,C3,12345,215,14tRPoQA4q0_000004,0.9759056122448979,0.7045454545454546,0.00025381687555636745,0.00016899665934033692
