sample_id,IoU_ORIGINAL_AUD,IoU_T2_CHUNK1,IoU_T2_CHUNK2,IoU_T2_RAW_MEAN,IoU_T2_RAW_GEO,IoU_T2_NORM_MEAN,IoU_T2_NORM_GEO,IoU_T4_CHUNK1,IoU_T4_CHUNK2,IoU_T4_CHUNK3,IoU_T4_CHUNK4,IoU_T4_RAW_MEAN,IoU_T4_RAW_GEO,IoU_T4_NORM_MEAN,IoU_T4_NORM_GEO,IoU_OGL_REFERENCE,original_pred_area,gt_area,is_over_expansion,T2_map_pearson,T2_map_spearman,T2_map_js_divergence,T4_map_pearson,T4_map_spearman,T4_map_js_divergence,delta_T2_RAW_MEAN,delta_T2_RAW_GEO,delta_T4_RAW_MEAN,delta_T4_RAW_GEO,delta_OGL
6ty4Rhu7Y5Q_000014,0.3345213085234094,0.34864062143020336,0.3266864970070875,0.33774038461538464,0.3377530706531946,0.33742446421198813,0.33757842844338215,0.35266693586872727,0.3418369295398129,0.3238253792082871,0.3300985041955491,0.33826268345377336,0.33826268345377336,0.3381876419978398,0.3379404898654908,0.29069767441860467,22775,12798,True,0.9947356419936089,0.994490353736184,4.673349143594909e-06,0.9937852235070445,0.9932642170495688,4.23351856323273e-06,0.003219076091975248,0.0032317621297852095,0.003741374930363972,0.003741374930363972,-0.04382363410480472
6uB3h15H90k_000102,0.690154658619389,0.6911631191364874,0.6880230518667001,0.6897106918238993,0.6897106918238993,0.6899232607875204,0.689925016355493,0.6767636005952231,0.694468256769704,0.6884993694829761,0.6740109157674992,0.6844825412832471,0.6845077524265726,0.684759863859826,0.6843485276321097,0.5125891352262414,31628,35581,False,0.9975192959377727,0.9968188446796133,6.575851473302453e-07,0.9960713825777314,0.9942305700101204,1.3577611904298514e-06,-0.00044396679548963647,-0.00044396679548963647,-0.005672117336141813,-0.005646906192816381,-0.17756552339314757
6uMAVCznTbA_000480,0.1209892143147254,0.11921589545272702,0.12273789343473679,0.12106570331903364,0.12106570331903364,0.1210602366115777,0.12107117052023121,0.12083652589354127,0.11748490417432397,0.11985002008659555,0.12459855713288341,0.12061521856449002,0.12059894779441521,0.12061521856449002,0.12064234627322208,0.13782346323002967,22145,2695,True,0.9994588482252332,0.9988987082533131,5.969248395125686e-07,0.9993880080413575,0.9990511784565448,1.2604533267665755e-06,7.648900430824723e-05,7.648900430824723e-05,-0.0003739957502353758,-0.00039026652031018405,0.016834248915304273
6vFwzk19b4A_000010,0.5585472386764794,0.5874526416276364,0.5364503138694777,0.5574102778108978,0.5574532772958956,0.5563405473081738,0.560202110268985,0.6067105731577074,0.5671121790058568,0.5330676816938266,0.54674862504044,0.5591487586063009,0.5591785639772286,0.5584167858845971,0.5616194043160335,0.573389452523793,24172,27924,False,0.9913932324323463,0.9922670512953327,5.18678130753702e-06,0.993021805287564,0.9936690334079747,3.746029137300926e-06,-0.001136960865581571,-0.0010939613805838189,0.0006015199298214924,0.0006313253007492747,0.014842213847313657
6vl7eSBL-ag_000090,0.486043751059861,0.4737395648458555,0.49764914846933445,0.48504208498123924,0.4850256895619254,0.4848617963100629,0.4850748791453974,0.46813685746716394,0.4878877450480753,0.5043098861338725,0.49446126324480527,0.4878728174468374,0.4878728174468374,0.4878728174468374,0.48800543662928986,0.6418738239080916,29050,14766,True,0.998586310009084,0.9983807345663763,6.806655006274794e-07,0.9978678373202717,0.9975788710772022,1.1462919105493464e-06,-0.0010016660786217324,-0.0010180614979355962,0.0018290663869764412,0.0018290663869764412,0.15583007284823058
6wO8ORMfyFI_000430,0.03543357814714598,0.03446331223760887,0.035974752264774174,0.03517748640869843,0.03517523663341008,0.03519662112437206,0.0352056329012642,0.0345314707267305,0.03447303268670281,0.034659860730377794,0.036187781688982464,0.03492063492063492,0.034918417878229954,0.03494948211221961,0.03495281370150297,0.04594820384294068,31044,1100,True,0.9989693261635189,0.9983249527847062,1.9618879714043908e-06,0.999090050567727,0.9985111576844717,2.9507223010661417e-06,-0.00025609173844755306,-0.00025834151373590325,-0.0005129432265110617,-0.000515160268916029,0.0105146256957947
6wRJg4fbELE_000003,0.43267438886249865,0.43207916405124985,0.43311799700719006,0.43251184485988176,0.4324899937575735,0.4325683862676703,0.4325683862676703,0.4193754209350962,0.43744134539584817,0.4324037476211389,0.43321234119782215,0.43064469078179696,0.4306811551925321,0.4306340467422613,0.4306811551925321,0.48670700403373673,25425,13783,True,0.9990446669453654,0.9985257671987187,1.2585757926664859e-05,0.99860691819545,0.9981044819333436,3.4608101101765268e-06,-0.0001625440026168934,-0.000184395104925128,-0.0020296980807016918,-0.0019932336699665654,0.054032615171238085
6wRJg4fbELE_000196,0.34647524589714784,0.3434552441351141,0.3481792562303144,0.34566691170464753,0.34566691170464753,0.34566590438854405,0.34566892683059663,0.3425500068036468,0.346005346005346,0.3501202317193136,0.3486475957257346,0.3463320252888598,0.34627540733475015,0.34638225999782063,0.346367649463186,0.5285976677630174,36089,13056,True,0.9985291239887601,0.9981177633099315,1.4837118996057386e-06,0.9969957080443569,0.9947060432919752,4.349797420646159e-06,-0.0008083341925003151,-0.0008083341925003151,-0.00014322060828803052,-0.0001998385623976917,0.18212242186586958
6wg3GJZk7Q0_000001,0.5705230477340347,0.5729898851362935,0.5806002609830361,0.5776096822995461,0.5776096822995461,0.5774349667271628,0.5776346502982623,0.6005119524379671,0.5596016453777874,0.5720046832314297,0.5920309376901016,0.5846028408359438,0.5847493992447649,0.5838162695857481,0.5833691263637144,0.5099740991502704,19286,17136,True,0.9966360392073098,0.9959725553634183,6.843802001845742e-06,0.9958572425920291,0.995818757022528,8.043558047899028e-06,0.007086634565511396,0.007086634565511396,0.0140797931019091,0.01422635151073015,-0.06054894858376436
6xEHP-C-ZuU_000030,0.08380088337113525,0.08264015166170155,0.08518279396336051,0.08389367929752393,0.08389367929752393,0.0838472485768501,0.08388040813098158,0.07806331759424104,0.08445164275798242,0.08396363051174767,0.085829307568438,0.08266940127790487,0.08266940127790487,0.0826074961573326,0.08265962061758095,0.12281548711016704,24675,2562,True,0.9982981365434033,0.9980209412861447,2.2495096285934203e-06,0.9968102743098108,0.9964331535034944,3.3300523735773267e-06,9.279592638868073e-05,9.279592638868073e-05,-0.0011314820932303848,-0.0011314820932303848,0.03901460373903179
6xL7BK7WeMU_000001,0.4679915295650757,0.47034106949414045,0.46007799015534107,0.4650688259109312,0.4650688259109312,0.46500858188412836,0.4650236414275536,0.47165406116409075,0.46929067153237103,0.4605840127326469,0.4609861177596936,0.4655782401246389,0.4655631288542681,0.4654831066826783,0.46555642124399427,0.42074713499032595,29146,15914,True,0.9974426481241883,0.9962976834622955,2.375698479701856e-06,0.9980254137793169,0.9969112830606667,1.984595506938755e-06,-0.002922703654144543,-0.002922703654144543,-0.002413289440436839,-0.002428400710807632,-0.04724439457474977
6zTszR6wgys_000200,0.4173825282824015,0.43154681968013675,0.4123533867376684,0.4188947467520241,0.4188925234744546,0.41866973987487655,0.4187583805782305,0.45140162431228714,0.4128785289493472,0.4187302912261176,0.4117917375120629,0.4194763608965907,0.4194839438741878,0.4190809895588374,0.41938369547305726,0.39482825164029334,36413,23976,True,0.9952185456099727,0.9943803839380344,1.7216104586474104e-06,0.9929236823644122,0.991663014288105,2.7759902780647225e-06,0.0015122184696225727,0.0015099951920530819,0.0020938326141891617,0.002101415591786282,-0.022554276642108184
6zlMP_kQ_-w_000030,0.7678623647528999,0.7703784836314956,0.7639546808614543,0.767237175736298,0.7672127950068266,0.7671640335478838,0.7671583566987688,0.7665007889306955,0.7724085701023624,0.7653648934360495,0.7600166842505582,0.7662116040955631,0.7662116040955631,0.7661311946956585,0.7661083887954363,0.5174469173701713,33474,39072,False,0.9991777238367315,0.9986755811266326,1.2336196580655683e-06,0.9986513632487631,0.9984723760648344,2.467300721563931e-06,-0.0006251890166019125,-0.0006495697460733307,-0.001650760657336825,-0.001650760657336825,-0.2504154473827286
7-Ly3ICovLE_000030,0.36194867682437853,0.3510675533776689,0.3636107306855716,0.3577741666996948,0.3578025288358635,0.3578876422312968,0.35804378867206094,0.34843864592581153,0.3569112762928989,0.36687665108717743,0.3630550193050193,0.35921209709510543,0.3591692197509251,0.3593694016481548,0.3595841300191205,0.4135235797093847,24940,9027,True,0.9932174682320435,0.9921140498370375,3.2392837281148288e-06,0.993315521962169,0.9925921793942099,4.109815288906808e-06,-0.004174510124683728,-0.0041461479885150365,-0.002736579729273103,-0.0027794570734534507,0.05157490288500616
7-vFjIl7wCI_000021,0.1319918774229278,0.1241175789839139,0.14740241891148984,0.13663290655455762,0.13652854687798358,0.13605226436635798,0.13623372499206096,0.12323336780420545,0.12468755449630878,0.15117344421735146,0.14228855721393036,0.1349056603773585,0.1348802112808904,0.13455024463680842,0.13494809688581316,0.11686189049305366,16251,2145,True,0.9963469834275794,0.9969734399030991,8.282339573586833e-06,0.9962679102294777,0.9971646917259681,6.154626807736949e-06,0.004641029131629809,0.004536669455055764,0.002913782954430677,0.002888333857962583,-0.015129986929874148
7-z44NWB-84_000107,0.7467790111898711,0.7458064516129033,0.7453990444169174,0.7466033211970518,0.7466033211970518,0.7466033211970518,0.7466033211970518,0.7554089709762533,0.7430400143228001,0.7407654353913855,0.750558353404861,0.7477872189768101,0.7477541266539807,0.7479088293870325,0.747864193705458,0.668836291913215,20092,19090,True,0.9987483563880168,0.9983249527847062,1.9309928563549417e-06,0.9988501297702924,0.9983892346473927,2.073507215868781e-06,-0.00017568999281936115,-0.00017568999281936115,0.0010082077869389972,0.000975115464109555,-0.07794271927665608
7-z44NWB-84_000170,0.6997954464603344,0.6986409469530908,0.69798627817874,0.6981882456915599,0.6981882456915599,0.6984049838731057,0.6982149169317781,0.7017096646596054,0.6962635244644969,0.6977722662651136,0.6973565905412695,0.6983586249612883,0.6982350599371876,0.6981732938210448,0.6983895230510574,0.6810340414640389,19825,18400,True,0.9992066124367168,0.9993210560288153,2.051084426572922e-06,0.999111392751857,0.999216398781301,3.704516527704803e-06,-0.0016072007687745193,-0.0016072007687745193,-0.0014368214990461148,-0.0015603865231468284,-0.018761404996295528
70CtvdsGQf4_000002,0.646683759530396,0.6721876428596547,0.6300072116960598,0.6515784823461447,0.6515563408998233,0.6516995241332427,0.651965451577802,0.6615245952785385,0.6610764833499776,0.6418722665509298,0.6323379317156685,0.6502167727950142,0.6501286914115416,0.6504015451865406,0.6505999593247915,0.7984172536742326,29371,19440,True,0.9975299030509359,0.9970308154499598,2.7751657351617596e-06,0.9965421252188076,0.9964134970661439,6.429616231840108e-06,0.004894722815748653,0.0048725813694272535,0.00353301326461819,0.0034449318811455854,0.15173349414383652
70SeDyvtqi8_000205,0.2519794031338243,0.26125143513203214,0.23911101770608942,0.24872250307419047,0.24877008855362415,0.24849163231319446,0.2488585099111415,0.26610873763679993,0.2502818489289741,0.23966506925061878,0.23849701289173042,0.24676697844652298,0.24674690956408588,0.24686737184703011,0.24747818048342804,0.27750680940013933,36122,9102,True,0.9821381499510042,0.9789989560838002,8.296665331120143e-06,0.9802468300986281,0.9767100436426035,9.43995647519534e-06,-0.003256900059633805,-0.003209314580200129,-0.0052124246873012925,-0.0052324935697384,0.025527406266315056
72baZt5rKAs_000260,0.5122997350826289,0.5860858967893764,0.4588537067406753,0.5102791558059363,0.5103422181114942,0.5111410073152275,0.510258135037417,0.6399447421299397,0.5626864417461451,0.44008664199192465,0.4650155579850307,0.5129062092739731,0.5130323285828393,0.5144508670520231,0.5130846032580136,0.3745672549185173,25336,46592,False,0.9972897764466305,0.9968188446796133,2.0819870647228404e-06,0.996746931220806,0.996530904435183,2.263861883928735e-06,-0.0020205792766926356,-0.001957516971134776,0.0006064741913441862,0.0007325935002103767,-0.13773248016411166
73cuZZq-J3w_000020,0.847986852917009,0.8476336334092862,0.8489425981873112,0.8481489774593223,0.8481489774593223,0.8481489774593223,0.8481489774593223,0.8502156384774049,0.8407657408432002,0.8493516256342792,0.8341959469310395,0.8456360864229668,0.8457476479119408,0.8458505375144143,0.8459277449120065,0.8390752148452354,25366,24112,True,0.9995967188335124,0.9993832128712477,9.233621495404495e-07,0.9981738192753434,0.9980606533906027,3.745466818105005e-06,0.0001621245423132356,0.0001621245423132356,-0.0023507664940422,-0.0022392050050682455,-0.008911638071773642
74j6uEsqh4M_000120,0.22794694095142526,0.22259794065679644,0.23017512633887424,0.22614720228663746,0.22615016619552047,0.22600974822265685,0.22610802248656708,0.23082162095226302,0.2215893431327515,0.2305021116846551,0.2300834235496402,0.22746568338859108,0.22744454083529558,0.22738962044926414,0.22745304655054857,0.27437582128777926,31036,8122,True,0.998224656062585,0.9979121676003474,1.0133547082155842e-06,0.9930383592040105,0.9927916656705634,3.074586101071093e-06,-0.0017997386647878033,-0.0017967747559047842,-0.00048125756283418086,-0.0005024001161296754,0.046428880336354006
74p3DLeDCHE_000030,0.3776614070144009,0.37781735973145164,0.38402316711399914,0.3808464799499618,0.380810116028625,0.38107167710508005,0.3811512493909654,0.4014534243558687,0.3700608410777562,0.36978746300780196,0.3797697942099756,0.3800554016620499,0.37997645918438,0.3800554016620499,0.3801441041984204,0.3965712666477756,14389,5605,True,0.9987192444976171,0.9971726605519209,5.246189428929611e-06,0.9961794060448687,0.9911189414297398,4.289182395793112e-06,0.0031850729355609175,0.003148709014224149,0.0023939946476490004,0.002315052169979126,0.018909859633374715
75AjL_RBmfA_000059,0.20876944837340877,0.20135052179251076,0.22539512865541728,0.21402160516203872,0.21402160516203872,0.21419242490204615,0.21442580082806711,0.20124071170495603,0.2011173184357542,0.22249020198974978,0.22693726937269373,0.21357256547532918,0.21354166666666666,0.21368078175895766,0.2140371229698376,0.28474968650525706,14140,2952,True,0.9949348382194302,0.9910908525846887,2.7705879680087826e-06,0.9961341914993739,0.9925945700419958,2.400498186171673e-06,0.005252156788629947,0.005252156788629947,0.004803117101920412,0.004772218293257885,0.07598023813184829
75PJeJ2hGcw_000030,0.5494440451528347,0.5347815374507228,0.5579282731304086,0.5459663865546218,0.5459166526634179,0.5463414634146342,0.5465943035045647,0.5005022407664966,0.5356585966352072,0.5380257226748273,0.5504885993485342,0.5323299660545581,0.5320444698765634,0.5314248376689672,0.531641949585325,0.6680027485112231,23257,13392,True,0.9991989940520153,0.998876395540645,1.3031545857592028e-06,0.9959250940700818,0.9959157110716211,1.040661319107575e-05,-0.0034776585982129182,-0.003527392489416803,-0.01711407909827667,-0.01739957527627134,0.11855870335838836
77lgNFP6Tts_000119,0.3926709717575663,0.3912925381242482,0.39169070975187537,0.391304347826087,0.3912288151951511,0.391295953042941,0.391295953042941,0.3952305873078439,0.388071114509654,0.39558374442095373,0.38696029917274205,0.3923017408123791,0.39221070544554454,0.39223804364649434,0.392229703583314,0.47485470288222037,23071,12729,True,0.9995329667946816,0.9993529313326268,1.699267304412029e-06,0.9995504894588013,0.9994150881750592,1.11710305951203e-06,-0.0013666239314793494,-0.0014421565624151977,-0.00036923094518720445,-0.00046026631202178425,0.08218373112465405
784FrdBASsk_000097,0.1876431549891349,0.1837473510713445,0.19354745118519162,0.18828586467044856,0.18828586467044856,0.18819641447079813,0.18816716871874362,0.18530295000883237,0.18490255928621743,0.19478376657210675,0.19379102050299124,0.18935567687501825,0.18935014888772114,0.18929969043864261,0.18921760462603313,0.20269915282064754,32392,8052,True,0.9987530411741453,0.9978978237136322,1.0203506910446856e-06,0.9987473854705028,0.9979528086127071,2.2161353291648487e-06,0.0006427096813136635,0.0006427096813136635,0.0017125218858833613,0.001706993898586251,0.015055997831512652
7916WqcPKBA_000030,0.5378944467410776,0.5517265779790547,0.5470451830510856,0.5519268914706715,0.5514580973952435,0.5513410232821456,0.551380042462845,0.5496833216045038,0.5463092899242211,0.5237103707684041,0.5550304332259219,0.5448251748251748,0.5443241355221795,0.5455946210953915,0.5455627933039154,0.6502043596730245,14501,7820,True,0.9940749639579219,0.9884802652025277,1.2379120818539605e-05,0.9959620394623386,0.9927759260788166,6.793050388684272e-06,0.014032444729593974,0.013563650654165982,0.006930728084097226,0.00642968878110195,0.11230991293194692
799dPLm5vs4_000002,0.6400791034937376,0.6364184008762322,0.6431642778390297,0.6401363161655582,0.6400813499697686,0.6401165347405453,0.6401165347405453,0.6403862941946749,0.6318870711823603,0.6433416046319272,0.6368005302988455,0.6392812001978349,0.6392812001978349,0.6392812001978349,0.6392613761266213,0.6168819781376045,17200,12656,True,0.9981268736859771,0.9966148427352198,1.9174641851885934e-06,0.9986853645432151,0.9978856048471713,1.3074747387203456e-06,5.7212671820572325e-05,2.2464760309759413e-06,-0.000797903295902791,-0.000797903295902791,-0.023197125356133164
7AhpZQt1Ml0_000120,0.19310713739874674,0.18695668257315134,0.19607386716325265,0.1908394064116603,0.1908177905308465,0.19107750472589793,0.1910919540229885,0.19002857572567303,0.19052286349756853,0.1894728949538877,0.20350312059593315,0.19235746365227982,0.19228427940952672,0.1926801372474266,0.19278303326213,0.23814909056639336,26172,5054,True,0.9979421192724143,0.9981066069535975,5.852733435661445e-06,0.9973397502453111,0.9971782387300879,5.581802485158262e-06,-0.002267730987086436,-0.0022893468679002493,-0.0007496737464669223,-0.0008228579892200216,0.045041953167646614
7B_3t_ELwxA_000030,0.5257870350322609,0.5222494744218641,0.5291298865069357,0.5248744473537366,0.5249173713353651,0.5250010730074252,0.5249259306968955,0.5229260535382985,0.520738933426281,0.5476864181091877,0.5232856003023558,0.5282396297565992,0.5282372097009169,0.5284716568833283,0.5281886387995712,0.5131336078375692,17748,17487,True,0.9977581183778997,0.9976013833881854,2.8640291150358946e-06,0.9977399256616878,0.9978125572759367,4.058275901720369e-06,-0.0009125876785243126,-0.0008696636968957838,0.0024525947243383417,0.0024501746686560466,-0.012653427194691647
7CBrxJI9Pxs_000163,0.6781203923328418,0.6790354477215217,0.6774674909400981,0.6781951686708524,0.678180734686928,0.6781951686708524,0.6781526018942216,0.6905757614159591,0.6800929677171734,0.6696520177838577,0.6830457455377963,0.6805461329715061,0.6805317051453285,0.6804825305291723,0.6803341248303935,0.6286365115522291,32835,45696,False,0.9982451413456455,0.9970176656989316,6.561203388522543e-07,0.9961601517347654,0.9941466317100834,1.613160356637957e-06,7.47763380105626e-05,6.0342354086140304e-05,0.0024257406386642977,0.0024113128124866323,-0.04948388078061272
7CRVoUCXg_A_000030,0.5485017395533276,0.5579868708971554,0.5381029890500147,0.5485462291651095,0.5485462291651095,0.5484063819452228,0.5484714851633157,0.5624646905954578,0.5352044429535204,0.5354476232719746,0.5609457806767224,0.5486824475212149,0.5488444791782963,0.5486392911656305,0.5485756842301247,0.5252365290128721,19259,22134,False,0.9975218680963718,0.9971615041955869,2.6251793087051954e-06,0.9963543533079866,0.9957305686819828,1.1527955966629724e-05,4.448961178193933e-05,4.448961178193933e-05,0.0001807079678872725,0.0003427396249686687,-0.023265210540455494
7EgbS-lbHWY_000005,0.6247153617095814,0.6264581201578716,0.6219466037790782,0.6239645315599114,0.6239463322152545,0.6239827319662806,0.6239827319662806,0.6293419317015976,0.6251096427109526,0.6178946454916254,0.6241308793456033,0.6239899652868937,0.6239717636077242,0.6240081680280046,0.6239971994515593,0.643765142224748,33752,21901,True,0.9995382861423763,0.9991186478496124,6.37678906342359e-07,0.9991922534118617,0.9982359007820439,1.61905576727274e-06,-0.0007508301496700343,-0.0007690294943268894,-0.0007253964226877629,-0.0007435981018572013,0.019049780515166592
7GZdzd_wcBg_000230,0.7675013631978524,0.767248615074702,0.7667425397289452,0.7668941550829007,0.7669409030961503,0.7669904945354047,0.7698616952273345,0.7446804028146463,0.7773964719914624,0.7744568053265429,0.7664236626073152,0.7668773280877245,0.7669449850377718,0.7668626917522968,0.7711495839083343,0.6544859032817417,37840,46438,False,0.9922192034412061,0.9880276358884046,3.7258110335628954e-06,0.990740738589217,0.9882311065777346,4.818215424048123e-06,-0.0006072081149517405,-0.0005604601017021871,-0.0006240351101279851,-0.000556378160080695,-0.11301545991611073
7Gua0-UrKIw_000030,0.4247228587353688,0.4229973216459703,0.4274185921886329,0.4247801313018704,0.4247406719306394,0.4249333911642605,0.4249372540513742,0.41727529744375075,0.4251875736342779,0.42578899342374377,0.43253211242528294,0.4246524559777572,0.424599987644406,0.4247070825733453,0.424873190647037,0.7081775174588871,28993,17017,True,0.9993540890297038,0.999381619106057,1.3313794728976624e-06,0.9982316627962953,0.997799807154412,2.659257934353985e-06,5.727256650162049e-05,1.781319527061065e-05,-7.040275761160952e-05,-0.00012287109096281723,0.2834546587235183
7HF6OiDKaQA_000232,0.6940953479747827,0.668895800933126,0.6992631447483452,0.6839524039234604,0.6839101250050243,0.6846640093409027,0.6848167539267016,0.6603376335030433,0.6700553088727896,0.7064112259473994,0.6914688640183659,0.6818236352729454,0.681754568355392,0.6823623623623624,0.6828545097567816,0.7627771010962241,23294,17820,True,0.9975766737642402,0.9980731378845955,1.8248693881022144e-06,0.9973056838466384,0.9974627258166054,2.449883073038193e-06,-0.010142944051322322,-0.010185222969758323,-0.012271712701837245,-0.012340779619390618,0.06868175312144142
7I2yJgXKncw_000021,0.49227003671420366,0.49354358082940153,0.49024895747496694,0.4924350058575737,0.4924350058575737,0.49246030756960196,0.4924595557992871,0.4936235166674873,0.49288357882709455,0.48148421000933156,0.49236650821197714,0.4897492625368732,0.4897492625368732,0.4900093508538806,0.4901029100398838,0.4330479043503619,38797,20952,True,0.9979711323261027,0.9974196941564599,3.9154963008562255e-07,0.9843290874160874,0.9721489532947111,3.3257745556496905e-06,0.00016496914337005286,0.00016496914337005286,-0.002520774177330487,-0.002520774177330487,-0.05922213236384177
7IUnipVNZoo_000112,0.4247056024741287,0.4259163059163059,0.4224709784411277,0.42520195766259805,0.42520195766259805,0.42536389887441806,0.4258510575965313,0.4195310721602549,0.42191699014631234,0.4265092666218117,0.41568272978927745,0.4234133081196076,0.42349048800661704,0.4234558433130789,0.42364503030659684,0.46060123675993386,12609,11346,True,0.9978303844350281,0.994412259241846,4.4796484896272e-06,0.9961126771668058,0.991657436109938,5.3464900976068715e-06,0.0004963551884693551,0.0004963551884693551,-0.0012922943545211063,-0.0012151144675116576,0.03589563428580517
7JqR7JlgRlE_000030,0.4780059336089892,0.4707592140448785,0.4832224402852903,0.47906060108392184,0.4791666666666667,0.4790152403282532,0.4791603142957664,0.46861215582485954,0.4865469784275442,0.487000619018142,0.4766614401157882,0.4802501179801793,0.4803209060877773,0.48017361356827776,0.4802746448964183,0.4489296036839269,32669,30600,True,0.9900184518677158,0.9879320099769701,6.470297353738729e-06,0.9941565548216378,0.9926208671676403,3.9319744230699834e-06,0.0010546674749326579,0.0011607330576774988,0.0022441843711901166,0.002314972478788091,-0.02907632992506226
7LWqCLxcNXc_000019,0.4711000783903841,0.470557649811517,0.47155006714236813,0.47108367555125424,0.47108367555125424,0.47107135383971543,0.4711576193590582,0.46976927110644995,0.47014712369288253,0.46981185787117313,0.47352369642664366,0.47058361068162163,0.4705712788259958,0.47063140513196866,0.47065146152837856,0.48626206896551727,34823,21476,True,0.9967741740573857,0.9948601072603973,6.905607212818061e-07,0.9947800792238787,0.9924957566001802,1.0460158614749948e-06,-1.6402839129847635e-05,-1.6402839129847635e-05,-0.0005164677087624581,-0.0005287995643882826,0.015161990575133177
7LsJrF1AwZg_000030,0.5679818398011026,0.5827496757457847,0.5707725146072745,0.5738334700220141,0.5738334700220141,0.5738982172918375,0.5777945619335347,0.601728795245813,0.5662013764535825,0.5865643656113279,0.5635120857321517,0.5736817122637439,0.5737032881677743,0.5733364977992578,0.5791199309749784,0.4605547862212221,26311,46216,False,0.9940105425061677,0.9932264979400585,1.747982503252037e-06,0.9962004847257204,0.9958269914760125,1.085179944864313e-06,0.005851630220911508,0.005851630220911508,0.005699872462641253,0.005721448366671655,-0.10742705357988053
7LsexUAG4ps_000032,0.2065331928345627,0.20468087720375944,0.2038045140375558,0.20593325092707046,0.20590143673721611,0.2060797229180196,0.20358037514510907,0.2073815895935769,0.20181096877744464,0.20778896822674692,0.20148148148148148,0.2060924694603371,0.20608609599208313,0.2060542345629387,0.2030840494910709,0.26604804370531054,32266,6664,True,0.9954452845549198,0.9944521033716103,4.351285807081736e-06,0.9909932366969391,0.9896445106742425,6.073505071424913e-06,-0.0005999419074922407,-0.0006317560973465863,-0.00044072337422559893,-0.00044709684247956627,0.05951485087074784
7MT92mDKdKU_000106,0.34498814522809723,0.34392800182273864,0.34767210849097346,0.3457408732999284,0.3457408732999284,0.3457408732999284,0.3457507731073188,0.3413441149028811,0.34993899959333064,0.3440284697508897,0.3489462714219546,0.34663527790537435,0.34662532655814887,0.3466750890088435,0.34666628381094583,0.37736484211943716,34989,12095,True,0.9997630464811484,0.9995808397548789,1.5048131726453132e-07,0.99876887392939,0.9985602987778476,9.11053541591132e-07,0.000752728071831188,0.000752728071831188,0.0016471326772771189,0.0016371813300516402,0.03237669689133993
7OqOXtp8_tk_000030,0.3754561167658921,0.37559028284893625,0.37916806601736797,0.37667534471121394,0.37667534471121394,0.37672355606981006,0.3764983391902951,0.37334236763140066,0.375832448605347,0.38223201174743027,0.3762866762866763,0.37669743391485044,0.37671563889425863,0.376806690191908,0.3767619231511875,0.27862139566626853,16300,12348,True,0.9981615280479573,0.9972666926981648,1.146546961010113e-06,0.9983196439616849,0.9974175691362058,1.0613937960301305e-06,0.0012192279453218657,0.0012192279453218657,0.0012413171489583652,0.0012595221283665525,-0.09683472109962354
7OqsePnrOSo_000061,0.39683179366358734,0.3968421379160592,0.39675260287555775,0.3968933122500233,0.3968933122500233,0.3968810070068829,0.3968933122500233,0.39901569897832045,0.3942839582052858,0.3953992383665129,0.3972145879010592,0.39677140029688274,0.3967591304078919,0.39682048744278114,0.39689414093918207,0.42764191159973075,31583,13476,True,0.9997536198545898,0.9993911816972005,2.4083325008329595e-07,0.9986258676206022,0.9973902095004342,1.4012203406512422e-06,6.1518586435938e-05,6.1518586435938e-05,-6.0393366704603046e-05,-7.266325569543763e-05,0.03081011793614341
7PK3nvCihMk_000011,0.8200858150303751,0.8154432713256242,0.821713020145662,0.8190460095483544,0.8190460095483544,0.8190460095483544,0.8191152237292433,0.8088755449535248,0.8196053469127944,0.8120845406510994,0.823258589820104,0.8175952089747375,0.81752625142327,0.8176371308016878,0.8177098721141265,0.8586758736527784,22557,20286,True,0.9990760941336457,0.9989461223479036,1.3139108912615774e-06,0.9979598745303643,0.9977076344008903,6.521008505048395e-06,-0.0010398054820207614,-0.0010398054820207614,-0.0024906060556376675,-0.0025595636071051864,0.03859005862240328
7P_SwPV1FcU_000000,0.5403106051231283,0.5403160579854415,0.5397204123459056,0.5400888121376588,0.540086339808819,0.5399370875223586,0.5399728579359694,0.5365536460752438,0.5426383244763989,0.5404057611894069,0.5438117761203081,0.5403287992350637,0.5403287992350637,0.5402862607193535,0.5403887688984881,0.5537609165179829,29302,20487,True,0.9985519722887253,0.9970053152069106,1.2331914731796034e-06,0.9975358600964338,0.9951394803029651,1.7393446384144767e-06,-0.00022179298546953774,-0.00022426531430930208,1.819411193537679e-05,1.819411193537679e-05,0.01345031139485453
7QnyKZe6VBA_000030,0.11799853372434017,0.11967795749619206,0.11556853440408833,0.11767274315031111,0.117728380689053,0.11745222929936305,0.11742438030065883,0.11701943395572799,0.12197527118258362,0.11312404923247131,0.11771424220504816,0.11797365460681497,0.1178795460314007,0.11774967291757522,0.1178246635140051,0.1264172335600907,26635,3864,True,0.9954179447133269,0.9951820478288934,9.07208856410017e-06,0.9959051034319129,0.995983644750782,6.51736734737704e-06,-0.00032579057402906675,-0.00027015303528717116,-2.487911752520333e-05,-0.00011898769293947065,0.00841869983575054
