vggss C2 seed12345 epoch 1/50 batch 1/562 total=13.0086 d_pos=0.000010 d_neg=0.000009 gap=-0.000001 ETA=3:30:25
{"epoch": 11, "learning_rate": 5e-05, "epoch_seconds": 571.8734052181244, "gradient_l2_mean": 44.72401685772266, "parameter_l2": 202.18809178452946, "info_loss": 4.374876261605911, "recon_loss": 3.530486950670697, "div_loss": 0.002387849756125427, "a2v_loss": 7.185563341001035e-05, "v2a_loss": 0.000256650659113375, "original_match_loss": 0.0003285062928082093, "d_pos": 7.185563363657487e-05, "d_neg": 0.00014043735849606436, "g_match": 6.858172485301622e-05, "cram_loss": 0.6931128884761784, "weighted_cram_loss": 0.3465564442380892, "total_loss": 5.107570797523145, "AUD_cIoU": 0.3623497479643273, "AUD_AUC": 0.4047305157037611, "IQR_cIoU": 0.36991081814656845, "IQR_AUC": 0.40767739433889105}
vggss C2 seed12345 epoch 12/50 batch 1/562 total=4.5433 d_pos=0.000069 d_neg=0.000143 gap=0.000074 ETA=1:02:08
vggss C2 seed12345 epoch 12/50 batch 51/562 total=4.2427 d_pos=0.000068 d_neg=0.000129 gap=0.000061 ETA=0:09:24
vggss C2 seed12345 epoch 12/50 batch 101/562 total=4.5040 d_pos=0.000075 d_neg=0.000158 gap=0.000083 ETA=0:08:03
vggss C2 seed12345 epoch 12/50 batch 151/562 total=4.6711 d_pos=0.000083 d_neg=0.000155 gap=0.000072 ETA=0:07:03
vggss C2 seed12345 epoch 12/50 batch 201/562 total=5.3658 d_pos=0.000076 d_neg=0.000152 gap=0.000077 ETA=0:06:08
vggss C2 seed12345 epoch 12/50 batch 251/562 total=4.8061 d_pos=0.000093 d_neg=0.000171 gap=0.000077 ETA=0:05:16
vggss C2 seed12345 epoch 12/50 batch 301/562 total=4.4592 d_pos=0.000077 d_neg=0.000148 gap=0.000071 ETA=0:04:24
vggss C2 seed12345 epoch 12/50 batch 351/562 total=4.6189 d_pos=0.000075 d_neg=0.000152 gap=0.000078 ETA=0:03:33
vggss C2 seed12345 epoch 12/50 batch 401/562 total=4.9404 d_pos=0.000071 d_neg=0.000166 gap=0.000095 ETA=0:02:42
vggss C2 seed12345 epoch 12/50 batch 451/562 total=4.3499 d_pos=0.000078 d_neg=0.000155 gap=0.000077 ETA=0:01:51
vggss C2 seed12345 epoch 12/50 batch 501/562 total=4.8830 d_pos=0.000083 d_neg=0.000165 gap=0.000083 ETA=0:01:01
vggss C2 seed12345 epoch 12/50 batch 551/562 total=4.4634 d_pos=0.000076 d_neg=0.000169 gap=0.000093 ETA=0:00:11
vggss C2 seed12345 epoch 12/50 batch 562/562 total=4.5959 d_pos=0.000072 d_neg=0.000139 gap=0.000067 ETA=0:00:00
{"epoch": 12, "learning_rate": 5e-05, "epoch_seconds": 571.4448790550232, "gradient_l2_mean": 43.669842911865054, "parameter_l2": 202.42407236106934, "info_loss": 4.089653383794628, "recon_loss": 3.4630888759877756, "div_loss": 0.0023591299686295864, "a2v_loss": 7.626416142599067e-05, "v2a_loss": 0.0002746885141429866, "original_match_loss": 0.0003509526750770086, "d_pos": 7.626416119295288e-05, "d_neg": 0.00015289792544506757, "g_match": 7.663376469877043e-05, "cram_loss": 0.6931088670717015, "weighted_cram_loss": 0.34655443353585075, "total_loss": 4.817847879331731, "AUD_cIoU": 0.34858472276075997, "AUD_AUC": 0.40017448623497487, "IQR_cIoU": 0.3530438154323381, "IQR_AUC": 0.4021326095385808}
vggss C2 seed12345 epoch 13/50 batch 1/562 total=4.4152 d_pos=0.000066 d_neg=0.000153 gap=0.000087 ETA=1:00:27
vggss C2 seed12345 epoch 13/50 batch 51/562 total=4.5260 d_pos=0.000078 d_neg=0.000157 gap=0.000079 ETA=0:09:23
vggss C2 seed12345 epoch 13/50 batch 101/562 total=4.6305 d_pos=0.000075 d_neg=0.000153 gap=0.000078 ETA=0:08:04
vggss C2 seed12345 epoch 13/50 batch 151/562 total=4.8100 d_pos=0.000080 d_neg=0.000171 gap=0.000092 ETA=0:07:03
vggss C2 seed12345 epoch 13/50 batch 201/562 total=4.8802 d_pos=0.000076 d_neg=0.000151 gap=0.000075 ETA=0:06:08
vggss C2 seed12345 epoch 13/50 batch 251/562 total=4.4647 d_pos=0.000074 d_neg=0.000158 gap=0.000084 ETA=0:05:16
vggss C2 seed12345 epoch 13/50 batch 301/562 total=4.4991 d_pos=0.000081 d_neg=0.000170 gap=0.000089 ETA=0:04:24
vggss C2 seed12345 epoch 13/50 batch 351/562 total=4.6714 d_pos=0.000078 d_neg=0.000149 gap=0.000071 ETA=0:03:33
vggss C2 seed12345 epoch 13/50 batch 401/562 total=4.6885 d_pos=0.000064 d_neg=0.000160 gap=0.000096 ETA=0:02:42
vggss C2 seed12345 epoch 13/50 batch 451/562 total=4.4266 d_pos=0.000079 d_neg=0.000153 gap=0.000074 ETA=0:01:51
vggss C2 seed12345 epoch 13/50 batch 501/562 total=3.9288 d_pos=0.000081 d_neg=0.000173 gap=0.000092 ETA=0:01:01
vggss C2 seed12345 epoch 13/50 batch 551/562 total=4.7644 d_pos=0.000075 d_neg=0.000159 gap=0.000084 ETA=0:00:11
vggss C2 seed12345 epoch 13/50 batch 562/562 total=4.3243 d_pos=0.000077 d_neg=0.000151 gap=0.000074 ETA=0:00:00
{"epoch": 13, "learning_rate": 5e-05, "epoch_seconds": 571.300877571106, "gradient_l2_mean": 43.100691819806, "parameter_l2": 202.64989930282343, "info_loss": 3.829386498155967, "recon_loss": 3.412256559018987, "div_loss": 0.002436291708137005, "a2v_loss": 7.935367021055104e-05, "v2a_loss": 0.00028839596829213885, "original_match_loss": 0.0003677496384250106, "d_pos": 7.935367054716117e-05, "d_neg": 0.00016269139903870965, "g_match": 8.333772875695263e-05, "cram_loss": 0.693105511924126, "weighted_cram_loss": 0.346552755962063, "total_loss": 4.55418351578967, "AUD_cIoU": 0.3464521132221791, "AUD_AUC": 0.39553121364870114, "IQR_cIoU": 0.3458704924389298, "IQR_AUC": 0.39689802248933703}
vggss C2 seed12345 epoch 14/50 batch 1/562 total=3.5692 d_pos=0.000070 d_neg=0.000146 gap=0.000075 ETA=1:08:48
vggss C2 seed12345 epoch 14/50 batch 51/562 total=4.3103 d_pos=0.000090 d_neg=0.000169 gap=0.000079 ETA=0:09:31
vggss C2 seed12345 epoch 14/50 batch 101/562 total=3.9121 d_pos=0.000076 d_neg=0.000154 gap=0.000078 ETA=0:08:07
vggss C2 seed12345 epoch 14/50 batch 151/562 total=3.9529 d_pos=0.000093 d_neg=0.000179 gap=0.000086 ETA=0:07:05
vggss C2 seed12345 epoch 14/50 batch 201/562 total=4.2184 d_pos=0.000084 d_neg=0.000171 gap=0.000087 ETA=0:06:10
vggss C2 seed12345 epoch 14/50 batch 251/562 total=4.2887 d_pos=0.000082 d_neg=0.000156 gap=0.000073 ETA=0:05:17
vggss C2 seed12345 epoch 14/50 batch 301/562 total=4.1573 d_pos=0.000080 d_neg=0.000160 gap=0.000080 ETA=0:04:24
vggss C2 seed12345 epoch 14/50 batch 351/562 total=4.3171 d_pos=0.000084 d_neg=0.000176 gap=0.000091 ETA=0:03:33
vggss C2 seed12345 epoch 14/50 batch 401/562 total=4.4088 d_pos=0.000077 d_neg=0.000167 gap=0.000090 ETA=0:02:42
vggss C2 seed12345 epoch 14/50 batch 451/562 total=4.2171 d_pos=0.000079 d_neg=0.000175 gap=0.000096 ETA=0:01:51
vggss C2 seed12345 epoch 14/50 batch 501/562 total=4.6574 d_pos=0.000087 d_neg=0.000183 gap=0.000096 ETA=0:01:01
vggss C2 seed12345 epoch 14/50 batch 551/562 total=5.0354 d_pos=0.000090 d_neg=0.000174 gap=0.000084 ETA=0:00:11
vggss C2 seed12345 epoch 14/50 batch 562/562 total=4.8898 d_pos=0.000081 d_neg=0.000167 gap=0.000087 ETA=0:00:00
{"epoch": 14, "learning_rate": 5e-05, "epoch_seconds": 571.9963743686676, "gradient_l2_mean": 47.786216898461845, "parameter_l2": 202.86110475059866, "info_loss": 3.560553123094009, "recon_loss": 3.367211447915997, "div_loss": 0.0024065757580466066, "a2v_loss": 8.033564468776125e-05, "v2a_loss": 0.00033529293548884996, "original_match_loss": 0.00041562858004714576, "d_pos": 8.033564454534926e-05, "d_neg": 0.00016590859585613994, "g_match": 8.557295074761601e-05, "cram_loss": 0.6931043969354596, "weighted_cram_loss": 0.3465521984677298, "total_loss": 4.285629988140907, "AUD_cIoU": 0.29294300116324157, "AUD_AUC": 0.38047692904226443, "IQR_cIoU": 0.3016673129119814, "IQR_AUC": 0.3832396277626987}
vggss C2 seed12345 epoch 15/50 batch 1/562 total=3.8313 d_pos=0.000081 d_neg=0.000196 gap=0.000115 ETA=1:14:22
vggss C2 seed12345 epoch 15/50 batch 51/562 total=4.2087 d_pos=0.000084 d_neg=0.000155 gap=0.000071 ETA=0:09:40
vggss C2 seed12345 epoch 15/50 batch 101/562 total=4.3908 d_pos=0.000082 d_neg=0.000151 gap=0.000069 ETA=0:08:10
vggss C2 seed12345 epoch 15/50 batch 151/562 total=4.1349 d_pos=0.000082 d_neg=0.000159 gap=0.000077 ETA=0:07:07
vggss C2 seed12345 epoch 15/50 batch 201/562 total=4.5482 d_pos=0.000082 d_neg=0.000182 gap=0.000100 ETA=0:06:11
vggss C2 seed12345 epoch 15/50 batch 251/562 total=4.2111 d_pos=0.000088 d_neg=0.000174 gap=0.000086 ETA=0:05:18
vggss C2 seed12345 epoch 15/50 batch 301/562 total=3.9777 d_pos=0.000082 d_neg=0.000189 gap=0.000107 ETA=0:04:25
vggss C2 seed12345 epoch 15/50 batch 351/562 total=4.0788 d_pos=0.000076 d_neg=0.000148 gap=0.000072 ETA=0:03:34
vggss C2 seed12345 epoch 15/50 batch 401/562 total=3.6903 d_pos=0.000085 d_neg=0.000173 gap=0.000088 ETA=0:02:43
vggss C2 seed12345 epoch 15/50 batch 451/562 total=4.2856 d_pos=0.000086 d_neg=0.000182 gap=0.000096 ETA=0:01:52
vggss C2 seed12345 epoch 15/50 batch 501/562 total=4.2095 d_pos=0.000079 d_neg=0.000160 gap=0.000082 ETA=0:01:01
vggss C2 seed12345 epoch 15/50 batch 551/562 total=4.2058 d_pos=0.000083 d_neg=0.000148 gap=0.000065 ETA=0:00:11
vggss C2 seed12345 epoch 15/50 batch 562/562 total=4.3415 d_pos=0.000088 d_neg=0.000172 gap=0.000085 ETA=0:00:00
{"epoch": 15, "learning_rate": 5e-05, "epoch_seconds": 573.4206128120422, "gradient_l2_mean": 51.495294049962354, "parameter_l2": 203.07075200007574, "info_loss": 3.3175084612123484, "recon_loss": 3.3228439835042716, "div_loss": 0.002714951694164147, "a2v_loss": 8.174717009473124e-05, "v2a_loss": 0.0003298791066898378, "original_match_loss": 0.0004116262764867985, "d_pos": 8.174716988758654e-05, "d_neg": 0.00016957587554008497, "g_match": 8.782870550361317e-05, "cram_loss": 0.6931032675228933, "weighted_cram_loss": 0.34655163376144665, "total_loss": 4.037778611284982, "AUD_cIoU": 0.3617681271810779, "AUD_AUC": 0.4025979061651803, "IQR_cIoU": 0.3619620007754944, "IQR_AUC": 0.40321830166731293}
vggss C2 seed12345 epoch 16/50 batch 1/562 total=3.3258 d_pos=0.000078 d_neg=0.000168 gap=0.000090 ETA=1:03:43
vggss C2 seed12345 epoch 16/50 batch 51/562 total=3.5753 d_pos=0.000094 d_neg=0.000175 gap=0.000081 ETA=0:09:26
vggss C2 seed12345 epoch 16/50 batch 101/562 total=3.4370 d_pos=0.000072 d_neg=0.000162 gap=0.000090 ETA=0:08:04
vggss C2 seed12345 epoch 16/50 batch 151/562 total=4.1220 d_pos=0.000086 d_neg=0.000179 gap=0.000093 ETA=0:07:04
vggss C2 seed12345 epoch 16/50 batch 201/562 total=3.7433 d_pos=0.000076 d_neg=0.000171 gap=0.000094 ETA=0:06:09
vggss C2 seed12345 epoch 16/50 batch 251/562 total=4.0466 d_pos=0.000079 d_neg=0.000174 gap=0.000096 ETA=0:05:16
vggss C2 seed12345 epoch 16/50 batch 301/562 total=3.8038 d_pos=0.000085 d_neg=0.000203 gap=0.000117 ETA=0:04:24
vggss C2 seed12345 epoch 16/50 batch 351/562 total=3.5500 d_pos=0.000072 d_neg=0.000165 gap=0.000093 ETA=0:03:33
vggss C2 seed12345 epoch 16/50 batch 401/562 total=4.0036 d_pos=0.000075 d_neg=0.000160 gap=0.000085 ETA=0:02:42
vggss C2 seed12345 epoch 16/50 batch 451/562 total=3.7764 d_pos=0.000079 d_neg=0.000169 gap=0.000090 ETA=0:01:51
vggss C2 seed12345 epoch 16/50 batch 501/562 total=3.9463 d_pos=0.000088 d_neg=0.000162 gap=0.000074 ETA=0:01:01
vggss C2 seed12345 epoch 16/50 batch 551/562 total=3.9611 d_pos=0.000085 d_neg=0.000199 gap=0.000115 ETA=0:00:11
vggss C2 seed12345 epoch 16/50 batch 562/562 total=3.9607 d_pos=0.000086 d_neg=0.000195 gap=0.000109 ETA=0:00:00
{"epoch": 16, "learning_rate": 5e-05, "epoch_seconds": 571.3311750888824, "gradient_l2_mean": 46.01273035952795, "parameter_l2": 203.27593447257624, "info_loss": 3.0759435013944145, "recon_loss": 3.2782083906737087, "div_loss": 0.002542600972375756, "a2v_loss": 8.07639413434114e-05, "v2a_loss": 0.0003520573787500972, "original_match_loss": 0.00043282132024886715, "d_pos": 8.076394123983904e-05, "d_neg": 0.00017001996962026297, "g_match": 8.925602797908109e-05, "cram_loss": 0.6931025541762016, "weighted_cram_loss": 0.3465512770881008, "total_loss": 3.79385200386794, "AUD_cIoU": 0.3297789841023653, "AUD_AUC": 0.393359829391237, "IQR_cIoU": 0.33074835207444747, "IQR_AUC": 0.39367002714230326}
vggss C2 seed12345 epoch 17/50 batch 1/562 total=3.4944 d_pos=0.000084 d_neg=0.000178 gap=0.000094 ETA=1:09:18
vggss C2 seed12345 epoch 17/50 batch 51/562 total=3.6730 d_pos=0.000087 d_neg=0.000195 gap=0.000108 ETA=0:09:32
vggss C2 seed12345 epoch 17/50 batch 101/562 total=3.3056 d_pos=0.000082 d_neg=0.000170 gap=0.000088 ETA=0:08:07
vggss C2 seed12345 epoch 17/50 batch 151/562 total=3.7159 d_pos=0.000080 d_neg=0.000167 gap=0.000087 ETA=0:07:06
vggss C2 seed12345 epoch 17/50 batch 201/562 total=3.3237 d_pos=0.000083 d_neg=0.000171 gap=0.000088 ETA=0:06:10
vggss C2 seed12345 epoch 17/50 batch 251/562 total=3.6817 d_pos=0.000086 d_neg=0.000170 gap=0.000083 ETA=0:05:17
vggss C2 seed12345 epoch 17/50 batch 301/562 total=3.3628 d_pos=0.000075 d_neg=0.000164 gap=0.000089 ETA=0:04:25
vggss C2 seed12345 epoch 17/50 batch 351/562 total=3.4985 d_pos=0.000072 d_neg=0.000167 gap=0.000095 ETA=0:03:33
vggss C2 seed12345 epoch 17/50 batch 401/562 total=3.5597 d_pos=0.000091 d_neg=0.000170 gap=0.000079 ETA=0:02:42
vggss C2 seed12345 epoch 17/50 batch 451/562 total=4.0120 d_pos=0.000073 d_neg=0.000159 gap=0.000086 ETA=0:01:51
vggss C2 seed12345 epoch 17/50 batch 501/562 total=3.6719 d_pos=0.000072 d_neg=0.000150 gap=0.000078 ETA=0:01:01
vggss C2 seed12345 epoch 17/50 batch 551/562 total=3.7733 d_pos=0.000081 d_neg=0.000169 gap=0.000088 ETA=0:00:11
vggss C2 seed12345 epoch 17/50 batch 562/562 total=3.7391 d_pos=0.000087 d_neg=0.000175 gap=0.000089 ETA=0:00:00
{"epoch": 17, "learning_rate": 5e-05, "epoch_seconds": 572.7665688991547, "gradient_l2_mean": 47.979659459948635, "parameter_l2": 203.4727974305665, "info_loss": 2.8505885338019645, "recon_loss": 3.2326205553109113, "div_loss": 0.002909434205285701, "a2v_loss": 8.15757105222885e-05, "v2a_loss": 0.0003648501896677254, "original_match_loss": 0.00044642590035831896, "d_pos": 8.157571053523504e-05, "d_neg": 0.00017190990924277573, "g_match": 9.033419828030472e-05, "cram_loss": 0.6931020152950627, "weighted_cram_loss": 0.34655100764753133, "total_loss": 3.5653351303521426, "AUD_cIoU": 0.34742148119426136, "AUD_AUC": 0.39725668863900737, "IQR_cIoU": 0.34393175649476543, "IQR_AUC": 0.3973730127956572}
vggss C2 seed12345 epoch 18/50 batch 1/562 total=3.0273 d_pos=0.000086 d_neg=0.000178 gap=0.000092 ETA=1:04:44
vggss C2 seed12345 epoch 18/50 batch 51/562 total=3.5949 d_pos=0.000088 d_neg=0.000177 gap=0.000089 ETA=0:09:28
vggss C2 seed12345 epoch 18/50 batch 101/562 total=3.2322 d_pos=0.000078 d_neg=0.000160 gap=0.000082 ETA=0:08:06
vggss C2 seed12345 epoch 18/50 batch 151/562 total=3.5313 d_pos=0.000074 d_neg=0.000156 gap=0.000082 ETA=0:07:05
vggss C2 seed12345 epoch 18/50 batch 201/562 total=3.1997 d_pos=0.000082 d_neg=0.000170 gap=0.000089 ETA=0:06:09
vggss C2 seed12345 epoch 18/50 batch 251/562 total=3.2153 d_pos=0.000081 d_neg=0.000184 gap=0.000103 ETA=0:05:16
vggss C2 seed12345 epoch 18/50 batch 301/562 total=3.6906 d_pos=0.000085 d_neg=0.000169 gap=0.000084 ETA=0:04:24
vggss C2 seed12345 epoch 18/50 batch 351/562 total=3.1648 d_pos=0.000079 d_neg=0.000173 gap=0.000094 ETA=0:03:33
vggss C2 seed12345 epoch 18/50 batch 401/562 total=3.2770 d_pos=0.000087 d_neg=0.000174 gap=0.000087 ETA=0:02:42
vggss C2 seed12345 epoch 18/50 batch 451/562 total=3.7782 d_pos=0.000084 d_neg=0.000171 gap=0.000088 ETA=0:01:51
vggss C2 seed12345 epoch 18/50 batch 501/562 total=4.0626 d_pos=0.000086 d_neg=0.000171 gap=0.000085 ETA=0:01:01
vggss C2 seed12345 epoch 18/50 batch 551/562 total=3.3435 d_pos=0.000078 d_neg=0.000156 gap=0.000078 ETA=0:00:11
vggss C2 seed12345 epoch 18/50 batch 562/562 total=3.4063 d_pos=0.000079 d_neg=0.000156 gap=0.000077 ETA=0:00:00
{"epoch": 18, "learning_rate": 5e-05, "epoch_seconds": 572.2454614639282, "gradient_l2_mean": 47.98398038514551, "parameter_l2": 203.66313087874028, "info_loss": 2.6567736079260125, "recon_loss": 3.2031067143131406, "div_loss": 0.002982814412636954, "a2v_loss": 8.044488405107829e-05, "v2a_loss": 0.00038467508443884775, "original_match_loss": 0.00046511996916314633, "d_pos": 8.044488412875756e-05, "d_neg": 0.00017090137480149954, "g_match": 9.04564906468489e-05, "cram_loss": 0.6931019549480112, "weighted_cram_loss": 0.3465509774740056, "total_loss": 3.3704455335793546, "AUD_cIoU": 0.3365645599069407, "AUD_AUC": 0.3961806901899962, "IQR_cIoU": 0.34354400930593254, "IQR_AUC": 0.39915664986428856}
vggss C2 seed12345 epoch 19/50 batch 1/562 total=2.9089 d_pos=0.000077 d_neg=0.000163 gap=0.000086 ETA=1:02:31
vggss C2 seed12345 epoch 19/50 batch 51/562 total=2.8711 d_pos=0.000076 d_neg=0.000170 gap=0.000095 ETA=0:09:24
vggss C2 seed12345 epoch 19/50 batch 101/562 total=3.0009 d_pos=0.000075 d_neg=0.000167 gap=0.000091 ETA=0:08:03
vggss C2 seed12345 epoch 19/50 batch 151/562 total=2.7357 d_pos=0.000073 d_neg=0.000180 gap=0.000107 ETA=0:07:03
vggss C2 seed12345 epoch 19/50 batch 201/562 total=2.8286 d_pos=0.000082 d_neg=0.000177 gap=0.000095 ETA=0:06:08
vggss C2 seed12345 epoch 19/50 batch 251/562 total=3.4812 d_pos=0.000078 d_neg=0.000164 gap=0.000087 ETA=0:05:16
vggss C2 seed12345 epoch 19/50 batch 301/562 total=3.5269 d_pos=0.000082 d_neg=0.000172 gap=0.000090 ETA=0:04:24
vggss C2 seed12345 epoch 19/50 batch 351/562 total=3.2108 d_pos=0.000083 d_neg=0.000174 gap=0.000092 ETA=0:03:33
vggss C2 seed12345 epoch 19/50 batch 401/562 total=3.5787 d_pos=0.000077 d_neg=0.000152 gap=0.000075 ETA=0:02:42
vggss C2 seed12345 epoch 19/50 batch 451/562 total=3.3162 d_pos=0.000089 d_neg=0.000186 gap=0.000097 ETA=0:01:51
vggss C2 seed12345 epoch 19/50 batch 501/562 total=3.3744 d_pos=0.000077 d_neg=0.000174 gap=0.000097 ETA=0:01:01
vggss C2 seed12345 epoch 19/50 batch 551/562 total=3.4655 d_pos=0.000083 d_neg=0.000179 gap=0.000096 ETA=0:00:11
vggss C2 seed12345 epoch 19/50 batch 562/562 total=3.0856 d_pos=0.000081 d_neg=0.000182 gap=0.000101 ETA=0:00:00
{"epoch": 19, "learning_rate": 5e-05, "epoch_seconds": 572.0281722545624, "gradient_l2_mean": 50.71662431549064, "parameter_l2": 203.85153407113464, "info_loss": 2.475269587650842, "recon_loss": 3.1799689056186065, "div_loss": 0.0029002206931984403, "a2v_loss": 8.207675463611548e-05, "v2a_loss": 0.00037874727285370976, "original_match_loss": 0.0004608240274250925, "d_pos": 8.207675470084821e-05, "d_neg": 0.00017464117460231233, "g_match": 9.256442008271574e-05, "cram_loss": 0.6931008997761058, "weighted_cram_loss": 0.3465504498880529, "total_loss": 3.1861893608901, "AUD_cIoU": 0.330554478480031, "AUD_AUC": 0.3933792167506785, "IQR_cIoU": 0.33229934082977897, "IQR_AUC": 0.3945036835982939}
vggss C2 seed12345 epoch 20/50 batch 1/562 total=2.9581 d_pos=0.000089 d_neg=0.000190 gap=0.000102 ETA=0:59:26
vggss C2 seed12345 epoch 20/50 batch 51/562 total=2.6900 d_pos=0.000091 d_neg=0.000199 gap=0.000108 ETA=0:09:21
vggss C2 seed12345 epoch 20/50 batch 101/562 total=3.1136 d_pos=0.000079 d_neg=0.000185 gap=0.000106 ETA=0:08:02
vggss C2 seed12345 epoch 20/50 batch 151/562 total=2.7227 d_pos=0.000078 d_neg=0.000185 gap=0.000107 ETA=0:07:03
vggss C2 seed12345 epoch 20/50 batch 201/562 total=3.0057 d_pos=0.000081 d_neg=0.000186 gap=0.000106 ETA=0:06:08
vggss C2 seed12345 epoch 20/50 batch 251/562 total=2.9884 d_pos=0.000088 d_neg=0.000185 gap=0.000096 ETA=0:05:15
vggss C2 seed12345 epoch 20/50 batch 301/562 total=2.7823 d_pos=0.000092 d_neg=0.000187 gap=0.000095 ETA=0:04:24
vggss C2 seed12345 epoch 20/50 batch 351/562 total=3.1608 d_pos=0.000084 d_neg=0.000195 gap=0.000111 ETA=0:03:32
vggss C2 seed12345 epoch 20/50 batch 401/562 total=2.8369 d_pos=0.000082 d_neg=0.000181 gap=0.000099 ETA=0:02:42
vggss C2 seed12345 epoch 20/50 batch 451/562 total=3.1495 d_pos=0.000087 d_neg=0.000173 gap=0.000086 ETA=0:01:51
vggss C2 seed12345 epoch 20/50 batch 501/562 total=2.8304 d_pos=0.000087 d_neg=0.000187 gap=0.000100 ETA=0:01:01
vggss C2 seed12345 epoch 20/50 batch 551/562 total=3.3817 d_pos=0.000082 d_neg=0.000185 gap=0.000104 ETA=0:00:11
vggss C2 seed12345 epoch 20/50 batch 562/562 total=3.1099 d_pos=0.000088 d_neg=0.000202 gap=0.000114 ETA=0:00:00
{"epoch": 20, "learning_rate": 5e-05, "epoch_seconds": 571.3020675182343, "gradient_l2_mean": 53.574066126192186, "parameter_l2": 204.0341002975003, "info_loss": 2.3126098286638905, "recon_loss": 3.1542350439838667, "div_loss": 0.0032086919552358232, "a2v_loss": 8.40972582626304e-05, "v2a_loss": 0.00039466341765426774, "original_match_loss": 0.00047876067525662444, "d_pos": 8.409725836620275e-05, "d_neg": 0.00018340937547891954, "g_match": 9.931211746227347e-05, "cram_loss": 0.69309752967434, "weighted_cram_loss": 0.34654876483717, "total_loss": 3.022779030307756, "AUD_cIoU": 0.3276463745637844, "AUD_AUC": 0.39450368359829385, "IQR_cIoU": 0.33637068631252426, "IQR_AUC": 0.39840054284606435}
vggss C2 seed12345 epoch 21/50 batch 1/562 total=2.7959 d_pos=0.000077 d_neg=0.000204 gap=0.000127 ETA=0:57:19
vggss C2 seed12345 epoch 21/50 batch 51/562 total=2.5926 d_pos=0.000088 d_neg=0.000178 gap=0.000090 ETA=0:09:19
vggss C2 seed12345 epoch 21/50 batch 101/562 total=2.6317 d_pos=0.000079 d_neg=0.000174 gap=0.000095 ETA=0:08:01
vggss C2 seed12345 epoch 21/50 batch 151/562 total=2.5112 d_pos=0.000080 d_neg=0.000171 gap=0.000091 ETA=0:07:02
vggss C2 seed12345 epoch 21/50 batch 201/562 total=2.8061 d_pos=0.000081 d_neg=0.000187 gap=0.000106 ETA=0:06:07
vggss C2 seed12345 epoch 21/50 batch 251/562 total=3.0422 d_pos=0.000079 d_neg=0.000179 gap=0.000100 ETA=0:05:15
vggss C2 seed12345 epoch 21/50 batch 301/562 total=2.8477 d_pos=0.000086 d_neg=0.000178 gap=0.000093 ETA=0:04:23
vggss C2 seed12345 epoch 21/50 batch 351/562 total=3.3945 d_pos=0.000089 d_neg=0.000178 gap=0.000089 ETA=0:03:32
vggss C2 seed12345 epoch 21/50 batch 401/562 total=2.9531 d_pos=0.000098 d_neg=0.000187 gap=0.000089 ETA=0:02:42
vggss C2 seed12345 epoch 21/50 batch 451/562 total=3.0961 d_pos=0.000083 d_neg=0.000179 gap=0.000095 ETA=0:01:51
vggss C2 seed12345 epoch 21/50 batch 501/562 total=2.6001 d_pos=0.000078 d_neg=0.000196 gap=0.000117 ETA=0:01:01
vggss C2 seed12345 epoch 21/50 batch 551/562 total=3.5444 d_pos=0.000094 d_neg=0.000187 gap=0.000093 ETA=0:00:11
vggss C2 seed12345 epoch 21/50 batch 562/562 total=3.2382 d_pos=0.000088 d_neg=0.000188 gap=0.000100 ETA=0:00:00
{"epoch": 21, "learning_rate": 5e-05, "epoch_seconds": 570.7935245037079, "gradient_l2_mean": 48.74350503244878, "parameter_l2": 204.20876352232003, "info_loss": 2.1276564142033725, "recon_loss": 3.12091922081238, "div_loss": 0.003325734531516839, "a2v_loss": 8.415514119833233e-05, "v2a_loss": 0.0004047899200619129, "original_match_loss": 0.0004889450604705061, "d_pos": 8.415514109475999e-05, "d_neg": 0.00018606162725308135, "g_match": 0.00010190648588644394, "cram_loss": 0.6930962302506606, "weighted_cram_loss": 0.3465481151253303, "total_loss": 2.8355235378937365, "AUD_cIoU": 0.3185343156262117, "AUD_AUC": 0.39073284218689414, "IQR_cIoU": 0.319115936409461, "IQR_AUC": 0.3912659945715393}
vggss C2 seed12345 epoch 22/50 batch 1/562 total=2.9978 d_pos=0.000083 d_neg=0.000186 gap=0.000102 ETA=1:10:35
vggss C2 seed12345 epoch 22/50 batch 51/562 total=2.6576 d_pos=0.000091 d_neg=0.000203 gap=0.000113 ETA=0:09:35
vggss C2 seed12345 epoch 22/50 batch 101/562 total=2.2687 d_pos=0.000087 d_neg=0.000191 gap=0.000103 ETA=0:08:09
vggss C2 seed12345 epoch 22/50 batch 151/562 total=2.5291 d_pos=0.000087 d_neg=0.000204 gap=0.000117 ETA=0:07:07
vggss C2 seed12345 epoch 22/50 batch 201/562 total=2.6400 d_pos=0.000089 d_neg=0.000191 gap=0.000102 ETA=0:06:11
vggss C2 seed12345 epoch 22/50 batch 251/562 total=2.6189 d_pos=0.000083 d_neg=0.000179 gap=0.000096 ETA=0:05:17
vggss C2 seed12345 epoch 22/50 batch 301/562 total=2.4410 d_pos=0.000084 d_neg=0.000175 gap=0.000092 ETA=0:04:25
vggss C2 seed12345 epoch 22/50 batch 351/562 total=3.0095 d_pos=0.000085 d_neg=0.000187 gap=0.000102 ETA=0:03:33
vggss C2 seed12345 epoch 22/50 batch 401/562 total=2.8428 d_pos=0.000092 d_neg=0.000180 gap=0.000088 ETA=0:02:42
