vggss C1 seed12345 epoch 1/50 batch 1/562 total=12.7313 d_pos=0.000010 d_neg=0.000009 gap=-0.000001 ETA=2:03:04
vggss C1 seed12345 epoch 4/50 batch 151/562 total=7.1879 d_pos=0.000039 d_neg=0.000074 gap=0.000035 ETA=0:07:07
vggss C1 seed12345 epoch 4/50 batch 201/562 total=7.7890 d_pos=0.000036 d_neg=0.000060 gap=0.000024 ETA=0:06:11
vggss C1 seed12345 epoch 4/50 batch 251/562 total=7.5269 d_pos=0.000037 d_neg=0.000068 gap=0.000031 ETA=0:05:18
vggss C1 seed12345 epoch 4/50 batch 301/562 total=7.6909 d_pos=0.000040 d_neg=0.000073 gap=0.000033 ETA=0:04:25
vggss C1 seed12345 epoch 4/50 batch 351/562 total=7.4482 d_pos=0.000044 d_neg=0.000085 gap=0.000041 ETA=0:03:34
vggss C1 seed12345 epoch 4/50 batch 401/562 total=7.5134 d_pos=0.000042 d_neg=0.000073 gap=0.000031 ETA=0:02:43
vggss C1 seed12345 epoch 4/50 batch 451/562 total=7.6097 d_pos=0.000037 d_neg=0.000062 gap=0.000025 ETA=0:01:52
vggss C1 seed12345 epoch 4/50 batch 501/562 total=6.9936 d_pos=0.000045 d_neg=0.000080 gap=0.000035 ETA=0:01:01
vggss C1 seed12345 epoch 4/50 batch 551/562 total=7.1892 d_pos=0.000040 d_neg=0.000071 gap=0.000031 ETA=0:00:11
vggss C1 seed12345 epoch 4/50 batch 562/562 total=7.1871 d_pos=0.000040 d_neg=0.000072 gap=0.000032 ETA=0:00:00
{"epoch": 4, "learning_rate": 5e-05, "epoch_seconds": 597.7181053161621, "gradient_l2_mean": 31.6285743460228, "parameter_l2": 200.36665116911058, "info_loss": 6.909376572035385, "recon_loss": 4.263564649425792, "div_loss": 0.0013798004226739191, "a2v_loss": 3.853578807569019e-05, "v2a_loss": 2.7238277822864566e-05, "original_match_loss": 6.577406588722654e-05, "d_pos": 3.853578784265241e-05, "d_neg": 6.816143514273615e-05, "g_match": 2.9625647348633288e-05, "cram_loss": 0.6931323650892943, "weighted_cram_loss": 0.06931323784791278, "total_loss": 7.411761667380554, "AUD_cIoU": 0.34955409073284216, "AUD_AUC": 0.3939123691353238, "IQR_cIoU": 0.3557580457541683, "IQR_AUC": 0.3963939511438543}
vggss C1 seed12345 epoch 5/50 batch 1/562 total=7.4079 d_pos=0.000041 d_neg=0.000072 gap=0.000031 ETA=1:08:49
vggss C1 seed12345 epoch 5/50 batch 51/562 total=6.7490 d_pos=0.000040 d_neg=0.000073 gap=0.000033 ETA=0:09:33
vggss C1 seed12345 epoch 5/50 batch 101/562 total=6.1844 d_pos=0.000044 d_neg=0.000088 gap=0.000043 ETA=0:08:08
vggss C1 seed12345 epoch 5/50 batch 151/562 total=7.1763 d_pos=0.000044 d_neg=0.000090 gap=0.000046 ETA=0:07:07
vggss C1 seed12345 epoch 5/50 batch 201/562 total=6.8903 d_pos=0.000059 d_neg=0.000099 gap=0.000040 ETA=0:06:11
vggss C1 seed12345 epoch 5/50 batch 251/562 total=6.5816 d_pos=0.000045 d_neg=0.000089 gap=0.000044 ETA=0:05:17
vggss C1 seed12345 epoch 5/50 batch 301/562 total=6.7371 d_pos=0.000058 d_neg=0.000096 gap=0.000039 ETA=0:04:25
vggss C1 seed12345 epoch 5/50 batch 351/562 total=7.1778 d_pos=0.000049 d_neg=0.000087 gap=0.000038 ETA=0:03:34
vggss C1 seed12345 epoch 5/50 batch 401/562 total=6.6098 d_pos=0.000042 d_neg=0.000079 gap=0.000037 ETA=0:02:43
vggss C1 seed12345 epoch 5/50 batch 451/562 total=7.2485 d_pos=0.000047 d_neg=0.000084 gap=0.000036 ETA=0:01:52
vggss C1 seed12345 epoch 5/50 batch 501/562 total=6.6100 d_pos=0.000044 d_neg=0.000086 gap=0.000041 ETA=0:01:01
vggss C1 seed12345 epoch 5/50 batch 551/562 total=6.8467 d_pos=0.000048 d_neg=0.000090 gap=0.000042 ETA=0:00:11
vggss C1 seed12345 epoch 5/50 batch 562/562 total=6.7506 d_pos=0.000049 d_neg=0.000085 gap=0.000036 ETA=0:00:00
{"epoch": 5, "learning_rate": 5e-05, "epoch_seconds": 596.1345541477203, "gradient_l2_mean": 28.502775973305337, "parameter_l2": 200.6556958078983, "info_loss": 6.4380940856458455, "recon_loss": 4.102672929441377, "div_loss": 0.0018043036902409537, "a2v_loss": 4.619949819159477e-05, "v2a_loss": 5.376403415050512e-05, "original_match_loss": 9.996353234857316e-05, "d_pos": 4.619949806212933e-05, "d_neg": 8.377927139053847e-05, "g_match": 3.75797731536308e-05, "cram_loss": 0.6931283886534464, "weighted_cram_loss": 0.06931284036871802, "total_loss": 6.927851009199204, "AUD_cIoU": 0.33792167506785575, "AUD_AUC": 0.39294300116324155, "IQR_cIoU": 0.3462582396277627, "IQR_AUC": 0.3956669251647925}
vggss C1 seed12345 epoch 6/50 batch 1/562 total=6.2898 d_pos=0.000043 d_neg=0.000080 gap=0.000037 ETA=1:08:38
vggss C1 seed12345 epoch 6/50 batch 51/562 total=6.5328 d_pos=0.000046 d_neg=0.000081 gap=0.000035 ETA=0:09:33
vggss C1 seed12345 epoch 6/50 batch 101/562 total=7.0202 d_pos=0.000049 d_neg=0.000084 gap=0.000035 ETA=0:08:08
vggss C1 seed12345 epoch 6/50 batch 151/562 total=6.0750 d_pos=0.000050 d_neg=0.000088 gap=0.000038 ETA=0:07:06
vggss C1 seed12345 epoch 6/50 batch 201/562 total=6.2125 d_pos=0.000047 d_neg=0.000095 gap=0.000048 ETA=0:06:11
vggss C1 seed12345 epoch 6/50 batch 251/562 total=6.9696 d_pos=0.000043 d_neg=0.000087 gap=0.000043 ETA=0:05:18
vggss C1 seed12345 epoch 6/50 batch 301/562 total=6.6250 d_pos=0.000044 d_neg=0.000094 gap=0.000050 ETA=0:04:25
vggss C1 seed12345 epoch 6/50 batch 351/562 total=6.3546 d_pos=0.000045 d_neg=0.000086 gap=0.000041 ETA=0:03:34
vggss C1 seed12345 epoch 6/50 batch 401/562 total=6.9740 d_pos=0.000054 d_neg=0.000092 gap=0.000037 ETA=0:02:43
vggss C1 seed12345 epoch 6/50 batch 451/562 total=6.9966 d_pos=0.000049 d_neg=0.000098 gap=0.000048 ETA=0:01:52
vggss C1 seed12345 epoch 6/50 batch 501/562 total=6.8913 d_pos=0.000057 d_neg=0.000096 gap=0.000039 ETA=0:01:01
vggss C1 seed12345 epoch 6/50 batch 551/562 total=6.1039 d_pos=0.000052 d_neg=0.000101 gap=0.000048 ETA=0:00:11
vggss C1 seed12345 epoch 6/50 batch 562/562 total=6.4396 d_pos=0.000057 d_neg=0.000104 gap=0.000047 ETA=0:00:00
{"epoch": 6, "learning_rate": 5e-05, "epoch_seconds": 599.273841381073, "gradient_l2_mean": 30.257910459423687, "parameter_l2": 200.92087736654204, "info_loss": 6.03083699284075, "recon_loss": 3.976194694373107, "div_loss": 0.0020085560622727797, "a2v_loss": 4.96608199973966e-05, "v2a_loss": 8.367466138761981e-05, "original_match_loss": 0.00013333548140443622, "d_pos": 4.966082004270951e-05, "d_neg": 9.341273154173498e-05, "g_match": 4.375191169969689e-05, "cram_loss": 0.6931253028934112, "weighted_cram_loss": 0.06931253195180163, "total_loss": 6.51130338241197, "AUD_cIoU": 0.35498255137650253, "AUD_AUC": 0.39839084916634354, "IQR_cIoU": 0.3668088406359054, "IQR_AUC": 0.4022683210546724}
vggss C1 seed12345 epoch 7/50 batch 1/562 total=5.8254 d_pos=0.000050 d_neg=0.000098 gap=0.000048 ETA=0:58:32
vggss C1 seed12345 epoch 7/50 batch 51/562 total=6.1915 d_pos=0.000052 d_neg=0.000091 gap=0.000039 ETA=0:09:23
vggss C1 seed12345 epoch 7/50 batch 101/562 total=6.1535 d_pos=0.000055 d_neg=0.000106 gap=0.000052 ETA=0:08:04
vggss C1 seed12345 epoch 7/50 batch 151/562 total=6.1440 d_pos=0.000052 d_neg=0.000096 gap=0.000044 ETA=0:07:04
vggss C1 seed12345 epoch 7/50 batch 201/562 total=6.3489 d_pos=0.000051 d_neg=0.000088 gap=0.000037 ETA=0:06:10
vggss C1 seed12345 epoch 7/50 batch 251/562 total=5.4101 d_pos=0.000057 d_neg=0.000102 gap=0.000044 ETA=0:05:16
vggss C1 seed12345 epoch 7/50 batch 301/562 total=5.7737 d_pos=0.000049 d_neg=0.000095 gap=0.000046 ETA=0:04:25
vggss C1 seed12345 epoch 7/50 batch 351/562 total=6.0231 d_pos=0.000053 d_neg=0.000101 gap=0.000048 ETA=0:03:33
vggss C1 seed12345 epoch 7/50 batch 401/562 total=6.5276 d_pos=0.000051 d_neg=0.000090 gap=0.000039 ETA=0:02:42
vggss C1 seed12345 epoch 7/50 batch 451/562 total=6.9240 d_pos=0.000055 d_neg=0.000097 gap=0.000042 ETA=0:01:52
vggss C1 seed12345 epoch 7/50 batch 501/562 total=6.5433 d_pos=0.000056 d_neg=0.000104 gap=0.000048 ETA=0:01:01
vggss C1 seed12345 epoch 7/50 batch 551/562 total=5.6047 d_pos=0.000047 d_neg=0.000094 gap=0.000046 ETA=0:00:11
vggss C1 seed12345 epoch 7/50 batch 562/562 total=6.4634 d_pos=0.000054 d_neg=0.000095 gap=0.000041 ETA=0:00:00
{"epoch": 7, "learning_rate": 5e-05, "epoch_seconds": 600.9087650775909, "gradient_l2_mean": 36.225481975996296, "parameter_l2": 201.17919978437286, "info_loss": 5.660472354854978, "recon_loss": 3.870758752805907, "div_loss": 0.001972018351639187, "a2v_loss": 5.370260141490589e-05, "v2a_loss": 0.00011005342684357238, "original_match_loss": 0.00016375602821316537, "d_pos": 5.3702601324280085e-05, "d_neg": 9.865388271862432e-05, "g_match": 4.4951281539992854e-05, "cram_loss": 0.6931247035591628, "weighted_cram_loss": 0.06931247181686642, "total_loss": 6.1334334938551605, "AUD_cIoU": 0.3755331523846452, "AUD_AUC": 0.40673710740597135, "IQR_cIoU": 0.38154323381155486, "IQR_AUC": 0.40909267157813106}
vggss C1 seed12345 epoch 8/50 batch 1/562 total=5.5096 d_pos=0.000048 d_neg=0.000098 gap=0.000050 ETA=1:09:50
vggss C1 seed12345 epoch 8/50 batch 51/562 total=5.4800 d_pos=0.000066 d_neg=0.000127 gap=0.000061 ETA=0:09:36
vggss C1 seed12345 epoch 8/50 batch 101/562 total=5.8502 d_pos=0.000059 d_neg=0.000120 gap=0.000060 ETA=0:08:10
vggss C1 seed12345 epoch 8/50 batch 151/562 total=5.7634 d_pos=0.000052 d_neg=0.000091 gap=0.000040 ETA=0:07:08
vggss C1 seed12345 epoch 8/50 batch 201/562 total=5.9248 d_pos=0.000053 d_neg=0.000095 gap=0.000041 ETA=0:06:12
vggss C1 seed12345 epoch 8/50 batch 251/562 total=5.1846 d_pos=0.000053 d_neg=0.000097 gap=0.000044 ETA=0:05:18
vggss C1 seed12345 epoch 8/50 batch 301/562 total=5.8210 d_pos=0.000065 d_neg=0.000123 gap=0.000058 ETA=0:04:26
vggss C1 seed12345 epoch 8/50 batch 351/562 total=6.3695 d_pos=0.000061 d_neg=0.000118 gap=0.000057 ETA=0:03:34
vggss C1 seed12345 epoch 8/50 batch 401/562 total=5.9152 d_pos=0.000065 d_neg=0.000126 gap=0.000061 ETA=0:02:43
vggss C1 seed12345 epoch 8/50 batch 451/562 total=5.7584 d_pos=0.000064 d_neg=0.000127 gap=0.000063 ETA=0:01:52
vggss C1 seed12345 epoch 8/50 batch 501/562 total=5.8146 d_pos=0.000064 d_neg=0.000127 gap=0.000063 ETA=0:01:01
vggss C1 seed12345 epoch 8/50 batch 551/562 total=5.8633 d_pos=0.000056 d_neg=0.000116 gap=0.000060 ETA=0:00:11
vggss C1 seed12345 epoch 8/50 batch 562/562 total=5.7423 d_pos=0.000057 d_neg=0.000098 gap=0.000041 ETA=0:00:00
{"epoch": 8, "learning_rate": 5e-05, "epoch_seconds": 602.2058575153351, "gradient_l2_mean": 36.25859226267171, "parameter_l2": 201.43029425622822, "info_loss": 5.313464767143819, "recon_loss": 3.759236470236049, "div_loss": 0.0022703748332250375, "a2v_loss": 5.815512500392618e-05, "v2a_loss": 0.00014547802099750502, "original_match_loss": 0.00020363314604027085, "d_pos": 5.8155125308169956e-05, "d_neg": 0.00010844447658663645, "g_match": 5.028935125904668e-05, "cram_loss": 0.6931220356679896, "weighted_cram_loss": 0.06931220501449184, "total_loss": 5.77929096289801, "AUD_cIoU": 0.33210546723536255, "AUD_AUC": 0.3919154711128344, "IQR_cIoU": 0.34393175649476543, "IQR_AUC": 0.394881737107406}
vggss C1 seed12345 epoch 9/50 batch 1/562 total=5.0374 d_pos=0.000062 d_neg=0.000114 gap=0.000052 ETA=0:55:32
vggss C1 seed12345 epoch 9/50 batch 51/562 total=5.7862 d_pos=0.000058 d_neg=0.000112 gap=0.000054 ETA=0:09:18
vggss C1 seed12345 epoch 9/50 batch 101/562 total=5.5111 d_pos=0.000058 d_neg=0.000116 gap=0.000059 ETA=0:08:01
vggss C1 seed12345 epoch 9/50 batch 151/562 total=5.3804 d_pos=0.000057 d_neg=0.000109 gap=0.000052 ETA=0:07:03
vggss C1 seed12345 epoch 9/50 batch 201/562 total=5.8826 d_pos=0.000064 d_neg=0.000128 gap=0.000064 ETA=0:06:08
vggss C1 seed12345 epoch 9/50 batch 251/562 total=5.8677 d_pos=0.000065 d_neg=0.000120 gap=0.000055 ETA=0:05:16
vggss C1 seed12345 epoch 9/50 batch 301/562 total=5.0133 d_pos=0.000065 d_neg=0.000138 gap=0.000073 ETA=0:04:24
vggss C1 seed12345 epoch 9/50 batch 351/562 total=5.5995 d_pos=0.000064 d_neg=0.000107 gap=0.000043 ETA=0:03:33
vggss C1 seed12345 epoch 9/50 batch 401/562 total=5.4910 d_pos=0.000061 d_neg=0.000125 gap=0.000063 ETA=0:02:42
vggss C1 seed12345 epoch 9/50 batch 451/562 total=5.8521 d_pos=0.000062 d_neg=0.000107 gap=0.000045 ETA=0:01:51
vggss C1 seed12345 epoch 9/50 batch 501/562 total=4.7055 d_pos=0.000072 d_neg=0.000126 gap=0.000054 ETA=0:01:01
vggss C1 seed12345 epoch 9/50 batch 551/562 total=4.9615 d_pos=0.000061 d_neg=0.000118 gap=0.000057 ETA=0:00:11
vggss C1 seed12345 epoch 9/50 batch 562/562 total=5.2355 d_pos=0.000058 d_neg=0.000120 gap=0.000063 ETA=0:00:00
{"epoch": 9, "learning_rate": 5e-05, "epoch_seconds": 596.051596403122, "gradient_l2_mean": 37.62806210170553, "parameter_l2": 201.67294023394214, "info_loss": 5.002654899481777, "recon_loss": 3.6779145337508665, "div_loss": 0.002423226880986787, "a2v_loss": 6.131021427952816e-05, "v2a_loss": 0.0001704161930779572, "original_match_loss": 0.0002317264074804775, "d_pos": 6.131021436368069e-05, "d_neg": 0.00011668560554008696, "g_match": 5.537539096926157e-05, "cram_loss": 0.6931194919708361, "weighted_cram_loss": 0.06931195078000055, "total_loss": 5.463173268104363, "AUD_cIoU": 0.33346258239627763, "AUD_AUC": 0.3942419542458318, "IQR_cIoU": 0.34121752617293527, "IQR_AUC": 0.39680108569212874}
vggss C1 seed12345 epoch 10/50 batch 1/562 total=5.2942 d_pos=0.000069 d_neg=0.000127 gap=0.000059 ETA=0:58:04
vggss C1 seed12345 epoch 10/50 batch 51/562 total=5.1337 d_pos=0.000071 d_neg=0.000144 gap=0.000073 ETA=0:09:21
vggss C1 seed12345 epoch 10/50 batch 101/562 total=5.5495 d_pos=0.000080 d_neg=0.000141 gap=0.000061 ETA=0:08:02
vggss C1 seed12345 epoch 10/50 batch 151/562 total=4.7554 d_pos=0.000063 d_neg=0.000125 gap=0.000061 ETA=0:07:03
vggss C1 seed12345 epoch 10/50 batch 201/562 total=5.4585 d_pos=0.000068 d_neg=0.000122 gap=0.000054 ETA=0:06:08
vggss C1 seed12345 epoch 10/50 batch 251/562 total=5.5087 d_pos=0.000070 d_neg=0.000145 gap=0.000075 ETA=0:05:15
vggss C1 seed12345 epoch 10/50 batch 301/562 total=5.6835 d_pos=0.000075 d_neg=0.000137 gap=0.000062 ETA=0:04:24
vggss C1 seed12345 epoch 10/50 batch 351/562 total=5.3754 d_pos=0.000063 d_neg=0.000127 gap=0.000064 ETA=0:03:32
vggss C1 seed12345 epoch 10/50 batch 401/562 total=5.3837 d_pos=0.000067 d_neg=0.000137 gap=0.000070 ETA=0:02:42
vggss C1 seed12345 epoch 10/50 batch 451/562 total=5.1339 d_pos=0.000067 d_neg=0.000129 gap=0.000062 ETA=0:01:51
vggss C1 seed12345 epoch 10/50 batch 501/562 total=4.9166 d_pos=0.000068 d_neg=0.000127 gap=0.000059 ETA=0:01:01
vggss C1 seed12345 epoch 10/50 batch 551/562 total=4.7893 d_pos=0.000064 d_neg=0.000124 gap=0.000060 ETA=0:00:11
vggss C1 seed12345 epoch 10/50 batch 562/562 total=5.0286 d_pos=0.000076 d_neg=0.000142 gap=0.000067 ETA=0:00:00
{"epoch": 10, "learning_rate": 5e-05, "epoch_seconds": 595.2693104743958, "gradient_l2_mean": 43.781458204063604, "parameter_l2": 201.92217363275788, "info_loss": 4.687578116447476, "recon_loss": 3.603036136389627, "div_loss": 0.0021694939280280123, "a2v_loss": 6.662076301580657e-05, "v2a_loss": 0.00018565106637849642, "original_match_loss": 0.0002522718293295703, "d_pos": 6.662076332005034e-05, "d_neg": 0.00012772441346068234, "g_match": 6.110364992054075e-05, "cram_loss": 0.6931166294630736, "weighted_cram_loss": 0.06931166443642348, "total_loss": 5.142637507347025, "AUD_cIoU": 0.34335013571151607, "AUD_AUC": 0.39788677782086085, "IQR_cIoU": 0.34354400930593254, "IQR_AUC": 0.3991178751454052}
vggss C1 seed12345 epoch 11/50 batch 1/562 total=4.3713 d_pos=0.000068 d_neg=0.000121 gap=0.000053 ETA=1:02:37
vggss C1 seed12345 epoch 11/50 batch 51/562 total=4.7392 d_pos=0.000065 d_neg=0.000133 gap=0.000068 ETA=0:09:27
vggss C1 seed12345 epoch 11/50 batch 101/562 total=4.8763 d_pos=0.000069 d_neg=0.000126 gap=0.000057 ETA=0:08:05
vggss C1 seed12345 epoch 11/50 batch 151/562 total=4.8265 d_pos=0.000066 d_neg=0.000139 gap=0.000073 ETA=0:07:04
vggss C1 seed12345 epoch 11/50 batch 201/562 total=4.4183 d_pos=0.000063 d_neg=0.000111 gap=0.000049 ETA=0:06:09
vggss C1 seed12345 epoch 11/50 batch 251/562 total=5.0888 d_pos=0.000069 d_neg=0.000129 gap=0.000060 ETA=0:05:16
vggss C1 seed12345 epoch 11/50 batch 301/562 total=5.1124 d_pos=0.000069 d_neg=0.000116 gap=0.000047 ETA=0:04:24
vggss C1 seed12345 epoch 11/50 batch 351/562 total=5.4854 d_pos=0.000075 d_neg=0.000136 gap=0.000060 ETA=0:03:33
vggss C1 seed12345 epoch 11/50 batch 401/562 total=5.1608 d_pos=0.000080 d_neg=0.000156 gap=0.000075 ETA=0:02:42
vggss C1 seed12345 epoch 11/50 batch 451/562 total=5.0254 d_pos=0.000080 d_neg=0.000157 gap=0.000077 ETA=0:01:51
vggss C1 seed12345 epoch 11/50 batch 501/562 total=5.8342 d_pos=0.000071 d_neg=0.000120 gap=0.000049 ETA=0:01:01
vggss C1 seed12345 epoch 11/50 batch 551/562 total=4.6717 d_pos=0.000071 d_neg=0.000149 gap=0.000077 ETA=0:00:11
vggss C1 seed12345 epoch 11/50 batch 562/562 total=5.1535 d_pos=0.000073 d_neg=0.000134 gap=0.000061 ETA=0:00:00
