vggss C3 seed12345 epoch 7/50 batch 351/562 total=6.6464 d_pos=0.000054 d_neg=0.000106 gap=0.000052 ETA=0:03:34
vggss C3 seed12345 epoch 7/50 batch 401/562 total=7.0368 d_pos=0.000055 d_neg=0.000099 gap=0.000044 ETA=0:02:43
vggss C3 seed12345 epoch 7/50 batch 451/562 total=7.5988 d_pos=0.000051 d_neg=0.000098 gap=0.000047 ETA=0:01:52
vggss C3 seed12345 epoch 7/50 batch 501/562 total=7.2766 d_pos=0.000061 d_neg=0.000112 gap=0.000051 ETA=0:01:01
vggss C3 seed12345 epoch 7/50 batch 551/562 total=6.1909 d_pos=0.000055 d_neg=0.000106 gap=0.000051 ETA=0:00:11
vggss C3 seed12345 epoch 7/50 batch 562/562 total=7.1128 d_pos=0.000060 d_neg=0.000101 gap=0.000041 ETA=0:00:00
{"epoch": 7, "learning_rate": 5e-05, "epoch_seconds": 574.924890756607, "gradient_l2_mean": 36.71119459357973, "parameter_l2": 201.17851172726495, "info_loss": 5.663056588257759, "recon_loss": 3.879790229729486, "div_loss": 0.002182303457206042, "a2v_loss": 5.509989403895213e-05, "v2a_loss": 0.0001224706588039863, "original_match_loss": 0.00017757055266168684, "d_pos": 5.5099894064845225e-05, "d_neg": 0.00010174166343735823, "g_match": 4.6641769524634894e-05, "cram_loss": 0.6931238588065015, "weighted_cram_loss": 0.6931238588065015, "total_loss": 6.762134756481944, "AUD_cIoU": 0.3912369135323769, "AUD_AUC": 0.4132318728189221, "IQR_cIoU": 0.39278790228770843, "IQR_AUC": 0.41396859247770457}
vggss C3 seed12345 epoch 8/50 batch 1/562 total=6.3069 d_pos=0.000056 d_neg=0.000099 gap=0.000043 ETA=1:27:34
vggss C3 seed12345 epoch 8/50 batch 51/562 total=6.1563 d_pos=0.000060 d_neg=0.000115 gap=0.000055 ETA=0:09:54
vggss C3 seed12345 epoch 8/50 batch 101/562 total=6.5869 d_pos=0.000056 d_neg=0.000121 gap=0.000065 ETA=0:08:18
vggss C3 seed12345 epoch 8/50 batch 151/562 total=6.5065 d_pos=0.000051 d_neg=0.000095 gap=0.000044 ETA=0:07:13
vggss C3 seed12345 epoch 8/50 batch 201/562 total=6.4988 d_pos=0.000060 d_neg=0.000102 gap=0.000043 ETA=0:06:15
