sample_id,IoU_STAGE1_AUD,IoU_SLOT_L3_POOLED,IoU_SLOT_L3_NATIVE_READOUT,IoU_SLOT_L4,IoU_STAGE1_AUD_L3_POOLED,IoU_STAGE1_AUD_L3_NATIVE_READOUT,IoU_STAGE1_AUD_L4,IoU_NATIVE_UPDATE_AUD,IoU_SLOT_L3_NATIVE_UPDATE,IoU_NATIVE_UPDATE_AUD_L3_NATIVE_UPDATE
10952523225,0.7517826825127334,0.3874526838349364,0.3836635703269405,0.22928218844456041,0.6731989775513398,0.6558644455157391,0.46545762933002804,0.6879130744346588,0.4454751044501514,0.6037781202720472
10979853044,0.5859961729182527,0.4807410224371163,0.4368442383032377,0.27357730968026805,0.6877176778464085,0.7179837333065568,0.4283046424210501,0.6511095239268034,0.5388777074062449,0.7733954232225593
10980225216,0.4983587359605387,0.4106702995775365,0.37337924690145574,0.11406210267567032,0.4774074021694551,0.4714668387024389,0.31832452714602955,0.6251444628248998,0.36578789207803386,0.5997140007902609
11002352834,0.7937221453818964,0.5412273202241854,0.5304135423767325,0.42311250553075097,0.7808291991495393,0.7934464265337948,0.6096078197639766,0.7209861597356281,0.5378802986992842,0.6952932330827067
11036641226,0.3282390161759453,0.09341882967286132,0.12083732177943474,0.3866378534125698,0.25802962768746723,0.26448620857361216,0.38448263717686837,0.3282207061401325,0.16793540031189702,0.2852208290072678
11050409385,0.7187914377723054,0.4532266133066533,0.39831258391309654,0.7026410848581749,0.6499798504455291,0.648674414381696,0.7765681127383255,0.5753783357079595,0.5024239214567972,0.5911812422744128
11071986404,0.24291722000885346,0.1803447357590723,0.18127237470167065,0.3279406808223795,0.2772731026509208,0.2566121388166947,0.283590829241926,0.25598730580464224,0.20577213754880969,0.2886652977412731
11101358996,0.721571012569575,0.41078205779517674,0.3653946529026271,0.5027575464151897,0.6681764323663189,0.5972190301080211,0.6186960882647944,0.5928712012542949,0.35332059245102726,0.5856860879066652
11154049584,0.8172316456018106,0.41018562822825033,0.3898443211370909,0.5439748034830479,0.7280214123944821,0.7304105607363449,0.7029087155599079,0.733120264622399,0.4023317748712789,0.7148402445896028
11314266424,0.7451860965856659,0.8078789608906651,0.703043038130004,0.46643165316215934,0.7900656044985942,0.8193162219742315,0.6118401282179705,0.7251534618129907,0.7668015781239371,0.7868875235419432
11650557765,0.551692746354283,0.33733022746655467,0.31107051794344864,0.45095509023012104,0.472636815920398,0.4330136405732494,0.5107510012735091,0.43327488797973895,0.21487557269980087,0.4070585786577513
11764496003,0.5521973581745251,0.41311719460755936,0.4037167228534066,0.1434245939675174,0.5170768492493316,0.45511485253767364,0.35149110365010683,0.6353844178448632,0.4246522550731619,0.5743545950206924
11765015695,0.7690199498140271,0.695030440322809,0.6135342581508344,0.5981084920078393,0.8401265121598199,0.8225466399730702,0.6805632792178671,0.6903397570393357,0.6176819591976782,0.6925022042554607
11776645404,0.46175751619162825,0.5982072360782128,0.5645506419400856,0.46708776595744683,0.4623932900271286,0.4517387229947066,0.4653450011616201,0.5273640029627191,0.5587957678461674,0.5614426781659054
12015590114,0.5256838553898059,0.4695024315027873,0.4440861812778603,0.6003052049822651,0.5178085542205509,0.5033815124038663,0.5695369164961874,0.5751004016064257,0.3341242222925235,0.4646318255013907
12031178616,0.6845985912592165,0.4720732043775482,0.4526519921422455,0.35850895082710177,0.669731365872115,0.6355817930671578,0.5311820001740796,0.7674461835892479,0.4773945229120305,0.6417774815981583
12048726756,0.7239814617308848,0.5092506124216709,0.46668418632152947,0.3421753790290255,0.5974748326004015,0.6687305970533248,0.5544213937697039,0.6971918558250896,0.4826247948186133,0.6085536179278782
12066557153,0.5343212306794984,0.36543548309527246,0.3519879404560015,0.22538736591179975,0.4749359334958435,0.4622942840629088,0.503554303020106,0.572400518371703,0.3981176742306138,0.5734920092624226
12103535156,0.49864591754244136,0.31267601126472094,0.3252286157604569,0.5167723835081727,0.4783410317121453,0.4833186838384224,0.5505024610336341,0.54903301033332,0.3040476461439247,0.5166492430402292
12158276143,0.4338167798788324,0.32009276829011174,0.2807075052926313,0.31827895257232164,0.44460166655436517,0.4097398236606659,0.36184506493116997,0.2707598154134689,0.3161612966394023,0.3570482219091081
12328837165,0.43825864276568505,0.49088719958449406,0.4807073210273988,0.32951556799864257,0.5016010041498028,0.4616968481072805,0.38552251577708846,0.3852917891879665,0.47359594138487665,0.45803085857715875
12373955905,0.5981993056363063,0.49985191503477033,0.47729882770304843,0.41545152212842157,0.549085148745077,0.532248161633469,0.5199580411858886,0.5515386270712288,0.5219729365590768,0.5834736641724385
