dataset,group,seed,sample_index,sample_id,mean_spearman,mean_top10_jaccard,mean_map_mae,matched_minus_wrong_abs_mean
vggss,C1,12345,112,01SaXyGY5SM_000030,0.9746683673469387,0.9090909090909092,0.00035182527244614903,0.00030739905196242034
vggss,C1,12345,113,02UvvE1oA1I_000030,0.981033163265306,0.8181818181818182,0.0002384444869676372,0.00019526424875948578
vggss,C1,12345,114,030h_KwNm-g_000003,0.9775127551020407,0.6564685314685315,0.00037593016531900503,0.00033281545620411634
vggss,C1,12345,115,04QV0Xi5YTk_000030,0.9663137755102039,0.840909090909091,0.0006380839695339091,0.0006483658216893673
vggss,C1,12345,116,052VMqTM4Xs_000000,0.9884693877551021,0.9128787878787878,0.00023821165541448863,0.00015364169667009264
vggss,C1,12345,117,064Ilsz8Fzg_000051,0.9307270408163264,0.7453379953379953,0.00026076518224726897,0.00019459346367511898
vggss,C1,12345,118,06si40RVDco_000030,0.9510714285714286,0.7945804195804196,0.00031036689688335173,0.0002588542993180454
vggss,C1,12345,119,076qdKSC8nU_000030,0.9794897959183672,0.9090909090909092,0.0002730212472670246,0.00021206651581451297
vggss,C1,12345,120,077aWlQn6XI_000030,0.933252551020408,0.5642690642690642,0.0003598387265810743,0.00033520619035698473
vggss,C1,12345,121,09NfjFeq2cs_000078,0.9123469387755101,0.5567765567765568,0.0003706900715769734,0.0003401917638257146
vggss,C1,12345,122,09pZj6CEvRw_000250,0.987487244897959,0.9090909090909092,0.0002737093655014178,0.00021944586478639394
vggss,C1,12345,123,0CEsVHHkwww_000030,0.9795025510204081,0.9090909090909092,0.00024546345593989827,0.00016966351540759206
vggss,C1,12345,124,0CzC0-cXe8M_000030,0.9818622448979591,0.9318181818181819,0.00026880716359301005,0.00016786606283858418
vggss,C1,12345,125,0Dt2-TtqvJU_000030,0.9821301020408162,0.8446969696969697,0.00020602989025064744,0.00014085987641010433
vggss,C1,12345,126,0E6KS8B6DMc_000540,0.9702933673469387,0.8863636363636365,0.00031540379859507084,0.00023704276827629656
vggss,C1,12345,127,0EOQco76eXQ_000030,0.987563775510204,0.9772727272727273,0.000299146500765346,0.00017166387988254428
vggss,C1,12345,128,0F04c_rY4aw_000000,0.9631760204081632,0.8181818181818182,0.0003388827826711349,0.0002591488300822675
vggss,C1,12345,129,0FEd3Pd-ksw_000397,0.9335714285714285,0.6375291375291375,0.00029318779161258135,0.0001866521779447794
vggss,C1,12345,130,0FHSJnza9P8_000046,0.9726147959183673,0.8030303030303031,0.0004710151843028143,0.00044401499326340854
vggss,C1,12345,131,0G50t4FlbIA_000060,0.9711224489795918,0.7651515151515151,0.0002462358224875061,0.00020591252541635185
vggss,C1,12345,132,0H814XXq-WQ_000030,0.9738903061224489,0.7992424242424243,0.00022721961886418285,0.0001791628892533481
vggss,C1,12345,133,0HBJuYt2Eys_000032,0.9606377551020407,0.8636363636363638,0.0002457302689435892,0.00016387795039918274
vggss,C1,12345,134,0HXYdGGKV2k_000030,0.9918239795918367,0.9772727272727273,0.0007424178347719135,0.0008124937303364277
vggss,C1,12345,135,0IqPUUWnnd8_000085,0.9804719387755101,0.9318181818181819,0.00033043820440070704,0.0002666251384653151
vggss,C1,12345,136,0Iy18mslB4A_000170,0.969502551020408,0.6856060606060606,0.000602752548729768,0.0005965435993857682
vggss,C1,12345,137,0IzhjqyDzt8_000000,0.964502551020408,0.9545454545454546,0.00040174220339395106,0.00037102276110090315
vggss,C1,12345,138,0JkiTl-4B5E_000017,0.9891581632653059,0.8901515151515151,0.00029064454247418325,0.00017937473603524268
vggss,C1,12345,139,0K92tp-4GEk_000108,0.8340561224489795,0.7231518481518482,0.0003314335835966631,0.0002812147431541234
vggss,C1,12345,140,0LwSy-xZSPw_000112,0.9754464285714285,0.9090909090909092,0.0002679552817426156,0.0002405284612905234
vggss,C1,12345,141,0MU2SG5ME1E_000016,0.9936479591836733,0.8636363636363638,0.00022508993060910143,0.0001562332035973668
vggss,C1,12345,142,0N0C0Wbe6AI_000030,0.982423469387755,0.8446969696969697,0.0003828857443295419,0.0003713088808581233
vggss,C1,12345,143,0NIE-eDk92M_000029,0.9478826530612244,0.7301864801864801,0.0005553904065891402,0.0005582431331276894
vggss,C1,12345,144,0NLXz4JgvcQ_000096,0.9578571428571427,0.803030303030303,0.0002592432501842268,0.0002144540922017768
vggss,C1,12345,145,0NQXsEwBqAk_000136,0.9847448979591836,0.8863636363636365,0.0005486983045557281,0.0005333027802407742
vggss,C1,12345,146,0O-gZoirpRA_000030,0.9191071428571428,0.5270146520146519,0.00042684572508733254,0.0003980268957093358
vggss,C1,12345,147,0OH28bnOdEE_000058,0.9618749999999999,0.777056277056277,0.000262136729361373,0.00018972792895510793
vggss,C1,12345,148,0OLYyjqNdn4_000352,0.977627551020408,0.7613636363636365,0.0004384768308227649,0.00038559388485737145
vggss,C1,12345,149,0Olm321vgk8_000030,0.9864285714285713,0.8901515151515151,0.00029991791961947456,0.0002605663030408323
vggss,C1,12345,150,0PHUQku2P5I_000050,0.9731760204081632,0.7992424242424243,0.00021503026982827578,0.00013403453340288252
vggss,C1,12345,151,0QSPtpp1HN8_000030,0.9908801020408162,0.8636363636363638,0.00026166993302467745,0.00022756772523280233
vggss,C1,12345,152,0QabiRBcEKc_000050,0.9694897959183673,0.8636363636363638,0.00029073570476612076,0.00025137161719612777
vggss,C1,12345,153,0RZRFj7zDnQ_000030,0.9799872448979591,0.7840909090909091,0.00044891779907629825,0.00039081464638002217
vggss,C1,12345,154,0Rqa18lmDtw_000153,0.8875,0.7837579087579087,0.00034099538970622234,0.00030593472183682024
vggss,C1,12345,155,0T966F09Q_8_000000,0.9660076530612244,0.6170912420912421,0.0008633940597064793,0.0009112494881264865
vggss,C1,12345,156,0TSOlaZXXM8_000080,0.9683418367346938,0.9772727272727273,0.00042492308421060443,0.00026721597532741725
vggss,C1,12345,157,0U9_6RyH3_M_000030,0.980140306122449,1.0,0.0003657107245089719,0.0003451407828833908
vggss,C1,12345,158,0UF1FHDPM1A_000030,0.9897959183673468,1.0,0.0002735840571403969,0.00020845021936111152
vggss,C1,12345,159,0UeEkqkZmvo_000160,0.908533163265306,0.9772727272727273,0.0006475508798757801,0.0006255563348531723
vggss,C1,12345,160,0W1En_XsDnM_000000,0.9581760204081631,0.7718531468531469,0.00020899593982903752,0.00016964321548584849
vggss,C1,12345,161,0W_wPc-zV3I_000101,0.9550382653061225,0.7992424242424243,0.0003051193598366808,0.000262706249486655
vggss,C1,12345,162,0Wkk9iNzA9c_000030,0.985752551020408,0.840909090909091,0.0003234620926377829,0.0002396402123849839
vggss,C1,12345,163,0Wxl_LzqguI_000288,0.9793112244897959,0.7331002331002331,0.0003116201078228187,0.0002706106461118907
vggss,C1,12345,164,0XDEooC1h7s_000000,0.9419897959183672,0.7424242424242424,0.0004773799946633517,0.0004903494846075773
vggss,C1,12345,165,0YTieIiZNN4_000010,0.9709948979591836,0.9318181818181819,0.0003449527721386403,0.00027849400066770613
vggss,C1,12345,166,0ZxpQ87jdgQ_000037,0.9587882653061224,0.6244172494172494,0.00021655847103829728,0.0001533489121356979
vggss,C1,12345,167,0_9-dbUW0hU_000030,0.9532397959183673,0.7045454545454546,0.000907578767510131,0.0009122086339630187
vggss,C1,12345,168,0_B2YnBAz3A_000220,0.9462882653061224,0.6645854145854146,0.00030585752028855495,0.0002472148335073143
vggss,C1,12345,169,0apGJGFHQO4_000067,0.9635714285714285,0.7453379953379953,0.0004919359489576891,0.00045901795965619385
vggss,C1,12345,170,0bBJkY4_zs8_000033,0.9526275510204081,0.6048534798534798,0.00027418124409450684,0.00023543938004877418
vggss,C1,12345,171,0bobzCB2ObQ_000076,0.9278188775510203,0.5888278388278387,0.0002889923862312571,0.00026963939308188856
vggss,C1,12345,172,0eA2QcSRgh0_000063,0.9342474489795918,0.6341991341991342,0.0002677603770280257,0.00014492918853648007
vggss,C1,12345,173,0eDN0YmnJRY_000002,0.989030612244898,0.9090909090909092,0.00029625058959936723,0.0002729680563788861
vggss,C1,12345,174,0g_-KI5NZ-E_000030,0.9205357142857142,0.803030303030303,0.0003982366124546388,0.00039712389116175473
vggss,C1,12345,175,0glBUluF4Yk_000175,0.9763903061224489,0.8863636363636365,0.00023069226335792337,0.0001707147021079436
vggss,C1,12345,176,0hfU27A6tus_000070,0.9813775510204081,0.8939393939393939,0.0005743959263782017,0.0005729545373469591
vggss,C1,12345,177,0hjqlmdPT6g_000050,0.9660204081632653,0.7045454545454546,0.00033171278664667625,0.0002897482190746814
vggss,C1,12345,178,0iX0QmnbrK4_000085,0.9596938775510203,0.9090909090909092,0.0006127392225607764,0.0005801886436529458
vggss,C1,12345,179,0jy-sVREk4o_000030,0.9338392857142855,0.5654761904761905,0.0002826518666552147,0.00021754846966359764
vggss,C1,12345,180,0kQkVbOikzQ_000004,0.980969387755102,0.8097319347319347,0.0005930798197368858,0.0006057138089090586
vggss,C1,12345,181,0m9-5BkL4Mc_000030,0.9842219387755102,0.8257575757575757,0.00039009531974443235,0.0003640988434199244
vggss,C1,12345,182,0mNvPaqfwUI_000220,0.9738010204081632,0.7424242424242424,0.00031938599659042666,0.00027975146076641977
vggss,C1,12345,183,0n-Z2AQCRnU_000385,0.9840561224489796,0.8484848484848485,0.00024119220142893028,0.00013370078522711992
vggss,C1,12345,184,0n56ajMNoMA_000118,0.9348214285714285,0.6037608225108225,0.0003472947428235784,0.0002810049627441913
vggss,C1,12345,185,0nYltlo90Zc_000147,0.9692219387755101,0.8181818181818182,0.00041385117219761014,0.00038309695082716644
vggss,C1,12345,186,0nYltlo90Zc_000161,0.9557397959183672,0.7718531468531469,0.0005255387277429691,0.0005341804935596883
vggss,C1,12345,187,0nvBTp-q7tU_000112,0.9873852040816327,0.7992424242424243,0.00040134335176844615,0.0003944898198824376
vggss,C1,12345,188,0oTdsarJHA4_000220,0.9599872448979591,0.6631701631701632,0.0005275766425256734,0.000573186669498682
vggss,C1,12345,189,0olhNr566Z0_000018,0.9596173469387754,0.9772727272727273,0.0006909106123202946,0.0007577267824672163
vggss,C1,12345,190,0q5kQGcOn2I_000083,0.9592602040816325,0.8446969696969697,0.00022655441534880083,0.0001861968485172838
vggss,C1,12345,191,0q6GOUn_dhU_000066,0.9587244897959184,0.7491258741258742,0.00026829837770492304,0.00020757770107593387
vggss,C1,12345,192,0q9FUj_2qMc_000539,0.9247321428571429,0.7263986013986015,0.0002819875535351457,0.00022522876679431647
vggss,C1,12345,193,0sT6vnChbrc_000000,0.9293112244897959,0.628996003996004,0.00024310468143085018,0.00017676026618573815
vggss,C1,12345,194,0slFEpnTKkY_000115,0.9914030612244897,0.7992424242424243,0.0006563961469510105,0.0006415657117031515
vggss,C1,12345,195,0teMcpgy9Jo_000058,0.9598469387755102,0.8257575757575758,0.0005995677456667181,0.0006076302961446345
vggss,C1,12345,196,0ti14lvd2Aw_000000,0.9019770408163263,0.35153388278388276,0.0002212014969700249,0.00020733734709210694
vggss,C1,12345,197,0w9PLY1owzk_000108,0.9609566326530612,0.75,0.0004419355591380736,0.00043464323971420527
vggss,C1,12345,198,0wdNFZhpdQw_000368,0.9685841836734692,0.840909090909091,0.00021426306375360582,0.0001419366744812578
vggss,C1,12345,199,0welW-8hB1c_000071,0.976798469387755,0.7803030303030303,0.0003816895423369715,0.00032119033858180046
vggss,C1,12345,200,0wzsE67O5tE_000230,0.9826785714285713,0.7803030303030303,0.0003906067468051333,0.0003354523505549878
vggss,C1,12345,201,0x9TnOQ5Nhw_000020,0.9336989795918367,0.6914335664335665,0.00023934164528327528,0.00013437867164611816
vggss,C1,12345,202,0xPWkrfjMu0_000178,0.938673469387755,0.6535547785547785,0.0002083751114696497,0.00014528841711580753
vggss,C1,12345,203,0yxJzCQW5zI_000030,0.9867729591836734,0.9545454545454546,0.00026147269090870395,0.00014927283336874098
vggss,C1,12345,204,10YXuv9Go0E_000140,0.8811862244897959,0.44982897004955824,0.0003784335931413807,0.00033005684963427484
vggss,C1,12345,205,10aBef0Ghkc_000040,0.9694897959183673,0.5865384615384615,0.0004565563940559514,0.00043500098399817944
vggss,C1,12345,206,10aF24rMeu0_000030,0.9813265306122447,0.9090909090909092,0.0002592183318483876,0.0001921348157338798
vggss,C1,12345,207,10hGfv89L3g_000030,0.949234693877551,0.8446969696969697,0.0001907247642520815,0.00011462121619842947
vggss,C1,12345,208,115l3adqQ1M_000417,0.9048341836734692,0.48763736263736257,0.0005179290965315886,0.0004891556454822421
vggss,C1,12345,209,126AbihZt28_000009,0.987563775510204,0.9545454545454546,0.0002702101191971451,0.00019430072279646993
vggss,C1,12345,210,12T-9dLEbY8_000020,0.966938775510204,0.803030303030303,0.00023516703004133888,0.00015669794811401516
vggss,C1,12345,211,130v5XJl8G0_000070,0.9628188775510204,0.8446969696969697,0.00032863411797734443,0.0002870368189178407
vggss,C1,12345,212,13W_9xdaOZE_000068,0.9740688775510202,0.6695804195804196,0.0002767303340078797,0.00023077880905475467
vggss,C1,12345,213,14jcqHjMXcI_000000,0.9857908163265305,0.7803030303030303,0.0002982282512675738,0.00017284347268287092
vggss,C1,12345,214,14lBeX_dOHU_000234,0.9736096938775509,0.9090909090909092,0.0005155378057679627,0.0005298347095958889
vggss,C1,12345,215,14tRPoQA4q0_000004,0.9739030612244897,0.8636363636363638,0.00023622881872142898,0.00013224955182522535
