dataset,state,step,precision,group,base_norm,weighted_cram_norm,raw_cram_norm,total_norm,ratio,cosine,sum_relative_error
vggss,short,49,amp,adapter_output_conv,6.506851430220883e-05,4.6659905989845044e-05,1.8663962395938017e-09,4.66575949920548e-05,0.7170888484272817,-0.6973068244458984,0.0006377055680985746
vggss,short,49,amp,K34_activation,8.625527861931352e-06,2.8494210460178814e-06,1.1397684184071526e-10,9.104416323794655e-06,0.33034743978902,0.007556656823081707,0.00021120030414586278
vggss,short,49,amp,F34_activation,4.6646533041103316e-06,1.3840543601958044e-06,5.536217440783218e-11,4.8791251093865654e-06,0.2967110886839593,0.01016683520985093,0.0004077881311886407
vggss,short,50,amp,all_student,0.00011743377089930201,8.842014772094387e-05,3.536805908837755e-09,7.537360719025268e-05,0.7529362894832274,-0.766971905833805,0.0006707551400584873
vggss,short,50,amp,proj3_spatial,4.872592929293047e-05,4.304942270838177e-05,1.7219769083352707e-09,2.956893953217408e-05,0.8835013171237291,-0.7992785197063924,0.0007710286031745156
vggss,short,50,amp,adapter,0.00010684790293763416,7.723256908499547e-05,3.089302763399819e-09,6.933151142022756e-05,0.7228271866980412,-0.7618966578922679,0.0006508579397041803
vggss,short,50,amp,adapter_output_conv,7.619703301391745e-05,4.7969889537817816e-05,1.9187955815127125e-09,5.0810714603117426e-05,0.6295506221227286,-0.7558359928063132,0.0006065845807126052
vggss,short,50,amp,K34_activation,8.88635287401897e-06,2.783620427673615e-06,1.1134481710694459e-10,9.287648903194954e-06,0.3132466679116565,-0.009204106642315057,0.00021138998429179307
vggss,short,50,amp,F34_activation,4.749828135600976e-06,1.3319775591856208e-06,5.3279102367424834e-11,4.913922922017825e-06,0.2804264746343483,-0.014887077616566503,0.00040694027909539047
vggss,short,51,amp,all_student,8.41660739720548e-05,7.758714763724461e-05,3.1034859054897842e-09,7.44179449287495e-05,0.921833988157811,-0.5793007099633382,0.0006222489901282592
vggss,short,51,amp,proj3_spatial,3.2811688395221016e-05,3.716822869671989e-05,1.4867291478687954e-09,3.357400226060966e-05,1.132774036161254,-0.5456579381301062,0.0006269212463791727
vggss,short,51,amp,adapter,7.750691009532194e-05,6.810497965664419e-05,2.7241991862657676e-09,6.641398120594014e-05,0.878695584340612,-0.5905903971775907,0.0006210493247170418
vggss,short,51,amp,adapter_output_conv,5.653615731417287e-05,4.28168068510631e-05,1.712672274042524e-09,4.477186429405983e-05,0.7573349319291195,-0.6248686499057168,0.0006132022709670937
vggss,short,51,amp,K34_activation,8.985770700849356e-06,2.729064657663518e-06,1.0916258630654072e-10,9.423704232359245e-06,0.3037095813501629,0.012527193236087319,0.00021147825910905268
vggss,short,51,amp,F34_activation,4.828030851566492e-06,1.3517108757559645e-06,5.406843503023858e-11,5.047017894964736e-06,0.279971466072424,0.025697185077317792,0.00040350646773664107
vggss,short,52,amp,all_student,8.526965537613428e-05,8.753136065524266e-05,3.5012544262097064e-09,6.997661442979011e-05,1.0265241517528334,-0.6722996082805098,0.0007213751316049261
vggss,short,52,amp,proj3_spatial,3.321486829109734e-05,4.260013516985374e-05,1.7040054067941497e-09,3.237153358611014e-05,1.2825622187179337,-0.6608117207385036,0.0007184194543465405
vggss,short,52,amp,adapter,7.85346207246827e-05,7.64654665955054e-05,3.0586186638202164e-09,6.203878126090851e-05,0.973652968460482,-0.6798903334410384,0.0007221777791339013
vggss,short,52,amp,adapter_output_conv,5.6926781518748774e-05,4.932896789670827e-05,1.9731587158683308e-09,4.154283473579754e-05,0.8665335819215746,-0.702981967589112,0.0007148558487623692
vggss,short,52,amp,K34_activation,8.712632707971836e-06,2.926558321715261e-06,1.1706233286861043e-10,9.210200946162848e-06,0.3358982778004098,0.006923250003089773,0.00021164252203445397
vggss,short,52,amp,F34_activation,4.667985478109375e-06,1.3627690024175598e-06,5.451076009670239e-11,4.880565881618581e-06,0.291939426291769,0.013572353765501501,0.00040596916909674827
vggss,short,53,amp,all_student,9.285878607759893e-05,0.00010199600334475087,4.079840133790035e-09,7.056281297510997e-05,1.0983990600471158,-0.7415460090531999,0.000714918169748025
vggss,short,53,amp,proj3_spatial,3.7084850342863566e-05,4.9377116652326353e-05,1.975084666093054e-09,3.2961605051211714e-05,1.3314632847595744,-0.7445792091634806,0.0007097690944677891
vggss,short,53,amp,adapter,8.51320622729926e-05,8.924732516666807e-05,3.5698930066667226e-09,6.239105037910712e-05,1.0483397533643561,-0.7449408459794731,0.0007163487106173988
vggss,short,53,amp,adapter_output_conv,6.170189402930748e-05,5.7950575272645844e-05,2.3180230109058337e-09,3.93742456298937e-05,0.9392025347734089,-0.7851800712741559,0.0007546015544517071
vggss,short,53,amp,K34_activation,8.282089904721522e-06,2.7170982369291813e-06,1.0868392947716726e-10,8.749813149724437e-06,0.3280691550305673,0.012965652794516159,0.00021120398827458682
vggss,short,53,amp,F34_activation,4.3744873736635275e-06,1.3064337160200918e-06,5.225734864080367e-11,4.600293539522129e-06,0.2986484139571273,0.02797849753345049,0.0004146799832806608
vggss,short,54,amp,all_student,0.00011262558704288826,9.237284688168055e-05,3.694913875267222e-09,7.245076785775287e-05,0.8201763853759503,-0.7674418623912427,0.0007182781593533716
vggss,short,54,amp,proj3_spatial,4.591788848678192e-05,4.48430738148022e-05,1.7937229525920881e-09,2.8422619712724936e-05,0.9765926808178665,-0.8041207157194517,0.0008253319547179987
vggss,short,54,amp,adapter,0.00010284002320920908,8.075791956128267e-05,3.230316782451307e-09,6.664284246521765e-05,0.7852771425089584,-0.7619796426697198,0.0006970405007278601
vggss,short,54,amp,adapter_output_conv,7.219141639674872e-05,5.015278706454792e-05,2.0061114825819167e-09,4.792043036663927e-05,0.6947195327061992,-0.7499587961244598,0.0006544400985700379
vggss,short,54,amp,K34_activation,8.71461941542022e-06,2.820000459943274e-06,1.1280001839773095e-10,9.18573883570997e-06,0.32359421857865417,0.00978287438828859,0.00021147656360904498
vggss,short,54,amp,F34_activation,4.673264806255159e-06,1.3951155465583746e-06,5.580462186233498e-11,4.881984599804503e-06,0.29853124194696057,0.0036810626463121936,0.0004083814579959486
vggss,short,55,amp,all_student,9.126139296176666e-05,0.00010385729637683935,4.154291855073574e-09,8.47315049577518e-05,1.138020065290365,-0.6296287987349369,0.000608571266194642
vggss,short,55,amp,proj3_spatial,3.658123746804872e-05,4.991996135745616e-05,1.9967984542982462e-09,4.06027630001815e-05,1.3646329324167323,-0.5973205235255624,0.0005772822376871619
vggss,short,55,amp,adapter,8.360894037498753e-05,9.10732423315253e-05,3.642929693261012e-09,7.436964144835318e-05,1.089276361153009,-0.6404770223898034,0.0006175910258402834
vggss,short,55,amp,adapter_output_conv,5.9350662538800846e-05,5.837612781329359e-05,2.3350451125317435e-09,4.766582382371827e-05,0.9835800531313337,-0.6722468793622347,0.0006483245933648304
vggss,short,55,amp,K34_activation,8.986865879556456e-06,2.9711373693536817e-06,1.1884549477414728e-10,9.486583066276811e-06,0.3306088473082143,0.007562253878367998,0.00021201003773531628
vggss,short,55,amp,F34_activation,4.803357994048749e-06,1.4454254992988877e-06,5.7817019971955507e-11,5.034550253782305e-06,0.30091979425429816,0.01333729411433253,0.0004018783535537453
vggss,short,56,amp,all_student,7.811963356988835e-05,8.998470394587968e-05,3.5993881578351873e-09,9.099619569397701e-05,1.151883333725272,-0.42105865155144634,0.0005363691079741075
vggss,short,56,amp,proj3_spatial,3.048270199450238e-05,4.3363509599033807e-05,1.7345403839613522e-09,4.4044060218830424e-05,1.4225612154347245,-0.3289688660500622,0.0005158703657686008
vggss,short,56,amp,adapter,7.192692144258635e-05,7.884702264183548e-05,3.1538809056734194e-09,7.962680698242647e-05,1.0962101680491485,-0.4452335379688319,0.0005424860554694831
vggss,short,56,amp,adapter_output_conv,5.3207323919133236e-05,4.951420619409402e-05,1.980568247763761e-09,5.041650890129908e-05,0.9305900493952266,-0.520194954045326,0.0005748382391887038
vggss,short,56,amp,K34_activation,9.43078472857243e-06,2.82902478840968e-06,1.1316099153638719e-10,9.861531528995334e-06,0.2999776656802047,0.005747727425096567,0.00021137959491437206
vggss,short,56,amp,F34_activation,4.9896856841296824e-06,1.3654933014298415e-06,5.461973205719366e-11,5.199896831261471e-06,0.27366319000272166,0.020356222187940105,0.00039821247418001405
vggss,short,57,amp,all_student,8.730578838786638e-05,7.708308989739692e-05,3.0833235958958768e-09,6.121141346242644e-05,0.8829092700583162,-0.729386233955186,0.0008735855861499057
vggss,short,57,amp,proj3_spatial,3.401818931531768e-05,3.7562729313735825e-05,1.502509172549433e-09,2.4255197942536166e-05,1.1041954339651496,-0.7747083546845797,0.0010041804872004125
vggss,short,57,amp,adapter,8.040561847118713e-05,6.731154518084686e-05,2.692461807233874e-09,5.620073407738115e-05,0.837149772126528,-0.7240437420167664,0.0008470390884670953
vggss,short,57,amp,adapter_output_conv,6.002974407863902e-05,4.138147497609108e-05,1.6552589990436432e-09,4.305995721233012e-05,0.6893495151650374,-0.6967957443655736,0.0007520598682821358
vggss,short,57,amp,K34_activation,8.920570669585862e-06,2.8101337593165127e-06,1.1240535037266051e-10,9.390719625236686e-06,0.31501726328983537,0.01420460563687798,0.00021212261545231365
vggss,short,57,amp,F34_activation,4.70712174495725e-06,1.3404722863704994e-06,5.361889145481998e-11,4.922125998117997e-06,0.28477535933854914,0.021670152601659044,0.00040527555951974637
vggss,short,58,amp,all_student,9.605220222799048e-05,0.0001172990641170614,4.6919625646824554e-09,8.379817570668196e-05,1.221201194727833,-0.7084005484910496,0.000648229020075581
vggss,short,58,amp,proj3_spatial,3.992466744924885e-05,5.6642557935749085e-05,2.2657023174299632e-09,3.976012443600188e-05,1.4187358731979811,-0.7122550133799589,0.0006299275379930438
vggss,short,58,amp,adapter,8.736158470353928e-05,0.0001027165569576482,4.108662278305928e-09,7.37649425987819e-05,1.1757634354529611,-0.7099488172106184,0.0006534501177932257
vggss,short,58,amp,adapter_output_conv,6.247936231491326e-05,6.50881590991132e-05,2.6035263639645277e-09,4.685215520882967e-05,1.0417545360186438,-0.7309440460546024,0.0006775250056651841
vggss,short,58,amp,K34_activation,9.0967258405096e-06,3.0426377891594697e-06,1.217055115663788e-10,9.649036134108067e-06,0.33447614476958015,0.01979683027885919,0.00021181926447761299
vggss,short,58,amp,F34_activation,4.800706210496533e-06,1.4664289168387883e-06,5.865715667355153e-11,5.0638978470433506e-06,0.3054610827116448,0.03166713206734268,0.00040046886712925015
vggss,short,59,amp,all_student,8.588289872183595e-05,7.48558687278137e-05,2.994234749112548e-09,6.812494186661102e-05,0.8716038913668083,-0.6484974384063459,0.0007095098099730579
vggss,short,59,amp,proj3_spatial,3.463255481811226e-05,3.507689699527513e-05,1.4030758798110053e-09,3.061287549258576e-05,1.012830187651374,-0.6143531491302016,0.0007237714670872397
vggss,short,59,amp,adapter,7.859044750881357e-05,6.612875607614691e-05,2.6451502430458762e-09,6.085934240857826e-05,0.8414350366020102,-0.6585933296497318,0.000705855658362658
vggss,short,59,amp,adapter_output_conv,5.458687883799861e-05,4.267037898272572e-05,1.7068151593090288e-09,4.172055803680909e-05,0.7816966254722432,-0.6568358242330301,0.0006876386583455558
vggss,short,59,amp,K34_activation,8.904951420160957e-06,2.9382879476135774e-06,1.175315179045431e-10,9.462428219325734e-06,0.32996114284927425,0.030686434004159466,0.00021202678252350114
vggss,short,59,amp,F34_activation,4.823736812945134e-06,1.4139741419709514e-06,5.6558965678838055e-11,5.08804241021673e-06,0.293128376775525,0.045477504366552075,0.0003990450722245475
vggss,short,60,amp,all_student,7.917419627230837e-05,0.00010283347019288411,4.113338807715364e-09,9.061702082279149e-05,1.2988255648242142,-0.5300566337389108,0.0005488333649821772
vggss,short,60,amp,proj3_spatial,3.227976804319341e-05,4.965754384112513e-05,1.986301753645005e-09,4.7072083296623586e-05,1.5383488436062676,-0.40297583942125625,0.0005050727004828432
vggss,short,60,amp,adapter,7.229502009435807e-05,9.004915841681986e-05,3.601966336672794e-09,7.743166947001696e-05,1.2455789942279485,-0.5636849816952828,0.0005641473342807459
vggss,short,60,amp,adapter_output_conv,5.124708906612413e-05,5.850820637820203e-05,2.340328255128081e-09,4.8468564522204865e-05,1.1416883855141289,-0.6170240695590103,0.0006071012691137563
vggss,short,60,amp,K34_activation,8.969167966040553e-06,2.9555440105033723e-06,1.182217604201349e-10,9.58709475144255e-06,0.32952265156520416,0.05151444989811733,0.00021198246522673397
vggss,short,60,amp,F34_activation,4.826477680206246e-06,1.4348820444494483e-06,5.739528177797793e-11,5.1474341600818804e-06,0.29729383196653103,0.08247186808697057,0.0003958332108506006
vggss,short,61,amp,all_student,8.531839750933244e-05,8.03645089650583e-05,3.2145803586023318e-09,7.25369274187355e-05,0.9419364558068233,-0.6180937267658341,0.0006627813057290545
vggss,short,61,amp,proj3_spatial,3.5598240178389953e-05,3.888022845152098e-05,1.5552091380608392e-09,3.46497596713693e-05,1.0921952393344256,-0.5701560349586974,0.0006454088085743145
vggss,short,61,amp,adapter,7.753705081934783e-05,7.033336432129827e-05,2.813334572851931e-09,6.372597581887037e-05,0.9070936227013161,-0.6324206372212612,0.0006678308141621449
vggss,short,61,amp,adapter_output_conv,5.327597651995052e-05,4.482101019046763e-05,1.7928404076187052e-09,4.207643375995649e-05,0.8412987075644363,-0.6442594997876359,0.0006768216911891035
vggss,short,61,amp,K34_activation,8.86107900125418e-06,2.7694273259218857e-06,1.1077709303687543e-10,9.284456974444885e-06,0.3125383856221016,0.00025959073998544534,0.00021118789259960696
vggss,short,61,amp,F34_activation,4.690120672843681e-06,1.294016925595566e-06,5.1760677023822634e-11,4.875896437774332e-06,0.27590269331193706,0.00845863635474167,0.0004064508799075595
vggss,short,62,amp,all_student,9.175538890719114e-05,9.195514677606692e-05,3.6782058710426767e-09,6.422080261407894e-05,1.002177069611441,-0.7555917782837449,0.0007079804716455097
vggss,short,62,amp,proj3_spatial,3.609977786021097e-05,4.46705275255182e-05,1.786821101020728e-09,2.8802760164950812e-05,1.237418349179203,-0.7655412219213749,0.0007233143472592946
vggss,short,62,amp,adapter,8.435554179752103e-05,8.03759478276924e-05,3.215037913107696e-09,5.7399586194299445e-05,0.952823562210283,-0.7581987598672837,0.0007040668171092736
vggss,short,62,amp,adapter_output_conv,6.435008104652976e-05,5.246549009152007e-05,2.0986196036608026e-09,4.135348224405654e-05,0.815313504478475,-0.7676553377459437,0.0006934339290396178
vggss,short,62,amp,K34_activation,8.439435345500047e-06,2.902939718580186e-06,1.1611758874320743e-10,8.890984709505552e-06,0.3439732161853754,-0.012276776318406117,0.00021093327686272218
vggss,short,62,amp,F34_activation,4.498748173951745e-06,1.3731187372650168e-06,5.492474949060067e-11,4.6978856898852956e-06,0.30522240502714243,-0.004375762209018222,0.00041165284489950933
vggss,short,63,amp,all_student,9.444117799225487e-05,7.968685118400378e-05,3.1874740473601515e-09,7.893638042469285e-05,0.8437723128627103,-0.6004853262850645,0.0006241487326409636
vggss,short,63,amp,proj3_spatial,3.9601690499320525e-05,3.828095045357651e-05,1.5312380181430604e-09,3.644710675042792e-05,0.9666494023590565,-0.5624475144956881,0.0006156502867991349
vggss,short,63,amp,adapter,8.573705272611599e-05,6.988964933373458e-05,2.7955859733493832e-09,7.001828735462433e-05,0.8151627226678133,-0.6118722260552563,0.0006264316087983379
vggss,short,63,amp,adapter_output_conv,6.0668844197801293e-05,4.573257105874274e-05,1.8293028423497096e-09,4.585052978204427e-05,0.7538065322233408,-0.6613534806541858,0.0006620746336853836
vggss,short,63,amp,K34_activation,9.01710296528825e-06,2.9104215104530834e-06,1.1641686041812333e-10,9.574931758937672e-06,0.322766804555397,0.03621019016843582,0.00021184011740196787
vggss,short,63,amp,F34_activation,4.769270145234638e-06,1.3543772515059657e-06,5.417509006023863e-11,5.01269932568515e-06,0.2839799823164207,0.04233141799147208,0.0004011546200297249
vggss,short,63,fp32,all_student,9.451523178352166e-05,7.958199910101521e-05,3.1832799640406086e-09,7.904577523452543e-05,0.8420018403307773,-0.5994755125610362,0.00010703894531091147
vggss,short,63,fp32,proj3_spatial,3.9655836402405125e-05,3.8223859294700956e-05,1.5289543717880382e-09,3.6495970751285714e-05,0.9638898775662359,-0.5613148265948729,0.00014460910429383894
vggss,short,63,fp32,adapter,8.579361094113305e-05,6.980136933852293e-05,2.7920547735409175e-09,7.0116180025358e-05,0.8135963572674062,-0.610876522767002,9.431787659564423e-05
vggss,short,63,fp32,adapter_output_conv,6.0661023959653625e-05,4.568059946871378e-05,1.8272239787485512e-09,4.588467308806985e-05,0.7530469564624642,-0.6605975486325758,9.084497703798633e-06
vggss,short,63,fp32,K34_activation,9.01948921597536e-06,2.9099947372259473e-06,1.163997894890379e-10,9.577712829495012e-06,0.3226340946305198,0.036448971376724947,2.6083569280921986e-08
vggss,short,63,fp32,F34_activation,4.770924972279101e-06,1.3542821375991149e-06,5.4171285503964594e-11,5.014685620025391e-06,0.2838615458151223,0.042659916577495884,5.283138284909408e-07
vggss,old25_epoch1,0,fp32,all_student,0.0005712263844279776,0.00056052805622233,2.24211222488932e-08,0.0003847574823019093,0.9812712989152963,-0.7690057347684311,6.620879196338226e-05
vggss,old25_epoch1,0,fp32,proj3_spatial,0.00025363765745816666,0.00028563772548006864,1.1425509019202746e-08,0.00019572939345626023,1.126164499162274,-0.7426721615925947,7.668386443070656e-05
vggss,old25_epoch1,0,fp32,adapter,0.0005118276281970264,0.00048228911618961143,1.9291564647584457e-08,0.000331252659950903,0.9422881642566505,-0.779510298471739,6.213706697654839e-05
vggss,old25_epoch1,0,fp32,adapter_output_conv,0.00029631884447846237,0.00025751865242748404,1.0300746097099361e-08,0.00021916864233057382,0.8690593164290012,-0.6951193599276531,5.857772217051193e-06
vggss,old25_epoch1,0,fp32,K34_activation,8.267516386707788e-06,5.901060950393819e-06,2.3604243801575274e-10,1.0664693703740594e-05,0.7137646512417356,0.10823906655606724,2.6781592163025113e-08
vggss,old25_epoch1,0,fp32,F34_activation,3.179270313085167e-06,2.313952430705809e-06,9.255809722823236e-11,4.164329591236425e-06,0.7278250047446728,0.1277414062847246,5.215774374840281e-07
vggss,old25_epoch1,1,fp32,all_student,0.0005728310830980181,0.0005751324076629631,2.3005296306518524e-08,0.00027203519681982894,1.004017457559214,-0.8876955561077782,8.801442339855079e-05
vggss,old25_epoch1,1,fp32,proj3_spatial,0.00023753422535247105,0.00027335679949874573,1.093427197994983e-08,0.00014393154178534722,1.1508101583808332,-0.850356230291599,9.536292553690693e-05
vggss,old25_epoch1,1,fp32,adapter,0.0005212609150410666,0.0005060171405318197,2.0240685621272787e-08,0.00023083946713700393,0.9707559610371976,-0.899428868530326,8.498619457293834e-05
vggss,old25_epoch1,1,fp32,adapter_output_conv,0.0003085394477201938,0.00027612952522060595,1.1045181008824237e-08,0.00014190258435139256,0.89495695691729,-0.8879891632004898,9.820678695846149e-06
vggss,old25_epoch1,1,fp32,K34_activation,8.344618387183457e-06,5.55180520594369e-06,2.2207220823774758e-10,1.027257739770127e-05,0.6653156499607863,0.0547258959440635,2.6560346881354304e-08
vggss,old25_epoch1,1,fp32,F34_activation,3.2242731210646384e-06,2.111935777010667e-06,8.447743108042668e-11,3.98104462870687e-06,0.6550114390784973,0.07287705617239203,5.289815468800266e-07
vggss,old25_epoch1,2,fp32,all_student,0.0006126153505016254,0.0006496415712698432,2.598566285079373e-08,0.00031337186164616344,1.0604395902549615,-0.8783462230509383,7.532266419360053e-05
vggss,old25_epoch1,2,fp32,proj3_spatial,0.0003001087943351745,0.00032901819369400223,1.3160727747760089e-08,0.00012971851434536122,1.0963297307660382,-0.919024289847099,0.0001120401608461786
vggss,old25_epoch1,2,fp32,adapter,0.0005340714177269902,0.0005601617617619814,2.2406470470479256e-08,0.00028526309033524564,1.048851788672818,-0.8651338579061014,6.519929537971751e-05
vggss,old25_epoch1,2,fp32,adapter_output_conv,0.0002857688821249086,0.0002999120085803413,1.1996480343213652e-08,0.00019797601484014356,1.0494914853929085,-0.7725089819752434,6.275499217652776e-06
vggss,old25_epoch1,2,fp32,K34_activation,8.49183247000951e-06,5.764428805088135e-06,2.305771522035254e-10,1.0473474519747944e-05,0.6788203636195473,0.04447150381450462,2.6401077790808595e-08
vggss,old25_epoch1,2,fp32,F34_activation,3.267269351458131e-06,2.193334872676326e-06,8.773339490705303e-11,4.023077802010054e-06,0.6713051899738463,0.04879758891300694,5.290710993354489e-07
vggss,old25_epoch1,3,fp32,all_student,0.0005830111525405438,0.0006179654863391128,2.4718619453564513e-08,0.00041075226945035413,1.0599548287305502,-0.7675477439494762,6.824215755819602e-05
vggss,old25_epoch1,3,fp32,proj3_spatial,0.0002534070996138601,0.0003317995425932658,1.3271981703730633e-08,0.00020194673723086606,1.3093537754027393,-0.7940230468800307,7.952978885659626e-05
vggss,old25_epoch1,3,fp32,adapter,0.0005250588975076457,0.0005213352144649695,2.085340857859878e-08,0.0003576799437771482,0.9929080660086862,-0.7663378209800658,6.422831600646397e-05
vggss,old25_epoch1,3,fp32,adapter_output_conv,0.00030867961534045016,0.00027315047787213466,1.0926019114885386e-08,0.00023977310285085065,0.8848996315188175,-0.6665589587522024,5.47856139237374e-06
vggss,old25_epoch1,3,fp32,K34_activation,9.052645876652746e-06,5.972495231796385e-06,2.388998092718554e-10,1.130191362210192e-05,0.6597513382468397,0.09351523569210857,2.6611316665048498e-08
vggss,old25_epoch1,3,fp32,F34_activation,3.486432699395854e-06,2.3533959123582642e-06,9.413583649433056e-11,4.434623019129419e-06,0.6750154427951734,0.12018321155647321,5.22283457572954e-07
vggss,old25_latest,0,fp32,all_student,0.01504342523623036,0.015308529692191215,6.123411876876486e-07,0.002183488822468963,1.0176226126562176,-0.989801497173682,0.00014078476878696594
vggss,old25_latest,0,fp32,proj3_spatial,0.010398982437176331,0.010384046683468097,4.153618673387239e-07,0.0015720733337650607,0.9985637293073177,-0.9885576939732749,0.00014316775232357855
vggss,old25_latest,0,fp32,adapter,0.010870409702920619,0.011248229007815198,4.499291603126079e-07,0.0015153246751477738,1.0347566757114104,-0.9911941582284362,0.00013817404518935163
vggss,old25_latest,0,fp32,adapter_output_conv,0.004146634038810704,0.0042085516395951855,1.683420655838074e-07,0.000555442476650895,1.0149320147871645,-0.9912705045907915,1.5281753659166655e-05
vggss,old25_latest,0,fp32,K34_activation,2.4434480597887526e-05,2.601674761161146e-05,1.0406699044644584e-09,3.592895800716754e-05,1.064755500219666,0.013351323230873777,2.5002581798965195e-08
vggss,old25_latest,0,fp32,F34_activation,3.34795209506774e-06,5.71132138115478e-06,2.284528552461912e-10,6.673029739530602e-06,1.7059149052845757,0.01833958575433534,5.734708789692957e-07
vggss,old25_latest,1,fp32,all_student,0.015216139658981243,0.01086963687239269,4.347854748957076e-07,0.005014043516795761,0.7143491789638606,-0.9811096714183541,5.54704738058225e-05
vggss,old25_latest,1,fp32,proj3_spatial,0.010592576921071687,0.007236274162580138,2.894509665032055e-07,0.0037788676913658504,0.6831457743002181,-0.9803313898894681,5.581312207353438e-05
vggss,old25_latest,1,fp32,adapter,0.010923745707988687,0.0081108163572882,3.2443265429152803e-07,0.0032955714769176124,0.7424940651407372,-0.9833623480226388,5.501671017087599e-05
vggss,old25_latest,1,fp32,adapter_output_conv,0.0041514115375353745,0.0030073299846388422,1.2029319938555369e-07,0.0013246661450404497,0.7244114339057421,-0.9821453800194984,5.2725986408123235e-06
vggss,old25_latest,1,fp32,K34_activation,2.4378644122402567e-05,2.364695525655258e-05,9.458782102621033e-10,3.4604462635922575e-05,0.9699864823418294,0.03813835568673007,2.570252631972442e-08
vggss,old25_latest,1,fp32,F34_activation,3.7741212030522238e-06,5.067328760951494e-06,2.0269315043805975e-10,6.751684181845885e-06,1.3426513056479008,0.1480656871845314,5.556452506787168e-07
vggss,old25_latest,2,fp32,all_student,0.016661919497134886,0.01607272284770959,6.429089139083836e-07,0.002074576419670827,0.9646381289066598,-0.9926126815154317,0.0001533219574341695
vggss,old25_latest,2,fp32,proj3_spatial,0.01138716235535844,0.011051231366658584,4.4204925466634336e-07,0.0013112992864184748,0.970499148232327,-0.9936163199355662,0.00018669716648097098
vggss,old25_latest,2,fp32,adapter,0.012163556010546887,0.011670591459727622,4.6682365838910484e-07,0.0016075949435391448,0.9594720038784857,-0.9917534236679879,0.00012632136646651562
vggss,old25_latest,2,fp32,adapter_output_conv,0.004599916423449463,0.004378168939729943,1.7512675758919773e-07,0.0007271707539920332,0.9517931494169992,-0.9880927471585298,1.2780953613810889e-05
vggss,old25_latest,2,fp32,K34_activation,2.6773761053886502e-05,2.5490854185746144e-05,1.0196341674298457e-09,3.6649542008295004e-05,0.9520834272944207,-0.017164452615126995,2.510932322245584e-08
vggss,old25_latest,2,fp32,F34_activation,4.5184261306063455e-06,5.135098570497424e-06,2.0540394281989697e-10,7.041886537643193e-06,1.1364794780452292,0.060397509131900395,5.609582027552361e-07
vggss,old25_latest,3,fp32,all_student,0.014591797765887482,0.016274756263333086,6.509902505333235e-07,0.002714274994294571,1.1153359253223756,-0.9904517254534695,0.00011565470444467748
vggss,old25_latest,3,fp32,proj3_spatial,0.01014390882230451,0.011004442848246391,4.4017771392985565e-07,0.0016618093237497562,1.0848325868278441,-0.9909470664875103,0.00013514509899283588
vggss,old25_latest,3,fp32,adapter,0.01048912178618075,0.011990409877505367,4.796163951002147e-07,0.0021460844615604417,1.1431281018495314,-0.990650106650669,0.00010220080962330493
vggss,old25_latest,3,fp32,adapter_output_conv,0.003942067310517432,0.0044692193539144975,1.787687741565799e-07,0.000782295692237661,1.13372476973963,-0.9905182796544737,1.16227467282203e-05
vggss,old25_latest,3,fp32,K34_activation,2.5837671880941857e-05,2.7042591134824748e-05,1.0817036453929899e-09,3.78028489062977e-05,1.0466342037098029,0.021588379981635857,2.4856013354807333e-08
vggss,old25_latest,3,fp32,F34_activation,3.6645437876123527e-06,5.618112284065161e-06,2.2472449136260645e-10,6.887113911751645e-06,1.533100055471206,0.05926492823483291,5.689360416396744e-07
