dataset,group,seed,kind,sample_index,sample_id,specific_audio_switch_spearman
flickr,C3,12345,best,168,3109408703,0.3728698979591837
flickr,C3,12345,best,169,3202731977,-0.0284311224489796
flickr,C3,12345,best,170,3207674548,-0.03686224489795917
flickr,C3,12345,best,171,3230152596,0.0888392857142857
flickr,C3,12345,best,172,3403348616,-0.44762755102040813
flickr,C3,12345,best,173,3413119417,0.2556122448979592
flickr,C3,12345,best,174,3416359816,-0.10798469387755101
flickr,C3,12345,best,175,3484198977,0.013864795918367354
flickr,C3,12345,best,176,3535748358,0.06382653061224489
flickr,C3,12345,best,177,3568893693,0.14048469387755103
flickr,C3,12345,best,178,3668283413,0.20748724489795917
flickr,C3,12345,best,179,3709678770,-0.04845663265306123
flickr,C3,12345,best,180,3719297546,0.07028061224489798
flickr,C3,12345,best,181,3727937033,0.2663647959183673
flickr,C3,12345,best,182,3749326537,0.16172193877551017
flickr,C3,12345,best,183,3790233127,0.10242346938775512
flickr,C3,12345,best,184,3801318146,0.2919005102040816
flickr,C3,12345,best,185,3828103578,-0.32900510204081634
flickr,C3,12345,best,186,3896768873,-0.12852040816326532
flickr,C3,12345,best,187,3908875350,-0.2805612244897959
flickr,C3,12345,best,188,3956341886,-0.22123724489795918
flickr,C3,12345,best,189,4007045926,-0.08054846938775509
flickr,C3,12345,best,190,4041216001,0.1152423469387755
flickr,C3,12345,best,191,4180455681,0.2140688775510204
flickr,C3,12345,best,192,4303617148,-0.20042091836734693
flickr,C3,12345,best,193,4351373013,0.024910714285714286
flickr,C3,12345,best,194,4407899725,-0.2684056122448979
flickr,C3,12345,best,195,4479260803,-0.4185714285714286
flickr,C3,12345,best,196,4543136011,0.03492346938775509
flickr,C3,12345,best,197,4576746825,-0.15479591836734696
flickr,C3,12345,best,198,4646464908,-0.0653061224489796
flickr,C3,12345,best,199,4657718822,0.09723214285714285
flickr,C3,12345,best,200,4717096777,0.3687755102040816
flickr,C3,12345,best,201,4755507106,0.4060331632653061
flickr,C3,12345,best,202,4758950312,0.3959566326530612
flickr,C3,12345,best,203,4767923306,-0.009400510204081641
flickr,C3,12345,best,204,4876943924,0.08584183673469388
flickr,C3,12345,best,205,4938432980,0.20121173469387751
flickr,C3,12345,best,206,4957886467,0.14340561224489795
flickr,C3,12345,best,207,4965189170,0.1864030612244898
flickr,C3,12345,best,208,5006362787,-0.34459183673469385
flickr,C3,12345,best,209,5130986168,0.46119897959183676
flickr,C3,12345,best,210,5179649119,-0.16871173469387754
flickr,C3,12345,best,211,5194793239,0.0147576530612245
flickr,C3,12345,best,212,5220919991,0.25984693877551024
flickr,C3,12345,best,213,5237296528,0.5107397959183673
flickr,C3,12345,best,214,5303633386,0.07786989795918367
flickr,C3,12345,best,215,5344317532,0.1896428571428571
flickr,C3,12345,best,216,5480070309,-0.027244897959183674
flickr,C3,12345,best,217,5490101320,0.44191326530612246
flickr,C3,12345,best,218,5601291878,0.020127551020408162
flickr,C3,12345,best,219,5607310495,0.021632653061224486
flickr,C3,12345,best,220,5697766486,-0.15720663265306126
flickr,C3,12345,best,221,5801923729,0.15002551020408164
flickr,C3,12345,best,222,5873098388,0.41161989795918374
flickr,C3,12345,best,223,5906878321,-0.014183673469387759
flickr,C3,12345,best,224,5991393107,0.19882653061224492
flickr,C3,12345,best,225,6067281197,0.3419132653061224
flickr,C3,12345,best,226,6098668510,-0.18215561224489796
flickr,C3,12345,best,227,6158154336,-0.10654336734693878
flickr,C3,12345,best,228,6185482260,0.09227040816326532
flickr,C3,12345,best,229,6289328021,-0.205625
flickr,C3,12345,best,230,6458319057,0.12220663265306121
flickr,C3,12345,best,231,6669466181,0.3604336734693877
flickr,C3,12345,best,232,6755812421,0.058290816326530624
flickr,C3,12345,best,233,6897499873,-0.09642857142857143
flickr,C3,12345,best,234,7178293884,0.4280612244897959
flickr,C3,12345,best,235,7387939334,0.19075255102040817
flickr,C3,12345,best,236,7560517176,0.27492346938775514
flickr,C3,12345,best,237,7623513024,0.07886479591836734
flickr,C3,12345,best,238,7733838448,0.03562499999999999
flickr,C3,12345,best,239,7740990330,-0.16128826530612242
flickr,C3,12345,best,240,7897462346,-0.03292091836734695
flickr,C3,12345,best,241,8250285374,-0.25635204081632657
flickr,C3,12345,best,242,8294094053,0.512219387755102
flickr,C3,12345,best,243,8311669586,0.22293367346938772
flickr,C3,12345,best,244,8396975855,-0.2896045918367347
flickr,C3,12345,best,245,9060997789,0.4082142857142857
flickr,C3,12345,best,246,9309351423,0.01653061224489795
flickr,C3,12345,best,247,9456627660,0.3375127551020408
flickr,C3,12345,best,248,9636000842,-0.04220663265306121
flickr,C3,12345,best,249,9761803312,-0.14403061224489797
