dataset,group,seed,kind,sample_index,sample_id,region,raw_auc,conditional_auc,conditional_pairs
flickr,C3,12345,best,7,10035917404,NearFP,0.1719818115234375,0.07540787902904894,5026
flickr,C3,12345,best,7,10035917404,FarFP,0.0604095458984375,0.10081466395112017,2946
flickr,C3,12345,best,7,10035917404,HighAUDFP,0.314453125,0.0,80
flickr,C3,12345,best,8,10045181004,FP,0.64508056640625,0.5977318212141428,4497
flickr,C3,12345,best,8,10045181004,NearFP,0.66839599609375,0.618154376886589,4638
flickr,C3,12345,best,8,10045181004,FarFP,,,0
flickr,C3,12345,best,8,10045181004,HighAUDFP,0.43770032051282054,0.4141145139813582,751
flickr,C3,12345,best,9,10060697266,FP,0.33544921875,0.2294224189977863,4969
flickr,C3,12345,best,9,10060697266,NearFP,0.3405609130859375,0.24587155963302754,4905
flickr,C3,12345,best,9,10060697266,FarFP,,,0
flickr,C3,12345,best,9,10060697266,HighAUDFP,,,0
flickr,C3,12345,best,10,10061269855,FP,0.60260009765625,0.8721258572004841,4958
flickr,C3,12345,best,10,10061269855,NearFP,0.597320556640625,0.8710710710710711,4995
flickr,C3,12345,best,10,10061269855,FarFP,,,0
flickr,C3,12345,best,10,10061269855,HighAUDFP,,,0
flickr,C3,12345,best,11,10067897816,FP,0.1518402099609375,0.1075934847442074,4359
flickr,C3,12345,best,11,10067897816,NearFP,0.33978271484375,0.19964444444444446,5625
flickr,C3,12345,best,11,10067897816,FarFP,0.0505523681640625,0.021183345507669833,4107
flickr,C3,12345,best,11,10067897816,HighAUDFP,0.5291193181818182,0.18308921438082557,1502
flickr,C3,12345,best,12,10069511285,FP,0.93707275390625,0.9598915989159892,3690
flickr,C3,12345,best,12,10069511285,NearFP,0.928466796875,0.9506276150627615,4780
flickr,C3,12345,best,12,10069511285,FarFP,,,0
flickr,C3,12345,best,12,10069511285,HighAUDFP,0.9771012931034483,0.9587020648967551,678
flickr,C3,12345,best,13,10079676496,FP,0.3394012451171875,0.27865908410655493,3341
flickr,C3,12345,best,13,10079676496,NearFP,0.398651123046875,0.3098314606741573,3560
flickr,C3,12345,best,13,10079676496,FarFP,,,0
flickr,C3,12345,best,13,10079676496,HighAUDFP,0.095703125,0.12598425196850394,254
flickr,C3,12345,best,14,10080652613,FP,0.7885589599609375,0.46924056003394143,2357
flickr,C3,12345,best,14,10080652613,NearFP,0.8260498046875,0.5447761194029851,2278
flickr,C3,12345,best,14,10080652613,FarFP,,,0
flickr,C3,12345,best,14,10080652613,HighAUDFP,0.849609375,0.9310344827586207,58
flickr,C3,12345,best,15,10106776154,FP,0.169830322265625,0.19405646359583953,3365
flickr,C3,12345,best,15,10106776154,NearFP,0.1977691650390625,0.17878359264497878,3535
flickr,C3,12345,best,15,10106776154,FarFP,,,0
flickr,C3,12345,best,15,10106776154,HighAUDFP,,,0
flickr,C3,12345,best,16,10109936483,FP,0.6066131591796875,0.672852233676976,2910
flickr,C3,12345,best,16,10109936483,NearFP,0.4785919189453125,0.4216118165327805,3859
flickr,C3,12345,best,16,10109936483,FarFP,0.8887481689453125,0.9439093484419263,1765
flickr,C3,12345,best,16,10109936483,HighAUDFP,0.75166015625,0.7056323060573858,941
flickr,C3,12345,best,17,10110769444,FP,0.4471893310546875,0.36363636363636365,4807
flickr,C3,12345,best,17,10110769444,NearFP,0.5476226806640625,0.4611013986013986,4576
flickr,C3,12345,best,17,10110769444,FarFP,0.27410888671875,0.2456284715079202,4861
flickr,C3,12345,best,17,10110769444,HighAUDFP,0.5379626820388349,0.40077821011673154,2056
flickr,C3,12345,best,18,10111706074,FP,0.4131622314453125,0.21589403973509932,3020
flickr,C3,12345,best,18,10111706074,NearFP,0.4026031494140625,0.24527310924369747,3808
flickr,C3,12345,best,18,10111706074,FarFP,0.3775111607142857,0.07671957671957672,1512
flickr,C3,12345,best,18,10111706074,HighAUDFP,,,0
flickr,C3,12345,best,19,10119607346,FP,0.2208404541015625,0.2042872454448017,4665
flickr,C3,12345,best,19,10119607346,NearFP,0.209625244140625,0.21594759430765756,4427
flickr,C3,12345,best,19,10119607346,FarFP,0.356475830078125,0.2676985536665821,3941
flickr,C3,12345,best,19,10119607346,HighAUDFP,0.1796875,0.43515850144092216,347
flickr,C3,12345,best,20,10119736773,FP,0.1557491987179487,0.2185929648241206,398
flickr,C3,12345,best,20,10119736773,NearFP,0.1557491987179487,0.2185929648241206,398
flickr,C3,12345,best,20,10119736773,FarFP,,,0
flickr,C3,12345,best,20,10119736773,HighAUDFP,,,0
flickr,C3,12345,best,21,10129791115,FP,0.6356048583984375,0.607303651825913,3998
flickr,C3,12345,best,21,10129791115,NearFP,0.5503692626953125,0.5142390289449112,4284
flickr,C3,12345,best,21,10129791115,FarFP,,,0
flickr,C3,12345,best,21,10129791115,HighAUDFP,0.6355879934210527,0.5025,1200
flickr,C3,12345,best,22,10129813456,FP,0.4779815673828125,0.3278463648834019,3645
flickr,C3,12345,best,22,10129813456,NearFP,0.4783782958984375,0.3526818515797208,4083
flickr,C3,12345,best,22,10129813456,FarFP,,,0
flickr,C3,12345,best,22,10129813456,HighAUDFP,,,0
flickr,C3,12345,best,23,10163352444,FP,0.29986572265625,0.2782357790601814,2426
flickr,C3,12345,best,23,10163352444,NearFP,0.358795166015625,0.284994602374955,2779
flickr,C3,12345,best,23,10163352444,FarFP,,,0
flickr,C3,12345,best,23,10163352444,HighAUDFP,,,0
flickr,C3,12345,best,24,10165890496,FP,0.527862548828125,0.1792152704135737,2829
flickr,C3,12345,best,24,10165890496,NearFP,0.517852783203125,0.2193808882907133,2972
flickr,C3,12345,best,24,10165890496,FarFP,0.508984375,0.0,77
flickr,C3,12345,best,24,10165890496,HighAUDFP,0.37109375,0.8148148148148148,54
flickr,C3,12345,best,25,10173808724,FP,0.2250518798828125,0.3911042944785276,1956
flickr,C3,12345,best,25,10173808724,NearFP,0.2384185791015625,0.44110399211434204,2029
flickr,C3,12345,best,25,10173808724,FarFP,,,0
flickr,C3,12345,best,25,10173808724,HighAUDFP,,,0
flickr,C3,12345,best,26,10202025415,FP,0.6195526123046875,0.6572452229299363,5024
flickr,C3,12345,best,26,10202025415,NearFP,0.6207427978515625,0.6598041175294823,5003
flickr,C3,12345,best,26,10202025415,FarFP,,,0
flickr,C3,12345,best,26,10202025415,HighAUDFP,0.7425491898148148,0.5232558139534884,774
flickr,C3,12345,best,27,10221582415,FP,0.8150634765625,0.8216614090431125,4755
flickr,C3,12345,best,27,10221582415,NearFP,0.7748870849609375,0.7843761046306115,5658
flickr,C3,12345,best,27,10221582415,FarFP,0.9188232421875,0.9456963428149243,2707
flickr,C3,12345,best,27,10221582415,HighAUDFP,0.8709852430555556,0.850669412976313,1942
flickr,C3,12345,best,28,10234680056,FP,0.530914306640625,0.5319432120674357,4508
flickr,C3,12345,best,28,10234680056,NearFP,0.5166473388671875,0.4855238491980837,4801
flickr,C3,12345,best,28,10234680056,FarFP,,,0
flickr,C3,12345,best,28,10234680056,HighAUDFP,0.4947916666666667,0.4089068825910931,988
flickr,C3,12345,best,29,10246013484,FP,0.5529022216796875,0.5424807903402854,4555
flickr,C3,12345,best,29,10246013484,NearFP,0.5684356689453125,0.5726958026828213,4622
flickr,C3,12345,best,29,10246013484,FarFP,,,0
flickr,C3,12345,best,29,10246013484,HighAUDFP,,,0
flickr,C3,12345,best,30,10268129763,FP,0.5913848876953125,0.34663689645548423,3583
flickr,C3,12345,best,30,10268129763,NearFP,0.6598968505859375,0.3933198963432191,3473
flickr,C3,12345,best,30,10268129763,FarFP,,,0
flickr,C3,12345,best,30,10268129763,HighAUDFP,0.1109375,0.11875,160
flickr,C3,12345,best,31,10278084464,FP,0.7674102783203125,0.8610023986870344,7921
flickr,C3,12345,best,31,10278084464,NearFP,0.6952056884765625,0.7533811758211427,7246
flickr,C3,12345,best,31,10278084464,FarFP,0.905670166015625,0.9605609114811569,7987
flickr,C3,12345,best,31,10278084464,HighAUDFP,0.9287817028985508,0.887816091954023,2175
flickr,C3,12345,best,32,10283938426,FP,0.5269622802734375,0.5557221389305347,6003
flickr,C3,12345,best,32,10283938426,NearFP,0.5588836669921875,0.5008127878623679,7382
flickr,C3,12345,best,32,10283938426,FarFP,0.398223876953125,0.4636752136752137,5148
flickr,C3,12345,best,32,10283938426,HighAUDFP,0.4965006510416667,0.5905280804694049,2386
flickr,C3,12345,best,33,10289643764,FP,0.272003173828125,0.1096989966555184,2990
flickr,C3,12345,best,33,10289643764,NearFP,0.3769683837890625,0.17361754711152302,3237
flickr,C3,12345,best,33,10289643764,FarFP,0.1487884521484375,0.034988713318284424,1772
flickr,C3,12345,best,33,10289643764,HighAUDFP,0.14990234375,0.07236842105263158,304
flickr,C3,12345,best,34,10304554474,FP,0.261474609375,0.1830939947780679,3064
flickr,C3,12345,best,34,10304554474,NearFP,0.1787567138671875,0.1330428095360164,3901
flickr,C3,12345,best,34,10304554474,FarFP,0.4146270751953125,0.24658314350797267,1756
flickr,C3,12345,best,34,10304554474,HighAUDFP,0.12196180555555555,0.1863799283154122,279
flickr,C3,12345,best,35,10308472565,FP,0.31500244140625,0.22913178665391054,4181
flickr,C3,12345,best,35,10308472565,NearFP,0.383819580078125,0.32050368258493706,4209
flickr,C3,12345,best,35,10308472565,FarFP,0.2371978759765625,0.09731543624161074,3576
flickr,C3,12345,best,35,10308472565,HighAUDFP,0.19709429824561403,0.338100102145046,979
flickr,C3,12345,best,36,10369815925,FP,0.2577056884765625,0.2222051597051597,6512
flickr,C3,12345,best,36,10369815925,NearFP,0.2269439697265625,0.1821316144506071,6671
flickr,C3,12345,best,36,10369815925,FarFP,,,0
flickr,C3,12345,best,36,10369815925,HighAUDFP,0.6453125,0.5884615384615385,260
flickr,C3,12345,best,37,10389014583,FP,0.1819610595703125,0.263754427390791,4235
flickr,C3,12345,best,37,10389014583,NearFP,0.2412872314453125,0.31041478809738504,4436
flickr,C3,12345,best,37,10389014583,FarFP,0.1204681396484375,0.2598826829890334,3921
flickr,C3,12345,best,37,10389014583,HighAUDFP,0.1484375,0.0,15
flickr,C3,12345,best,38,10409146004,FP,0.616546630859375,0.7034708936867997,3659
flickr,C3,12345,best,38,10409146004,NearFP,0.5319976806640625,0.6014492753623188,4416
flickr,C3,12345,best,38,10409146004,FarFP,0.66912841796875,0.7808009782940997,3271
flickr,C3,12345,best,38,10409146004,HighAUDFP,0.7814453125,0.6297229219143576,794
flickr,C3,12345,best,39,10409351364,FP,0.782623291015625,0.4921576939381094,2359
flickr,C3,12345,best,39,10409351364,NearFP,0.7108154296875,0.49630624580255206,2978
flickr,C3,12345,best,39,10409351364,FarFP,0.8906707763671875,0.6507537688442211,796
flickr,C3,12345,best,39,10409351364,HighAUDFP,0.5026041666666666,0.5042735042735043,117
flickr,C3,12345,best,40,10413912845,FP,0.65435791015625,0.7258590900364753,5209
flickr,C3,12345,best,40,10413912845,NearFP,0.5794525146484375,0.6861710895005769,6067
flickr,C3,12345,best,40,10413912845,FarFP,0.7943115234375,0.8159457167090755,3537
flickr,C3,12345,best,40,10413912845,HighAUDFP,0.81591796875,0.8262279888785913,2158
flickr,C3,12345,best,41,10437048305,FP,0.6658172607421875,0.6628388554216867,5312
flickr,C3,12345,best,41,10437048305,NearFP,0.6976776123046875,0.6915450804339693,5346
flickr,C3,12345,best,41,10437048305,FarFP,,,0
flickr,C3,12345,best,41,10437048305,HighAUDFP,,,0
flickr,C3,12345,best,42,10440265465,FP,0.6296844482421875,0.6661538461538462,5850
flickr,C3,12345,best,42,10440265465,NearFP,0.6473388671875,0.685833044683062,5774
flickr,C3,12345,best,42,10440265465,FarFP,,,0
flickr,C3,12345,best,42,10440265465,HighAUDFP,,,0
flickr,C3,12345,best,43,10441843213,FP,0.7897186279296875,0.600811262228585,4191
flickr,C3,12345,best,43,10441843213,NearFP,0.7851104736328125,0.5509104898691972,3899
flickr,C3,12345,best,43,10441843213,FarFP,,,0
flickr,C3,12345,best,43,10441843213,HighAUDFP,0.6061197916666666,0.7600849256900213,471
flickr,C3,12345,best,44,10446128125,FP,0.337432861328125,0.3183279742765273,3421
flickr,C3,12345,best,44,10446128125,NearFP,0.357940673828125,0.26938874124184586,4139
flickr,C3,12345,best,44,10446128125,FarFP,0.231842041015625,0.3505747126436782,2436
flickr,C3,12345,best,44,10446128125,HighAUDFP,,,0
flickr,C3,12345,best,45,10451898725,FP,0.6996307373046875,0.6035980148883374,8060
flickr,C3,12345,best,45,10451898725,NearFP,0.710235595703125,0.6940227703984819,10540
flickr,C3,12345,best,45,10451898725,FarFP,0.736328125,0.6533701948393892,7596
flickr,C3,12345,best,45,10451898725,HighAUDFP,0.6246886322463768,0.6035980148883374,8060
flickr,C3,12345,best,46,10468313544,FP,0.52252197265625,0.2695417789757412,3339
flickr,C3,12345,best,46,10468313544,NearFP,0.64959716796875,0.49986641731231635,3743
flickr,C3,12345,best,46,10468313544,FarFP,0.409820556640625,0.09732431637753602,3401
flickr,C3,12345,best,46,10468313544,HighAUDFP,0.25,0.27848101265822783,79
flickr,C3,12345,best,47,10476442285,FP,0.60882568359375,0.6336395450568679,4572
flickr,C3,12345,best,47,10476442285,NearFP,0.4830322265625,0.5737132352941177,5440
flickr,C3,12345,best,47,10476442285,FarFP,0.89324951171875,0.9720496894409938,1610
flickr,C3,12345,best,47,10476442285,HighAUDFP,0.214453125,0.17083333333333334,480
flickr,C3,12345,best,48,10476446674,FP,0.6217803955078125,0.4812059514487079,2554
flickr,C3,12345,best,48,10476446674,NearFP,0.5579833984375,0.5190958690568979,3849
flickr,C3,12345,best,48,10476446674,FarFP,0.7827301025390625,0.2601880877742947,319
flickr,C3,12345,best,48,10476446674,HighAUDFP,0.47563244047619047,0.4574290484140234,599
flickr,C3,12345,best,49,10477544895,FP,0.4285430908203125,0.3110396570203644,4665
flickr,C3,12345,best,49,10477544895,NearFP,0.397857666015625,0.2833935018050541,6094
flickr,C3,12345,best,49,10477544895,FarFP,0.3504638671875,0.2054430799867242,3013
flickr,C3,12345,best,49,10477544895,HighAUDFP,0.17265625,0.159375,640
flickr,C3,12345,best,50,10481128583,FP,0.2518310546875,0.5632786885245902,4575
flickr,C3,12345,best,50,10481128583,NearFP,0.317169189453125,0.5739581083999137,4631
flickr,C3,12345,best,50,10481128583,FarFP,0.1959686279296875,0.5455185358986392,4262
flickr,C3,12345,best,50,10481128583,HighAUDFP,0.3671875,0.18181818181818182,66
flickr,C3,12345,best,51,10520382525,FP,0.4853057861328125,0.4026420079260238,3785
flickr,C3,12345,best,51,10520382525,NearFP,0.4271087646484375,0.3312226010716025,4106
flickr,C3,12345,best,51,10520382525,FarFP,,,0
flickr,C3,12345,best,51,10520382525,HighAUDFP,0.02079133064516129,0.0057670126874279125,867
flickr,C3,12345,best,52,10545790805,FP,0.1555633544921875,0.19543540881896743,4513
flickr,C3,12345,best,52,10545790805,NearFP,0.179931640625,0.20320962888665997,4985
flickr,C3,12345,best,52,10545790805,FarFP,,,0
flickr,C3,12345,best,52,10545790805,HighAUDFP,,,0
flickr,C3,12345,best,53,10548273474,FP,0.0074462890625,0.012314332867843088,7877
flickr,C3,12345,best,53,10548273474,NearFP,0.031402587890625,0.03444646445316238,10451
flickr,C3,12345,best,53,10548273474,FarFP,0.0,0.0,5650
flickr,C3,12345,best,53,10548273474,HighAUDFP,0.014008620689655173,0.012989530825901513,5158
flickr,C3,12345,best,54,10549911663,FP,0.689971923828125,0.7405677326625943,5566
flickr,C3,12345,best,54,10549911663,NearFP,0.8210601806640625,0.8470649350649351,9625
flickr,C3,12345,best,54,10549911663,FarFP,0.6423187255859375,0.6451689109378691,4233
flickr,C3,12345,best,54,10549911663,HighAUDFP,0.7156780946601942,0.7763157894736842,4028
flickr,C3,12345,best,55,10555704135,FP,0.46832275390625,0.06492027334851937,3512
flickr,C3,12345,best,55,10555704135,NearFP,0.4536590576171875,0.06982305117168819,4182
flickr,C3,12345,best,55,10555704135,FarFP,0.48028564453125,0.031156156156156155,2664
flickr,C3,12345,best,55,10555704135,HighAUDFP,0.0889423076923077,0.04411764705882353,272
flickr,C3,12345,best,56,10557361454,FP,0.5348968505859375,0.5221308264786526,5106
flickr,C3,12345,best,56,10557361454,NearFP,0.4820709228515625,0.37275064267352187,5057
flickr,C3,12345,best,56,10557361454,FarFP,0.6003875732421875,0.632800608828006,5256
flickr,C3,12345,best,56,10557361454,HighAUDFP,0.3639204545454545,0.32142857142857145,2072
flickr,C3,12345,best,57,10610974774,FP,0.3177032470703125,0.37989811912225707,5104
flickr,C3,12345,best,57,10610974774,NearFP,0.3348236083984375,0.4055188962207559,5001
flickr,C3,12345,best,57,10610974774,FarFP,,,0
flickr,C3,12345,best,57,10610974774,HighAUDFP,,,0
flickr,C3,12345,best,58,10624261424,FP,0.23040771484375,0.07517849643007139,4762
flickr,C3,12345,best,58,10624261424,NearFP,0.2695465087890625,0.08008565310492505,4670
flickr,C3,12345,best,58,10624261424,FarFP,,,0
flickr,C3,12345,best,58,10624261424,HighAUDFP,0.060112847222222224,0.02847380410022779,1756
flickr,C3,12345,best,59,10635080206,FP,0.35235595703125,0.28644100958716495,5111
flickr,C3,12345,best,59,10635080206,NearFP,0.3713531494140625,0.3146135265700483,4968
flickr,C3,12345,best,59,10635080206,FarFP,0.048828125,0.14285714285714285,14
flickr,C3,12345,best,59,10635080206,HighAUDFP,0.21142578125,0.09986320109439124,2193
flickr,C3,12345,best,60,10654057765,FP,0.6088409423828125,0.6405011100539169,6306
flickr,C3,12345,best,60,10654057765,NearFP,0.6778717041015625,0.6709822199205938,5793
flickr,C3,12345,best,60,10654057765,FarFP,0.5436553955078125,0.6304009947155735,6434
flickr,C3,12345,best,60,10654057765,HighAUDFP,0.8380055147058824,0.696969696969697,330
flickr,C3,12345,best,61,10659354545,FP,0.3350677490234375,0.40617825088707993,4791
flickr,C3,12345,best,61,10659354545,NearFP,0.3945770263671875,0.5267175572519084,4716
flickr,C3,12345,best,61,10659354545,FarFP,0.348419189453125,0.3295189163942083,4282
flickr,C3,12345,best,61,10659354545,HighAUDFP,0.38193959497206703,0.4500136948781156,3651
flickr,C3,12345,best,62,10666396623,FP,0.537384033203125,0.38676042677012606,4124
flickr,C3,12345,best,62,10666396623,NearFP,0.5355682373046875,0.36733704870365885,4127
flickr,C3,12345,best,62,10666396623,FarFP,,,0
flickr,C3,12345,best,62,10666396623,HighAUDFP,0.2177734375,0.2672413793103448,116
flickr,C3,12345,best,63,10667001125,FP,0.53594970703125,0.19691577698695137,2529
flickr,C3,12345,best,63,10667001125,NearFP,0.4794158935546875,0.24132285527177472,6108
flickr,C3,12345,best,63,10667001125,FarFP,0.665802001953125,,0
flickr,C3,12345,best,63,10667001125,HighAUDFP,0.154296875,0.19014084507042253,568
flickr,C3,12345,best,64,10701841844,FP,0.3468170166015625,0.33698442580865995,5843
flickr,C3,12345,best,64,10701841844,NearFP,0.5145111083984375,0.47253870873502773,6846
flickr,C3,12345,best,64,10701841844,FarFP,0.0934906005859375,0.08717712177121771,4336
flickr,C3,12345,best,64,10701841844,HighAUDFP,0.46283783783783783,0.4299706170421156,2042
flickr,C3,12345,best,65,10743985374,FP,0.6836090087890625,0.8062196307094266,5145
flickr,C3,12345,best,65,10743985374,NearFP,0.68597412109375,0.7942460317460317,5040
flickr,C3,12345,best,65,10743985374,FarFP,,,0
flickr,C3,12345,best,65,10743985374,HighAUDFP,0.7822916666666667,0.7739130434782608,345
flickr,C3,12345,best,66,10751849775,FP,0.8339385986328125,0.7110305541170377,3862
flickr,C3,12345,best,66,10751849775,NearFP,0.7970428466796875,0.6740027510316369,3635
flickr,C3,12345,best,66,10751849775,FarFP,0.8067474365234375,0.7947761194029851,3484
flickr,C3,12345,best,66,10751849775,HighAUDFP,0.6973090277777778,0.8157894736842105,1748
flickr,C3,12345,best,67,10761625676,FP,0.8856658935546875,0.6526543358155177,4163
flickr,C3,12345,best,67,10761625676,NearFP,0.88702392578125,0.6568399275924489,3867
flickr,C3,12345,best,67,10761625676,FarFP,0.9333065257352942,0.7471264367816092,957
flickr,C3,12345,best,67,10761625676,HighAUDFP,,,0
flickr,C3,12345,best,68,10771238614,FP,0.74664306640625,0.5543267901575891,3617
flickr,C3,12345,best,68,10771238614,NearFP,0.73260498046875,0.5597322348094748,3884
flickr,C3,12345,best,68,10771238614,FarFP,0.8006439208984375,0.6398819285011479,3049
flickr,C3,12345,best,68,10771238614,HighAUDFP,,,0
flickr,C3,12345,best,69,10795023275,FP,0.405670166015625,0.6461061822278552,7101
flickr,C3,12345,best,69,10795023275,NearFP,0.6103057861328125,0.6404289118347896,12590
flickr,C3,12345,best,69,10795023275,FarFP,0.0975189208984375,0.9283783783783783,1480
flickr,C3,12345,best,69,10795023275,HighAUDFP,0.8270796654929577,0.6513157894736842,2128
flickr,C3,12345,best,70,10796050285,FP,0.8579864501953125,0.7066381156316917,3269
flickr,C3,12345,best,70,10796050285,NearFP,0.8292236328125,0.7818939569344756,4319
flickr,C3,12345,best,70,10796050285,FarFP,0.87127685546875,0.6626802673232501,2843
flickr,C3,12345,best,70,10796050285,HighAUDFP,0.439453125,0.6506024096385542,83
flickr,C3,12345,best,71,10805310706,FP,0.6764373779296875,0.5213988750305698,4089
flickr,C3,12345,best,71,10805310706,NearFP,0.5339508056640625,0.41635245088311174,5039
flickr,C3,12345,best,71,10805310706,FarFP,0.8193511962890625,0.705942974922707,2911
flickr,C3,12345,best,71,10805310706,HighAUDFP,0.2984375,0.48738379814077026,753
flickr,C3,12345,best,72,10847897294,FP,0.3426666259765625,0.42551227616762044,5417
flickr,C3,12345,best,72,10847897294,NearFP,0.326202392578125,0.41120339282558754,5659
flickr,C3,12345,best,72,10847897294,FarFP,,,0
flickr,C3,12345,best,72,10847897294,HighAUDFP,0.78466796875,0.375,512
flickr,C3,12345,best,73,10859255295,FP,0.2579193115234375,0.4620829120323559,2967
flickr,C3,12345,best,73,10859255295,NearFP,0.2623138427734375,0.4356243949661181,3099
flickr,C3,12345,best,73,10859255295,FarFP,,,0
flickr,C3,12345,best,73,10859255295,HighAUDFP,0.4434621710526316,0.4473684210526316,342
flickr,C3,12345,best,74,10862172945,FP,0.566375732421875,0.40049313138429027,5678
flickr,C3,12345,best,74,10862172945,NearFP,0.5690155029296875,0.40821917808219177,5475
flickr,C3,12345,best,74,10862172945,FarFP,,,0
flickr,C3,12345,best,74,10862172945,HighAUDFP,,,0
flickr,C3,12345,best,75,10939270325,FP,0.447662353515625,0.40028490028490027,3510
flickr,C3,12345,best,75,10939270325,NearFP,0.60467529296875,0.5421387123514783,3619
flickr,C3,12345,best,75,10939270325,FarFP,0.35614013671875,0.358664546899841,3145
flickr,C3,12345,best,75,10939270325,HighAUDFP,0.3466796875,0.35987261146496813,314
flickr,C3,12345,best,76,10952523225,FP,0.5782928466796875,0.49581706636921363,3586
flickr,C3,12345,best,76,10952523225,NearFP,0.5560302734375,0.44962593516209476,4010
flickr,C3,12345,best,76,10952523225,FarFP,0.578125,0.0,165
flickr,C3,12345,best,76,10952523225,HighAUDFP,0.5592447916666666,0.5,234
flickr,C3,12345,best,77,10979853044,FP,0.610565185546875,0.29827636576102834,3423
flickr,C3,12345,best,77,10979853044,NearFP,0.621124267578125,0.3201530612244898,3920
flickr,C3,12345,best,77,10979853044,FarFP,,,0
flickr,C3,12345,best,77,10979853044,HighAUDFP,0.07958984375,0.10472972972972973,296
flickr,C3,12345,best,78,10980225216,FP,0.70330810546875,0.591842397336293,3604
flickr,C3,12345,best,78,10980225216,NearFP,0.69305419921875,0.6490328594733162,4291
flickr,C3,12345,best,78,10980225216,FarFP,,,0
flickr,C3,12345,best,78,10980225216,HighAUDFP,0.375,0.3375,80
flickr,C3,12345,best,79,11002352834,FP,,,0
flickr,C3,12345,best,79,11002352834,NearFP,,,0
flickr,C3,12345,best,79,11002352834,FarFP,,,0
flickr,C3,12345,best,79,11002352834,HighAUDFP,,,0
flickr,C3,12345,best,80,11036641226,FP,0.944244384765625,0.824,2625
flickr,C3,12345,best,80,11036641226,NearFP,0.88323974609375,0.7678493210687691,4566
flickr,C3,12345,best,80,11036641226,FarFP,1.0,1.0,533
flickr,C3,12345,best,80,11036641226,HighAUDFP,0.0703125,0.017241379310344827,58
flickr,C3,12345,best,81,11050409385,FP,0.115325927734375,0.2107668867445404,1969
flickr,C3,12345,best,81,11050409385,NearFP,0.235015869140625,0.26677740863787375,3010
flickr,C3,12345,best,81,11050409385,FarFP,0.004608154296875,0.021850899742930592,1556
flickr,C3,12345,best,81,11050409385,HighAUDFP,0.015625,0.0,56
flickr,C3,12345,best,82,11071986404,FP,0.33050537109375,0.380936729663106,6085
flickr,C3,12345,best,82,11071986404,NearFP,0.37396240234375,0.41676278354479046,7803
flickr,C3,12345,best,82,11071986404,FarFP,0.290374755859375,0.5244075829383886,4220
flickr,C3,12345,best,82,11071986404,HighAUDFP,0.4432255993150685,0.4075895994378074,2846
flickr,C3,12345,best,83,11101358996,FP,0.9456329345703125,0.8929206688011384,2811
flickr,C3,12345,best,83,11101358996,NearFP,0.877349853515625,0.7976665643229967,3257
flickr,C3,12345,best,83,11101358996,FarFP,0.9863433837890625,0.9738344433872502,2102
flickr,C3,12345,best,83,11101358996,HighAUDFP,,,0
flickr,C3,12345,best,84,11154049584,FP,0.6852569580078125,0.543047830923248,4495
