sample_id,aud_iou,aud_precision,aud_coverage,aud_outside_leakage,aud_predicted_area_ratio,img_query_iou,img_query_precision,img_query_coverage,img_query_outside_leakage,img_query_predicted_area_ratio,iqr_iou,iqr_precision,iqr_coverage,iqr_outside_leakage,iqr_predicted_area_ratio,obj_prior_iou,obj_prior_precision,obj_prior_coverage,obj_prior_outside_leakage,obj_prior_predicted_area_ratio,ogl_iou,ogl_precision,ogl_coverage,ogl_outside_leakage,ogl_predicted_area_ratio,extra_iqr_ogl_iou,extra_iqr_ogl_precision,extra_iqr_ogl_coverage,extra_iqr_ogl_outside_leakage,extra_iqr_ogl_predicted_area_ratio,shrink_base_iou,shrink_base_precision,shrink_base_coverage,shrink_base_outside_leakage,shrink_base_predicted_area_ratio,expand_base_iou,expand_base_precision,expand_base_coverage,expand_base_outside_leakage,expand_base_predicted_area_ratio,aud_img_pearson,aud_img_spearman,aud_img_js,aud_img_top10_overlap,aud_img_threshold_mask_iou,aud_attention_entropy,aud_effective_active_area,aud_effective_active_ratio,img_attention_entropy,img_effective_active_area,img_effective_active_ratio,shrink_base_iou_gain_vs_aud,expand_base_iou_gain_vs_aud
15994498891,0.49742528735632185,0.8192700156985872,0.5264817150063051,0.18072998430141288,0.40625,0.42809690078175694,0.8065136265973086,0.4496847414880202,0.1934863734026914,0.3524792729591837,0.46142269181153633,0.8108065697248666,0.48868221941992435,0.18919343027513338,0.3810188137755102,0.21526322682032478,0.8094388968140751,0.2146595208070618,0.19056110318592487,0.16764987244897958,0.45726987782255485,0.8631145128054165,0.4621689785624212,0.13688548719458346,0.33850845025510207,0.4668453724604966,0.8380466951660638,0.48206179066834803,0.16195330483393622,0.36363998724489793,0.42332697777638856,0.8201638088503919,0.43880832282471627,0.17983619114960817,0.33822943239795916,0.501272920139415,0.8078581923313901,0.537358133669609,0.1921418076686099,0.42049984056122447,0.986898075107264,0.9845918367346939,3.209091088640851e-05,0.8,0.8043509171050761,3.8868869505012995,48.75886126680714,0.995078801363411,3.8869131180552516,48.76013718363372,0.9951048404823207,-0.0740983095799333,0.003847632783093191
16012165838,0.7495780308104487,0.883618041047069,0.8345908299477656,0.11638195895293106,0.6486766581632653,0.7315152497501148,0.8886542522557113,0.805977945443993,0.11134574774428874,0.6228874362244898,0.7492877492877493,0.8864894966432572,0.8315147997678468,0.11351050335674287,0.6441924426020408,0.3094794439514936,0.9750525450059399,0.3096343586767266,0.02494745499406013,0.21809231505102042,0.7241831182520012,0.9431455126343306,0.7538595473012188,0.056854487365669476,0.5489477040816326,0.7536978377633935,0.910292973813845,0.8150899593731863,0.08970702618615504,0.6149553571428571,0.7292190074830484,0.8883506047675576,0.8035113174695299,0.1116493952324425,0.6211933992346939,0.7518553248492967,0.8839211840774676,0.8370574579222286,0.1160788159225324,0.6503706951530612,0.9914538246666527,0.9863265306122448,0.00013185771187294789,0.8,0.9551374375632029,3.8860276207652533,48.71697932520103,0.9942240678612455,3.882569989699459,48.54882485963339,0.9907923440741508,-0.02035902332740036,0.002277294038848021
16101081359,0.6783906571892437,0.767998365774652,0.8301368998801337,0.232001634225348,0.6829360650510204,0.6982939650557927,0.7783797729618163,0.8565074758690303,0.22162022703818368,0.6952327806122449,0.6874923150488421,0.7717447841414784,0.8424389628414611,0.22825521585852165,0.6896922831632653,0.3534591194968553,0.9699877693103772,0.3252160746956028,0.03001223068962273,0.2118343431122449,0.6487245969552559,0.800048098395575,0.734559333795975,0.19995190160442505,0.5800980548469388,0.6676468538777786,0.7782890673255096,0.7949340735600278,0.22171093267449044,0.6453284438775511,0.6776032272721014,0.7730063177971153,0.8182133619330011,0.22699368220288474,0.6687659438775511,0.6988915334920095,0.7734513274336283,0.868431013816163,0.22654867256637168,0.7094029017857143,0.9826254707984133,0.9648979591836735,4.823398013382627e-05,0.6,0.942716673690125,3.8890771769984123,48.86577125252642,0.9972606378066616,3.888044576020975,48.81533845232846,0.9962313969862951,-0.0007874299171423127,0.020500876302765758
16369370669,0.6870647740832428,0.7941922751621088,0.8254038017800241,0.20580772483789117,0.5655293367346939,0.6080011435310093,0.7723078141708583,0.7142072299747281,0.22769218582914175,0.5032087053571429,0.6642058524581395,0.7875183016105417,0.7880086437387833,0.21248169838945827,0.5444834183673469,0.5218507868917228,0.9598763159832143,0.47752994176464125,0.04012368401678569,0.27070711096938777,0.7660136907932374,0.8778275212064091,0.8187012416217998,0.12217247879359096,0.5074936224489796,0.7151281344723064,0.8191551135951223,0.8266857121927993,0.1808448864048777,0.5491470025510204,0.6171760224902512,0.7852454395361012,0.7142072299747281,0.21475456046389885,0.49491788903061223,0.677032695108896,0.7827174215059739,0.8254038017800241,0.21728257849402613,0.5738201530612245,0.9819117774824025,0.9801020408163266,9.054153126121308e-05,0.8,0.8624965268130036,3.8866839389427663,48.74896365908744,0.9948768093691314,3.8885304052193996,48.83906013095505,0.9967155128766336,-0.06988875159299168,-0.01003207897434688
16419739420,0.5590714139832528,0.7151598641635164,0.7159626671798326,0.28484013583648365,0.6220902423469388,0.5713673974003012,0.7277727154386878,0.7172455819622182,0.2722272845613122,0.6124043367346939,0.5620728851394843,0.7192130977803662,0.7129157445716668,0.2807869022196337,0.6159518494897959,0.4610656787256927,0.9107416722900435,0.47615382148240804,0.08925832770995644,0.3248764349489796,0.6216229247360217,0.8646607231302625,0.6718945444048879,0.13533927686973748,0.4828603316326531,0.5991462617667098,0.7440161249685059,0.7576894704769236,0.25598387503149406,0.6328125,0.552428279116382,0.7261122773752285,0.6878026877064691,0.27388772262477146,0.5886080994897959,0.577550441234104,0.7171377437669711,0.7454055614355817,0.2828622562330289,0.6458864795918368,0.9816605600492591,0.9786734693877551,6.746385263146351e-05,0.8,0.9113181930387558,3.887451013128449,48.78637207637045,0.9956402464565397,3.8888482425058086,48.854585472433335,0.9970323565802721,-0.006643134866870737,0.018479027250851265
16563757295,0.39341849486253816,0.5549375135447518,0.5657681543673589,0.44506248645524815,0.5517777423469388,0.3978588780294899,0.5670621280999372,0.5649948446015614,0.43293787190006283,0.5392418686224489,0.3952890552963201,0.5595311760637717,0.5660627485638533,0.44046882393622827,0.5475326849489796,0.5686790071518721,0.9948248658882929,0.5804610399175136,0.005175134111707163,0.31578842474489793,0.5109902938527734,0.7296124430695197,0.6253130063337752,0.2703875569304804,0.46384725765306123,0.44440751707051784,0.6314861954180536,0.593791427308882,0.3685138045819463,0.5089086415816326,0.3966512048874307,0.5660679088102941,0.5605022831050228,0.4339320911897058,0.5358936543367347,0.3946083869536277,0.5559704171752711,0.5702607158638975,0.44402958282472893,0.5551259566326531,0.997219335524683,0.991734693877551,4.863549968074792e-05,0.8,0.96535506569972,3.885208067371511,48.677069515805904,0.9934095819552226,3.887101227637201,48.76931029540319,0.995292046844963,0.00323271002489256,0.0011898920910895505
16659090834,0.6708591800356506,0.7647604901596732,0.840783833435395,0.23523950984032677,0.6440529336734694,0.7280291992730222,0.8119757388050071,0.8562291624140981,0.1880242611949929,0.6177455357142857,0.6905808135740701,0.7801967172033579,0.8473497992787644,0.21980328279664202,0.6362404336734694,0.6582306753947391,0.9226052917040042,0.6655099680206845,0.07739470829599585,0.42257254464285715,0.6968482362335405,0.8370305613229884,0.781758181941893,0.1629694386770116,0.5471340880102041,0.6972497916508826,0.8122414377755172,0.814894196094441,0.18775856222448287,0.5877311862244898,0.6876786497481889,0.8081863332762459,0.802714839763217,0.19181366672375408,0.5818518813775511,0.7090293421742395,0.7704956473312425,0.8942981560862762,0.22950435266875752,0.6799465880102041,0.9722716731406831,0.9410204081632653,7.961903985488544e-05,0.6,0.8557317466365741,3.8883990224869014,48.832643943279756,0.9965845702710154,3.887109247650495,48.76970142748853,0.9953000291324189,0.016819469712538337,0.038170162138588926
16804898716,0.7070266096459967,0.8594573832885226,0.7812480162508728,0.14054261671147736,0.5707708864795918,0.6291905151267375,0.829272821807918,0.7087221481622548,0.170727178192082,0.5366310586734694,0.6741158123933384,0.8453064280366501,0.7525550688757697,0.15469357196334985,0.5590122767857143,0.3779479845844342,0.584422092565415,0.5182187519837491,0.41557790743458495,0.5567801339285714,0.561091340450771,0.7818147376397044,0.6549863518060052,0.2181852623602955,0.5260483099489796,0.6077390872145718,0.8255475570531475,0.6843140989017965,0.1744524429468525,0.5204878826530612,0.6418039379226118,0.850531367843675,0.7087221481622548,0.149468632156325,0.5232182716836735,0.6931722230310089,0.839724344978166,0.7812480162508728,0.16027565502183405,0.5841836734693877,0.9860022221198325,0.9773469387755102,0.00029135572671359184,0.8,0.8956400109170306,3.8824205528784,48.54157041963395,0.9906442942782439,3.8874411192775855,48.785889393668754,0.9956303957891582,-0.06522267172338492,-0.013854386614987835
16950760048,0.660882800608828,0.6932251471799408,0.9421275184478899,0.3067748528200592,0.6533601721938775,0.6377855619859885,0.683135496906175,0.8970649199900506,0.31686450309382497,0.6312978316326531,0.6562242876733201,0.6909746847152416,0.9289859878948677,0.3090253152847584,0.6463448660714286,0.7705348902532001,0.904226112786354,0.8328911367216648,0.09577388721364598,0.4428212691326531,0.7174428852281202,0.7671213856780867,0.916176104800597,0.23287861432191329,0.5741589604591837,0.6962290277911957,0.7324869644071639,0.9376088218224028,0.26751303559283607,0.6153738839285714,0.6413090460018525,0.6906389014247953,0.888193350468452,0.3093610985752047,0.6182637117346939,0.657149294082307,0.6860663337021862,0.9509990879694884,0.3139336662978138,0.6663942920918368,0.9929114166394427,0.9844897959183674,5.194383561103104e-05,1.0,0.927774620928911,3.884605128585251,48.64772906872898,0.9928107973209995,3.882833948543888,48.56164144279255,0.9910539069957663,-0.019573754606975524,-0.0037335065265209355
17140316339,0.6875743979489057,0.7814756905665997,0.8686943927167391,0.21852430943340034,0.5353555484693877,0.5628405139552614,0.7572508896797153,0.7044485826608732,0.2427491103202847,0.44802295918367346,0.6374085876913441,0.7722977552729158,0.8015725222429133,0.22770224472708425,0.49986049107142855,0.5281032181521578,0.8626021927878826,0.5632526381129733,0.13739780721211736,0.31447305484693877,0.6274543281543452,0.7889322302713361,0.7616387337057728,0.2110677697286639,0.46494339923469385,0.6462696633309637,0.7676184572469102,0.8199048210221395,0.23238154275308978,0.5144092793367347,0.5639941120572397,0.759108138238573,0.7044485826608732,0.240891861761427,0.44692681760204084,0.6861920862651923,0.7798788869487684,0.8686943927167391,0.22012111305123155,0.5364516900510204,0.9788425336408262,0.9723469387755102,0.00044401996562758823,0.8,0.8331166177508638,3.8835179415897496,48.59486863012214,0.9917320128596355,3.88911840400705,48.86778588362826,0.9973017527271073,-0.12358028589166603,-0.0013823116837133886
17537079145,0.8458968058968059,0.9286307881527773,0.8677932405566601,0.07136921184722268,0.5995495854591837,0.8494971494459035,0.9107288593132024,0.9012798210735586,0.08927114068679766,0.6349250637755102,0.8473853240770778,0.920591669910471,0.8815854870775348,0.079408330089529,0.6143973214285714,0.5888540418634153,1.0,0.5444831013916501,0.0,0.34933035714285715,0.8083321780119229,0.9812507416637,0.7705951789264414,0.01874925833629999,0.5038464604591837,0.8470103927655555,0.9555571256977319,0.8402087475149106,0.04444287430226807,0.5641342474489796,0.8501086884921942,0.9336632339173465,0.867420477137177,0.06633676608265347,0.596061862244898,0.84540385534491,0.9061280554428246,0.9016525844930418,0.09387194455717542,0.6384127869897959,0.9929305482331071,0.9931632653061224,4.6703595957409605e-05,1.0,0.9336621608965754,3.881700404994623,48.50662589454416,0.9899311407049828,3.880785177112523,48.462251587457885,0.9890255426011814,0.004211882595388294,-0.0004929505518959099
19306860381,0.6680539207443529,0.9181032884736589,0.7127151326771427,0.08189671152634116,0.5375677614795918,0.6347093584862776,0.9308145830826615,0.6679329994819547,0.06918541691733847,0.4969108737244898,0.658130493576741,0.9231470577061885,0.6993610775341046,0.0768529422938115,0.5246133609693877,0.5679801631165416,1.0,0.5471708973694813,0.0,0.37890625,0.6720929546728007,0.9816080317219269,0.6697173775398607,0.018391968278073063,0.47245695153061223,0.6805888641682799,0.9554911256513733,0.7018649628734243,0.04450887434862673,0.5086694834183674,0.6379927289382532,0.9406286852913668,0.6657169170552006,0.05937131470863324,0.49009486607142855,0.6646173533257296,0.9094270547318323,0.7149312151038969,0.09057294526816767,0.5443837691326531,0.9854148368893856,0.9783673469387755,5.267962050834154e-05,0.6,0.9002745744096651,3.8848650864686434,48.66037707331255,0.9930689198635215,3.885286364533407,48.68088094140835,0.9934873661511907,-0.030061191806099674,-0.003436567418623304
20854461578,0.5957551502427503,0.7881289865343728,0.7665609705659336,0.21187101346562723,0.5624202806122449,0.4935695813238275,0.8055371509701845,0.5866478251878403,0.19446284902981542,0.42111766581632654,0.5558266312211865,0.797008879887833,0.7053146756738127,0.202991120112167,0.51171875,0.5206523487773488,0.9766519250780437,0.5175777211001585,0.023348074921956296,0.30644132653061223,0.7405570795526483,0.8637656033287101,0.8585855104432343,0.13623439667128986,0.5747767857142857,0.649850827230811,0.8228068306883942,0.798786792582891,0.17719316931160578,0.5613639987244898,0.4940011892685998,0.8064913527600095,0.5866478251878403,0.19350864723999053,0.42061941964285715,0.5952669704021764,0.7874314037882811,0.7665609705659336,0.2125685962117189,0.5629185267857143,0.9761664195673034,0.9779591836734693,4.627165477771629e-05,1.0,0.7472118959107806,3.8881192380668828,48.81898324143099,0.9963057804373672,3.888657298612484,48.84525787822838,0.9968419975148649,-0.10175396097415046,-0.0004881798405739213
2401957951,0.2941929441148923,0.3217018212367608,1.0,0.6782981787632392,0.6642418686224489,0.30527748080474293,0.3333333333333333,1.0,0.6666666666666666,0.6410634566326531,0.2931951834220106,0.320653149111789,1.0,0.679346850888211,0.6664142219387755,0.2559880239520958,0.3666143451852863,0.5010259279985078,0.6333856548147138,0.29203204719387754,0.3666718860095514,0.39729355911928527,0.9912329789218429,0.6027064408807148,0.5331433354591837,0.3203032054114688,0.34904616185949605,1.0,0.6509538381405039,0.6122050382653061,0.30940732227877193,0.33765824777980724,1.0,0.6623417522201928,0.6328523596938775,0.29045681523950434,0.3177736285231617,1.0,0.6822263714768383,0.6724529655612245,0.9958216459616588,0.9866326530612245,2.993900464473517e-05,0.8,0.941110221985122,3.8837541789575276,48.606349910075124,0.9919663246954107,3.8824591881737565,48.5434458737733,0.9906825688525164,0.01521437816387966,-0.003736128875387934
2404965389,0.645666343697701,0.9921080835309019,0.6144995172191825,0.007891916469098113,0.6136599170918368,0.6257510824423433,0.9965899696886195,0.582012391374316,0.0034100303113805456,0.5786033163265306,0.6409533459623772,0.9924774981932856,0.6077607016414548,0.007522501806714408,0.6067044005102041,0.09967291371994343,0.9855205278592375,0.10816301898937883,0.014479472140762463,0.10873724489795919,0.4854509327740369,0.9945345710072004,0.4612166076601223,0.005465428992799514,0.4594626913265306,0.6120296276701276,0.9933337914919936,0.581509494689411,0.006666208508006323,0.5799984056122449,0.6195988336131484,0.9965565217391305,0.5763397167685871,0.0034434782608695653,0.5729830994897959,0.6517990839425702,0.9921797058539568,0.6201721918249115,0.007820294146043188,0.6192801339285714,0.9875625221250751,0.9853061224489796,4.575192456977156e-05,0.6,0.9252405625462621,3.8867636634940412,48.752850303268694,0.9949561286381366,3.887878887977711,48.80725100443423,0.99606634702927,-0.02606751008455266,0.006132740244869206
2432219254,0.5991569235663724,0.7098897251881673,0.7926047529706066,0.29011027481183266,0.5692960778061225,0.5873919297214532,0.690599730458221,0.8011647904940588,0.30940026954177896,0.5915178571428571,0.5937162785605931,0.6988741044012282,0.800656660412758,0.30112589559877173,0.5841438137755102,0.4586220529787544,0.9280651731160896,0.4452782989368355,0.07193482688391038,0.24463887117346939,0.6032930769363672,0.7640591277436168,0.7333880550343965,0.2359408722563831,0.4894172512755102,0.6014503405360381,0.7266171248672988,0.7758364602876798,0.27338287513270126,0.5444236288265306,0.5983618358956311,0.7125996810207337,0.7858818011257036,0.2874003189792663,0.5623206313775511,0.5882208173749865,0.6882783882783883,0.8078877423389619,0.3117216117216117,0.5984933035714286,0.9916419233170588,0.9844897959183674,3.238646616791053e-05,0.8,0.9395604395604396,3.8844918595227265,48.64221909812391,0.9926983489413043,3.8842987891908263,48.632828635277335,0.9925067068423946,-0.0007950876707413235,-0.010936106191385853
